id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_BlockedPass;value_Offensive;value_Defensive;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Head;value_OutOfPlay;value_SwitchOfPlay;value_LayOff;value_TouchTypeClearance;value_IntendedTackleTarget;value_TakeOnOvertake;value_ThroughBall;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_IntentionalAssist;value_Assist;value_BlockedY;value_RelatedEventId;value_FirstTouch;value_GoalmouthZ;value_HitWoodwork;value_IndividualPlay;value_LowRight;value_BlockedX;value_GoalmouthY;value_Assisted;value_LeftFooted;value_RegularPlay;value_OutOfBoxCentre;value_LowGkIntervention;value_ParriedDanger;value_Diving;value_Hands;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistTeam;value_BoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkX;value_NotAssisted;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkY;value_KeeperThrow;value_MediumGkIntervention;value_Shove/Push;value_Blocked;value_LowCentre;value_DefBlock;value_TakeOnSpace;value_TouchTypeControl;value_AttemptedTackle;value_ParriedSafe;value_BlockedCross;value_PullBack;value_CloseHigh;value_FreeKick;value_SwerveLeft;value_RefereeDelay;value_DrinksBreak;value_IncorrectOutOfPlayDecision;value_High;value_OverArm;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_NotPastGoalLine;value_Volley;value_FromCorner;value_SmallBoxLeft;value_HighGkIntervention;value_GkStart;value_Defensive1V1;value_YellowCard;value_TimeWasting;value_NotVisible;value_Minutes;value_Overrun;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Deflection;value_Standing;value_Handball;value_Dissent;value_CloseRight;value_HighLeft;value_TempBlocked;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_LeadingToAttempt;value_1On1;value_CloseLeft;value_RelatedError1Id;value_BoxLeft;value_InjuredPlayerId;value_Injury;value_HighClaim;value_Stooping;value_Collected;value_ByWall;value_SetPiece;value_GkKickFromHands;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680222907;531;1;2;51;46;479lsfr4cwlzewpbuda3y2xv4;1;55,1;37,0;2024-04-28T20:14:33.761Z;2024-04-28T20:15:03Z;[{'id': 4990864141, 'qualifierId': 141, 'value': '86.8'}, {'id': 4990864137, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990864147, 'qualifierId': 1}, {'id': 4990864139, 'qualifierId': 140, 'value': '67.0'}, {'id': 4990864143, 'qualifierId': 212, 'value': '36.1'}, {'id': 4990864145, 'qualifierId': 213, 'value': '1.22'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;36,1;86,8;;1,22;67,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;67,0;86,8;;;;;;;0;0;51;46;Toronto II;3106;AMC;1,0
2680223001;532;1;2;51;49;479lsfr4cwlzewpbuda3y2xv4;1;66,4;78,2;2024-04-28T20:14:36.354Z;2024-04-28T20:14:41Z;[{'id': 4990864691, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990864699, 'qualifierId': 213, 'value': '0.04'}, {'id': 4990864697, 'qualifierId': 212, 'value': '24.8'}, {'id': 4990864693, 'qualifierId': 140, 'value': '90.0'}, {'id': 4990864695, 'qualifierId': 141, 'value': '79.6'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;24,8;79,6;;0,04;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;90,0;79,6;;;;;;;0;0;51;49;Toronto II;3109;DC;1,0
2680223059;533;1;2;51;54;479lsfr4cwlzewpbuda3y2xv4;1;91,5;73,3;2024-04-28T20:14:41.330Z;2024-04-28T20:14:47Z;[{'id': 4990865029, 'qualifierId': 140, 'value': '80.7'}, {'id': 4990865035, 'qualifierId': 213, 'value': '3.27'}, {'id': 4990865027, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990865033, 'qualifierId': 212, 'value': '11.4'}, {'id': 4990865031, 'qualifierId': 141, 'value': '71.1'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;11,4;71,1;;3,27;80,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;80,7;71,1;;;;;;;0;0;51;54;Toronto II;3114;AML;1,0
2680223091;534;1;2;51;59;479lsfr4cwlzewpbuda3y2xv4;1;83,6;80,3;2024-04-28T20:14:47.170Z;2024-04-28T20:14:49Z;[{'id': 4990865211, 'qualifierId': 141, 'value': '87.2'}, {'id': 4990865207, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990865209, 'qualifierId': 140, 'value': '90.1'}, {'id': 4990865213, 'qualifierId': 212, 'value': '8.3'}, {'id': 4990865215, 'qualifierId': 213, 'value': '0.60'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;8,3;87,2;;0,6;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;90,1;87,2;;;;;;;0;0;51;59;Toronto II;3119;AMC;1,0
2680223133;535;1;2;52;1;479lsfr4cwlzewpbuda3y2xv4;0;91,7;87,5;2024-04-28T20:14:49.153Z;2024-05-02T14:19:14Z;[{'id': 4990865425, 'qualifierId': 213, 'value': '4.91'}, {'id': 4997166673, 'qualifierId': 72}, {'id': 4990865413, 'qualifierId': 2}, {'id': 4990865423, 'qualifierId': 212, 'value': '23.6'}, {'id': 4990865417, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990865419, 'qualifierId': 140, 'value': '96.1'}, {'id': 4997166671, 'qualifierId': 224}, {'id': 4990865421, 'qualifierId': 141, 'value': '53.4'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;23,6;53,4;;4,91;96,1;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;96,1;53,4;;;;;;;0;0;52;1;Toronto II;3121;DC;1,0
2680223181;411;12;2;52;4;29nx7yxy1rdqv2oobqn5pjf8p;1;5,1;39,8;2024-04-28T20:14:51.463Z;2024-04-28T20:14:53Z;[{'id': 4990865633, 'qualifierId': 140, 'value': '13.1'}, {'id': 4990865635, 'qualifierId': 141, 'value': '53.0'}, {'id': 4990865631, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990865639, 'qualifierId': 213, 'value': '0.82'}, {'id': 4990865637, 'qualifierId': 212, 'value': '12.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Clearance;;;;;;;;;;;12,3;53,0;;0,82;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;13,1;53,0;;;;;;;0;0;52;4;Orlando City B;3124;DC;1,0
2680223187;412;49;2;52;6;29nx7yxy1rdqv2oobqn5pjf8p;1;12,7;53,6;2024-04-28T20:14:53.351Z;2024-04-28T20:14:53Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;6;Orlando City B;3126;MC;1,0
2680223257;413;1;2;52;6;29nx7yxy1rdqv2oobqn5pjf8p;1;12,7;55,2;2024-04-28T20:14:53.751Z;2024-04-28T20:14:57Z;[{'id': 4990866049, 'qualifierId': 213, 'value': '1.21'}, {'id': 4990866047, 'qualifierId': 212, 'value': '12.1'}, {'id': 4990866041, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990866045, 'qualifierId': 141, 'value': '71.9'}, {'id': 4990866043, 'qualifierId': 140, 'value': '16.8'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;12,1;71,9;;1,21;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;16,8;71,9;;;;;;;0;0;52;6;Orlando City B;3126;MC;1,0
2680223297;414;1;2;52;12;29nx7yxy1rdqv2oobqn5pjf8p;0;19,7;72,2;2024-04-28T20:15:00.007Z;2024-04-28T20:15:01Z;[{'id': 4990866315, 'qualifierId': 212, 'value': '70.4'}, {'id': 4990866307, 'qualifierId': 157}, {'id': 4990866313, 'qualifierId': 141, 'value': '0.0'}, {'id': 4990866309, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990866317, 'qualifierId': 213, 'value': '5.50'}, {'id': 4990866319, 'qualifierId': 1}, {'id': 4990866311, 'qualifierId': 140, 'value': '67.3'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;70,4;0,0;;5,5;67,3;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,3;0,0;;;;;;;0;0;52;12;Orlando City B;3132;DML;1,0
2680223939;540;43;2;52;13;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-28T20:15:00.861Z;2024-05-02T14:19:47Z;[{'id': 4990869871, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990874255, 'qualifierId': 233, 'value': '419'}, {'id': 4997167105, 'qualifierId': 144, 'value': '3'}, {'id': 4990869873, 'qualifierId': 286, 'value': '0'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;419,0;;;;;0,0;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;13;Toronto II;3133;AML;1,0
2680224299;419;43;2;52;13;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T20:15:00.862Z;2024-05-02T14:19:49Z;[{'id': 4990871897, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990871899, 'qualifierId': 285, 'value': '0'}, {'id': 4997167141, 'qualifierId': 144, 'value': '7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;13;Orlando City B;3133;FWR;1,0
2680223303;415;5;2;52;13;29nx7yxy1rdqv2oobqn5pjf8p;0;68,8;-1,0;2024-04-28T20:15:01.228Z;2024-04-28T20:15:03Z;[{'id': 4990866455, 'qualifierId': 233, 'value': '536'}, {'id': 4990866337, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990866341, 'qualifierId': 347}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;536,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;13;Orlando City B;3133;DML;1,0
2680223309;536;5;2;52;13;479lsfr4cwlzewpbuda3y2xv4;1;31,2;101,0;2024-04-28T20:15:01.228Z;2024-04-28T21:10:03Z;[{'id': 4990866379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990866381, 'qualifierId': 347}, {'id': 4990866433, 'qualifierId': 233, 'value': '415'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;415,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;13;Toronto II;3133;DC;1,0
2680223533;537;1;2;52;30;479lsfr4cwlzewpbuda3y2xv4;1;29,7;100,0;2024-04-28T20:15:17.993Z;2024-05-02T14:20:09Z;[{'id': 4990867637, 'qualifierId': 140, 'value': '64.9'}, {'id': 4990867639, 'qualifierId': 141, 'value': '95.4'}, {'id': 4990867641, 'qualifierId': 212, 'value': '37.2'}, {'id': 4990867635, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990867645, 'qualifierId': 1}, {'id': 4990867643, 'qualifierId': 213, 'value': '6.18'}, {'id': 4990867633, 'qualifierId': 107}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;37,2;95,4;;6,18;64,9;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;64,9;95,4;;;;;;;0;0;52;30;Toronto II;3150;DC;1,0
2680223539;538;43;2;52;31;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-28T20:15:19.153Z;2024-04-28T20:15:28Z;[{'id': 4990867675, 'qualifierId': 286, 'value': '0'}, {'id': 4990868229, 'qualifierId': 144, 'value': '3'}, {'id': 4990867843, 'qualifierId': 233, 'value': '416'}, {'id': 4990867673, 'qualifierId': 56, 'value': 'Left'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;416,0;;;;;0,0;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;31;Toronto II;3151;AML;1,0
2680223563;416;43;2;52;31;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T20:15:19.154Z;2024-04-28T20:15:38Z;[{'id': 4990867807, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990868969, 'qualifierId': 144, 'value': '7'}, {'id': 4990867809, 'qualifierId': 285, 'value': '0'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;31;Orlando City B;3151;DMR;1,0
2681381597;885;3;2;52;32;479lsfr4cwlzewpbuda3y2xv4;0;63,7;96,2;2024-04-28T20:15:19.843Z;2024-05-02T16:05:15Z;[{'id': 4997167377, 'qualifierId': 56, 'value': 'Left'}, {'id': 4997167383, 'qualifierId': 465}, {'id': 4997263573, 'qualifierId': 233, 'value': '797'}, {'id': 4997167381, 'qualifierId': 286}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Take On;;;;;;;;;;;;;;;;;;;797,0;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;32;Toronto II;3152;AML;1,0
2681381601;797;7;2;52;32;29nx7yxy1rdqv2oobqn5pjf8p;0;36,3;3,8;2024-04-28T20:15:19.844Z;2024-05-02T14:20:59Z;[{'id': 4997167405, 'qualifierId': 56, 'value': 'Back'}, {'id': 4997167407, 'qualifierId': 285}, {'id': 4997167527, 'qualifierId': 385}, {'id': 4997167409, 'qualifierId': 233, 'value': '885'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;cgwkg6392h02jq056cf3niw44;Tackle;;;;;;;;;;;;;;;;;;;885,0;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;32;Orlando City B;3152;DMR;1,0
2680223959;541;61;2;52;32;479lsfr4cwlzewpbuda3y2xv4;1;62,7;98,7;2024-04-28T20:15:19.922Z;2024-05-02T14:20:51Z;[{'id': 4990870041, 'qualifierId': 56, 'value': 'Left'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;32;Toronto II;3152;AML;1,0
2680224505;420;5;2;52;33;29nx7yxy1rdqv2oobqn5pjf8p;1;41,2;-0,8;2024-04-28T20:15:20.682Z;2024-04-28T21:10:03Z;[{'id': 4990952577, 'qualifierId': 233, 'value': '542'}, {'id': 4990873055, 'qualifierId': 347}, {'id': 4990873053, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;542,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;33;Orlando City B;3153;FWR;1,0
2680223977;542;5;2;52;33;479lsfr4cwlzewpbuda3y2xv4;0;58,8;100,8;2024-04-28T20:15:20.682Z;2024-04-28T20:37:19Z;[{'id': 4990870155, 'qualifierId': 347}, {'id': 4990952597, 'qualifierId': 233, 'value': '420'}, {'id': 4990870153, 'qualifierId': 56, 'value': 'Left'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Out;;;;;;;;;;;;;;;;;;;420,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;33;Toronto II;3153;AML;1,0
2680223615;539;43;2;52;37;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-04-28T20:15:25.217Z;2024-04-28T20:15:57Z;[{'id': 4990868053, 'qualifierId': 152, 'value': '0'}, {'id': 4990868055, 'qualifierId': 265, 'value': '0'}, {'id': 4990868051, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990870511, 'qualifierId': 144, 'value': '4'}, {'id': 4990868049, 'qualifierId': 13, 'value': '0'}, {'id': 4990868057, 'qualifierId': 286, 'value': '0'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;4,0;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;52;37;Toronto II;3157;AML;1,0
2680224019;418;17;2;52;40;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T20:15:27.416Z;2024-04-28T20:16:09Z;[{'id': 4990870609, 'qualifierId': 184}, {'id': 4990870607, 'qualifierId': 31}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;40;Orlando City B;3160;DC;1,0
2680223729;417;43;2;52;47;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-28T20:15:34.423Z;2024-04-28T20:15:54Z;[{'id': 4990868779, 'qualifierId': 13, 'value': '0'}, {'id': 4990868783, 'qualifierId': 152, 'value': '0'}, {'id': 4990868785, 'qualifierId': 265, 'value': '0'}, {'id': 4990870209, 'qualifierId': 144, 'value': '4'}, {'id': 4990868781, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990868787, 'qualifierId': 285, 'value': '0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;4,0;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;52;47;Orlando City B;3167;DC;1,0
2680224515;421;1;2;53;50;29nx7yxy1rdqv2oobqn5pjf8p;0;45,7;0,0;2024-04-28T20:16:37.366Z;2024-04-28T20:16:38Z;[{'id': 4990873107, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990873109, 'qualifierId': 140, 'value': '58.8'}, {'id': 4990873113, 'qualifierId': 212, 'value': '20.9'}, {'id': 4990873115, 'qualifierId': 213, 'value': '0.85'}, {'id': 4990873105, 'qualifierId': 107}, {'id': 4990873111, 'qualifierId': 141, 'value': '22.4'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;cgwkg6392h02jq056cf3niw44;Pass;;;;;;;;;;;20,9;22,4;;0,85;58,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,8;22,4;;;;;;;0;0;53;50;Orlando City B;3230;DC;1,0
