id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_Resume;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_Direct;value_ShirtPull/Holding;value_Foul;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FreeKickTaken;value_LongBall;value_SwitchOfPlay;value_DeletedEventType;value_NextEventThrowIn;value_AttemptedTackle;value_Chipped;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_Assist;value_HeadPass;value_IntentionalAssist;value_BoxCentre;value_SetPiece;value_CloseRight;value_GkY;value_RelatedEventId;value_FirstTouch;value_GkX;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_NextEventGoalKick;value_NotVisible;value_GoalKick;value_Low;value_ThrowIn;value_LowGkIntervention;value_KeeperThrow;value_Launch;value_TouchTypePass;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_TakeOnOvertake;value_BlockedY;value_Blocked;value_BlockedX;value_SixYardBlocked;value_RegularPlay;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_SmallBoxLeft;value_DefBlock;value_LowRight;value_HighRight;value_BoxLeft;value_TouchTypeControl;value_IntendedTackleTarget;value_OutOfBoxDeepRight;value_DrivenCross;value_Straight;value_MediumGkIntervention;value_GkHoof;value_OutOfBoxCentre;value_LowLeft;value_Stooping;value_Hands;value_Collected;value_RecklessOffence;value_YellowCard;value_Overrun;value_BoxRight;value_CloseLeftAndHigh;value_Shove/Push;value_TacticalFoul;value_ThroughBall;value_BigChance;value_CloseLeft;value_LayOff;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_OtherObstacle;value_BallHitsReferee;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_Injury;value_InjuredPlayerId;value_Minutes;value_HighLeft;value_HighGkIntervention;value_Standing;value_OverArm;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_InSwinger;value_ParriedSafe;value_ParriedDanger;value_OtherBodyPart;value_HitLeftPost;value_HitWoodwork;value_Diving;value_OutOfBoxDeepLeft;value_GkKickFromHands;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_ThrowInSetPiece;value_BlockedCross;value_Deflection;value_FlickOn;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732116639;454;1;1;47;1;iiolvosiuokkrl5iuoxcjo4p;1;9,9;45,1;2024-10-06T20:58:49.655Z;2024-10-06T20:58:52Z;[{'id': 5275489839, 'qualifierId': 140, 'value': '23.8'}, {'id': 5275489837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275489843, 'qualifierId': 212, 'value': '24.6'}, {'id': 5275489865, 'qualifierId': 287}, {'id': 5275489841, 'qualifierId': 141, 'value': '16.0'}, {'id': 5275489845, 'qualifierId': 213, 'value': '5.35'}, {'id': 5275489835, 'qualifierId': 123}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;24,6;;23,8;;5,35;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;23,8;16,0;;;;;;;0;0;47;1;Portland Timbers II;2821;GK;1,0
2732116665;455;1;1;47;6;iiolvosiuokkrl5iuoxcjo4p;1;26,6;10,6;2024-10-06T20:58:54.582Z;2024-10-06T20:58:56Z;[{'id': 5275490051, 'qualifierId': 212, 'value': '8.8'}, {'id': 5275490049, 'qualifierId': 141, 'value': '23.5'}, {'id': 5275490047, 'qualifierId': 140, 'value': '26.8'}, {'id': 5275490053, 'qualifierId': 213, 'value': '1.55'}, {'id': 5275490045, 'qualifierId': 56, 'value': 'Back'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;8,8;;26,8;;1,55;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,8;23,5;;;;;;;0;0;47;6;Portland Timbers II;2826;DR;1,0
2732116671;456;1;1;47;7;iiolvosiuokkrl5iuoxcjo4p;1;27,5;23,0;2024-10-06T20:58:56.286Z;2024-10-06T20:58:57Z;[{'id': 5275490077, 'qualifierId': 141, 'value': '30.5'}, {'id': 5275490079, 'qualifierId': 212, 'value': '7.0'}, {'id': 5275490075, 'qualifierId': 140, 'value': '32.1'}, {'id': 5275490081, 'qualifierId': 213, 'value': '0.81'}, {'id': 5275490073, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;7,0;;32,1;;0,81;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,1;30,5;;;;;;;0;0;47;7;Portland Timbers II;2827;MC;1,0
2732116681;457;1;1;47;9;iiolvosiuokkrl5iuoxcjo4p;1;32,2;31,6;2024-10-06T20:58:57.790Z;2024-10-06T20:58:58Z;[{'id': 5275490163, 'qualifierId': 213, 'value': '4.32'}, {'id': 5275490155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275490161, 'qualifierId': 212, 'value': '11.0'}, {'id': 5275490157, 'qualifierId': 140, 'value': '28.2'}, {'id': 5275490159, 'qualifierId': 141, 'value': '16.6'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;11,0;;28,2;;4,32;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;28,2;16,6;;;;;;;0;0;47;9;Portland Timbers II;2829;MC;1,0
2732116687;458;1;1;47;10;iiolvosiuokkrl5iuoxcjo4p;1;28,2;17,0;2024-10-06T20:58:58.718Z;2024-10-06T20:59:00Z;[{'id': 5275490201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275490205, 'qualifierId': 141, 'value': '24.5'}, {'id': 5275490203, 'qualifierId': 140, 'value': '32.1'}, {'id': 5275490209, 'qualifierId': 213, 'value': '0.89'}, {'id': 5275490207, 'qualifierId': 212, 'value': '6.5'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;6,5;;32,1;;0,89;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,1;24,5;;;;;;;0;0;47;10;Portland Timbers II;2830;MC;1,0
2732116723;459;1;1;47;11;iiolvosiuokkrl5iuoxcjo4p;1;32,1;24,5;2024-10-06T20:58:59.918Z;2024-10-06T20:59:03Z;[{'id': 5275490409, 'qualifierId': 140, 'value': '31.0'}, {'id': 5275490407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275490413, 'qualifierId': 212, 'value': '13.8'}, {'id': 5275490411, 'qualifierId': 141, 'value': '4.3'}, {'id': 5275490415, 'qualifierId': 213, 'value': '4.63'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;13,8;;31,0;;4,63;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,0;4,3;;;;;;;0;0;47;11;Portland Timbers II;2831;MC;1,0
2732116733;460;1;1;47;14;iiolvosiuokkrl5iuoxcjo4p;1;32,7;6,2;2024-10-06T20:59:03.158Z;2024-10-06T20:59:05Z;[{'id': 5275490491, 'qualifierId': 212, 'value': '9.4'}, {'id': 5275490485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275490493, 'qualifierId': 213, 'value': '1.59'}, {'id': 5275490489, 'qualifierId': 141, 'value': '20.0'}, {'id': 5275490487, 'qualifierId': 140, 'value': '32.5'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;9,4;;32,5;;1,59;20,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,5;20,0;;;;;;;0;0;47;14;Portland Timbers II;2834;DR;1,0
2732116775;461;1;1;47;17;iiolvosiuokkrl5iuoxcjo4p;1;33,1;22,4;2024-10-06T20:59:05.502Z;2024-10-06T20:59:08Z;[{'id': 5275490723, 'qualifierId': 212, 'value': '28.9'}, {'id': 5275490725, 'qualifierId': 213, 'value': '1.79'}, {'id': 5275490721, 'qualifierId': 141, 'value': '63.8'}, {'id': 5275490719, 'qualifierId': 140, 'value': '27.0'}, {'id': 5275490717, 'qualifierId': 56, 'value': 'Back'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;28,9;;27,0;;1,79;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,0;63,8;;;;;;;0;0;47;17;Portland Timbers II;2837;MC;1,0
2732116799;462;1;1;47;20;iiolvosiuokkrl5iuoxcjo4p;1;26,8;66,0;2024-10-06T20:59:08.686Z;2024-10-06T20:59:11Z;[{'id': 5275490817, 'qualifierId': 140, 'value': '36.2'}, {'id': 5275490813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275490825, 'qualifierId': 213, 'value': '1.07'}, {'id': 5275490821, 'qualifierId': 141, 'value': '92.3'}, {'id': 5275490823, 'qualifierId': 212, 'value': '20.4'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;20,4;;36,2;;1,07;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;36,2;92,3;;;;;;;0;0;47;20;Portland Timbers II;2840;DC;1,0
2732116827;463;1;1;47;22;iiolvosiuokkrl5iuoxcjo4p;1;36,4;93,3;2024-10-06T20:59:11.086Z;2024-10-06T20:59:13Z;[{'id': 5275490995, 'qualifierId': 140, 'value': '37.3'}, {'id': 5275490993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275491001, 'qualifierId': 213, 'value': '4.79'}, {'id': 5275490997, 'qualifierId': 141, 'value': '74.9'}, {'id': 5275490999, 'qualifierId': 212, 'value': '12.5'}];1keonaeqvrkqhbw9sjaaxsff8;J. Travis;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;12,5;;37,3;;4,79;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,3;74,9;;;;;;;0;0;47;22;Portland Timbers II;2842;DC;1,0
2732116851;464;1;1;47;25;iiolvosiuokkrl5iuoxcjo4p;1;34,8;79,4;2024-10-06T20:59:13.702Z;2024-10-06T20:59:16Z;[{'id': 5275491145, 'qualifierId': 141, 'value': '73.7'}, {'id': 5275491141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275491143, 'qualifierId': 140, 'value': '18.3'}, {'id': 5275491147, 'qualifierId': 212, 'value': '17.8'}, {'id': 5275491149, 'qualifierId': 213, 'value': '3.36'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;17,8;;18,3;;3,36;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;18,3;73,7;;;;;;;0;0;47;25;Portland Timbers II;2845;AMC;1,0
2732116881;465;1;1;47;27;iiolvosiuokkrl5iuoxcjo4p;1;18,6;73,5;2024-10-06T20:59:15.942Z;2024-10-06T20:59:21Z;[{'id': 5275491319, 'qualifierId': 141, 'value': '40.4'}, {'id': 5275491317, 'qualifierId': 140, 'value': '23.9'}, {'id': 5275491315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275491323, 'qualifierId': 212, 'value': '23.2'}, {'id': 5275491325, 'qualifierId': 213, 'value': '4.95'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;23,2;;23,9;;4,95;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;23,9;40,4;;;;;;;0;0;47;27;Portland Timbers II;2847;DC;1,0
2732116887;466;1;1;47;32;iiolvosiuokkrl5iuoxcjo4p;1;25,2;34,4;2024-10-06T20:59:21.199Z;2024-10-06T20:59:22Z;[{'id': 5275491363, 'qualifierId': 140, 'value': '37.7'}, {'id': 5275491369, 'qualifierId': 213, 'value': '6.15'}, {'id': 5275491367, 'qualifierId': 212, 'value': '13.2'}, {'id': 5275491365, 'qualifierId': 141, 'value': '31.9'}, {'id': 5275491361, 'qualifierId': 56, 'value': 'Back'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;13,2;;37,7;;6,15;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,7;31,9;;;;;;;0;0;47;32;Portland Timbers II;2852;DL;1,0
2732116889;467;1;1;47;34;iiolvosiuokkrl5iuoxcjo4p;0;37,7;31,9;2024-10-06T20:59:22.630Z;2024-10-06T20:59:23Z;[{'id': 5275491383, 'qualifierId': 212, 'value': '6.8'}, {'id': 5275491385, 'qualifierId': 213, 'value': '4.62'}, {'id': 5275491381, 'qualifierId': 141, 'value': '22.0'}, {'id': 5275491377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275491379, 'qualifierId': 140, 'value': '37.1'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;6,8;;37,1;;4,62;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,1;22,0;;;;;;;0;0;47;34;Portland Timbers II;2854;AMR;1,0
2732116903;363;49;1;47;36;5ou8b446l1sl8frblkz3xi17g;1;57,1;85,9;2024-10-06T20:59:25.141Z;2024-10-06T20:59:25Z;[];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;jf6t9swqofjo6c9vi7qfm49g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;47;36;Colorado Rapids II;2856;FWL;1,0
2732116921;364;1;1;47;36;5ou8b446l1sl8frblkz3xi17g;1;57,1;85,9;2024-10-06T20:59:25.382Z;2024-10-06T20:59:26Z;[{'id': 5275491559, 'qualifierId': 141, 'value': '86.2'}, {'id': 5275491557, 'qualifierId': 140, 'value': '41.1'}, {'id': 5275491561, 'qualifierId': 212, 'value': '16.8'}, {'id': 5275491555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275491563, 'qualifierId': 213, 'value': '3.13'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;16,8;;41,1;;3,13;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;41,1;86,2;;;;;;;0;0;47;36;Colorado Rapids II;2856;FWL;1,0
2732116931;365;1;1;47;38;5ou8b446l1sl8frblkz3xi17g;0;41,1;86,2;2024-10-06T20:59:26.837Z;2024-10-06T20:59:29Z;[{'id': 5275491639, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275491647, 'qualifierId': 213, 'value': '5.50'}, {'id': 5275491643, 'qualifierId': 141, 'value': '54.8'}, {'id': 5275491645, 'qualifierId': 212, 'value': '30.4'}, {'id': 5275491641, 'qualifierId': 140, 'value': '61.7'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;30,4;;61,7;;5,5;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;61,7;54,8;;;;;;;0;0;47;38;Colorado Rapids II;2858;DC;1,0
2732116945;366;30;1;47;41;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-10-06T20:59:29.639Z;2024-10-06T20:59:34Z;[{'id': 5275491725, 'qualifierId': 57, 'value': '0'}];;;;;jf6t9swqofjo6c9vi7qfm49g;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;47;41;Colorado Rapids II;2861;;
2732116949;468;30;1;47;41;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-10-06T20:59:29.639Z;2024-10-06T20:59:35Z;[{'id': 5275491733, 'qualifierId': 57, 'value': '0'}];;;;;jf6t9swqofjo6c9vi7qfm49g;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;47;41;Portland Timbers II;2861;;
2732128189;469;18;2;45;0;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-10-06T21:16:13.452Z;2024-10-06T21:16:14Z;[{'id': 5275558265, 'qualifierId': 42}, {'id': 5275558381, 'qualifierId': 55, 'value': '470'}, {'id': 5275558267, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5275558269, 'qualifierId': 59, 'value': '34'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;jf6t9swqofjo6c9vi7qfm49g;Player off;;;;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;470,0;eh27y0usldxsj6ouf3pkvbg9g;0;0;45;0;Portland Timbers II;2700;DL;1,0
2732128193;470;19;2;45;0;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-10-06T21:16:13.453Z;2024-10-06T21:16:15Z;[{'id': 5275558315, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5275558281, 'qualifierId': 42}, {'id': 5275558293, 'qualifierId': 145, 'value': '5'}, {'id': 5275558309, 'qualifierId': 293, 'value': '5'}, {'id': 5275558303, 'qualifierId': 292, 'value': '4'}, {'id': 5275558299, 'qualifierId': 59, 'value': '75'}, {'id': 5275558321, 'qualifierId': 55, 'value': '469'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;jf6t9swqofjo6c9vi7qfm49g;Player on;;;;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;5,0;5,0;4,0;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;469,0;dw8iyfupgsqkt8ogxssmtss4q;0;0;45;0;Portland Timbers II;2700;Sub;1,0
2732128869;367;32;2;45;0;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-10-06T21:16:58.473Z;2024-10-06T21:16:58Z;[{'id': 5275562143, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;jf6t9swqofjo6c9vi7qfm49g;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;45;0;Colorado Rapids II;2700;;
2732128881;471;32;2;45;0;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-10-06T21:16:58.473Z;2024-10-10T06:08:29Z;[{'id': 5275562223, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;jf6t9swqofjo6c9vi7qfm49g;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;45;0;Portland Timbers II;2700;;
2732128915;472;1;2;45;0;iiolvosiuokkrl5iuoxcjo4p;1;50,1;50,1;2024-10-06T21:16:58.474Z;2024-10-06T21:17:02Z;[{'id': 5275562411, 'qualifierId': 140, 'value': '30.6'}, {'id': 5275562415, 'qualifierId': 141, 'value': '59.7'}, {'id': 5275562429, 'qualifierId': 279, 'value': 'S'}, {'id': 5275562425, 'qualifierId': 213, 'value': '2.83'}, {'id': 5275562409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275562419, 'qualifierId': 212, 'value': '21.5'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;21,5;;30,6;;2,83;59,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;30,6;59,7;;;;;;;0;0;45;0;Portland Timbers II;2700;FW;1,0
2732128979;473;1;2;45;3;iiolvosiuokkrl5iuoxcjo4p;1;30,7;59,7;2024-10-06T21:17:02.033Z;2024-10-06T21:17:04Z;[{'id': 5275562783, 'qualifierId': 213, 'value': '4.57'}, {'id': 5275562777, 'qualifierId': 140, 'value': '27.9'}, {'id': 5275562779, 'qualifierId': 141, 'value': '29.2'}, {'id': 5275562775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275562781, 'qualifierId': 212, 'value': '20.9'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;jf6t9swqofjo6c9vi7qfm49g;Pass;;;;;;;;;;20,9;;27,9;;4,57;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,9;29,2;;;;;;;0;0;45;3;Portland Timbers II;2703;Sub;1,0
