id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamFormation;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_BlockedPass;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedCross;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_LayOff;value_TakeOnOvertake;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Foul;value_Direct;value_AttemptedTackle;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_SavedOffLine;value_FirstTouch;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_Blocked;value_GkX;value_GkY;value_BlockedX;value_BlockedY;value_Deflection;value_SixYardBlocked;value_SmallBoxLeft;value_LowCentre;value_NotAssisted;value_RegularPlay;value_LastLine;value_DefBlock;value_IndividualPlay;value_Right;value_OutOfBoxCentre;value_NotPastGoalLine;value_Assist;value_IntentionalAssist;value_BoxCentre;value_Assisted;value_TouchTypePass;value_ShirtPull/Holding;value_OutOfPlay;value_CloseLeft;value_OutOfBoxDeepLeft;value_LowGkIntervention;value_Stooping;value_Collected;value_Hands;value_LeadingToGoal;value_BigChance;value_RelatedError1Id;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Weak;value_NotVisible;value_SwitchOfPlay;value_Overrun;value_Simulation;value_TacticalFoul;value_Shove/Push;value_KeeperThrow;value_Dissent;value_Head;value_ThroughBall;value_MediumGkIntervention;value_GkHoof;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_BoxLeft;value_LowRight;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Standing;value_PersistentInfringement;value_ParriedDanger;value_OwnPlayer;value_OwnShotBlocked;value_Tap;value_LowLeft;value_FreeKick;value_Diving;value_OverhitCross;value_OverArm;value_High;value_PullBack;value_FastBreak;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_HighRight;value_Unchallenged;value_Defensive1V1;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676645769;375;12;1;40;58;6ddsx316t3j0z6nolrky9k4r8;1;9,8;42,5;2024-04-21T19:44:44.151Z;2024-04-21T19:45:04Z;[{'id': 4971502355, 'qualifierId': 141, 'value': '38.0'}, {'id': 4971502353, 'qualifierId': 140, 'value': '30.6'}, {'id': 4971502357, 'qualifierId': 212, 'value': '22.1'}, {'id': 4971502359, 'qualifierId': 213, 'value': '6.14'}, {'id': 4971502351, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cd37w59o8wyir0tao9ydbih3o;Clearance;;;;;;;;;;6,14;22,1;30,6;;;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,6;38,0;;;;;;;0;0;40;58;Columbus Crew II;2458;DL;1,0
2676645577;388;1;1;41;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;72,7;60,2;2024-04-21T19:44:45.728Z;2024-04-21T19:44:48Z;[{'id': 4971501305, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971501311, 'qualifierId': 212, 'value': '21.2'}, {'id': 4971501307, 'qualifierId': 140, 'value': '53.0'}, {'id': 4971501313, 'qualifierId': 213, 'value': '3.35'}, {'id': 4971501309, 'qualifierId': 141, 'value': '53.7'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,35;21,2;53,0;;;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,0;53,7;;;;;;;0;0;41;0;New York City II;2460;MC;1,0
2676645627;389;1;1;41;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,0;53,7;2024-04-21T19:44:47.978Z;2024-04-21T19:44:53Z;[{'id': 4971501621, 'qualifierId': 140, 'value': '38.8'}, {'id': 4971501619, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971501627, 'qualifierId': 213, 'value': '3.75'}, {'id': 4971501623, 'qualifierId': 141, 'value': '38.5'}, {'id': 4971501625, 'qualifierId': 212, 'value': '18.1'}];aflr59dwf5lj1e5p1kne0ea22;J. Lindimore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,75;18,1;38,8;;;38,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,8;38,5;;;;;;;0;0;41;2;New York City II;2462;DC;1,0
2676645637;390;1;1;41;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,5;37,0;2024-04-21T19:44:53.009Z;2024-04-21T19:44:54Z;[{'id': 4971501703, 'qualifierId': 213, 'value': '1.90'}, {'id': 4971501697, 'qualifierId': 140, 'value': '40.7'}, {'id': 4971501699, 'qualifierId': 141, 'value': '49.6'}, {'id': 4971501695, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971501701, 'qualifierId': 212, 'value': '9.1'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,9;9,1;40,7;;;49,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,7;49,6;;;;;;;0;0;41;7;New York City II;2467;GK;1,0
2676645749;391;1;1;41;15;5b4ccd62yeeqdl2qk6jzsmjv8;0;46,5;47,3;2024-04-21T19:45:01.384Z;2024-04-21T19:45:03Z;[{'id': 4971502267, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971502273, 'qualifierId': 212, 'value': '52.9'}, {'id': 4971502269, 'qualifierId': 140, 'value': '85.5'}, {'id': 4971502275, 'qualifierId': 213, 'value': '5.60'}, {'id': 4971502265, 'qualifierId': 155}, {'id': 4971502271, 'qualifierId': 141, 'value': '0.0'}, {'id': 4971502277, 'qualifierId': 1}];aflr59dwf5lj1e5p1kne0ea22;J. Lindimore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,6;52,9;85,5;;;0,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;85,5;0,0;;;;;;;0;0;41;15;New York City II;2475;DC;1,0
2676645845;376;5;1;41;17;6ddsx316t3j0z6nolrky9k4r8;1;14,8;101,6;2024-04-21T19:45:03.634Z;2024-04-21T19:47:25Z;[{'id': 4971502843, 'qualifierId': 347}, {'id': 4971502853, 'qualifierId': 233, 'value': '392'}, {'id': 4971502841, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;392,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;41;17;Columbus Crew II;2477;DL;1,0
2676645753;392;5;1;41;17;5b4ccd62yeeqdl2qk6jzsmjv8;0;85,2;-1,6;2024-04-21T19:45:03.634Z;2024-04-21T19:45:11Z;[{'id': 4971502869, 'qualifierId': 233, 'value': '376'}, {'id': 4971502291, 'qualifierId': 347}, {'id': 4971502289, 'qualifierId': 56, 'value': 'Right'}];aflr59dwf5lj1e5p1kne0ea22;J. Lindimore;;;cd37w59o8wyir0tao9ydbih3o;Out;;;;;;;;;;;;;;;;;;;1,0;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;41;17;New York City II;2477;DC;1,0
2676645991;377;1;1;41;36;6ddsx316t3j0z6nolrky9k4r8;1;19,1;100,0;2024-04-21T19:45:22.584Z;2024-04-21T19:45:24Z;[{'id': 4971503643, 'qualifierId': 213, 'value': '5.61'}, {'id': 4971503633, 'qualifierId': 107}, {'id': 4971503635, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971503641, 'qualifierId': 212, 'value': '13.4'}, {'id': 4971503637, 'qualifierId': 140, 'value': '29.1'}, {'id': 4971503639, 'qualifierId': 141, 'value': '89.4'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;5,61;13,4;29,1;;;89,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,1;89,4;;;;;;;0;0;41;36;Columbus Crew II;2496;DC;1,0
2676645997;378;1;1;41;38;6ddsx316t3j0z6nolrky9k4r8;0;29,1;89,6;2024-04-21T19:45:24.711Z;2024-04-21T19:45:25Z;[{'id': 4971503665, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971503671, 'qualifierId': 212, 'value': '4.5'}, {'id': 4971503667, 'qualifierId': 140, 'value': '33.4'}, {'id': 4971503673, 'qualifierId': 213, 'value': '0.06'}, {'id': 4971503669, 'qualifierId': 141, 'value': '90.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,06;4,5;33,4;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;33,4;90,0;;;;;;;0;0;41;38;Columbus Crew II;2498;MC;1,0
2676646007;393;61;1;41;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,2;12,5;2024-04-21T19:45:25.726Z;2024-04-21T19:45:25Z;[{'id': 4971503697, 'qualifierId': 56, 'value': 'Right'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;41;40;New York City II;2500;DC;1,0
2676646019;394;49;1;41;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;8,3;2024-04-21T19:45:27.148Z;2024-04-21T19:45:27Z;[];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;41;41;New York City II;2501;MC;1,0
2676646031;395;1;1;41;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;8,3;2024-04-21T19:45:27.336Z;2024-04-21T19:45:28Z;[{'id': 4971503837, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971503839, 'qualifierId': 140, 'value': '64.9'}, {'id': 4971503841, 'qualifierId': 141, 'value': '18.5'}, {'id': 4971503835, 'qualifierId': 155}, {'id': 4971503845, 'qualifierId': 213, 'value': '2.22'}, {'id': 4971503843, 'qualifierId': 212, 'value': '8.7'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;2,22;8,7;64,9;;;18,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,9;18,5;;;;;;;0;0;41;41;New York City II;2501;MC;1,0
2676646149;396;1;1;41;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,9;18,5;2024-04-21T19:45:28.539Z;2024-04-21T19:46:24Z;[{'id': 4971504411, 'qualifierId': 141, 'value': '36.4'}, {'id': 4971504407, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971504409, 'qualifierId': 140, 'value': '52.8'}, {'id': 4971504413, 'qualifierId': 212, 'value': '17.6'}, {'id': 4971504415, 'qualifierId': 213, 'value': '2.38'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;2,38;17,6;52,8;;;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,8;36,4;;;;;;;0;0;41;42;New York City II;2502;DC;1,0
2676646169;397;1;1;41;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,2;54,0;2024-04-21T19:45:37.648Z;2024-04-21T19:46:23Z;[{'id': 4971504499, 'qualifierId': 141, 'value': '33.3'}, {'id': 4971504497, 'qualifierId': 140, 'value': '46.7'}, {'id': 4971504501, 'qualifierId': 212, 'value': '15.6'}, {'id': 4971504495, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971504503, 'qualifierId': 213, 'value': '4.26'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,26;15,6;46,7;;;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;46,7;33,3;;;;;;;0;0;41;51;New York City II;2511;DC;1,0
2676646231;398;1;1;41;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,7;33,3;2024-04-21T19:45:39.085Z;2024-04-21T19:45:44Z;[{'id': 4971504887, 'qualifierId': 212, 'value': '9.3'}, {'id': 4971504881, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971504891, 'qualifierId': 213, 'value': '0.02'}, {'id': 4971504885, 'qualifierId': 141, 'value': '33.6'}, {'id': 4971504883, 'qualifierId': 140, 'value': '55.6'}];aflr59dwf5lj1e5p1kne0ea22;J. Lindimore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,02;9,3;55,6;;;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,6;33,6;;;;;;;0;0;41;53;New York City II;2513;DC;1,0
2676646285;399;1;1;41;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;53,8;44,2;2024-04-21T19:45:44.241Z;2024-04-21T19:46:01Z;[{'id': 4971505153, 'qualifierId': 155}, {'id': 4971505155, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971505157, 'qualifierId': 140, 'value': '91.5'}, {'id': 4971505159, 'qualifierId': 141, 'value': '35.7'}, {'id': 4971505161, 'qualifierId': 212, 'value': '40.0'}, {'id': 4971505165, 'qualifierId': 1}, {'id': 4971505789, 'qualifierId': 4}, {'id': 4971505163, 'qualifierId': 213, 'value': '6.14'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;6,14;40,0;91,5;;;35,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;91,5;35,7;;;;;;;0;0;41;58;New York City II;2518;MC;1,0
2676646299;379;52;1;42;3;6ddsx316t3j0z6nolrky9k4r8;1;13,1;65,0;2024-04-21T19:45:49.177Z;2024-04-26T21:27:48Z;[{'id': 4981377235, 'qualifierId': 377}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cd37w59o8wyir0tao9ydbih3o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;42;3;Columbus Crew II;2523;GK;1,0
2676646449;380;80;1;42;20;6ddsx316t3j0z6nolrky9k4r8;0;13,6;56,0;2024-04-21T19:46:06.426Z;2024-04-21T19:46:06Z;[];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cd37w59o8wyir0tao9ydbih3o;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;42;20;Columbus Crew II;2540;GK;1,0
2676646479;381;1;1;42;21;6ddsx316t3j0z6nolrky9k4r8;0;13,6;56,0;2024-04-21T19:46:07.290Z;2024-04-21T19:46:08Z;[{'id': 4971506227, 'qualifierId': 157}, {'id': 4971506229, 'qualifierId': 198}, {'id': 4971506233, 'qualifierId': 140, 'value': '67.0'}, {'id': 4971506235, 'qualifierId': 141, 'value': '67.0'}, {'id': 4971506231, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971506241, 'qualifierId': 1}, {'id': 4971506237, 'qualifierId': 212, 'value': '56.6'}, {'id': 4971506239, 'qualifierId': 213, 'value': '0.13'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,13;56,6;67,0;;;67,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;67,0;67,0;;;;;;;0;0;42;21;Columbus Crew II;2541;GK;1,0
2676646485;400;1;1;42;23;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,1;37,6;2024-04-21T19:46:08.834Z;2024-04-21T19:46:09Z;[{'id': 4971506261, 'qualifierId': 212, 'value': '14.0'}, {'id': 4971506263, 'qualifierId': 213, 'value': '0.00'}, {'id': 4971506253, 'qualifierId': 3}, {'id': 4971506255, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971506259, 'qualifierId': 141, 'value': '37.6'}, {'id': 4971506257, 'qualifierId': 140, 'value': '55.4'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;0,0;14,0;55,4;;;37,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,4;37,6;;;;;;;0;0;42;23;New York City II;2543;DC;1,0
2676646553;382;1;1;42;27;6ddsx316t3j0z6nolrky9k4r8;1;68,2;66,1;2024-04-21T19:46:13.386Z;2024-04-21T19:46:16Z;[{'id': 4971506681, 'qualifierId': 141, 'value': '92.4'}, {'id': 4971506677, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971506683, 'qualifierId': 212, 'value': '18.0'}, {'id': 4971506679, 'qualifierId': 140, 'value': '66.3'}, {'id': 4971506685, 'qualifierId': 213, 'value': '1.68'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,68;18,0;66,3;;;92,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;66,3;92,4;;;;;;;0;0;42;27;Columbus Crew II;2547;MC;1,0
2676646577;383;1;1;42;30;6ddsx316t3j0z6nolrky9k4r8;1;66,5;93,5;2024-04-21T19:46:16.506Z;2024-04-21T19:46:19Z;[{'id': 4971506811, 'qualifierId': 141, 'value': '90.9'}, {'id': 4971506807, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971506809, 'qualifierId': 140, 'value': '57.5'}, {'id': 4971506813, 'qualifierId': 212, 'value': '9.6'}, {'id': 4971506815, 'qualifierId': 213, 'value': '3.33'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,33;9,6;57,5;;;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;57,5;90,9;;;;;;;0;0;42;30;Columbus Crew II;2550;DC;1,0
2676646587;384;1;1;42;33;6ddsx316t3j0z6nolrky9k4r8;1;57,5;90,9;2024-04-21T19:46:19.129Z;2024-04-21T19:46:20Z;[{'id': 4971506843, 'qualifierId': 212, 'value': '15.0'}, {'id': 4971506845, 'qualifierId': 213, 'value': '4.57'}, {'id': 4971506841, 'qualifierId': 141, 'value': '69.0'}, {'id': 4971506839, 'qualifierId': 140, 'value': '55.5'}, {'id': 4971506837, 'qualifierId': 56, 'value': 'Center'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;4,57;15,0;55,5;;;69,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;55,5;69,0;;;;;;;0;0;42;33;Columbus Crew II;2553;MC;1,0
2676646611;385;1;1;42;34;6ddsx316t3j0z6nolrky9k4r8;1;55,5;69,0;2024-04-21T19:46:20.313Z;2024-04-21T19:46:22Z;[{'id': 4971506971, 'qualifierId': 212, 'value': '9.4'}, {'id': 4971506965, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971506969, 'qualifierId': 141, 'value': '82.3'}, {'id': 4971506973, 'qualifierId': 213, 'value': '1.28'}, {'id': 4971506967, 'qualifierId': 140, 'value': '58.1'}];2676930j149yvanqev61emh62;J. Rozhansky;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;1,28;9,4;58,1;;;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;58,1;82,3;;;;;;;0;0;42;34;Columbus Crew II;2554;MC;1,0
2676646651;386;1;1;42;36;6ddsx316t3j0z6nolrky9k4r8;1;57,5;80,9;2024-04-21T19:46:22.410Z;2024-04-21T19:46:25Z;[{'id': 4971507161, 'qualifierId': 213, 'value': '3.36'}, {'id': 4971507155, 'qualifierId': 141, 'value': '74.1'}, {'id': 4971507153, 'qualifierId': 140, 'value': '38.0'}, {'id': 4971507157, 'qualifierId': 212, 'value': '21.0'}, {'id': 4971507151, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;cd37w59o8wyir0tao9ydbih3o;Pass;;;;;;;;;;3,36;21,0;38,0;;;74,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;38,0;74,1;;;;;;;0;0;42;36;Columbus Crew II;2556;MC;1,0
