id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_LayOff;value_Direct;value_Foul;value_Shove/Push;value_DeletedEventType;value_FreeKickTaken;value_TouchTypeControl;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_FlickOn;value_BlockedPass;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_KeeperThrow;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_AttemptedTackle;value_Overrun;value_ShirtPull/Holding;value_Assist;value_RegularPlay;value_GoalmouthZ;value_GoalShotGameClock;value_Assisted;value_GoalmouthY;value_LowRight;value_GkX;value_IndividualPlay;value_GkY;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxLeft;value_LastLine;value_TouchTypePass;value_OutOfBoxCentre;value_NotAssisted;value_BlockedY;value_BlockedX;value_LowLeft;value_ParriedDanger;value_Stooping;value_Hands;value_Fumble;value_Unchallenged;value_OverArm;value_ThroughBall;value_NotVisible;value_Left;value_IntentionalAssist;value_CornerTaken;value_InSwinger;value_FromCorner;value_FirstTouch;value_High;value_SmallBoxRight;value_NextEventGoalKick;value_GoalKick;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_Right;value_NotPastGoalLine;value_Volley;value_Low;value_SwitchOfPlay;value_HighLeft;value_LeadingToGoal;value_BigChance;value_FollowsADribble;value_RelatedError1Id;value_35Centre;value_Collected;value_Standing;value_GkKickFromHands;value_CloseRightAndHigh;value_PullBack;value_SmallBoxLeft;value_MisHit;value_Deflection;value_FreeKick;value_Minutes;value_Dissent;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_Handball;value_CloseRight;value_FloatedCross;value_OverhitCross;value_Straight;value_MediumGkIntervention;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_HighClaim;value_AerialFoul;value_BlockedClearance;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_FantasyAssistTeam;value_Scored;value_Diving;value_BlockedCross;value_Injury;value_TacticalFoul;value_CloseLeft;value_DeniedGoalScoringOpp;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2676715107;443;1;2;45;8;1pc6sx2h4rp113ldkbp5d2xas;0;97,2;13,1;2024-04-21T22:07:41.975Z;2024-04-27T19:29:29Z;[{'id': 4971892979, 'qualifierId': 213, 'value': '2.02'}, {'id': 4971892973, 'qualifierId': 141, 'value': '37.1'}, {'id': 4971892969, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971892971, 'qualifierId': 140, 'value': '89.8'}, {'id': 4985387371, 'qualifierId': 20}, {'id': 4971892965, 'qualifierId': 2}, {'id': 4985387369, 'qualifierId': 224}, {'id': 4971892977, 'qualifierId': 212, 'value': '18.1'}, {'id': 4971892967, 'qualifierId': 155}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;37,1;;;2,02;18,1;89,8;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;89,8;37,1;;;;;;;;0;45;8;Portland Timbers II;2708;AMR;1,0
2676715119;483;49;2;45;11;5ou8b446l1sl8frblkz3xi17g;1;9,9;66,0;2024-04-21T22:07:44.854Z;2024-04-21T22:07:44Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;45;11;Minnesota United II;2711;DC;1,0
2676715123;484;1;2;45;11;5ou8b446l1sl8frblkz3xi17g;0;8,0;64,6;2024-04-21T22:07:45.156Z;2024-04-21T22:07:46Z;[{'id': 4971893047, 'qualifierId': 141, 'value': '72.4'}, {'id': 4971893115, 'qualifierId': 233, 'value': '444'}, {'id': 4971893045, 'qualifierId': 140, 'value': '11.6'}, {'id': 4971893119, 'qualifierId': 286}, {'id': 4971893043, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971893113, 'qualifierId': 236}, {'id': 4971893049, 'qualifierId': 212, 'value': '6.5'}, {'id': 4971893051, 'qualifierId': 213, 'value': '0.95'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;72,4;;;0,95;6,5;11,6;;;;444,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;11,6;72,4;;;;;;;;0;45;11;Minnesota United II;2711;DC;1,0
2676715133;444;74;2;45;11;1pc6sx2h4rp113ldkbp5d2xas;1;91,2;28,5;2024-04-21T22:07:45.157Z;2024-04-21T22:08:31Z;[{'id': 4971893141, 'qualifierId': 233, 'value': '484'}, {'id': 4971893097, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971893099, 'qualifierId': 285}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;cdvxgoz7u66jq1ar2ymgr7yms;Blocked Pass;;;;;;;;;;;;;;;;;;;484,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;45;11;Portland Timbers II;2711;MC;1,0
2676715177;445;5;2;45;13;1pc6sx2h4rp113ldkbp5d2xas;0;90,6;-1,5;2024-04-21T22:07:47.429Z;2024-04-21T22:08:28Z;[{'id': 4971893363, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971893365, 'qualifierId': 347}, {'id': 4971894831, 'qualifierId': 233, 'value': '485'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;cdvxgoz7u66jq1ar2ymgr7yms;Out;;;;;;;;;;;;;;;;;;;485,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;45;13;Portland Timbers II;2713;MC;1,0
2676715261;485;5;2;45;13;5ou8b446l1sl8frblkz3xi17g;1;9,4;101,5;2024-04-21T22:07:47.429Z;2024-04-21T22:08:25Z;[{'id': 4971893853, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971893855, 'qualifierId': 347}, {'id': 4971894827, 'qualifierId': 233, 'value': '445'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Out;;;;;;;;;;;;;;;;;;;445,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;45;13;Minnesota United II;2713;DC;1,0
2676715277;486;1;2;45;29;5ou8b446l1sl8frblkz3xi17g;0;9,1;100,0;2024-04-21T22:08:02.837Z;2024-04-21T22:08:04Z;[{'id': 4971893937, 'qualifierId': 141, 'value': '88.6'}, {'id': 4971893935, 'qualifierId': 140, 'value': '29.9'}, {'id': 4971893933, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971893943, 'qualifierId': 1}, {'id': 4971893939, 'qualifierId': 212, 'value': '23.7'}, {'id': 4971893941, 'qualifierId': 213, 'value': '5.89'}, {'id': 4971893931, 'qualifierId': 107}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;88,6;;;5,89;23,7;29,9;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,9;88,6;;;;;;;;0;45;29;Minnesota United II;2729;DC;1,0
2676715297;446;8;2;45;30;1pc6sx2h4rp113ldkbp5d2xas;1;67,9;11,6;2024-04-21T22:08:03.551Z;2024-04-27T19:30:02Z;[{'id': 4985389193, 'qualifierId': 384}, {'id': 4985388787, 'qualifierId': 15}, {'id': 4971894089, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;cdvxgoz7u66jq1ar2ymgr7yms;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;45;30;Portland Timbers II;2730;DL;1,0
2676715307;447;3;2;45;32;1pc6sx2h4rp113ldkbp5d2xas;0;90,9;32,7;2024-04-21T22:08:05.636Z;2024-04-27T19:30:00Z;[{'id': 4985389569, 'qualifierId': 465}, {'id': 4971894147, 'qualifierId': 286}, {'id': 4971894145, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971894243, 'qualifierId': 233, 'value': '487'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;cdvxgoz7u66jq1ar2ymgr7yms;Take On;;;;;;;;;;;;;;;;;;;487,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;45;32;Portland Timbers II;2732;FW;1,0
2676715321;487;7;2;45;32;5ou8b446l1sl8frblkz3xi17g;1;9,1;67,3;2024-04-21T22:08:05.637Z;2024-04-27T19:30:12Z;[{'id': 4971894225, 'qualifierId': 233, 'value': '447'}, {'id': 4971894217, 'qualifierId': 56, 'value': 'Back'}, {'id': 4985390387, 'qualifierId': 384}, {'id': 4971894219, 'qualifierId': 285}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;cdvxgoz7u66jq1ar2ymgr7yms;Tackle;;;;;;;;;;;;;;;;;;;447,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;45;32;Minnesota United II;2732;DL;1,0
2676715323;488;52;2;45;34;5ou8b446l1sl8frblkz3xi17g;1;2,7;67,9;2024-04-21T22:08:08.341Z;2024-04-27T19:30:18Z;[{'id': 4985390677, 'qualifierId': 376}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;45;34;Minnesota United II;2734;GK;1,0
2676715379;489;80;2;45;45;5ou8b446l1sl8frblkz3xi17g;0;11,0;57,3;2024-04-21T22:08:18.565Z;2024-04-21T22:08:18Z;[];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;45;45;Minnesota United II;2745;GK;1,0
2676715409;490;1;2;45;47;5ou8b446l1sl8frblkz3xi17g;1;15,2;55,4;2024-04-21T22:08:20.437Z;2024-04-21T22:08:24Z;[{'id': 4971894773, 'qualifierId': 212, 'value': '19.9'}, {'id': 4971894771, 'qualifierId': 141, 'value': '26.2'}, {'id': 4971894769, 'qualifierId': 140, 'value': '15.4'}, {'id': 4971894767, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971894775, 'qualifierId': 213, 'value': '4.72'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;26,2;;;4,72;19,9;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;15,4;26,2;;;;;;;;0;45;47;Minnesota United II;2747;GK;1,0
2676715467;491;1;2;45;50;5ou8b446l1sl8frblkz3xi17g;1;15,2;27,1;2024-04-21T22:08:23.973Z;2024-04-21T22:08:31Z;[{'id': 4971895053, 'qualifierId': 212, 'value': '12.4'}, {'id': 4971895051, 'qualifierId': 141, 'value': '41.6'}, {'id': 4971895049, 'qualifierId': 140, 'value': '8.0'}, {'id': 4971895047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971895055, 'qualifierId': 213, 'value': '2.22'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;41,6;;;2,22;12,4;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;8,0;41,6;;;;;;;;0;45;50;Minnesota United II;2750;DL;1,0
2676715487;492;1;2;45;58;5ou8b446l1sl8frblkz3xi17g;1;13,4;49,1;2024-04-21T22:08:31.524Z;2024-04-21T22:08:35Z;[{'id': 4971895171, 'qualifierId': 140, 'value': '8.4'}, {'id': 4971895175, 'qualifierId': 212, 'value': '10.3'}, {'id': 4971895169, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971895177, 'qualifierId': 213, 'value': '2.11'}, {'id': 4971895173, 'qualifierId': 141, 'value': '62.1'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;62,1;;;2,11;10,3;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;8,4;62,1;;;;;;;;0;45;58;Minnesota United II;2758;GK;1,0
2676715491;493;1;2;46;1;5ou8b446l1sl8frblkz3xi17g;0;7,8;80,5;2024-04-21T22:08:34.900Z;2024-04-21T22:08:35Z;[{'id': 4971895199, 'qualifierId': 141, 'value': '100.0'}, {'id': 4971895197, 'qualifierId': 140, 'value': '8.5'}, {'id': 4971895201, 'qualifierId': 212, 'value': '14.6'}, {'id': 4971895195, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971895203, 'qualifierId': 213, 'value': '1.52'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;100,0;;;1,52;14,6;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;8,5;100,0;;;;;;;;0;46;1;Minnesota United II;2761;DC;1,0
2676715507;448;5;2;46;2;1pc6sx2h4rp113ldkbp5d2xas;1;89,6;-1,8;2024-04-21T22:08:35.473Z;2024-04-21T22:08:48Z;[{'id': 4971895331, 'qualifierId': 233, 'value': '494'}, {'id': 4971895307, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971895309, 'qualifierId': 347}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;cdvxgoz7u66jq1ar2ymgr7yms;Out;;;;;;;;;;;;;;;;;;;494,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;46;2;Portland Timbers II;2762;FW;1,0
2676715493;494;5;2;46;2;5ou8b446l1sl8frblkz3xi17g;0;10,4;101,8;2024-04-21T22:08:35.473Z;2024-04-21T22:08:39Z;[{'id': 4971895207, 'qualifierId': 347}, {'id': 4971895205, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971895335, 'qualifierId': 233, 'value': '448'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cdvxgoz7u66jq1ar2ymgr7yms;Out;;;;;;;;;;;;;;;;;;;448,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;46;2;Minnesota United II;2762;DC;1,0
2676715535;449;1;2;46;4;1pc6sx2h4rp113ldkbp5d2xas;1;88,4;0,0;2024-04-21T22:08:38.351Z;2024-04-21T22:08:44Z;[{'id': 4971895515, 'qualifierId': 212, 'value': '11.9'}, {'id': 4971895517, 'qualifierId': 213, 'value': '1.51'}, {'id': 4971895509, 'qualifierId': 56, 'value': 'Right'}, {'id': 4971895511, 'qualifierId': 140, 'value': '89.1'}, {'id': 4971895507, 'qualifierId': 107}, {'id': 4971895513, 'qualifierId': 141, 'value': '15.9'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;15,9;;;1,51;11,9;89,1;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;89,1;15,9;;;;;;;;0;46;4;Portland Timbers II;2764;DR;1,0
2679212283;878;61;2;46;6;1pc6sx2h4rp113ldkbp5d2xas;0;90,2;14,4;2024-04-21T22:08:39.812Z;2024-04-27T19:30:35Z;[{'id': 4985391901, 'qualifierId': 56, 'value': 'Right'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;46;6;Portland Timbers II;2766;MC;1,0
2676715545;495;4;2;46;7;5ou8b446l1sl8frblkz3xi17g;1;11,2;74,5;2024-04-21T22:08:40.468Z;2024-04-27T19:30:39Z;[{'id': 4971895601, 'qualifierId': 152}, {'id': 4971895599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971895597, 'qualifierId': 10}, {'id': 4971895607, 'qualifierId': 233, 'value': '450'}, {'id': 4971895603, 'qualifierId': 285}];;;;;cdvxgoz7u66jq1ar2ymgr7yms;Foul;;;;;;;;;;;;;;;;;;;450,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;46;7;Minnesota United II;2767;;
2676715537;450;4;2;46;7;1pc6sx2h4rp113ldkbp5d2xas;0;88,8;25,5;2024-04-21T22:08:40.469Z;2024-04-27T19:30:41Z;[{'id': 4971895625, 'qualifierId': 233, 'value': '495'}, {'id': 4971895577, 'qualifierId': 286}, {'id': 4971895573, 'qualifierId': 56, 'value': 'Center'}, {'id': 4971895571, 'qualifierId': 10}, {'id': 4971895575, 'qualifierId': 152}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Foul;;;;;;;;;;;;;;;;;;;495,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;46;7;Portland Timbers II;2767;MC;1,0
2676715613;451;43;2;46;26;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-04-21T22:09:00.193Z;2024-04-21T22:09:11Z;[{'id': 4971896357, 'qualifierId': 144, 'value': '61'}, {'id': 4971895967, 'qualifierId': 56, 'value': 'Center'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;46;26;Portland Timbers II;2786;MC;1,0
2676715723;496;1;2;46;41;5ou8b446l1sl8frblkz3xi17g;0;12,9;67,8;2024-04-21T22:09:14.469Z;2024-04-27T19:30:50Z;[{'id': 4971896725, 'qualifierId': 5}, {'id': 4971896741, 'qualifierId': 1}, {'id': 4971896731, 'qualifierId': 56, 'value': 'Left'}, {'id': 4971896739, 'qualifierId': 213, 'value': '0.37'}, {'id': 4971896733, 'qualifierId': 140, 'value': '69.6'}, {'id': 4971896735, 'qualifierId': 141, 'value': '100.0'}, {'id': 4971896729, 'qualifierId': 152}, {'id': 4985392861, 'qualifierId': 157}, {'id': 4971896737, 'qualifierId': 212, 'value': '63.7'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;;cdvxgoz7u66jq1ar2ymgr7yms;Pass;;;;;;;;;;100,0;;;0,37;63,7;69,6;1,0;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;69,6;100,0;;;;;;;;0;46;41;Minnesota United II;2801;GK;1,0
2676715781;452;5;2;46;44;1pc6sx2h4rp113ldkbp5d2xas;1;31,9;-1,2;2024-04-21T22:09:18.291Z;2024-04-21T22:09:26Z;[{'id': 4971897049, 'qualifierId': 56, 'value': 'Back'}, {'id': 4971897051, 'qualifierId': 347}, {'id': 4971897075, 'qualifierId': 233, 'value': '497'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;cdvxgoz7u66jq1ar2ymgr7yms;Out;;;;;;;;;;;;;;;;;;;497,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;46;44;Portland Timbers II;2804;MC;1,0
