id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_Chipped;value_SwitchOfPlay;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_TouchTypeControl;value_Shove/Push;value_TakeOnSpace;value_Launch;value_Cross;value_OutSwinger;value_LeftFooted;value_HeadPass;value_NextEventGoalKick;value_GoalKick;value_High;value_Assist;value_BoxCentre;value_BlockedX;value_LowRight;value_GkY;value_Blocked;value_GoalmouthY;value_Assisted;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_IndividualPlay;value_BlockedY;value_GkX;value_GoalmouthZ;value_DefBlock;value_LayOff;value_Head;value_IntentionalAssist;value_LowLeft;value_BigChance;value_1On1;value_OtherBodyPart;value_Sliding;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_InSwinger;value_CornerTaken;value_BlockedCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FlickOn;value_NotVisible;value_BoxLeft;value_FirstTouch;value_Stooping;value_Collected;value_Hands;value_OverArm;value_KeeperThrow;value_LowGkIntervention;value_HighGkIntervention;value_Diving;value_Caught;value_PlayersCaughtOffside;value_Indirect;value_Right;value_DrinksBreak;value_RefereeDelay;value_GoalShotGameClock;value_LowCentre;value_GkXTimeOfGoal;value_NotAssisted;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_InjuredPlayerId;value_Injury;value_Minutes;value_CloseRightAndHigh;value_SwerveLeft;value_OutOfBoxCentre;value_Weak;value_BoxRight;value_GkHoof;value_EndType;value_Overrun;value_Low;value_NotPastGoalLine;value_Volley;value_FromCorner;value_OutOnSideline;value_ThroughBall;value_Straight;value_DrivenCross;value_HighClaim;value_SmallBoxCentre;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_PullBack;value_OwnShotBlocked;value_Feet;value_ParriedDanger;value_HighCentre;value_Standing;value_TempBlocked;value_OverhitCross;value_TimeWasting;value_Defensive1V1;value_Handball;value_OffTheBallFoul;value_SetPiece;value_GkKickFromHands;value_RecklessOffence;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701124551;420;1;2;47;21;ew2zirzye0sw1txr2m33nr25y;1;27,7;24,7;2024-07-15T01:12:14.389Z;2024-07-15T01:12:16Z;[{'id': 5105201855, 'qualifierId': 141, 'value': '39.7'}, {'id': 5105201857, 'qualifierId': 212, 'value': '24.4'}, {'id': 5105201853, 'qualifierId': 140, 'value': '6.6'}, {'id': 5105201851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105201859, 'qualifierId': 213, 'value': '2.71'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;24,4;;39,7;2,71;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;6,6;39,7;;;;;;;0;0;47;21;Sporting KC II;2841;MC;1,0
2701124553;421;1;2;47;23;ew2zirzye0sw1txr2m33nr25y;0;8,5;38,8;2024-07-15T01:12:16.022Z;2024-07-15T01:12:19Z;[{'id': 5105201863, 'qualifierId': 157}, {'id': 5105201873, 'qualifierId': 213, 'value': '5.45'}, {'id': 5105201871, 'qualifierId': 212, 'value': '37.3'}, {'id': 5105201867, 'qualifierId': 140, 'value': '32.5'}, {'id': 5105201865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105201869, 'qualifierId': 141, 'value': '0.0'}, {'id': 5105201875, 'qualifierId': 1}];f0ho22yhl3xywdlufzy799hjo;D. Sweeney;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;37,3;;0,0;5,45;32,5;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;32,5;0,0;;;;;;;0;0;47;23;Sporting KC II;2843;GK;1,0
2701124559;405;5;2;47;26;7fbej4xwoq4imaf5l39304m37;1;70,6;101,8;2024-07-15T01:12:19.003Z;2024-07-15T01:23:26Z;[{'id': 5105201885, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105201889, 'qualifierId': 233, 'value': '422'}, {'id': 5105201887, 'qualifierId': 347}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;422,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;47;26;The Town;2846;FW;1,0
2701124555;422;5;2;47;26;ew2zirzye0sw1txr2m33nr25y;0;29,4;-1,8;2024-07-15T01:12:19.003Z;2024-07-15T01:12:29Z;[{'id': 5105201893, 'qualifierId': 233, 'value': '405'}, {'id': 5105201879, 'qualifierId': 347}, {'id': 5105201877, 'qualifierId': 56, 'value': 'Back'}];f0ho22yhl3xywdlufzy799hjo;D. Sweeney;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;405,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;47;26;Sporting KC II;2846;GK;1,0
2701124561;406;1;2;47;35;7fbej4xwoq4imaf5l39304m37;1;73,8;100,0;2024-07-15T01:12:28.577Z;2024-07-15T01:12:31Z;[{'id': 5105201899, 'qualifierId': 107}, {'id': 5105201905, 'qualifierId': 141, 'value': '93.6'}, {'id': 5105201907, 'qualifierId': 212, 'value': '9.3'}, {'id': 5105201903, 'qualifierId': 140, 'value': '66.8'}, {'id': 5105201901, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105201909, 'qualifierId': 213, 'value': '3.80'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;9,3;;93,6;3,8;66,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;66,8;93,6;;;;;;;0;0;47;35;The Town;2855;DC;1,0
2701124563;407;1;2;47;38;7fbej4xwoq4imaf5l39304m37;1;58,4;86,2;2024-07-15T01:12:31.426Z;2024-07-15T01:12:36Z;[{'id': 5105201917, 'qualifierId': 141, 'value': '60.3'}, {'id': 5105201915, 'qualifierId': 140, 'value': '55.6'}, {'id': 5105201921, 'qualifierId': 213, 'value': '4.55'}, {'id': 5105201913, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105201919, 'qualifierId': 212, 'value': '17.9'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;17,9;;60,3;4,55;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;55,6;60,3;;;;;;;0;0;47;38;The Town;2858;MC;1,0
2701124565;408;1;2;47;42;7fbej4xwoq4imaf5l39304m37;1;58,3;56,4;2024-07-15T01:12:35.922Z;2024-07-15T01:12:38Z;[{'id': 5105201927, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105201933, 'qualifierId': 212, 'value': '19.4'}, {'id': 5105201929, 'qualifierId': 140, 'value': '74.9'}, {'id': 5105201931, 'qualifierId': 141, 'value': '68.8'}, {'id': 5105201935, 'qualifierId': 213, 'value': '0.45'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;19,4;;68,8;0,45;74,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;74,9;68,8;;;;;;;0;0;47;42;The Town;2862;DL;1,0
2701124567;409;1;2;47;45;7fbej4xwoq4imaf5l39304m37;1;76,4;68,7;2024-07-15T01:12:38.353Z;2024-07-15T01:12:39Z;[{'id': 5105201941, 'qualifierId': 140, 'value': '87.6'}, {'id': 5105201939, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105201943, 'qualifierId': 141, 'value': '84.7'}, {'id': 5105201947, 'qualifierId': 213, 'value': '0.75'}, {'id': 5105201945, 'qualifierId': 212, 'value': '16.0'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;16,0;;84,7;0,75;87,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,6;84,7;;;;;;;0;0;47;45;The Town;2865;FW;1,0
2701124569;410;1;2;47;46;7fbej4xwoq4imaf5l39304m37;0;92,3;83,6;2024-07-15T01:12:39.731Z;2024-07-20T09:14:40Z;[{'id': 5105201955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5109879539, 'qualifierId': 72}, {'id': 5105201957, 'qualifierId': 140, 'value': '92.5'}, {'id': 5105201959, 'qualifierId': 141, 'value': '64.8'}, {'id': 5109879537, 'qualifierId': 224}, {'id': 5105201961, 'qualifierId': 212, 'value': '12.8'}, {'id': 5105201963, 'qualifierId': 213, 'value': '4.73'}, {'id': 5105201953, 'qualifierId': 155}, {'id': 5105201951, 'qualifierId': 2}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;12,8;;64,8;4,73;92,5;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;92,5;64,8;;;;;;;0;0;47;46;The Town;2866;DC;1,0
2701124573;423;12;2;47;48;ew2zirzye0sw1txr2m33nr25y;1;7,2;36,6;2024-07-15T01:12:41.173Z;2024-07-15T01:14:05Z;[{'id': 5105201971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105201973, 'qualifierId': 140, 'value': '0.0'}, {'id': 5105201981, 'qualifierId': 15}, {'id': 5105201977, 'qualifierId': 212, 'value': '10.8'}, {'id': 5105201975, 'qualifierId': 141, 'value': '26.1'}, {'id': 5105201979, 'qualifierId': 213, 'value': '3.87'}, {'id': 5105201989, 'qualifierId': 167}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Clearance;;;;;;;;;;;10,8;;26,1;3,87;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;0,0;26,1;;;;;;;0;0;47;48;Sporting KC II;2868;MC;1,0
2701124571;411;6;2;47;48;7fbej4xwoq4imaf5l39304m37;1;95,9;71,2;2024-07-15T01:12:41.458Z;2024-07-15T01:12:55Z;[{'id': 5105201967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105201969, 'qualifierId': 73}, {'id': 5105202015, 'qualifierId': 233, 'value': '424'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;e25bk8nmfo9hdxla9nhwwmy38;Corner Awarded;;;;;;;;;;;;;;;;424,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;47;48;The Town;2868;DC;1,0
2701124575;424;6;2;47;48;ew2zirzye0sw1txr2m33nr25y;0;4,1;28,8;2024-07-15T01:12:41.458Z;2024-07-20T09:15:05Z;[{'id': 5105202013, 'qualifierId': 73}, {'id': 5105202011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105202019, 'qualifierId': 233, 'value': '411'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;e25bk8nmfo9hdxla9nhwwmy38;Corner Awarded;;;;;;;;;;;;;;;;411,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;47;48;Sporting KC II;2868;MC;1,0
2701124577;412;1;2;48;16;7fbej4xwoq4imaf5l39304m37;0;99,5;99,5;2024-07-15T01:13:09.698Z;2024-07-20T09:15:10Z;[{'id': 5105202069, 'qualifierId': 212, 'value': '25.3'}, {'id': 5105202063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105202059, 'qualifierId': 155}, {'id': 5105202061, 'qualifierId': 223}, {'id': 5109879891, 'qualifierId': 20}, {'id': 5105202065, 'qualifierId': 140, 'value': '94.9'}, {'id': 5105202067, 'qualifierId': 141, 'value': '63.0'}, {'id': 5105202071, 'qualifierId': 213, 'value': '4.52'}, {'id': 5105202057, 'qualifierId': 6}, {'id': 5105202055, 'qualifierId': 2}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;25,3;;63,0;4,52;94,9;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;94,9;63,0;;;;;;;0;0;48;16;The Town;2896;MC;1,0
2701124587;425;12;2;48;19;ew2zirzye0sw1txr2m33nr25y;1;3,1;35,7;2024-07-15T01:13:12.228Z;2024-07-15T01:13:27Z;[{'id': 5105202121, 'qualifierId': 141, 'value': '32.5'}, {'id': 5105202123, 'qualifierId': 212, 'value': '25.9'}, {'id': 5105202117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105202119, 'qualifierId': 140, 'value': '27.7'}, {'id': 5105202125, 'qualifierId': 213, 'value': '6.20'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e25bk8nmfo9hdxla9nhwwmy38;Clearance;;;;;;;;;;;25,9;;32,5;6,2;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,7;32,5;;;;;;;0;0;48;19;Sporting KC II;2899;DL;1,0
2701124581;413;1;2;48;23;7fbej4xwoq4imaf5l39304m37;1;64,6;77,5;2024-07-15T01:13:16.625Z;2024-07-15T01:13:21Z;[{'id': 5105202091, 'qualifierId': 212, 'value': '14.3'}, {'id': 5105202089, 'qualifierId': 141, 'value': '93.2'}, {'id': 5105202085, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105202093, 'qualifierId': 213, 'value': '0.84'}, {'id': 5105202087, 'qualifierId': 140, 'value': '73.7'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;14,3;;93,2;0,84;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;73,7;93,2;;;;;;;0;0;48;23;The Town;2903;FW;1,0
2701124583;414;1;2;48;28;7fbej4xwoq4imaf5l39304m37;1;80,1;92,0;2024-07-15T01:13:21.458Z;2024-07-20T09:15:32Z;[{'id': 5105202901, 'qualifierId': 210, 'value': '13'}, {'id': 5105202105, 'qualifierId': 140, 'value': '87.3'}, {'id': 5109880251, 'qualifierId': 72}, {'id': 5105202103, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105202111, 'qualifierId': 213, 'value': '4.98'}, {'id': 5105202099, 'qualifierId': 2}, {'id': 5109880249, 'qualifierId': 224}, {'id': 5105202903, 'qualifierId': 154}, {'id': 5105202107, 'qualifierId': 141, 'value': '51.2'}, {'id': 5105202101, 'qualifierId': 155}, {'id': 5105202109, 'qualifierId': 212, 'value': '28.8'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;1,0;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;28,8;;51,2;4,98;87,3;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;1,0;1,0;;;;;13,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;87,3;51,2;;;;;;;0;0;48;28;The Town;2908;MC;1,0
2701124585;415;13;2;48;33;7fbej4xwoq4imaf5l39304m37;1;87,1;55,0;2024-07-15T01:13:26.370Z;2024-07-20T09:16:24Z;[{'id': 5105202911, 'qualifierId': 55, 'value': '414'}, {'id': 5105202115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105202917, 'qualifierId': 103, 'value': '20.8'}, {'id': 5105202925, 'qualifierId': 147, 'value': '0'}, {'id': 5105202929, 'qualifierId': 230, 'value': '99.1'}, {'id': 5105202907, 'qualifierId': 29}, {'id': 5105202931, 'qualifierId': 231, 'value': '49.8'}, {'id': 5105202923, 'qualifierId': 146, 'value': '93.0'}, {'id': 5105202849, 'qualifierId': 153}, {'id': 5105202919, 'qualifierId': 108}, {'id': 5109880853, 'qualifierId': 25}, {'id': 5105202905, 'qualifierId': 75}, {'id': 5105202921, 'qualifierId': 328}, {'id': 5105202909, 'qualifierId': 154}, {'id': 5105202845, 'qualifierId': 20}, {'id': 5105202927, 'qualifierId': 276}, {'id': 5105202915, 'qualifierId': 102, 'value': '0.7'}, {'id': 5105202823, 'qualifierId': 17}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;93,0;;49,8;;0,7;1,0;1,0;414,0;;;0,0;99,1;20,8;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;93,0;0,0;0,7;20.8;414,0;1pm343qga3zwdbrjngpeqhtnu;0;0;48;33;The Town;2913;DL;1,0
2701124593;416;5;2;48;34;7fbej4xwoq4imaf5l39304m37;0;88,9;-0,7;2024-07-15T01:13:27.205Z;2024-07-15T01:23:27Z;[{'id': 5105202149, 'qualifierId': 347}, {'id': 5105202147, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105202253, 'qualifierId': 233, 'value': '426'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;426,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;48;34;The Town;2914;DL;1,0
2701124609;426;5;2;48;34;ew2zirzye0sw1txr2m33nr25y;1;11,1;100,7;2024-07-15T01:13:27.205Z;2024-07-15T01:13:50Z;[{'id': 5105202247, 'qualifierId': 347}, {'id': 5105202249, 'qualifierId': 233, 'value': '416'}, {'id': 5105202245, 'qualifierId': 56, 'value': 'Back'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;e25bk8nmfo9hdxla9nhwwmy38;Out;;;;;;;;;;;;;;;;416,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;48;34;Sporting KC II;2914;FWL;1,0
2701124615;427;1;2;48;57;ew2zirzye0sw1txr2m33nr25y;0;14,7;100,0;2024-07-15T01:13:50.212Z;2024-07-15T01:13:53Z;[{'id': 5105202297, 'qualifierId': 1}, {'id': 5105202295, 'qualifierId': 213, 'value': '5.95'}, {'id': 5105202285, 'qualifierId': 107}, {'id': 5105202291, 'qualifierId': 141, 'value': '89.9'}, {'id': 5105202289, 'qualifierId': 140, 'value': '35.8'}, {'id': 5105202287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105202293, 'qualifierId': 212, 'value': '23.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;23,4;;89,9;5,95;35,8;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,8;89,9;;;;;;;0;0;48;57;Sporting KC II;2937;DC;1,0
2701124625;417;1;2;49;0;7fbej4xwoq4imaf5l39304m37;1;60,6;9,7;2024-07-15T01:13:53.377Z;2024-07-15T01:13:57Z;[{'id': 5105202357, 'qualifierId': 141, 'value': '15.8'}, {'id': 5105202355, 'qualifierId': 140, 'value': '67.4'}, {'id': 5105202361, 'qualifierId': 213, 'value': '0.53'}, {'id': 5105202359, 'qualifierId': 212, 'value': '8.3'}, {'id': 5105202351, 'qualifierId': 3}, {'id': 5105202353, 'qualifierId': 56, 'value': 'Right'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;8,3;;15,8;0,53;67,4;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;67,4;15,8;;;;;;;0;0;49;0;The Town;2940;DR;1,0
2701124627;418;49;2;49;4;7fbej4xwoq4imaf5l39304m37;1;67,4;15,8;2024-07-15T01:13:57.713Z;2024-07-15T01:13:58Z;[];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e25bk8nmfo9hdxla9nhwwmy38;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;49;4;The Town;2944;FW;1,0
2701124631;419;1;2;49;4;7fbej4xwoq4imaf5l39304m37;1;67,4;15,8;2024-07-15T01:13:57.905Z;2024-07-15T01:13:58Z;[{'id': 5105202385, 'qualifierId': 213, 'value': '4.08'}, {'id': 5105202379, 'qualifierId': 140, 'value': '63.0'}, {'id': 5105202377, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105202381, 'qualifierId': 141, 'value': '6.5'}, {'id': 5105202383, 'qualifierId': 212, 'value': '7.8'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;e25bk8nmfo9hdxla9nhwwmy38;Pass;;;;;;;;;;;7,8;;6,5;4,08;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;63,0;6,5;;;;;;;0;0;49;4;The Town;2944;FW;1,0
