id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_FlickOn;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_NextEventGoalKick;value_High;value_GoalKick;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_LayOff;value_BlockedPass;value_Offensive;value_Defensive;value_TakeOnOvertake;value_OutOfPlay;value_TouchTypePass;value_DeletedEventType;value_Cross;value_RightFooted;value_InSwinger;value_Overrun;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AerialFoul;value_ThroughBall;value_MediumGkIntervention;value_TakeOnSpace;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_GkY;value_BlockedY;value_GkX;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_BlockedX;value_RegularPlay;value_FirstTouch;value_GoalmouthY;value_GoalmouthZ;value_Blocked;value_DefBlock;value_Right;value_Left;value_CornerTaken;value_IndividualPlay;value_CloseRightAndHigh;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseHigh;value_BoxRight;value_Handball;value_HighClaim;value_AttemptedTackle;value_35Centre;value_ShirtPull/Holding;value_OverhitCross;value_LastLine;value_Volley;value_HighCentre;value_Collected;value_Hands;value_Standing;value_ParriedSafe;value_OverArm;value_LeadingToAttempt;value_LowRight;value_RelatedError1Id;value_Defensive1V1;value_SwitchOfPlay;value_PullBack;value_SwerveLeft;value_LowCentre;value_NotVisible;value_GkHoof;value_RefereeDelay;value_DrinksBreak;value_GkKickFromHands;value_BoxLeft;value_ParriedDanger;value_Stooping;value_Fumble;value_Minutes;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_EndType;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Diving;value_Caught;value_YellowCard;value_TacticalFoul;value_BlockByHand;value_FromCorner;value_Penalty;value_PenaltyTakerId;value_Dissent;value_Scored;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_CausingPlayer;value_BlockedClearance;value_OtherReason;value_Tap;value_FreeKick;value_Deflection;value_CloseLeft;value_Unchallenged;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699560757;240;1;1;24;51;cwnjxlibb02fuh0vwgvac6h45;0;97,9;81,2;2024-07-06T23:28:49.177Z;2024-07-14T07:43:38Z;[{'id': 5096670485, 'qualifierId': 1}, {'id': 5096670471, 'qualifierId': 155}, {'id': 5104192523, 'qualifierId': 20}, {'id': 5096670467, 'qualifierId': 2}, {'id': 5096670469, 'qualifierId': 5}, {'id': 5104192589, 'qualifierId': 345}, {'id': 5096670483, 'qualifierId': 213, 'value': '4.81'}, {'id': 5096670475, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096670477, 'qualifierId': 140, 'value': '100.0'}, {'id': 5096670481, 'qualifierId': 212, 'value': '32.7'}, {'id': 5096670473, 'qualifierId': 152}, {'id': 5104192521, 'qualifierId': 223}, {'id': 5096670479, 'qualifierId': 141, 'value': '33.3'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;100,0;;4,81;;32,7;33,3;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;100,0;33,3;;;;;;;;0;24;51;Crown Legacy;1491;MC;1,0
2699560845;230;5;1;24;52;6ubc4y1v6hr63mca7ica4hp90;1;-1,2;67,8;2024-07-06T23:28:49.932Z;2024-07-06T23:29:17Z;[{'id': 5096670977, 'qualifierId': 346}, {'id': 5096670975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671207, 'qualifierId': 233, 'value': '241'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dvcrb9b459b1qqi3gh8kpu6ms;Out;;;;;;;;;;;;;;;;;;;;;241,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;24;52;Chattanooga;1492;GK;1,0
2699560759;241;5;1;24;52;cwnjxlibb02fuh0vwgvac6h45;0;101,2;32,2;2024-07-06T23:28:49.932Z;2024-07-06T23:30:07Z;[{'id': 5096671225, 'qualifierId': 233, 'value': '230'}, {'id': 5096670501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096670503, 'qualifierId': 346}];at2xv960peboe9spoag2kn21g;A. McGrath;;;dvcrb9b459b1qqi3gh8kpu6ms;Out;;;;;;;;;;;;;;;;;;;;;230,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;24;52;Crown Legacy;1492;MC;1,0
2699560855;231;1;1;25;2;6ubc4y1v6hr63mca7ica4hp90;1;4,3;59,4;2024-07-06T23:29:00.020Z;2024-07-14T07:43:49Z;[{'id': 5096671039, 'qualifierId': 237}, {'id': 5096671029, 'qualifierId': 140, 'value': '14.6'}, {'id': 5096671033, 'qualifierId': 212, 'value': '15.1'}, {'id': 5096671035, 'qualifierId': 213, 'value': '0.78'}, {'id': 5096671031, 'qualifierId': 141, 'value': '75.0'}, {'id': 5096671027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671025, 'qualifierId': 124}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;14,6;;0,78;;15,1;75,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;14,6;75,0;;;;;;;;0;25;2;Chattanooga;1502;GK;1,0
2699560881;232;1;1;25;6;6ubc4y1v6hr63mca7ica4hp90;1;9,0;67,9;2024-07-06T23:29:04.155Z;2024-07-14T07:43:57Z;[{'id': 5096671185, 'qualifierId': 141, 'value': '53.8'}, {'id': 5096671187, 'qualifierId': 212, 'value': '9.7'}, {'id': 5096671181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671189, 'qualifierId': 213, 'value': '4.54'}, {'id': 5096671183, 'qualifierId': 140, 'value': '7.4'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;7,4;;4,54;;9,7;53,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,4;53,8;;;;;;;;0;25;6;Chattanooga;1506;DC;1,0
2699560893;233;1;1;25;18;6ubc4y1v6hr63mca7ica4hp90;1;20,9;44,5;2024-07-06T23:29:16.812Z;2024-07-06T23:33:22Z;[{'id': 5096671267, 'qualifierId': 212, 'value': '14.9'}, {'id': 5096671261, 'qualifierId': 140, 'value': '24.7'}, {'id': 5096671273, 'qualifierId': 213, 'value': '4.98'}, {'id': 5096671259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671263, 'qualifierId': 141, 'value': '23.4'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;24,7;;4,98;;14,9;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;24,7;23,4;;;;;;;;0;25;18;Chattanooga;1518;GK;1,0
2699560903;234;1;1;25;20;6ubc4y1v6hr63mca7ica4hp90;0;27,2;23,7;2024-07-06T23:29:18.507Z;2024-07-06T23:29:20Z;[{'id': 5096671335, 'qualifierId': 213, 'value': '0.47'}, {'id': 5096671327, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096671329, 'qualifierId': 140, 'value': '53.7'}, {'id': 5096671333, 'qualifierId': 212, 'value': '31.2'}, {'id': 5096671331, 'qualifierId': 141, 'value': '44.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;53,7;;0,47;;31,2;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;53,7;44,5;;;;;;;;0;25;20;Chattanooga;1520;DL;1,0
2699560913;242;49;1;25;23;cwnjxlibb02fuh0vwgvac6h45;1;48,1;57,8;2024-07-06T23:29:21.687Z;2024-07-06T23:39:28Z;[];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;25;23;Crown Legacy;1523;MC;1,0
2699560935;243;1;1;25;26;cwnjxlibb02fuh0vwgvac6h45;1;48,4;68,1;2024-07-06T23:29:24.140Z;2024-07-14T07:44:11Z;[{'id': 5096671513, 'qualifierId': 212, 'value': '16.0'}, {'id': 5096671509, 'qualifierId': 140, 'value': '36.2'}, {'id': 5096671511, 'qualifierId': 141, 'value': '53.9'}, {'id': 5096671507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671515, 'qualifierId': 213, 'value': '3.79'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;36,2;;3,79;;16,0;53,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,2;53,9;;;;;;;;0;25;26;Crown Legacy;1526;MC;1,0
2699560975;244;1;1;25;27;cwnjxlibb02fuh0vwgvac6h45;1;36,1;53,9;2024-07-06T23:29:25.577Z;2024-07-06T23:29:31Z;[{'id': 5096671797, 'qualifierId': 213, 'value': '1.72'}, {'id': 5096671795, 'qualifierId': 212, 'value': '12.0'}, {'id': 5096671789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096671791, 'qualifierId': 140, 'value': '34.4'}, {'id': 5096671793, 'qualifierId': 141, 'value': '71.4'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;34,4;;1,72;;12,0;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;34,4;71,4;;;;;;;;0;25;27;Crown Legacy;1527;DL;1,0
2699560997;245;1;1;25;33;cwnjxlibb02fuh0vwgvac6h45;1;40,7;73,2;2024-07-06T23:29:31.420Z;2024-07-06T23:29:33Z;[{'id': 5096671933, 'qualifierId': 140, 'value': '77.7'}, {'id': 5096671929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096671925, 'qualifierId': 196}, {'id': 5096671941, 'qualifierId': 212, 'value': '59.8'}, {'id': 5096671947, 'qualifierId': 1}, {'id': 5096671937, 'qualifierId': 141, 'value': '6.4'}, {'id': 5096671945, 'qualifierId': 213, 'value': '5.42'}, {'id': 5096671921, 'qualifierId': 155}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;77,7;;5,42;;59,8;6,4;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;77,7;6,4;;;;;;;;0;25;33;Crown Legacy;1533;DC;1,0
2699561003;246;61;1;25;35;cwnjxlibb02fuh0vwgvac6h45;0;77,4;6,4;2024-07-06T23:29:33.654Z;2024-07-06T23:29:34Z;[{'id': 5096671957, 'qualifierId': 56, 'value': 'Right'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;25;35;Crown Legacy;1535;FWR;1,0
2699561025;235;49;1;25;38;6ubc4y1v6hr63mca7ica4hp90;1;34,2;89,1;2024-07-06T23:29:36.331Z;2024-07-06T23:29:36Z;[];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;25;38;Chattanooga;1538;DC;1,0
2699561035;236;1;1;25;38;6ubc4y1v6hr63mca7ica4hp90;1;34,2;89,1;2024-07-06T23:29:36.587Z;2024-07-06T23:29:38Z;[{'id': 5096672131, 'qualifierId': 141, 'value': '70.8'}, {'id': 5096672127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672135, 'qualifierId': 213, 'value': '4.60'}, {'id': 5096672129, 'qualifierId': 140, 'value': '32.9'}, {'id': 5096672133, 'qualifierId': 212, 'value': '12.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;32,9;;4,6;;12,5;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,9;70,8;;;;;;;;0;25;38;Chattanooga;1538;DC;1,0
2699561071;237;1;1;25;40;6ubc4y1v6hr63mca7ica4hp90;1;27,3;70,3;2024-07-06T23:29:37.963Z;2024-07-14T07:44:39Z;[{'id': 5096672295, 'qualifierId': 212, 'value': '35.8'}, {'id': 5096672297, 'qualifierId': 213, 'value': '5.64'}, {'id': 5096672299, 'qualifierId': 1}, {'id': 5096672293, 'qualifierId': 141, 'value': '38.9'}, {'id': 5096672289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096672291, 'qualifierId': 140, 'value': '54.7'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;54,7;;5,64;;35,8;38,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;54,7;38,9;;;;;;;;0;25;40;Chattanooga;1540;MC;1,0
2699561073;238;50;1;25;44;6ubc4y1v6hr63mca7ica4hp90;1;54,6;39,7;2024-07-06T23:29:42.120Z;2024-07-14T07:44:41Z;[{'id': 5096672305, 'qualifierId': 286}, {'id': 5096672303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096672347, 'qualifierId': 233, 'value': '247'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dvcrb9b459b1qqi3gh8kpu6ms;Dispossessed;;;;;;;;;;;;;;;;;;;;;247,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;;0;25;44;Chattanooga;1544;MC;1,0
2699561079;247;7;1;25;44;cwnjxlibb02fuh0vwgvac6h45;1;45,4;60,3;2024-07-06T23:29:42.121Z;2024-07-14T07:44:45Z;[{'id': 5096672343, 'qualifierId': 233, 'value': '238'}, {'id': 5096672333, 'qualifierId': 285}, {'id': 5096672331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5104193559, 'qualifierId': 384}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Tackle;;;;;;;;;;;;;;;;;;;;;238,0;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;25;44;Crown Legacy;1544;MC;1,0
2699561083;248;49;1;25;45;cwnjxlibb02fuh0vwgvac6h45;1;35,2;68,5;2024-07-06T23:29:43.152Z;2024-07-06T23:29:43Z;[];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dvcrb9b459b1qqi3gh8kpu6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;25;45;Crown Legacy;1545;DC;1,0
2699561087;249;1;1;25;45;cwnjxlibb02fuh0vwgvac6h45;1;35,2;68,5;2024-07-06T23:29:43.402Z;2024-07-06T23:29:44Z;[{'id': 5096672369, 'qualifierId': 212, 'value': '5.9'}, {'id': 5096672365, 'qualifierId': 140, 'value': '31.6'}, {'id': 5096672367, 'qualifierId': 141, 'value': '61.8'}, {'id': 5096672363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672371, 'qualifierId': 213, 'value': '4.02'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;31,6;;4,02;;5,9;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,6;61,8;;;;;;;;0;25;45;Crown Legacy;1545;DC;1,0
2699561093;250;1;1;25;46;cwnjxlibb02fuh0vwgvac6h45;1;31,6;61,8;2024-07-06T23:29:44.230Z;2024-07-06T23:29:45Z;[{'id': 5096672399, 'qualifierId': 141, 'value': '63.0'}, {'id': 5096672401, 'qualifierId': 212, 'value': '7.8'}, {'id': 5096672395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672397, 'qualifierId': 140, 'value': '39.0'}, {'id': 5096672403, 'qualifierId': 213, 'value': '0.10'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;39,0;;0,1;;7,8;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;39,0;63,0;;;;;;;;0;25;46;Crown Legacy;1546;DC;1,0
2699561099;251;1;1;25;47;cwnjxlibb02fuh0vwgvac6h45;1;39,0;63,0;2024-07-06T23:29:44.917Z;2024-07-06T23:29:46Z;[{'id': 5096672453, 'qualifierId': 212, 'value': '4.0'}, {'id': 5096672447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672451, 'qualifierId': 141, 'value': '68.2'}, {'id': 5096672449, 'qualifierId': 140, 'value': '40.7'}, {'id': 5096672455, 'qualifierId': 213, 'value': '1.10'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;40,7;;1,1;;4,0;68,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;40,7;68,2;;;;;;;;0;25;47;Crown Legacy;1547;MC;1,0
2699561109;252;1;1;25;48;cwnjxlibb02fuh0vwgvac6h45;1;40,9;68,1;2024-07-06T23:29:46.057Z;2024-07-06T23:29:48Z;[{'id': 5096672493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672501, 'qualifierId': 213, 'value': '5.57'}, {'id': 5096672495, 'qualifierId': 140, 'value': '47.3'}, {'id': 5096672497, 'qualifierId': 141, 'value': '59.6'}, {'id': 5096672499, 'qualifierId': 212, 'value': '8.9'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;47,3;;5,57;;8,9;59,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;47,3;59,6;;;;;;;;0;25;48;Crown Legacy;1548;DC;1,0
2699561119;253;1;1;25;50;cwnjxlibb02fuh0vwgvac6h45;1;46,6;58,7;2024-07-06T23:29:48.010Z;2024-07-06T23:29:50Z;[{'id': 5096672565, 'qualifierId': 213, 'value': '3.87'}, {'id': 5096672561, 'qualifierId': 141, 'value': '51.3'}, {'id': 5096672557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672559, 'qualifierId': 140, 'value': '41.2'}, {'id': 5096672563, 'qualifierId': 212, 'value': '7.6'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;41,2;;3,87;;7,6;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;41,2;51,3;;;;;;;;0;25;50;Crown Legacy;1550;MC;1,0
2699561133;254;1;1;25;52;cwnjxlibb02fuh0vwgvac6h45;1;44,7;46,4;2024-07-06T23:29:49.963Z;2024-07-06T23:29:54Z;[{'id': 5096672627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096672631, 'qualifierId': 141, 'value': '27.0'}, {'id': 5096672635, 'qualifierId': 213, 'value': '4.78'}, {'id': 5096672633, 'qualifierId': 212, 'value': '13.2'}, {'id': 5096672629, 'qualifierId': 140, 'value': '45.5'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;dvcrb9b459b1qqi3gh8kpu6ms;Pass;;;;;;;;;;45,5;;4,78;;13,2;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;45,5;27,0;;;;;;;;0;25;52;Crown Legacy;1552;MC;1,0
