id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Involved;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_IllegalRestart;value_OppositeRelatedEventId;value_Indirect;value_Defensive;value_Offensive;value_FreeKickTaken;value_LongBall;value_Launch;value_Standing;value_DeletedEventType;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_Direct;value_Foul;value_AttemptedTackle;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_GoalmouthZ;value_FirstTouch;value_RelatedEventId;value_HighLeft;value_GoalmouthY;value_Assisted;value_BoxCentre;value_GkX;value_Volley;value_SetPiece;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Head;value_InSwinger;value_RightFooted;value_NotAssisted;value_Left;value_BoxLeft;value_RegularPlay;value_MisHit;value_IntendedTackleTarget;value_FlickOn;value_LowGkIntervention;value_Defensive1V1;value_TakeOnSpace;value_TouchTypeControl;value_Assist;value_BlockedY;value_LowLeft;value_OutOfBoxCentre;value_IndividualPlay;value_BlockedX;value_Diving;value_Collected;value_BlockedPass;value_Shove/Push;value_TakeOnOvertake;value_LayOff;value_TouchTypePass;value_SmallBoxRight;value_CloseHigh;value_High;value_ThroughBall;value_IntentionalAssist;value_1On1;value_GoalShotGameClock;value_BigChance;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_Overrun;value_OutOfPlay;value_Right;value_CornerTaken;value_HighGkIntervention;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Blocked;value_LowCentre;value_DefBlock;value_FromCorner;value_LowRight;value_RefereeDelay;value_DrinksBreak;value_HighClaim;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_FantasyAssistTeam;value_SmallBoxCentre;value_HitWoodwork;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistType;value_Minutes;value_Unchallenged;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_FromShotOffTarget;value_LastLine;value_Deflection;value_Stooping;value_BoxDeepRight;value_Feet;value_HighRight;value_ParriedDanger;value_DrivenCross;value_Straight;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_Strong;value_TacticalFoul;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_BoxRight;value_CloseRight;value_BlockedCross;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699935445;573;1;2;56;58;erwnez7ksfkns4dqmyr1fhbe;1;66,8;69,6;2024-07-08T00:23:41.324Z;2024-07-08T00:23:43Z;[{'id': 5098727403, 'qualifierId': 212, 'value': '12.0'}, {'id': 5098727399, 'qualifierId': 140, 'value': '75.6'}, {'id': 5098727397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098727405, 'qualifierId': 213, 'value': '0.69'}, {'id': 5098727401, 'qualifierId': 141, 'value': '80.8'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,69;80,8;;12,0;75,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;75,6;80,8;;;;;;;0;0;56;58;New York RB II;3418;FWR;1,0
2699935451;574;1;2;57;0;erwnez7ksfkns4dqmyr1fhbe;1;75,6;80,8;2024-07-08T00:23:43.068Z;2024-07-13T09:54:06Z;[{'id': 5098727431, 'qualifierId': 213, 'value': '1.78'}, {'id': 5098727425, 'qualifierId': 140, 'value': '73.9'}, {'id': 5098727427, 'qualifierId': 141, 'value': '92.9'}, {'id': 5098727429, 'qualifierId': 212, 'value': '8.4'}, {'id': 5098727423, 'qualifierId': 56, 'value': 'Left'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,78;92,9;;8,4;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;73,9;92,9;;;;;;;0;0;57;0;New York RB II;3420;FWL;1,0
2699935459;575;1;2;57;2;erwnez7ksfkns4dqmyr1fhbe;1;73,9;92,9;2024-07-08T00:23:44.989Z;2024-07-08T00:23:51Z;[{'id': 5098727489, 'qualifierId': 212, 'value': '8.4'}, {'id': 5098727491, 'qualifierId': 213, 'value': '5.66'}, {'id': 5098727483, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098727485, 'qualifierId': 140, 'value': '80.4'}, {'id': 5098727487, 'qualifierId': 141, 'value': '85.7'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,66;85,7;;8,4;80,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;80,4;85,7;;;;;;;0;0;57;2;New York RB II;3422;DC;1,0
2699935463;576;1;2;57;8;erwnez7ksfkns4dqmyr1fhbe;0;98,2;78,9;2024-07-08T00:23:50.956Z;2024-07-13T09:54:57Z;[{'id': 5098727501, 'qualifierId': 155}, {'id': 5098727505, 'qualifierId': 140, 'value': '100.0'}, {'id': 5098727511, 'qualifierId': 213, 'value': '5.09'}, {'id': 5102205693, 'qualifierId': 224}, {'id': 5098727507, 'qualifierId': 141, 'value': '65.8'}, {'id': 5102205695, 'qualifierId': 72}, {'id': 5098727503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098727499, 'qualifierId': 2}, {'id': 5098727509, 'qualifierId': 212, 'value': '9.6'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,09;65,8;;9,6;100,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;100,0;65,8;;;;;;;0;0;57;8;New York RB II;3428;FWL;1,0
2699935461;494;5;2;57;10;4g68p0t2f5jzhzfr67i2rj1ex;1;-1,0;37,0;2024-07-08T00:23:53.213Z;2024-07-13T09:57:53Z;[{'id': 5098727497, 'qualifierId': 346}, {'id': 5098727495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098727517, 'qualifierId': 233, 'value': '577'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dwuu54d9tbnvz8z7h48nqscus;Out;;;;;;;;;;;;;;;;;577,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;57;10;Atlanta United II;3430;DL;1,0
2699935465;577;5;2;57;10;erwnez7ksfkns4dqmyr1fhbe;0;101,0;63,0;2024-07-08T00:23:53.213Z;2024-07-13T09:57:52Z;[{'id': 5098727513, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098727521, 'qualifierId': 233, 'value': '494'}, {'id': 5098727515, 'qualifierId': 346}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dwuu54d9tbnvz8z7h48nqscus;Out;;;;;;;;;;;;;;;;;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;57;10;New York RB II;3430;FWL;1,0
2699935485;495;1;2;57;21;4g68p0t2f5jzhzfr67i2rj1ex;1;4,8;49,9;2024-07-08T00:24:03.417Z;2024-07-13T09:58:02Z;[{'id': 5098727671, 'qualifierId': 237}, {'id': 5098727657, 'qualifierId': 124}, {'id': 5098727667, 'qualifierId': 213, 'value': '1.25'}, {'id': 5098727663, 'qualifierId': 141, 'value': '86.1'}, {'id': 5098727659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098727661, 'qualifierId': 140, 'value': '12.5'}, {'id': 5098727665, 'qualifierId': 212, 'value': '25.9'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,25;86,1;;25,9;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;12,5;86,1;;;;;;;0;0;57;21;Atlanta United II;3441;GK;1,0
2699935497;496;1;2;57;24;4g68p0t2f5jzhzfr67i2rj1ex;1;14,7;88,4;2024-07-08T00:24:06.760Z;2024-07-08T00:24:14Z;[{'id': 5098727729, 'qualifierId': 213, 'value': '4.18'}, {'id': 5098727723, 'qualifierId': 140, 'value': '8.2'}, {'id': 5098727725, 'qualifierId': 141, 'value': '71.4'}, {'id': 5098727721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098727727, 'qualifierId': 212, 'value': '13.4'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;4,18;71,4;;13,4;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;8,2;71,4;;;;;;;0;0;57;24;Atlanta United II;3444;DC;1,0
2699935499;497;50;2;57;31;4g68p0t2f5jzhzfr67i2rj1ex;1;30,6;63,8;2024-07-08T00:24:14.344Z;2024-07-08T00:24:16Z;[{'id': 5098727735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098727765, 'qualifierId': 233, 'value': '578'}, {'id': 5098727737, 'qualifierId': 285}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dwuu54d9tbnvz8z7h48nqscus;Dispossessed;;;;;;;;;;;;;;;;;578,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;57;31;Atlanta United II;3451;DC;1,0
2699935503;578;7;2;57;31;erwnez7ksfkns4dqmyr1fhbe;0;69,4;36,2;2024-07-08T00:24:14.345Z;2024-07-13T09:58:15Z;[{'id': 5098727763, 'qualifierId': 286}, {'id': 5102207699, 'qualifierId': 385}, {'id': 5098727759, 'qualifierId': 233, 'value': '497'}, {'id': 5098727755, 'qualifierId': 56, 'value': 'Center'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;dwuu54d9tbnvz8z7h48nqscus;Tackle;;;;;;;;;;;;;;;;;497,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;57;31;New York RB II;3451;FW;1,0
2699935505;498;1;2;57;33;4g68p0t2f5jzhzfr67i2rj1ex;1;37,4;62,1;2024-07-08T00:24:16.058Z;2024-07-08T00:24:17Z;[{'id': 5098727771, 'qualifierId': 140, 'value': '35.7'}, {'id': 5098727777, 'qualifierId': 213, 'value': '1.82'}, {'id': 5098727775, 'qualifierId': 212, 'value': '7.2'}, {'id': 5098727773, 'qualifierId': 141, 'value': '72.3'}, {'id': 5098727769, 'qualifierId': 56, 'value': 'Back'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,82;72,3;;7,2;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;35,7;72,3;;;;;;;0;0;57;33;Atlanta United II;3453;ML;1,0
2699935511;499;1;2;57;35;4g68p0t2f5jzhzfr67i2rj1ex;1;43,6;68,9;2024-07-08T00:24:17.512Z;2024-07-13T09:58:44Z;[{'id': 5098727807, 'qualifierId': 212, 'value': '23.0'}, {'id': 5098727809, 'qualifierId': 213, 'value': '0.06'}, {'id': 5098727803, 'qualifierId': 140, 'value': '65.5'}, {'id': 5098727805, 'qualifierId': 141, 'value': '71.1'}, {'id': 5098727801, 'qualifierId': 56, 'value': 'Center'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;0,06;71,1;;23,0;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;65,5;71,1;;;;;;;0;0;57;35;Atlanta United II;3455;FW;1,0
2699935519;500;1;2;57;37;4g68p0t2f5jzhzfr67i2rj1ex;1;72,4;67,3;2024-07-08T00:24:20.087Z;2024-07-13T09:58:56Z;[{'id': 5098727843, 'qualifierId': 212, 'value': '21.2'}, {'id': 5098727837, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098727839, 'qualifierId': 140, 'value': '85.9'}, {'id': 5098728723, 'qualifierId': 154}, {'id': 5098728721, 'qualifierId': 210, 'value': '15'}, {'id': 5098727841, 'qualifierId': 141, 'value': '44.2'}, {'id': 5098727845, 'qualifierId': 213, 'value': '5.45'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;1,0;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,45;44,2;;21,2;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;85,9;44,2;;;;;;;0;0;57;37;Atlanta United II;3457;FW;1,0
2699935521;501;15;2;57;40;4g68p0t2f5jzhzfr67i2rj1ex;1;86,1;43,1;2024-07-08T00:24:22.840Z;2024-07-13T09:59:07Z;[{'id': 5098727855, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098727851, 'qualifierId': 22}, {'id': 5098728741, 'qualifierId': 146, 'value': '97.8'}, {'id': 5098728737, 'qualifierId': 103, 'value': '12.0'}, {'id': 5098728725, 'qualifierId': 78}, {'id': 5098728739, 'qualifierId': 328}, {'id': 5098728727, 'qualifierId': 29}, {'id': 5098728735, 'qualifierId': 102, 'value': '50.6'}, {'id': 5098728731, 'qualifierId': 55, 'value': '500'}, {'id': 5098728729, 'qualifierId': 154}, {'id': 5098728759, 'qualifierId': 233, 'value': '579'}, {'id': 5098728743, 'qualifierId': 147, 'value': '50'}, {'id': 5098728649, 'qualifierId': 20}, {'id': 5098727853, 'qualifierId': 17}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dwuu54d9tbnvz8z7h48nqscus;Attempt Saved;;;;;;;;;;;;;;;;;579,0;;;;;;;;;;;;;;;;;;;;;12,0;1,0;500,0;;50,6;1,0;1,0;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;50,0;;;;97,8;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;97,8;50,0;50,6;12.0;500,0;65g50zt5gbo1lnrbc7uvwsbo4;0;0;57;40;Atlanta United II;3460;MR;1,0
2699935525;579;10;2;57;40;erwnez7ksfkns4dqmyr1fhbe;1;2,6;51,5;2024-07-08T00:24:22.940Z;2024-07-13T09:59:19Z;[{'id': 5102208293, 'qualifierId': 376}, {'id': 5098727883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098728001, 'qualifierId': 174}, {'id': 5102208291, 'qualifierId': 180}, {'id': 5098728673, 'qualifierId': 233, 'value': '501'}, {'id': 5098727881, 'qualifierId': 182}];a0wpfy3ac4q8lwyiwvlj6m590;J. Ransom;;;dwuu54d9tbnvz8z7h48nqscus;Save;;;;;;;;;;;;;;;;;501,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;57;40;New York RB II;3460;GK;1,0
2699935535;580;83;2;57;44;erwnez7ksfkns4dqmyr1fhbe;0;16,2;60,2;2024-07-08T00:24:27.004Z;2024-07-08T00:28:41Z;[{'id': 5098731477, 'qualifierId': 399, 'value': 'e4rpnf90oa672lcm8ego7vllg'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;dwuu54d9tbnvz8z7h48nqscus;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;57;44;New York RB II;3464;DC;1,0
2699935539;502;1;2;57;45;4g68p0t2f5jzhzfr67i2rj1ex;1;86,5;39,7;2024-07-08T00:24:28.057Z;2024-07-08T00:24:30Z;[{'id': 5098727931, 'qualifierId': 213, 'value': '3.59'}, {'id': 5098727925, 'qualifierId': 140, 'value': '75.2'}, {'id': 5098727927, 'qualifierId': 141, 'value': '31.3'}, {'id': 5098727929, 'qualifierId': 212, 'value': '13.2'}, {'id': 5098727923, 'qualifierId': 56, 'value': 'Center'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;3,59;31,3;;13,2;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;75,2;31,3;;;;;;;0;0;57;45;Atlanta United II;3465;ML;1,0
2699935545;503;1;2;57;47;4g68p0t2f5jzhzfr67i2rj1ex;1;79,2;31,8;2024-07-08T00:24:30.247Z;2024-07-08T00:24:33Z;[{'id': 5098727991, 'qualifierId': 140, 'value': '70.1'}, {'id': 5098727997, 'qualifierId': 213, 'value': '2.33'}, {'id': 5098727989, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098727995, 'qualifierId': 212, 'value': '13.9'}, {'id': 5098727993, 'qualifierId': 141, 'value': '46.7'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;2,33;46,7;;13,9;70,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,1;46,7;;;;;;;0;0;57;47;Atlanta United II;3467;MC;1,0
2699935549;504;1;2;57;51;4g68p0t2f5jzhzfr67i2rj1ex;1;70,1;46,7;2024-07-08T00:24:33.512Z;2024-07-08T00:24:36Z;[{'id': 5098728023, 'qualifierId': 213, 'value': '5.17'}, {'id': 5098728017, 'qualifierId': 140, 'value': '81.5'}, {'id': 5098728015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098728021, 'qualifierId': 212, 'value': '26.8'}, {'id': 5098728019, 'qualifierId': 141, 'value': '11.4'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;5,17;11,4;;26,8;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;81,5;11,4;;;;;;;0;0;57;51;Atlanta United II;3471;MC;1,0
2699935555;505;1;2;57;54;4g68p0t2f5jzhzfr67i2rj1ex;1;81,5;11,4;2024-07-08T00:24:36.695Z;2024-07-08T00:24:39Z;[{'id': 5098728067, 'qualifierId': 213, 'value': '1.95'}, {'id': 5098728063, 'qualifierId': 141, 'value': '24.7'}, {'id': 5098728059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098728061, 'qualifierId': 140, 'value': '78.1'}, {'id': 5098728065, 'qualifierId': 212, 'value': '9.7'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,95;24,7;;9,7;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;78,1;24,7;;;;;;;0;0;57;54;Atlanta United II;3474;DR;1,0
2699935561;506;1;2;57;57;4g68p0t2f5jzhzfr67i2rj1ex;1;78,2;24,4;2024-07-08T00:24:39.623Z;2024-07-08T00:24:41Z;[{'id': 5098728077, 'qualifierId': 141, 'value': '8.0'}, {'id': 5098728075, 'qualifierId': 140, 'value': '73.2'}, {'id': 5098728073, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098728079, 'qualifierId': 212, 'value': '12.3'}, {'id': 5098728081, 'qualifierId': 213, 'value': '4.27'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;4,27;8,0;;12,3;73,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,2;8,0;;;;;;;0;0;57;57;Atlanta United II;3477;MR;1,0
2699935567;507;1;2;58;2;4g68p0t2f5jzhzfr67i2rj1ex;1;75,0;11,1;2024-07-08T00:24:45.095Z;2024-07-08T00:24:45Z;[{'id': 5098728117, 'qualifierId': 212, 'value': '9.9'}, {'id': 5098728111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098728115, 'qualifierId': 141, 'value': '25.3'}, {'id': 5098728113, 'qualifierId': 140, 'value': '72.9'}, {'id': 5098728119, 'qualifierId': 213, 'value': '1.80'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;1,8;25,3;;9,9;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;72,9;25,3;;;;;;;0;0;58;2;Atlanta United II;3482;MC;1,0
2699935571;509;1;2;58;4;4g68p0t2f5jzhzfr67i2rj1ex;1;72,3;22,8;2024-07-08T00:24:46.968Z;2024-07-08T00:24:48Z;[{'id': 5098728131, 'qualifierId': 141, 'value': '26.7'}, {'id': 5098728135, 'qualifierId': 213, 'value': '2.78'}, {'id': 5098728127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098728129, 'qualifierId': 140, 'value': '65.6'}, {'id': 5098728133, 'qualifierId': 212, 'value': '7.5'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dwuu54d9tbnvz8z7h48nqscus;Pass;;;;;;;;;;;2,78;26,7;;7,5;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;65,6;26,7;;;;;;;0;0;58;4;Atlanta United II;3484;MR;1,0
