id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_JerseyNumber;value_Involved;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_DeletedEventType;value_TouchTypeControl;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_Cross;value_LeftFooted;value_OutSwinger;value_BlockedClearance;value_Launch;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_Assist;value_OutOfBoxCentre;value_RegularPlay;value_RightFooted;value_BlockedX;value_GkY;value_GoalmouthZ;value_RelatedEventId;value_Assisted;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_GkX;value_GoalmouthY;value_DefBlock;value_InSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntendedTackleTarget;value_AttemptedTackle;value_LayOff;value_NotVisible;value_LowGkIntervention;value_KeeperThrow;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Overrun;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_SavedOffLine;value_LastLine;value_LowLeft;value_FromCorner;value_Volley;value_HighGkIntervention;value_BoxRight;value_MediumGkIntervention;value_OverArm;value_HighCentre;value_Deflection;value_Collected;value_Hands;value_Standing;value_FlickOn;value_ShirtPull/Holding;value_HighClaim;value_High;value_Minutes;value_EndType;value_FastBreak;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_LowRight;value_IntentionalAssist;value_HitBar;value_HighRight;value_HitWoodwork;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Defensive1V1;value_Unchallenged;value_TempShotOn;value_ParriedSafe;value_PullBack;value_HighLeft;value_SwerveRight;value_CloseLeft;value_CloseHigh;value_MisHit;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695514045;414;12;2;46;7;eo64tqkioegeb09iice2hf8bt;1;7,0;63,7;2024-06-10T02:06:19.326Z;2024-06-10T02:06:24Z;[{'id': 5074367511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367517, 'qualifierId': 212, 'value': '39.2'}, {'id': 5074367519, 'qualifierId': 213, 'value': '0.30'}, {'id': 5074367515, 'qualifierId': 141, 'value': '80.6'}, {'id': 5074367513, 'qualifierId': 140, 'value': '42.7'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;39,2;;42,7;80,6;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;42,7;80,6;;;;;;;0;0;46;7;Los Angeles II;2767;DC;1,0
2695514041;498;1;2;46;8;6gaq85erpkvbyxvivd96wuw44;1;57,6;26,5;2024-06-10T02:06:20.551Z;2024-06-10T02:06:21Z;[{'id': 5074367489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074367493, 'qualifierId': 141, 'value': '26.3'}, {'id': 5074367491, 'qualifierId': 140, 'value': '66.7'}, {'id': 5074367497, 'qualifierId': 213, 'value': '6.27'}, {'id': 5074367495, 'qualifierId': 212, 'value': '9.6'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;9,6;;66,7;26,3;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;66,7;26,3;;;;;;;0;0;46;8;Vancouver Whitecaps II;2768;DL;1,0
2695514043;499;1;2;46;9;6gaq85erpkvbyxvivd96wuw44;0;67,4;27,0;2024-06-10T02:06:21.667Z;2024-06-10T02:06:23Z;[{'id': 5074367509, 'qualifierId': 213, 'value': '0.65'}, {'id': 5074367505, 'qualifierId': 141, 'value': '42.6'}, {'id': 5074367503, 'qualifierId': 140, 'value': '80.6'}, {'id': 5074367501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074367507, 'qualifierId': 212, 'value': '17.5'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,5;;80,6;42,6;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;80,6;42,6;;;;;;;0;0;46;9;Vancouver Whitecaps II;2769;MC;1,0
2695514057;415;12;2;46;11;eo64tqkioegeb09iice2hf8bt;1;21,5;59,7;2024-06-10T02:06:24.253Z;2024-06-10T02:06:34Z;[{'id': 5074367591, 'qualifierId': 212, 'value': '28.5'}, {'id': 5074367589, 'qualifierId': 141, 'value': '82.1'}, {'id': 5074367585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367587, 'qualifierId': 140, 'value': '44.4'}, {'id': 5074367593, 'qualifierId': 213, 'value': '0.56'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;28,5;;44,4;82,1;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;44,4;82,1;;;;;;;0;0;46;11;Los Angeles II;2771;DL;1,0
2695514047;500;1;2;46;14;6gaq85erpkvbyxvivd96wuw44;1;58,6;23,6;2024-06-10T02:06:26.819Z;2024-06-10T02:06:29Z;[{'id': 5074367523, 'qualifierId': 140, 'value': '75.5'}, {'id': 5074367529, 'qualifierId': 213, 'value': '6.04'}, {'id': 5074367521, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074367527, 'qualifierId': 212, 'value': '18.3'}, {'id': 5074367525, 'qualifierId': 141, 'value': '17.0'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;18,3;;75,5;17,0;6,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;75,5;17,0;;;;;;;0;0;46;14;Vancouver Whitecaps II;2774;DL;1,0
2695514051;501;1;2;46;17;6gaq85erpkvbyxvivd96wuw44;1;81,0;23,6;2024-06-10T02:06:29.652Z;2024-06-10T02:06:31Z;[{'id': 5074367559, 'qualifierId': 213, 'value': '1.08'}, {'id': 5074367553, 'qualifierId': 140, 'value': '84.8'}, {'id': 5074367555, 'qualifierId': 141, 'value': '34.6'}, {'id': 5074367551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074367557, 'qualifierId': 212, 'value': '8.5'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;8,5;;84,8;34,6;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;84,8;34,6;;;;;;;0;0;46;17;Vancouver Whitecaps II;2777;FW;1,0
2695514055;502;1;2;46;18;6gaq85erpkvbyxvivd96wuw44;0;84,8;34,6;2024-06-10T02:06:31.171Z;2024-06-10T02:06:32Z;[{'id': 5074367581, 'qualifierId': 212, 'value': '12.9'}, {'id': 5074367577, 'qualifierId': 140, 'value': '95.5'}, {'id': 5074367583, 'qualifierId': 213, 'value': '0.51'}, {'id': 5074367579, 'qualifierId': 141, 'value': '43.8'}, {'id': 5074367575, 'qualifierId': 56, 'value': 'Center'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;12,9;;95,5;43,8;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;95,5;43,8;;;;;;;0;0;46;18;Vancouver Whitecaps II;2778;FWR;1,0
2695514059;416;52;2;46;21;eo64tqkioegeb09iice2hf8bt;1;4,7;53,4;2024-06-10T02:06:34.237Z;2024-06-14T17:55:28Z;[{'id': 5077131785, 'qualifierId': 376}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;ddh698ik8ddfkray0yi4tskyc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;46;21;Los Angeles II;2781;GK;1,0
2695514071;417;1;2;46;28;eo64tqkioegeb09iice2hf8bt;1;9,2;49,3;2024-06-10T02:06:41.150Z;2024-06-10T02:06:43Z;[{'id': 5074367665, 'qualifierId': 141, 'value': '65.9'}, {'id': 5074367661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367667, 'qualifierId': 212, 'value': '20.7'}, {'id': 5074367659, 'qualifierId': 123}, {'id': 5074367669, 'qualifierId': 213, 'value': '0.58'}, {'id': 5074367663, 'qualifierId': 140, 'value': '25.7'}];6cdhdb44atdm9b3n7swgi002y;M. Anchor;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;20,7;;25,7;65,9;0,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;25,7;65,9;;;;;;;0;0;46;28;Los Angeles II;2788;GK;1,0
2695514075;418;1;2;46;31;eo64tqkioegeb09iice2hf8bt;1;27,2;67,1;2024-06-10T02:06:43.597Z;2024-06-10T02:06:45Z;[{'id': 5074367691, 'qualifierId': 213, 'value': '1.41'}, {'id': 5074367685, 'qualifierId': 140, 'value': '29.8'}, {'id': 5074367689, 'qualifierId': 212, 'value': '17.2'}, {'id': 5074367683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367687, 'qualifierId': 141, 'value': '92.1'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,2;;29,8;92,1;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;29,8;92,1;;;;;;;0;0;46;31;Los Angeles II;2791;MC;1,0
2695514081;419;1;2;46;32;eo64tqkioegeb09iice2hf8bt;1;30,0;92,1;2024-06-10T02:06:44.892Z;2024-06-10T02:06:47Z;[{'id': 5074367715, 'qualifierId': 212, 'value': '11.8'}, {'id': 5074367711, 'qualifierId': 140, 'value': '21.8'}, {'id': 5074367717, 'qualifierId': 213, 'value': '3.89'}, {'id': 5074367713, 'qualifierId': 141, 'value': '80.3'}, {'id': 5074367709, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;11,8;;21,8;80,3;3,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;21,8;80,3;;;;;;;0;0;46;32;Los Angeles II;2792;DC;1,0
2695514083;420;1;2;46;35;eo64tqkioegeb09iice2hf8bt;1;23,1;80,3;2024-06-10T02:06:47.645Z;2024-06-10T02:06:52Z;[{'id': 5074367733, 'qualifierId': 212, 'value': '19.4'}, {'id': 5074367727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367735, 'qualifierId': 213, 'value': '4.52'}, {'id': 5074367729, 'qualifierId': 140, 'value': '19.5'}, {'id': 5074367731, 'qualifierId': 141, 'value': '52.3'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;19,4;;19,5;52,3;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;19,5;52,3;;;;;;;0;0;46;35;Los Angeles II;2795;DC;1,0
2695514085;421;1;2;46;40;eo64tqkioegeb09iice2hf8bt;1;28,8;46,0;2024-06-10T02:06:52.604Z;2024-06-10T02:06:55Z;[{'id': 5074367745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367753, 'qualifierId': 213, 'value': '4.91'}, {'id': 5074367747, 'qualifierId': 140, 'value': '33.7'}, {'id': 5074367749, 'qualifierId': 141, 'value': '8.5'}, {'id': 5074367751, 'qualifierId': 212, 'value': '26.0'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;26,0;;33,7;8,5;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;33,7;8,5;;;;;;;0;0;46;40;Los Angeles II;2800;DL;1,0
2695514087;422;1;2;46;43;eo64tqkioegeb09iice2hf8bt;1;34,7;8,5;2024-06-10T02:06:55.549Z;2024-06-10T02:06:57Z;[{'id': 5074367757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367763, 'qualifierId': 212, 'value': '9.6'}, {'id': 5074367765, 'qualifierId': 213, 'value': '5.96'}, {'id': 5074367759, 'qualifierId': 140, 'value': '43.4'}, {'id': 5074367761, 'qualifierId': 141, 'value': '4.0'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;9,6;;43,4;4,0;5,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;43,4;4,0;;;;;;;0;0;46;43;Los Angeles II;2803;DR;1,0
2695514089;423;1;2;46;44;eo64tqkioegeb09iice2hf8bt;1;43,9;4,7;2024-06-10T02:06:57.293Z;2024-06-10T02:06:59Z;[{'id': 5074367773, 'qualifierId': 140, 'value': '59.0'}, {'id': 5074367779, 'qualifierId': 213, 'value': '0.47'}, {'id': 5074367775, 'qualifierId': 141, 'value': '16.4'}, {'id': 5074367777, 'qualifierId': 212, 'value': '17.7'}, {'id': 5074367771, 'qualifierId': 56, 'value': 'Right'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,7;;59,0;16,4;0,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;59,0;16,4;;;;;;;0;0;46;44;Los Angeles II;2804;MR;1,0
2695514091;424;61;2;46;47;eo64tqkioegeb09iice2hf8bt;0;59,0;16,4;2024-06-10T02:06:59.661Z;2024-06-10T02:07:00Z;[{'id': 5074367783, 'qualifierId': 56, 'value': 'Right'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;46;47;Los Angeles II;2807;FW;1,0
2695514099;503;12;2;46;47;6gaq85erpkvbyxvivd96wuw44;1;30,6;84,4;2024-06-10T02:07:00.274Z;2024-06-10T02:07:02Z;[{'id': 5074367797, 'qualifierId': 212, 'value': '14.8'}, {'id': 5074367791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367795, 'qualifierId': 141, 'value': '100.0'}, {'id': 5074367793, 'qualifierId': 140, 'value': '39.7'}, {'id': 5074367799, 'qualifierId': 213, 'value': '0.87'}, {'id': 5074367805, 'qualifierId': 167}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Clearance;;;;;;;;;;;14,8;;39,7;100,0;0,87;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;39,7;100,0;;;;;;;0;0;46;47;Vancouver Whitecaps II;2807;DL;1,0
2695514103;425;5;2;46;49;eo64tqkioegeb09iice2hf8bt;1;55,8;-1,0;2024-06-10T02:07:02.267Z;2024-06-10T02:56:03Z;[{'id': 5074367821, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074367825, 'qualifierId': 233, 'value': '504'}, {'id': 5074367823, 'qualifierId': 347}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;ddh698ik8ddfkray0yi4tskyc;Out;;;;;;;;;;;;;;;;;;;504,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;46;49;Los Angeles II;2809;FW;1,0
2695514101;504;5;2;46;49;6gaq85erpkvbyxvivd96wuw44;0;44,2;101,0;2024-06-10T02:07:02.267Z;2024-06-10T02:07:10Z;[{'id': 5074367801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367803, 'qualifierId': 347}, {'id': 5074367829, 'qualifierId': 233, 'value': '425'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ddh698ik8ddfkray0yi4tskyc;Out;;;;;;;;;;;;;;;;;;;425,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;46;49;Vancouver Whitecaps II;2809;DL;1,0
2695514105;426;1;2;46;57;eo64tqkioegeb09iice2hf8bt;1;51,4;0,0;2024-06-10T02:07:09.804Z;2024-06-10T02:07:12Z;[{'id': 5074367841, 'qualifierId': 212, 'value': '19.0'}, {'id': 5074367837, 'qualifierId': 140, 'value': '35.1'}, {'id': 5074367835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367843, 'qualifierId': 213, 'value': '2.69'}, {'id': 5074367839, 'qualifierId': 141, 'value': '11.3'}, {'id': 5074367833, 'qualifierId': 107}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;19,0;;35,1;11,3;2,69;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,1;11,3;;;;;;;0;0;46;57;Los Angeles II;2817;MR;1,0
2695514107;427;1;2;47;0;eo64tqkioegeb09iice2hf8bt;1;35,1;11,3;2024-06-10T02:07:12.476Z;2024-06-10T02:07:15Z;[{'id': 5074367847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074367853, 'qualifierId': 212, 'value': '40.6'}, {'id': 5074367851, 'qualifierId': 141, 'value': '70.9'}, {'id': 5074367857, 'qualifierId': 1}, {'id': 5074367849, 'qualifierId': 140, 'value': '37.3'}, {'id': 5074367855, 'qualifierId': 213, 'value': '1.51'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;40,6;;37,3;70,9;1,51;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;37,3;70,9;;;;;;;0;0;47;0;Los Angeles II;2820;DR;1,0
2695514109;428;1;2;47;2;eo64tqkioegeb09iice2hf8bt;1;37,3;70,9;2024-06-10T02:07:15.245Z;2024-06-10T02:07:17Z;[{'id': 5074367869, 'qualifierId': 213, 'value': '0.66'}, {'id': 5074367865, 'qualifierId': 141, 'value': '98.0'}, {'id': 5074367863, 'qualifierId': 140, 'value': '60.1'}, {'id': 5074367867, 'qualifierId': 212, 'value': '30.2'}, {'id': 5074367861, 'qualifierId': 56, 'value': 'Left'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;30,2;;60,1;98,0;0,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;60,1;98,0;;;;;;;0;0;47;2;Los Angeles II;2822;DC;1,0
2695514111;429;1;2;47;5;eo64tqkioegeb09iice2hf8bt;1;60,3;98,1;2024-06-10T02:07:17.790Z;2024-06-10T02:07:21Z;[{'id': 5074367881, 'qualifierId': 213, 'value': '6.13'}, {'id': 5074367877, 'qualifierId': 141, 'value': '94.1'}, {'id': 5074367875, 'qualifierId': 140, 'value': '77.5'}, {'id': 5074367879, 'qualifierId': 212, 'value': '18.3'}, {'id': 5074367873, 'qualifierId': 56, 'value': 'Left'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;18,3;;77,5;94,1;6,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;77,5;94,1;;;;;;;0;0;47;5;Los Angeles II;2825;DC;1,0
2695514113;430;1;2;47;8;eo64tqkioegeb09iice2hf8bt;0;86,1;92,7;2024-06-10T02:07:21.149Z;2024-06-10T02:07:23Z;[{'id': 5074367891, 'qualifierId': 212, 'value': '17.8'}, {'id': 5074367889, 'qualifierId': 141, 'value': '77.2'}, {'id': 5074367885, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074367887, 'qualifierId': 140, 'value': '72.4'}, {'id': 5074367893, 'qualifierId': 213, 'value': '3.77'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;ddh698ik8ddfkray0yi4tskyc;Pass;;;;;;;;;;;17,8;;72,4;77,2;3,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;72,4;77,2;;;;;;;0;0;47;8;Los Angeles II;2828;ML;1,0
2695514119;505;49;2;47;12;6gaq85erpkvbyxvivd96wuw44;1;28,3;13,7;2024-06-10T02:07:25.171Z;2024-06-10T02:07:25Z;[];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;ddh698ik8ddfkray0yi4tskyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;47;12;Vancouver Whitecaps II;2832;FW;1,0
