id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_TakeOnSpace;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_LayOff;value_DeletedEventType;value_TouchTypePass;value_Right;value_Left;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_CornerTaken;value_Assist;value_HighLeft;value_BoxCentre;value_GkX;value_Head;value_FirstTouch;value_FromCorner;value_GoalmouthZ;value_RelatedEventId;value_GkY;value_GoalmouthY;value_Assisted;value_PlayersCaughtOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_BlockedX;value_NotAssisted;value_LowCentre;value_OutOfBoxCentre;value_FreeKick;value_Blocked;value_BlockedY;value_DefBlock;value_ByWall;value_BlockedPass;value_FlickOn;value_InSwinger;value_IntendedTackleTarget;value_Overrun;value_MediumGkIntervention;value_OverArm;value_35Centre;value_RegularPlay;value_IndividualPlay;value_LeftFooted;value_LowRight;value_Collected;value_Hands;value_Stooping;value_TouchTypeControl;value_HighGkIntervention;value_ThroughBall;value_LowLeft;value_BoxLeft;value_SwitchOfPlay;value_BoxRight;value_SmallBoxLeft;value_CloseLeft;value_High;value_HighCentre;value_ParriedSafe;value_Diving;value_AttemptedTackle;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_Standing;value_HighClaim;value_GkKickFromHands;value_SetPiece;value_HighRight;value_Minutes;value_SmallBoxCentre;value_Volley;value_SixYardBlocked;value_EndType;value_SwerveLeft;value_BlockedCross;value_Shove/Push;value_Handball;value_PullBack;value_NotVisible;value_Straight;value_DrivenCross;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HitWoodwork;value_HitRightPost;value_TimeWasting;value_BoxDeepLeft;value_LeadingToGoal;value_RelatedError1Id;value_OwnGoal;value_SmallBoxRight;value_ParriedDanger;value_Feet;value_Unchallenged;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_Tap;value_NotPastGoalLine;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695960919;417;6;1;45;33;eo64tqkioegeb09iice2hf8bt;1;97,2;19,9;2024-06-14T01:50:24.103Z;2024-06-14T02:03:32Z;[{'id': 5076806859, 'qualifierId': 75}, {'id': 5076806867, 'qualifierId': 233, 'value': '362'}, {'id': 5076806857, 'qualifierId': 56, 'value': 'Right'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;dg57z2j0ky55vrt3t8x6jkydw;Corner Awarded;;;;;;;;;;;;;;;;;;362,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;45;33;Minnesota United II;2733;AMC;1,0
2695961051;418;1;1;46;3;eo64tqkioegeb09iice2hf8bt;1;99,5;0,5;2024-06-14T01:50:54.469Z;2024-06-19T15:35:24Z;[{'id': 5076807559, 'qualifierId': 223}, {'id': 5076807557, 'qualifierId': 155}, {'id': 5081874639, 'qualifierId': 72}, {'id': 5076807801, 'qualifierId': 154}, {'id': 5076807555, 'qualifierId': 6}, {'id': 5076807569, 'qualifierId': 213, 'value': '1.62'}, {'id': 5076807567, 'qualifierId': 212, 'value': '39.4'}, {'id': 5076807561, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076807565, 'qualifierId': 141, 'value': '58.4'}, {'id': 5076807563, 'qualifierId': 140, 'value': '97.6'}, {'id': 5076807571, 'qualifierId': 1}, {'id': 5076807799, 'qualifierId': 210, 'value': '14'}, {'id': 5076807553, 'qualifierId': 2}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;1,0;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,62;97,6;39,4;58,4;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;97,6;58,4;;;;;;;0;0;46;3;Minnesota United II;2763;DML;1,0
2695961053;419;14;1;46;7;eo64tqkioegeb09iice2hf8bt;1;98,6;53,0;2024-06-14T01:50:58.603Z;2024-06-19T15:35:48Z;[{'id': 5076807813, 'qualifierId': 102, 'value': '52.5'}, {'id': 5076807693, 'qualifierId': 15}, {'id': 5076807805, 'qualifierId': 29}, {'id': 5076807807, 'qualifierId': 154}, {'id': 5076807809, 'qualifierId': 55, 'value': '418'}, {'id': 5076807821, 'qualifierId': 231, 'value': '50.2'}, {'id': 5076807803, 'qualifierId': 74}, {'id': 5076807581, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076807697, 'qualifierId': 328}, {'id': 5076807691, 'qualifierId': 25}, {'id': 5081874675, 'qualifierId': 16}, {'id': 5076807819, 'qualifierId': 230, 'value': '99.3'}, {'id': 5076807817, 'qualifierId': 214}, {'id': 5076807815, 'qualifierId': 103, 'value': '38.6'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;dg57z2j0ky55vrt3t8x6jkydw;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;99,3;1,0;1,0;1,0;38,6;418,0;50,2;52,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;52,5;38.6;418,0;249t35evpr3aasx0uczjs2j9w;0;0;46;7;Minnesota United II;2767;DC;1,0
2695961293;421;15;1;46;8;eo64tqkioegeb09iice2hf8bt;1;94,5;51,3;2024-06-14T01:50:59.914Z;2024-06-19T15:37:40Z;[{'id': 5076809273, 'qualifierId': 102, 'value': '49.7'}, {'id': 5076809283, 'qualifierId': 230, 'value': '98.6'}, {'id': 5076808899, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076809287, 'qualifierId': 233, 'value': '363'}, {'id': 5076809281, 'qualifierId': 147, 'value': '50.9'}, {'id': 5081874771, 'qualifierId': 108}, {'id': 5076809277, 'qualifierId': 458}, {'id': 5076809271, 'qualifierId': 78}, {'id': 5081874769, 'qualifierId': 16}, {'id': 5076808973, 'qualifierId': 72}, {'id': 5076808983, 'qualifierId': 82}, {'id': 5076809285, 'qualifierId': 231, 'value': '50.4'}, {'id': 5076808971, 'qualifierId': 25}, {'id': 5076809275, 'qualifierId': 103, 'value': '19'}, {'id': 5076809279, 'qualifierId': 146, 'value': '95.9'}, {'id': 5081874779, 'qualifierId': 100}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;dg57z2j0ky55vrt3t8x6jkydw;Attempt Saved;;;;;;;;;;;;;;;;;;363,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,6;;;1,0;19,0;;50,4;49,7;;;;;;95,9;1,0;1,0;;;1,0;50,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;95,9;50,9;49,7;19;;;0;0;46;8;Minnesota United II;2768;DC;1,0
2695961035;363;10;1;46;8;1pc6sx2h4rp113ldkbp5d2xas;1;7,0;48,9;2024-06-14T01:51:00.014Z;2024-06-14T02:02:42Z;[{'id': 5076807461, 'qualifierId': 94}, {'id': 5076809291, 'qualifierId': 233, 'value': '421'}, {'id': 5076807463, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Save;;;;;;;;;;;;;;;;;;421,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;8;Vancouver Whitecaps II;2768;DC;1,0
2695961047;364;5;1;46;10;1pc6sx2h4rp113ldkbp5d2xas;0;13,2;-1,2;2024-06-14T01:51:01.103Z;2024-06-14T03:00:39Z;[{'id': 5076807545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076841197, 'qualifierId': 233, 'value': '815'}, {'id': 5076807547, 'qualifierId': 347}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;815,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;10;Vancouver Whitecaps II;2770;DC;1,0
2695966907;815;5;1;46;10;eo64tqkioegeb09iice2hf8bt;1;86,8;101,2;2024-06-14T01:51:01.103Z;2024-06-14T02:58:11Z;[{'id': 5076841193, 'qualifierId': 56, 'value': 'Left'}, {'id': 5076841195, 'qualifierId': 347}, {'id': 5076841201, 'qualifierId': 233, 'value': '364'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;dg57z2j0ky55vrt3t8x6jkydw;Out;;;;;;;;;;;;;;;;;;364,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;46;10;Minnesota United II;2770;DC;1,0
2695961093;420;30;1;46;15;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-06-14T01:51:06.621Z;2024-06-14T02:03:31Z;[{'id': 5076807861, 'qualifierId': 57, 'value': '0'}];;;;;dg57z2j0ky55vrt3t8x6jkydw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;46;15;Minnesota United II;2775;;
2695961095;365;30;1;46;15;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-14T01:51:06.735Z;2024-06-14T02:02:42Z;[{'id': 5076807863, 'qualifierId': 57, 'value': '0'}];;;;;dg57z2j0ky55vrt3t8x6jkydw;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;15;Vancouver Whitecaps II;2775;;
2695963571;366;32;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-06-14T02:06:12.183Z;2024-06-14T02:06:16Z;[{'id': 5076821873, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;dg57z2j0ky55vrt3t8x6jkydw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;45;0;Vancouver Whitecaps II;2700;;
2695963569;422;32;2;45;0;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-06-14T02:06:12.183Z;2024-06-19T13:09:45Z;[{'id': 5076821871, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;dg57z2j0ky55vrt3t8x6jkydw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;45;0;Minnesota United II;2700;;
2695963575;367;1;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;49,8;50,2;2024-06-14T02:06:12.184Z;2024-06-14T02:06:16Z;[{'id': 5076821893, 'qualifierId': 212, 'value': '19.7'}, {'id': 5076821887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076821889, 'qualifierId': 140, 'value': '31.1'}, {'id': 5076821895, 'qualifierId': 213, 'value': '3.07'}, {'id': 5076821897, 'qualifierId': 279, 'value': 'S'}, {'id': 5076821891, 'qualifierId': 141, 'value': '52.4'}];1unlspl01ht69hrm9apxt4oic;J. Banks;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,07;31,1;19,7;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,1;52,4;;;;;;;0;0;45;0;Vancouver Whitecaps II;2700;FW;1,0
2695963579;368;1;2;45;3;1pc6sx2h4rp113ldkbp5d2xas;1;33,5;53,7;2024-06-14T02:06:15.368Z;2024-06-14T02:06:17Z;[{'id': 5076821939, 'qualifierId': 140, 'value': '33.1'}, {'id': 5076821941, 'qualifierId': 141, 'value': '73.7'}, {'id': 5076821937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076821945, 'qualifierId': 213, 'value': '1.60'}, {'id': 5076821943, 'qualifierId': 212, 'value': '13.6'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,6;33,1;13,6;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,1;73,7;;;;;;;0;0;45;3;Vancouver Whitecaps II;2703;MC;1,0
2695963589;369;1;2;45;5;1pc6sx2h4rp113ldkbp5d2xas;1;33,4;77,4;2024-06-14T02:06:17.336Z;2024-06-14T02:06:19Z;[{'id': 5076821995, 'qualifierId': 212, 'value': '14.1'}, {'id': 5076821993, 'qualifierId': 141, 'value': '95.6'}, {'id': 5076821991, 'qualifierId': 140, 'value': '39.8'}, {'id': 5076821989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076821997, 'qualifierId': 213, 'value': '1.07'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,07;39,8;14,1;95,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;39,8;95,6;;;;;;;0;0;45;5;Vancouver Whitecaps II;2705;DC;1,0
2695963603;370;1;2;45;7;1pc6sx2h4rp113ldkbp5d2xas;1;39,8;95,6;2024-06-14T02:06:19.336Z;2024-06-14T02:06:23Z;[{'id': 5076822085, 'qualifierId': 141, 'value': '89.9'}, {'id': 5076822083, 'qualifierId': 140, 'value': '28.3'}, {'id': 5076822081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822087, 'qualifierId': 212, 'value': '12.7'}, {'id': 5076822089, 'qualifierId': 213, 'value': '3.45'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,45;28,3;12,7;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;28,3;89,9;;;;;;;0;0;45;7;Vancouver Whitecaps II;2707;DC;1,0
2695963611;371;1;2;45;10;1pc6sx2h4rp113ldkbp5d2xas;1;25,6;88,0;2024-06-14T02:06:23.080Z;2024-06-14T02:06:26Z;[{'id': 5076822145, 'qualifierId': 212, 'value': '21.5'}, {'id': 5076822143, 'qualifierId': 141, 'value': '69.5'}, {'id': 5076822141, 'qualifierId': 140, 'value': '9.0'}, {'id': 5076822139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822147, 'qualifierId': 213, 'value': '3.77'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;3,77;9,0;21,5;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;9,0;69,5;;;;;;;0;0;45;10;Vancouver Whitecaps II;2710;DC;1,0
2695963621;372;1;2;45;14;1pc6sx2h4rp113ldkbp5d2xas;1;9,0;67,6;2024-06-14T02:06:26.551Z;2024-06-14T02:06:29Z;[{'id': 5076822201, 'qualifierId': 213, 'value': '5.03'}, {'id': 5076822193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822195, 'qualifierId': 140, 'value': '17.3'}, {'id': 5076822199, 'qualifierId': 212, 'value': '28.2'}, {'id': 5076822197, 'qualifierId': 141, 'value': '28.1'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,03;17,3;28,2;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;17,3;28,1;;;;;;;0;0;45;14;Vancouver Whitecaps II;2714;GK;1,0
2695963633;373;1;2;45;17;1pc6sx2h4rp113ldkbp5d2xas;1;21,1;26,7;2024-06-14T02:06:29.304Z;2024-06-14T02:06:33Z;[{'id': 5076822263, 'qualifierId': 212, 'value': '19.2'}, {'id': 5076822259, 'qualifierId': 140, 'value': '31.7'}, {'id': 5076822257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822265, 'qualifierId': 213, 'value': '5.33'}, {'id': 5076822261, 'qualifierId': 141, 'value': '3.7'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;5,33;31,7;19,2;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;31,7;3,7;;;;;;;0;0;45;17;Vancouver Whitecaps II;2717;DL;1,0
2695963637;374;1;2;45;21;1pc6sx2h4rp113ldkbp5d2xas;1;30,6;3,7;2024-06-14T02:06:33.224Z;2024-06-14T02:06:36Z;[{'id': 5076822301, 'qualifierId': 140, 'value': '13.8'}, {'id': 5076822307, 'qualifierId': 213, 'value': '2.74'}, {'id': 5076822305, 'qualifierId': 212, 'value': '19.2'}, {'id': 5076822299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822303, 'qualifierId': 141, 'value': '14.7'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;2,74;13,8;19,2;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;13,8;14,7;;;;;;;0;0;45;21;Vancouver Whitecaps II;2721;DR;1,0
2695963641;375;1;2;45;23;1pc6sx2h4rp113ldkbp5d2xas;1;13,2;17,5;2024-06-14T02:06:36.152Z;2024-06-14T02:06:39Z;[{'id': 5076822323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822327, 'qualifierId': 141, 'value': '51.1'}, {'id': 5076822329, 'qualifierId': 212, 'value': '24.5'}, {'id': 5076822325, 'qualifierId': 140, 'value': '4.7'}, {'id': 5076822331, 'qualifierId': 213, 'value': '1.94'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,94;4,7;24,5;51,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;4,7;51,1;;;;;;;0;0;45;23;Vancouver Whitecaps II;2723;DL;1,0
2695963643;376;1;2;45;27;1pc6sx2h4rp113ldkbp5d2xas;1;4,7;51,1;2024-06-14T02:06:39.736Z;2024-06-14T02:06:41Z;[{'id': 5076822341, 'qualifierId': 212, 'value': '17.8'}, {'id': 5076822337, 'qualifierId': 140, 'value': '11.5'}, {'id': 5076822339, 'qualifierId': 141, 'value': '75.0'}, {'id': 5076822335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822343, 'qualifierId': 213, 'value': '1.16'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;1,16;11,5;17,8;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;11,5;75,0;;;;;;;0;0;45;27;Vancouver Whitecaps II;2727;GK;1,0
2695963649;377;1;2;45;29;1pc6sx2h4rp113ldkbp5d2xas;1;11,6;75,2;2024-06-14T02:06:41.335Z;2024-06-14T02:06:45Z;[{'id': 5076822365, 'qualifierId': 141, 'value': '53.3'}, {'id': 5076822361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822367, 'qualifierId': 212, 'value': '16.2'}, {'id': 5076822369, 'qualifierId': 213, 'value': '4.31'}, {'id': 5076822363, 'qualifierId': 140, 'value': '5.5'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,31;5,5;16,2;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;5,5;53,3;;;;;;;0;0;45;29;Vancouver Whitecaps II;2729;DC;1,0
2695963659;378;1;2;45;33;1pc6sx2h4rp113ldkbp5d2xas;1;8,3;44,1;2024-06-14T02:06:45.496Z;2024-06-14T02:06:50Z;[{'id': 5076822421, 'qualifierId': 141, 'value': '18.8'}, {'id': 5076822417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076822423, 'qualifierId': 212, 'value': '17.9'}, {'id': 5076822419, 'qualifierId': 140, 'value': '13.0'}, {'id': 5076822425, 'qualifierId': 213, 'value': '4.99'}];dmeyu5u98jwawdkmyv3a0vi8k;O. Kelly;;;dg57z2j0ky55vrt3t8x6jkydw;Pass;;;;;;;;;;;4,99;13,0;17,9;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;13,0;18,8;;;;;;;0;0;45;33;Vancouver Whitecaps II;2733;GK;1,0
