id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_TouchTypeControl;value_IntendedTackleTarget;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_Head;value_OutSwinger;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_LeftFooted;value_DeletedEventType;value_LayOff;value_SwitchOfPlay;value_NotVisible;value_AttemptedTackle;value_PlayersCaughtOffside;value_Indirect;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_PullBack;value_Assist;value_HighLeft;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_RegularPlay;value_GoalmouthY;value_Assisted;value_MediumGkIntervention;value_Hands;value_Fumble;value_Standing;value_ParriedDanger;value_IntentionalAssist;value_GkY;value_CloseHigh;value_BoxCentre;value_FromCorner;value_FirstTouch;value_GkX;value_NextEventGoalKick;value_High;value_GoalKick;value_LowGkIntervention;value_BlockedPass;value_Low;value_BigChance;value_Unchallenged;value_Deflection;value_IndividualPlay;value_LowCentre;value_Diving;value_TouchTypePass;value_TakeOnOvertake;value_TacticalFoul;value_SetPiece;value_CloseLeft;value_FlickOn;value_Blocked;value_BoxLeft;value_LowLeft;value_DefBlock;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SwerveLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_LowRight;value_NotAssisted;value_TakeOnSpace;value_BlockedCross;value_Right;value_Minutes;value_SecondYellow;value_EndType;value_OverhitCross;value_Dissent;value_Overrun;value_BlockedClearance;value_HighCentre;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxDeepLeft;value_SmallBoxRight;value_Volley;value_FreeKick;value_NotPastGoalLine;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Saved;value_Feet;value_ParriedSafe;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2726662333;734;1;2;70;54;d0c07im4a6oj8qa7f1zlt3pqs;1;31,8;51,6;2024-09-28T02:36:20.314Z;2024-09-28T02:36:21Z;[{'id': 5245812083, 'qualifierId': 212, 'value': '9.6'}, {'id': 5245812079, 'qualifierId': 140, 'value': '27.2'}, {'id': 5245812077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812081, 'qualifierId': 141, 'value': '39.4'}, {'id': 5245812085, 'qualifierId': 213, 'value': '4.19'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;27,2;9,6;;;4,19;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,2;39,4;;;;;;;;0;70;54;Vancouver Whitecaps II;4254;MC;1,0
2726662355;735;1;2;70;55;d0c07im4a6oj8qa7f1zlt3pqs;1;27,2;39,4;2024-09-28T02:36:21.401Z;2024-09-28T02:36:25Z;[{'id': 5245812159, 'qualifierId': 140, 'value': '29.6'}, {'id': 5245812161, 'qualifierId': 141, 'value': '71.4'}, {'id': 5245812165, 'qualifierId': 213, 'value': '1.46'}, {'id': 5245812157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812163, 'qualifierId': 212, 'value': '21.9'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;29,6;21,9;;;1,46;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;29,6;71,4;;;;;;;;0;70;55;Vancouver Whitecaps II;4255;DL;1,0
2726662361;736;1;2;71;0;d0c07im4a6oj8qa7f1zlt3pqs;1;36,8;70,5;2024-09-28T02:36:25.610Z;2024-09-28T02:36:27Z;[{'id': 5245812195, 'qualifierId': 213, 'value': '4.45'}, {'id': 5245812191, 'qualifierId': 141, 'value': '47.3'}, {'id': 5245812187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812193, 'qualifierId': 212, 'value': '16.3'}, {'id': 5245812189, 'qualifierId': 140, 'value': '32.8'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;32,8;16,3;;;4,45;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,8;47,3;;;;;;;;0;71;0;Vancouver Whitecaps II;4260;DC;1,0
2726662387;737;1;2;71;2;d0c07im4a6oj8qa7f1zlt3pqs;1;33,0;47,3;2024-09-28T02:36:27.735Z;2024-09-28T02:36:34Z;[{'id': 5245812295, 'qualifierId': 141, 'value': '32.5'}, {'id': 5245812303, 'qualifierId': 213, 'value': '4.92'}, {'id': 5245812289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812299, 'qualifierId': 212, 'value': '10.3'}, {'id': 5245812293, 'qualifierId': 140, 'value': '35.0'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;35,0;10,3;;;4,92;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;35,0;32,5;;;;;;;;0;71;2;Vancouver Whitecaps II;4262;DL;1,0
2726662395;738;1;2;71;9;d0c07im4a6oj8qa7f1zlt3pqs;1;35,0;32,5;2024-09-28T02:36:34.794Z;2024-09-28T02:36:36Z;[{'id': 5245812335, 'qualifierId': 213, 'value': '1.86'}, {'id': 5245812331, 'qualifierId': 141, 'value': '45.7'}, {'id': 5245812327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812329, 'qualifierId': 140, 'value': '32.5'}, {'id': 5245812333, 'qualifierId': 212, 'value': '9.4'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;32,5;9,4;;;1,86;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,5;45,7;;;;;;;;0;71;9;Vancouver Whitecaps II;4269;DR;1,0
2726662417;739;1;2;71;10;d0c07im4a6oj8qa7f1zlt3pqs;1;32,2;45,7;2024-09-28T02:36:36.266Z;2024-09-28T02:36:41Z;[{'id': 5245812405, 'qualifierId': 140, 'value': '33.6'}, {'id': 5245812407, 'qualifierId': 141, 'value': '76.4'}, {'id': 5245812403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812411, 'qualifierId': 213, 'value': '1.50'}, {'id': 5245812409, 'qualifierId': 212, 'value': '20.9'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;33,6;20,9;;;1,5;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;33,6;76,4;;;;;;;;0;71;10;Vancouver Whitecaps II;4270;DL;1,0
2726662427;740;1;2;71;15;d0c07im4a6oj8qa7f1zlt3pqs;1;36,0;75,6;2024-09-28T02:36:41.130Z;2024-09-28T02:36:43Z;[{'id': 5245812445, 'qualifierId': 140, 'value': '34.6'}, {'id': 5245812451, 'qualifierId': 213, 'value': '4.61'}, {'id': 5245812449, 'qualifierId': 212, 'value': '14.2'}, {'id': 5245812447, 'qualifierId': 141, 'value': '54.8'}, {'id': 5245812443, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;34,6;14,2;;;4,61;54,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;34,6;54,8;;;;;;;;0;71;15;Vancouver Whitecaps II;4275;DC;1,0
2726662435;741;1;2;71;17;d0c07im4a6oj8qa7f1zlt3pqs;1;34,4;52,5;2024-09-28T02:36:42.938Z;2024-09-28T02:36:45Z;[{'id': 5245812495, 'qualifierId': 213, 'value': '4.58'}, {'id': 5245812491, 'qualifierId': 141, 'value': '35.2'}, {'id': 5245812487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812493, 'qualifierId': 212, 'value': '11.9'}, {'id': 5245812489, 'qualifierId': 140, 'value': '32.9'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;32,9;11,9;;;4,58;35,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;32,9;35,2;;;;;;;;0;71;17;Vancouver Whitecaps II;4277;DL;1,0
2726662443;742;1;2;71;19;d0c07im4a6oj8qa7f1zlt3pqs;1;32,9;35,2;2024-09-28T02:36:45.334Z;2024-09-28T02:36:46Z;[{'id': 5245812531, 'qualifierId': 141, 'value': '51.3'}, {'id': 5245812527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812535, 'qualifierId': 213, 'value': '1.82'}, {'id': 5245812533, 'qualifierId': 212, 'value': '11.3'}, {'id': 5245812529, 'qualifierId': 140, 'value': '30.3'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;30,3;11,3;;;1,82;51,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;30,3;51,3;;;;;;;;0;71;19;Vancouver Whitecaps II;4279;DR;1,0
2726662461;743;1;2;71;21;d0c07im4a6oj8qa7f1zlt3pqs;1;31,5;51,8;2024-09-28T02:36:46.826Z;2024-09-28T02:36:50Z;[{'id': 5245812631, 'qualifierId': 140, 'value': '44.0'}, {'id': 5245812635, 'qualifierId': 212, 'value': '17.2'}, {'id': 5245812637, 'qualifierId': 213, 'value': '0.70'}, {'id': 5245812633, 'qualifierId': 141, 'value': '68.1'}, {'id': 5245812629, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;44,0;17,2;;;0,7;68,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,0;68,1;;;;;;;;0;71;21;Vancouver Whitecaps II;4281;DL;1,0
2726662475;744;1;2;71;24;d0c07im4a6oj8qa7f1zlt3pqs;1;42,8;69,9;2024-09-28T02:36:49.897Z;2024-09-28T02:36:53Z;[{'id': 5245812675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812677, 'qualifierId': 140, 'value': '47.0'}, {'id': 5245812681, 'qualifierId': 212, 'value': '18.1'}, {'id': 5245812683, 'qualifierId': 213, 'value': '1.32'}, {'id': 5245812679, 'qualifierId': 141, 'value': '95.7'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;47,0;18,1;;;1,32;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;47,0;95,7;;;;;;;;0;71;24;Vancouver Whitecaps II;4284;MC;1,0
2726662487;745;1;2;71;27;d0c07im4a6oj8qa7f1zlt3pqs;0;53,7;96,9;2024-09-28T02:36:53.065Z;2024-09-28T02:36:55Z;[{'id': 5245812735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5245812741, 'qualifierId': 212, 'value': '7.8'}, {'id': 5245812737, 'qualifierId': 140, 'value': '57.6'}, {'id': 5245812743, 'qualifierId': 213, 'value': '5.27'}, {'id': 5245812739, 'qualifierId': 141, 'value': '87.2'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;57,6;7,8;;;5,27;87,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;57,6;87,2;;;;;;;;0;71;27;Vancouver Whitecaps II;4287;DC;1,0
2726662485;496;61;2;71;29;eo64tqkioegeb09iice2hf8bt;1;38,3;14,9;2024-09-28T02:36:54.558Z;2024-09-28T02:36:54Z;[{'id': 5245812733, 'qualifierId': 56, 'value': 'Back'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;eimsr1l6zvgixknl2cs8c0lw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;71;29;Austin II;4289;MC;1,0
2726662495;497;49;2;71;30;eo64tqkioegeb09iice2hf8bt;1;44,7;20,7;2024-09-28T02:36:56.094Z;2024-09-28T02:36:56Z;[];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;eimsr1l6zvgixknl2cs8c0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;71;30;Austin II;4290;MC;1,0
2726662513;498;61;2;71;34;eo64tqkioegeb09iice2hf8bt;0;58,4;5,8;2024-09-28T02:36:59.854Z;2024-09-28T02:36:59Z;[{'id': 5245812825, 'qualifierId': 56, 'value': 'Right'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;eimsr1l6zvgixknl2cs8c0lw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;71;34;Austin II;4294;MC;1,0
2726662539;746;49;2;71;38;d0c07im4a6oj8qa7f1zlt3pqs;1;28,9;93,0;2024-09-28T02:37:03.498Z;2024-09-28T02:37:03Z;[];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eimsr1l6zvgixknl2cs8c0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;71;38;Vancouver Whitecaps II;4298;DC;1,0
2726662553;747;1;2;71;38;d0c07im4a6oj8qa7f1zlt3pqs;1;25,7;93,9;2024-09-28T02:37:04.137Z;2024-09-28T02:37:06Z;[{'id': 5245812937, 'qualifierId': 213, 'value': '4.11'}, {'id': 5245812935, 'qualifierId': 212, 'value': '26.9'}, {'id': 5245812931, 'qualifierId': 140, 'value': '11.2'}, {'id': 5245812929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245812933, 'qualifierId': 141, 'value': '61.2'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;11,2;26,9;;;4,11;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;11,2;61,2;;;;;;;;0;71;38;Vancouver Whitecaps II;4298;DC;1,0
2726662575;748;1;2;71;41;d0c07im4a6oj8qa7f1zlt3pqs;0;9,5;55,8;2024-09-28T02:37:06.603Z;2024-09-28T02:37:11Z;[{'id': 5245813011, 'qualifierId': 140, 'value': '82.1'}, {'id': 5245813015, 'qualifierId': 212, 'value': '76.5'}, {'id': 5245813009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245813017, 'qualifierId': 213, 'value': '6.20'}, {'id': 5245813013, 'qualifierId': 141, 'value': '47.0'}, {'id': 5245813019, 'qualifierId': 1}, {'id': 5245813007, 'qualifierId': 157}];dcypf9mqtlcn5wetj1z7g3mui;A. Cervantes;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;82,1;76,5;;;6,2;47,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;82,1;47,0;;;;;;;;0;71;41;Vancouver Whitecaps II;4301;GK;1,0
2726662577;499;49;2;71;46;eo64tqkioegeb09iice2hf8bt;1;20,0;52,5;2024-09-28T02:37:12.158Z;2024-09-28T02:37:12Z;[];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;eimsr1l6zvgixknl2cs8c0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;71;46;Austin II;4306;GK;1,0
2726662597;500;1;2;71;46;eo64tqkioegeb09iice2hf8bt;1;19,8;52,2;2024-09-28T02:37:12.301Z;2024-09-28T02:37:17Z;[{'id': 5245813085, 'qualifierId': 140, 'value': '25.1'}, {'id': 5245813091, 'qualifierId': 213, 'value': '0.47'}, {'id': 5245813087, 'qualifierId': 141, 'value': '56.4'}, {'id': 5245813083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245813089, 'qualifierId': 212, 'value': '6.3'}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;25,1;6,3;;;0,47;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;25,1;56,4;;;;;;;;0;71;46;Austin II;4306;GK;1,0
2726662607;501;1;2;71;51;eo64tqkioegeb09iice2hf8bt;1;31,2;59,0;2024-09-28T02:37:17.309Z;2024-09-28T02:37:20Z;[{'id': 5245813135, 'qualifierId': 213, 'value': '0.23'}, {'id': 5245813127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245813131, 'qualifierId': 141, 'value': '67.9'}, {'id': 5245813129, 'qualifierId': 140, 'value': '55.4'}, {'id': 5245813133, 'qualifierId': 212, 'value': '26.1'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;55,4;26,1;;;0,23;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;55,4;67,9;;;;;;;;0;71;51;Austin II;4311;DC;1,0
2726662609;502;1;2;71;54;eo64tqkioegeb09iice2hf8bt;1;55,4;67,9;2024-09-28T02:37:20.213Z;2024-09-28T02:37:21Z;[{'id': 5245813141, 'qualifierId': 140, 'value': '35.2'}, {'id': 5245813147, 'qualifierId': 213, 'value': '3.19'}, {'id': 5245813143, 'qualifierId': 141, 'value': '66.4'}, {'id': 5245813145, 'qualifierId': 212, 'value': '21.2'}, {'id': 5245813151, 'qualifierId': 156}, {'id': 5245813139, 'qualifierId': 56, 'value': 'Back'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;35,2;21,2;;;3,19;66,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;35,2;66,4;;;;;;;;0;71;54;Austin II;4314;ML;1,0
2726662623;503;1;2;71;56;eo64tqkioegeb09iice2hf8bt;1;34,8;66,1;2024-09-28T02:37:21.749Z;2024-09-28T02:37:24Z;[{'id': 5245813201, 'qualifierId': 140, 'value': '34.6'}, {'id': 5245813205, 'qualifierId': 212, 'value': '11.6'}, {'id': 5245813207, 'qualifierId': 213, 'value': '4.69'}, {'id': 5245813203, 'qualifierId': 141, 'value': '49.1'}, {'id': 5245813199, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;34,6;11,6;;;4,69;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;34,6;49,1;;;;;;;;0;71;56;Austin II;4316;DC;1,0
2726662639;504;1;2;71;58;eo64tqkioegeb09iice2hf8bt;1;33,0;45,8;2024-09-28T02:37:24.174Z;2024-09-28T02:37:27Z;[{'id': 5245813271, 'qualifierId': 141, 'value': '41.5'}, {'id': 5245813273, 'qualifierId': 212, 'value': '15.5'}, {'id': 5245813267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245813275, 'qualifierId': 213, 'value': '6.09'}, {'id': 5245813269, 'qualifierId': 140, 'value': '47.5'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;47,5;15,5;;;6,09;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;47,5;41,5;;;;;;;;0;71;58;Austin II;4318;DL;1,0
2726662661;505;1;2;72;2;eo64tqkioegeb09iice2hf8bt;1;49,5;38,0;2024-09-28T02:37:27.549Z;2024-09-28T02:37:32Z;[{'id': 5245813371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245813377, 'qualifierId': 212, 'value': '24.3'}, {'id': 5245813373, 'qualifierId': 140, 'value': '57.6'}, {'id': 5245813375, 'qualifierId': 141, 'value': '4.6'}, {'id': 5245813379, 'qualifierId': 213, 'value': '5.07'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;eimsr1l6zvgixknl2cs8c0lw;Pass;;;;;;;;;;57,6;24,3;;;5,07;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;57,6;4,6;;;;;;;;0;72;2;Austin II;4322;MC;1,0
