id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Offensive;value_Defensive;value_TouchTypePass;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_IntendedTackleTarget;value_AttemptedTackle;value_Chipped;value_TouchTypeClearance;value_OutOfPlay;value_TakeOnOvertake;value_HeadPass;value_SwitchOfPlay;value_Overrun;value_NextEventGoalKick;value_TempMissed;value_BoxDeepLeft;value_RegularPlay;value_Low;value_GoalKick;value_Defensive1V1;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_FreeKick;value_Blocked;value_LeftFooted;value_OutOfBoxCentre;value_GkX;value_NotAssisted;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_LowCentre;value_GkY;value_BlockedY;value_DefBlock;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_Head;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_High;value_35Centre;value_LayOff;value_FlickOn;value_OutSwinger;value_IntentionalAssist;value_Assist;value_SixYardBlocked;value_FromCorner;value_FirstTouch;value_Assisted;value_BoxCentre;value_Right;value_BoxRight;value_LowRight;value_NotVisible;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_MediumGkIntervention;value_KeeperThrow;value_BoxLeft;value_LowLeft;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_Sliding;value_ParriedDanger;value_Hands;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_BlockedCross;value_TakeOnSpace;value_SetPiece;value_OverhitCross;value_CloseHigh;value_SmallBoxRight;value_FastBreak;value_Minutes;value_EndType;value_Tactical;value_ThrowInSetPiece;value_IndividualPlay;value_HighRight;value_DrivenCross;value_Straight;value_OverArm;value_LastLine;value_Deflection;value_Standing;value_Collected;value_Dissent;value_NotPastGoalLine;value_Diving;value_OtherBodyPart;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698821679;535;1;2;61;38;5ou8b446l1sl8frblkz3xi17g;0;97,9;11,4;2024-07-01T04:24:05.707Z;2024-07-07T05:59:12Z;[{'id': 5092588813, 'qualifierId': 212, 'value': '26.4'}, {'id': 5092588807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092588827, 'qualifierId': 233, 'value': '529'}, {'id': 5097300173, 'qualifierId': 20}, {'id': 5092588809, 'qualifierId': 140, 'value': '95.7'}, {'id': 5092588803, 'qualifierId': 2}, {'id': 5092588805, 'qualifierId': 155}, {'id': 5097300171, 'qualifierId': 224}, {'id': 5092588815, 'qualifierId': 213, 'value': '1.66'}, {'id': 5092588811, 'qualifierId': 141, 'value': '50.1'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;50,1;26,4;;1,66;95,7;;;529,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;95,7;50,1;;;;;;;0;0;61;38;Tacoma Defiance;3698;DR;1,0
2698821681;529;11;2;61;40;5icuo8utnztpsd9l03gdd68dl;1;3,6;50,4;2024-07-01T04:24:07.898Z;2024-07-07T05:59:20Z;[{'id': 5092588817, 'qualifierId': 56, 'value': 'Back'}, {'id': 5097300255, 'qualifierId': 378}, {'id': 5092588831, 'qualifierId': 233, 'value': '535'}, {'id': 5092588819, 'qualifierId': 88}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Claim;;;;;;;;;;;;;;;;;;535,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;61;40;Portland Timbers II;3700;GK;1,0
2698821683;530;1;2;61;49;5icuo8utnztpsd9l03gdd68dl;1;11,9;43,8;2024-07-01T04:24:16.154Z;2024-07-01T04:24:20Z;[{'id': 5092588875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092588881, 'qualifierId': 212, 'value': '30.3'}, {'id': 5092588887, 'qualifierId': 287}, {'id': 5092588877, 'qualifierId': 140, 'value': '35.9'}, {'id': 5092588883, 'qualifierId': 213, 'value': '5.69'}, {'id': 5092588873, 'qualifierId': 123}, {'id': 5092588879, 'qualifierId': 141, 'value': '19.0'}];9q91h72hhbibgekbjb8vcdxey;A. Thomas;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;19,0;30,3;;5,69;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;35,9;19,0;;;;;;;0;0;61;49;Portland Timbers II;3709;GK;1,0
2698821685;531;1;2;61;53;5icuo8utnztpsd9l03gdd68dl;1;35,7;10,4;2024-07-01T04:24:20.050Z;2024-07-01T04:24:23Z;[{'id': 5092588917, 'qualifierId': 212, 'value': '9.4'}, {'id': 5092588913, 'qualifierId': 140, 'value': '42.8'}, {'id': 5092588919, 'qualifierId': 213, 'value': '5.63'}, {'id': 5092588915, 'qualifierId': 141, 'value': '2.0'}, {'id': 5092588911, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;2,0;9,4;;5,63;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;42,8;2,0;;;;;;;0;0;61;53;Portland Timbers II;3713;MC;1,0
2698821687;532;1;2;61;56;5icuo8utnztpsd9l03gdd68dl;1;42,8;2,0;2024-07-01T04:24:23.274Z;2024-07-01T04:24:24Z;[{'id': 5092588935, 'qualifierId': 212, 'value': '11.5'}, {'id': 5092588931, 'qualifierId': 140, 'value': '53.7'}, {'id': 5092588937, 'qualifierId': 213, 'value': '0.04'}, {'id': 5092588929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092588933, 'qualifierId': 141, 'value': '2.6'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;2,6;11,5;;0,04;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,7;2,6;;;;;;;0;0;61;56;Portland Timbers II;3716;Sub;1,0
2698821689;533;1;2;61;57;5icuo8utnztpsd9l03gdd68dl;1;53,7;2,6;2024-07-01T04:24:24.066Z;2024-07-01T04:24:25Z;[{'id': 5092588949, 'qualifierId': 141, 'value': '15.0'}, {'id': 5092588953, 'qualifierId': 213, 'value': '2.15'}, {'id': 5092588947, 'qualifierId': 140, 'value': '48.5'}, {'id': 5092588951, 'qualifierId': 212, 'value': '10.0'}, {'id': 5092588945, 'qualifierId': 56, 'value': 'Back'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;15,0;10,0;;2,15;48,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;48,5;15,0;;;;;;;0;0;61;57;Portland Timbers II;3717;AMR;1,0
2698821691;534;1;2;61;58;5icuo8utnztpsd9l03gdd68dl;0;48,5;15,0;2024-07-01T04:24:25.178Z;2024-07-01T04:24:25Z;[{'id': 5092588961, 'qualifierId': 141, 'value': '18.5'}, {'id': 5092588957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092588965, 'qualifierId': 213, 'value': '2.87'}, {'id': 5092588963, 'qualifierId': 212, 'value': '8.9'}, {'id': 5092588959, 'qualifierId': 140, 'value': '40.3'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;18,5;8,9;;2,87;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;40,3;18,5;;;;;;;0;0;61;58;Portland Timbers II;3718;FW;1,0
2698821693;536;49;2;61;59;5ou8b446l1sl8frblkz3xi17g;1;60,4;81,5;2024-07-01T04:24:26.422Z;2024-07-01T04:24:26Z;[];7t8o8pe93me2pef74vw21nr6y;J. Penn;;dt1v9y9ypxyyxe5jc3de246xg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;61;59;Tacoma Defiance;3719;FW;1,0
2698821695;537;3;2;62;0;5ou8b446l1sl8frblkz3xi17g;0;61,6;90,5;2024-07-01T04:24:27.422Z;2024-07-07T06:00:00Z;[{'id': 5092588993, 'qualifierId': 233, 'value': '536'}, {'id': 5092588967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5097300591, 'qualifierId': 465}, {'id': 5092588969, 'qualifierId': 286}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;dt1v9y9ypxyyxe5jc3de246xg;Take On;;;;;;;;;;;;;;;;;;536,0;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;62;0;Tacoma Defiance;3720;FW;1,0
2698821699;536;7;2;62;0;5icuo8utnztpsd9l03gdd68dl;1;38,4;9,5;2024-07-01T04:24:27.423Z;2024-07-07T06:00:04Z;[{'id': 5092588983, 'qualifierId': 285}, {'id': 5097300635, 'qualifierId': 384}, {'id': 5092588981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092588985, 'qualifierId': 233, 'value': '537'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;dt1v9y9ypxyyxe5jc3de246xg;Tackle;;;;;;;;;;;;;;;;;;537,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;62;0;Portland Timbers II;3720;Sub;1,0
2698821697;535;49;2;62;1;5icuo8utnztpsd9l03gdd68dl;1;40,1;9,2;2024-07-01T04:24:28.242Z;2024-07-07T06:00:08Z;[];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;dt1v9y9ypxyyxe5jc3de246xg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;62;1;Portland Timbers II;3721;Sub;1,0
2698821701;537;1;2;62;2;5icuo8utnztpsd9l03gdd68dl;1;40,1;9,2;2024-07-01T04:24:29.546Z;2024-07-07T06:00:10Z;[{'id': 5092589003, 'qualifierId': 212, 'value': '17.1'}, {'id': 5092588999, 'qualifierId': 140, 'value': '38.1'}, {'id': 5092589001, 'qualifierId': 141, 'value': '34.1'}, {'id': 5092589005, 'qualifierId': 213, 'value': '1.69'}, {'id': 5092588997, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;34,1;17,1;;1,69;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;38,1;34,1;;;;;;;0;0;62;2;Portland Timbers II;3722;Sub;1,0
2698821703;538;1;2;62;5;5icuo8utnztpsd9l03gdd68dl;1;32,6;43,2;2024-07-01T04:24:32.046Z;2024-07-01T05:04:19Z;[{'id': 5092603635, 'qualifierId': 213, 'value': '2.15'}, {'id': 5092603631, 'qualifierId': 141, 'value': '65.4'}, {'id': 5092603627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092603629, 'qualifierId': 140, 'value': '23.1'}, {'id': 5092603633, 'qualifierId': 212, 'value': '18.1'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;65,4;18,1;;2,15;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,1;65,4;;;;;;;0;0;62;5;Portland Timbers II;3725;Sub;1,0
2698821705;539;1;2;62;9;5icuo8utnztpsd9l03gdd68dl;1;24,9;66,2;2024-07-01T04:24:36.506Z;2024-07-01T04:24:37Z;[{'id': 5092589029, 'qualifierId': 213, 'value': '0.55'}, {'id': 5092589023, 'qualifierId': 140, 'value': '38.3'}, {'id': 5092589027, 'qualifierId': 212, 'value': '16.5'}, {'id': 5092589025, 'qualifierId': 141, 'value': '79.0'}, {'id': 5092589021, 'qualifierId': 56, 'value': 'Back'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;79,0;16,5;;0,55;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;38,3;79,0;;;;;;;0;0;62;9;Portland Timbers II;3729;DC;1,0
2698821707;540;1;2;62;10;5icuo8utnztpsd9l03gdd68dl;1;38,3;79,0;2024-07-01T04:24:37.771Z;2024-07-01T04:24:42Z;[{'id': 5092589055, 'qualifierId': 140, 'value': '39.3'}, {'id': 5092589057, 'qualifierId': 141, 'value': '64.6'}, {'id': 5092589061, 'qualifierId': 213, 'value': '4.82'}, {'id': 5092589059, 'qualifierId': 212, 'value': '9.8'}, {'id': 5092589053, 'qualifierId': 56, 'value': 'Back'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;64,6;9,8;;4,82;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;39,3;64,6;;;;;;;0;0;62;10;Portland Timbers II;3730;AMC;1,0
2698821709;541;1;2;62;15;5icuo8utnztpsd9l03gdd68dl;1;40,3;70,9;2024-07-01T04:24:42.740Z;2024-07-01T05:04:36Z;[{'id': 5092603691, 'qualifierId': 213, 'value': '5.04'}, {'id': 5092603689, 'qualifierId': 212, 'value': '36.8'}, {'id': 5092603683, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092603687, 'qualifierId': 141, 'value': '19.7'}, {'id': 5092603685, 'qualifierId': 140, 'value': '51.7'}, {'id': 5092603693, 'qualifierId': 1}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;19,7;36,8;;5,04;51,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;51,7;19,7;;;;;;;0;0;62;15;Portland Timbers II;3735;Sub;1,0
2698821711;542;1;2;62;17;5icuo8utnztpsd9l03gdd68dl;0;55,9;24,3;2024-07-01T04:24:44.586Z;2024-07-01T04:24:46Z;[{'id': 5092589091, 'qualifierId': 1}, {'id': 5092589089, 'qualifierId': 213, 'value': '0.13'}, {'id': 5092589083, 'qualifierId': 141, 'value': '30.5'}, {'id': 5092589081, 'qualifierId': 140, 'value': '86.8'}, {'id': 5092589085, 'qualifierId': 212, 'value': '32.7'}, {'id': 5092589077, 'qualifierId': 56, 'value': 'Center'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;30,5;32,7;;0,13;86,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;86,8;30,5;;;;;;;0;0;62;17;Portland Timbers II;3737;Sub;1,0
2698821713;538;8;2;62;18;5ou8b446l1sl8frblkz3xi17g;1;14,5;70,2;2024-07-01T04:24:45.137Z;2024-07-07T06:00:49Z;[{'id': 5097301125, 'qualifierId': 383}, {'id': 5092589093, 'qualifierId': 56, 'value': 'Back'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;dt1v9y9ypxyyxe5jc3de246xg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;62;18;Tacoma Defiance;3738;DC;1,0
2698821715;539;49;2;62;19;5ou8b446l1sl8frblkz3xi17g;1;12,1;64,3;2024-07-01T04:24:46.668Z;2024-07-01T04:24:46Z;[];e076q290ab1o6qz9vthl2c0a2;H. Neville;;dt1v9y9ypxyyxe5jc3de246xg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;62;19;Tacoma Defiance;3739;DC;1,0
2698821717;540;1;2;62;20;5ou8b446l1sl8frblkz3xi17g;1;10,6;61,7;2024-07-01T04:24:47.136Z;2024-07-01T04:24:50Z;[{'id': 5092589111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092589115, 'qualifierId': 141, 'value': '80.6'}, {'id': 5092589113, 'qualifierId': 140, 'value': '23.2'}, {'id': 5092589119, 'qualifierId': 213, 'value': '0.77'}, {'id': 5092589117, 'qualifierId': 212, 'value': '18.4'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;dt1v9y9ypxyyxe5jc3de246xg;Pass;;;;;;;;;;;80,6;18,4;;0,77;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;23,2;80,6;;;;;;;0;0;62;20;Tacoma Defiance;3740;DC;1,0
2698821719;541;50;2;62;23;5ou8b446l1sl8frblkz3xi17g;1;21,4;80,4;2024-07-01T04:24:50.448Z;2024-07-01T04:24:57Z;[{'id': 5092589201, 'qualifierId': 233, 'value': '545'}, {'id': 5092589129, 'qualifierId': 285}, {'id': 5092589127, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dt1v9y9ypxyyxe5jc3de246xg;Dispossessed;;;;;;;;;;;;;;;;;;545,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;62;23;Tacoma Defiance;3743;MC;1,0
2698821727;545;7;2;62;23;5icuo8utnztpsd9l03gdd68dl;1;78,6;19,6;2024-07-01T04:24:50.449Z;2024-07-07T06:00:58Z;[{'id': 5092589181, 'qualifierId': 286}, {'id': 5092589197, 'qualifierId': 233, 'value': '541'}, {'id': 5097301265, 'qualifierId': 384}, {'id': 5092589179, 'qualifierId': 56, 'value': 'Right'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;1,0;dt1v9y9ypxyyxe5jc3de246xg;Tackle;;;;;;;;;;;;;;;;;;541,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;62;23;Portland Timbers II;3743;Sub;1,0
2698821729;546;14;2;62;27;5icuo8utnztpsd9l03gdd68dl;1;89,9;32,1;2024-07-01T04:24:54.106Z;2024-07-07T06:01:12Z;[{'id': 5092589259, 'qualifierId': 102, 'value': '49.9'}, {'id': 5092589253, 'qualifierId': 29}, {'id': 5092589185, 'qualifierId': 22}, {'id': 5092589221, 'qualifierId': 20}, {'id': 5092589251, 'qualifierId': 74}, {'id': 5092589255, 'qualifierId': 55, 'value': '545'}, {'id': 5092589189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092589187, 'qualifierId': 63}, {'id': 5092589265, 'qualifierId': 230, 'value': '99.5'}, {'id': 5092589261, 'qualifierId': 103, 'value': '39.2'}, {'id': 5092589267, 'qualifierId': 231, 'value': '46.9'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;dt1v9y9ypxyyxe5jc3de246xg;Post;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;545,0;;;;;;;99,5;;;49,9;39,2;;46,9;;;;;1,0;;;;;;;1,0;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;49,9;39.2;545,0;2iusvkm9t8r1widsfvbesnjf8;0;0;62;27;Portland Timbers II;3747;AMR;1,0
2698821725;542;5;2;62;28;5ou8b446l1sl8frblkz3xi17g;1;-1,0;46,0;2024-07-01T04:24:55.323Z;2024-07-01T04:24:58Z;[{'id': 5092589167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092589209, 'qualifierId': 233, 'value': '547'}, {'id': 5092589169, 'qualifierId': 346}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dt1v9y9ypxyyxe5jc3de246xg;Out;;;;;;;;;;;;;;;;;;547,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;62;28;Tacoma Defiance;3748;MC;1,0
2698821731;547;5;2;62;28;5icuo8utnztpsd9l03gdd68dl;0;101,0;54,0;2024-07-01T04:24:55.323Z;2024-07-01T05:06:47Z;[{'id': 5092589213, 'qualifierId': 233, 'value': '542'}, {'id': 5092589205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092589207, 'qualifierId': 346}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;dt1v9y9ypxyyxe5jc3de246xg;Out;;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;62;28;Portland Timbers II;3748;AMR;1,0
