id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_Chipped;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_LayOff;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_NotVisible;value_HeadPass;value_OutOfPlay;value_Cross;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_Assist;value_RegularPlay;value_LeftFooted;value_OutOfBoxCentre;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowRight;value_Diving;value_Hands;value_Collected;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Handball;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Standing;value_RightFooted;value_GkX;value_BoxRight;value_Blocked;value_GkY;value_DefBlock;value_Right;value_FromCorner;value_LowCentre;value_ShirtPull/Holding;value_BigChance;value_BoxLeft;value_NotAssisted;value_ParriedSafe;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_TimeWasting;value_YellowCard;value_SwitchOfPlay;value_AttemptedTackle;value_OtherObstacle;value_Feet;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_RecklessOffence;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_Unchallenged;value_FlickOn;value_Minutes;value_Weak;value_GkKickFromHands;value_EndType;value_High;value_FastBreak;value_MisHit;value_Overrun;value_35Centre;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CaptainChange;value_ParriedDanger;value_Sliding;value_OtherBodyPart;value_1On1;value_SmallBoxLeft;value_Volley;value_SixYardBlocked;value_CloseHigh;value_HighLeft;value_Caught;value_SwerveRight;value_CloseLeft;value_SecondYellow;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Tap;value_NotPastGoalLine;value_35Right;value_SmallBoxCentre;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704463077;400;1;1;36;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,6;65,8;2024-07-28T22:40:48.271Z;2024-07-28T22:40:51Z;[{'id': 5123709295, 'qualifierId': 140, 'value': '78.2'}, {'id': 5123709301, 'qualifierId': 213, 'value': '1.12'}, {'id': 5123709297, 'qualifierId': 141, 'value': '90.0'}, {'id': 5123709293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123709299, 'qualifierId': 212, 'value': '18.3'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,12;;78,2;90,0;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;78,2;90,0;;;;;;;;0;36;50;Philadelphia Union II;2210;DML;1,0
2704463105;401;1;1;36;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;76,9;92,6;2024-07-28T22:40:51.871Z;2024-07-28T22:40:55Z;[{'id': 5123709475, 'qualifierId': 155}, {'id': 5123709483, 'qualifierId': 212, 'value': '51.7'}, {'id': 5123709477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123709487, 'qualifierId': 1}, {'id': 5123709473, 'qualifierId': 2}, {'id': 5123709485, 'qualifierId': 213, 'value': '5.21'}, {'id': 5123709481, 'qualifierId': 141, 'value': '25.8'}, {'id': 5123709479, 'qualifierId': 140, 'value': '100.0'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,21;;100,0;25,8;;51,7;1,0;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;100,0;25,8;;;;;;;;0;36;54;Philadelphia Union II;2214;DC;1,0
2704463099;259;5;1;36;56;1zgjjyruyufrkh4xjvryqsb1i;1;-1,0;70,8;2024-07-28T22:40:54.546Z;2024-07-28T22:40:56Z;[{'id': 5123709505, 'qualifierId': 233, 'value': '402'}, {'id': 5123709433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123709435, 'qualifierId': 346}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;402,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;36;56;Columbus Crew II;2216;GK;1,0
2704463107;402;5;1;36;56;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,0;29,2;2024-07-28T22:40:54.546Z;2024-07-28T22:44:33Z;[{'id': 5123709493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5123709513, 'qualifierId': 233, 'value': '259'}, {'id': 5123709495, 'qualifierId': 346}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ebd9ql6s4s7oe7o0mz66btc7o;Out;;;;;;;;;;;;;;;;;;259,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;36;56;Philadelphia Union II;2216;DC;1,0
2704463225;260;1;1;37;11;1zgjjyruyufrkh4xjvryqsb1i;1;3,0;55,4;2024-07-28T22:41:09.106Z;2024-07-28T22:41:13Z;[{'id': 5123710109, 'qualifierId': 237}, {'id': 5123710099, 'qualifierId': 140, 'value': '16.3'}, {'id': 5123710103, 'qualifierId': 212, 'value': '24.6'}, {'id': 5123710095, 'qualifierId': 124}, {'id': 5123710105, 'qualifierId': 213, 'value': '5.32'}, {'id': 5123710097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123710101, 'qualifierId': 141, 'value': '25.6'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,32;;16,3;25,6;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;16,3;25,6;;;;;;;;0;37;11;Columbus Crew II;2231;GK;1,0
2704463263;261;1;1;37;15;1zgjjyruyufrkh4xjvryqsb1i;1;21,6;20,5;2024-07-28T22:41:13.266Z;2024-07-28T22:41:19Z;[{'id': 5123710265, 'qualifierId': 155}, {'id': 5123710267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123710269, 'qualifierId': 140, 'value': '46.1'}, {'id': 5123710273, 'qualifierId': 212, 'value': '26.8'}, {'id': 5123710271, 'qualifierId': 141, 'value': '9.3'}, {'id': 5123710275, 'qualifierId': 213, 'value': '6.00'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,0;;46,1;9,3;;26,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;46,1;9,3;;;;;;;;0;37;15;Columbus Crew II;2235;DL;1,0
2704463265;262;61;1;37;21;1zgjjyruyufrkh4xjvryqsb1i;0;51,2;5,7;2024-07-28T22:41:19.138Z;2024-07-28T22:41:19Z;[{'id': 5123710287, 'qualifierId': 56, 'value': 'Right'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;37;21;Columbus Crew II;2241;FW;1,0
2704463271;403;49;1;37;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,3;92,1;2024-07-28T22:41:19.790Z;2024-07-28T22:41:19Z;[];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;37;22;Philadelphia Union II;2242;DML;1,0
2704463297;404;1;1;37;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,3;92,1;2024-07-28T22:41:20.127Z;2024-07-28T22:41:22Z;[{'id': 5123710429, 'qualifierId': 140, 'value': '60.2'}, {'id': 5123710433, 'qualifierId': 212, 'value': '11.3'}, {'id': 5123710427, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123710435, 'qualifierId': 213, 'value': '5.41'}, {'id': 5123710431, 'qualifierId': 141, 'value': '79.3'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,41;;60,2;79,3;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,2;79,3;;;;;;;;0;37;22;Philadelphia Union II;2242;DML;1,0
2704463305;405;1;1;37;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;61,8;82,7;2024-07-28T22:41:22.126Z;2024-07-28T22:41:22Z;[{'id': 5123710455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123710457, 'qualifierId': 140, 'value': '77.7'}, {'id': 5123710461, 'qualifierId': 212, 'value': '17.0'}, {'id': 5123710463, 'qualifierId': 213, 'value': '0.18'}, {'id': 5123710459, 'qualifierId': 141, 'value': '87.1'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,18;;77,7;87,1;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;77,7;87,1;;;;;;;;0;37;24;Philadelphia Union II;2244;FWL;1,0
2704463311;263;8;1;37;26;1zgjjyruyufrkh4xjvryqsb1i;1;32,2;21,3;2024-07-28T22:41:24.355Z;2024-07-28T22:41:24Z;[{'id': 5123710507, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;37;26;Columbus Crew II;2246;DL;1,0
2704463319;264;49;1;37;27;1zgjjyruyufrkh4xjvryqsb1i;1;32,2;21,3;2024-07-28T22:41:24.690Z;2024-07-28T22:41:24Z;[];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;37;27;Columbus Crew II;2247;DL;1,0
2704463367;265;1;1;37;27;1zgjjyruyufrkh4xjvryqsb1i;0;32,2;21,3;2024-07-28T22:41:24.978Z;2024-07-28T22:41:30Z;[{'id': 5123710823, 'qualifierId': 1}, {'id': 5123710821, 'qualifierId': 213, 'value': '0.90'}, {'id': 5123710817, 'qualifierId': 141, 'value': '97.5'}, {'id': 5123710815, 'qualifierId': 140, 'value': '71.6'}, {'id': 5123710811, 'qualifierId': 196}, {'id': 5123710809, 'qualifierId': 155}, {'id': 5123710819, 'qualifierId': 212, 'value': '66.3'}, {'id': 5123710813, 'qualifierId': 56, 'value': 'Left'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,9;;71,6;97,5;;66,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;71,6;97,5;;;;;;;;0;37;27;Columbus Crew II;2247;DL;1,0
2704463371;406;49;1;37;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,7;5,2;2024-07-28T22:41:30.704Z;2024-07-28T22:41:30Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;37;33;Philadelphia Union II;2253;DC;1,0
2704463465;407;1;1;37;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,3;15,2;2024-07-28T22:41:35.758Z;2024-07-28T22:41:42Z;[{'id': 5123711229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711233, 'qualifierId': 141, 'value': '51.8'}, {'id': 5123711237, 'qualifierId': 213, 'value': '1.68'}, {'id': 5123711235, 'qualifierId': 212, 'value': '25.0'}, {'id': 5123711231, 'qualifierId': 140, 'value': '22.6'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,68;;22,6;51,8;;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;22,6;51,8;;;;;;;;0;37;38;Philadelphia Union II;2258;DC;1,0
2704463489;408;1;1;37;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,2;55,7;2024-07-28T22:41:42.382Z;2024-07-28T22:41:45Z;[{'id': 5123711389, 'qualifierId': 141, 'value': '41.0'}, {'id': 5123711385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711387, 'qualifierId': 140, 'value': '30.9'}, {'id': 5123711393, 'qualifierId': 213, 'value': '5.39'}, {'id': 5123711391, 'qualifierId': 212, 'value': '12.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;5,39;;30,9;41,0;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,9;41,0;;;;;;;;0;37;44;Philadelphia Union II;2264;DC;1,0
2704463537;409;1;1;37;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;27,2;44,9;2024-07-28T22:41:45.550Z;2024-07-28T22:41:50Z;[{'id': 5123711629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711633, 'qualifierId': 141, 'value': '4.9'}, {'id': 5123711637, 'qualifierId': 213, 'value': '4.96'}, {'id': 5123711631, 'qualifierId': 140, 'value': '33.7'}, {'id': 5123711635, 'qualifierId': 212, 'value': '28.0'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,96;;33,7;4,9;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,7;4,9;;;;;;;;0;37;47;Philadelphia Union II;2267;MC;1,0
2704463549;410;1;1;37;52;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,6;4,7;2024-07-28T22:41:50.254Z;2024-07-28T22:41:51Z;[{'id': 5123711683, 'qualifierId': 140, 'value': '36.5'}, {'id': 5123711689, 'qualifierId': 213, 'value': '1.11'}, {'id': 5123711679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711685, 'qualifierId': 141, 'value': '13.8'}, {'id': 5123711687, 'qualifierId': 212, 'value': '6.9'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,11;;36,5;13,8;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;36,5;13,8;;;;;;;;0;37;52;Philadelphia Union II;2272;DMR;1,0
2704463561;411;1;1;37;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,0;14,3;2024-07-28T22:41:51.503Z;2024-07-28T22:41:52Z;[{'id': 5123711735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711743, 'qualifierId': 213, 'value': '3.03'}, {'id': 5123711737, 'qualifierId': 140, 'value': '31.1'}, {'id': 5123711741, 'qualifierId': 212, 'value': '6.2'}, {'id': 5123711739, 'qualifierId': 141, 'value': '15.3'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;3,03;;31,1;15,3;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;31,1;15,3;;;;;;;;0;37;53;Philadelphia Union II;2273;FWL;1,0
2704463577;412;1;1;37;54;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,8;15,9;2024-07-28T22:41:52.126Z;2024-07-28T22:41:55Z;[{'id': 5123711847, 'qualifierId': 141, 'value': '22.5'}, {'id': 5123711845, 'qualifierId': 140, 'value': '40.2'}, {'id': 5123711849, 'qualifierId': 212, 'value': '10.8'}, {'id': 5123711843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123711851, 'qualifierId': 213, 'value': '0.43'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,43;;40,2;22,5;;10,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;40,2;22,5;;;;;;;;0;37;54;Philadelphia Union II;2274;MC;1,0
2704463629;413;1;1;37;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,6;23,9;2024-07-28T22:41:55.262Z;2024-07-28T22:41:59Z;[{'id': 5123712105, 'qualifierId': 213, 'value': '1.66'}, {'id': 5123712097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123712101, 'qualifierId': 141, 'value': '60.3'}, {'id': 5123712103, 'qualifierId': 212, 'value': '24.8'}, {'id': 5123712099, 'qualifierId': 140, 'value': '32.6'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;1,66;;32,6;60,3;;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;32,6;60,3;;;;;;;;0;37;57;Philadelphia Union II;2277;FWR;1,0
2704463659;414;1;1;38;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,9;73,0;2024-07-28T22:41:58.927Z;2024-07-28T22:42:01Z;[{'id': 5123712259, 'qualifierId': 212, 'value': '17.5'}, {'id': 5123712253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5123712261, 'qualifierId': 213, 'value': '0.91'}, {'id': 5123712257, 'qualifierId': 141, 'value': '93.3'}, {'id': 5123712255, 'qualifierId': 140, 'value': '43.1'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;0,91;;43,1;93,3;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;43,1;93,3;;;;;;;;0;38;1;Philadelphia Union II;2281;DC;1,0
2704463685;415;1;1;38;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,0;93,8;2024-07-28T22:42:01.535Z;2024-07-28T22:42:06Z;[{'id': 5123712395, 'qualifierId': 212, 'value': '41.1'}, {'id': 5123712391, 'qualifierId': 140, 'value': '82.1'}, {'id': 5123712397, 'qualifierId': 213, 'value': '6.22'}, {'id': 5123712389, 'qualifierId': 56, 'value': 'Left'}, {'id': 5123712393, 'qualifierId': 141, 'value': '90.2'}, {'id': 5123712399, 'qualifierId': 1}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;6,22;;82,1;90,2;;41,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;82,1;90,2;;;;;;;;0;38;3;Philadelphia Union II;2283;DML;1,0
2704463743;416;1;1;38;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;89,2;92,0;2024-07-28T22:42:06.350Z;2024-07-28T22:42:47Z;[{'id': 5123714229, 'qualifierId': 22}, {'id': 5123712645, 'qualifierId': 140, 'value': '92.9'}, {'id': 5123712641, 'qualifierId': 155}, {'id': 5123712651, 'qualifierId': 213, 'value': '4.84'}, {'id': 5123714227, 'qualifierId': 154}, {'id': 5123712639, 'qualifierId': 2}, {'id': 5123712647, 'qualifierId': 141, 'value': '49.0'}, {'id': 5123714225, 'qualifierId': 210, 'value': '16'}, {'id': 5123712649, 'qualifierId': 212, 'value': '29.5'}, {'id': 5123712643, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;1,0;ebd9ql6s4s7oe7o0mz66btc7o;Pass;;;;;;;;;;4,84;;92,9;49,0;;29,5;1,0;;;;;;;;;;;1,0;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;92,9;49,0;;;;;;;;0;38;8;Philadelphia Union II;2288;DC;1,0
