id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_LongBall;value_Launch;value_TouchTypeClearance;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_IntendedTackleTarget;value_OutOfPlay;value_Head;value_MediumGkIntervention;value_KeeperThrow;value_Direct;value_Offensive;value_Foul;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HeadPass;value_TouchTypeControl;value_TakeOnSpace;value_Chipped;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypePass;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_GoalmouthY;value_Assisted;value_LowCentre;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_LowGkIntervention;value_Assist;value_GkY;value_BoxDeepLeft;value_IndividualPlay;value_HighLeft;value_GkX;value_GkXTimeOfGoal;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_RightFooted;value_Blocked;value_BoxLeft;value_LowRight;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_Cross;value_InSwinger;value_LayOff;value_FastBreak;value_NotAssisted;value_IntentionalAssist;value_HitWoodwork;value_BoxCentre;value_LowLeft;value_Deflection;value_HitLeftPost;value_FirstTouch;value_FromCorner;value_Diving;value_OverArm;value_Overrun;value_OutSwinger;value_FreeKick;value_SwerveLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_PlayersCaughtOffside;value_Indirect;value_HighClaim;value_HighGkIntervention;value_LeadingToAttempt;value_High;value_RelatedError1Id;value_OverhitCross;value_BlockedCross;value_BoxRight;value_ParriedSafe;value_NotVisible;value_GkKickFromHands;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_ShirtPull/Holding;value_Injury;value_InjuredPlayerId;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_BoxDeepRight;value_Standing;value_MisHit;value_PenaltyTakerId;value_Penalty;value_Scored;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_NotPastGoalLine;value_OtherBodyPart;value_OwnGoal;value_Handball;value_NotRetreating;value_FlickOn;value_TimeWasting;value_HighCentre;value_TacticalFoul;value_SoloRun;value_FollowsADribble;value_Volley;value_CloseRight;value_Caught;value_ParriedDanger;value_Sliding;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687201003;484;1;2;48;32;8o8m08he36u0j4w08aj2iodn8;1;10,7;10,0;2024-05-13T21:12:48.726Z;2024-05-13T21:12:51Z;[{'id': 5028857313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857319, 'qualifierId': 212, 'value': '19.6'}, {'id': 5028857321, 'qualifierId': 213, 'value': '6.14'}, {'id': 5028857317, 'qualifierId': 141, 'value': '6.0'}, {'id': 5028857315, 'qualifierId': 140, 'value': '29.2'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;19,6;;6,0;6,14;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;29,2;6,0;;;;;;;;0;48;32;New York City II;2912;DL;1,0
2687201009;485;3;2;48;35;8o8m08he36u0j4w08aj2iodn8;0;30,9;4,0;2024-05-13T21:12:51.382Z;2024-05-31T14:04:44Z;[{'id': 5062742665, 'qualifierId': 465}, {'id': 5028857341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857393, 'qualifierId': 233, 'value': '440'}, {'id': 5028857343, 'qualifierId': 285}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Take On;;;;;;;;;;;;;;;;;;;440,0;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;48;35;New York City II;2915;MC;1,0
2687201015;440;7;2;48;35;6ddsx316t3j0z6nolrky9k4r8;1;69,1;96,0;2024-05-13T21:12:51.383Z;2024-05-31T14:04:47Z;[{'id': 5028857357, 'qualifierId': 286}, {'id': 5062742693, 'qualifierId': 385}, {'id': 5028857375, 'qualifierId': 233, 'value': '485'}, {'id': 5028857355, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028857353, 'qualifierId': 167}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;coilkp3hp8av7hez1mtkxry1g;Tackle;;;;;;;;;;;;;;;;;;1,0;485,0;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;48;35;Chicago Fire II;2915;AML;1,0
2687201017;441;5;2;48;37;6ddsx316t3j0z6nolrky9k4r8;0;68,2;101,1;2024-05-13T21:12:53.272Z;2024-05-13T21:52:11Z;[{'id': 5028857359, 'qualifierId': 56, 'value': 'Left'}, {'id': 5028857361, 'qualifierId': 347}, {'id': 5028857489, 'qualifierId': 233, 'value': '486'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;486,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;48;37;Chicago Fire II;2917;AML;1,0
2687201029;486;5;2;48;37;8o8m08he36u0j4w08aj2iodn8;1;31,8;-1,1;2024-05-13T21:12:53.272Z;2024-05-13T21:13:01Z;[{'id': 5028857473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857485, 'qualifierId': 233, 'value': '441'}, {'id': 5028857475, 'qualifierId': 347}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;441,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;48;37;New York City II;2917;MC;1,0
2687201035;487;1;2;48;45;8o8m08he36u0j4w08aj2iodn8;1;30,6;0,0;2024-05-13T21:13:01.163Z;2024-05-13T21:13:02Z;[{'id': 5028857501, 'qualifierId': 212, 'value': '8.4'}, {'id': 5028857495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857497, 'qualifierId': 140, 'value': '27.9'}, {'id': 5028857503, 'qualifierId': 213, 'value': '1.92'}, {'id': 5028857499, 'qualifierId': 141, 'value': '11.0'}, {'id': 5028857493, 'qualifierId': 107}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;8,4;;11,0;1,92;27,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;27,9;11,0;;;;;;;;0;48;45;New York City II;2925;MC;1,0
2687201039;488;1;2;48;46;8o8m08he36u0j4w08aj2iodn8;1;27,9;11,0;2024-05-13T21:13:02.100Z;2024-05-13T21:13:03Z;[{'id': 5028857535, 'qualifierId': 212, 'value': '6.2'}, {'id': 5028857531, 'qualifierId': 140, 'value': '26.0'}, {'id': 5028857537, 'qualifierId': 213, 'value': '4.38'}, {'id': 5028857529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857533, 'qualifierId': 141, 'value': '2.4'}];a8t1jn05xxxccikegk8fdaiok;R. Blake;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;6,2;;2,4;4,38;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;26,0;2,4;;;;;;;;0;48;46;New York City II;2926;DR;1,0
2687201051;489;1;2;48;47;8o8m08he36u0j4w08aj2iodn8;1;26,0;2,4;2024-05-13T21:13:03.678Z;2024-05-13T21:13:08Z;[{'id': 5028857593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857597, 'qualifierId': 141, 'value': '29.3'}, {'id': 5028857599, 'qualifierId': 212, 'value': '18.7'}, {'id': 5028857595, 'qualifierId': 140, 'value': '29.6'}, {'id': 5028857601, 'qualifierId': 213, 'value': '1.37'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;18,7;;29,3;1,37;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;29,6;29,3;;;;;;;;0;48;47;New York City II;2927;MC;1,0
2687201069;490;1;2;48;52;8o8m08he36u0j4w08aj2iodn8;1;33,1;39,1;2024-05-13T21:13:08.772Z;2024-05-13T21:13:13Z;[{'id': 5028857685, 'qualifierId': 212, 'value': '20.7'}, {'id': 5028857679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857681, 'qualifierId': 140, 'value': '26.8'}, {'id': 5028857687, 'qualifierId': 213, 'value': '1.90'}, {'id': 5028857683, 'qualifierId': 141, 'value': '67.9'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;20,7;;67,9;1,9;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;26,8;67,9;;;;;;;;0;48;52;New York City II;2932;MC;1,0
2687201073;491;1;2;48;57;8o8m08he36u0j4w08aj2iodn8;1;32,5;73,9;2024-05-13T21:13:13.693Z;2024-05-13T21:13:15Z;[{'id': 5028857733, 'qualifierId': 212, 'value': '14.3'}, {'id': 5028857729, 'qualifierId': 140, 'value': '37.6'}, {'id': 5028857731, 'qualifierId': 141, 'value': '93.4'}, {'id': 5028857735, 'qualifierId': 213, 'value': '1.19'}, {'id': 5028857727, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;14,3;;93,4;1,19;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;37,6;93,4;;;;;;;;0;48;57;New York City II;2937;DC;1,0
2687201085;492;1;2;48;59;8o8m08he36u0j4w08aj2iodn8;1;35,7;88,4;2024-05-13T21:13:15.600Z;2024-05-13T21:13:19Z;[{'id': 5028857813, 'qualifierId': 212, 'value': '12.9'}, {'id': 5028857811, 'qualifierId': 141, 'value': '72.1'}, {'id': 5028857807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857809, 'qualifierId': 140, 'value': '42.0'}, {'id': 5028857815, 'qualifierId': 213, 'value': '5.25'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;12,9;;72,1;5,25;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,0;72,1;;;;;;;;0;48;59;New York City II;2939;MC;1,0
2687201115;493;1;2;49;3;8o8m08he36u0j4w08aj2iodn8;1;39,1;79,2;2024-05-13T21:13:19.412Z;2024-05-13T21:13:27Z;[{'id': 5028857945, 'qualifierId': 213, 'value': '4.54'}, {'id': 5028857937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028857941, 'qualifierId': 141, 'value': '30.1'}, {'id': 5028857939, 'qualifierId': 140, 'value': '33.4'}, {'id': 5028857943, 'qualifierId': 212, 'value': '33.9'}, {'id': 5028857947, 'qualifierId': 1}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;33,9;;30,1;4,54;33,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,4;30,1;;;;;;;;0;49;3;New York City II;2943;MC;1,0
2687201123;494;1;2;49;11;8o8m08he36u0j4w08aj2iodn8;1;54,3;21,2;2024-05-13T21:13:27.302Z;2024-05-13T21:13:29Z;[{'id': 5028857991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028857997, 'qualifierId': 212, 'value': '12.3'}, {'id': 5028857995, 'qualifierId': 141, 'value': '27.1'}, {'id': 5028857993, 'qualifierId': 140, 'value': '65.4'}, {'id': 5028857999, 'qualifierId': 213, 'value': '0.33'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;12,3;;27,1;0,33;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;65,4;27,1;;;;;;;;0;49;11;New York City II;2951;DL;1,0
2687201129;495;1;2;49;13;8o8m08he36u0j4w08aj2iodn8;1;65,4;27,1;2024-05-13T21:13:29.474Z;2024-05-13T21:13:33Z;[{'id': 5028858039, 'qualifierId': 56, 'value': 'Right'}, {'id': 5028858041, 'qualifierId': 140, 'value': '82.8'}, {'id': 5028858047, 'qualifierId': 213, 'value': '5.63'}, {'id': 5028858043, 'qualifierId': 141, 'value': '6.4'}, {'id': 5028858045, 'qualifierId': 212, 'value': '23.1'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;23,1;;6,4;5,63;82,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;82,8;6,4;;;;;;;;0;49;13;New York City II;2953;FWL;1,0
2687201133;496;1;2;49;17;8o8m08he36u0j4w08aj2iodn8;0;91,9;4,8;2024-05-13T21:13:33.458Z;2024-05-31T14:05:43Z;[{'id': 5062743333, 'qualifierId': 20}, {'id': 5028858085, 'qualifierId': 213, 'value': '1.46'}, {'id': 5028858075, 'qualifierId': 155}, {'id': 5028858077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028858081, 'qualifierId': 141, 'value': '51.7'}, {'id': 5028858087, 'qualifierId': 1}, {'id': 5062743331, 'qualifierId': 224}, {'id': 5028858079, 'qualifierId': 140, 'value': '95.4'}, {'id': 5028858073, 'qualifierId': 2}, {'id': 5028858083, 'qualifierId': 212, 'value': '32.1'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;32,1;;51,7;1,46;95,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;95,4;51,7;;;;;;;;0;49;17;New York City II;2957;MC;1,0
2687201137;442;52;2;49;19;6ddsx316t3j0z6nolrky9k4r8;1;3,3;55,1;2024-05-13T21:13:35.724Z;2024-05-31T14:05:50Z;[{'id': 5062743361, 'qualifierId': 377}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;19;Chicago Fire II;2959;GK;1,0
2687201153;443;1;2;49;28;6ddsx316t3j0z6nolrky9k4r8;0;15,1;46,1;2024-05-13T21:13:44.141Z;2024-05-13T21:13:46Z;[{'id': 5028858183, 'qualifierId': 141, 'value': '33.4'}, {'id': 5028858187, 'qualifierId': 213, 'value': '6.10'}, {'id': 5028858181, 'qualifierId': 140, 'value': '59.8'}, {'id': 5028858177, 'qualifierId': 199}, {'id': 5028858179, 'qualifierId': 56, 'value': 'Center'}, {'id': 5028858189, 'qualifierId': 1}, {'id': 5028858185, 'qualifierId': 212, 'value': '47.7'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;47,7;;33,4;6,1;59,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;59,8;33,4;;;;;;;;0;49;28;Chicago Fire II;2968;GK;1,0
2687201167;497;1;2;49;31;8o8m08he36u0j4w08aj2iodn8;0;34,9;67,1;2024-05-13T21:13:47.598Z;2024-05-13T22:00:16Z;[{'id': 5028858231, 'qualifierId': 140, 'value': '41.2'}, {'id': 5028858237, 'qualifierId': 213, 'value': '1.29'}, {'id': 5028858229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5028858233, 'qualifierId': 141, 'value': '100.0'}, {'id': 5028858235, 'qualifierId': 212, 'value': '24.1'}, {'id': 5028858227, 'qualifierId': 157}, {'id': 5028858239, 'qualifierId': 1}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;24,1;;100,0;1,29;41,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,2;100,0;;;;;;;;0;49;31;New York City II;2971;DC;1,0
2687201191;444;5;2;49;32;6ddsx316t3j0z6nolrky9k4r8;1;56,8;-1,1;2024-05-13T21:13:48.573Z;2024-05-13T21:14:00Z;[{'id': 5028858341, 'qualifierId': 56, 'value': 'Right'}, {'id': 5028858357, 'qualifierId': 233, 'value': '498'}, {'id': 5028858343, 'qualifierId': 347}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;498,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;32;Chicago Fire II;2972;GK;1,0
2687201169;498;5;2;49;32;8o8m08he36u0j4w08aj2iodn8;0;43,2;101,1;2024-05-13T21:13:48.573Z;2024-05-13T21:52:11Z;[{'id': 5028858243, 'qualifierId': 347}, {'id': 5028858365, 'qualifierId': 233, 'value': '444'}, {'id': 5028858241, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;coilkp3hp8av7hez1mtkxry1g;Out;;;;;;;;;;;;;;;;;;;444,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;49;32;New York City II;2972;DC;1,0
2687201205;445;1;2;49;44;6ddsx316t3j0z6nolrky9k4r8;1;48,3;0,0;2024-05-13T21:14:00.444Z;2024-05-13T21:14:03Z;[{'id': 5028858413, 'qualifierId': 212, 'value': '20.6'}, {'id': 5028858407, 'qualifierId': 56, 'value': 'Right'}, {'id': 5028858411, 'qualifierId': 141, 'value': '12.5'}, {'id': 5028858405, 'qualifierId': 107}, {'id': 5028858409, 'qualifierId': 140, 'value': '65.7'}, {'id': 5028858415, 'qualifierId': 213, 'value': '0.48'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;20,6;;12,5;0,48;65,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;65,7;12,5;;;;;;;;0;49;44;Chicago Fire II;2984;DR;1,0
2687201215;446;1;2;49;47;6ddsx316t3j0z6nolrky9k4r8;1;63,7;10,9;2024-05-13T21:14:03.293Z;2024-05-13T21:14:05Z;[{'id': 5028858457, 'qualifierId': 212, 'value': '7.2'}, {'id': 5028858451, 'qualifierId': 56, 'value': 'Right'}, {'id': 5028858455, 'qualifierId': 141, 'value': '6.2'}, {'id': 5028858453, 'qualifierId': 140, 'value': '69.8'}, {'id': 5028858459, 'qualifierId': 213, 'value': '5.82'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;coilkp3hp8av7hez1mtkxry1g;Pass;;;;;;;;;;;7,2;;6,2;5,82;69,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,8;6,2;;;;;;;;0;49;47;Chicago Fire II;2987;AMC;1,0
2687201217;447;61;2;49;49;6ddsx316t3j0z6nolrky9k4r8;0;70,5;4,3;2024-05-13T21:14:05.149Z;2024-05-13T21:14:05Z;[{'id': 5028858463, 'qualifierId': 56, 'value': 'Right'}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;;coilkp3hp8av7hez1mtkxry1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;49;49;Chicago Fire II;2989;AMR;1,0
2687201225;500;49;2;49;51;8o8m08he36u0j4w08aj2iodn8;1;28,6;90,8;2024-05-13T21:14:07.254Z;2024-05-13T21:14:07Z;[];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;coilkp3hp8av7hez1mtkxry1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;49;51;New York City II;2991;DC;1,0
