id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Angle;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_TouchTypePass;value_Head;value_TakeOnSpace;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Cross;value_OutSwinger;value_LeftFooted;value_IntendedTackleTarget;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_ShirtPull/Holding;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_BlockedX;value_BlockedY;value_GoalmouthY;value_GoalmouthZ;value_FastBreak;value_Volley;value_Assisted;value_LowLeft;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_Standing;value_LowGkIntervention;value_Collected;value_Hands;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_Left;value_CornerTaken;value_FlickOn;value_Right;value_GkX;value_Blocked;value_LowCentre;value_OutOfBoxCentre;value_GkY;value_FromCorner;value_RightFooted;value_DefBlock;value_TacticalFoul;value_YellowCard;value_TakeOnOvertake;value_IndividualPlay;value_RegularPlay;value_Diving;value_ParriedSafe;value_BlockedClearance;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_NextEventGoalKick;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_InSwinger;value_BoxCentre;value_NotAssisted;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_Obstruction;value_DrivenCross;value_Straight;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_LowRight;value_Scored;value_Handball;value_HighLeft;value_NotVisible;value_MediumGkIntervention;value_PullBack;value_Minutes;value_HighClaim;value_HighGkIntervention;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighRight;value_Shove/Push;value_1On1;value_Sliding;value_Stooping;value_BoxRight;value_OwnPlayer;value_OwnShotBlocked;value_ThroughBall;value_OverArm;value_CaptainChange;value_High;value_OverhitCross;value_SmallBoxCentre;value_BoxDeepLeft;value_BoxDeepRight;value_TimeWasting;value_CornerNotTaken;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706339629;440;70;1;45;27;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-05T02:49:23.445Z;2024-08-05T02:49:23Z;[{'id': 5134057433, 'qualifierId': 277, 'value': '2'}];;;;;ei580gms3rif3204j7dn9gljo;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;45;27;Real Monarchs;2727;;
2706339633;465;1;1;45;27;cbip96wzs3jc2xadoluhhxotl;1;25,6;14,5;2024-08-05T02:49:23.553Z;2024-08-05T02:49:27Z;[{'id': 5134057473, 'qualifierId': 212, 'value': '46.8'}, {'id': 5134057475, 'qualifierId': 213, 'value': '0.36'}, {'id': 5134057471, 'qualifierId': 141, 'value': '38.7'}, {'id': 5134057469, 'qualifierId': 140, 'value': '67.3'}, {'id': 5134057477, 'qualifierId': 1}, {'id': 5134057467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134057465, 'qualifierId': 157}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;46,8;67,3;;38,7;0,36;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;67,3;38,7;;;;;;;;0;45;27;Los Angeles II;2727;DR;1,0
2706339635;466;43;1;45;30;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T02:49:27.074Z;2024-08-05T02:49:30Z;[{'id': 5134057485, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134057527, 'qualifierId': 144, 'value': '61'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;ei580gms3rif3204j7dn9gljo;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;45;30;Los Angeles II;2730;FW;1,0
2706339639;467;4;1;45;31;cbip96wzs3jc2xadoluhhxotl;1;65,2;38,8;2024-08-05T02:49:28.050Z;2024-08-05T02:49:35Z;[{'id': 5134057519, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134057521, 'qualifierId': 152}, {'id': 5134057523, 'qualifierId': 286}, {'id': 5134057515, 'qualifierId': 13}, {'id': 5134057517, 'qualifierId': 295}, {'id': 5134057621, 'qualifierId': 233, 'value': '441'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;441,0;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;45;31;Los Angeles II;2731;FW;1,0
2706339643;441;4;1;45;31;6gaq85erpkvbyxvivd96wuw44;0;34,8;61,2;2024-08-05T02:49:28.051Z;2024-08-05T02:50:18Z;[{'id': 5134057589, 'qualifierId': 152}, {'id': 5134057625, 'qualifierId': 233, 'value': '467'}, {'id': 5134057591, 'qualifierId': 285}, {'id': 5134058485, 'qualifierId': 55, 'value': '443'}, {'id': 5134057585, 'qualifierId': 295}, {'id': 5134057583, 'qualifierId': 13}, {'id': 5134057587, 'qualifierId': 56, 'value': 'Back'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Foul;;;;;;;;;;;;;;;;;;467,0;1,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;443,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;443,0;7s32iecltoopsjddclg0ixzx0;;0;45;31;Real Monarchs;2731;DC;1,0
2706339763;443;17;1;45;40;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-05T02:49:36.838Z;2024-08-08T12:03:51Z;[{'id': 5134058475, 'qualifierId': 55, 'value': '441'}, {'id': 5134058471, 'qualifierId': 393}, {'id': 5134058473, 'qualifierId': 13, 'value': '243'}, {'id': 5134058469, 'qualifierId': 31}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;ei580gms3rif3204j7dn9gljo;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;441,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;441,0;7s32iecltoopsjddclg0ixzx0;;0;45;40;Real Monarchs;2740;DC;1,0
2706339815;468;1;1;46;27;cbip96wzs3jc2xadoluhhxotl;0;66,3;35,1;2024-08-05T02:50:23.860Z;2024-08-05T02:50:27Z;[{'id': 5134058607, 'qualifierId': 140, 'value': '96.2'}, {'id': 5134058601, 'qualifierId': 155}, {'id': 5134058605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5134058603, 'qualifierId': 152}, {'id': 5134058611, 'qualifierId': 212, 'value': '33.7'}, {'id': 5134058615, 'qualifierId': 1}, {'id': 5134058613, 'qualifierId': 213, 'value': '0.37'}, {'id': 5134058609, 'qualifierId': 141, 'value': '53.0'}, {'id': 5134058599, 'qualifierId': 5}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;33,7;96,2;;53,0;0,37;;;1,0;;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;96,2;53,0;;;;;;;;0;46;27;Los Angeles II;2787;ML;1,0
2706339839;445;44;1;46;32;6gaq85erpkvbyxvivd96wuw44;1;2,8;43,8;2024-08-05T02:50:28.719Z;2024-08-05T02:50:36Z;[{'id': 5134058729, 'qualifierId': 285}, {'id': 5134058727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134058731, 'qualifierId': 233, 'value': '469'}];84gabnykc01v70413vehqyvah;T. Hasal;;;ei580gms3rif3204j7dn9gljo;Aerial;;;;;;;;;;;;;;;;;;469,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;46;32;Real Monarchs;2792;GK;1,0
2706339835;469;44;1;46;32;cbip96wzs3jc2xadoluhhxotl;0;97,2;56,2;2024-08-05T02:50:28.720Z;2024-08-05T02:50:36Z;[{'id': 5134058735, 'qualifierId': 233, 'value': '445'}, {'id': 5134058713, 'qualifierId': 286}, {'id': 5134058711, 'qualifierId': 56, 'value': 'Center'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ei580gms3rif3204j7dn9gljo;Aerial;;;;;;;;;;;;;;;;;;445,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;46;32;Los Angeles II;2792;DR;1,0
2706339825;444;11;1;46;32;6gaq85erpkvbyxvivd96wuw44;1;1,5;40,1;2024-08-05T02:50:29.064Z;2024-08-08T12:05:13Z;[{'id': 5134058657, 'qualifierId': 88}, {'id': 5134058655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136500245, 'qualifierId': 378}];84gabnykc01v70413vehqyvah;T. Hasal;;;ei580gms3rif3204j7dn9gljo;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;46;32;Real Monarchs;2792;GK;1,0
2706339859;446;1;1;46;43;6gaq85erpkvbyxvivd96wuw44;1;14,4;43,4;2024-08-05T02:50:39.592Z;2024-08-05T02:50:43Z;[{'id': 5134058839, 'qualifierId': 141, 'value': '15.6'}, {'id': 5134058843, 'qualifierId': 213, 'value': '5.15'}, {'id': 5134058841, 'qualifierId': 212, 'value': '20.9'}, {'id': 5134058833, 'qualifierId': 123}, {'id': 5134058835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134058837, 'qualifierId': 140, 'value': '22.9'}];84gabnykc01v70413vehqyvah;T. Hasal;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;20,9;22,9;;15,6;5,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;22,9;15,6;;;;;;;;0;46;43;Real Monarchs;2803;GK;1,0
2706339869;447;1;1;46;47;6gaq85erpkvbyxvivd96wuw44;1;26,0;14,6;2024-08-05T02:50:43.368Z;2024-08-05T02:50:46Z;[{'id': 5134058913, 'qualifierId': 141, 'value': '4.6'}, {'id': 5134058911, 'qualifierId': 140, 'value': '38.9'}, {'id': 5134058915, 'qualifierId': 212, 'value': '15.2'}, {'id': 5134058917, 'qualifierId': 213, 'value': '5.82'}, {'id': 5134058909, 'qualifierId': 56, 'value': 'Back'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;15,2;38,9;;4,6;5,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;38,9;4,6;;;;;;;;0;46;47;Real Monarchs;2807;DL;1,0
2706339871;448;3;1;46;50;6gaq85erpkvbyxvivd96wuw44;0;38,8;4,1;2024-08-05T02:50:46.520Z;2024-08-08T12:05:39Z;[{'id': 5134058923, 'qualifierId': 286}, {'id': 5136500261, 'qualifierId': 464}, {'id': 5134058963, 'qualifierId': 233, 'value': '470'}, {'id': 5134058921, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Take On;;;;;;;;;;;;;;;;;;470,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;46;50;Real Monarchs;2810;DR;1,0
2706339873;470;7;1;46;50;cbip96wzs3jc2xadoluhhxotl;1;61,2;95,9;2024-08-05T02:50:46.521Z;2024-08-08T12:05:42Z;[{'id': 5134058929, 'qualifierId': 285}, {'id': 5134058927, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136500267, 'qualifierId': 385}, {'id': 5134058959, 'qualifierId': 233, 'value': '448'}, {'id': 5134058925, 'qualifierId': 167}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;ei580gms3rif3204j7dn9gljo;Tackle;;;;;;;;;;;;;;;;;;448,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;46;50;Los Angeles II;2810;ML;1,0
2706339905;449;5;1;46;51;6gaq85erpkvbyxvivd96wuw44;1;38,5;-1,1;2024-08-05T02:50:47.368Z;2024-08-05T02:50:58Z;[{'id': 5134059089, 'qualifierId': 347}, {'id': 5134059091, 'qualifierId': 233, 'value': '471'}, {'id': 5134059087, 'qualifierId': 56, 'value': 'Back'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Out;;;;;;;;;;;;;;;;;;471,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;46;51;Real Monarchs;2811;DR;1,0
2706339879;471;5;1;46;51;cbip96wzs3jc2xadoluhhxotl;0;61,5;101,1;2024-08-05T02:50:47.368Z;2024-08-05T03:02:16Z;[{'id': 5134059095, 'qualifierId': 233, 'value': '449'}, {'id': 5134058955, 'qualifierId': 347}, {'id': 5134058951, 'qualifierId': 56, 'value': 'Left'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;ei580gms3rif3204j7dn9gljo;Out;;;;;;;;;;;;;;;;;;449,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;46;51;Los Angeles II;2811;ML;1,0
2706339909;450;1;1;47;1;6gaq85erpkvbyxvivd96wuw44;1;40,9;0,0;2024-08-05T02:50:57.496Z;2024-08-05T02:51:00Z;[{'id': 5134059117, 'qualifierId': 141, 'value': '22.5'}, {'id': 5134059121, 'qualifierId': 213, 'value': '1.33'}, {'id': 5134059113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134059119, 'qualifierId': 212, 'value': '16.5'}, {'id': 5134059111, 'qualifierId': 107}, {'id': 5134059115, 'qualifierId': 140, 'value': '44.7'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;16,5;44,7;;22,5;1,33;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;44,7;22,5;;;;;;;;0;47;1;Real Monarchs;2821;DR;1,0
2706339913;451;3;1;47;4;6gaq85erpkvbyxvivd96wuw44;1;39,0;18,0;2024-08-05T02:51:00.680Z;2024-08-08T12:06:05Z;[{'id': 5134059131, 'qualifierId': 286}, {'id': 5134059133, 'qualifierId': 233, 'value': '472'}, {'id': 5134059129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136500339, 'qualifierId': 464}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ei580gms3rif3204j7dn9gljo;Take On;;;;;;;;;;;;;;;;;;472,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;4;Real Monarchs;2824;FWR;1,0
2706339911;472;45;1;47;4;cbip96wzs3jc2xadoluhhxotl;0;61,0;82,0;2024-08-05T02:51:00.680Z;2024-08-05T02:51:02Z;[{'id': 5134059125, 'qualifierId': 56, 'value': 'Left'}, {'id': 5134059149, 'qualifierId': 233, 'value': '451'}, {'id': 5134059127, 'qualifierId': 285}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;ei580gms3rif3204j7dn9gljo;Challenge;;;;;;;;;;;;;;;;;;451,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;4;Los Angeles II;2824;FW;1,0
2706339935;452;30;1;47;7;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-05T02:51:03.872Z;2024-08-13T15:14:02Z;[{'id': 5134059263, 'qualifierId': 57, 'value': '0'}];;;;;ei580gms3rif3204j7dn9gljo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;47;7;Real Monarchs;2827;;
2706339931;473;30;1;47;7;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T02:51:03.872Z;2024-08-05T02:51:10Z;[{'id': 5134059251, 'qualifierId': 57, 'value': '0'}];;;;;ei580gms3rif3204j7dn9gljo;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;7;Los Angeles II;2827;;
2706341491;485;18;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T03:06:16.222Z;2024-08-05T03:06:44Z;[{'id': 5134068989, 'qualifierId': 42}, {'id': 5134069015, 'qualifierId': 55, 'value': '486'}, {'id': 5134068991, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5134068993, 'qualifierId': 59, 'value': '40'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;ei580gms3rif3204j7dn9gljo;Player off;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;486,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;486,0;aqqbh1ugeh2f8jjiq8fu2qwru;;0;45;0;Los Angeles II;2700;MR;1,0
2706341495;486;19;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T03:06:16.223Z;2024-08-05T04:08:05Z;[{'id': 5134069009, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5134069011, 'qualifierId': 55, 'value': '485'}, {'id': 5134069029, 'qualifierId': 293, 'value': '2'}, {'id': 5134103179, 'qualifierId': 292, 'value': '6'}, {'id': 5134069005, 'qualifierId': 145, 'value': '7'}, {'id': 5134069001, 'qualifierId': 42}, {'id': 5134069007, 'qualifierId': 59, 'value': '27'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;ei580gms3rif3204j7dn9gljo;Player on;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;2,0;6,0;7,0;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;485,0;8y2nsfsangmn1qa389y25b76c;;0;45;0;Los Angeles II;2700;Sub;1,0
2706341459;454;32;2;45;0;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-05T03:06:26.222Z;2024-08-13T13:17:22Z;[{'id': 5134068809, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;ei580gms3rif3204j7dn9gljo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;45;0;Real Monarchs;2700;;
2706341461;479;32;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-05T03:06:26.222Z;2024-08-05T03:06:47Z;[{'id': 5134068815, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;ei580gms3rif3204j7dn9gljo;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;45;0;Los Angeles II;2700;;
2706341463;480;1;2;45;0;cbip96wzs3jc2xadoluhhxotl;1;49,8;49,5;2024-08-05T03:06:26.295Z;2024-08-05T04:08:50Z;[{'id': 5134068825, 'qualifierId': 141, 'value': '65.9'}, {'id': 5134068821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5134068829, 'qualifierId': 213, 'value': '2.60'}, {'id': 5134068823, 'qualifierId': 140, 'value': '32.0'}, {'id': 5134068831, 'qualifierId': 279, 'value': 'S'}, {'id': 5134068827, 'qualifierId': 212, 'value': '21.8'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;ei580gms3rif3204j7dn9gljo;Pass;;;;;;;;;;21,8;32,0;;65,9;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;32,0;65,9;;;;;;;;0;45;0;Los Angeles II;2700;MC;1,0
