id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_LongBall;value_Chipped;value_FlickOn;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Launch;value_Offensive;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_DeletedEventType;value_HeadPass;value_Assist;value_TakeOnOvertake;value_IndividualPlay;value_GoalmouthZ;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_LowRight;value_BlockedX;value_BlockedY;value_Assisted;value_GoalmouthY;value_35Centre;value_Caught;value_Hands;value_HighGkIntervention;value_Standing;value_SwitchOfPlay;value_Defensive1V1;value_NotVisible;value_BlockedPass;value_OutOfPlay;value_LayOff;value_CloseLeft;value_GkY;value_OutOfBoxCentre;value_RightFooted;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_Shove/Push;value_TouchTypeControl;value_ThroughBall;value_ShirtPull/Holding;value_Handball;value_IntentionalAssist;value_GoalShotTimestamp;value_KeeperTouched;value_GoalShotGameClock;value_LowCentre;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FirstTouch;value_BoxLeft;value_BigChance;value_1On1;value_YellowCard;value_RecklessOffence;value_InSwinger;value_Cross;value_Straight;value_FloatedCross;value_OutSwinger;value_Right;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_Head;value_Weak;value_SetPiece;value_CloseLeftAndHigh;value_BoxRight;value_TacticalFoul;value_LowLeft;value_NotAssisted;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_Minutes;value_OverhitCross;value_High;value_EndType;value_MediumGkIntervention;value_KeeperThrow;value_NotRetreating;value_LowGkIntervention;value_DrivenCross;value_BlockedCross;value_TimeWasting;value_FromCorner;value_SwerveLeft;value_HighRight;value_NotPastGoalLine;value_Collected;value_FromShotOffTarget;value_Stooping;value_ParriedSafe;value_Overrun;value_Strong;value_ParriedDanger;value_Fumble;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BoxCentre;value_PullBack;value_BlockedClearance;value_MisHit;value_Volley;value_FastBreak;value_Diving;value_OtherReason;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_Deflection;value_GkKickFromHands;value_OutOnSideline;value_IncorrectOutOfPlayDecision;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HighCentre;value_CloseRight;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695062643;367;1;1;44;3;iiolvosiuokkrl5iuoxcjo4p;1;71,4;13,4;2024-06-08T01:47:53.522Z;2024-06-08T01:47:56Z;[{'id': 5071871453, 'qualifierId': 213, 'value': '2.22'}, {'id': 5071871447, 'qualifierId': 140, 'value': '66.7'}, {'id': 5071871451, 'qualifierId': 212, 'value': '8.1'}, {'id': 5071871445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871449, 'qualifierId': 141, 'value': '22.9'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;8,1;2,22;;22,9;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;66,7;22,9;;;;;;;;0;44;3;Austin II;2643;MR;1,0
2695062651;368;1;1;44;6;iiolvosiuokkrl5iuoxcjo4p;1;67,0;23,3;2024-06-08T01:47:56.610Z;2024-06-08T01:47:57Z;[{'id': 5071871467, 'qualifierId': 140, 'value': '64.5'}, {'id': 5071871465, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871473, 'qualifierId': 213, 'value': '1.75'}, {'id': 5071871471, 'qualifierId': 212, 'value': '14.4'}, {'id': 5071871469, 'qualifierId': 141, 'value': '44.1'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;14,4;1,75;;44,1;64,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;64,5;44,1;;;;;;;;0;44;6;Austin II;2646;DR;1,0
2695062655;369;1;1;44;8;iiolvosiuokkrl5iuoxcjo4p;1;64,5;44,1;2024-06-08T01:47:57.858Z;2024-06-08T01:48:00Z;[{'id': 5071871533, 'qualifierId': 213, 'value': '1.89'}, {'id': 5071871527, 'qualifierId': 140, 'value': '60.3'}, {'id': 5071871525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871529, 'qualifierId': 141, 'value': '63.5'}, {'id': 5071871531, 'qualifierId': 212, 'value': '13.9'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;13,9;1,89;;63,5;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;60,3;63,5;;;;;;;;0;44;8;Austin II;2648;MC;1,0
2695062661;370;1;1;44;10;iiolvosiuokkrl5iuoxcjo4p;1;60,3;63,5;2024-06-08T01:48:00.642Z;2024-06-08T01:48:02Z;[{'id': 5071871557, 'qualifierId': 141, 'value': '66.9'}, {'id': 5071871553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871555, 'qualifierId': 140, 'value': '65.4'}, {'id': 5071871559, 'qualifierId': 212, 'value': '5.8'}, {'id': 5071871561, 'qualifierId': 213, 'value': '0.41'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;5,8;0,41;;66,9;65,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,4;66,9;;;;;;;;0;44;10;Austin II;2650;DC;1,0
2695062667;371;1;1;44;12;iiolvosiuokkrl5iuoxcjo4p;1;68,5;76,4;2024-06-08T01:48:02.514Z;2024-06-08T01:48:05Z;[{'id': 5071871599, 'qualifierId': 140, 'value': '90.3'}, {'id': 5071871603, 'qualifierId': 212, 'value': '24.3'}, {'id': 5071871605, 'qualifierId': 213, 'value': '0.35'}, {'id': 5071871597, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071871601, 'qualifierId': 141, 'value': '88.5'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;24,3;0,35;;88,5;90,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;90,3;88,5;;;;;;;;0;44;12;Austin II;2652;MC;1,0
2695062671;372;3;1;44;15;iiolvosiuokkrl5iuoxcjo4p;1;90,6;85,6;2024-06-08T01:48:05.522Z;2024-06-14T09:13:28Z;[{'id': 5071871615, 'qualifierId': 286}, {'id': 5076894279, 'qualifierId': 465}, {'id': 5071871613, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071871617, 'qualifierId': 233, 'value': '379'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;dbl4khkyxz3wn6wrkmemwwk5w;Take On;;;;;;;;;;;;;;;;;;;;379,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;44;15;Austin II;2655;ML;1,0
2695062669;379;45;1;44;15;d0c07im4a6oj8qa7f1zlt3pqs;0;9,4;14,4;2024-06-08T01:48:05.522Z;2024-06-08T01:48:07Z;[{'id': 5071871611, 'qualifierId': 285}, {'id': 5071871609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071871621, 'qualifierId': 233, 'value': '372'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;dbl4khkyxz3wn6wrkmemwwk5w;Challenge;;;;;;;;;;;;;;;;;;;;372,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;15;Colorado Rapids II;2655;DR;1,0
2695062675;373;1;1;44;16;iiolvosiuokkrl5iuoxcjo4p;1;91,6;76,7;2024-06-08T01:48:06.578Z;2024-06-08T01:48:08Z;[{'id': 5071871627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871629, 'qualifierId': 140, 'value': '82.1'}, {'id': 5071871635, 'qualifierId': 213, 'value': '3.46'}, {'id': 5071871631, 'qualifierId': 141, 'value': '71.8'}, {'id': 5071871633, 'qualifierId': 212, 'value': '10.5'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;10,5;3,46;;71,8;82,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;82,1;71,8;;;;;;;;0;44;16;Austin II;2656;ML;1,0
2695062677;374;3;1;44;18;iiolvosiuokkrl5iuoxcjo4p;1;83,9;72,4;2024-06-08T01:48:08.594Z;2024-06-14T09:13:38Z;[{'id': 5071871667, 'qualifierId': 233, 'value': '380'}, {'id': 5076894307, 'qualifierId': 465}, {'id': 5071871639, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871641, 'qualifierId': 286}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dbl4khkyxz3wn6wrkmemwwk5w;Take On;;;;;;;;;;;;;;;;;;;;380,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;44;18;Austin II;2658;AMC;1,0
2695062679;380;45;1;44;18;d0c07im4a6oj8qa7f1zlt3pqs;0;16,1;27,6;2024-06-08T01:48:08.594Z;2024-06-08T01:48:10Z;[{'id': 5071871643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071871645, 'qualifierId': 285}, {'id': 5071871671, 'qualifierId': 233, 'value': '374'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;;dbl4khkyxz3wn6wrkmemwwk5w;Challenge;;;;;;;;;;;;;;;;;;;;374,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;18;Colorado Rapids II;2658;DL;1,0
2695062681;375;3;1;44;20;iiolvosiuokkrl5iuoxcjo4p;0;86,4;67,9;2024-06-08T01:48:09.890Z;2024-06-14T09:13:40Z;[{'id': 5071871647, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871719, 'qualifierId': 233, 'value': '381'}, {'id': 5076894317, 'qualifierId': 465}, {'id': 5071871649, 'qualifierId': 286}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dbl4khkyxz3wn6wrkmemwwk5w;Take On;;;;;;;;;;;;;;;;;;;;381,0;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;44;20;Austin II;2660;AMC;1,0
2695062685;381;7;1;44;20;d0c07im4a6oj8qa7f1zlt3pqs;0;13,6;32,1;2024-06-08T01:48:09.891Z;2024-06-14T09:13:49Z;[{'id': 5071871679, 'qualifierId': 285}, {'id': 5071871701, 'qualifierId': 233, 'value': '375'}, {'id': 5076894349, 'qualifierId': 385}, {'id': 5071871677, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dbl4khkyxz3wn6wrkmemwwk5w;Tackle;;;;;;;;;;;;;;;;;;;;375,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;20;Colorado Rapids II;2660;MC;1,0
2695062693;376;15;1;44;21;iiolvosiuokkrl5iuoxcjo4p;1;82,4;50,3;2024-06-08T01:48:10.932Z;2024-06-14T09:14:25Z;[{'id': 5071871921, 'qualifierId': 103, 'value': '19'}, {'id': 5071871919, 'qualifierId': 102, 'value': '52.5'}, {'id': 5076894459, 'qualifierId': 76}, {'id': 5071871937, 'qualifierId': 233, 'value': '383'}, {'id': 5071871775, 'qualifierId': 20}, {'id': 5071871927, 'qualifierId': 458}, {'id': 5071871929, 'qualifierId': 146, 'value': '85.8'}, {'id': 5071871711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871931, 'qualifierId': 147, 'value': '50.7'}, {'id': 5071871707, 'qualifierId': 22}, {'id': 5071871935, 'qualifierId': 231, 'value': '49.3'}, {'id': 5071871933, 'qualifierId': 230, 'value': '99.8'}, {'id': 5071871709, 'qualifierId': 18}, {'id': 5071871923, 'qualifierId': 215}, {'id': 5071871925, 'qualifierId': 328}, {'id': 5071871779, 'qualifierId': 82}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;dbl4khkyxz3wn6wrkmemwwk5w;Attempt Saved;;;;;;;;;;;;;;;;;;;;383,0;;;;;;;;;;;;;;;;;1,0;19,0;;1,0;;;85,8;50,7;;52,5;;;;;;;;;;;;;49,3;1,0;1,0;99,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;85,8;50,7;52,5;19;;;;0;44;21;Austin II;2661;DR;1,0
2695062707;383;10;1;44;21;d0c07im4a6oj8qa7f1zlt3pqs;1;14,7;48,6;2024-06-08T01:48:11.032Z;2024-06-08T01:55:21Z;[{'id': 5071871797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071871795, 'qualifierId': 94}, {'id': 5071871971, 'qualifierId': 233, 'value': '376'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dbl4khkyxz3wn6wrkmemwwk5w;Save;;;;;;;;;;;;;;;;;;;;376,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;21;Colorado Rapids II;2661;DC;1,0
2695062695;377;6;1;44;22;iiolvosiuokkrl5iuoxcjo4p;1;90,4;56,4;2024-06-08T01:48:12.622Z;2024-06-08T02:07:04Z;[{'id': 5071871759, 'qualifierId': 233, 'value': '382'}, {'id': 5071871737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071871739, 'qualifierId': 75}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;dbl4khkyxz3wn6wrkmemwwk5w;Corner Awarded;;;;;;;;;;;;;;;;;;;;382,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;44;22;Austin II;2662;DR;1,0
2695062689;382;6;1;44;22;d0c07im4a6oj8qa7f1zlt3pqs;0;9,6;43,6;2024-06-08T01:48:12.622Z;2024-06-14T09:14:54Z;[{'id': 5071871741, 'qualifierId': 73}, {'id': 5071871693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071871763, 'qualifierId': 233, 'value': '377'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dbl4khkyxz3wn6wrkmemwwk5w;Corner Awarded;;;;;;;;;;;;;;;;;;;;377,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;44;22;Colorado Rapids II;2662;DC;1,0
2695062761;378;1;1;44;57;iiolvosiuokkrl5iuoxcjo4p;1;99,5;0,5;2024-06-08T01:48:47.108Z;2024-06-14T09:15:10Z;[{'id': 5071872129, 'qualifierId': 1}, {'id': 5071872111, 'qualifierId': 2}, {'id': 5071872127, 'qualifierId': 213, 'value': '1.96'}, {'id': 5071872117, 'qualifierId': 224}, {'id': 5071872121, 'qualifierId': 140, 'value': '78.2'}, {'id': 5071872119, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071872123, 'qualifierId': 141, 'value': '81.7'}, {'id': 5071872125, 'qualifierId': 212, 'value': '59.6'}, {'id': 5071872115, 'qualifierId': 155}, {'id': 5071872113, 'qualifierId': 6}, {'id': 5076894607, 'qualifierId': 20}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;59,6;1,96;;81,7;78,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;78,2;81,7;;;;;;;;0;44;57;Austin II;2697;AMC;1,0
2695062769;384;70;1;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-08T01:48:50.241Z;2024-06-14T09:15:03Z;[{'id': 5071872175, 'qualifierId': 277, 'value': '4'}];;;;;dbl4khkyxz3wn6wrkmemwwk5w;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;0;Colorado Rapids II;2700;;
2695062765;379;1;1;45;2;iiolvosiuokkrl5iuoxcjo4p;1;77,4;82,1;2024-06-08T01:48:52.675Z;2024-06-08T01:48:53Z;[{'id': 5071872149, 'qualifierId': 141, 'value': '73.5'}, {'id': 5071872147, 'qualifierId': 140, 'value': '66.5'}, {'id': 5071872145, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071872151, 'qualifierId': 212, 'value': '12.9'}, {'id': 5071872153, 'qualifierId': 213, 'value': '3.61'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;12,9;3,61;;73,5;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;66,5;73,5;;;;;;;;0;45;2;Austin II;2702;DC;1,0
2695062783;380;1;1;45;7;iiolvosiuokkrl5iuoxcjo4p;1;66,5;73,5;2024-06-08T01:48:56.996Z;2024-06-08T01:48:59Z;[{'id': 5071872229, 'qualifierId': 56, 'value': 'Left'}, {'id': 5071872235, 'qualifierId': 212, 'value': '17.3'}, {'id': 5071872233, 'qualifierId': 141, 'value': '85.7'}, {'id': 5071872231, 'qualifierId': 140, 'value': '81.0'}, {'id': 5071872237, 'qualifierId': 213, 'value': '0.50'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;17,3;0,5;;85,7;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;81,0;85,7;;;;;;;;0;45;7;Austin II;2707;DC;1,0
2695062789;381;1;1;45;9;iiolvosiuokkrl5iuoxcjo4p;0;80,3;85,5;2024-06-08T01:48:58.996Z;2024-06-14T09:15:47Z;[{'id': 5071872267, 'qualifierId': 212, 'value': '40.9'}, {'id': 5071872263, 'qualifierId': 140, 'value': '100.0'}, {'id': 5071872265, 'qualifierId': 141, 'value': '35.0'}, {'id': 5071872317, 'qualifierId': 345}, {'id': 5071872271, 'qualifierId': 1}, {'id': 5071872269, 'qualifierId': 213, 'value': '5.29'}, {'id': 5076894747, 'qualifierId': 223}, {'id': 5071872261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071872259, 'qualifierId': 155}, {'id': 5071872257, 'qualifierId': 2}, {'id': 5076894749, 'qualifierId': 20}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dbl4khkyxz3wn6wrkmemwwk5w;Pass;;;;;;;;;;40,9;5,29;;35,0;100,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;100,0;35,0;;;;;;;;0;45;9;Austin II;2709;DC;1,0
2695062791;382;5;1;45;10;iiolvosiuokkrl5iuoxcjo4p;0;101,2;32,6;2024-06-08T01:49:00.533Z;2024-06-08T01:49:01Z;[{'id': 5071872285, 'qualifierId': 233, 'value': '385'}, {'id': 5071872273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071872275, 'qualifierId': 346}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dbl4khkyxz3wn6wrkmemwwk5w;Out;;;;;;;;;;;;;;;;;;;;385,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;45;10;Austin II;2710;DC;1,0
2695062793;385;5;1;45;10;d0c07im4a6oj8qa7f1zlt3pqs;1;-1,2;67,4;2024-06-08T01:49:00.533Z;2024-06-08T02:07:03Z;[{'id': 5071872279, 'qualifierId': 346}, {'id': 5071872281, 'qualifierId': 233, 'value': '382'}, {'id': 5071872277, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dbl4khkyxz3wn6wrkmemwwk5w;Out;;;;;;;;;;;;;;;;;;;;382,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;45;10;Colorado Rapids II;2710;DC;1,0
