id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntendedTackleTarget;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_Assisted;value_GoalmouthZ;value_FirstTouch;value_BoxLeft;value_RelatedEventId;value_BlockedX;value_LowLeft;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_LeftFooted;value_Collected;value_Stooping;value_LowGkIntervention;value_Hands;value_KeeperThrow;value_TakeOnOvertake;value_OutOfPlay;value_Chipped;value_LowCentre;value_GoalShotGameClock;value_BoxCentre;value_GkYTimeOfGoal;value_BigChance;value_GkXTimeOfGoal;value_GkY;value_1On1;value_RightFooted;value_GoalShotTimestamp;value_GkX;value_BlockedPass;value_Injury;value_InjuredPlayerId;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_PullBack;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Cross;value_OutSwinger;value_IndividualPlay;value_FromCorner;value_Blocked;value_NotAssisted;value_DefBlock;value_OutOfBoxCentre;value_Feet;value_ParriedSafe;value_Reaching;value_LayOff;value_Overrun;value_CloseRight;value_FreeKick;value_High;value_SmallBoxCentre;value_FlickOn;value_AerialFoul;value_MediumGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_LastLine;value_Shove/Push;value_ParriedDanger;value_Sliding;value_NotVisible;value_Diving;value_HighGkIntervention;value_LowRight;value_SixYardBlocked;value_BoxRight;value_HighRight;value_SmallBoxRight;value_Strong;value_Volley;value_HighCentre;value_HighClaim;value_GkKickFromHands;value_Minutes;value_RecklessOffence;value_YellowCard;value_Standing;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_Defensive1V1;value_Handball;value_SmallBoxLeft;value_HighLeft;value_SetPiece;value_OtherBodyPart;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_BoxDeepRight;value_FantasyAssistType;value_TacticalFoul;value_BlockedCross;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693826743;520;43;2;55;18;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-02T00:23:24.003Z;2024-06-02T00:24:22Z;[{'id': 5065028249, 'qualifierId': 144, 'value': '4'}, {'id': 5065024453, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065024449, 'qualifierId': 13, 'value': '0'}, {'id': 5065024503, 'qualifierId': 233, 'value': '464'}, {'id': 5065024455, 'qualifierId': 152, 'value': '0'}, {'id': 5065024451, 'qualifierId': 294, 'value': '0'}, {'id': 5065024457, 'qualifierId': 285, 'value': '0'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;d5izy9ptxpt812xrnrqw1bm6s;Deleted event;;;;;;;;;;;;;;;;;;464,0;;0,0;;;;;;;;;;;;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;55;18;New York RB II;3318;FW;1,0
2694956835;921;1;2;55;18;4g68p0t2f5jzhzfr67i2rj1ex;1;48,0;82,4;2024-06-02T00:23:24.690Z;2024-06-07T12:19:25Z;[{'id': 5071275883, 'qualifierId': 140, 'value': '43.0'}, {'id': 5071275881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071275885, 'qualifierId': 141, 'value': '79.8'}, {'id': 5071275889, 'qualifierId': 213, 'value': '3.47'}, {'id': 5071275887, 'qualifierId': 212, 'value': '5.5'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;3,47;43,0;;;5,5;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;43,0;79,8;;;;;;;0;0;55;18;New York City II;3318;AML;1,0
2693826833;466;1;2;55;24;4g68p0t2f5jzhzfr67i2rj1ex;1;45,7;71,4;2024-06-02T00:23:29.939Z;2024-06-07T12:19:40Z;[{'id': 5065024931, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065024937, 'qualifierId': 212, 'value': '44.0'}, {'id': 5065024941, 'qualifierId': 1}, {'id': 5065024933, 'qualifierId': 140, 'value': '77.0'}, {'id': 5065024929, 'qualifierId': 155}, {'id': 5065024935, 'qualifierId': 141, 'value': '28.3'}, {'id': 5065024939, 'qualifierId': 213, 'value': '5.55'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,55;77,0;;;44,0;28,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;77,0;28,3;;;;;;;0;0;55;24;New York City II;3324;MC;1,0
2693826869;467;1;2;55;25;4g68p0t2f5jzhzfr67i2rj1ex;0;80,3;39,5;2024-06-02T00:23:31.009Z;2024-06-07T12:20:02Z;[{'id': 5065025137, 'qualifierId': 141, 'value': '50.3'}, {'id': 5065025141, 'qualifierId': 213, 'value': '1.44'}, {'id': 5065025139, 'qualifierId': 212, 'value': '7.4'}, {'id': 5065025135, 'qualifierId': 140, 'value': '81.2'}, {'id': 5065025133, 'qualifierId': 56, 'value': 'Center'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;1,44;81,2;;;7,4;50,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;81,2;50,3;;;;;;;0;0;55;25;New York City II;3325;MC;1,0
2693826873;468;43;2;55;26;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-02T00:23:32.150Z;2024-06-07T12:20:05Z;[{'id': 5065025157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071276053, 'qualifierId': 144, 'value': '50'}, {'id': 5065025159, 'qualifierId': 286, 'value': '0'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;d5izy9ptxpt812xrnrqw1bm6s;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;55;26;New York City II;3326;AMR;1,0
2693826867;521;43;2;55;26;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-06-02T00:23:32.151Z;2024-06-07T12:20:04Z;[{'id': 5065025193, 'qualifierId': 233, 'value': '468'}, {'id': 5071276051, 'qualifierId': 144, 'value': '7'}, {'id': 5065025127, 'qualifierId': 285, 'value': '0'}, {'id': 5065025125, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;d5izy9ptxpt812xrnrqw1bm6s;Deleted event;;;;;;;;;;;;;;;;;;468,0;;0,0;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;55;26;New York RB II;3326;DL;1,0
2694956879;804;12;2;55;27;6ddsx316t3j0z6nolrky9k4r8;1;18,1;44,1;2024-06-02T00:23:33.539Z;2024-06-07T12:20:13Z;[{'id': 5071276059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5071276063, 'qualifierId': 141, 'value': '54.5'}, {'id': 5071276061, 'qualifierId': 140, 'value': '15.1'}, {'id': 5071276065, 'qualifierId': 212, 'value': '7.7'}, {'id': 5071276067, 'qualifierId': 213, 'value': '1.99'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;d5izy9ptxpt812xrnrqw1bm6s;Clearance;;;;;;;;;;1,99;15,1;;;7,7;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;15,1;54,5;;;;;;;0;0;55;27;New York RB II;3327;DL;1,0
2693826913;469;15;2;55;27;4g68p0t2f5jzhzfr67i2rj1ex;1;83,4;45,2;2024-06-02T00:23:33.570Z;2024-06-07T12:20:40Z;[{'id': 5065025407, 'qualifierId': 22}, {'id': 5071276105, 'qualifierId': 17}, {'id': 5065172937, 'qualifierId': 233, 'value': '522'}, {'id': 5065026279, 'qualifierId': 103, 'value': '29.1'}, {'id': 5065025411, 'qualifierId': 56, 'value': 'Center'}, {'id': 5071276107, 'qualifierId': 215}, {'id': 5065026283, 'qualifierId': 458}, {'id': 5065026277, 'qualifierId': 102, 'value': '51.6'}, {'id': 5065026287, 'qualifierId': 147, 'value': '49.1'}, {'id': 5065026281, 'qualifierId': 328}, {'id': 5071276109, 'qualifierId': 108}, {'id': 5065026275, 'qualifierId': 79}, {'id': 5065026285, 'qualifierId': 146, 'value': '97.7'}, {'id': 5065283991, 'qualifierId': 72}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;d5izy9ptxpt812xrnrqw1bm6s;Attempt Saved;;;;;;;;;;;;;;;;;;522,0;;;;;;;;;;;;;;;;;;29,1;1,0;;;97,7;;51,6;1,0;49,1;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;97,7;49,1;51,6;29.1;;;0;0;55;27;New York City II;3327;MC;1,0
2693826905;522;10;2;55;27;6ddsx316t3j0z6nolrky9k4r8;1;3,2;49,9;2024-06-02T00:23:33.670Z;2024-06-07T12:20:42Z;[{'id': 5065025331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065172967, 'qualifierId': 233, 'value': '469'}, {'id': 5065025327, 'qualifierId': 178}, {'id': 5065025447, 'qualifierId': 177}, {'id': 5071276135, 'qualifierId': 378}, {'id': 5065025329, 'qualifierId': 182}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;d5izy9ptxpt812xrnrqw1bm6s;Save;;;;;;;;;;;;;;;;;;469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;55;27;New York RB II;3327;GK;1,0
2693826925;523;52;2;55;32;6ddsx316t3j0z6nolrky9k4r8;1;3,2;49,9;2024-06-02T00:23:38.752Z;2024-06-07T12:20:44Z;[{'id': 5071276143, 'qualifierId': 378}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;d5izy9ptxpt812xrnrqw1bm6s;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;55;32;New York RB II;3332;GK;1,0
2693826993;524;1;2;55;36;6ddsx316t3j0z6nolrky9k4r8;1;6,8;54,6;2024-06-02T00:23:42.807Z;2024-06-07T12:23:50Z;[{'id': 5065025873, 'qualifierId': 140, 'value': '28.9'}, {'id': 5065025875, 'qualifierId': 141, 'value': '74.5'}, {'id': 5065025879, 'qualifierId': 213, 'value': '0.53'}, {'id': 5071277153, 'qualifierId': 287}, {'id': 5065025871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065025869, 'qualifierId': 123}, {'id': 5065025877, 'qualifierId': 212, 'value': '26.9'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,53;28,9;;;26,9;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;28,9;74,5;;;;;;;0;0;55;36;New York RB II;3336;GK;1,0
2693827009;525;1;2;55;39;6ddsx316t3j0z6nolrky9k4r8;1;30,3;63,3;2024-06-02T00:23:45.303Z;2024-06-02T00:23:47Z;[{'id': 5065025969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065025971, 'qualifierId': 140, 'value': '22.5'}, {'id': 5065025977, 'qualifierId': 213, 'value': '2.55'}, {'id': 5065025973, 'qualifierId': 141, 'value': '71.4'}, {'id': 5065025975, 'qualifierId': 212, 'value': '9.9'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;2,55;22,5;;;9,9;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;22,5;71,4;;;;;;;0;0;55;39;New York RB II;3339;AML;1,0
2693827019;526;1;2;55;41;6ddsx316t3j0z6nolrky9k4r8;0;22,5;71,4;2024-06-02T00:23:47.160Z;2024-06-02T00:23:48Z;[{'id': 5065026033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065026039, 'qualifierId': 212, 'value': '22.1'}, {'id': 5065026041, 'qualifierId': 213, 'value': '1.22'}, {'id': 5065026035, 'qualifierId': 140, 'value': '29.7'}, {'id': 5065026037, 'qualifierId': 141, 'value': '100.0'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;1,22;29,7;;;22,1;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;29,7;100,0;;;;;;;0;0;55;41;New York RB II;3341;DC;1,0
2693827129;470;5;2;55;42;4g68p0t2f5jzhzfr67i2rj1ex;1;63,8;-1,6;2024-06-02T00:23:47.970Z;2024-06-02T00:25:06Z;[{'id': 5065026659, 'qualifierId': 347}, {'id': 5065026657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065030613, 'qualifierId': 233, 'value': '527'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;527,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;55;42;New York City II;3342;MC;1,0
2693827023;527;5;2;55;42;6ddsx316t3j0z6nolrky9k4r8;0;36,2;101,6;2024-06-02T00:23:47.970Z;2024-06-02T00:25:07Z;[{'id': 5065030617, 'qualifierId': 233, 'value': '470'}, {'id': 5065026065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065026067, 'qualifierId': 347}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;d5izy9ptxpt812xrnrqw1bm6s;Out;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;55;42;New York RB II;3342;DC;1,0
2693827293;471;1;2;56;6;4g68p0t2f5jzhzfr67i2rj1ex;0;62,2;0,0;2024-06-02T00:24:12.291Z;2024-06-02T00:24:14Z;[{'id': 5065027743, 'qualifierId': 107}, {'id': 5065027751, 'qualifierId': 212, 'value': '21.9'}, {'id': 5065027753, 'qualifierId': 213, 'value': '0.68'}, {'id': 5065027745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065027749, 'qualifierId': 141, 'value': '19.4'}, {'id': 5065027747, 'qualifierId': 140, 'value': '78.4'}, {'id': 5065027755, 'qualifierId': 1}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,68;78,4;;;21,9;19,4;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;78,4;19,4;;;;;;;0;0;56;6;New York City II;3366;MC;1,0
2693827317;528;1;2;56;9;6ddsx316t3j0z6nolrky9k4r8;0;20,0;87,8;2024-06-02T00:24:14.968Z;2024-06-02T00:24:16Z;[{'id': 5065027891, 'qualifierId': 213, 'value': '5.31'}, {'id': 5065027879, 'qualifierId': 3}, {'id': 5065027889, 'qualifierId': 212, 'value': '21.6'}, {'id': 5065027885, 'qualifierId': 141, 'value': '61.5'}, {'id': 5065027883, 'qualifierId': 140, 'value': '31.5'}, {'id': 5065027881, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,31;31,5;;;21,6;61,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;31,5;61,5;;;;;;;0;0;56;9;New York RB II;3369;MC;1,0
2693827379;472;1;2;56;13;4g68p0t2f5jzhzfr67i2rj1ex;1;63,5;45,4;2024-06-02T00:24:19.090Z;2024-06-07T12:46:05Z;[{'id': 5065028189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065028191, 'qualifierId': 140, 'value': '53.0'}, {'id': 5065028197, 'qualifierId': 213, 'value': '3.23'}, {'id': 5071282279, 'qualifierId': 3}, {'id': 5065028193, 'qualifierId': 141, 'value': '44.0'}, {'id': 5065028195, 'qualifierId': 212, 'value': '11.1'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;3,23;53,0;;;11,1;44,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;53,0;44,0;;;;;;;0;0;56;13;New York City II;3373;DC;1,0
2693827389;473;1;2;56;15;4g68p0t2f5jzhzfr67i2rj1ex;1;53,8;47,5;2024-06-02T00:24:21.011Z;2024-06-02T00:24:22Z;[{'id': 5065028257, 'qualifierId': 140, 'value': '61.3'}, {'id': 5065028261, 'qualifierId': 212, 'value': '14.8'}, {'id': 5065028259, 'qualifierId': 141, 'value': '29.1'}, {'id': 5065028263, 'qualifierId': 213, 'value': '5.27'}, {'id': 5065028253, 'qualifierId': 56, 'value': 'Center'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;5,27;61,3;;;14,8;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;61,3;29,1;;;;;;;0;0;56;15;New York City II;3375;DC;1,0
2693827429;474;1;2;56;16;4g68p0t2f5jzhzfr67i2rj1ex;1;63,2;28,5;2024-06-02T00:24:22.643Z;2024-06-02T00:24:26Z;[{'id': 5065028469, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065028471, 'qualifierId': 140, 'value': '72.5'}, {'id': 5065028477, 'qualifierId': 213, 'value': '0.05'}, {'id': 5065028473, 'qualifierId': 141, 'value': '29.2'}, {'id': 5065028475, 'qualifierId': 212, 'value': '9.8'}];8u0efvao8rym6mdx0tl0h0qac;A. Jarvis;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;0,05;72,5;;;9,8;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;72,5;29,2;;;;;;;0;0;56;16;New York City II;3376;Sub;1,0
2693827433;475;61;2;56;18;4g68p0t2f5jzhzfr67i2rj1ex;0;71,3;27,6;2024-06-02T00:24:24.099Z;2024-06-02T00:34:18Z;[{'id': 5065028485, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;d5izy9ptxpt812xrnrqw1bm6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;56;18;New York City II;3378;AMC;1,0
2693827445;529;1;2;56;19;6ddsx316t3j0z6nolrky9k4r8;0;35,1;76,9;2024-06-02T00:24:25.129Z;2024-06-07T12:47:30Z;[{'id': 5065028531, 'qualifierId': 212, 'value': '8.6'}, {'id': 5065028533, 'qualifierId': 213, 'value': '2.26'}, {'id': 5065028529, 'qualifierId': 141, 'value': '86.6'}, {'id': 5065028525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065028527, 'qualifierId': 140, 'value': '29.9'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;d5izy9ptxpt812xrnrqw1bm6s;Pass;;;;;;;;;;2,26;29,9;;;8,6;86,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;29,9;86,6;;;;;;;0;0;56;19;New York RB II;3379;MC;1,0
2693827495;476;3;2;56;20;4g68p0t2f5jzhzfr67i2rj1ex;0;71,2;18,7;2024-06-02T00:24:26.664Z;2024-06-07T12:47:21Z;[{'id': 5071282517, 'qualifierId': 233, 'value': '530'}, {'id': 5065028795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5065028797, 'qualifierId': 286}, {'id': 5071282395, 'qualifierId': 464}];afqry84j23xgkhqryrontj190;I. Kasule;;;d5izy9ptxpt812xrnrqw1bm6s;Take On;;;;;;;;;;;;;;;;;;530,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;56;20;New York City II;3380;AMC;1,0
2693827465;530;7;2;56;20;6ddsx316t3j0z6nolrky9k4r8;0;28,8;81,3;2024-06-02T00:24:26.665Z;2024-06-07T12:47:20Z;[{'id': 5071282513, 'qualifierId': 233, 'value': '476'}, {'id': 5071282397, 'qualifierId': 385}, {'id': 5065028671, 'qualifierId': 285}, {'id': 5065028669, 'qualifierId': 56, 'value': 'Back'}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;d5izy9ptxpt812xrnrqw1bm6s;Tackle;;;;;;;;;;;;;;;;;;476,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;56;20;New York RB II;3380;AML;1,0
