id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamKit;value_Captain;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndY;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Direct;value_Offensive;value_Foul;value_Shove/Push;value_Defensive;value_Cross;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_KeeperThrow;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_BlockedPass;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_Assist;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_CloseRight;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_GkY;value_RelatedEventId;value_IntendedTackleTarget;value_HeadPass;value_High;value_BlockedY;value_Blocked;value_HitWoodwork;value_LowCentre;value_HitBar;value_BlockedX;value_DefBlock;value_PlayersCaughtOffside;value_FollowsShotRebound;value_DeletedEventType;value_Indirect;value_TacticalFoul;value_YellowCard;value_LeftFooted;value_BoxRight;value_NotAssisted;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_BoxCentre;value_CloseLeft;value_IntentionalAssist;value_SwerveLeft;value_LowLeft;value_BoxLeft;value_FirstTouch;value_Fumble;value_ParriedDanger;value_ShirtPull/Holding;value_PenaltyTakerId;value_Penalty;value_Scored;value_Diving;value_GoalShotGameClock;value_GoalShotTimestamp;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_CausingPlayer;value_RecklessOffence;value_FlickOn;value_DrinksBreak;value_RefereeDelay;value_HighLeft;value_SmallBoxLeft;value_LowRight;value_FollowsADribble;value_CloseHigh;value_Minutes;value_PullBack;value_35Centre;value_FreeKick;value_EndType;value_GkHoof;value_OutSwinger;value_Overrun;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FastBreak;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FromCorner;value_NotPastGoalLine;value_Feet;value_Sliding;value_ParriedSafe;value_SetPiece;value_AerialFoul;value_CloseRightAndHigh;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2711630273;324;1;1;41;53;7pmw399vh2v44cjle4fkklp1w;1;36,4;44,6;2024-08-22T00:46:06.721Z;2024-08-22T00:46:08Z;[{'id': 5163383745, 'qualifierId': 212, 'value': '9.4'}, {'id': 5163383741, 'qualifierId': 141, 'value': '46.0'}, {'id': 5163383747, 'qualifierId': 213, 'value': '0.10'}, {'id': 5163383739, 'qualifierId': 140, 'value': '45.3'}, {'id': 5163383735, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;0,1;46,0;9,4;;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;45,3;46,0;;;;;;;;0;41;53;Minnesota United II;2513;DL;1,0
2711630293;325;1;1;41;55;7pmw399vh2v44cjle4fkklp1w;1;45,3;46,0;2024-08-22T00:46:08.056Z;2024-08-22T00:46:10Z;[{'id': 5163383841, 'qualifierId': 141, 'value': '46.3'}, {'id': 5163383839, 'qualifierId': 140, 'value': '35.5'}, {'id': 5163383845, 'qualifierId': 213, 'value': '3.12'}, {'id': 5163383843, 'qualifierId': 212, 'value': '10.3'}, {'id': 5163383837, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;3,12;46,3;10,3;;35,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;35,5;46,3;;;;;;;;0;41;55;Minnesota United II;2515;MC;1,0
2711630311;326;1;1;41;57;7pmw399vh2v44cjle4fkklp1w;1;37,0;46,5;2024-08-22T00:46:09.953Z;2024-08-22T00:46:11Z;[{'id': 5163383961, 'qualifierId': 141, 'value': '30.8'}, {'id': 5163383959, 'qualifierId': 140, 'value': '43.3'}, {'id': 5163383965, 'qualifierId': 213, 'value': '5.27'}, {'id': 5163383963, 'qualifierId': 212, 'value': '12.6'}, {'id': 5163383955, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,27;30,8;12,6;;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,3;30,8;;;;;;;;0;41;57;Minnesota United II;2517;DL;1,0
2711630343;327;1;1;41;58;7pmw399vh2v44cjle4fkklp1w;1;43,9;30,8;2024-08-22T00:46:11.793Z;2024-08-22T00:46:16Z;[{'id': 5163384139, 'qualifierId': 213, 'value': '1.24'}, {'id': 5163384133, 'qualifierId': 140, 'value': '46.6'}, {'id': 5163384135, 'qualifierId': 141, 'value': '42.9'}, {'id': 5163384137, 'qualifierId': 212, 'value': '8.7'}, {'id': 5163384131, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;1,24;42,9;8,7;;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;46,6;42,9;;;;;;;;0;41;58;Minnesota United II;2518;MC;1,0
2711630347;328;1;1;42;3;7pmw399vh2v44cjle4fkklp1w;1;46,6;42,9;2024-08-22T00:46:16.137Z;2024-08-22T00:46:17Z;[{'id': 5163384145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163384147, 'qualifierId': 140, 'value': '40.1'}, {'id': 5163384153, 'qualifierId': 213, 'value': '3.83'}, {'id': 5163384149, 'qualifierId': 141, 'value': '34.7'}, {'id': 5163384151, 'qualifierId': 212, 'value': '8.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;3,83;34,7;8,8;;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;40,1;34,7;;;;;;;;0;42;3;Minnesota United II;2523;MC;1,0
2711630349;329;49;1;42;4;7pmw399vh2v44cjle4fkklp1w;1;40,1;34,7;2024-08-22T00:46:17.169Z;2024-08-22T00:46:17Z;[];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;42;4;Minnesota United II;2524;MC;1,0
2711630381;330;1;1;42;4;7pmw399vh2v44cjle4fkklp1w;1;40,1;34,7;2024-08-22T00:46:17.209Z;2024-08-22T00:46:22Z;[{'id': 5163384339, 'qualifierId': 213, 'value': '0.68'}, {'id': 5163384341, 'qualifierId': 1}, {'id': 5163384335, 'qualifierId': 141, 'value': '89.5'}, {'id': 5163384333, 'qualifierId': 140, 'value': '83.7'}, {'id': 5163384337, 'qualifierId': 212, 'value': '59.0'}, {'id': 5163384331, 'qualifierId': 56, 'value': 'Left'}, {'id': 5163384329, 'qualifierId': 155}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;0,68;89,5;59,0;;83,7;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;83,7;89,5;;;;;;;;0;42;4;Minnesota United II;2524;MC;1,0
2711630391;331;1;1;42;9;7pmw399vh2v44cjle4fkklp1w;0;99,6;68,3;2024-08-22T00:46:22.737Z;2024-08-22T00:46:28Z;[{'id': 5163384355, 'qualifierId': 212, 'value': '11.6'}, {'id': 5163384357, 'qualifierId': 213, 'value': '4.60'}, {'id': 5163384351, 'qualifierId': 140, 'value': '98.4'}, {'id': 5163384353, 'qualifierId': 141, 'value': '51.3'}, {'id': 5163384349, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;4,6;51,3;11,6;;98,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;98,4;51,3;;;;;;;;0;42;9;Minnesota United II;2529;DC;1,0
2711630421;349;12;1;42;11;1pc6sx2h4rp113ldkbp5d2xas;1;5,1;43,9;2024-08-22T00:46:24.842Z;2024-08-22T00:46:26Z;[{'id': 5163384559, 'qualifierId': 213, 'value': '1.07'}, {'id': 5163384553, 'qualifierId': 140, 'value': '9.2'}, {'id': 5163384551, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163384557, 'qualifierId': 212, 'value': '8.9'}, {'id': 5163384555, 'qualifierId': 141, 'value': '55.4'}];9r22tf7lu2q4un35qwfsnpw5w;K. Zeruhn;;;bzxivr33jhmizbymk316otj4k;Clearance;;;;;;;;;;;1,07;55,4;8,9;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;9,2;55,4;;;;;;;;0;42;11;Houston Dynamo II;2531;GK;1,0
2711630465;350;12;1;42;13;1pc6sx2h4rp113ldkbp5d2xas;1;9,2;55,4;2024-08-22T00:46:26.682Z;2024-08-22T00:46:45Z;[{'id': 5163384813, 'qualifierId': 212, 'value': '38.7'}, {'id': 5163384815, 'qualifierId': 213, 'value': '4.55'}, {'id': 5163384809, 'qualifierId': 140, 'value': '3.3'}, {'id': 5163384811, 'qualifierId': 141, 'value': '0.0'}, {'id': 5163384833, 'qualifierId': 167}, {'id': 5163384807, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;bzxivr33jhmizbymk316otj4k;Clearance;;;;;;;;;;;4,55;0,0;38,7;;3,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;3,3;0,0;;;;;;;;0;42;13;Houston Dynamo II;2533;DC;1,0
2711630461;332;5;1;42;17;7pmw399vh2v44cjle4fkklp1w;1;94,4;101,1;2024-08-22T00:46:30.401Z;2024-08-22T00:50:03Z;[{'id': 5163384781, 'qualifierId': 56, 'value': 'Left'}, {'id': 5163384783, 'qualifierId': 347}, {'id': 5163384825, 'qualifierId': 233, 'value': '351'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Out;;;;;;;;;;;;;;;;;;1,0;351,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;42;17;Minnesota United II;2537;DC;1,0
2711630467;351;5;1;42;17;1pc6sx2h4rp113ldkbp5d2xas;0;5,6;-1,1;2024-08-22T00:46:30.401Z;2024-08-22T00:50:03Z;[{'id': 5163384819, 'qualifierId': 347}, {'id': 5163384835, 'qualifierId': 233, 'value': '332'}, {'id': 5163384817, 'qualifierId': 56, 'value': 'Back'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Out;;;;;;;;;;;;;;;;;;1,0;332,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;42;17;Houston Dynamo II;2537;DML;1,0
2711630653;333;1;1;42;48;7pmw399vh2v44cjle4fkklp1w;1;86,2;100,0;2024-08-22T00:47:01.689Z;2024-08-22T00:47:03Z;[{'id': 5163385811, 'qualifierId': 141, 'value': '92.1'}, {'id': 5163385807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5163385809, 'qualifierId': 140, 'value': '89.4'}, {'id': 5163385815, 'qualifierId': 213, 'value': '5.21'}, {'id': 5163385813, 'qualifierId': 212, 'value': '7.1'}, {'id': 5163385805, 'qualifierId': 107}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,21;92,1;7,1;;89,4;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;89,4;92,1;;;;;;;;0;42;48;Minnesota United II;2568;DC;1,0
2711630677;334;1;1;42;50;7pmw399vh2v44cjle4fkklp1w;1;89,4;92,1;2024-08-22T00:47:03.097Z;2024-08-22T00:47:05Z;[{'id': 5163385947, 'qualifierId': 213, 'value': '2.25'}, {'id': 5163385941, 'qualifierId': 140, 'value': '86.9'}, {'id': 5163385945, 'qualifierId': 212, 'value': '4.2'}, {'id': 5163385943, 'qualifierId': 141, 'value': '96.9'}, {'id': 5163385939, 'qualifierId': 56, 'value': 'Left'}];bp0a3bvzsxokh4nu3bq96yx3o;J. Bell;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;2,25;96,9;4,2;;86,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;86,9;96,9;;;;;;;;0;42;50;Minnesota United II;2570;AMC;1,0
2711630703;335;1;1;42;52;7pmw399vh2v44cjle4fkklp1w;0;86,3;96,0;2024-08-22T00:47:05.730Z;2024-08-22T00:47:09Z;[{'id': 5163386075, 'qualifierId': 155}, {'id': 5163386087, 'qualifierId': 1}, {'id': 5163386081, 'qualifierId': 141, 'value': '44.8'}, {'id': 5163386079, 'qualifierId': 140, 'value': '72.6'}, {'id': 5163386077, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163386083, 'qualifierId': 212, 'value': '37.7'}, {'id': 5163386085, 'qualifierId': 213, 'value': '4.32'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;4,32;44,8;37,7;;72,6;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,6;44,8;;;;;;;;0;42;52;Minnesota United II;2572;DC;1,0
2711630743;336;45;1;42;57;7pmw399vh2v44cjle4fkklp1w;0;73,4;40,6;2024-08-22T00:47:10.586Z;2024-08-22T00:51:42Z;[{'id': 5163386211, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163386225, 'qualifierId': 233, 'value': '352'}, {'id': 5163386215, 'qualifierId': 286}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;bzxivr33jhmizbymk316otj4k;Challenge;;;;;;;;;;;;;;;;;;;352,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;42;57;Minnesota United II;2577;DR;1,0
2711630727;352;3;1;42;57;1pc6sx2h4rp113ldkbp5d2xas;1;26,6;59,4;2024-08-22T00:47:10.586Z;2024-08-22T00:51:41Z;[{'id': 5163386221, 'qualifierId': 233, 'value': '336'}, {'id': 5163386171, 'qualifierId': 285}, {'id': 5163386169, 'qualifierId': 56, 'value': 'Back'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Take On;;;;;;;;;;;;;;;;;;;336,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;42;57;Houston Dynamo II;2577;DML;1,0
2711630731;353;49;1;42;58;1pc6sx2h4rp113ldkbp5d2xas;1;29,3;57,6;2024-08-22T00:47:11.277Z;2024-08-22T00:47:11Z;[];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;42;58;Houston Dynamo II;2578;DML;1,0
2711630793;354;1;1;42;58;1pc6sx2h4rp113ldkbp5d2xas;1;29,9;57,8;2024-08-22T00:47:11.850Z;2024-08-22T00:47:20Z;[{'id': 5163386499, 'qualifierId': 1}, {'id': 5163386493, 'qualifierId': 141, 'value': '27.6'}, {'id': 5163386495, 'qualifierId': 212, 'value': '44.4'}, {'id': 5163386487, 'qualifierId': 155}, {'id': 5163386489, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163386497, 'qualifierId': 213, 'value': '5.80'}, {'id': 5163386491, 'qualifierId': 140, 'value': '67.4'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,8;27,6;44,4;;67,4;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;67,4;27,6;;;;;;;;0;42;58;Houston Dynamo II;2578;DML;1,0
2711630803;355;1;1;43;7;1pc6sx2h4rp113ldkbp5d2xas;0;73,9;28,3;2024-08-22T00:47:20.763Z;2024-08-22T00:47:22Z;[{'id': 5163386531, 'qualifierId': 140, 'value': '83.6'}, {'id': 5163386537, 'qualifierId': 213, 'value': '0.90'}, {'id': 5163386535, 'qualifierId': 212, 'value': '16.3'}, {'id': 5163386529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163386533, 'qualifierId': 141, 'value': '47.0'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;0,9;47,0;16,3;;83,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;83,6;47,0;;;;;;;;0;43;7;Houston Dynamo II;2587;FW;1,0
2711630801;337;49;1;43;8;7pmw399vh2v44cjle4fkklp1w;1;14,8;54,7;2024-08-22T00:47:21.825Z;2024-08-22T00:47:21Z;[];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;43;8;Minnesota United II;2588;MC;1,0
2711630831;338;1;1;43;12;7pmw399vh2v44cjle4fkklp1w;0;25,6;41,2;2024-08-22T00:47:25.785Z;2024-08-22T00:47:26Z;[{'id': 5163386675, 'qualifierId': 141, 'value': '21.9'}, {'id': 5163386671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5163386677, 'qualifierId': 212, 'value': '14.5'}, {'id': 5163386673, 'qualifierId': 140, 'value': '31.5'}, {'id': 5163386679, 'qualifierId': 213, 'value': '5.15'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,15;21,9;14,5;;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;31,5;21,9;;;;;;;;0;43;12;Minnesota United II;2592;MC;1,0
2711630843;356;49;1;43;14;1pc6sx2h4rp113ldkbp5d2xas;1;63,9;64,2;2024-08-22T00:47:27.897Z;2024-08-22T00:47:28Z;[];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;43;14;Houston Dynamo II;2594;DML;1,0
2711630857;357;1;1;43;15;1pc6sx2h4rp113ldkbp5d2xas;0;64,3;64,6;2024-08-22T00:47:28.506Z;2024-08-22T00:51:59Z;[{'id': 5163386807, 'qualifierId': 140, 'value': '66.2'}, {'id': 5163386805, 'qualifierId': 56, 'value': 'Center'}, {'id': 5163386897, 'qualifierId': 233, 'value': '339'}, {'id': 5163386809, 'qualifierId': 141, 'value': '57.6'}, {'id': 5163386811, 'qualifierId': 212, 'value': '5.2'}, {'id': 5163386813, 'qualifierId': 213, 'value': '5.11'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Pass;;;;;;;;;;;5,11;57,6;5,2;;66,2;;;;339,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,2;57,6;;;;;;;;0;43;15;Houston Dynamo II;2595;DML;1,0
2711630871;339;8;1;43;19;7pmw399vh2v44cjle4fkklp1w;1;24,3;29,4;2024-08-22T00:47:32.032Z;2024-08-22T00:47:58Z;[{'id': 5163386879, 'qualifierId': 56, 'value': 'Back'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;bzxivr33jhmizbymk316otj4k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;43;19;Minnesota United II;2599;MC;1,0
2711630867;358;83;1;43;19;1pc6sx2h4rp113ldkbp5d2xas;0;63,2;62,3;2024-08-22T00:47:32.094Z;2024-08-22T00:59:59Z;[{'id': 5163410131, 'qualifierId': 399, 'value': '7yt2ddw0yntv9xq1hrv1jx05w'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;bzxivr33jhmizbymk316otj4k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;43;19;Houston Dynamo II;2599;DML;1,0
