id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Length;value_KickOff;value_Zone;value_Launch;value_LongBall;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_FlickOn;value_DeletedEventType;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeControl;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_Chipped;value_Head;value_HeadPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_TakeOnSpace;value_Defensive1V1;value_OutOfPlay;value_Right;value_Left;value_InSwinger;value_LeftFooted;value_CornerTaken;value_Cross;value_Shove/Push;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeClearance;value_BlockedPass;value_Assist;value_BoxRight;value_GkY;value_Assisted;value_GkX;value_GoalmouthY;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_DefBlock;value_ShirtPull/Holding;value_InjuredPlayerId;value_Injury;value_OverArm;value_BlockedX;value_BlockedY;value_OutOfBoxCentre;value_HighCentre;value_Reaching;value_Fingertip;value_Hands;value_HighGkIntervention;value_IntentionalAssist;value_OutSwinger;value_BoxCentre;value_FromCorner;value_Volley;value_FirstTouch;value_BigChance;value_LowCentre;value_Feet;value_Stooping;value_ParriedSafe;value_SetPiece;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_PullBack;value_Diving;value_ParriedDanger;value_MediumGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_BoxLeft;value_Collected;value_NotVisible;value_ThroughBall;value_Overrun;value_NotPastGoalLine;value_FollowsShotRebound;value_Minutes;value_RecklessOffence;value_Dissent;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowLeft;value_LowRight;value_HighClaim;value_FastBreak;value_35Centre;value_Standing;value_GkStart;value_HighRight;value_BlockedCross;value_Blocked;value_DrivenCross;value_Straight;value_RefereeStop;value_WeatherProblem;value_ClockAffecting;value_NotAssisted;value_HighLeft;value_High;value_AerialFoul;value_1On1;value_GkKickFromHands;value_BlockedClearance;value_HitWoodwork;value_HitRightPost;value_PenaltyTakerId;value_Penalty;value_Missed;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_GoesToPenalties;value_Scored;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716902273;646;1;2;58;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;7,2;74,5;2024-09-02T03:46:40.740Z;2024-09-02T03:46:43Z;[{'id': 5192245861, 'qualifierId': 213, 'value': '0.63'}, {'id': 5192245853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192245859, 'qualifierId': 212, 'value': '25.5'}, {'id': 5192245857, 'qualifierId': 141, 'value': '96.6'}, {'id': 5192245855, 'qualifierId': 140, 'value': '26.8'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;26,8;96,6;0,63;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;26,8;96,6;;;;;;;;0;58;13;Colorado Rapids II;3493;DC;1,0
2716902281;647;1;2;58;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;26,3;96,2;2024-09-02T03:46:43.811Z;2024-09-02T03:46:47Z;[{'id': 5192245903, 'qualifierId': 213, 'value': '6.10'}, {'id': 5192245901, 'qualifierId': 212, 'value': '47.2'}, {'id': 5192245899, 'qualifierId': 141, 'value': '83.3'}, {'id': 5192245893, 'qualifierId': 155}, {'id': 5192245897, 'qualifierId': 140, 'value': '70.5'}, {'id': 5192245905, 'qualifierId': 1}, {'id': 5192245895, 'qualifierId': 56, 'value': 'Left'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;70,5;83,3;6,1;47,2;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;70,5;83,3;;;;;;;;0;58;16;Colorado Rapids II;3496;DC;1,0
2716902283;482;49;2;58;19;iiolvosiuokkrl5iuoxcjo4p;1;30,8;27,1;2024-09-02T03:46:47.308Z;2024-09-02T03:46:47Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;58;19;North Texas;3499;DL;1,0
2716902293;483;1;2;58;20;iiolvosiuokkrl5iuoxcjo4p;1;30,8;27,1;2024-09-02T03:46:47.899Z;2024-09-02T03:46:50Z;[{'id': 5192245939, 'qualifierId': 140, 'value': '6.5'}, {'id': 5192245941, 'qualifierId': 141, 'value': '47.4'}, {'id': 5192245943, 'qualifierId': 212, 'value': '29.0'}, {'id': 5192245937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192245945, 'qualifierId': 213, 'value': '2.65'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;6,5;47,4;2,65;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;6,5;47,4;;;;;;;;0;58;20;North Texas;3500;DL;1,0
2716902301;484;1;2;58;22;iiolvosiuokkrl5iuoxcjo4p;0;6,2;47,1;2024-09-02T03:46:50.267Z;2024-09-02T03:46:53Z;[{'id': 5192245983, 'qualifierId': 1}, {'id': 5192245973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192245977, 'qualifierId': 141, 'value': '29.2'}, {'id': 5192245971, 'qualifierId': 157}, {'id': 5192245981, 'qualifierId': 213, 'value': '5.96'}, {'id': 5192245979, 'qualifierId': 212, 'value': '38.0'}, {'id': 5192245975, 'qualifierId': 140, 'value': '40.5'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;40,5;29,2;5,96;38,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;40,5;29,2;;;;;;;;0;58;22;North Texas;3502;GK;1,0
2717621953;1028;61;2;58;23;99l7fsj6ykgbyqcb9zqqu9dgq;1;54,6;72,9;2024-09-02T03:46:51.318Z;2024-09-05T10:36:03Z;[{'id': 5196264555, 'qualifierId': 56, 'value': 'Center'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;f2zlw7uedqzyikhx5derov9jo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;23;Colorado Rapids II;3503;MC;1,0
2716902305;648;43;2;58;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-02T03:46:55.269Z;2024-09-05T10:36:29Z;[{'id': 5196265359, 'qualifierId': 144, 'value': '49'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;27;Colorado Rapids II;3507;DL;1,0
2716902309;649;1;2;58;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,5;80,5;2024-09-02T03:46:55.795Z;2024-09-02T03:46:57Z;[{'id': 5192246009, 'qualifierId': 141, 'value': '64.5'}, {'id': 5192246011, 'qualifierId': 212, 'value': '13.1'}, {'id': 5192246007, 'qualifierId': 140, 'value': '63.5'}, {'id': 5192246013, 'qualifierId': 213, 'value': '5.31'}, {'id': 5192246005, 'qualifierId': 56, 'value': 'Center'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;63,5;64,5;5,31;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;63,5;64,5;;;;;;;;0;58;28;Colorado Rapids II;3508;DL;1,0
2717622145;1029;49;2;58;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,6;72,3;2024-09-02T03:46:56.508Z;2024-09-05T10:37:07Z;[];14sld3djevxpcce9co1aqxn9w;N. Norris;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;29;Colorado Rapids II;3509;DC;1,0
2716902317;650;1;2;58;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;63,9;59,6;2024-09-02T03:46:57.508Z;2024-09-05T10:36:32Z;[{'id': 5192246039, 'qualifierId': 141, 'value': '16.5'}, {'id': 5192246041, 'qualifierId': 212, 'value': '37.5'}, {'id': 5192246035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192246045, 'qualifierId': 1}, {'id': 5192246043, 'qualifierId': 213, 'value': '4.04'}, {'id': 5192246037, 'qualifierId': 140, 'value': '41.6'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;41,6;16,5;4,04;37,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,6;16,5;;;;;;;;0;58;30;Colorado Rapids II;3510;DC;1,0
2716902323;651;1;2;58;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,5;19,5;2024-09-02T03:46:59.155Z;2024-09-02T03:47:03Z;[{'id': 5192246081, 'qualifierId': 140, 'value': '34.1'}, {'id': 5192246079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192246085, 'qualifierId': 212, 'value': '18.7'}, {'id': 5192246083, 'qualifierId': 141, 'value': '43.7'}, {'id': 5192246087, 'qualifierId': 213, 'value': '2.06'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;34,1;43,7;2,06;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;34,1;43,7;;;;;;;;0;58;31;Colorado Rapids II;3511;DR;1,0
2716902335;652;1;2;58;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;30,1;35,8;2024-09-02T03:47:02.883Z;2024-09-05T10:37:23Z;[{'id': 5192246125, 'qualifierId': 141, 'value': '4.1'}, {'id': 5192246129, 'qualifierId': 213, 'value': '5.82'}, {'id': 5192246121, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192246131, 'qualifierId': 1}, {'id': 5192246127, 'qualifierId': 212, 'value': '48.3'}, {'id': 5192246123, 'qualifierId': 140, 'value': '71.3'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;71,3;4,1;5,82;48,3;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;71,3;4,1;;;;;;;;0;58;35;Colorado Rapids II;3515;MC;1,0
2716902343;653;3;2;58;37;99l7fsj6ykgbyqcb9zqqu9dgq;0;74,4;6,8;2024-09-02T03:47:04.613Z;2024-09-05T10:37:51Z;[{'id': 5192246215, 'qualifierId': 233, 'value': '487'}, {'id': 5192246171, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192246173, 'qualifierId': 286}, {'id': 5196266069, 'qualifierId': 465}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;f2zlw7uedqzyikhx5derov9jo;Take On;;;;;;;;;;;;;;;;;;;;;;;487,0;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;37;Colorado Rapids II;3517;MC;1,0
2716902353;487;7;2;58;37;iiolvosiuokkrl5iuoxcjo4p;1;25,6;93,2;2024-09-02T03:47:04.614Z;2024-09-05T10:37:48Z;[{'id': 5192246203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5196266055, 'qualifierId': 384}, {'id': 5192246211, 'qualifierId': 233, 'value': '653'}, {'id': 5192246205, 'qualifierId': 285}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;f2zlw7uedqzyikhx5derov9jo;Tackle;;;;;;;;;;;;;;;;;;;;;;;653,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;58;37;North Texas;3517;DC;1,0
2716902355;488;49;2;58;43;iiolvosiuokkrl5iuoxcjo4p;1;29,6;90,6;2024-09-02T03:47:10.891Z;2024-09-05T10:38:52Z;[];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;58;43;North Texas;3523;MC;1,0
2716902357;489;1;2;58;43;iiolvosiuokkrl5iuoxcjo4p;1;29,6;90,6;2024-09-02T03:47:10.954Z;2024-09-05T10:38:55Z;[{'id': 5192246223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192246231, 'qualifierId': 213, 'value': '0.19'}, {'id': 5192246227, 'qualifierId': 141, 'value': '91.1'}, {'id': 5192246229, 'qualifierId': 212, 'value': '1.8'}, {'id': 5192246225, 'qualifierId': 140, 'value': '31.3'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;31,3;91,1;0,19;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;31,3;91,1;;;;;;;;0;58;43;North Texas;3523;MC;1,0
2716902363;654;83;2;58;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,9;8,4;2024-09-02T03:47:11.541Z;2024-09-05T10:41:47Z;[{'id': 5196267689, 'qualifierId': 399, 'value': '4wu5ystem7t4d7veep83j2qne'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;f2zlw7uedqzyikhx5derov9jo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;44;Colorado Rapids II;3524;FWR;1,0
2716902359;490;61;2;58;45;iiolvosiuokkrl5iuoxcjo4p;0;32,1;91,6;2024-09-02T03:47:12.540Z;2024-09-05T10:41:37Z;[{'id': 5192246239, 'qualifierId': 56, 'value': 'Back'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;f2zlw7uedqzyikhx5derov9jo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;58;45;North Texas;3525;DC;1,0
2716902365;655;49;2;58;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,5;10,3;2024-09-02T03:47:14.116Z;2024-09-02T03:47:14Z;[];rtca480n5ehey5ffvt8nudck;H. Endeley;;;f2zlw7uedqzyikhx5derov9jo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;;0;58;46;Colorado Rapids II;3526;DR;1,0
2716902371;656;1;2;58;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,5;10,3;2024-09-02T03:47:14.724Z;2024-09-02T03:47:16Z;[{'id': 5192246289, 'qualifierId': 213, 'value': '3.19'}, {'id': 5192246281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192246285, 'qualifierId': 141, 'value': '9.1'}, {'id': 5192246283, 'qualifierId': 140, 'value': '40.2'}, {'id': 5192246287, 'qualifierId': 212, 'value': '16.1'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;40,2;9,1;3,19;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;40,2;9,1;;;;;;;;0;58;47;Colorado Rapids II;3527;DR;1,0
2716902379;657;1;2;58;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,3;9,7;2024-09-02T03:47:16.755Z;2024-09-02T03:47:18Z;[{'id': 5192246313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192246317, 'qualifierId': 141, 'value': '24.1'}, {'id': 5192246319, 'qualifierId': 212, 'value': '19.5'}, {'id': 5192246321, 'qualifierId': 213, 'value': '0.53'}, {'id': 5192246315, 'qualifierId': 140, 'value': '58.4'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;58,4;24,1;0,53;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;58,4;24,1;;;;;;;;0;58;49;Colorado Rapids II;3529;MC;1,0
2716902381;658;1;2;58;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;59,1;26,5;2024-09-02T03:47:18.595Z;2024-09-02T03:47:19Z;[{'id': 5192246329, 'qualifierId': 140, 'value': '60.6'}, {'id': 5192246335, 'qualifierId': 213, 'value': '4.94'}, {'id': 5192246327, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192246333, 'qualifierId': 212, 'value': '7.0'}, {'id': 5192246331, 'qualifierId': 141, 'value': '16.4'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;60,6;16,4;4,94;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;60,6;16,4;;;;;;;;0;58;51;Colorado Rapids II;3531;MC;1,0
2716902385;659;1;2;58;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,6;16,4;2024-09-02T03:47:19.268Z;2024-09-02T03:47:20Z;[{'id': 5192246355, 'qualifierId': 141, 'value': '24.9'}, {'id': 5192246357, 'qualifierId': 212, 'value': '6.0'}, {'id': 5192246351, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192246359, 'qualifierId': 213, 'value': '1.85'}, {'id': 5192246353, 'qualifierId': 140, 'value': '59.0'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;59,0;24,9;1,85;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;59,0;24,9;;;;;;;;0;58;51;Colorado Rapids II;3531;DC;1,0
2716902387;660;1;2;58;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;58,9;21,8;2024-09-02T03:47:20.563Z;2024-09-02T03:47:21Z;[{'id': 5192246375, 'qualifierId': 212, 'value': '8.3'}, {'id': 5192246371, 'qualifierId': 140, 'value': '61.6'}, {'id': 5192246377, 'qualifierId': 213, 'value': '5.06'}, {'id': 5192246369, 'qualifierId': 56, 'value': 'Right'}, {'id': 5192246373, 'qualifierId': 141, 'value': '10.3'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;61,6;10,3;5,06;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,6;10,3;;;;;;;;0;58;53;Colorado Rapids II;3533;MC;1,0
2716902411;661;1;2;58;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;62,9;6,2;2024-09-02T03:47:21.492Z;2024-09-02T03:47:27Z;[{'id': 5192246447, 'qualifierId': 141, 'value': '12.2'}, {'id': 5192246445, 'qualifierId': 140, 'value': '45.8'}, {'id': 5192246451, 'qualifierId': 213, 'value': '2.92'}, {'id': 5192246443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192246449, 'qualifierId': 212, 'value': '18.4'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;f2zlw7uedqzyikhx5derov9jo;Pass;;;;;;;;;;45,8;12,2;2,92;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;45,8;12,2;;;;;;;;0;58;54;Colorado Rapids II;3534;DR;1,0
