id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_TouchTypePass;value_Direct;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_AttemptedTackle;value_Defensive;value_IntentionalAssist;value_FreeKickTaken;value_Assist;value_ThroughBall;value_IntendedTackleTarget;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_LowLeft;value_SetPiece;value_BlockedY;value_Assisted;value_SmallBoxLeft;value_LowGkIntervention;value_Sliding;value_ParriedSafe;value_Feet;value_DeletedEventType;value_Left;value_CornerTaken;value_Chipped;value_InSwinger;value_Cross;value_OutSwinger;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_LeadingToAttempt;value_NotAssisted;value_RegularPlay;value_LowCentre;value_RelatedError1Id;value_OutOfBoxCentre;value_IndividualPlay;value_Fumble;value_Hands;value_ParriedDanger;value_Stooping;value_TakeOnSpace;value_LayOff;value_BoxLeft;value_FirstTouch;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_High;value_Head;value_Volley;value_GkY;value_GkX;value_MisHit;value_Handball;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_PullBack;value_FromCorner;value_OverArm;value_GkXTimeOfGoal;value_BigChance;value_BoxCentre;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_1On1;value_Standing;value_Overrun;value_OutOfPlay;value_HighRight;value_MediumGkIntervention;value_TouchTypeControl;value_Unchallenged;value_NotVisible;value_SwerveRight;value_CloseRight;value_PlayersCaughtOffside;value_InjuredPlayerId;value_Injury;value_Indirect;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistType;value_SwitchOfPlay;value_TempBlocked;value_Defensive1V1;value_ShirtPull/Holding;value_Shove/Push;value_YellowCard;value_RecklessOffence;value_Minutes;value_Straight;value_DrivenCross;value_Deflection;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseHigh;value_SwerveLeft;value_OverhitCross;value_Diving;value_Collected;value_Right;value_TacticalFoul;value_TimeWasting;value_CloseLeft;value_FlickOn;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669545301;449;61;1;40;32;5b4ccd62yeeqdl2qk6jzsmjv8;0;65,8;45,1;2024-04-07T19:43:59.001Z;2024-04-07T19:43:59Z;[{'id': 4933241003, 'qualifierId': 56, 'value': 'Center'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;40;32;Toronto II;2432;MC;1,0
2669545347;313;1;1;40;34;29nx7yxy1rdqv2oobqn5pjf8p;0;30,8;56,4;2024-04-07T19:44:00.943Z;2024-04-07T19:44:01Z;[{'id': 4933241249, 'qualifierId': 157}, {'id': 4933241261, 'qualifierId': 1}, {'id': 4933241255, 'qualifierId': 141, 'value': '47.6'}, {'id': 4933241253, 'qualifierId': 140, 'value': '68.7'}, {'id': 4933241257, 'qualifierId': 212, 'value': '40.2'}, {'id': 4933241259, 'qualifierId': 213, 'value': '6.13'}, {'id': 4933241251, 'qualifierId': 56, 'value': 'Center'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;40,2;;68,7;;6,13;47,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;68,7;47,6;;;;;;;0;0;40;34;Columbus Crew II;2434;DMC;1,0
2669545483;450;43;1;40;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-04-07T19:44:10.824Z;2024-04-07T20:04:14Z;[{'id': 4933315265, 'qualifierId': 144, 'value': '49'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;c11ir4isnmebdy63ipfbay2ac;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;40;44;Toronto II;2444;GK;1,0
2669545493;451;1;1;40;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;26,9;56,9;2024-04-07T19:44:11.024Z;2024-04-07T20:04:22Z;[{'id': 4933242145, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933242151, 'qualifierId': 212, 'value': '11.2'}, {'id': 4933242147, 'qualifierId': 140, 'value': '32.8'}, {'id': 4933242153, 'qualifierId': 213, 'value': '5.30'}, {'id': 4933242149, 'qualifierId': 141, 'value': '43.1'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;11,2;;32,8;;5,3;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;32,8;43,1;;;;;;;0;0;40;44;Toronto II;2444;GK;1,0
2669545509;452;1;1;40;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,8;43,1;2024-04-07T19:44:11.768Z;2024-04-07T19:44:13Z;[{'id': 4933242235, 'qualifierId': 141, 'value': '41.2'}, {'id': 4933242239, 'qualifierId': 213, 'value': '6.22'}, {'id': 4933242231, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933242233, 'qualifierId': 140, 'value': '50.9'}, {'id': 4933242237, 'qualifierId': 212, 'value': '19.0'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;19,0;;50,9;;6,22;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;50,9;41,2;;;;;;;0;0;40;45;Toronto II;2445;DC;1,0
2669545551;453;1;1;40;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,2;42,5;2024-04-07T19:44:13.488Z;2024-04-07T19:44:15Z;[{'id': 4933242469, 'qualifierId': 213, 'value': '2.17'}, {'id': 4933242459, 'qualifierId': 140, 'value': '43.4'}, {'id': 4933242453, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933242461, 'qualifierId': 141, 'value': '51.0'}, {'id': 4933242465, 'qualifierId': 212, 'value': '7.0'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;7,0;;43,4;;2,17;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;43,4;51,0;;;;;;;0;0;40;47;Toronto II;2447;MC;1,0
2669545571;454;1;1;40;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,0;48,1;2024-04-07T19:44:15.727Z;2024-04-07T20:05:10Z;[{'id': 4933242613, 'qualifierId': 212, 'value': '19.2'}, {'id': 4933242611, 'qualifierId': 141, 'value': '37.3'}, {'id': 4933242609, 'qualifierId': 140, 'value': '60.9'}, {'id': 4933242615, 'qualifierId': 213, 'value': '5.89'}, {'id': 4933242607, 'qualifierId': 56, 'value': 'Center'}];9xdf8s18m2ldjc76knczksh78;J. Veychek;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;19,2;;60,9;;5,89;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,9;37,3;;;;;;;0;0;40;49;Toronto II;2449;MC;1,0
2669545583;455;1;1;40;50;5b4ccd62yeeqdl2qk6jzsmjv8;0;60,2;38,9;2024-04-07T19:44:16.408Z;2024-04-07T20:05:11Z;[{'id': 4933242659, 'qualifierId': 212, 'value': '18.1'}, {'id': 4933242653, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933242657, 'qualifierId': 141, 'value': '62.9'}, {'id': 4933242661, 'qualifierId': 213, 'value': '1.13'}, {'id': 4933242655, 'qualifierId': 140, 'value': '67.6'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;18,1;;67,6;;1,13;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;67,6;62,9;;;;;;;0;0;40;50;Toronto II;2450;FWR;1,0
2669545633;314;49;1;40;52;29nx7yxy1rdqv2oobqn5pjf8p;1;26,5;29,4;2024-04-07T19:44:19.215Z;2024-04-07T19:44:19Z;[];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;c11ir4isnmebdy63ipfbay2ac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;40;52;Columbus Crew II;2452;DC;1,0
2669545727;315;1;1;40;53;29nx7yxy1rdqv2oobqn5pjf8p;1;26,5;29,4;2024-04-07T19:44:19.950Z;2024-04-07T19:44:23Z;[{'id': 4933243385, 'qualifierId': 141, 'value': '50.7'}, {'id': 4933243383, 'qualifierId': 140, 'value': '22.4'}, {'id': 4933243387, 'qualifierId': 212, 'value': '15.1'}, {'id': 4933243389, 'qualifierId': 213, 'value': '1.86'}, {'id': 4933243381, 'qualifierId': 56, 'value': 'Back'}];u5v1owoegnvaqvk214qlvh90;T. Pusztahegyi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;15,1;;22,4;;1,86;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,4;50,7;;;;;;;0;0;40;53;Columbus Crew II;2453;DC;1,0
2669545779;316;1;1;40;57;29nx7yxy1rdqv2oobqn5pjf8p;1;22,3;51,0;2024-04-07T19:44:23.631Z;2024-04-07T19:44:26Z;[{'id': 4933243657, 'qualifierId': 212, 'value': '16.3'}, {'id': 4933243653, 'qualifierId': 140, 'value': '7.9'}, {'id': 4933243651, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933243659, 'qualifierId': 213, 'value': '3.52'}, {'id': 4933243655, 'qualifierId': 141, 'value': '42.2'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;16,3;;7,9;;3,52;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,9;42,2;;;;;;;0;0;40;57;Columbus Crew II;2457;DC;1,0
2669545861;317;1;1;40;59;29nx7yxy1rdqv2oobqn5pjf8p;0;8,2;40,4;2024-04-07T19:44:26.222Z;2024-04-07T19:44:31Z;[{'id': 4933244151, 'qualifierId': 212, 'value': '75.5'}, {'id': 4933244157, 'qualifierId': 1}, {'id': 4933244145, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933244147, 'qualifierId': 140, 'value': '78.6'}, {'id': 4933244153, 'qualifierId': 213, 'value': '0.21'}, {'id': 4933244143, 'qualifierId': 157}, {'id': 4933244149, 'qualifierId': 141, 'value': '63.3'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;75,5;;78,6;;0,21;63,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;78,6;63,3;;;;;;;0;0;40;59;Columbus Crew II;2459;GK;1,0
2669545871;456;49;1;41;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,8;31,0;2024-04-07T19:44:32.208Z;2024-04-07T19:44:32Z;[];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;41;5;Toronto II;2465;DC;1,0
2669546015;457;1;1;41;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,3;34,3;2024-04-07T19:44:33.799Z;2024-04-07T19:44:41Z;[{'id': 4933244975, 'qualifierId': 140, 'value': '27.9'}, {'id': 4933244985, 'qualifierId': 213, 'value': '0.95'}, {'id': 4933244977, 'qualifierId': 141, 'value': '46.4'}, {'id': 4933244981, 'qualifierId': 212, 'value': '10.1'}, {'id': 4933244973, 'qualifierId': 56, 'value': 'Back'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;10,1;;27,9;;0,95;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,9;46,4;;;;;;;0;0;41;7;Toronto II;2467;DC;1,0
2669546057;458;1;1;41;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,9;44,2;2024-04-07T19:44:41.048Z;2024-04-07T19:44:43Z;[{'id': 4933245199, 'qualifierId': 213, 'value': '6.16'}, {'id': 4933245191, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933245193, 'qualifierId': 140, 'value': '52.9'}, {'id': 4933245197, 'qualifierId': 212, 'value': '21.2'}, {'id': 4933245195, 'qualifierId': 141, 'value': '40.3'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;21,2;;52,9;;6,16;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,9;40,3;;;;;;;0;0;41;14;Toronto II;2474;DC;1,0
2669546077;459;1;1;41;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,8;40,6;2024-04-07T19:44:43.416Z;2024-04-07T19:44:45Z;[{'id': 4933245325, 'qualifierId': 212, 'value': '9.0'}, {'id': 4933245319, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933245321, 'qualifierId': 140, 'value': '44.3'}, {'id': 4933245327, 'qualifierId': 213, 'value': '3.00'}, {'id': 4933245323, 'qualifierId': 141, 'value': '42.5'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;9,0;;44,3;;3,0;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,3;42,5;;;;;;;0;0;41;17;Toronto II;2477;FWR;1,0
2669546113;318;83;1;41;17;29nx7yxy1rdqv2oobqn5pjf8p;0;52,7;56,2;2024-04-07T19:44:44.327Z;2024-04-12T13:44:20Z;[{'id': 4933350711, 'qualifierId': 399, 'value': '9xdf8s18m2ldjc76knczksh78'}];5bqykg2h7so4c20htynfp242c;K. Fortier;;;c11ir4isnmebdy63ipfbay2ac;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;41;17;Columbus Crew II;2477;DMC;1,0
2669546129;460;1;1;41;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,6;42,5;2024-04-07T19:44:45.136Z;2024-04-07T19:44:48Z;[{'id': 4933245573, 'qualifierId': 56, 'value': 'Right'}, {'id': 4933245579, 'qualifierId': 212, 'value': '23.2'}, {'id': 4933245575, 'qualifierId': 140, 'value': '55.5'}, {'id': 4933245577, 'qualifierId': 141, 'value': '12.8'}, {'id': 4933245581, 'qualifierId': 213, 'value': '5.23'}];9xdf8s18m2ldjc76knczksh78;J. Veychek;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;23,2;;55,5;;5,23;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,5;12,8;;;;;;;0;0;41;18;Toronto II;2478;MC;1,0
2669546167;461;1;1;41;21;5b4ccd62yeeqdl2qk6jzsmjv8;0;56,0;11,4;2024-04-07T19:44:47.760Z;2024-04-07T20:13:30Z;[{'id': 4933245799, 'qualifierId': 140, 'value': '86.0'}, {'id': 4933245797, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933245805, 'qualifierId': 213, 'value': '0.25'}, {'id': 4933245807, 'qualifierId': 1}, {'id': 4933245803, 'qualifierId': 212, 'value': '32.5'}, {'id': 4933245801, 'qualifierId': 141, 'value': '23.4'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;32,5;;86,0;;0,25;23,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;86,0;23,4;;;;;;;0;0;41;21;Toronto II;2481;MC;1,0
2669546203;319;43;1;41;25;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-04-07T19:44:51.663Z;2024-04-12T12:31:26Z;[{'id': 4941724685, 'qualifierId': 144, 'value': '49'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c11ir4isnmebdy63ipfbay2ac;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;41;25;Columbus Crew II;2485;DML;1,0
2669546231;320;4;1;41;27;29nx7yxy1rdqv2oobqn5pjf8p;1;13,5;77,8;2024-04-07T19:44:53.359Z;2024-04-07T19:44:58Z;[{'id': 4933246493, 'qualifierId': 233, 'value': '462'}, {'id': 4933246139, 'qualifierId': 285}, {'id': 4933246133, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933246135, 'qualifierId': 152}, {'id': 4933246131, 'qualifierId': 13}, {'id': 4933246137, 'qualifierId': 265}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;c11ir4isnmebdy63ipfbay2ac;Foul;;;;;;;;;;;;;;;;;;;;1,0;;462,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;41;27;Columbus Crew II;2487;DML;1,0
2669546279;462;4;1;41;27;5b4ccd62yeeqdl2qk6jzsmjv8;0;86,5;22,2;2024-04-07T19:44:53.360Z;2024-04-12T13:18:24Z;[{'id': 4933246449, 'qualifierId': 152}, {'id': 4933246453, 'qualifierId': 286}, {'id': 4933246447, 'qualifierId': 56, 'value': 'Center'}, {'id': 4933246451, 'qualifierId': 265}, {'id': 4933246445, 'qualifierId': 13}, {'id': 4933246501, 'qualifierId': 233, 'value': '320'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;c11ir4isnmebdy63ipfbay2ac;Foul;;;;;;;;;;;;;;;;;;;;1,0;1,0;320,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;41;27;Toronto II;2487;DMR;1,0
2669546453;321;1;1;41;36;29nx7yxy1rdqv2oobqn5pjf8p;1;16,0;80,9;2024-04-07T19:45:02.959Z;2024-04-07T19:45:10Z;[{'id': 4933247317, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933247309, 'qualifierId': 5}, {'id': 4933247327, 'qualifierId': 212, 'value': '16.3'}, {'id': 4933247331, 'qualifierId': 213, 'value': '4.68'}, {'id': 4933247319, 'qualifierId': 140, 'value': '15.5'}, {'id': 4933247313, 'qualifierId': 152}, {'id': 4933247323, 'qualifierId': 141, 'value': '57.0'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;16,3;;15,5;;4,68;57,0;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;15,5;57,0;;;;;;;0;0;41;36;Columbus Crew II;2496;DC;1,0
2669546489;322;1;1;41;43;29nx7yxy1rdqv2oobqn5pjf8p;1;18,3;50,7;2024-04-07T19:45:09.615Z;2024-04-07T19:45:13Z;[{'id': 4933247549, 'qualifierId': 212, 'value': '10.2'}, {'id': 4933247541, 'qualifierId': 140, 'value': '18.0'}, {'id': 4933247545, 'qualifierId': 141, 'value': '65.7'}, {'id': 4933247539, 'qualifierId': 56, 'value': 'Back'}, {'id': 4933247551, 'qualifierId': 213, 'value': '1.60'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;c11ir4isnmebdy63ipfbay2ac;Pass;;;;;;;;;;10,2;;18,0;;1,6;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;18,0;65,7;;;;;;;0;0;41;43;Columbus Crew II;2503;DC;1,0
