id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_Resume;value_Involved;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_SwitchOfPlay;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_ShirtPull/Holding;value_RightFooted;value_Cross;value_OutSwinger;value_LayOff;value_TouchTypeClearance;value_TouchTypePass;value_PullBack;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_RegularPlay;value_Assist;value_TakeOnSpace;value_GkY;value_BoxCentre;value_RelatedEventId;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GoalmouthY;value_Assisted;value_GkX;value_LowLeft;value_GkXTimeOfGoal;value_GoalmouthZ;value_FollowsADribble;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_TakeOnOvertake;value_DrivenCross;value_Straight;value_LeftFooted;value_ThroughBall;value_BoxLeft;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_Overrun;value_BlockedCross;value_InSwinger;value_Head;value_TouchTypeControl;value_High;value_FlickOn;value_VideoCoverageLost;value_YellowCard;value_TimeWasting;value_Defensive1V1;value_AerialFoul;value_HighGkIntervention;value_FastBreak;value_Shove/Push;value_SetPiece;value_NotAssisted;value_Volley;value_MisHit;value_IndividualPlay;value_OutOfBoxCentre;value_Minutes;value_EndType;value_LowGkIntervention;value_KeeperThrow;value_FantasyAssistedBy;value_FromCorner;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_BigChance;value_1On1;value_LowRight;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Hands;value_LowCentre;value_Collected;value_GkHoof;value_Simulation;value_Blocked;value_DefBlock;value_OtherObstacle;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_MediumGkIntervention;value_OverArm;value_Stooping;value_Injury;value_TacticalFoul;value_BoxRight;value_RecklessOffence;value_SixYardBlocked;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698079481;616;1;2;58;34;29nx7yxy1rdqv2oobqn5pjf8p;0;56,9;0,0;2024-06-27T00:19:48.122Z;2024-06-27T00:19:50Z;[{'id': 5088446445, 'qualifierId': 141, 'value': '10.4'}, {'id': 5088446441, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088446439, 'qualifierId': 107}, {'id': 5088446449, 'qualifierId': 213, 'value': '0.39'}, {'id': 5088446447, 'qualifierId': 212, 'value': '20.6'}, {'id': 5088446443, 'qualifierId': 140, 'value': '75.0'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;10,4;75,0;20,6;0,39;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;75,0;10,4;;;;;;;0;0;58;34;Inter Miami II;3514;DMR;1,0
2698079487;502;8;2;58;37;c7c4wwva2u1vb3rr7rwava044;1;19,8;93,5;2024-06-27T00:19:51.414Z;2024-06-29T10:29:13Z;[{'id': 5088446465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5090000823, 'qualifierId': 385}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;dnc6pag4auehwq4w20f19hlw4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;58;37;Toronto II;3517;DC;1,0
2698079493;503;5;2;58;39;c7c4wwva2u1vb3rr7rwava044;0;21,6;101,4;2024-06-27T00:19:53.061Z;2024-06-27T00:20:13Z;[{'id': 5088446477, 'qualifierId': 347}, {'id': 5088446869, 'qualifierId': 233, 'value': '617'}, {'id': 5088446475, 'qualifierId': 56, 'value': 'Back'}];cngjy2fgv7bd3262mp7onczkk;S. Garcia;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;617,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;58;39;Toronto II;3519;DC;1,0
2698079557;617;5;2;58;39;29nx7yxy1rdqv2oobqn5pjf8p;1;78,4;-1,4;2024-06-27T00:19:53.061Z;2024-06-27T01:01:53Z;[{'id': 5088446835, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088446863, 'qualifierId': 233, 'value': '503'}, {'id': 5088446837, 'qualifierId': 347}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Out;;;;;;;;;;;;;;;;;;;503,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;58;39;Inter Miami II;3519;DMR;1,0
2698079573;618;1;2;58;58;29nx7yxy1rdqv2oobqn5pjf8p;0;80,2;0,0;2024-06-27T00:20:12.083Z;2024-06-27T00:20:14Z;[{'id': 5088446907, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088446911, 'qualifierId': 141, 'value': '17.6'}, {'id': 5088446915, 'qualifierId': 213, 'value': '1.10'}, {'id': 5088446905, 'qualifierId': 107}, {'id': 5088446913, 'qualifierId': 212, 'value': '14.5'}, {'id': 5088446909, 'qualifierId': 140, 'value': '86.4'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;17,6;86,4;14,5;1,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;86,4;17,6;;;;;;;0;0;58;58;Inter Miami II;3538;DMR;1,0
2698079585;504;12;2;59;1;c7c4wwva2u1vb3rr7rwava044;1;15,9;84,5;2024-06-27T00:20:15.765Z;2024-06-27T00:20:17Z;[{'id': 5088446979, 'qualifierId': 213, 'value': '2.93'}, {'id': 5088447001, 'qualifierId': 167}, {'id': 5088446971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088446975, 'qualifierId': 141, 'value': '90.0'}, {'id': 5088446973, 'qualifierId': 140, 'value': '0.0'}, {'id': 5088446977, 'qualifierId': 212, 'value': '17.4'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Clearance;;;;;;;;;;;;90,0;0,0;17,4;2,93;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;0,0;90,0;;;;;;;0;0;59;1;Toronto II;3541;AMC;1,0
2698079589;505;6;2;59;2;c7c4wwva2u1vb3rr7rwava044;0;13,8;83,0;2024-06-27T00:20:16.439Z;2024-06-29T10:29:37Z;[{'id': 5088447045, 'qualifierId': 73}, {'id': 5088447043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088447059, 'qualifierId': 233, 'value': '619'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Corner Awarded;;;;;;;;;;;;;;;;;;;619,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;59;2;Toronto II;3542;AMC;1,0
2698079595;619;6;2;59;2;29nx7yxy1rdqv2oobqn5pjf8p;1;86,2;17,0;2024-06-27T00:20:16.439Z;2024-06-27T00:55:53Z;[{'id': 5088447051, 'qualifierId': 233, 'value': '505'}, {'id': 5088447047, 'qualifierId': 56, 'value': 'Right'}, {'id': 5088447049, 'qualifierId': 75}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dnc6pag4auehwq4w20f19hlw4;Corner Awarded;;;;;;;;;;;;;;;;;;;505,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;59;2;Inter Miami II;3542;DMR;1,0
2698079725;620;1;2;59;33;29nx7yxy1rdqv2oobqn5pjf8p;0;99,5;0,5;2024-06-27T00:20:46.898Z;2024-06-29T10:29:43Z;[{'id': 5088447717, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088447709, 'qualifierId': 2}, {'id': 5088447713, 'qualifierId': 155}, {'id': 5088447715, 'qualifierId': 224}, {'id': 5088447711, 'qualifierId': 6}, {'id': 5088447723, 'qualifierId': 212, 'value': '26.9'}, {'id': 5090001349, 'qualifierId': 20}, {'id': 5088447721, 'qualifierId': 141, 'value': '38.7'}, {'id': 5088447725, 'qualifierId': 213, 'value': '1.83'}, {'id': 5088447719, 'qualifierId': 140, 'value': '93.0'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;38,7;93,0;26,9;1,83;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;93,0;38,7;;;;;;;0;0;59;33;Inter Miami II;3573;FWR;1,0
2698079733;506;12;2;59;35;c7c4wwva2u1vb3rr7rwava044;1;11,1;61,9;2024-06-27T00:20:49.173Z;2024-06-27T00:20:50Z;[{'id': 5088447769, 'qualifierId': 15}, {'id': 5088447757, 'qualifierId': 140, 'value': '25.3'}, {'id': 5088447761, 'qualifierId': 212, 'value': '16.2'}, {'id': 5088447759, 'qualifierId': 141, 'value': '52.5'}, {'id': 5088447763, 'qualifierId': 213, 'value': '5.88'}, {'id': 5088447755, 'qualifierId': 56, 'value': 'Back'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dnc6pag4auehwq4w20f19hlw4;Clearance;;;;;;;;;;;;52,5;25,3;16,2;5,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;25,3;52,5;;;;;;;0;0;59;35;Toronto II;3575;FW;1,0
2698079739;507;49;2;59;37;c7c4wwva2u1vb3rr7rwava044;1;25,3;52,5;2024-06-27T00:20:50.997Z;2024-06-27T00:20:51Z;[];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;59;37;Toronto II;3577;AMC;1,0
2698079751;508;1;2;59;38;c7c4wwva2u1vb3rr7rwava044;1;27,6;44,2;2024-06-27T00:20:52.485Z;2024-06-27T00:20:54Z;[{'id': 5088447861, 'qualifierId': 213, 'value': '4.65'}, {'id': 5088447859, 'qualifierId': 212, 'value': '15.7'}, {'id': 5088447853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088447857, 'qualifierId': 141, 'value': '21.2'}, {'id': 5088447855, 'qualifierId': 140, 'value': '26.7'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;21,2;26,7;15,7;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;26,7;21,2;;;;;;;0;0;59;38;Toronto II;3578;AMC;1,0
2698079753;509;3;2;59;39;c7c4wwva2u1vb3rr7rwava044;0;27,4;14,1;2024-06-27T00:20:53.346Z;2024-06-29T10:42:46Z;[{'id': 5088447865, 'qualifierId': 56, 'value': 'Back'}, {'id': 5090014327, 'qualifierId': 233, 'value': '988'}, {'id': 5090001757, 'qualifierId': 285}, {'id': 5090001783, 'qualifierId': 465}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;dnc6pag4auehwq4w20f19hlw4;Take On;;;;;;;;;;;;;;;;;;1,0;988,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;59;39;Toronto II;3579;DC;1,0
2698360281;988;7;2;59;39;29nx7yxy1rdqv2oobqn5pjf8p;1;72,6;85,9;2024-06-27T00:20:53.347Z;2024-06-29T10:42:46Z;[{'id': 5090001975, 'qualifierId': 286}, {'id': 5090014315, 'qualifierId': 233, 'value': '509'}, {'id': 5090001977, 'qualifierId': 383}, {'id': 5090001973, 'qualifierId': 56, 'value': 'Left'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Tackle;;;;;;;;;;;;;;;;;;;509,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;59;39;Inter Miami II;3579;DML;1,0
2698079759;621;43;2;59;40;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-06-27T00:20:53.926Z;2024-06-27T00:21:39Z;[{'id': 5088448927, 'qualifierId': 144, 'value': '7'}, {'id': 5088447881, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088447911, 'qualifierId': 233, 'value': '509'}, {'id': 5088447883, 'qualifierId': 286, 'value': '0'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Deleted event;;;;;;;;;;;;;;;;;;;509,0;0,0;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;59;40;Inter Miami II;3580;DML;1,0
2698079763;622;49;2;59;41;29nx7yxy1rdqv2oobqn5pjf8p;1;70,9;93,6;2024-06-27T00:20:55.265Z;2024-06-27T00:20:55Z;[];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;59;41;Inter Miami II;3581;DML;1,0
2698079781;623;1;2;59;43;29nx7yxy1rdqv2oobqn5pjf8p;1;70,3;93,6;2024-06-27T00:20:57.025Z;2024-06-27T00:21:00Z;[{'id': 5088447999, 'qualifierId': 213, 'value': '3.38'}, {'id': 5088447991, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088447995, 'qualifierId': 141, 'value': '87.7'}, {'id': 5088447993, 'qualifierId': 140, 'value': '54.7'}, {'id': 5088447997, 'qualifierId': 212, 'value': '16.9'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;87,7;54,7;16,9;3,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;54,7;87,7;;;;;;;0;0;59;43;Inter Miami II;3583;DML;1,0
2698079785;624;1;2;59;46;29nx7yxy1rdqv2oobqn5pjf8p;1;54,7;87,4;2024-06-27T00:21:00.024Z;2024-06-27T00:21:02Z;[{'id': 5088448017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088448023, 'qualifierId': 212, 'value': '12.8'}, {'id': 5088448021, 'qualifierId': 141, 'value': '69.1'}, {'id': 5088448019, 'qualifierId': 140, 'value': '57.7'}, {'id': 5088448025, 'qualifierId': 213, 'value': '4.96'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;69,1;57,7;12,8;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;57,7;69,1;;;;;;;0;0;59;46;Inter Miami II;3586;MC;1,0
2698079797;625;1;2;59;48;29nx7yxy1rdqv2oobqn5pjf8p;1;57,7;69,1;2024-06-27T00:21:01.983Z;2024-06-27T00:21:05Z;[{'id': 5088448103, 'qualifierId': 213, 'value': '3.35'}, {'id': 5088448097, 'qualifierId': 140, 'value': '36.4'}, {'id': 5088448099, 'qualifierId': 141, 'value': '62.3'}, {'id': 5088448101, 'qualifierId': 212, 'value': '22.8'}, {'id': 5088448095, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;62,3;36,4;22,8;3,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;36,4;62,3;;;;;;;0;0;59;48;Inter Miami II;3588;DC;1,0
2698079809;626;1;2;59;51;29nx7yxy1rdqv2oobqn5pjf8p;1;34,7;61,9;2024-06-27T00:21:04.983Z;2024-06-27T00:21:07Z;[{'id': 5088448183, 'qualifierId': 213, 'value': '4.94'}, {'id': 5088448181, 'qualifierId': 212, 'value': '18.6'}, {'id': 5088448179, 'qualifierId': 141, 'value': '35.3'}, {'id': 5088448177, 'qualifierId': 140, 'value': '38.7'}, {'id': 5088448175, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;35,3;38,7;18,6;4,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;38,7;35,3;;;;;;;0;0;59;51;Inter Miami II;3591;DC;1,0
2698079867;627;1;2;59;53;29nx7yxy1rdqv2oobqn5pjf8p;1;39,1;34,1;2024-06-27T00:21:06.983Z;2024-06-27T00:21:19Z;[{'id': 5088448513, 'qualifierId': 212, 'value': '70.0'}, {'id': 5088448517, 'qualifierId': 1}, {'id': 5088448509, 'qualifierId': 140, 'value': '94.0'}, {'id': 5088448511, 'qualifierId': 141, 'value': '92.5'}, {'id': 5088448515, 'qualifierId': 213, 'value': '0.60'}, {'id': 5088448505, 'qualifierId': 155}, {'id': 5088448507, 'qualifierId': 56, 'value': 'Left'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dnc6pag4auehwq4w20f19hlw4;Pass;;;;;;;;;;;;92,5;94,0;70,0;0,6;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;94,0;92,5;;;;;;;0;0;59;53;Inter Miami II;3593;MC;1,0
2698079871;510;45;2;60;5;c7c4wwva2u1vb3rr7rwava044;0;6,6;24,8;2024-06-27T00:21:19.144Z;2024-06-27T00:21:21Z;[{'id': 5088448535, 'qualifierId': 285}, {'id': 5088448577, 'qualifierId': 233, 'value': '628'}, {'id': 5088448533, 'qualifierId': 56, 'value': 'Back'}];40za2m92ngp5og8pxyrkxl3is;I. Boatwright;;;dnc6pag4auehwq4w20f19hlw4;Challenge;;;;;;;;;;;;;;;;;;1,0;628,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;60;5;Toronto II;3605;DMR;1,0
2698079879;628;3;2;60;5;29nx7yxy1rdqv2oobqn5pjf8p;1;93,4;75,2;2024-06-27T00:21:19.144Z;2024-06-29T10:30:38Z;[{'id': 5088448557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088448573, 'qualifierId': 233, 'value': '510'}, {'id': 5090002265, 'qualifierId': 465}, {'id': 5088448559, 'qualifierId': 286}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Take On;;;;;;;;;;;;;;;;;;;510,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;60;5;Inter Miami II;3605;DML;1,0
2698079881;629;61;2;60;6;29nx7yxy1rdqv2oobqn5pjf8p;0;94,0;76,3;2024-06-27T00:21:20.455Z;2024-06-27T00:21:20Z;[{'id': 5088448565, 'qualifierId': 56, 'value': 'Center'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;60;6;Inter Miami II;3606;DML;1,0
2698079883;511;4;2;60;7;c7c4wwva2u1vb3rr7rwava044;1;6,6;24,8;2024-06-27T00:21:20.869Z;2024-06-27T00:21:26Z;[{'id': 5088448615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088448613, 'qualifierId': 132}, {'id': 5088448617, 'qualifierId': 241}, {'id': 5088448619, 'qualifierId': 285}, {'id': 5088448669, 'qualifierId': 233, 'value': '630'}];;;;;dnc6pag4auehwq4w20f19hlw4;Foul;;;;;;;;;;;;;;;;;;1,0;630,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;60;7;Toronto II;3607;;
2698079885;630;4;2;60;7;29nx7yxy1rdqv2oobqn5pjf8p;0;93,4;75,2;2024-06-27T00:21:20.870Z;2024-06-27T00:21:36Z;[{'id': 5088448673, 'qualifierId': 233, 'value': '511'}, {'id': 5088448877, 'qualifierId': 55, 'value': '631'}, {'id': 5088448653, 'qualifierId': 241}, {'id': 5088448649, 'qualifierId': 132}, {'id': 5088448655, 'qualifierId': 286}, {'id': 5088448651, 'qualifierId': 56, 'value': 'Center'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;dnc6pag4auehwq4w20f19hlw4;Foul;;;;;;;;;;;;;;;;;;;511,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;631,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;631,0;5qfwg7j8xrfv19ouu4gvrs00k;0;0;60;7;Inter Miami II;3607;DML;1,0
