id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_TouchTypePass;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_TakeOnSpace;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_LayOff;value_ShirtPull/Holding;value_MediumGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_TakeOnOvertake;value_Overrun;value_Cross;value_Assist;value_IntentionalAssist;value_InSwinger;value_RightFooted;value_Volley;value_LowCentre;value_BlockedY;value_Assisted;value_BoxCentre;value_FirstTouch;value_BigChance;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_LeftFooted;value_BlockedX;value_Standing;value_ParriedSafe;value_Feet;value_OutSwinger;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_LeadingToAttempt;value_Left;value_GkX;value_GkY;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_BlockedPass;value_Blocked;value_IndividualPlay;value_DefBlock;value_Right;value_CornerTaken;value_Straight;value_DrivenCross;value_OutOfBoxCentre;value_RelatedError1Id;value_ThroughBall;value_BoxLeft;value_FastBreak;value_High;value_FloatedCross;value_NotPastGoalLine;value_LowLeft;value_Hands;value_Stooping;value_Collected;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BoxRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_NotAssisted;value_CloseRight;value_FlickOn;value_OwnPlayer;value_OwnShotBlocked;value_CloseRightAndHigh;value_Minutes;value_SwerveLeft;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Defensive1V1;value_PullBack;value_FromCorner;value_LowRight;value_SixYardBlocked;value_SmallBoxRight;value_BlockedCross;value_AerialFoul;value_HighCentre;value_KeeperTouched;value_YellowCard;value_RecklessOffence;value_LastLine;value_CaptainChange;value_HighLeft;value_Deflection;value_TacticalFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702736953;511;1;2;53;42;7pmw399vh2v44cjle4fkklp1w;1;42,4;34,6;2024-07-22T01:18:37.420Z;2024-07-22T01:18:40Z;[{'id': 5114157473, 'qualifierId': 213, 'value': '1.45'}, {'id': 5114157465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114157467, 'qualifierId': 140, 'value': '44.2'}, {'id': 5114157469, 'qualifierId': 141, 'value': '58.4'}, {'id': 5114157471, 'qualifierId': 212, 'value': '16.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;16,3;1,45;58,4;44,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;44,2;58,4;;;;;;;0;0;53;42;North Texas;3222;DL;1,0
2702736969;512;1;2;53;45;7pmw399vh2v44cjle4fkklp1w;1;46,1;57,5;2024-07-22T01:18:40.044Z;2024-07-22T01:18:45Z;[{'id': 5114157609, 'qualifierId': 213, 'value': '0.80'}, {'id': 5114157611, 'qualifierId': 1}, {'id': 5114157601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114157599, 'qualifierId': 155}, {'id': 5114157603, 'qualifierId': 140, 'value': '70.6'}, {'id': 5114157605, 'qualifierId': 141, 'value': '96.5'}, {'id': 5114157607, 'qualifierId': 212, 'value': '36.9'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;36,9;0,8;96,5;70,6;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;70,6;96,5;;;;;;;0;0;53;45;North Texas;3225;DC;1,0
2702736971;513;61;2;53;50;7pmw399vh2v44cjle4fkklp1w;0;70,0;96,8;2024-07-22T01:18:45.564Z;2024-07-22T01:18:45Z;[{'id': 5114157615, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;53;50;North Texas;3230;Sub;1,0
2702736973;514;5;2;53;51;7pmw399vh2v44cjle4fkklp1w;0;75,5;101,6;2024-07-22T01:18:46.012Z;2024-07-22T01:18:53Z;[{'id': 5114157621, 'qualifierId': 347}, {'id': 5114157739, 'qualifierId': 233, 'value': '548'}, {'id': 5114157617, 'qualifierId': 56, 'value': 'Left'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;548,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;53;51;North Texas;3231;Sub;1,0
2702736987;548;5;2;53;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,5;-1,6;2024-07-22T01:18:46.012Z;2024-07-22T01:28:34Z;[{'id': 5114157703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114157735, 'qualifierId': 233, 'value': '514'}, {'id': 5114157705, 'qualifierId': 347}];auomns9j08ffqknhs9007ju38;M. Molina;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;514,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;51;Houston Dynamo II;3231;DR;1,0
2702737065;515;18;2;54;10;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:05.284Z;2024-07-25T11:52:45Z;[{'id': 5114158205, 'qualifierId': 55, 'value': '516'}, {'id': 5114158139, 'qualifierId': 59, 'value': '48'}, {'id': 5114158137, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5114158135, 'qualifierId': 42}];1es4nynrpc8sz3enj46i9zeok;Josué;;;e75bqy7vz0rzi0z9hobuznod0;Player off;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;516,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;516,0;aa4ut2fmswha43fxnrxp1obo4;0;0;54;10;North Texas;3250;MC;1,0
2702737085;516;19;2;54;10;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:05.285Z;2024-08-05T11:01:37Z;[{'id': 5114158179, 'qualifierId': 59, 'value': '19'}, {'id': 5114158181, 'qualifierId': 292, 'value': '5'}, {'id': 5114158177, 'qualifierId': 145, 'value': '8'}, {'id': 5114158183, 'qualifierId': 293, 'value': '5'}, {'id': 5114158185, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5114158173, 'qualifierId': 42}, {'id': 5114158187, 'qualifierId': 55, 'value': '515'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;e75bqy7vz0rzi0z9hobuznod0;Player on;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;8,0;5,0;5,0;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;515,0;1es4nynrpc8sz3enj46i9zeok;0;0;54;10;North Texas;3250;Sub;1,0
2702737117;517;18;2;54;17;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:12.410Z;2024-07-25T11:53:13Z;[{'id': 5114158403, 'qualifierId': 42}, {'id': 5114158405, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5114158441, 'qualifierId': 55, 'value': '518'}, {'id': 5114158407, 'qualifierId': 59, 'value': '43'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;e75bqy7vz0rzi0z9hobuznod0;Player off;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;518,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;518,0;3c1xz4vpfoum0jbq6bmtdrtux;0;0;54;17;North Texas;3257;AMR;1,0
2702737119;518;19;2;54;17;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:12.411Z;2024-08-05T11:01:33Z;[{'id': 5114158427, 'qualifierId': 293, 'value': '2'}, {'id': 5114158425, 'qualifierId': 292, 'value': '6'}, {'id': 5114158417, 'qualifierId': 42}, {'id': 5114158423, 'qualifierId': 59, 'value': '10'}, {'id': 5114158431, 'qualifierId': 55, 'value': '517'}, {'id': 5114158421, 'qualifierId': 145, 'value': '7'}, {'id': 5114158429, 'qualifierId': 44, 'value': 'Midfielder'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;e75bqy7vz0rzi0z9hobuznod0;Player on;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;517,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;6,0;2,0;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;517,0;7yt2ddw0yntv9xq1hrv1jx05w;0;0;54;17;North Texas;3257;Sub;1,0
2706362367;822;43;2;54;17;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:12.412Z;2024-08-05T11:01:03Z;[{'id': 5134182273, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5134182265, 'qualifierId': 30, 'value': '3my8ymhvy1bysbllwpoj3qctm, 1snfyu5dmv164k5cl87chjlsk, 2wj1w4opn7f0jyz1ps6ebvc6i, bfsjxpmiflhdz2162ulqlo0lw, 2jzuij8p7eoy42aqem688ltuy, 48p3wcjai97tpt50ia7bi7ok4, 3c1xz4vpfoum0jbq6bmtdrtux, aa4ut2fmswha43fxnrxp1obo4, 60ej9rpig6xzj1d80w0ki92i, 4uuq2zuhmlbg7kh85v5l8723u, azzpjrq2pndxuz0waw25p7r6y, e4vvdd1cn5ezrocpequewmwic, 1d43ue54zl1o9rvnwz5zfotm, 9ph8wasuz3ndre586gople49g, 3ehrq9mryoug8osgxkpg4eo7o, 70lmb5krx6h8iidmbs6t015hw, 8jm3jixnmppaccwg39f0yts7o'}, {'id': 5134182327, 'qualifierId': 144, 'value': '40'}, {'id': 5134182267, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5'}, {'id': 5134182275, 'qualifierId': 194, 'value': '4uuq2zuhmlbg7kh85v5l8723u'}, {'id': 5134182269, 'qualifierId': 59, 'value': '12, 30, 3, 13, 6, 14, 10, 19, 8, 18, 11, 4, 5, 9, 33, 36, 40'}, {'id': 5134182271, 'qualifierId': 130, 'value': '8'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;e75bqy7vz0rzi0z9hobuznod0;Deleted event;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;54;17;North Texas;3257;Sub;1,0
2706362377;823;40;2;54;17;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-22T01:19:12.412Z;2024-08-05T11:01:10Z;[{'id': 5134182389, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5134182383, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5'}, {'id': 5134182391, 'qualifierId': 194, 'value': '4uuq2zuhmlbg7kh85v5l8723u'}, {'id': 5134182381, 'qualifierId': 30, 'value': '3my8ymhvy1bysbllwpoj3qctm, 1snfyu5dmv164k5cl87chjlsk, 2wj1w4opn7f0jyz1ps6ebvc6i, bfsjxpmiflhdz2162ulqlo0lw, 2jzuij8p7eoy42aqem688ltuy, 48p3wcjai97tpt50ia7bi7ok4, 3c1xz4vpfoum0jbq6bmtdrtux, aa4ut2fmswha43fxnrxp1obo4, 60ej9rpig6xzj1d80w0ki92i, 4uuq2zuhmlbg7kh85v5l8723u, azzpjrq2pndxuz0waw25p7r6y, e4vvdd1cn5ezrocpequewmwic, 1d43ue54zl1o9rvnwz5zfotm, 9ph8wasuz3ndre586gople49g, 3ehrq9mryoug8osgxkpg4eo7o, 70lmb5krx6h8iidmbs6t015hw, 8jm3jixnmppaccwg39f0yts7o'}, {'id': 5134182385, 'qualifierId': 59, 'value': '12, 30, 3, 13, 6, 14, 10, 19, 8, 18, 11, 4, 5, 9, 33, 36, 40'}, {'id': 5134182387, 'qualifierId': 130, 'value': '8'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;e75bqy7vz0rzi0z9hobuznod0;Formation change;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;54;17;North Texas;3257;Sub;1,0
2702737141;549;1;2;54;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;22,7;0,0;2024-07-22T01:19:25.458Z;2024-07-22T01:19:26Z;[{'id': 5114158563, 'qualifierId': 212, 'value': '16.4'}, {'id': 5114158565, 'qualifierId': 213, 'value': '0.29'}, {'id': 5114158555, 'qualifierId': 107}, {'id': 5114158557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114158559, 'qualifierId': 140, 'value': '37.7'}, {'id': 5114158561, 'qualifierId': 141, 'value': '5.8'}];auomns9j08ffqknhs9007ju38;M. Molina;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;16,4;0,29;5,8;37,7;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;37,7;5,8;;;;;;;0;0;54;30;Houston Dynamo II;3270;DR;1,0
2702737143;550;61;2;54;31;99l7fsj6ykgbyqcb9zqqu9dgq;0;37,7;5,8;2024-07-22T01:19:26.499Z;2024-07-22T01:19:26Z;[{'id': 5114158569, 'qualifierId': 56, 'value': 'Back'}];1iedtrzbcgj817i0ccin8dvro;D. Pepi;;;e75bqy7vz0rzi0z9hobuznod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;54;31;Houston Dynamo II;3271;FWR;1,0
2702737157;519;5;2;54;32;7pmw399vh2v44cjle4fkklp1w;1;62,9;101,8;2024-07-22T01:19:26.910Z;2024-07-22T01:19:32Z;[{'id': 5114158637, 'qualifierId': 347}, {'id': 5114158635, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114158651, 'qualifierId': 233, 'value': '551'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;551,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;54;32;North Texas;3272;MC;1,0
2702737151;551;5;2;54;32;99l7fsj6ykgbyqcb9zqqu9dgq;0;37,1;-1,8;2024-07-22T01:19:26.910Z;2024-07-22T01:28:34Z;[{'id': 5114158601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114158655, 'qualifierId': 233, 'value': '519'}, {'id': 5114158603, 'qualifierId': 347}];1iedtrzbcgj817i0ccin8dvro;D. Pepi;;;e75bqy7vz0rzi0z9hobuznod0;Out;;;;;;;;;;;;;;;;;;519,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;54;32;Houston Dynamo II;3272;FWR;1,0
2702737177;520;1;2;54;35;7pmw399vh2v44cjle4fkklp1w;1;61,4;100,0;2024-07-22T01:19:30.477Z;2024-07-22T01:19:36Z;[{'id': 5114158749, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114158753, 'qualifierId': 141, 'value': '84.2'}, {'id': 5114158757, 'qualifierId': 213, 'value': '4.38'}, {'id': 5114158755, 'qualifierId': 212, 'value': '12.5'}, {'id': 5114158747, 'qualifierId': 107}, {'id': 5114158751, 'qualifierId': 140, 'value': '57.5'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;12,5;4,38;84,2;57,5;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;57,5;84,2;;;;;;;0;0;54;35;North Texas;3275;Sub;1,0
2702737179;521;1;2;54;41;7pmw399vh2v44cjle4fkklp1w;1;59,9;81,4;2024-07-22T01:19:36.686Z;2024-07-22T01:19:37Z;[{'id': 5114158767, 'qualifierId': 212, 'value': '8.0'}, {'id': 5114158761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114158765, 'qualifierId': 141, 'value': '76.0'}, {'id': 5114158763, 'qualifierId': 140, 'value': '66.7'}, {'id': 5114158769, 'qualifierId': 213, 'value': '5.81'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;8,0;5,81;76,0;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;66,7;76,0;;;;;;;0;0;54;41;North Texas;3281;MC;1,0
2702737193;522;1;2;54;42;7pmw399vh2v44cjle4fkklp1w;1;66,7;76,0;2024-07-22T01:19:37.646Z;2024-07-22T01:19:39Z;[{'id': 5114158831, 'qualifierId': 141, 'value': '82.3'}, {'id': 5114158829, 'qualifierId': 140, 'value': '60.4'}, {'id': 5114158835, 'qualifierId': 213, 'value': '2.57'}, {'id': 5114158827, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114158833, 'qualifierId': 212, 'value': '7.9'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;7,9;2,57;82,3;60,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;60,4;82,3;;;;;;;0;0;54;42;North Texas;3282;AMC;1,0
2702737217;523;1;2;54;44;7pmw399vh2v44cjle4fkklp1w;1;60,8;84,5;2024-07-22T01:19:39.214Z;2024-07-22T01:19:41Z;[{'id': 5114158889, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114158897, 'qualifierId': 213, 'value': '0.90'}, {'id': 5114158895, 'qualifierId': 212, 'value': '10.8'}, {'id': 5114158891, 'qualifierId': 140, 'value': '67.2'}, {'id': 5114158893, 'qualifierId': 141, 'value': '96.9'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;10,8;0,9;96,9;67,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;67,2;96,9;;;;;;;0;0;54;44;North Texas;3284;MC;1,0
2702737225;524;1;2;54;46;7pmw399vh2v44cjle4fkklp1w;1;67,4;96,6;2024-07-22T01:19:41.614Z;2024-07-22T01:19:44Z;[{'id': 5114158939, 'qualifierId': 213, 'value': '4.36'}, {'id': 5114158931, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114158933, 'qualifierId': 140, 'value': '64.7'}, {'id': 5114158937, 'qualifierId': 212, 'value': '8.3'}, {'id': 5114158935, 'qualifierId': 141, 'value': '85.1'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;8,3;4,36;85,1;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;64,7;85,1;;;;;;;0;0;54;46;North Texas;3286;Sub;1,0
2702737251;525;1;2;54;49;7pmw399vh2v44cjle4fkklp1w;1;64,2;86,2;2024-07-22T01:19:43.902Z;2024-07-22T01:19:49Z;[{'id': 5114159113, 'qualifierId': 56, 'value': 'Left'}, {'id': 5114159119, 'qualifierId': 212, 'value': '29.6'}, {'id': 5114159121, 'qualifierId': 213, 'value': '6.26'}, {'id': 5114159117, 'qualifierId': 141, 'value': '85.1'}, {'id': 5114159111, 'qualifierId': 155}, {'id': 5114159115, 'qualifierId': 140, 'value': '92.4'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;29,6;6,26;85,1;92,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;92,4;85,1;;;;;;;0;0;54;49;North Texas;3289;MC;1,0
2702737255;526;1;2;54;54;7pmw399vh2v44cjle4fkklp1w;0;97,7;81,5;2024-07-22T01:19:49.758Z;2024-07-25T11:58:18Z;[{'id': 5114159125, 'qualifierId': 2}, {'id': 5114159237, 'qualifierId': 233, 'value': '552'}, {'id': 5114159131, 'qualifierId': 140, 'value': '97.4'}, {'id': 5114159137, 'qualifierId': 213, 'value': '4.59'}, {'id': 5114159129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5116880729, 'qualifierId': 72}, {'id': 5116880727, 'qualifierId': 224}, {'id': 5114159241, 'qualifierId': 286}, {'id': 5114159235, 'qualifierId': 236}, {'id': 5114159133, 'qualifierId': 141, 'value': '77.8'}, {'id': 5114159135, 'qualifierId': 212, 'value': '2.5'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;e75bqy7vz0rzi0z9hobuznod0;Pass;;;;;;;;;;2,5;4,59;77,8;97,4;;;;;552,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;97,4;77,8;;;;;;;0;0;54;54;North Texas;3294;Sub;1,0
