id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_DeletedEventType;value_Angle;value_KickOff;value_Length;value_PassEndX;value_Zone;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_TouchTypeClearance;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_LowCentre;value_GoalmouthZ;value_BlockedX;value_FastBreak;value_RightFooted;value_FirstTouch;value_BoxRight;value_RelatedEventId;value_ParriedDanger;value_Hands;value_Diving;value_LowGkIntervention;value_NotVisible;value_Launch;value_Overrun;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_Blocked;value_BoxCentre;value_GkY;value_RegularPlay;value_LowRight;value_GkX;value_DefBlock;value_Right;value_Left;value_Cross;value_CornerTaken;value_OutSwinger;value_Head;value_IncorrectOutOfPlayDecision;value_2NdAssist;value_FromCorner;value_NotPastGoalLine;value_2NdAssisted;value_2NdRelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_DangerousPlay;value_IndividualPlay;value_SwerveRight;value_Volley;value_HighRight;value_NotAssisted;value_OutOfBoxCentre;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_KeeperThrow;value_MediumGkIntervention;value_OverArm;value_Collected;value_FromShotOffTarget;value_Shove/Push;value_Defensive1V1;value_TakeOnOvertake;value_SwerveLeft;value_FreeKick;value_Stooping;value_TouchTypeControl;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_OverhitCross;value_LeftFooted;value_High;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_HitWoodwork;value_HitBar;value_OutOfBoxDeepLeft;value_HighCentre;value_Reaching;value_OtherBodyPart;value_BigChance;value_SetPiece;value_FantasyAssistId;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistedBy;value_DrinksBreak;value_CloseLeft;value_Penalty;value_Handball;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Minutes;value_LeadingToAttempt;value_RelatedError1Id;value_Weak;value_Standing;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Straight;value_DrivenCross;value_ThroughBall;value_HitRightPost;value_Caught;value_GkHoof;value_SmallBoxRight;value_GkKickFromHands;value_BoxDeepRight;value_FloatedCross;value_TimeWasting;value_AerialFoul;value_Saved;value_MisHit;value_SixYardBlocked;value_BoxLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699953827;301;1;1;40;43;7fbej4xwoq4imaf5l39304m37;0;57,6;70,9;2024-07-08T02:45:16.837Z;2024-07-08T02:45:18Z;[{'id': 5098832305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098832303, 'qualifierId': 155}, {'id': 5098832307, 'qualifierId': 140, 'value': '78.2'}, {'id': 5098832309, 'qualifierId': 141, 'value': '18.8'}, {'id': 5098832313, 'qualifierId': 213, 'value': '5.26'}, {'id': 5098832315, 'qualifierId': 1}, {'id': 5098832311, 'qualifierId': 212, 'value': '41.5'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;5,26;;41,5;78,2;;18,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;78,2;18,8;;;;;;;;0;40;43;Tacoma Defiance;2443;DC;1,0
2699953829;354;49;1;40;45;5icuo8utnztpsd9l03gdd68dl;1;24,2;74,4;2024-07-08T02:45:19.035Z;2024-07-08T02:45:19Z;[];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;40;45;Sporting KC II;2445;DC;1,0
2699953853;302;83;1;40;49;7fbej4xwoq4imaf5l39304m37;0;64,6;13,2;2024-07-08T02:45:23.141Z;2024-07-08T02:55:08Z;[{'id': 5098841983, 'qualifierId': 399, 'value': '7mnh4dln104xhunf6u9f2546i'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dyct050hhmkjjox911y3io3kk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;40;49;Tacoma Defiance;2449;MC;1,0
2699953875;355;1;1;40;50;5icuo8utnztpsd9l03gdd68dl;0;44,3;93,2;2024-07-08T02:45:23.645Z;2024-07-08T02:45:28Z;[{'id': 5098832575, 'qualifierId': 155}, {'id': 5098832581, 'qualifierId': 141, 'value': '79.1'}, {'id': 5098832577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098832585, 'qualifierId': 213, 'value': '6.07'}, {'id': 5098832583, 'qualifierId': 212, 'value': '45.6'}, {'id': 5098832587, 'qualifierId': 1}, {'id': 5098832579, 'qualifierId': 140, 'value': '86.8'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;6,07;;45,6;86,8;;79,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;86,8;79,1;;;;;;;;0;40;50;Sporting KC II;2450;DC;1,0
2699953889;303;49;1;40;57;7fbej4xwoq4imaf5l39304m37;1;13,1;20,9;2024-07-08T02:45:30.629Z;2024-07-08T02:46:14Z;[];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;40;57;Tacoma Defiance;2457;GK;1,0
2699953911;304;1;1;40;57;7fbej4xwoq4imaf5l39304m37;1;12,7;24,4;2024-07-08T02:45:31.526Z;2024-07-08T02:45:38Z;[{'id': 5098832769, 'qualifierId': 141, 'value': '51.5'}, {'id': 5098832773, 'qualifierId': 213, 'value': '1.24'}, {'id': 5098832767, 'qualifierId': 140, 'value': '18.7'}, {'id': 5098832765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098832771, 'qualifierId': 212, 'value': '19.5'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,24;;19,5;18,7;;51,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;18,7;51,5;;;;;;;;0;40;57;Tacoma Defiance;2457;GK;1,0
2699953927;305;1;1;41;4;7fbej4xwoq4imaf5l39304m37;1;21,4;55,5;2024-07-08T02:45:38.373Z;2024-07-08T02:45:43Z;[{'id': 5098832841, 'qualifierId': 140, 'value': '29.4'}, {'id': 5098832851, 'qualifierId': 212, 'value': '26.8'}, {'id': 5098832845, 'qualifierId': 141, 'value': '18.0'}, {'id': 5098832855, 'qualifierId': 213, 'value': '5.03'}, {'id': 5098832839, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;5,03;;26,8;29,4;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;29,4;18,0;;;;;;;;0;41;4;Tacoma Defiance;2464;DC;1,0
2699953935;306;1;1;41;9;7fbej4xwoq4imaf5l39304m37;1;36,1;7,9;2024-07-08T02:45:43.397Z;2024-07-08T02:45:45Z;[{'id': 5098832869, 'qualifierId': 140, 'value': '57.2'}, {'id': 5098832873, 'qualifierId': 212, 'value': '22.6'}, {'id': 5098832875, 'qualifierId': 213, 'value': '6.08'}, {'id': 5098832867, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098832871, 'qualifierId': 141, 'value': '1.3'}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;6,08;;22,6;57,2;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;57,2;1,3;;;;;;;;0;41;9;Tacoma Defiance;2469;DL;1,0
2699953941;307;1;1;41;11;7fbej4xwoq4imaf5l39304m37;1;57,2;1,3;2024-07-08T02:45:45.317Z;2024-07-08T02:45:47Z;[{'id': 5098832921, 'qualifierId': 212, 'value': '12.5'}, {'id': 5098832923, 'qualifierId': 213, 'value': '3.17'}, {'id': 5098832919, 'qualifierId': 141, 'value': '0.7'}, {'id': 5098832915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098832917, 'qualifierId': 140, 'value': '45.3'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;3,17;;12,5;45,3;;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;45,3;0,7;;;;;;;;0;41;11;Tacoma Defiance;2471;MR;1,0
2699953945;308;1;1;41;13;7fbej4xwoq4imaf5l39304m37;0;45,3;0,7;2024-07-08T02:45:47.013Z;2024-07-08T02:45:48Z;[{'id': 5098832935, 'qualifierId': 212, 'value': '23.1'}, {'id': 5098832937, 'qualifierId': 213, 'value': '0.02'}, {'id': 5098832929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098832933, 'qualifierId': 141, 'value': '1.3'}, {'id': 5098832931, 'qualifierId': 140, 'value': '67.3'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,02;;23,1;67,3;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;67,3;1,3;;;;;;;;0;41;13;Tacoma Defiance;2473;DR;1,0
2699953955;356;1;1;41;14;5icuo8utnztpsd9l03gdd68dl;0;37,4;97,1;2024-07-08T02:45:48.301Z;2024-07-08T02:45:51Z;[{'id': 5098833017, 'qualifierId': 141, 'value': '100.0'}, {'id': 5098833013, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098833015, 'qualifierId': 140, 'value': '58.2'}, {'id': 5098833019, 'qualifierId': 212, 'value': '22.0'}, {'id': 5098833011, 'qualifierId': 157}, {'id': 5098833023, 'qualifierId': 1}, {'id': 5098833021, 'qualifierId': 213, 'value': '0.12'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,12;;22,0;58,2;;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;58,2;100,0;;;;;;;;0;41;14;Sporting KC II;2474;DC;1,0
2699953983;309;5;1;41;16;7fbej4xwoq4imaf5l39304m37;1;43,6;-1,3;2024-07-08T02:45:50.341Z;2024-07-08T02:45:59Z;[{'id': 5098833173, 'qualifierId': 347}, {'id': 5098833189, 'qualifierId': 233, 'value': '357'}, {'id': 5098833171, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dyct050hhmkjjox911y3io3kk;Out;;;;;;;;;;;;;;;;;;;;357,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;41;16;Tacoma Defiance;2476;DR;1,0
2699953957;357;5;1;41;16;5icuo8utnztpsd9l03gdd68dl;0;56,4;101,3;2024-07-08T02:45:50.341Z;2024-07-08T03:06:02Z;[{'id': 5098833193, 'qualifierId': 233, 'value': '309'}, {'id': 5098833025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098833027, 'qualifierId': 347}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;dyct050hhmkjjox911y3io3kk;Out;;;;;;;;;;;;;;;;;;;;309,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;41;16;Sporting KC II;2476;DC;1,0
2699953997;310;1;1;41;29;7fbej4xwoq4imaf5l39304m37;0;54,0;0,0;2024-07-08T02:46:03.332Z;2024-07-08T02:46:11Z;[{'id': 5098833311, 'qualifierId': 213, 'value': '0.18'}, {'id': 5098833313, 'qualifierId': 1}, {'id': 5098833301, 'qualifierId': 107}, {'id': 5098833309, 'qualifierId': 212, 'value': '47.6'}, {'id': 5098833305, 'qualifierId': 140, 'value': '98.6'}, {'id': 5098833303, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098833307, 'qualifierId': 141, 'value': '10.3'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,18;;47,6;98,6;;10,3;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;98,6;10,3;;;;;;;;0;41;29;Tacoma Defiance;2489;DR;1,0
2699953995;358;49;1;41;33;5icuo8utnztpsd9l03gdd68dl;1;0,8;88,3;2024-07-08T02:46:06.642Z;2024-07-08T02:46:07Z;[];e53v53mch02yplr516gcm3v2s;T. Wilson;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;41;33;Sporting KC II;2493;GK;1,0
2699954007;359;1;1;41;37;5icuo8utnztpsd9l03gdd68dl;1;11,4;62,7;2024-07-08T02:46:11.469Z;2024-07-08T02:46:15Z;[{'id': 5098833415, 'qualifierId': 212, 'value': '19.2'}, {'id': 5098833417, 'qualifierId': 213, 'value': '4.74'}, {'id': 5098833413, 'qualifierId': 141, 'value': '34.5'}, {'id': 5098833411, 'qualifierId': 140, 'value': '11.9'}, {'id': 5098833409, 'qualifierId': 56, 'value': 'Back'}];e53v53mch02yplr516gcm3v2s;T. Wilson;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,74;;19,2;11,9;;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;11,9;34,5;;;;;;;;0;41;37;Sporting KC II;2497;GK;1,0
2699954017;360;1;1;41;41;5icuo8utnztpsd9l03gdd68dl;1;14,3;33,1;2024-07-08T02:46:15.501Z;2024-07-08T02:46:19Z;[{'id': 5098833479, 'qualifierId': 213, 'value': '5.68'}, {'id': 5098833471, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098833477, 'qualifierId': 212, 'value': '13.2'}, {'id': 5098833473, 'qualifierId': 140, 'value': '24.7'}, {'id': 5098833475, 'qualifierId': 141, 'value': '22.1'}];6u67oyyybg2bljzmzo6ujsl3p;Nathan;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;5,68;;13,2;24,7;;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;24,7;22,1;;;;;;;;0;41;41;Sporting KC II;2501;DL;1,0
2699954025;361;1;1;41;45;5icuo8utnztpsd9l03gdd68dl;1;24,6;20,3;2024-07-08T02:46:19.595Z;2024-07-08T02:46:22Z;[{'id': 5098833533, 'qualifierId': 213, 'value': '1.28'}, {'id': 5098833529, 'qualifierId': 141, 'value': '37.9'}, {'id': 5098833531, 'qualifierId': 212, 'value': '12.5'}, {'id': 5098833525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098833527, 'qualifierId': 140, 'value': '28.0'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,28;;12,5;28,0;;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;28,0;37,9;;;;;;;;0;41;45;Sporting KC II;2505;MC;1,0
2699954049;362;1;1;41;48;5icuo8utnztpsd9l03gdd68dl;1;28,0;37,9;2024-07-08T02:46:22.596Z;2024-07-08T02:46:31Z;[{'id': 5098833649, 'qualifierId': 155}, {'id': 5098833659, 'qualifierId': 213, 'value': '1.01'}, {'id': 5098833661, 'qualifierId': 1}, {'id': 5098833651, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098833653, 'qualifierId': 140, 'value': '52.2'}, {'id': 5098833657, 'qualifierId': 212, 'value': '47.4'}, {'id': 5098833655, 'qualifierId': 141, 'value': '96.8'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;1,01;;47,4;52,2;;96,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;52,2;96,8;;;;;;;;0;41;48;Sporting KC II;2508;AMC;1,0
2699954051;363;1;1;41;57;5icuo8utnztpsd9l03gdd68dl;0;52,2;68,1;2024-07-08T02:46:31.175Z;2024-07-08T02:55:58Z;[{'id': 5098833669, 'qualifierId': 140, 'value': '53.6'}, {'id': 5098833673, 'qualifierId': 212, 'value': '5.4'}, {'id': 5098833675, 'qualifierId': 213, 'value': '4.99'}, {'id': 5098833667, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098833671, 'qualifierId': 141, 'value': '60.5'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;4,99;;5,4;53,6;;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,6;60,5;;;;;;;;0;41;57;Sporting KC II;2517;DC;1,0
2699954053;311;8;1;41;59;7fbej4xwoq4imaf5l39304m37;1;46,4;40,3;2024-07-08T02:46:33.269Z;2024-07-13T08:32:19Z;[{'id': 5098833677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102128441, 'qualifierId': 384}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;dyct050hhmkjjox911y3io3kk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;41;59;Tacoma Defiance;2519;FW;1,0
2699954059;312;1;1;42;2;7fbej4xwoq4imaf5l39304m37;1;43,4;22,2;2024-07-08T02:46:35.765Z;2024-07-08T03:04:35Z;[{'id': 5098833713, 'qualifierId': 141, 'value': '28.2'}, {'id': 5098833717, 'qualifierId': 213, 'value': '0.38'}, {'id': 5098833715, 'qualifierId': 212, 'value': '11.0'}, {'id': 5098833707, 'qualifierId': 3}, {'id': 5098833709, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098833711, 'qualifierId': 140, 'value': '53.1'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;dyct050hhmkjjox911y3io3kk;Pass;;;;;;;;;;;0,38;;11,0;53,1;;28,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;53,1;28,2;;;;;;;;0;42;2;Tacoma Defiance;2522;MC;1,0
2699954061;313;49;1;42;3;7fbej4xwoq4imaf5l39304m37;1;53,1;28,2;2024-07-08T02:46:36.837Z;2024-07-08T02:46:37Z;[];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;dyct050hhmkjjox911y3io3kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;;0;42;3;Tacoma Defiance;2523;FW;1,0
