id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Chipped;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Launch;value_DeletedEventType;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_LowLeft;value_BlockedY;value_Blocked;value_GoalmouthZ;value_RightFooted;value_Assisted;value_RelatedEventId;value_RegularPlay;value_GkY;value_FirstTouch;value_BoxCentre;value_BlockedX;value_GoalmouthY;value_GkX;value_DefBlock;value_Left;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_TakeOnSpace;value_TakeOnOvertake;value_OutOfPlay;value_FlickOn;value_Shove/Push;value_HighCentre;value_NotAssisted;value_FreeKick;value_OutOfBoxCentre;value_Collected;value_Reaching;value_HighGkIntervention;value_Hands;value_MediumGkIntervention;value_KeeperThrow;value_BoxRight;value_FastBreak;value_IndividualPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_NotVisible;value_Low;value_Volley;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_Stooping;value_OverArm;value_YellowCard;value_TacticalFoul;value_35Right;value_LowGkIntervention;value_DrivenCross;value_Straight;value_ShirtPull/Holding;value_ThroughBall;value_GkKickFromHands;value_HighClaim;value_FloatedCross;value_LeftFooted;value_GkHoof;value_OutSwinger;value_DrinksBreak;value_RefereeDelay;value_OutOfBoxDeepRight;value_OverhitCross;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Minutes;value_EndType;value_Overrun;value_Right;value_LowRight;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PullBack;value_Diving;value_ParriedSafe;value_SmallBoxLeft;value_FromCorner;value_HighRight;value_RecklessOffence;value_BlockedCross;value_OutOfBoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718508799;135;1;1;13;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,1;37,7;2024-09-08T19:19:13.500Z;2024-09-08T19:19:15Z;[{'id': 5201147489, 'qualifierId': 213, 'value': '5.71'}, {'id': 5201147481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201147479, 'qualifierId': 155}, {'id': 5201147485, 'qualifierId': 141, 'value': '3.9'}, {'id': 5201147483, 'qualifierId': 140, 'value': '42.8'}, {'id': 5201147491, 'qualifierId': 1}, {'id': 5201147487, 'qualifierId': 212, 'value': '42.2'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;42,8;5,71;42,2;3,9;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;42,8;3,9;;;;;;;0;0;13;2;Chattanooga;782;GK;1,0
2718508807;136;1;1;13;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;40,3;4,3;2024-09-08T19:19:15.476Z;2024-09-08T19:19:16Z;[{'id': 5201147541, 'qualifierId': 213, 'value': '2.04'}, {'id': 5201147531, 'qualifierId': 3}, {'id': 5201147537, 'qualifierId': 141, 'value': '12.2'}, {'id': 5201147535, 'qualifierId': 140, 'value': '37.7'}, {'id': 5201147533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201147539, 'qualifierId': 212, 'value': '6.0'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;37,7;2,04;6,0;12,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;37,7;12,2;;;;;;;0;0;13;4;Chattanooga;784;DMR;1,0
2718508809;137;1;1;13;6;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,7;12,2;2024-09-08T19:19:16.821Z;2024-09-11T06:34:41Z;[{'id': 5201147555, 'qualifierId': 212, 'value': '8.9'}, {'id': 5201147557, 'qualifierId': 213, 'value': '5.64'}, {'id': 5201147551, 'qualifierId': 140, 'value': '44.5'}, {'id': 5201147549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201147553, 'qualifierId': 141, 'value': '4.3'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;44,5;5,64;8,9;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;44,5;4,3;;;;;;;0;0;13;6;Chattanooga;786;FWR;1,0
2718508813;124;49;1;13;7;cwnjxlibb02fuh0vwgvac6h45;1;61,7;84,8;2024-09-08T19:19:17.810Z;2024-09-08T19:19:17Z;[];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;13;7;Columbus Crew II;787;DC;1,0
2718508845;125;1;1;13;8;cwnjxlibb02fuh0vwgvac6h45;1;62,4;87,1;2024-09-08T19:19:18.850Z;2024-09-08T19:19:23Z;[{'id': 5201147765, 'qualifierId': 212, 'value': '8.6'}, {'id': 5201147767, 'qualifierId': 213, 'value': '0.31'}, {'id': 5201147761, 'qualifierId': 140, 'value': '70.2'}, {'id': 5201147759, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201147763, 'qualifierId': 141, 'value': '90.9'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;70,2;0,31;8,6;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;70,2;90,9;;;;;;;0;0;13;8;Columbus Crew II;788;DC;1,0
2718508841;138;83;1;13;11;5b4ccd62yeeqdl2qk6jzsmjv8;0;25,2;3,9;2024-09-08T19:19:22.084Z;2024-09-08T19:19:25Z;[{'id': 5201147819, 'qualifierId': 399, 'value': '1h5rgsol19v1pcl5ksstrv9t6'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;f4x8tfkk8t2z8xl8euz0kyfbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;13;11;Chattanooga;791;DMR;1,0
2718508853;126;1;1;13;12;cwnjxlibb02fuh0vwgvac6h45;1;68,2;94,2;2024-09-08T19:19:23.514Z;2024-09-08T19:19:24Z;[{'id': 5201147807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201147813, 'qualifierId': 212, 'value': '14.2'}, {'id': 5201147811, 'qualifierId': 141, 'value': '93.8'}, {'id': 5201147815, 'qualifierId': 213, 'value': '3.16'}, {'id': 5201147809, 'qualifierId': 140, 'value': '54.7'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;54,7;3,16;14,2;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;54,7;93,8;;;;;;;0;0;13;12;Columbus Crew II;792;DML;1,0
2718508871;127;1;1;13;14;cwnjxlibb02fuh0vwgvac6h45;1;54,2;93,0;2024-09-08T19:19:25.170Z;2024-09-08T19:19:27Z;[{'id': 5201147947, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201147955, 'qualifierId': 213, 'value': '5.03'}, {'id': 5201147951, 'qualifierId': 141, 'value': '81.2'}, {'id': 5201147953, 'qualifierId': 212, 'value': '8.4'}, {'id': 5201147949, 'qualifierId': 140, 'value': '56.7'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;56,7;5,03;8,4;81,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;56,7;81,2;;;;;;;0;0;13;14;Columbus Crew II;794;DC;1,0
2718508881;128;1;1;13;16;cwnjxlibb02fuh0vwgvac6h45;1;58,4;85,6;2024-09-08T19:19:27.355Z;2024-09-08T19:19:29Z;[{'id': 5201148023, 'qualifierId': 212, 'value': '7.9'}, {'id': 5201148019, 'qualifierId': 140, 'value': '64.2'}, {'id': 5201148017, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201148021, 'qualifierId': 141, 'value': '93.0'}, {'id': 5201148025, 'qualifierId': 213, 'value': '0.69'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;64,2;0,69;7,9;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;64,2;93,0;;;;;;;0;0;13;16;Columbus Crew II;796;AMC;1,0
2718508891;129;1;1;13;18;cwnjxlibb02fuh0vwgvac6h45;1;63,5;93,0;2024-09-08T19:19:29.122Z;2024-09-08T19:19:31Z;[{'id': 5201148103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201148109, 'qualifierId': 212, 'value': '26.6'}, {'id': 5201148111, 'qualifierId': 213, 'value': '3.21'}, {'id': 5201148107, 'qualifierId': 141, 'value': '90.2'}, {'id': 5201148105, 'qualifierId': 140, 'value': '38.2'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;38,2;3,21;26,6;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;38,2;90,2;;;;;;;0;0;13;18;Columbus Crew II;798;DML;1,0
2718508899;130;1;1;13;20;cwnjxlibb02fuh0vwgvac6h45;1;39,6;89,3;2024-09-08T19:19:31.251Z;2024-09-08T19:19:34Z;[{'id': 5201148175, 'qualifierId': 213, 'value': '4.21'}, {'id': 5201148171, 'qualifierId': 141, 'value': '63.0'}, {'id': 5201148167, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201148169, 'qualifierId': 140, 'value': '30.2'}, {'id': 5201148173, 'qualifierId': 212, 'value': '20.4'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;30,2;4,21;20,4;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;30,2;63,0;;;;;;;0;0;13;20;Columbus Crew II;800;DC;1,0
2718508925;131;1;1;13;23;cwnjxlibb02fuh0vwgvac6h45;1;31,0;61,5;2024-09-08T19:19:34.146Z;2024-09-08T19:19:38Z;[{'id': 5201148315, 'qualifierId': 141, 'value': '7.4'}, {'id': 5201148311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201148319, 'qualifierId': 213, 'value': '4.87'}, {'id': 5201148317, 'qualifierId': 212, 'value': '37.2'}, {'id': 5201148321, 'qualifierId': 1}, {'id': 5201148313, 'qualifierId': 140, 'value': '36.4'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;36,4;4,87;37,2;7,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;36,4;7,4;;;;;;;0;0;13;23;Columbus Crew II;803;DC;1,0
2718508949;132;1;1;13;27;cwnjxlibb02fuh0vwgvac6h45;0;38,5;6,7;2024-09-08T19:19:38.587Z;2024-09-08T19:19:43Z;[{'id': 5201148529, 'qualifierId': 141, 'value': '11.7'}, {'id': 5201148537, 'qualifierId': 1}, {'id': 5201148525, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201148533, 'qualifierId': 213, 'value': '0.05'}, {'id': 5201148523, 'qualifierId': 155}, {'id': 5201148531, 'qualifierId': 212, 'value': '64.9'}, {'id': 5201148527, 'qualifierId': 140, 'value': '100.0'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;100,0;0,05;64,9;11,7;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;100,0;11,7;;;;;;;0;0;13;27;Columbus Crew II;807;DC;1,0
2718508953;133;5;1;13;32;cwnjxlibb02fuh0vwgvac6h45;0;100,5;10,8;2024-09-08T19:19:42.973Z;2024-09-08T20:59:46Z;[{'id': 5201148551, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201148553, 'qualifierId': 346}, {'id': 5201149011, 'qualifierId': 233, 'value': '139'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;f4x8tfkk8t2z8xl8euz0kyfbo;Out;;;;;;;;;;;;;;;;;;;139,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;13;32;Columbus Crew II;812;DC;1,0
2718509017;139;5;1;13;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;-0,5;89,2;2024-09-08T19:19:42.973Z;2024-09-08T20:59:45Z;[{'id': 5201148997, 'qualifierId': 233, 'value': '133'}, {'id': 5201148983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201148985, 'qualifierId': 346}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f4x8tfkk8t2z8xl8euz0kyfbo;Out;;;;;;;;;;;;;;;;;;;133,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;13;32;Chattanooga;812;DC;1,0
2718509031;140;1;1;13;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;4,9;45,6;2024-09-08T19:19:58.228Z;2024-09-08T19:20:00Z;[{'id': 5201149059, 'qualifierId': 140, 'value': '5.2'}, {'id': 5201149051, 'qualifierId': 124}, {'id': 5201149055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201149063, 'qualifierId': 212, 'value': '3.7'}, {'id': 5201149061, 'qualifierId': 141, 'value': '51.0'}, {'id': 5201149065, 'qualifierId': 213, 'value': '1.49'}, {'id': 5201149069, 'qualifierId': 237}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;5,2;1,49;3,7;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;5,2;51,0;;;;;;;0;0;13;47;Chattanooga;827;DC;1,0
2718509045;141;1;1;13;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;4,9;51,0;2024-09-08T19:20:00.309Z;2024-09-08T19:20:02Z;[{'id': 5201149155, 'qualifierId': 213, 'value': '5.22'}, {'id': 5201149151, 'qualifierId': 141, 'value': '0.0'}, {'id': 5201149147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201149149, 'qualifierId': 140, 'value': '23.9'}, {'id': 5201149157, 'qualifierId': 1}, {'id': 5201149153, 'qualifierId': 212, 'value': '41.1'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;23,9;5,22;41,1;0,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,9;0,0;;;;;;;0;0;13;49;Chattanooga;829;GK;1,0
2718509065;134;5;1;13;51;cwnjxlibb02fuh0vwgvac6h45;1;75,6;101,6;2024-09-08T19:20:01.973Z;2024-09-08T20:59:46Z;[{'id': 5201149293, 'qualifierId': 347}, {'id': 5201149291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201149307, 'qualifierId': 233, 'value': '142'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;f4x8tfkk8t2z8xl8euz0kyfbo;Out;;;;;;;;;;;;;;;;;;;142,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;13;51;Columbus Crew II;831;DC;1,0
2718509047;142;5;1;13;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;24,4;-1,6;2024-09-08T19:20:01.973Z;2024-09-08T20:59:46Z;[{'id': 5201149165, 'qualifierId': 347}, {'id': 5201149311, 'qualifierId': 233, 'value': '134'}, {'id': 5201149163, 'qualifierId': 56, 'value': 'Back'}];3me8mlpj9tgn82v2mwyibpkb8;C. Johnson;;;f4x8tfkk8t2z8xl8euz0kyfbo;Out;;;;;;;;;;;;;;;;;;;134,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;13;51;Chattanooga;831;GK;1,0
2718509077;135;1;1;13;58;cwnjxlibb02fuh0vwgvac6h45;1;70,9;100,0;2024-09-08T19:20:09.210Z;2024-09-08T19:20:13Z;[{'id': 5201149353, 'qualifierId': 212, 'value': '19.9'}, {'id': 5201149345, 'qualifierId': 107}, {'id': 5201149349, 'qualifierId': 140, 'value': '53.6'}, {'id': 5201149347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201149355, 'qualifierId': 213, 'value': '3.57'}, {'id': 5201149351, 'qualifierId': 141, 'value': '88.9'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;53,6;3,57;19,9;88,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;53,6;88,9;;;;;;;0;0;13;58;Columbus Crew II;838;DML;1,0
2718509093;136;1;1;14;2;cwnjxlibb02fuh0vwgvac6h45;1;48,1;84,4;2024-09-08T19:20:12.891Z;2024-09-08T19:20:14Z;[{'id': 5201149425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201149427, 'qualifierId': 140, 'value': '37.0'}, {'id': 5201149433, 'qualifierId': 213, 'value': '4.06'}, {'id': 5201149429, 'qualifierId': 141, 'value': '61.8'}, {'id': 5201149431, 'qualifierId': 212, 'value': '19.3'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;37,0;4,06;19,3;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;37,0;61,8;;;;;;;0;0;14;2;Columbus Crew II;842;DC;1,0
2718509115;137;1;1;14;3;cwnjxlibb02fuh0vwgvac6h45;1;36,9;61,7;2024-09-08T19:20:14.530Z;2024-09-08T19:20:17Z;[{'id': 5201149551, 'qualifierId': 212, 'value': '18.6'}, {'id': 5201149549, 'qualifierId': 141, 'value': '87.5'}, {'id': 5201149553, 'qualifierId': 213, 'value': '1.23'}, {'id': 5201149547, 'qualifierId': 140, 'value': '42.8'}, {'id': 5201149545, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;42,8;1,23;18,6;87,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;42,8;87,5;;;;;;;0;0;14;3;Columbus Crew II;843;DC;1,0
2718509151;138;1;1;14;6;cwnjxlibb02fuh0vwgvac6h45;1;43,0;87,5;2024-09-08T19:20:17.074Z;2024-09-08T19:20:22Z;[{'id': 5201149781, 'qualifierId': 213, 'value': '6.06'}, {'id': 5201149779, 'qualifierId': 212, 'value': '18.8'}, {'id': 5201149775, 'qualifierId': 140, 'value': '60.5'}, {'id': 5201149773, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201149777, 'qualifierId': 141, 'value': '81.5'}];3a8bghw11ttrstr4jlopadd9m;L. Brown;;;f4x8tfkk8t2z8xl8euz0kyfbo;Pass;;;;;;;;;;60,5;6,06;18,8;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;60,5;81,5;;;;;;;0;0;14;6;Columbus Crew II;846;DC;1,0
2719123707;1004;83;1;14;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,4;18,5;2024-09-08T19:20:18.663Z;2024-09-11T06:39:57Z;[{'id': 5204528089, 'qualifierId': 399, 'value': 'at2xv960peboe9spoag2kn21g'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;14;8;Chattanooga;848;DC;1,0
2718509137;143;83;1;14;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;39,6;18,6;2024-09-08T19:20:21.005Z;2024-09-08T19:25:23Z;[{'id': 5201149955, 'qualifierId': 399, 'value': 'at2xv960peboe9spoag2kn21g'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f4x8tfkk8t2z8xl8euz0kyfbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;14;10;Chattanooga;850;DC;1,0
