id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Overrun;value_Offensive;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_Chipped;value_DeletedEventType;value_Foul;value_AttemptedTackle;value_Direct;value_Penalty;value_PenaltyTakerId;value_Diving;value_Right;value_Scored;value_GoalShotTimestamp;value_GoalmouthY;value_GkX;value_CausingPlayer;value_LeftFooted;value_BoxCentre;value_GoalShotGameClock;value_GkY;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_Launch;value_Head;value_IntendedTackleTarget;value_HeadPass;value_IntentionalAssist;value_Assist;value_Cross;value_Assisted;value_RelatedEventId;value_NotPastGoalLine;value_FirstTouch;value_BlockedX;value_MisHit;value_BlockedY;value_RegularPlay;value_KeeperThrow;value_LayOff;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_LowCentre;value_RightFooted;value_Weak;value_Stooping;value_Collected;value_Hands;value_NotVisible;value_FreeKickTaken;value_Left;value_OutOfBoxCentre;value_IndividualPlay;value_SixYardBlocked;value_BoxDeepRight;value_Blocked;value_DefBlock;value_BlockedCross;value_Shove/Push;value_BoxLeft;value_FlickOn;value_CornerTaken;value_OutSwinger;value_SwitchOfPlay;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_TempBlocked;value_35Centre;value_Indirect;value_SmallBoxCentre;value_High;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_OverhitCross;value_ThroughBall;value_Minutes;value_BoxRight;value_GkKickFromHands;value_HitWoodwork;value_HitLeftPost;value_KeeperTouched;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverArm;value_ParriedDanger;value_BlockedClearance;value_Injury;value_InjuredPlayerId;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_Volley;value_LowRight;value_BallHitsReferee;value_InSwinger;value_FromCorner;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Standing;value_Fumble;value_HighClaim;value_HighRight;value_ParriedSafe;value_Reaching;value_FastBreak;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706186053;184;6;1;16;36;5icuo8utnztpsd9l03gdd68dl;0;5,6;78,6;2024-08-04T19:20:45.962Z;2024-08-04T21:05:03Z;[{'id': 5133187513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133187529, 'qualifierId': 73}, {'id': 5133187581, 'qualifierId': 233, 'value': '165'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;165,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;16;36;Minnesota United II;996;MC;1,0
2706186443;166;1;1;17;6;1pc6sx2h4rp113ldkbp5d2xas;1;99,5;0,5;2024-08-04T19:21:15.418Z;2024-08-04T19:21:22Z;[{'id': 5133189613, 'qualifierId': 155}, {'id': 5133189609, 'qualifierId': 2}, {'id': 5133189629, 'qualifierId': 212, 'value': '39.3'}, {'id': 5133189611, 'qualifierId': 6}, {'id': 5133189615, 'qualifierId': 224}, {'id': 5133189619, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133189637, 'qualifierId': 1}, {'id': 5133189627, 'qualifierId': 141, 'value': '56.7'}, {'id': 5133189623, 'qualifierId': 140, 'value': '90.7'}, {'id': 5133189633, 'qualifierId': 213, 'value': '1.81'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;39,3;1,81;90,7;;56,7;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;90,7;56,7;;;;;;;;0;17;6;Tacoma Defiance;1026;AMC;1,0
2706186455;167;61;1;17;12;1pc6sx2h4rp113ldkbp5d2xas;0;90,7;56,6;2024-08-04T19:21:21.417Z;2024-08-04T19:21:38Z;[{'id': 5133189697, 'qualifierId': 56, 'value': 'Center'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;17;12;Tacoma Defiance;1032;FW;1,0
2706186473;185;61;1;17;13;5icuo8utnztpsd9l03gdd68dl;1;11,1;39,5;2024-08-04T19:21:22.936Z;2024-08-04T19:21:23Z;[{'id': 5133189773, 'qualifierId': 56, 'value': 'Back'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;17;13;Minnesota United II;1033;MC;1,0
2706186489;186;43;1;17;14;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-04T19:21:23.703Z;2024-08-04T21:36:43Z;[{'id': 5133189847, 'qualifierId': 212, 'value': '0'}, {'id': 5133189845, 'qualifierId': 141, 'value': '39.5'}, {'id': 5133189849, 'qualifierId': 213, 'value': '3.14'}, {'id': 5133189841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133598477, 'qualifierId': 144, 'value': '1'}, {'id': 5133189843, 'qualifierId': 140, 'value': '11.1'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Deleted event;;;;;;;;;;0,0;3,14;11,1;;39,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;11,1;39,5;;;;;;;;0;17;14;Minnesota United II;1034;MC;1,0
2706186545;187;43;1;17;14;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-04T19:21:24.167Z;2024-08-04T19:21:29Z;[{'id': 5133190147, 'qualifierId': 285, 'value': '0'}, {'id': 5133190145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133190323, 'qualifierId': 144, 'value': '7'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;17;14;Minnesota United II;1034;MC;1,0
2706186563;188;12;1;17;15;5icuo8utnztpsd9l03gdd68dl;1;10,8;36,3;2024-08-04T19:21:25.119Z;2024-08-04T21:36:34Z;[{'id': 5133190215, 'qualifierId': 212, 'value': '28.5'}, {'id': 5133190217, 'qualifierId': 213, 'value': '5.15'}, {'id': 5133190211, 'qualifierId': 140, 'value': '22.2'}, {'id': 5133190209, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133190233, 'qualifierId': 167}, {'id': 5133190213, 'qualifierId': 141, 'value': '0.0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;eiim2xxga2jfmxnrw4yr7dz4k;Clearance;;;;;;;;;;28,5;5,15;22,2;;0,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;22,2;0,0;;;;;;;;0;17;15;Minnesota United II;1035;AML;1,0
2706186585;168;5;1;17;16;1pc6sx2h4rp113ldkbp5d2xas;1;77,2;101,6;2024-08-04T19:21:25.514Z;2024-08-04T19:21:30Z;[{'id': 5133190365, 'qualifierId': 233, 'value': '189'}, {'id': 5133190303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133190305, 'qualifierId': 347}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;189,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;17;16;Tacoma Defiance;1036;FW;1,0
2706186569;189;5;1;17;16;5icuo8utnztpsd9l03gdd68dl;0;22,8;-1,6;2024-08-04T19:21:25.514Z;2024-08-04T21:20:35Z;[{'id': 5133190225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133190227, 'qualifierId': 347}, {'id': 5133190433, 'qualifierId': 233, 'value': '168'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;eiim2xxga2jfmxnrw4yr7dz4k;Out;;;;;;;;;;;;;;;;;;;;1,0;168,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;17;16;Minnesota United II;1036;AML;1,0
2706186849;169;1;1;17;32;1pc6sx2h4rp113ldkbp5d2xas;1;71,8;100,0;2024-08-04T19:21:41.914Z;2024-08-04T19:21:46Z;[{'id': 5133191627, 'qualifierId': 140, 'value': '65.2'}, {'id': 5133191631, 'qualifierId': 212, 'value': '11.6'}, {'id': 5133191623, 'qualifierId': 107}, {'id': 5133191633, 'qualifierId': 213, 'value': '4.07'}, {'id': 5133191629, 'qualifierId': 141, 'value': '88.3'}, {'id': 5133191625, 'qualifierId': 56, 'value': 'Left'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;11,6;4,07;65,2;;88,3;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;65,2;88,3;;;;;;;;0;17;32;Tacoma Defiance;1052;DML;1,0
2706186867;170;1;1;17;37;1pc6sx2h4rp113ldkbp5d2xas;1;63,8;83,3;2024-08-04T19:21:46.297Z;2024-08-04T19:22:16Z;[{'id': 5133191731, 'qualifierId': 212, 'value': '20.7'}, {'id': 5133191729, 'qualifierId': 141, 'value': '58.0'}, {'id': 5133191725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133191733, 'qualifierId': 213, 'value': '4.12'}, {'id': 5133191727, 'qualifierId': 140, 'value': '52.8'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;20,7;4,12;52,8;;58,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;52,8;58,0;;;;;;;;0;17;37;Tacoma Defiance;1057;AMC;1,0
2706186891;171;1;1;17;38;1pc6sx2h4rp113ldkbp5d2xas;1;52,7;57,8;2024-08-04T19:21:47.737Z;2024-08-04T19:21:49Z;[{'id': 5133191903, 'qualifierId': 141, 'value': '31.7'}, {'id': 5133191907, 'qualifierId': 212, 'value': '17.9'}, {'id': 5133191909, 'qualifierId': 213, 'value': '4.84'}, {'id': 5133191901, 'qualifierId': 140, 'value': '54.9'}, {'id': 5133191899, 'qualifierId': 56, 'value': 'Center'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,9;4,84;54,9;;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;54,9;31,7;;;;;;;;0;17;38;Tacoma Defiance;1058;DC;1,0
2706186961;172;1;1;17;40;1pc6sx2h4rp113ldkbp5d2xas;1;54,9;31,7;2024-08-04T19:21:49.433Z;2024-08-04T19:21:53Z;[{'id': 5133192263, 'qualifierId': 140, 'value': '53.6'}, {'id': 5133192267, 'qualifierId': 212, 'value': '17.8'}, {'id': 5133192269, 'qualifierId': 213, 'value': '1.65'}, {'id': 5133192261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133192265, 'qualifierId': 141, 'value': '57.8'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,8;1,65;53,6;;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;53,6;57,8;;;;;;;;0;17;40;Tacoma Defiance;1060;DC;1,0
2706186985;173;1;1;17;44;1pc6sx2h4rp113ldkbp5d2xas;1;53,6;57,8;2024-08-04T19:21:53.241Z;2024-08-04T19:21:54Z;[{'id': 5133192385, 'qualifierId': 213, 'value': '1.44'}, {'id': 5133192381, 'qualifierId': 141, 'value': '77.3'}, {'id': 5133192379, 'qualifierId': 140, 'value': '55.3'}, {'id': 5133192383, 'qualifierId': 212, 'value': '13.4'}, {'id': 5133192377, 'qualifierId': 56, 'value': 'Center'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;13,4;1,44;55,3;;77,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;55,3;77,3;;;;;;;;0;17;44;Tacoma Defiance;1064;DC;1,0
2706187047;174;1;1;17;45;1pc6sx2h4rp113ldkbp5d2xas;1;55,3;77,3;2024-08-04T19:21:54.506Z;2024-08-04T19:21:58Z;[{'id': 5133192723, 'qualifierId': 140, 'value': '66.7'}, {'id': 5133192721, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133192725, 'qualifierId': 141, 'value': '95.3'}, {'id': 5133192729, 'qualifierId': 213, 'value': '0.80'}, {'id': 5133192727, 'qualifierId': 212, 'value': '17.1'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,1;0,8;66,7;;95,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,7;95,3;;;;;;;;0;17;45;Tacoma Defiance;1065;DC;1,0
2706187099;175;1;1;17;49;1pc6sx2h4rp113ldkbp5d2xas;1;70,2;93,9;2024-08-04T19:21:58.282Z;2024-08-04T19:22:03Z;[{'id': 5133193081, 'qualifierId': 213, 'value': '5.19'}, {'id': 5133193073, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133193069, 'qualifierId': 2}, {'id': 5133193079, 'qualifierId': 212, 'value': '59.4'}, {'id': 5133193083, 'qualifierId': 1}, {'id': 5133193075, 'qualifierId': 140, 'value': '96.4'}, {'id': 5133193071, 'qualifierId': 155}, {'id': 5133193077, 'qualifierId': 141, 'value': '16.4'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;59,4;5,19;96,4;;16,4;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;96,4;16,4;;;;;;;;0;17;49;Tacoma Defiance;1069;DML;1,0
2706187109;176;1;1;17;53;1pc6sx2h4rp113ldkbp5d2xas;0;96,8;18,5;2024-08-04T19:22:02.953Z;2024-08-04T19:22:03Z;[{'id': 5133193121, 'qualifierId': 140, 'value': '88.7'}, {'id': 5133193125, 'qualifierId': 212, 'value': '17.7'}, {'id': 5133193123, 'qualifierId': 141, 'value': '41.3'}, {'id': 5133193117, 'qualifierId': 155}, {'id': 5133193127, 'qualifierId': 213, 'value': '2.07'}, {'id': 5133193119, 'qualifierId': 56, 'value': 'Center'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,7;2,07;88,7;;41,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;88,7;41,3;;;;;;;;0;17;53;Tacoma Defiance;1073;DMR;1,0
2706187163;190;12;1;17;57;5icuo8utnztpsd9l03gdd68dl;1;5,1;57,6;2024-08-04T19:22:06.424Z;2024-08-04T19:22:07Z;[{'id': 5133193449, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133193457, 'qualifierId': 213, 'value': '6.23'}, {'id': 5133193455, 'qualifierId': 212, 'value': '16.4'}, {'id': 5133193451, 'qualifierId': 140, 'value': '20.7'}, {'id': 5133193453, 'qualifierId': 141, 'value': '56.4'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eiim2xxga2jfmxnrw4yr7dz4k;Clearance;;;;;;;;;;16,4;6,23;20,7;;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;20,7;56,4;;;;;;;;0;17;57;Minnesota United II;1077;MC;1,0
2706187193;177;45;1;17;58;1pc6sx2h4rp113ldkbp5d2xas;0;71,2;51,0;2024-08-04T19:22:07.719Z;2024-08-04T19:22:11Z;[{'id': 5133193637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133193737, 'qualifierId': 233, 'value': '191'}, {'id': 5133193639, 'qualifierId': 286}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;eiim2xxga2jfmxnrw4yr7dz4k;Challenge;;;;;;;;;;;;;;;;;;1,0;;;191,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;17;58;Tacoma Defiance;1078;AMC;1,0
2706187175;191;3;1;17;58;5icuo8utnztpsd9l03gdd68dl;1;28,8;49,0;2024-08-04T19:22:07.719Z;2024-08-04T19:22:11Z;[{'id': 5133193709, 'qualifierId': 233, 'value': '177'}, {'id': 5133193527, 'qualifierId': 285}, {'id': 5133193525, 'qualifierId': 56, 'value': 'Back'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;eiim2xxga2jfmxnrw4yr7dz4k;Take On;;;;;;;;;;;;;;;;;;;;;177,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;17;58;Minnesota United II;1078;FW;1,0
2706187181;192;49;1;17;59;5icuo8utnztpsd9l03gdd68dl;1;23,8;48,5;2024-08-04T19:22:08.535Z;2024-08-04T19:22:08Z;[];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;eiim2xxga2jfmxnrw4yr7dz4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;17;59;Minnesota United II;1079;FW;1,0
2706187229;193;1;1;18;0;5icuo8utnztpsd9l03gdd68dl;1;25,6;38,5;2024-08-04T19:22:10.103Z;2024-08-04T19:22:11Z;[{'id': 5133193845, 'qualifierId': 140, 'value': '31.4'}, {'id': 5133193849, 'qualifierId': 141, 'value': '23.1'}, {'id': 5133193841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133193853, 'qualifierId': 212, 'value': '12.1'}, {'id': 5133193857, 'qualifierId': 213, 'value': '5.24'}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;12,1;5,24;31,4;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;31,4;23,1;;;;;;;;0;18;0;Minnesota United II;1080;FW;1,0
2706187285;194;1;1;18;2;5icuo8utnztpsd9l03gdd68dl;1;32,2;21,6;2024-08-04T19:22:11.384Z;2024-08-04T19:22:15Z;[{'id': 5133194113, 'qualifierId': 213, 'value': '3.40'}, {'id': 5133194109, 'qualifierId': 141, 'value': '14.9'}, {'id': 5133194105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133194111, 'qualifierId': 212, 'value': '17.7'}, {'id': 5133194107, 'qualifierId': 140, 'value': '15.9'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;17,7;3,4;15,9;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;15,9;14,9;;;;;;;;0;18;2;Minnesota United II;1082;AMR;1,0
2706187343;195;1;1;18;6;5icuo8utnztpsd9l03gdd68dl;1;15,8;14,7;2024-08-04T19:22:15.264Z;2024-08-04T19:22:19Z;[{'id': 5133194427, 'qualifierId': 141, 'value': '36.7'}, {'id': 5133194431, 'qualifierId': 213, 'value': '1.95'}, {'id': 5133194423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133194429, 'qualifierId': 212, 'value': '16.1'}, {'id': 5133194425, 'qualifierId': 140, 'value': '10.1'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;16,1;1,95;10,1;;36,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;10,1;36,7;;;;;;;;0;18;6;Minnesota United II;1086;DR;1,0
2706187359;196;1;1;18;10;5icuo8utnztpsd9l03gdd68dl;1;7,0;38,7;2024-08-04T19:22:19.663Z;2024-08-04T19:22:33Z;[{'id': 5133194527, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133194537, 'qualifierId': 1}, {'id': 5133194529, 'qualifierId': 140, 'value': '59.8'}, {'id': 5133194533, 'qualifierId': 212, 'value': '59.9'}, {'id': 5133194525, 'qualifierId': 157}, {'id': 5133194535, 'qualifierId': 213, 'value': '5.89'}, {'id': 5133194531, 'qualifierId': 141, 'value': '5.2'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eiim2xxga2jfmxnrw4yr7dz4k;Pass;;;;;;;;;;59,9;5,89;59,8;;5,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;59,8;5,2;;;;;;;;0;18;10;Minnesota United II;1090;GK;1,0
