id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_JerseyNumber;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_Length;value_LongBall;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Defensive;value_Offensive;value_FlickOn;value_TouchTypePass;value_Head;value_BlockedPass;value_IntentionalAssist;value_Assist;value_BlockedX;value_LeftFooted;value_GkY;value_RegularPlay;value_GoalmouthY;value_LowLeft;value_RelatedEventId;value_BlockedY;value_IndividualPlay;value_Blocked;value_Assisted;value_GoalmouthZ;value_GkX;value_BoxRight;value_DefBlock;value_LowCentre;value_BoxCentre;value_RightFooted;value_NotAssisted;value_ParriedDanger;value_Diving;value_Hands;value_MediumGkIntervention;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_Cross;value_OutSwinger;value_NotVisible;value_KeeperThrow;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_OutOfBoxDeepLeft;value_FreeKick;value_ByWall;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_TempShotOn;value_Indirect;value_TakeOnOvertake;value_Shove/Push;value_FirstTouch;value_IntendedTackleTarget;value_ShirtPull/Holding;value_TakeOnSpace;value_Right;value_High;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BigChance;value_SetPiece;value_SmallBoxCentre;value_OtherBodyPart;value_Stooping;value_LowGkIntervention;value_OverArm;value_HighGkIntervention;value_YellowCard;value_Dissent;value_LowRight;value_OutOfBoxCentre;value_GkStart;value_FloatedCross;value_Straight;value_Minutes;value_GkKickFromHands;value_EndType;value_HighClaim;value_Overrun;value_HighRight;value_Strong;value_Collected;value_Standing;value_RecklessOffence;value_Defensive1V1;value_NotPastGoalLine;value_ThrowInSetPiece;value_Volley;value_HighLeft;value_DrivenCross;value_1On1;value_ParriedSafe;value_Feet;value_Tactical;value_Handball;value_CaptainChange;value_FromCorner;value_OverhitCross;value_Penalty;value_PenaltyTakerId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_Scored;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2706310277;168;6;1;19;40;ew2zirzye0sw1txr2m33nr25y;1;94,8;18,4;2024-08-05T00:23:12.969Z;2024-08-05T00:30:38Z;[{'id': 5133895507, 'qualifierId': 75}, {'id': 5133895505, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133895509, 'qualifierId': 233, 'value': '175'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;ehrltz9n09d567x7mfxzdacd0;Corner Awarded;;;;;;;;;;;;;;;;;;;175,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;19;40;Portland Timbers II;1180;AMC;1,0
2706310267;175;6;1;19;40;5ou8b446l1sl8frblkz3xi17g;0;5,2;81,6;2024-08-05T00:23:12.969Z;2024-08-08T08:16:59Z;[{'id': 5133895421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133895423, 'qualifierId': 73}, {'id': 5133895525, 'qualifierId': 233, 'value': '168'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Corner Awarded;;;;;;;;;;;;;;;;;;;168,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;19;40;The Town;1180;DC;1,0
2706310577;169;27;1;20;11;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-08-05T00:23:44.167Z;2024-08-05T00:26:05Z;[{'id': 5133900827, 'qualifierId': 233, 'value': '176'}];;;;ehrltz9n09d567x7mfxzdacd0;Start delay;;;;;;;;;;;;;;;;;;;176,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;20;11;Portland Timbers II;1211;;
2706310495;176;27;1;20;11;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T00:23:44.167Z;2024-08-05T00:26:06Z;[{'id': 5133900859, 'qualifierId': 233, 'value': '169'}, {'id': 5133896455, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5133896457, 'qualifierId': 53, 'value': '5nykil6w1bxfevpp2c5rr32fo'}];;;;ehrltz9n09d567x7mfxzdacd0;Start delay;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;11;The Town;1211;;
2706311313;170;28;1;22;23;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-08-05T00:25:56.613Z;2024-08-05T00:25:58Z;[{'id': 5133900379, 'qualifierId': 55, 'value': '169'}, {'id': 5133900477, 'qualifierId': 233, 'value': '177'}];;;;ehrltz9n09d567x7mfxzdacd0;End delay;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;169,0;;;0;22;23;Portland Timbers II;1343;;
2706311327;177;28;1;22;23;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T00:25:56.613Z;2024-08-05T00:25:58Z;[{'id': 5133900485, 'qualifierId': 233, 'value': '170'}, {'id': 5133900433, 'qualifierId': 55, 'value': '176'}];;;;ehrltz9n09d567x7mfxzdacd0;End delay;;;;;;;;;;;;;;;;;;;170,0;;;;;;;;;;;;;;;;;;;;;176,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;176,0;;;0;22;23;The Town;1343;;
2706311499;178;18;1;22;42;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T00:26:15.850Z;2024-08-08T08:17:12Z;[{'id': 5133901299, 'qualifierId': 55, 'value': '179'}, {'id': 5133901275, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5133901277, 'qualifierId': 59, 'value': '80'}, {'id': 5133901273, 'qualifierId': 41}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;ehrltz9n09d567x7mfxzdacd0;Player off;;;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;179,0;e076q290ab1o6qz9vthl2c0a2;;0;22;42;The Town;1362;DMR;1,0
2706311501;179;19;1;22;42;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T00:26:15.851Z;2024-08-08T08:17:12Z;[{'id': 5133901291, 'qualifierId': 55, 'value': '178'}, {'id': 5133901289, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5133901303, 'qualifierId': 293, 'value': '2'}, {'id': 5133901287, 'qualifierId': 59, 'value': '68'}, {'id': 5133902401, 'qualifierId': 292, 'value': '5'}, {'id': 5133901285, 'qualifierId': 145, 'value': '2'}, {'id': 5133901281, 'qualifierId': 41}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;ehrltz9n09d567x7mfxzdacd0;Player on;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;2,0;5,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;178,0;5nykil6w1bxfevpp2c5rr32fo;;0;22;42;The Town;1362;Sub;1,0
2706311589;171;1;1;23;5;ew2zirzye0sw1txr2m33nr25y;1;99,2;0,5;2024-08-05T00:26:38.412Z;2024-08-05T00:27:12Z;[{'id': 5133901673, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133901681, 'qualifierId': 213, 'value': '2.79'}, {'id': 5133901679, 'qualifierId': 212, 'value': '18.8'}, {'id': 5133901677, 'qualifierId': 141, 'value': '10.1'}, {'id': 5133901675, 'qualifierId': 140, 'value': '82.4'}, {'id': 5133901671, 'qualifierId': 6}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;10,1;82,4;;2,79;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;82,4;10,1;;;;;;;;0;23;5;Portland Timbers II;1385;AML;1,0
2706311597;172;1;1;23;10;ew2zirzye0sw1txr2m33nr25y;1;87,0;4,0;2024-08-05T00:26:43.482Z;2024-08-05T00:26:44Z;[{'id': 5133901715, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133901717, 'qualifierId': 140, 'value': '86.1'}, {'id': 5133901721, 'qualifierId': 212, 'value': '6.9'}, {'id': 5133901723, 'qualifierId': 213, 'value': '1.71'}, {'id': 5133901719, 'qualifierId': 141, 'value': '14.1'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;14,1;86,1;;1,71;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;86,1;14,1;;;;;;;;0;23;10;Portland Timbers II;1390;AMC;1,0
2706311609;173;1;1;23;11;ew2zirzye0sw1txr2m33nr25y;1;86,1;14,1;2024-08-05T00:26:44.507Z;2024-08-08T08:18:31Z;[{'id': 5133901781, 'qualifierId': 213, 'value': '4.63'}, {'id': 5133901773, 'qualifierId': 140, 'value': '85.6'}, {'id': 5133901771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133901775, 'qualifierId': 141, 'value': '4.9'}, {'id': 5133901777, 'qualifierId': 212, 'value': '6.3'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;4,9;85,6;;4,63;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;85,6;4,9;;;;;;;;0;23;11;Portland Timbers II;1391;MC;1,0
2706311629;174;1;1;23;13;ew2zirzye0sw1txr2m33nr25y;1;85,6;4,9;2024-08-05T00:26:46.522Z;2024-08-05T00:26:47Z;[{'id': 5133901853, 'qualifierId': 140, 'value': '73.0'}, {'id': 5133901859, 'qualifierId': 213, 'value': '2.95'}, {'id': 5133901851, 'qualifierId': 56, 'value': 'Right'}, {'id': 5133901855, 'qualifierId': 141, 'value': '8.6'}, {'id': 5133901857, 'qualifierId': 212, 'value': '13.5'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;8,6;73,0;;2,95;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;73,0;8,6;;;;;;;;0;23;13;Portland Timbers II;1393;AMC;1,0
2706311649;175;1;1;23;14;ew2zirzye0sw1txr2m33nr25y;1;72,5;7,9;2024-08-05T00:26:47.708Z;2024-08-05T00:26:52Z;[{'id': 5133901941, 'qualifierId': 141, 'value': '72.3'}, {'id': 5133901945, 'qualifierId': 213, 'value': '1.96'}, {'id': 5133901947, 'qualifierId': 1}, {'id': 5133901935, 'qualifierId': 196}, {'id': 5133901937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133901939, 'qualifierId': 140, 'value': '55.4'}, {'id': 5133901943, 'qualifierId': 212, 'value': '47.3'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;72,3;55,4;;1,96;;47,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;55,4;72,3;;;;;;;;0;23;14;Portland Timbers II;1394;AML;1,0
2706311677;176;1;1;23;19;ew2zirzye0sw1txr2m33nr25y;1;54,7;75,0;2024-08-05T00:26:52.266Z;2024-08-05T00:26:56Z;[{'id': 5133902077, 'qualifierId': 141, 'value': '90.9'}, {'id': 5133902075, 'qualifierId': 140, 'value': '65.2'}, {'id': 5133902079, 'qualifierId': 212, 'value': '15.4'}, {'id': 5133902073, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133902081, 'qualifierId': 213, 'value': '0.78'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;90,9;65,2;;0,78;;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;65,2;90,9;;;;;;;;0;23;19;Portland Timbers II;1399;DC;1,0
2706311737;177;2;1;23;23;ew2zirzye0sw1txr2m33nr25y;1;61,6;85,6;2024-08-05T00:26:56.138Z;2024-08-05T00:27:06Z;[{'id': 5133902369, 'qualifierId': 7, 'value': '35jkg2v338kipzlf0iwvvypuy'}, {'id': 5133902351, 'qualifierId': 140, 'value': '95.9'}, {'id': 5133902373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133902371, 'qualifierId': 1}, {'id': 5133902353, 'qualifierId': 141, 'value': '40.3'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;ehrltz9n09d567x7mfxzdacd0;Offside Pass;;;;;;;;;;40,3;95,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;95,9;40,3;;;;;;;;0;23;23;Portland Timbers II;1403;AMR;1,0
2706311731;180;55;1;23;23;5ou8b446l1sl8frblkz3xi17g;1;16,6;50,3;2024-08-05T00:26:56.139Z;2024-08-05T00:30:40Z;[];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;23;23;The Town;1403;DC;1,0
2706311897;181;1;1;23;54;5ou8b446l1sl8frblkz3xi17g;1;14,9;46,1;2024-08-05T00:27:27.297Z;2024-08-05T00:27:34Z;[{'id': 5133903133, 'qualifierId': 213, 'value': '1.39'}, {'id': 5133903123, 'qualifierId': 241}, {'id': 5133903129, 'qualifierId': 141, 'value': '79.4'}, {'id': 5133903131, 'qualifierId': 212, 'value': '23.0'}, {'id': 5133903127, 'qualifierId': 140, 'value': '18.8'}, {'id': 5133903125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133903121, 'qualifierId': 5}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;79,4;18,8;;1,39;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;18,8;79,4;;;;;;;;0;23;54;The Town;1434;GK;1,0
2706311903;182;1;1;24;1;5ou8b446l1sl8frblkz3xi17g;0;23,0;73,5;2024-08-05T00:27:34.449Z;2024-08-05T00:27:36Z;[{'id': 5133903147, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133903157, 'qualifierId': 1}, {'id': 5133903155, 'qualifierId': 213, 'value': '0.28'}, {'id': 5133903203, 'qualifierId': 157}, {'id': 5133903151, 'qualifierId': 141, 'value': '100.0'}, {'id': 5133903153, 'qualifierId': 212, 'value': '68.1'}, {'id': 5133903149, 'qualifierId': 140, 'value': '85.3'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;100,0;85,3;;0,28;;68,1;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;85,3;100,0;;;;;;;;0;24;1;The Town;1441;DC;1,0
2706311973;178;5;1;24;2;ew2zirzye0sw1txr2m33nr25y;1;19,4;-1,6;2024-08-05T00:27:35.238Z;2024-08-05T00:30:38Z;[{'id': 5133903469, 'qualifierId': 347}, {'id': 5133903505, 'qualifierId': 233, 'value': '183'}, {'id': 5133903467, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;183,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;24;2;Portland Timbers II;1442;DR;1,0
2706311905;183;5;1;24;2;5ou8b446l1sl8frblkz3xi17g;0;80,6;101,6;2024-08-05T00:27:35.238Z;2024-08-05T00:27:48Z;[{'id': 5133903509, 'qualifierId': 233, 'value': '178'}, {'id': 5133903159, 'qualifierId': 56, 'value': 'Left'}, {'id': 5133903161, 'qualifierId': 347}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Out;;;;;;;;;;;;;;;;;;1,0;178,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;24;2;The Town;1442;DC;1,0
2706311987;179;1;1;24;14;ew2zirzye0sw1txr2m33nr25y;0;26,5;0,0;2024-08-05T00:27:47.180Z;2024-08-05T00:27:48Z;[{'id': 5133903533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133903541, 'qualifierId': 213, 'value': '0.27'}, {'id': 5133903531, 'qualifierId': 107}, {'id': 5133903539, 'qualifierId': 212, 'value': '17.0'}, {'id': 5133903537, 'qualifierId': 141, 'value': '5.9'}, {'id': 5133903535, 'qualifierId': 140, 'value': '42.1'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;5,9;42,1;;0,27;;17,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;42,1;5,9;;;;;;;;0;24;14;Portland Timbers II;1454;DR;1,0
2706311991;184;8;1;24;16;5ou8b446l1sl8frblkz3xi17g;1;55,7;87,2;2024-08-05T00:27:49.138Z;2024-08-08T08:20:14Z;[{'id': 5133903563, 'qualifierId': 56, 'value': 'Left'}, {'id': 5136473671, 'qualifierId': 384}];d1xlw5bza316m39f9n82hir1m;K. Rad;;ehrltz9n09d567x7mfxzdacd0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;24;16;The Town;1456;DC;1,0
2706312005;180;1;1;24;18;ew2zirzye0sw1txr2m33nr25y;0;62,3;32,1;2024-08-05T00:27:51.707Z;2024-08-08T13:07:59Z;[{'id': 5136473701, 'qualifierId': 286}, {'id': 5133903639, 'qualifierId': 140, 'value': '64.1'}, {'id': 5133903643, 'qualifierId': 212, 'value': '2.5'}, {'id': 5133903645, 'qualifierId': 213, 'value': '5.59'}, {'id': 5133903637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5133903641, 'qualifierId': 141, 'value': '29.8'}, {'id': 5136473699, 'qualifierId': 236}, {'id': 5136504695, 'qualifierId': 233, 'value': '185'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;ehrltz9n09d567x7mfxzdacd0;Pass;;;;;;;;;;29,8;64,1;;5,59;;2,5;;;;185,0;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;64,1;29,8;;;;;;;;0;24;18;Portland Timbers II;1458;FW;1,0
2706312009;185;74;1;24;18;5ou8b446l1sl8frblkz3xi17g;1;34,0;71,1;2024-08-05T00:27:51.708Z;2024-08-08T13:07:59Z;[{'id': 5136504701, 'qualifierId': 233, 'value': '180'}, {'id': 5133903659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5136473709, 'qualifierId': 285}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;ehrltz9n09d567x7mfxzdacd0;Blocked Pass;;;;;;;;;;;;;;;;;;;180,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;24;18;The Town;1458;DC;1,0
2706312037;186;43;1;24;22;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-08-05T00:27:55.745Z;2024-08-05T00:28:27Z;[{'id': 5133903781, 'qualifierId': 212, 'value': '0'}, {'id': 5133904733, 'qualifierId': 144, 'value': '12'}, {'id': 5133903779, 'qualifierId': 141, 'value': '79.2'}, {'id': 5133903783, 'qualifierId': 213, 'value': '3.14'}, {'id': 5133903775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5133903777, 'qualifierId': 140, 'value': '24.0'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Deleted event;;;;;;;;;;79,2;24,0;;3,14;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;24,0;79,2;;;;;;;;0;24;22;The Town;1462;DC;1,0
2706312039;187;61;1;24;23;5ou8b446l1sl8frblkz3xi17g;1;25,3;81,9;2024-08-05T00:27:56.785Z;2024-08-05T00:27:57Z;[{'id': 5133903795, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;ehrltz9n09d567x7mfxzdacd0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;24;23;The Town;1463;DC;1,0
