id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_PlayersCaughtOffside;value_Direct;value_FreeKickTaken;value_NotVisible;value_Indirect;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Cross;value_Foul;value_ShirtPull/Holding;value_DeletedEventType;value_Chipped;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_BlockedX;value_RegularPlay;value_Blocked;value_Deflection;value_GkY;value_GoalmouthZ;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthY;value_SixYardBlocked;value_RightFooted;value_Assisted;value_BoxCentre;value_FirstTouch;value_GkX;value_DefBlock;value_NotAssisted;value_LeftFooted;value_LowCentre;value_BigChance;value_AerialFoul;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_Launch;value_OutOfPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_ThroughBall;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighRight;value_IndividualPlay;value_OutOfBoxCentre;value_Standing;value_ParriedDanger;value_OtherBodyPart;value_KeeperThrow;value_AttemptedTackle;value_YellowCard;value_RecklessOffence;value_Head;value_SetPiece;value_Diving;value_Hands;value_Overrun;value_High;value_Left;value_CornerTaken;value_OutSwinger;value_LayOff;value_CloseHigh;value_BoxRight;value_Handball;value_VideoCoverageLost;value_Right;value_InSwinger;value_LeadingToAttempt;value_FromCorner;value_RelatedError1Id;value_Minutes;value_TacticalFoul;value_FlickOn;value_EndType;value_OverArm;value_BoxLeft;value_SoloRun;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CaptainChange;value_GkKickFromHands;value_NotPastGoalLine;value_35Right;value_OwnPlayer;value_OwnShotBlocked;value_FairPlay;value_Injury;value_InjuredPlayerId;value_Shove/Push;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704003283;485;49;1;44;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,1;95,0;2024-07-28T01:03:22.912Z;2024-07-28T01:03:23Z;[];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;44;25;St. Louis City II;2665;MC;1,0
2704003311;486;1;1;44;26;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,8;94,2;2024-07-28T01:03:23.496Z;2024-07-28T01:03:25Z;[{'id': 5121236333, 'qualifierId': 212, 'value': '8.1'}, {'id': 5121236327, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121236331, 'qualifierId': 141, 'value': '88.1'}, {'id': 5121236329, 'qualifierId': 140, 'value': '74.4'}, {'id': 5121236335, 'qualifierId': 213, 'value': '5.74'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;8,1;5,74;;88,1;74,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;74,4;88,1;;;;;;;0;0;44;26;St. Louis City II;2666;MC;1,0
2704003321;487;1;1;44;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;74,6;88,3;2024-07-28T01:03:25.512Z;2024-07-28T01:03:27Z;[{'id': 5121236377, 'qualifierId': 141, 'value': '81.2'}, {'id': 5121236379, 'qualifierId': 212, 'value': '7.2'}, {'id': 5121236375, 'qualifierId': 140, 'value': '69.5'}, {'id': 5121236373, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121236381, 'qualifierId': 213, 'value': '3.88'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;7,2;3,88;;81,2;69,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;69,5;81,2;;;;;;;0;0;44;28;St. Louis City II;2668;FWR;1,0
2704003325;488;1;1;44;29;99l7fsj6ykgbyqcb9zqqu9dgq;1;64,7;78,7;2024-07-28T01:03:27.064Z;2024-07-28T01:03:27Z;[{'id': 5121236403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5121236413, 'qualifierId': 213, 'value': '1.46'}, {'id': 5121236411, 'qualifierId': 212, 'value': '5.7'}, {'id': 5121236405, 'qualifierId': 140, 'value': '65.3'}, {'id': 5121236409, 'qualifierId': 141, 'value': '87.1'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;5,7;1,46;;87,1;65,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;65,3;87,1;;;;;;;0;0;44;29;St. Louis City II;2669;MC;1,0
2704003333;489;1;1;44;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,3;87,1;2024-07-28T01:03:27.649Z;2024-07-28T01:03:30Z;[{'id': 5121236477, 'qualifierId': 213, 'value': '3.50'}, {'id': 5121236475, 'qualifierId': 212, 'value': '18.1'}, {'id': 5121236469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121236471, 'qualifierId': 140, 'value': '49.1'}, {'id': 5121236473, 'qualifierId': 141, 'value': '77.8'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;18,1;3,5;;77,8;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;49,1;77,8;;;;;;;0;0;44;30;St. Louis City II;2670;MC;1,0
2704003345;490;1;1;44;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;48,4;76,6;2024-07-28T01:03:30.016Z;2024-07-28T01:03:34Z;[{'id': 5121236581, 'qualifierId': 141, 'value': '53.3'}, {'id': 5121236583, 'qualifierId': 212, 'value': '16.0'}, {'id': 5121236585, 'qualifierId': 213, 'value': '4.56'}, {'id': 5121236579, 'qualifierId': 140, 'value': '46.1'}, {'id': 5121236577, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;16,0;4,56;;53,3;46,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,1;53,3;;;;;;;0;0;44;32;St. Louis City II;2672;DC;1,0
2704003351;491;1;1;44;36;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,0;45,4;2024-07-28T01:03:34.159Z;2024-07-28T01:03:36Z;[{'id': 5121236639, 'qualifierId': 213, 'value': '5.80'}, {'id': 5121236631, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121236633, 'qualifierId': 140, 'value': '66.7'}, {'id': 5121236637, 'qualifierId': 212, 'value': '16.2'}, {'id': 5121236635, 'qualifierId': 141, 'value': '34.3'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;16,2;5,8;;34,3;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,7;34,3;;;;;;;0;0;44;36;St. Louis City II;2676;DL;1,0
2704003355;492;61;1;44;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,7;34,3;2024-07-28T01:03:36.376Z;2024-07-28T01:03:36Z;[{'id': 5121236647, 'qualifierId': 56, 'value': 'Center'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eam8fvksb4dxnr3419yzo6uxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;44;38;St. Louis City II;2678;MC;1,0
2704003379;493;1;1;44;42;99l7fsj6ykgbyqcb9zqqu9dgq;0;70,8;8,0;2024-07-28T01:03:40.144Z;2024-07-28T01:03:43Z;[{'id': 5121236885, 'qualifierId': 286}, {'id': 5121236789, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121236791, 'qualifierId': 140, 'value': '77.3'}, {'id': 5121236793, 'qualifierId': 141, 'value': '8.3'}, {'id': 5121236879, 'qualifierId': 236}, {'id': 5121236881, 'qualifierId': 233, 'value': '299'}, {'id': 5121236797, 'qualifierId': 213, 'value': '0.03'}, {'id': 5121236795, 'qualifierId': 212, 'value': '6.8'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;6,8;0,03;;8,3;77,3;;;;;;;;299,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;77,3;8,3;;;;;;;0;0;44;42;St. Louis City II;2682;FWL;1,0
2704003387;299;74;1;44;42;dqx48fglv1l96cyrmjdod0xec;1;22,6;85,8;2024-07-28T01:03:40.145Z;2024-07-28T01:18:21Z;[{'id': 5121236875, 'qualifierId': 285}, {'id': 5121236887, 'qualifierId': 233, 'value': '493'}, {'id': 5121236873, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eam8fvksb4dxnr3419yzo6uxg;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;493,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;44;42;North Texas;2682;DC;1,0
2704003397;300;5;1;44;44;dqx48fglv1l96cyrmjdod0xec;0;14,0;101,4;2024-07-28T01:03:42.385Z;2024-07-28T01:07:00Z;[{'id': 5121236951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121236953, 'qualifierId': 347}, {'id': 5121237071, 'qualifierId': 233, 'value': '494'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;eam8fvksb4dxnr3419yzo6uxg;Out;;;;;;;;;;;;;;;;;;;;;;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;44;44;North Texas;2684;DC;1,0
2704003411;494;5;1;44;44;99l7fsj6ykgbyqcb9zqqu9dgq;1;86,0;-1,4;2024-07-28T01:03:42.385Z;2024-07-28T01:03:48Z;[{'id': 5121237053, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121237063, 'qualifierId': 233, 'value': '300'}, {'id': 5121237055, 'qualifierId': 347}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;eam8fvksb4dxnr3419yzo6uxg;Out;;;;;;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;44;44;St. Louis City II;2684;FWL;1,0
2704003497;495;1;1;44;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;86,5;0,0;2024-07-28T01:03:55.368Z;2024-07-28T01:04:01Z;[{'id': 5121237645, 'qualifierId': 1}, {'id': 5121237637, 'qualifierId': 140, 'value': '65.8'}, {'id': 5121237635, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121237633, 'qualifierId': 107}, {'id': 5121237643, 'qualifierId': 213, 'value': '2.93'}, {'id': 5121237641, 'qualifierId': 212, 'value': '22.2'}, {'id': 5121237639, 'qualifierId': 141, 'value': '5.6'}];741wavjzdmc04j4i8a3chq9zo;D. Baran;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;22,2;2,93;;5,6;65,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;65,8;5,6;;;;;;;0;0;44;57;St. Louis City II;2697;FWL;1,0
2704003509;496;1;1;45;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;65,3;11,1;2024-07-28T01:04:01.360Z;2024-07-28T01:04:03Z;[{'id': 5121237699, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121237709, 'qualifierId': 212, 'value': '11.6'}, {'id': 5121237703, 'qualifierId': 141, 'value': '28.0'}, {'id': 5121237701, 'qualifierId': 140, 'value': '66.7'}, {'id': 5121237715, 'qualifierId': 213, 'value': '1.44'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;11,6;1,44;;28,0;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,7;28,0;;;;;;;0;0;45;3;St. Louis City II;2703;DL;1,0
2704003505;301;70;1;45;5;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-07-28T01:04:02.607Z;2024-07-28T01:04:02Z;[{'id': 5121237691, 'qualifierId': 277, 'value': '2'}];;;;;eam8fvksb4dxnr3419yzo6uxg;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;5;North Texas;2705;;
2704003519;497;1;1;45;5;99l7fsj6ykgbyqcb9zqqu9dgq;0;67,6;27,4;2024-07-28T01:04:02.906Z;2024-07-28T01:04:03Z;[{'id': 5121237771, 'qualifierId': 212, 'value': '5.4'}, {'id': 5121237773, 'qualifierId': 213, 'value': '0.31'}, {'id': 5121237765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121237769, 'qualifierId': 141, 'value': '29.8'}, {'id': 5121237767, 'qualifierId': 140, 'value': '72.5'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;5,4;0,31;;29,8;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;72,5;29,8;;;;;;;0;0;45;5;St. Louis City II;2705;MC;1,0
2704003531;302;61;1;45;7;dqx48fglv1l96cyrmjdod0xec;1;27,2;72,2;2024-07-28T01:04:05.020Z;2024-07-28T01:04:05Z;[{'id': 5121237849, 'qualifierId': 56, 'value': 'Back'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eam8fvksb4dxnr3419yzo6uxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;7;North Texas;2707;MC;1,0
2704003567;498;1;1;45;10;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,7;34,2;2024-07-28T01:04:07.712Z;2024-07-28T01:04:10Z;[{'id': 5121238103, 'qualifierId': 140, 'value': '54.1'}, {'id': 5121238111, 'qualifierId': 212, 'value': '21.2'}, {'id': 5121238113, 'qualifierId': 213, 'value': '1.70'}, {'id': 5121238099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121238107, 'qualifierId': 141, 'value': '65.1'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;21,2;1,7;;65,1;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,1;65,1;;;;;;;0;0;45;10;St. Louis City II;2710;DC;1,0
2704003587;499;1;1;45;13;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,6;68,8;2024-07-28T01:04:10.623Z;2024-07-28T01:04:15Z;[{'id': 5121238219, 'qualifierId': 212, 'value': '12.3'}, {'id': 5121238213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121238221, 'qualifierId': 213, 'value': '4.35'}, {'id': 5121238215, 'qualifierId': 140, 'value': '51.4'}, {'id': 5121238217, 'qualifierId': 141, 'value': '51.9'}];9acojrco6dg2i9otq02gj6904;T. Rose;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;12,3;4,35;;51,9;51,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;51,4;51,9;;;;;;;0;0;45;13;St. Louis City II;2713;DC;1,0
2704003595;500;1;1;45;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;53,4;53,4;2024-07-28T01:04:15.344Z;2024-07-28T01:04:17Z;[{'id': 5121238289, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121238291, 'qualifierId': 140, 'value': '64.2'}, {'id': 5121238293, 'qualifierId': 141, 'value': '53.3'}, {'id': 5121238297, 'qualifierId': 213, 'value': '6.28'}, {'id': 5121238295, 'qualifierId': 212, 'value': '11.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;11,3;6,28;;53,3;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;64,2;53,3;;;;;;;0;0;45;17;St. Louis City II;2717;DC;1,0
2704003597;501;61;1;45;19;99l7fsj6ykgbyqcb9zqqu9dgq;0;64,2;53,1;2024-07-28T01:04:17.384Z;2024-07-28T01:04:17Z;[{'id': 5121238301, 'qualifierId': 56, 'value': 'Center'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;eam8fvksb4dxnr3419yzo6uxg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;45;19;St. Louis City II;2719;MC;1,0
2704003601;303;49;1;45;20;dqx48fglv1l96cyrmjdod0xec;1;33,4;61,4;2024-07-28T01:04:18.260Z;2024-07-28T01:04:18Z;[];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eam8fvksb4dxnr3419yzo6uxg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;20;North Texas;2720;MC;1,0
2704003609;502;43;1;45;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-28T01:04:19.601Z;2024-07-28T01:04:27Z;[{'id': 5121238633, 'qualifierId': 144, 'value': '42'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eam8fvksb4dxnr3419yzo6uxg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;45;22;St. Louis City II;2722;MC;1,0
2704003613;304;4;1;45;22;dqx48fglv1l96cyrmjdod0xec;1;38,0;61,2;2024-07-28T01:04:19.844Z;2024-07-28T01:04:21Z;[{'id': 5121238399, 'qualifierId': 152}, {'id': 5121238395, 'qualifierId': 13}, {'id': 5121238397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5121238403, 'qualifierId': 286}, {'id': 5121238401, 'qualifierId': 265}, {'id': 5121238415, 'qualifierId': 233, 'value': '503'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;503,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;22;North Texas;2722;MC;1,0
2704003617;503;4;1;45;22;99l7fsj6ykgbyqcb9zqqu9dgq;0;62,0;38,8;2024-07-28T01:04:19.845Z;2024-07-28T01:04:25Z;[{'id': 5121238423, 'qualifierId': 233, 'value': '304'}, {'id': 5121238413, 'qualifierId': 285}, {'id': 5121238411, 'qualifierId': 265}, {'id': 5121238409, 'qualifierId': 152}, {'id': 5121238407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5121238405, 'qualifierId': 13}, {'id': 5121238583, 'qualifierId': 55, 'value': '504'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eam8fvksb4dxnr3419yzo6uxg;Foul;;;;;;;;;;;;;;;;;;1,0;;;;304,0;1,0;;;1,0;;;;;;;;;;;;;;504,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;504,0;6girdg17h5o2qr8stoywy3vv8;0;0;45;22;St. Louis City II;2722;MC;1,0
2704003625;504;17;1;45;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-07-28T01:04:22.289Z;2024-07-28T01:04:25Z;[{'id': 5121238571, 'qualifierId': 55, 'value': '503'}, {'id': 5121238567, 'qualifierId': 393}, {'id': 5121238565, 'qualifierId': 31}, {'id': 5121238569, 'qualifierId': 13, 'value': '243'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eam8fvksb4dxnr3419yzo6uxg;Card;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;503,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;503,0;6girdg17h5o2qr8stoywy3vv8;0;0;45;24;St. Louis City II;2724;MC;1,0
2704003871;305;1;1;46;1;dqx48fglv1l96cyrmjdod0xec;0;44,4;55,8;2024-07-28T01:04:59.428Z;2024-07-28T01:05:05Z;[{'id': 5121240029, 'qualifierId': 155}, {'id': 5121240035, 'qualifierId': 140, 'value': '92.7'}, {'id': 5121240037, 'qualifierId': 141, 'value': '0.0'}, {'id': 5121240033, 'qualifierId': 56, 'value': 'Right'}, {'id': 5121240027, 'qualifierId': 5}, {'id': 5121240031, 'qualifierId': 152}, {'id': 5121240039, 'qualifierId': 212, 'value': '63.7'}, {'id': 5121240041, 'qualifierId': 213, 'value': '5.63'}, {'id': 5121240043, 'qualifierId': 1}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;eam8fvksb4dxnr3419yzo6uxg;Pass;;;;;;;;;;63,7;5,63;;0,0;92,7;;1,0;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;92,7;0,0;;;;;;;0;0;46;1;North Texas;2761;DL;1,0
