id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamKit;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Head;value_KeeperThrow;value_SwitchOfPlay;value_OverhitCross;value_DeletedEventType;value_OutOfBoxCentre;value_BlockedY;value_GoalmouthZ;value_IndividualPlay;value_BlockedX;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GoalmouthY;value_RightFooted;value_LowCentre;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_TacticalFoul;value_YellowCard;value_Assist;value_GkY;value_LeftFooted;value_Blocked;value_GkX;value_DefBlock;value_Left;value_NextEventGoalKick;value_CornerTaken;value_IntentionalAssist;value_FromCorner;value_Right;value_BoxCentre;value_FirstTouch;value_GoalKick;value_Low;value_Injury;value_InjuredPlayerId;value_LayOff;value_High;value_IntendedTackleTarget;value_BlockedPass;value_BlockedCross;value_InSwinger;value_Volley;value_SwerveLeft;value_BoxLeft;value_MisHit;value_PullBack;value_BigChance;value_ShirtPull/Holding;value_HighRight;value_Overrun;value_NotVisible;value_BoxRight;value_GoalShotTimestamp;value_HighLeft;value_GoalShotGameClock;value_BlockedClearance;value_OutOfPlay;value_ThroughBall;value_1On1;value_ParriedSafe;value_Feet;value_Stooping;value_LowRight;value_NotAssisted;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Handball;value_FreeKick;value_LowLeft;value_Diving;value_Minutes;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_SetPiece;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepLeft;value_OtherBodyPart;value_CloseRight;value_RecklessOffence;value_GkKickFromHands;value_Argument;value_VideoCoverageLost;value_TempShotOn;value_HighClaim;value_SixYardBlocked;value_AerialFoul;value_Simulation;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736924265;337;1;1;37;37;ew2zirzye0sw1txr2m33nr25y;0;82,8;3,7;2024-10-20T22:42:11.657Z;2024-10-20T22:42:15Z;[{'id': 5301734147, 'qualifierId': 3}, {'id': 5301734149, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301734155, 'qualifierId': 212, 'value': '20.6'}, {'id': 5301734157, 'qualifierId': 213, 'value': '0.46'}, {'id': 5301734153, 'qualifierId': 141, 'value': '17.1'}, {'id': 5301734151, 'qualifierId': 140, 'value': '100.0'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;100,0;20,6;;17,1;;0,46;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;100,0;17,1;;;;;;;0;0;37;37;Houston Dynamo II;2257;DR;1,0
2736924325;287;5;1;37;40;7pmw399vh2v44cjle4fkklp1w;1;-0,6;82,8;2024-10-20T22:42:15.047Z;2024-10-20T23:10:48Z;[{'id': 5301734505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301753267, 'qualifierId': 233, 'value': '338'}, {'id': 5301734507, 'qualifierId': 346}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;338,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;37;40;The Town;2260;DR;1,0
2736924267;338;5;1;37;40;ew2zirzye0sw1txr2m33nr25y;0;100,6;17,2;2024-10-20T22:42:15.047Z;2024-10-20T23:10:48Z;[{'id': 5301734159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301753271, 'qualifierId': 233, 'value': '287'}, {'id': 5301734161, 'qualifierId': 346}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;287,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;37;40;Houston Dynamo II;2260;DR;1,0
2736924363;289;1;1;37;59;7pmw399vh2v44cjle4fkklp1w;1;5,3;41,5;2024-10-20T22:42:34.033Z;2024-10-20T22:42:36Z;[{'id': 5301734685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301734689, 'qualifierId': 141, 'value': '14.6'}, {'id': 5301734693, 'qualifierId': 213, 'value': '5.46'}, {'id': 5301734697, 'qualifierId': 237}, {'id': 5301734691, 'qualifierId': 212, 'value': '25.0'}, {'id': 5301734683, 'qualifierId': 124}, {'id': 5301734687, 'qualifierId': 140, 'value': '21.5'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;21,5;25,0;;14,6;;5,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;21,5;14,6;;;;;;;0;0;37;59;The Town;2279;GK;1,0
2736924369;290;1;1;38;1;7pmw399vh2v44cjle4fkklp1w;1;22,4;11,9;2024-10-20T22:42:35.841Z;2024-10-20T22:42:37Z;[{'id': 5301734725, 'qualifierId': 140, 'value': '50.3'}, {'id': 5301734729, 'qualifierId': 212, 'value': '30.0'}, {'id': 5301734731, 'qualifierId': 213, 'value': '6.07'}, {'id': 5301734727, 'qualifierId': 141, 'value': '2.6'}, {'id': 5301734723, 'qualifierId': 56, 'value': 'Right'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;50,3;30,0;;2,6;;6,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;50,3;2,6;;;;;;;0;0;38;1;The Town;2281;DL;1,0
2736924375;291;61;1;38;3;7pmw399vh2v44cjle4fkklp1w;0;51,9;3,1;2024-10-20T22:42:37.665Z;2024-10-20T22:42:38Z;[{'id': 5301734749, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;3;The Town;2283;DR;1,0
2736924403;340;3;1;38;8;ew2zirzye0sw1txr2m33nr25y;0;48,8;98,3;2024-10-20T22:42:43.393Z;2024-10-20T23:10:58Z;[{'id': 5301734977, 'qualifierId': 233, 'value': '292'}, {'id': 5301734861, 'qualifierId': 286}, {'id': 5301734859, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;3vkw6dmi0j2xaufizrgvze9ec;Take On;;;;;;;;;;;;;;;;;;;1,0;292,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;8;Houston Dynamo II;2288;FWL;1,0
2736924429;292;7;1;38;8;7pmw399vh2v44cjle4fkklp1w;1;51,2;1,7;2024-10-20T22:42:43.394Z;2024-10-20T23:10:57Z;[{'id': 5301734967, 'qualifierId': 285}, {'id': 5301734965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301734969, 'qualifierId': 233, 'value': '340'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Tackle;;;;;;;;;;;;;;;;;;;;340,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;8;The Town;2288;DR;1,0
2736924401;339;49;1;38;9;ew2zirzye0sw1txr2m33nr25y;1;46,0;98,3;2024-10-20T22:42:44.087Z;2024-10-20T22:42:44Z;[];658wqca9ctixqav113prm06ei;J. Ricketts;;;3vkw6dmi0j2xaufizrgvze9ec;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;9;Houston Dynamo II;2289;FWL;1,0
2736924433;293;61;1;38;14;7pmw399vh2v44cjle4fkklp1w;0;48,2;0,8;2024-10-20T22:42:49.362Z;2024-10-20T22:43:34Z;[{'id': 5301734973, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3vkw6dmi0j2xaufizrgvze9ec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;14;The Town;2294;MR;1,0
2736924475;295;5;1;38;15;7pmw399vh2v44cjle4fkklp1w;0;51,2;-1,6;2024-10-20T22:42:49.585Z;2024-10-20T22:52:18Z;[{'id': 5301735027, 'qualifierId': 347}, {'id': 5301735115, 'qualifierId': 233, 'value': '341'}, {'id': 5301735025, 'qualifierId': 56, 'value': 'Right'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;341,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;15;The Town;2295;MR;1,0
2736924511;341;5;1;38;15;ew2zirzye0sw1txr2m33nr25y;1;48,8;101,6;2024-10-20T22:42:49.585Z;2024-10-20T22:52:18Z;[{'id': 5301735103, 'qualifierId': 347}, {'id': 5301735107, 'qualifierId': 233, 'value': '295'}, {'id': 5301735101, 'qualifierId': 56, 'value': 'Back'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;295,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;15;Houston Dynamo II;2295;FWL;1,0
2736924455;294;43;1;38;16;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-10-20T22:42:51.023Z;2024-10-20T22:43:35Z;[{'id': 5301736261, 'qualifierId': 144, 'value': '61'}, {'id': 5301734997, 'qualifierId': 56, 'value': 'Back'}];7yt2ddw0yntv9xq1hrv1jx05w;M. Dimareli;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;16;The Town;2296;MR;1,0
2736924519;342;1;1;38;20;ew2zirzye0sw1txr2m33nr25y;0;44,2;100,0;2024-10-20T22:42:55.162Z;2024-10-20T22:42:56Z;[{'id': 5301735153, 'qualifierId': 107}, {'id': 5301735157, 'qualifierId': 140, 'value': '61.5'}, {'id': 5301735163, 'qualifierId': 213, 'value': '5.98'}, {'id': 5301735161, 'qualifierId': 212, 'value': '19.1'}, {'id': 5301735159, 'qualifierId': 141, 'value': '93.2'}, {'id': 5301735155, 'qualifierId': 56, 'value': 'Left'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;61,5;19,1;;93,2;;5,98;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;61,5;93,2;;;;;;;0;0;38;20;Houston Dynamo II;2300;DC;1,0
2736924521;296;8;1;38;22;7pmw399vh2v44cjle4fkklp1w;1;37,0;3,5;2024-10-20T22:42:57.186Z;2024-10-20T22:42:57Z;[{'id': 5301735165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301735179, 'qualifierId': 15}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;22;The Town;2302;DR;1,0
2736924529;297;5;1;38;23;7pmw399vh2v44cjle4fkklp1w;0;52,2;-2,0;2024-10-20T22:42:58.449Z;2024-10-20T22:52:19Z;[{'id': 5301735211, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301735213, 'qualifierId': 347}, {'id': 5301735395, 'qualifierId': 233, 'value': '343'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;343,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;23;The Town;2303;DR;1,0
2736924557;343;5;1;38;23;ew2zirzye0sw1txr2m33nr25y;1;47,8;102,0;2024-10-20T22:42:58.449Z;2024-10-20T22:52:19Z;[{'id': 5301735371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301735383, 'qualifierId': 233, 'value': '297'}, {'id': 5301735373, 'qualifierId': 347}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Out;;;;;;;;;;;;;;;;;;;;297,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;23;Houston Dynamo II;2303;DC;1,0
2736924567;344;1;1;38;29;ew2zirzye0sw1txr2m33nr25y;1;42,6;100,0;2024-10-20T22:43:04.117Z;2024-10-20T22:43:06Z;[{'id': 5301735443, 'qualifierId': 212, 'value': '14.1'}, {'id': 5301735441, 'qualifierId': 141, 'value': '89.7'}, {'id': 5301735435, 'qualifierId': 107}, {'id': 5301735437, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301735445, 'qualifierId': 213, 'value': '5.65'}, {'id': 5301735439, 'qualifierId': 140, 'value': '53.4'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;53,4;14,1;;89,7;;5,65;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;53,4;89,7;;;;;;;0;0;38;29;Houston Dynamo II;2309;DC;1,0
2736924589;345;1;1;38;31;ew2zirzye0sw1txr2m33nr25y;1;54,7;89,6;2024-10-20T22:43:05.976Z;2024-10-20T22:43:10Z;[{'id': 5301735559, 'qualifierId': 212, 'value': '9.7'}, {'id': 5301735555, 'qualifierId': 140, 'value': '63.9'}, {'id': 5301735553, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301735557, 'qualifierId': 141, 'value': '90.2'}, {'id': 5301735561, 'qualifierId': 213, 'value': '0.04'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;63,9;9,7;;90,2;;0,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;63,9;90,2;;;;;;;0;0;38;31;Houston Dynamo II;2311;MC;1,0
2736924591;346;61;1;38;34;ew2zirzye0sw1txr2m33nr25y;0;63,9;90,2;2024-10-20T22:43:09.225Z;2024-10-20T22:49:53Z;[{'id': 5301735565, 'qualifierId': 56, 'value': 'Left'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;3vkw6dmi0j2xaufizrgvze9ec;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;34;Houston Dynamo II;2314;FW;1,0
2736924587;298;1;1;38;35;7pmw399vh2v44cjle4fkklp1w;0;34,6;6,4;2024-10-20T22:43:09.649Z;2024-10-20T22:43:10Z;[{'id': 5301735551, 'qualifierId': 213, 'value': '0.07'}, {'id': 5301735547, 'qualifierId': 141, 'value': '7.0'}, {'id': 5301735543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301735549, 'qualifierId': 212, 'value': '5.7'}, {'id': 5301735545, 'qualifierId': 140, 'value': '40.0'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;40,0;5,7;;7,0;;0,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;40,0;7,0;;;;;;;0;0;38;35;The Town;2315;DR;1,0
2736924617;348;4;1;38;37;ew2zirzye0sw1txr2m33nr25y;1;62,4;91,5;2024-10-20T22:43:11.872Z;2024-10-20T22:52:12Z;[{'id': 5301735793, 'qualifierId': 286}, {'id': 5301735783, 'qualifierId': 13}, {'id': 5301735787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301735791, 'qualifierId': 265}, {'id': 5301735861, 'qualifierId': 233, 'value': '299'}, {'id': 5301735789, 'qualifierId': 152}];658wqca9ctixqav113prm06ei;J. Ricketts;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;1,0;299,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;37;Houston Dynamo II;2317;FWL;1,0
2736924599;299;4;1;38;37;7pmw399vh2v44cjle4fkklp1w;0;37,6;8,5;2024-10-20T22:43:11.873Z;2024-10-20T22:52:12Z;[{'id': 5301735611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301735875, 'qualifierId': 233, 'value': '348'}, {'id': 5301735613, 'qualifierId': 285}, {'id': 5301735859, 'qualifierId': 265}, {'id': 5301735857, 'qualifierId': 152}, {'id': 5301735855, 'qualifierId': 13}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;3vkw6dmi0j2xaufizrgvze9ec;Foul;;;;;;;;;;;;;;;;;;;;348,0;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;38;37;The Town;2317;DR;1,0
2736924611;347;43;1;38;37;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-20T22:43:11.873Z;2024-10-20T22:43:16Z;[{'id': 5301735671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301735693, 'qualifierId': 233, 'value': '299'}, {'id': 5301735673, 'qualifierId': 286, 'value': '0'}, {'id': 5301735815, 'qualifierId': 144, 'value': '3'}];658wqca9ctixqav113prm06ei;J. Ricketts;;;3vkw6dmi0j2xaufizrgvze9ec;Deleted event;;;;;;;;;;;;;;;;;;;0,0;299,0;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;38;37;Houston Dynamo II;2317;FWL;1,0
2736924751;349;1;1;39;8;ew2zirzye0sw1txr2m33nr25y;1;66,0;87,1;2024-10-20T22:43:42.858Z;2024-10-20T22:43:45Z;[{'id': 5301736519, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301736525, 'qualifierId': 212, 'value': '4.3'}, {'id': 5301736517, 'qualifierId': 152}, {'id': 5301736521, 'qualifierId': 140, 'value': '62.0'}, {'id': 5301736515, 'qualifierId': 5}, {'id': 5301736527, 'qualifierId': 213, 'value': '3.32'}, {'id': 5301736523, 'qualifierId': 141, 'value': '86.0'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;62,0;4,3;;86,0;;3,32;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,0;86,0;;;;;;;0;0;39;8;Houston Dynamo II;2348;MC;1,0
2736924763;350;1;1;39;10;ew2zirzye0sw1txr2m33nr25y;1;62,0;86,0;2024-10-20T22:43:45.139Z;2024-10-20T22:43:48Z;[{'id': 5301736605, 'qualifierId': 56, 'value': 'Left'}, {'id': 5301736613, 'qualifierId': 213, 'value': '0.63'}, {'id': 5301736611, 'qualifierId': 212, 'value': '6.7'}, {'id': 5301736609, 'qualifierId': 141, 'value': '91.8'}, {'id': 5301736607, 'qualifierId': 140, 'value': '67.2'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;67,2;6,7;;91,8;;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;67,2;91,8;;;;;;;0;0;39;10;Houston Dynamo II;2350;DC;1,0
2736924787;351;1;1;39;13;ew2zirzye0sw1txr2m33nr25y;1;66,2;89,1;2024-10-20T22:43:48.372Z;2024-10-20T22:43:51Z;[{'id': 5301736711, 'qualifierId': 140, 'value': '44.2'}, {'id': 5301736717, 'qualifierId': 213, 'value': '3.92'}, {'id': 5301736713, 'qualifierId': 141, 'value': '55.5'}, {'id': 5301736709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301736715, 'qualifierId': 212, 'value': '32.5'}, {'id': 5301736719, 'qualifierId': 1}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;3vkw6dmi0j2xaufizrgvze9ec;Pass;;;;;;;;;;44,2;32,5;;55,5;;3,92;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;44,2;55,5;;;;;;;0;0;39;13;Houston Dynamo II;2353;MC;1,0
