id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_TeamKit;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_LongBall;value_Launch;value_Foul;value_OppositeRelatedEventId;value_Defensive;value_Direct;value_Shove/Push;value_Offensive;value_FreeKickTaken;value_DeletedEventType;value_HeadPass;value_FlickOn;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_Chipped;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_LayOff;value_Assist;value_GoalmouthY;value_IndividualPlay;value_LowRight;value_OutOfBoxCentre;value_Assisted;value_GoalmouthZ;value_LeftFooted;value_RegularPlay;value_BlockedY;value_BlockedX;value_Diving;value_LowGkIntervention;value_Hands;value_Collected;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_TouchTypePass;value_OutSwinger;value_Cross;value_RightFooted;value_Head;value_TakeOnOvertake;value_TakeOnSpace;value_Handball;value_GkX;value_BoxLeft;value_HighLeft;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_AttemptedTackle;value_NotAssisted;value_LowCentre;value_MediumGkIntervention;value_Stooping;value_GkHoof;value_HighRight;value_Overrun;value_Standing;value_ParriedSafe;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_YellowCard;value_NotVisible;value_Straight;value_FloatedCross;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_1On1;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_Tap;value_SwerveLeft;value_High;value_Left;value_CornerTaken;value_DrivenCross;value_SmallBoxRight;value_FirstTouch;value_CloseRight;value_Minutes;value_EndType;value_BlockedCross;value_CloseLeft;value_BoxDeepLeft;value_RecklessOffence;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PullBack;value_SmallBoxLeft;value_SetPiece;value_Blocked;value_DefBlock;value_InSwinger;value_LowLeft;value_BoxRight;value_Dissent;value_ViolentConduct;value_RedCard;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728561889;434;3;1;40;23;6ddsx316t3j0z6nolrky9k4r8;0;72,6;4,0;2024-09-29T23:47:29.866Z;2024-10-03T10:29:01Z;[{'id': 5256087675, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256087801, 'qualifierId': 233, 'value': '337'}, {'id': 5256087677, 'qualifierId': 286}, {'id': 5262271347, 'qualifierId': 465}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;fmsuib8m4nr04g27yr07scno;Take On;;;;;;;;;;;;;;;;;;;337,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;40;23;Cincinnati II;2423;FWR;1,0
2728561907;337;7;1;40;23;bd0378yx50xpdcgwkt9p9bmz8;1;27,4;96,0;2024-09-29T23:47:29.867Z;2024-10-03T10:29:03Z;[{'id': 5256087767, 'qualifierId': 233, 'value': '434'}, {'id': 5262271369, 'qualifierId': 385}, {'id': 5256087761, 'qualifierId': 285}, {'id': 5256087759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256087757, 'qualifierId': 167}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;fmsuib8m4nr04g27yr07scno;Tackle;;;;;;;;;;;;;;;;;;;434,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;40;23;New York City II;2423;;1,0
2728561925;338;5;1;40;24;bd0378yx50xpdcgwkt9p9bmz8;0;23,8;101,5;2024-09-29T23:47:31.307Z;2024-09-29T23:54:57Z;[{'id': 5256088327, 'qualifierId': 233, 'value': '435'}, {'id': 5256087897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256087899, 'qualifierId': 347}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;fmsuib8m4nr04g27yr07scno;Out;;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;40;24;New York City II;2424;;1,0
2728562005;435;5;1;40;24;6ddsx316t3j0z6nolrky9k4r8;1;76,2;-1,5;2024-09-29T23:47:31.307Z;2024-09-29T23:54:56Z;[{'id': 5256088307, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256088319, 'qualifierId': 233, 'value': '338'}, {'id': 5256088309, 'qualifierId': 347}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;fmsuib8m4nr04g27yr07scno;Out;;;;;;;;;;;;;;;;;;;338,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;40;24;Cincinnati II;2424;FWR;1,0
2728562033;436;1;1;40;36;6ddsx316t3j0z6nolrky9k4r8;1;78,7;0,0;2024-09-29T23:47:43.322Z;2024-09-29T23:47:45Z;[{'id': 5256088429, 'qualifierId': 107}, {'id': 5256088437, 'qualifierId': 212, 'value': '25.5'}, {'id': 5256088433, 'qualifierId': 140, 'value': '60.3'}, {'id': 5256088431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256088441, 'qualifierId': 1}, {'id': 5256088435, 'qualifierId': 141, 'value': '22.4'}, {'id': 5256088439, 'qualifierId': 213, 'value': '2.43'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;25,5;60,3;2,43;;22,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;60,3;22,4;;;;;;;0;0;40;36;Cincinnati II;2436;DR;1,0
2728562051;437;1;1;40;39;6ddsx316t3j0z6nolrky9k4r8;0;60,3;22,4;2024-09-29T23:47:45.834Z;2024-09-29T23:47:46Z;[{'id': 5256088545, 'qualifierId': 212, 'value': '15.1'}, {'id': 5256088541, 'qualifierId': 140, 'value': '73.3'}, {'id': 5256088543, 'qualifierId': 141, 'value': '31.8'}, {'id': 5256088539, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256088547, 'qualifierId': 213, 'value': '0.44'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;15,1;73,3;0,44;;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;73,3;31,8;;;;;;;0;0;40;39;Cincinnati II;2439;MC;1,0
2728562119;339;12;1;40;41;bd0378yx50xpdcgwkt9p9bmz8;1;19,2;69,9;2024-09-29T23:47:47.992Z;2024-09-29T23:47:54Z;[{'id': 5256088899, 'qualifierId': 140, 'value': '38.2'}, {'id': 5256088903, 'qualifierId': 212, 'value': '31.4'}, {'id': 5256088897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256088901, 'qualifierId': 141, 'value': '34.2'}, {'id': 5256088905, 'qualifierId': 213, 'value': '5.40'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;fmsuib8m4nr04g27yr07scno;Clearance;;;;;;;;;;;31,4;38,2;5,4;;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;38,2;34,2;;;;;;;0;0;40;41;New York City II;2441;;1,0
2729687749;758;83;1;40;46;bd0378yx50xpdcgwkt9p9bmz8;1;39,0;19,9;2024-09-29T23:47:52.586Z;2024-10-03T10:29:33Z;[{'id': 5262271709, 'qualifierId': 399, 'value': '7uk47vm92xsvwdofmw1ppawyy'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;fmsuib8m4nr04g27yr07scno;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;40;46;New York City II;2446;;1,0
2728562183;438;1;1;40;47;6ddsx316t3j0z6nolrky9k4r8;1;61,9;74,8;2024-09-29T23:47:54.090Z;2024-09-29T23:48:02Z;[{'id': 5256089157, 'qualifierId': 212, 'value': '26.6'}, {'id': 5256089153, 'qualifierId': 140, 'value': '46.9'}, {'id': 5256089159, 'qualifierId': 213, 'value': '4.08'}, {'id': 5256089151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256089155, 'qualifierId': 141, 'value': '43.3'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;26,6;46,9;4,08;;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;46,9;43,3;;;;;;;0;0;40;47;Cincinnati II;2447;DC;1,0
2728562121;340;43;1;40;48;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-29T23:47:54.736Z;2024-10-03T10:29:39Z;[{'id': 5262271749, 'qualifierId': 144, 'value': '83'}, {'id': 5256089251, 'qualifierId': 399, 'value': 'eq98gflais2v26wgbkw9wrxg4'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;fmsuib8m4nr04g27yr07scno;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;40;48;New York City II;2448;;1,0
2728562199;439;1;1;40;55;6ddsx316t3j0z6nolrky9k4r8;1;39,2;19,2;2024-09-29T23:48:01.946Z;2024-09-29T23:48:04Z;[{'id': 5256089241, 'qualifierId': 212, 'value': '12.2'}, {'id': 5256089235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256089237, 'qualifierId': 140, 'value': '42.4'}, {'id': 5256089243, 'qualifierId': 213, 'value': '1.29'}, {'id': 5256089239, 'qualifierId': 141, 'value': '36.4'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;12,2;42,4;1,29;;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;42,4;36,4;;;;;;;0;0;40;55;Cincinnati II;2455;DL;1,0
2728562231;440;1;1;40;58;6ddsx316t3j0z6nolrky9k4r8;1;42,4;36,4;2024-09-29T23:48:05.275Z;2024-09-29T23:48:08Z;[{'id': 5256089439, 'qualifierId': 213, 'value': '1.98'}, {'id': 5256089431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256089435, 'qualifierId': 141, 'value': '78.5'}, {'id': 5256089437, 'qualifierId': 212, 'value': '31.2'}, {'id': 5256089433, 'qualifierId': 140, 'value': '30.5'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;31,2;30,5;1,98;;78,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;30,5;78,5;;;;;;;0;0;40;58;Cincinnati II;2458;MC;1,0
2728562317;441;1;1;41;2;6ddsx316t3j0z6nolrky9k4r8;1;36,2;76,4;2024-09-29T23:48:08.794Z;2024-09-29T23:48:15Z;[{'id': 5256089855, 'qualifierId': 140, 'value': '38.3'}, {'id': 5256089857, 'qualifierId': 141, 'value': '33.7'}, {'id': 5256089853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256089861, 'qualifierId': 213, 'value': '4.79'}, {'id': 5256089859, 'qualifierId': 212, 'value': '29.1'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;29,1;38,3;4,79;;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;38,3;33,7;;;;;;;0;0;41;2;Cincinnati II;2462;DC;1,0
2728562347;442;1;1;41;9;6ddsx316t3j0z6nolrky9k4r8;1;33,3;33,4;2024-09-29T23:48:15.723Z;2024-09-29T23:48:18Z;[{'id': 5256090007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256090013, 'qualifierId': 212, 'value': '6.8'}, {'id': 5256090009, 'qualifierId': 140, 'value': '35.0'}, {'id': 5256090015, 'qualifierId': 213, 'value': '1.30'}, {'id': 5256090011, 'qualifierId': 141, 'value': '43.0'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;6,8;35,0;1,3;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;35,0;43,0;;;;;;;0;0;41;9;Cincinnati II;2469;DL;1,0
2728562467;443;1;1;41;12;6ddsx316t3j0z6nolrky9k4r8;1;35,0;43,0;2024-09-29T23:48:18.730Z;2024-09-29T23:48:31Z;[{'id': 5256090605, 'qualifierId': 140, 'value': '29.0'}, {'id': 5256090609, 'qualifierId': 212, 'value': '10.7'}, {'id': 5256090613, 'qualifierId': 213, 'value': '4.08'}, {'id': 5256090607, 'qualifierId': 141, 'value': '30.3'}, {'id': 5256090603, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;10,7;29,0;4,08;;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;29,0;30,3;;;;;;;0;0;41;12;Cincinnati II;2472;MC;1,0
2728562501;444;1;1;41;24;6ddsx316t3j0z6nolrky9k4r8;1;46,6;33,6;2024-09-29T23:48:31.370Z;2024-09-29T23:48:35Z;[{'id': 5256090807, 'qualifierId': 213, 'value': '1.09'}, {'id': 5256090803, 'qualifierId': 141, 'value': '45.7'}, {'id': 5256090801, 'qualifierId': 140, 'value': '50.7'}, {'id': 5256090799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256090805, 'qualifierId': 212, 'value': '9.3'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;9,3;50,7;1,09;;45,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;50,7;45,7;;;;;;;0;0;41;24;Cincinnati II;2484;DL;1,0
2728562525;445;1;1;41;29;6ddsx316t3j0z6nolrky9k4r8;1;50,7;45,7;2024-09-29T23:48:35.610Z;2024-10-03T10:30:13Z;[{'id': 5262271961, 'qualifierId': 156}, {'id': 5256090905, 'qualifierId': 213, 'value': '4.06'}, {'id': 5256090901, 'qualifierId': 141, 'value': '35.8'}, {'id': 5256090899, 'qualifierId': 140, 'value': '45.8'}, {'id': 5256090897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256090903, 'qualifierId': 212, 'value': '8.5'}];2676930j149yvanqev61emh62;J. Rozhansky;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;8,5;45,8;4,06;;35,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;45,8;35,8;;;;;;;0;0;41;29;Cincinnati II;2489;MC;1,0
2728562539;446;1;1;41;31;6ddsx316t3j0z6nolrky9k4r8;0;68,3;42,1;2024-09-29T23:48:37.850Z;2024-09-29T23:48:39Z;[{'id': 5256090971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256090975, 'qualifierId': 141, 'value': '38.2'}, {'id': 5256090979, 'qualifierId': 213, 'value': '5.33'}, {'id': 5256090977, 'qualifierId': 212, 'value': '3.3'}, {'id': 5256090973, 'qualifierId': 140, 'value': '70.1'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;3,3;70,1;5,33;;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;70,1;38,2;;;;;;;0;0;41;31;Cincinnati II;2491;DL;1,0
2728562553;341;8;1;41;33;bd0378yx50xpdcgwkt9p9bmz8;1;26,0;58,1;2024-09-29T23:48:40.152Z;2024-10-03T10:30:23Z;[{'id': 5262272013, 'qualifierId': 384}, {'id': 5256091051, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;fmsuib8m4nr04g27yr07scno;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;41;33;New York City II;2493;;1,0
2728562581;342;49;1;41;36;bd0378yx50xpdcgwkt9p9bmz8;1;33,9;68,2;2024-09-29T23:48:42.888Z;2024-09-29T23:48:43Z;[];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;fmsuib8m4nr04g27yr07scno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;41;36;New York City II;2496;;1,0
2728562591;343;1;1;41;36;bd0378yx50xpdcgwkt9p9bmz8;1;33,9;68,2;2024-09-29T23:48:42.992Z;2024-09-29T23:48:44Z;[{'id': 5256091215, 'qualifierId': 213, 'value': '5.71'}, {'id': 5256091211, 'qualifierId': 141, 'value': '56.9'}, {'id': 5256091213, 'qualifierId': 212, 'value': '14.2'}, {'id': 5256091207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256091209, 'qualifierId': 140, 'value': '45.3'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;14,2;45,3;5,71;;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;45,3;56,9;;;;;;;0;0;41;36;New York City II;2496;;1,0
2728562595;344;1;1;41;37;bd0378yx50xpdcgwkt9p9bmz8;0;45,3;56,9;2024-09-29T23:48:44.104Z;2024-09-29T23:48:57Z;[{'id': 5256091789, 'qualifierId': 236}, {'id': 5256091233, 'qualifierId': 212, 'value': '3.5'}, {'id': 5256091229, 'qualifierId': 140, 'value': '48.2'}, {'id': 5256091235, 'qualifierId': 213, 'value': '0.49'}, {'id': 5256091231, 'qualifierId': 141, 'value': '59.3'}, {'id': 5256091227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256091795, 'qualifierId': 286}, {'id': 5256091791, 'qualifierId': 233, 'value': '447'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;3,5;48,2;0,49;;59,3;;;;447,0;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;48,2;59,3;;;;;;;0;0;41;37;New York City II;2497;;1,0
2728562601;447;74;1;41;37;6ddsx316t3j0z6nolrky9k4r8;1;55,3;47,2;2024-09-29T23:48:44.105Z;2024-09-29T23:55:02Z;[{'id': 5256091815, 'qualifierId': 233, 'value': '344'}, {'id': 5256091253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256091255, 'qualifierId': 285}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;fmsuib8m4nr04g27yr07scno;Blocked Pass;;;;;;;;;;;;;;;;;;;344,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;41;37;Cincinnati II;2497;DL;1,0
2728562617;448;49;1;41;40;6ddsx316t3j0z6nolrky9k4r8;1;55,5;46,4;2024-09-29T23:48:46.523Z;2024-09-29T23:48:46Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;fmsuib8m4nr04g27yr07scno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;41;40;Cincinnati II;2500;MC;1,0
2728562621;345;61;1;41;40;bd0378yx50xpdcgwkt9p9bmz8;0;46,3;57,8;2024-09-29T23:48:46.687Z;2024-09-29T23:48:46Z;[{'id': 5256091365, 'qualifierId': 56, 'value': 'Back'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;fmsuib8m4nr04g27yr07scno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;41;40;New York City II;2500;;1,0
2728562653;346;83;1;41;41;bd0378yx50xpdcgwkt9p9bmz8;0;46,3;57,8;2024-09-29T23:48:47.792Z;2024-10-03T13:13:08Z;[{'id': 5256091765, 'qualifierId': 399, 'value': 'duj699i9620tuf3ii9z06bqsq'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;fmsuib8m4nr04g27yr07scno;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;41;41;New York City II;2501;;1,0
2728562683;449;1;1;41;42;6ddsx316t3j0z6nolrky9k4r8;1;55,8;46,7;2024-09-29T23:48:49.482Z;2024-09-29T23:48:53Z;[{'id': 5256091703, 'qualifierId': 140, 'value': '46.8'}, {'id': 5256091707, 'qualifierId': 212, 'value': '14.6'}, {'id': 5256091709, 'qualifierId': 213, 'value': '2.28'}, {'id': 5256091705, 'qualifierId': 141, 'value': '63.0'}, {'id': 5256091701, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;fmsuib8m4nr04g27yr07scno;Pass;;;;;;;;;;;14,6;46,8;2,28;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;46,8;63,0;;;;;;;0;0;41;42;Cincinnati II;2502;MC;1,0
