id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_KickOff;value_Angle;value_LongBall;value_Launch;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_TakeOnSpace;value_Overrun;value_HeadPass;value_DeletedEventType;value_LayOff;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_Assist;value_RelatedEventId;value_BlockedY;value_BlockedX;value_GoalmouthZ;value_IndividualPlay;value_GoalmouthY;value_FastBreak;value_LowCentre;value_Assisted;value_OutOfBoxCentre;value_Hands;value_Collected;value_Diving;value_NotVisible;value_LeftFooted;value_RegularPlay;value_MediumGkIntervention;value_Stooping;value_IntentionalAssist;value_BoxLeft;value_Standing;value_ParriedSafe;value_Blocked;value_GkY;value_NotAssisted;value_GkX;value_FreeKick;value_DefBlock;value_ByWall;value_Left;value_CornerTaken;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_Head;value_SwerveRight;value_Right;value_High;value_SmallBoxLeft;value_CloseLeft;value_FirstTouch;value_BigChance;value_FlickOn;value_TacticalFoul;value_YellowCard;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_Shove/Push;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxCentre;value_FromCorner;value_DrivenCross;value_Straight;value_Handball;value_Dissent;value_Minutes;value_EndType;value_HighGkIntervention;value_Volley;value_LowLeft;value_Obstruction;value_SetPiece;value_GkKickFromHands;value_BoxRight;value_LowRight;value_OtherBodyPart;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_RelatedError1Id;value_GoalShotTimestamp;value_Tactical;value_SixYardBlocked;value_InjuredPlayerId;value_RecklessOffence;value_ShirtPull/Holding;value_SecondYellow;value_KeeperTouched;value_FoulAndAbusiveLanguage;value_RedCard;value_OverhitCross;value_Caught;value_CloseRight;value_PullBack;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_HighRight;value_Penalty;value_Scored;value_Strong;value_HighCentre;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719651621;106;1;1;9;43;5icuo8utnztpsd9l03gdd68dl;0;99,5;99,5;2024-09-14T02:13:42.141Z;2024-09-17T07:29:10Z;[{'id': 5207452293, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207452301, 'qualifierId': 141, 'value': '44.2'}, {'id': 5207452289, 'qualifierId': 223}, {'id': 5207452279, 'qualifierId': 6}, {'id': 5207452305, 'qualifierId': 213, 'value': '4.65'}, {'id': 5218841529, 'qualifierId': 20}, {'id': 5207452307, 'qualifierId': 1}, {'id': 5207452303, 'qualifierId': 212, 'value': '37.7'}, {'id': 5207452275, 'qualifierId': 2}, {'id': 5207452283, 'qualifierId': 155}, {'id': 5207452299, 'qualifierId': 140, 'value': '97.1'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;97,1;37,7;44,2;;;4,65;1,0;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;97,1;44,2;;;;;;;;0;9;43;Real Monarchs;583;AMR;1,0
2719651627;79;12;1;9;46;cbip96wzs3jc2xadoluhhxotl;1;8,5;63,2;2024-09-14T02:13:45.496Z;2024-09-14T02:13:47Z;[{'id': 5207452315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452319, 'qualifierId': 141, 'value': '46.2'}, {'id': 5207452321, 'qualifierId': 212, 'value': '20.9'}, {'id': 5207452323, 'qualifierId': 213, 'value': '5.70'}, {'id': 5207452317, 'qualifierId': 140, 'value': '25.1'}, {'id': 5207452325, 'qualifierId': 15}];asy97zdxk0352toy38huzk222;T. Silva;;;49lsbbggtz11b7dawlayj7dg;Clearance;;;;;;;;;;25,1;20,9;46,2;;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;25,1;46,2;;;;;;;;0;9;46;Tacoma Defiance;586;DC;1,0
2719651635;80;1;1;9;52;cbip96wzs3jc2xadoluhhxotl;0;26,1;50,8;2024-09-14T02:13:51.097Z;2024-09-14T02:13:52Z;[{'id': 5207452385, 'qualifierId': 212, 'value': '27.3'}, {'id': 5207452377, 'qualifierId': 157}, {'id': 5207452387, 'qualifierId': 213, 'value': '0.16'}, {'id': 5207452383, 'qualifierId': 141, 'value': '57.1'}, {'id': 5207452389, 'qualifierId': 1}, {'id': 5207452379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207452381, 'qualifierId': 140, 'value': '51.8'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;51,8;27,3;57,1;;;0,16;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;51,8;57,1;;;;;;;;0;9;52;Tacoma Defiance;592;MR;1,0
2719651637;107;49;1;9;54;5icuo8utnztpsd9l03gdd68dl;1;46,7;41,9;2024-09-14T02:13:53.045Z;2024-09-14T02:13:53Z;[];7mnh4dln104xhunf6u9f2546i;C. Baker;;;49lsbbggtz11b7dawlayj7dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;9;54;Real Monarchs;594;DR;1,0
2719651647;108;1;1;9;54;5icuo8utnztpsd9l03gdd68dl;1;46,7;41,9;2024-09-14T02:13:53.366Z;2024-09-14T02:13:55Z;[{'id': 5207452455, 'qualifierId': 213, 'value': '1.63'}, {'id': 5207452447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452449, 'qualifierId': 140, 'value': '45.6'}, {'id': 5207452451, 'qualifierId': 141, 'value': '71.2'}, {'id': 5207452453, 'qualifierId': 212, 'value': '20.0'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;45,6;20,0;71,2;;;1,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,6;71,2;;;;;;;;0;9;54;Real Monarchs;594;DR;1,0
2719651663;109;1;1;9;59;5icuo8utnztpsd9l03gdd68dl;1;44,2;70,8;2024-09-14T02:13:57.918Z;2024-09-14T02:14:07Z;[{'id': 5207452549, 'qualifierId': 1}, {'id': 5207452547, 'qualifierId': 213, 'value': '3.60'}, {'id': 5207452545, 'qualifierId': 212, 'value': '32.7'}, {'id': 5207452539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452543, 'qualifierId': 141, 'value': '49.7'}, {'id': 5207452541, 'qualifierId': 140, 'value': '16.2'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;16,2;32,7;49,7;;;3,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;16,2;49,7;;;;;;;;0;9;59;Real Monarchs;599;MC;1,0
2719651685;110;1;1;10;3;5icuo8utnztpsd9l03gdd68dl;1;15,7;49,4;2024-09-14T02:14:02.150Z;2024-09-14T02:14:06Z;[{'id': 5207452615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452619, 'qualifierId': 140, 'value': '19.1'}, {'id': 5207452623, 'qualifierId': 141, 'value': '31.0'}, {'id': 5207452625, 'qualifierId': 212, 'value': '13.0'}, {'id': 5207452627, 'qualifierId': 213, 'value': '4.99'}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;19,1;13,0;31,0;;;4,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;19,1;31,0;;;;;;;;0;10;3;Real Monarchs;603;GK;1,0
2719651701;111;1;1;10;8;5icuo8utnztpsd9l03gdd68dl;1;22,4;30,9;2024-09-14T02:14:07.382Z;2024-09-14T02:14:10Z;[{'id': 5207452713, 'qualifierId': 213, 'value': '6.11'}, {'id': 5207452709, 'qualifierId': 141, 'value': '28.3'}, {'id': 5207452711, 'qualifierId': 212, 'value': '10.4'}, {'id': 5207452707, 'qualifierId': 140, 'value': '32.2'}, {'id': 5207452705, 'qualifierId': 56, 'value': 'Back'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;32,2;10,4;28,3;;;6,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;32,2;28,3;;;;;;;;0;10;8;Real Monarchs;608;DR;1,0
2719651705;112;1;1;10;11;5icuo8utnztpsd9l03gdd68dl;1;31,7;27,4;2024-09-14T02:14:10.118Z;2024-09-14T02:14:12Z;[{'id': 5207452737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452745, 'qualifierId': 213, 'value': '4.75'}, {'id': 5207452739, 'qualifierId': 140, 'value': '32.2'}, {'id': 5207452743, 'qualifierId': 212, 'value': '12.6'}, {'id': 5207452741, 'qualifierId': 141, 'value': '8.9'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;32,2;12,6;8,9;;;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;32,2;8,9;;;;;;;;0;10;11;Real Monarchs;611;DL;1,0
2719651711;113;1;1;10;13;5icuo8utnztpsd9l03gdd68dl;1;23,2;21,9;2024-09-14T02:14:12.054Z;2024-09-14T02:14:14Z;[{'id': 5207452801, 'qualifierId': 213, 'value': '2.41'}, {'id': 5207452799, 'qualifierId': 212, 'value': '24.8'}, {'id': 5207452795, 'qualifierId': 140, 'value': '5.6'}, {'id': 5207452797, 'qualifierId': 141, 'value': '46.3'}, {'id': 5207452793, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;5,6;24,8;46,3;;;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;5,6;46,3;;;;;;;;0;10;13;Real Monarchs;613;MC;1,0
2719651717;114;1;1;10;15;5icuo8utnztpsd9l03gdd68dl;0;5,6;46,3;2024-09-14T02:14:14.678Z;2024-09-14T02:14:16Z;[{'id': 5207452847, 'qualifierId': 212, 'value': '42.4'}, {'id': 5207452849, 'qualifierId': 213, 'value': '6.11'}, {'id': 5207452839, 'qualifierId': 157}, {'id': 5207452845, 'qualifierId': 141, 'value': '35.8'}, {'id': 5207452841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452843, 'qualifierId': 140, 'value': '45.4'}, {'id': 5207452851, 'qualifierId': 1}];5f1j0xharn07q39c0ymwcdu6s;M. Shour;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;45,4;42,4;35,8;;;6,11;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;45,4;35,8;;;;;;;;0;10;15;Real Monarchs;615;GK;1,0
2719651719;81;1;1;10;18;cbip96wzs3jc2xadoluhhxotl;1;58,1;71,7;2024-09-14T02:14:17.769Z;2024-09-14T02:14:20Z;[{'id': 5207452883, 'qualifierId': 140, 'value': '58.9'}, {'id': 5207452885, 'qualifierId': 141, 'value': '54.5'}, {'id': 5207452887, 'qualifierId': 212, 'value': '11.7'}, {'id': 5207452881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5207452879, 'qualifierId': 3}, {'id': 5207452889, 'qualifierId': 213, 'value': '4.78'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;58,9;11,7;54,5;;;4,78;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;58,9;54,5;;;;;;;;0;10;18;Tacoma Defiance;618;DC;1,0
2719651723;82;49;1;10;21;cbip96wzs3jc2xadoluhhxotl;1;56,1;50,8;2024-09-14T02:14:19.897Z;2024-09-14T02:14:20Z;[];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;49lsbbggtz11b7dawlayj7dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;10;21;Tacoma Defiance;621;MC;1,0
2719651737;83;1;1;10;21;cbip96wzs3jc2xadoluhhxotl;1;55,7;50,5;2024-09-14T02:14:20.665Z;2024-09-14T02:14:23Z;[{'id': 5207452957, 'qualifierId': 213, 'value': '3.16'}, {'id': 5207452949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207452955, 'qualifierId': 212, 'value': '18.9'}, {'id': 5207452951, 'qualifierId': 140, 'value': '37.7'}, {'id': 5207452953, 'qualifierId': 141, 'value': '50.1'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;37,7;18,9;50,1;;;3,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,7;50,1;;;;;;;;0;10;21;Tacoma Defiance;621;MC;1,0
2719651749;84;1;1;10;24;cbip96wzs3jc2xadoluhhxotl;1;32,7;49,2;2024-09-14T02:14:23.225Z;2024-09-14T02:14:26Z;[{'id': 5207453013, 'qualifierId': 140, 'value': '16.0'}, {'id': 5207453015, 'qualifierId': 141, 'value': '37.1'}, {'id': 5207453017, 'qualifierId': 212, 'value': '19.4'}, {'id': 5207453011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207453019, 'qualifierId': 213, 'value': '3.58'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;16,0;19,4;37,1;;;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;16,0;37,1;;;;;;;;0;10;24;Tacoma Defiance;624;DL;1,0
2719651755;85;1;1;10;27;cbip96wzs3jc2xadoluhhxotl;1;15,3;36,1;2024-09-14T02:14:26.009Z;2024-09-14T02:14:28Z;[{'id': 5207453069, 'qualifierId': 212, 'value': '19.7'}, {'id': 5207453063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207453065, 'qualifierId': 140, 'value': '24.0'}, {'id': 5207453071, 'qualifierId': 213, 'value': '5.19'}, {'id': 5207453067, 'qualifierId': 141, 'value': '10.4'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;24,0;19,7;10,4;;;5,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;24,0;10,4;;;;;;;;0;10;27;Tacoma Defiance;627;GK;1,0
2719651781;86;1;1;10;29;cbip96wzs3jc2xadoluhhxotl;1;24,1;8,0;2024-09-14T02:14:28.249Z;2024-09-14T02:14:34Z;[{'id': 5207453205, 'qualifierId': 140, 'value': '36.3'}, {'id': 5207453207, 'qualifierId': 141, 'value': '3.1'}, {'id': 5207453213, 'qualifierId': 213, 'value': '6.03'}, {'id': 5207453209, 'qualifierId': 212, 'value': '13.2'}, {'id': 5207453203, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;36,3;13,2;3,1;;;6,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;36,3;3,1;;;;;;;;0;10;29;Tacoma Defiance;629;DR;1,0
2719651761;115;83;1;10;32;5icuo8utnztpsd9l03gdd68dl;0;66,1;96,5;2024-09-14T02:14:31.302Z;2024-09-14T02:14:39Z;[{'id': 5207453323, 'qualifierId': 399, 'value': '6kpb5yyfk2ifjgtfkspb8xwd0'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;49lsbbggtz11b7dawlayj7dg;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;10;32;Real Monarchs;632;MC;1,0
2719651783;87;50;1;10;35;cbip96wzs3jc2xadoluhhxotl;1;34,6;2,6;2024-09-14T02:14:33.998Z;2024-09-14T03:03:48Z;[{'id': 5207453233, 'qualifierId': 233, 'value': '116'}, {'id': 5207453223, 'qualifierId': 286}, {'id': 5207453221, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;49lsbbggtz11b7dawlayj7dg;Dispossessed;;;;;;;;;;;;;;;;;;;;;116,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;10;35;Tacoma Defiance;635;FW;1,0
2719651779;116;7;1;10;35;5icuo8utnztpsd9l03gdd68dl;0;65,4;97,4;2024-09-14T02:14:33.999Z;2024-09-17T07:31:36Z;[{'id': 5207453199, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207453229, 'qualifierId': 285}, {'id': 5218843617, 'qualifierId': 385}, {'id': 5207453225, 'qualifierId': 233, 'value': '87'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;49lsbbggtz11b7dawlayj7dg;Tackle;;;;;;;;;;;;;;;;;;;;;87,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;10;35;Real Monarchs;635;AML;1,0
2719651785;88;61;1;10;36;cbip96wzs3jc2xadoluhhxotl;1;35,9;3,1;2024-09-14T02:14:35.130Z;2024-09-14T02:14:35Z;[{'id': 5207453231, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;49lsbbggtz11b7dawlayj7dg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;10;36;Tacoma Defiance;636;FW;1,0
2719651789;89;5;1;10;36;cbip96wzs3jc2xadoluhhxotl;0;35,0;-1,1;2024-09-14T02:14:35.158Z;2024-09-14T02:54:01Z;[{'id': 5207453251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5207453253, 'qualifierId': 347}, {'id': 5207453359, 'qualifierId': 233, 'value': '117'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;49lsbbggtz11b7dawlayj7dg;Out;;;;;;;;;;;;;;;;;;;;1,0;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;10;36;Tacoma Defiance;636;FW;1,0
2719651801;117;5;1;10;36;5icuo8utnztpsd9l03gdd68dl;1;65,0;101,1;2024-09-14T02:14:35.158Z;2024-09-14T02:54:01Z;[{'id': 5207453343, 'qualifierId': 233, 'value': '89'}, {'id': 5207453327, 'qualifierId': 347}, {'id': 5207453325, 'qualifierId': 56, 'value': 'Left'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;49lsbbggtz11b7dawlayj7dg;Out;;;;;;;;;;;;;;;;;;;;1,0;89,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;;0;10;36;Real Monarchs;636;AML;1,0
2719651815;118;1;1;10;40;5icuo8utnztpsd9l03gdd68dl;1;65,4;100,0;2024-09-14T02:14:38.935Z;2024-09-14T02:14:42Z;[{'id': 5207453407, 'qualifierId': 107}, {'id': 5207453413, 'qualifierId': 141, 'value': '86.3'}, {'id': 5207453409, 'qualifierId': 56, 'value': 'Left'}, {'id': 5207453411, 'qualifierId': 140, 'value': '55.9'}, {'id': 5207453415, 'qualifierId': 212, 'value': '14.4'}, {'id': 5207453417, 'qualifierId': 213, 'value': '3.95'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;49lsbbggtz11b7dawlayj7dg;Pass;;;;;;;;;;55,9;14,4;86,3;;;3,95;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;55,9;86,3;;;;;;;;0;10;40;Real Monarchs;640;DC;1,0
