id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_TouchTypePass;value_DeletedEventType;value_Assist;value_GoalmouthY;value_Left;value_IndividualPlay;value_OutOfBoxCentre;value_GkX;value_RightFooted;value_RelatedEventId;value_RegularPlay;value_GoalmouthZ;value_GkY;value_Assisted;value_IntendedTackleTarget;value_TakeOnOvertake;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeClearance;value_Defensive1V1;value_Foul;value_Shove/Push;value_Direct;value_FreeKick;value_NotAssisted;value_LowRight;value_BlockedY;value_SwerveLeft;value_BlockedX;value_Standing;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_MediumGkIntervention;value_KeeperThrow;value_Head;value_OutSwinger;value_Cross;value_BoxRight;value_LowLeft;value_Diving;value_LowGkIntervention;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_BoxCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_SwitchOfPlay;value_SmallBoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_CornerTaken;value_InSwinger;value_OverhitCross;value_LeftFooted;value_LowCentre;value_Blocked;value_DefBlock;value_OverArm;value_High;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Volley;value_MisHit;value_YellowCard;value_TimeWasting;value_TacticalFoul;value_CloseLeft;value_NotPastGoalLine;value_RecklessOffence;value_SetPiece;value_DrinksBreak;value_RefereeDelay;value_Right;value_Overrun;value_ParriedDanger;value_HighCentre;value_Stooping;value_Collected;value_LastLine;value_Handball;value_SecondYellow;value_ShirtPull/Holding;value_Minutes;value_HighClaim;value_BlockedCross;value_BoxLeft;value_FromCorner;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OtherObstacle;value_BallHitsReferee;value_Weak;value_ThroughBall;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Deflection;value_FollowsADribble;value_HighRight;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673179859;338;1;1;47;38;7fbej4xwoq4imaf5l39304m37;1;24,3;37,4;2024-04-14T22:51:57.254Z;2024-04-18T13:40:52Z;[{'id': 4959397887, 'qualifierId': 155}, {'id': 4952794563, 'qualifierId': 140, 'value': '39.6'}, {'id': 4952794569, 'qualifierId': 213, 'value': '0.66'}, {'id': 4952794565, 'qualifierId': 141, 'value': '55.7'}, {'id': 4952794561, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952794567, 'qualifierId': 212, 'value': '20.3'}];32t6g252ti1peycjite40qiy2;R. Hațegan;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,66;39,6;55,7;;;20,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;39,6;55,7;;;;;;;0;0;47;38;Houston Dynamo II;2858;FWL;1,0
2673179865;339;1;1;47;39;7fbej4xwoq4imaf5l39304m37;1;39,6;55,8;2024-04-14T22:51:57.989Z;2024-04-14T22:51:58Z;[{'id': 4952794601, 'qualifierId': 212, 'value': '9.0'}, {'id': 4952794599, 'qualifierId': 141, 'value': '64.8'}, {'id': 4952794597, 'qualifierId': 140, 'value': '33.3'}, {'id': 4952794643, 'qualifierId': 156}, {'id': 4952794605, 'qualifierId': 213, 'value': '2.40'}, {'id': 4952794595, 'qualifierId': 56, 'value': 'Back'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;2,4;33,3;64,8;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;33,3;64,8;;;;;;;0;0;47;39;Houston Dynamo II;2859;FW;1,0
2673179897;340;3;1;47;45;7fbej4xwoq4imaf5l39304m37;0;46,2;54,6;2024-04-14T22:52:03.719Z;2024-04-18T13:41:02Z;[{'id': 4952794871, 'qualifierId': 233, 'value': '416'}, {'id': 4952794801, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952794803, 'qualifierId': 286}, {'id': 4959397977, 'qualifierId': 465}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;416,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;45;Houston Dynamo II;2865;MC;1,0
2673179899;416;7;1;47;45;7pmw399vh2v44cjle4fkklp1w;0;53,8;45,4;2024-04-14T22:52:03.720Z;2024-04-18T13:41:04Z;[{'id': 4952794807, 'qualifierId': 285}, {'id': 4959397995, 'qualifierId': 385}, {'id': 4952794805, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952794809, 'qualifierId': 233, 'value': '340'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;340,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;47;45;Sporting KC II;2865;MC;1,0
2673179925;341;3;1;47;47;7fbej4xwoq4imaf5l39304m37;1;53,6;61,2;2024-04-14T22:52:06.176Z;2024-04-18T13:41:07Z;[{'id': 4952794923, 'qualifierId': 286}, {'id': 4959398021, 'qualifierId': 465}, {'id': 4952794931, 'qualifierId': 233, 'value': '417'}, {'id': 4952794921, 'qualifierId': 56, 'value': 'Center'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;c7fwfgnk29e39p4ru70bsoe8k;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;417,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;47;Houston Dynamo II;2867;MC;1,0
2673179913;417;45;1;47;47;7pmw399vh2v44cjle4fkklp1w;0;46,4;38,8;2024-04-14T22:52:06.176Z;2024-04-14T22:52:08Z;[{'id': 4952794883, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952794941, 'qualifierId': 233, 'value': '341'}, {'id': 4952794885, 'qualifierId': 285}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;c7fwfgnk29e39p4ru70bsoe8k;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;341,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;47;47;Sporting KC II;2867;MR;1,0
2673179945;342;1;1;47;49;7fbej4xwoq4imaf5l39304m37;1;69,6;62,7;2024-04-14T22:52:07.733Z;2024-04-14T22:52:11Z;[{'id': 4952795043, 'qualifierId': 213, 'value': '0.52'}, {'id': 4952795035, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952795039, 'qualifierId': 141, 'value': '72.6'}, {'id': 4952795041, 'qualifierId': 212, 'value': '13.5'}, {'id': 4952795037, 'qualifierId': 140, 'value': '80.7'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,52;80,7;72,6;;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;80,7;72,6;;;;;;;0;0;47;49;Houston Dynamo II;2869;MC;1,0
2673179957;343;1;1;47;52;7fbej4xwoq4imaf5l39304m37;0;87,0;70,3;2024-04-14T22:52:11.573Z;2024-04-14T22:52:12Z;[{'id': 4952795109, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952795113, 'qualifierId': 141, 'value': '58.7'}, {'id': 4952795115, 'qualifierId': 212, 'value': '8.3'}, {'id': 4952795111, 'qualifierId': 140, 'value': '89.4'}, {'id': 4952795117, 'qualifierId': 213, 'value': '5.02'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;5,02;89,4;58,7;;;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;89,4;58,7;;;;;;;0;0;47;52;Houston Dynamo II;2872;FW;1,0
2673180073;418;12;1;47;54;7pmw399vh2v44cjle4fkklp1w;1;10,0;39,9;2024-04-14T22:52:13.120Z;2024-04-14T22:52:28Z;[{'id': 4952795699, 'qualifierId': 213, 'value': '5.89'}, {'id': 4952795695, 'qualifierId': 141, 'value': '24.8'}, {'id': 4952795691, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952795697, 'qualifierId': 212, 'value': '26.7'}, {'id': 4952795693, 'qualifierId': 140, 'value': '33.5'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;c7fwfgnk29e39p4ru70bsoe8k;Clearance;;;;;;;;;;5,89;33,5;24,8;;;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;33,5;24,8;;;;;;;0;0;47;54;Sporting KC II;2874;DC;1,0
2673180003;344;1;1;47;58;7fbej4xwoq4imaf5l39304m37;1;67,3;76,3;2024-04-14T22:52:17.542Z;2024-04-14T22:52:21Z;[{'id': 4952795353, 'qualifierId': 141, 'value': '80.5'}, {'id': 4952795357, 'qualifierId': 213, 'value': '0.25'}, {'id': 4952795351, 'qualifierId': 140, 'value': '77.8'}, {'id': 4952795349, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952795355, 'qualifierId': 212, 'value': '11.4'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;0,25;77,8;80,5;;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;77,8;80,5;;;;;;;0;0;47;58;Houston Dynamo II;2878;MC;1,0
2673180025;345;1;1;48;2;7fbej4xwoq4imaf5l39304m37;1;73,0;72,6;2024-04-14T22:52:21.621Z;2024-04-14T22:52:23Z;[{'id': 4952795459, 'qualifierId': 213, 'value': '3.06'}, {'id': 4952795455, 'qualifierId': 141, 'value': '73.9'}, {'id': 4952795451, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952795457, 'qualifierId': 212, 'value': '11.3'}, {'id': 4952795453, 'qualifierId': 140, 'value': '62.3'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;3,06;62,3;73,9;;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;62,3;73,9;;;;;;;0;0;48;2;Houston Dynamo II;2882;MC;1,0
2673180069;346;1;1;48;4;7fbej4xwoq4imaf5l39304m37;1;62,3;72,9;2024-04-14T22:52:23.525Z;2024-04-14T22:52:47Z;[{'id': 4952795683, 'qualifierId': 213, 'value': '6.24'}, {'id': 4952795677, 'qualifierId': 140, 'value': '82.0'}, {'id': 4952795679, 'qualifierId': 141, 'value': '71.7'}, {'id': 4952796395, 'qualifierId': 210, 'value': '15'}, {'id': 4952795681, 'qualifierId': 212, 'value': '20.7'}, {'id': 4952795675, 'qualifierId': 56, 'value': 'Center'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;1,0;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;6,24;82,0;71,7;;;20,7;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;82,0;71,7;;;;;;;0;0;48;4;Houston Dynamo II;2884;DC;1,0
2673180077;347;15;1;48;9;7fbej4xwoq4imaf5l39304m37;1;86,4;63,8;2024-04-14T22:52:28.101Z;2024-04-18T13:41:35Z;[{'id': 4952796411, 'qualifierId': 103, 'value': '19'}, {'id': 4952796417, 'qualifierId': 230, 'value': '98.2'}, {'id': 4952796419, 'qualifierId': 231, 'value': '49.5'}, {'id': 4952796237, 'qualifierId': 20}, {'id': 4952795713, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952796401, 'qualifierId': 78}, {'id': 4952796425, 'qualifierId': 233, 'value': '419'}, {'id': 4952796409, 'qualifierId': 102, 'value': '49.7'}, {'id': 4952796403, 'qualifierId': 29}, {'id': 4952796405, 'qualifierId': 55, 'value': '346'}, {'id': 4952795707, 'qualifierId': 22}, {'id': 4952796415, 'qualifierId': 147, 'value': '60.8'}, {'id': 4952795709, 'qualifierId': 64}, {'id': 4952796413, 'qualifierId': 146, 'value': '89.4'}, {'id': 4952796241, 'qualifierId': 82}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c7fwfgnk29e39p4ru70bsoe8k;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;49,7;;;;98,2;1,0;346,0;1,0;19,0;49,5;1,0;;;;419,0;;;;;;;;;;60,8;;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;89,4;60,8;49,7;19;346,0;1yohdc0hkzkom8hlhw3rjfn8q;0;0;48;9;Houston Dynamo II;2889;MC;1,0
2673180079;419;10;1;48;9;7pmw399vh2v44cjle4fkklp1w;1;10,6;39,2;2024-04-14T22:52:28.201Z;2024-04-14T22:52:48Z;[{'id': 4952795731, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952796319, 'qualifierId': 233, 'value': '347'}, {'id': 4952795729, 'qualifierId': 94}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;c7fwfgnk29e39p4ru70bsoe8k;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;347,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;48;9;Sporting KC II;2889;DL;1,0
2673180121;348;1;1;48;13;7fbej4xwoq4imaf5l39304m37;0;92,9;73,2;2024-04-14T22:52:32.408Z;2024-04-18T13:43:31Z;[{'id': 4952795955, 'qualifierId': 212, 'value': '1.8'}, {'id': 4952795953, 'qualifierId': 141, 'value': '70.5'}, {'id': 4952795961, 'qualifierId': 233, 'value': '420'}, {'id': 4952795957, 'qualifierId': 213, 'value': '4.77'}, {'id': 4952795951, 'qualifierId': 140, 'value': '93.0'}, {'id': 4952795959, 'qualifierId': 236}, {'id': 4952795949, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952795965, 'qualifierId': 286}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,77;93,0;70,5;;;1,8;;;;;;;;;;;;;;;;;;;;;;;420,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;93,0;70,5;;;;;;;0;0;48;13;Houston Dynamo II;2893;FW;1,0
2673180115;420;74;1;48;13;7pmw399vh2v44cjle4fkklp1w;1;5,6;31,3;2024-04-14T22:52:32.409Z;2024-04-18T13:41:56Z;[{'id': 4952795979, 'qualifierId': 233, 'value': '348'}, {'id': 4952795917, 'qualifierId': 285}, {'id': 4952795915, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;348,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;48;13;Sporting KC II;2893;MC;1,0
2674415665;750;12;1;48;14;7pmw399vh2v44cjle4fkklp1w;1;2,8;29,7;2024-04-14T22:52:33.409Z;2024-04-18T13:41:51Z;[{'id': 4959398485, 'qualifierId': 212, 'value': '5.0'}, {'id': 4959398479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959398477, 'qualifierId': 15}, {'id': 4959398483, 'qualifierId': 141, 'value': '23.1'}, {'id': 4959398487, 'qualifierId': 213, 'value': '4.27'}, {'id': 4959398481, 'qualifierId': 140, 'value': '0.8'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Clearance;;;;;;;;;;4,27;0,8;23,1;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;0,8;23,1;;;;;;;0;0;48;14;Sporting KC II;2894;MC;1,0
2673180131;349;6;1;48;17;7fbej4xwoq4imaf5l39304m37;1;100,0;78,4;2024-04-14T22:52:36.054Z;2024-04-14T22:52:38Z;[{'id': 4952795997, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952796059, 'qualifierId': 233, 'value': '421'}, {'id': 4952795999, 'qualifierId': 73}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c7fwfgnk29e39p4ru70bsoe8k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;421,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;17;Houston Dynamo II;2897;FW;1,0
2673180133;421;6;1;48;17;7pmw399vh2v44cjle4fkklp1w;0;0,0;21,6;2024-04-14T22:52:36.054Z;2024-04-18T13:42:02Z;[{'id': 4952796063, 'qualifierId': 233, 'value': '349'}, {'id': 4952796001, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952796029, 'qualifierId': 73}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;c7fwfgnk29e39p4ru70bsoe8k;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;349,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;48;17;Sporting KC II;2897;MC;1,0
2673180271;350;1;1;48;38;7fbej4xwoq4imaf5l39304m37;1;99,5;99,5;2024-04-14T22:52:57.446Z;2024-04-18T13:42:06Z;[{'id': 4952796875, 'qualifierId': 141, 'value': '57.8'}, {'id': 4952796865, 'qualifierId': 6}, {'id': 4952796863, 'qualifierId': 2}, {'id': 4952797729, 'qualifierId': 210, 'value': '13'}, {'id': 4952796873, 'qualifierId': 140, 'value': '92.8'}, {'id': 4952796869, 'qualifierId': 223}, {'id': 4952796879, 'qualifierId': 213, 'value': '4.47'}, {'id': 4952796871, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952796877, 'qualifierId': 212, 'value': '29.2'}, {'id': 4952796867, 'qualifierId': 155}, {'id': 4959398677, 'qualifierId': 20}, {'id': 4952797731, 'qualifierId': 154}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;1,0;;c7fwfgnk29e39p4ru70bsoe8k;Pass;;;;;;;;;;4,47;92,8;57,8;;;29,2;1,0;;;;;;;13,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;92,8;57,8;;;;;;;0;0;48;38;Houston Dynamo II;2918;MC;1,0
2673180273;351;13;1;48;42;7fbej4xwoq4imaf5l39304m37;1;92,3;60,1;2024-04-14T22:53:01.284Z;2024-04-14T22:53:26Z;[{'id': 4952797733, 'qualifierId': 75}, {'id': 4952797749, 'qualifierId': 147, 'value': '43.0'}, {'id': 4952797557, 'qualifierId': 25}, {'id': 4952797559, 'qualifierId': 15}, {'id': 4952797735, 'qualifierId': 29}, {'id': 4952797747, 'qualifierId': 146, 'value': '99.1'}, {'id': 4952797753, 'qualifierId': 231, 'value': '50.5'}, {'id': 4952796887, 'qualifierId': 17}, {'id': 4952796889, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952797565, 'qualifierId': 153}, {'id': 4952797751, 'qualifierId': 230, 'value': '99.1'}, {'id': 4952797563, 'qualifierId': 328}, {'id': 4952797743, 'qualifierId': 102, 'value': '40'}, {'id': 4952797737, 'qualifierId': 154}, {'id': 4952797745, 'qualifierId': 103, 'value': '9.7'}, {'id': 4952797739, 'qualifierId': 55, 'value': '350'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;c7fwfgnk29e39p4ru70bsoe8k;Miss;;;;;;;;;;;;;;;;;;;;;;;;40,0;;;;99,1;;350,0;;9,7;50,5;1,0;;;;;;;;;;;;;;43,0;;99,1;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;99,1;43,0;40,0;9.7;350,0;1pm343qga3zwdbrjngpeqhtnu;0;0;48;42;Houston Dynamo II;2922;FWR;1,0
2673180287;352;61;1;48;43;7fbej4xwoq4imaf5l39304m37;0;97,3;37,1;2024-04-14T22:53:01.956Z;2024-04-14T22:53:32Z;[{'id': 4952796951, 'qualifierId': 56, 'value': 'Center'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;43;Houston Dynamo II;2923;MC;1,0
2673180291;353;5;1;48;44;7fbej4xwoq4imaf5l39304m37;0;101,0;32,8;2024-04-14T22:53:02.693Z;2024-04-14T22:54:40Z;[{'id': 4952796967, 'qualifierId': 346}, {'id': 4952796965, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952796991, 'qualifierId': 233, 'value': '422'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c7fwfgnk29e39p4ru70bsoe8k;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;48;44;Houston Dynamo II;2924;MC;1,0
