id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_DirectionOfPlay;value_Angle;value_PassEndY;value_Zone;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Chipped;value_Cross;value_OutSwinger;value_RightFooted;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_IntentionalAssist;value_Assist;value_InSwinger;value_RelatedEventId;value_Assisted;value_LowCentre;value_SmallBoxCentre;value_BlockedX;value_GoalmouthZ;value_GoalmouthY;value_BlockedY;value_RegularPlay;value_LowGkIntervention;value_ParriedSafe;value_OtherBodyPart;value_Stooping;value_BlockedPass;value_NextEventThrowIn;value_NotVisible;value_ThrowIn;value_LayOff;value_ThroughBall;value_GkY;value_GkX;value_Right;value_FirstTouch;value_BoxLeft;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_KeeperThrow;value_TouchTypePass;value_OutOfPlay;value_FlickOn;value_Defensive1V1;value_Head;value_LeadingToGoal;value_GoalShotGameClock;value_LowLeft;value_GoalShotTimestamp;value_RelatedError1Id;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxRight;value_BigChance;value_BoxCentre;value_Hands;value_ParriedDanger;value_Diving;value_OverArm;value_Overrun;value_TouchTypeClearance;value_CloseRight;value_Low;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_BlockedCross;value_Left;value_CornerTaken;value_FromCorner;value_HighGkIntervention;value_Standing;value_Collected;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_OutOfBoxCentre;value_IndividualPlay;value_NotAssisted;value_Straight;value_DrivenCross;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_HighRight;value_Injury;value_InjuredPlayerId;value_IncorrectOutOfPlayDecision;value_HitWoodwork;value_HitBar;value_GoalDisallowed;value_Minutes;value_HighCentre;value_Reaching;value_Fingertip;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HighClaim;value_LowRight;value_BlockedClearance;value_TacticalFoul;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718587797;459;1;2;53;9;eo64tqkioegeb09iice2hf8bt;1;62,9;3,4;2024-09-09T00:15:19.707Z;2024-09-09T00:15:26Z;[{'id': 5201578335, 'qualifierId': 141, 'value': '5.3'}, {'id': 5201578333, 'qualifierId': 140, 'value': '84.7'}, {'id': 5201578337, 'qualifierId': 212, 'value': '22.9'}, {'id': 5201578331, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201578339, 'qualifierId': 213, 'value': '0.06'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;0,06;5,3;;;22,9;84,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;84,7;5,3;;;;;;;0;0;53;9;North Texas;3189;DC;1,0
2718587803;460;3;2;53;16;eo64tqkioegeb09iice2hf8bt;1;91,8;10,5;2024-09-09T00:15:26.677Z;2024-09-11T10:45:52Z;[{'id': 5201583183, 'qualifierId': 233, 'value': '567'}, {'id': 5201578349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201578351, 'qualifierId': 286}, {'id': 5204590543, 'qualifierId': 464}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;1xz6lq3lba2pt41td1jtwdn8;Take On;;;;;;;;;;;;;;;;;;;567,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;53;16;North Texas;3196;MC;1,0
2718587799;567;45;2;53;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;8,2;89,5;2024-09-09T00:15:26.677Z;2024-09-09T00:18:41Z;[{'id': 5201578355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201578361, 'qualifierId': 233, 'value': '460'}, {'id': 5201578359, 'qualifierId': 285}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;1xz6lq3lba2pt41td1jtwdn8;Challenge;;;;;;;;;;;;;;;;;;1,0;460,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;16;Vancouver Whitecaps II;3196;DML;1,0
2718587821;568;43;2;53;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-09T00:15:26.678Z;2024-09-09T00:18:40Z;[{'id': 5201578445, 'qualifierId': 285, 'value': '0'}, {'id': 5201583167, 'qualifierId': 144, 'value': '7'}, {'id': 5201578443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201578459, 'qualifierId': 233, 'value': '461'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Deleted event;;;;;;;;;;;;;;;;;;0,0;461,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;16;Vancouver Whitecaps II;3196;FWR;1,0
2718588115;578;83;2;53;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;7,1;92,1;2024-09-09T00:15:26.900Z;2024-09-09T00:18:39Z;[{'id': 5201583133, 'qualifierId': 399, 'value': '4lyhopb6ddaz08hd5tu2pos9g'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;1xz6lq3lba2pt41td1jtwdn8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;16;Vancouver Whitecaps II;3196;DML;1,0
2718588057;467;1;2;53;17;eo64tqkioegeb09iice2hf8bt;1;92,2;12,9;2024-09-09T00:15:27.121Z;2024-09-09T00:16:54Z;[{'id': 5201580377, 'qualifierId': 140, 'value': '84.8'}, {'id': 5201580379, 'qualifierId': 141, 'value': '6.4'}, {'id': 5201580375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201580383, 'qualifierId': 213, 'value': '3.66'}, {'id': 5201580381, 'qualifierId': 212, 'value': '8.9'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;3,66;6,4;;;8,9;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;84,8;6,4;;;;;;;0;0;53;17;North Texas;3197;MC;1,0
2718587811;461;3;2;53;19;eo64tqkioegeb09iice2hf8bt;0;93,2;12,4;2024-09-09T00:15:30.025Z;2024-09-11T10:46:32Z;[{'id': 5204590747, 'qualifierId': 465}, {'id': 5201578401, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201578403, 'qualifierId': 286}, {'id': 5201584509, 'qualifierId': 233, 'value': '603'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;1xz6lq3lba2pt41td1jtwdn8;Take On;;;;;;;;;;;;;;;;;;;603,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;53;19;North Texas;3199;FW;1,0
2718588893;603;7;2;53;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;6,8;87,6;2024-09-09T00:15:30.026Z;2024-09-11T10:46:38Z;[{'id': 5201584489, 'qualifierId': 233, 'value': '461'}, {'id': 5201584487, 'qualifierId': 285}, {'id': 5204590787, 'qualifierId': 383}, {'id': 5201584485, 'qualifierId': 56, 'value': 'Back'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Tackle;;;;;;;;;;;;;;;;;;1,0;461,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;19;Vancouver Whitecaps II;3199;FWR;1,0
2718587825;569;50;2;53;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;7,8;88,2;2024-09-09T00:15:32.025Z;2024-09-09T00:15:37Z;[{'id': 5201578457, 'qualifierId': 285}, {'id': 5201578455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201578557, 'qualifierId': 233, 'value': '462'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Dispossessed;;;;;;;;;;;;;;;;;;1,0;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;21;Vancouver Whitecaps II;3201;FWR;1,0
2718587845;462;7;2;53;21;eo64tqkioegeb09iice2hf8bt;1;92,2;11,8;2024-09-09T00:15:32.026Z;2024-09-11T10:46:53Z;[{'id': 5204590839, 'qualifierId': 383}, {'id': 5201578535, 'qualifierId': 286}, {'id': 5201578531, 'qualifierId': 167}, {'id': 5201578533, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201578541, 'qualifierId': 233, 'value': '569'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;1xz6lq3lba2pt41td1jtwdn8;Tackle;;;;;;;;;;;;;;;;;;;569,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;53;21;North Texas;3201;FW;1,0
2718587849;463;5;2;53;24;eo64tqkioegeb09iice2hf8bt;0;101,1;17,5;2024-09-09T00:15:35.028Z;2024-09-09T00:42:33Z;[{'id': 5201578539, 'qualifierId': 346}, {'id': 5201578537, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201578963, 'qualifierId': 233, 'value': '570'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;1xz6lq3lba2pt41td1jtwdn8;Out;;;;;;;;;;;;;;;;;;;570,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;53;24;North Texas;3204;FW;1,0
2718587913;570;5;2;53;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;-1,1;82,5;2024-09-09T00:15:35.028Z;2024-09-09T00:42:33Z;[{'id': 5201578959, 'qualifierId': 233, 'value': '463'}, {'id': 5201578909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201578911, 'qualifierId': 346}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Out;;;;;;;;;;;;;;;;;;;463,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;24;Vancouver Whitecaps II;3204;FWR;1,0
2718587921;571;43;2;53;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-09T00:15:55.739Z;2024-09-09T00:15:58Z;[{'id': 5201579003, 'qualifierId': 144, 'value': '61'}, {'id': 5201578967, 'qualifierId': 56, 'value': 'Back'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;1xz6lq3lba2pt41td1jtwdn8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;45;Vancouver Whitecaps II;3225;FW;1,0
2718587937;572;1;2;53;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,3;42,2;2024-09-09T00:16:00.010Z;2024-09-09T00:16:00Z;[{'id': 5201579037, 'qualifierId': 124}, {'id': 5201579051, 'qualifierId': 237}, {'id': 5201579043, 'qualifierId': 141, 'value': '49.9'}, {'id': 5201579047, 'qualifierId': 213, 'value': '2.08'}, {'id': 5201579041, 'qualifierId': 140, 'value': '1.5'}, {'id': 5201579039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201579045, 'qualifierId': 212, 'value': '6.0'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;2,08;49,9;;;6,0;1,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;1,5;49,9;;;;;;;0;0;53;49;Vancouver Whitecaps II;3229;DC;1,0
2718587939;573;1;2;53;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;3,0;50,0;2024-09-09T00:16:00.795Z;2024-09-09T00:16:02Z;[{'id': 5201579079, 'qualifierId': 140, 'value': '12.4'}, {'id': 5201579077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201579083, 'qualifierId': 212, 'value': '22.3'}, {'id': 5201579081, 'qualifierId': 141, 'value': '20.6'}, {'id': 5201579085, 'qualifierId': 213, 'value': '5.17'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;5,17;20,6;;;22,3;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;12,4;20,6;;;;;;;0;0;53;50;Vancouver Whitecaps II;3230;GK;1,0
2718587947;574;1;2;53;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;10,9;10,1;2024-09-09T00:16:03.979Z;2024-09-09T00:16:04Z;[{'id': 5201579149, 'qualifierId': 213, 'value': '0.43'}, {'id': 5201579147, 'qualifierId': 212, 'value': '41.9'}, {'id': 5201579151, 'qualifierId': 1}, {'id': 5201579141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201579143, 'qualifierId': 140, 'value': '47.2'}, {'id': 5201579139, 'qualifierId': 157}, {'id': 5201579145, 'qualifierId': 141, 'value': '35.7'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;0,43;35,7;;;41,9;47,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;47,2;35,7;;;;;;;0;0;53;53;Vancouver Whitecaps II;3233;DC;1,0
2718587951;464;1;2;53;56;eo64tqkioegeb09iice2hf8bt;0;52,0;66,0;2024-09-09T00:16:06.046Z;2024-09-09T00:16:06Z;[{'id': 5201579215, 'qualifierId': 213, 'value': '6.13'}, {'id': 5201579213, 'qualifierId': 212, 'value': '10.2'}, {'id': 5201579211, 'qualifierId': 141, 'value': '63.7'}, {'id': 5201579207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201579209, 'qualifierId': 140, 'value': '61.6'}, {'id': 5201579205, 'qualifierId': 3}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;6,13;63,7;;;10,2;61,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;61,6;63,7;;;;;;;0;0;53;56;North Texas;3236;DC;1,0
2718587959;575;50;2;53;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;40,8;35,0;2024-09-09T00:16:07.884Z;2024-09-09T00:16:10Z;[{'id': 5201579279, 'qualifierId': 233, 'value': '465'}, {'id': 5201579259, 'qualifierId': 286}, {'id': 5201579257, 'qualifierId': 56, 'value': 'Back'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Dispossessed;;;;;;;;;;;;;;;;;;;465,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;53;57;Vancouver Whitecaps II;3237;FWR;1,0
2718587961;465;7;2;53;57;eo64tqkioegeb09iice2hf8bt;0;59,2;65,0;2024-09-09T00:16:07.885Z;2024-09-11T10:49:29Z;[{'id': 5201579261, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201579263, 'qualifierId': 285}, {'id': 5204591419, 'qualifierId': 384}, {'id': 5201579265, 'qualifierId': 233, 'value': '575'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;1xz6lq3lba2pt41td1jtwdn8;Tackle;;;;;;;;;;;;;;;;;;1,0;575,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;53;57;North Texas;3237;MC;1,0
2718587983;466;4;2;54;0;eo64tqkioegeb09iice2hf8bt;1;60,8;64,0;2024-09-09T00:16:10.410Z;2024-09-09T00:16:14Z;[{'id': 5201579395, 'qualifierId': 13}, {'id': 5201579401, 'qualifierId': 265}, {'id': 5201579403, 'qualifierId': 286}, {'id': 5201579399, 'qualifierId': 152}, {'id': 5201579397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201579405, 'qualifierId': 233, 'value': '576'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;;1xz6lq3lba2pt41td1jtwdn8;Foul;;;;;;;;;;;;;;;;;;;576,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;54;0;North Texas;3240;MC;1,0
2718587973;576;4;2;54;0;99l7fsj6ykgbyqcb9zqqu9dgq;0;39,2;36,0;2024-09-09T00:16:10.411Z;2024-09-09T00:16:21Z;[{'id': 5201579357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201579359, 'qualifierId': 152}, {'id': 5201579355, 'qualifierId': 13}, {'id': 5201579361, 'qualifierId': 265}, {'id': 5201579363, 'qualifierId': 285}, {'id': 5201579435, 'qualifierId': 233, 'value': '466'}, {'id': 5201579621, 'qualifierId': 55, 'value': '577'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Foul;;;;;;;;;;;;;;;;;;1,0;466,0;;;;;;;;;;;;;;;577,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;577,0;19ckwd2oz9uyfjznuq2c41btg;0;0;54;0;Vancouver Whitecaps II;3240;FWR;1,0
2718588021;577;17;2;54;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-09-09T00:16:17.131Z;2024-09-11T10:49:49Z;[{'id': 5201579607, 'qualifierId': 31}, {'id': 5201579609, 'qualifierId': 392}, {'id': 5201579611, 'qualifierId': 13, 'value': '243'}, {'id': 5201579613, 'qualifierId': 55, 'value': '576'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;1xz6lq3lba2pt41td1jtwdn8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;576,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;576,0;19ckwd2oz9uyfjznuq2c41btg;0;0;54;7;Vancouver Whitecaps II;3247;FWR;1,0
2718588199;468;1;2;54;52;eo64tqkioegeb09iice2hf8bt;0;61,8;66,9;2024-09-09T00:17:02.959Z;2024-09-09T00:17:58Z;[{'id': 5201580645, 'qualifierId': 141, 'value': '51.6'}, {'id': 5201580635, 'qualifierId': 5}, {'id': 5201580639, 'qualifierId': 152}, {'id': 5201580647, 'qualifierId': 212, 'value': '29.3'}, {'id': 5201580643, 'qualifierId': 140, 'value': '87.9'}, {'id': 5201580641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201580637, 'qualifierId': 155}, {'id': 5201580649, 'qualifierId': 213, 'value': '5.92'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;1xz6lq3lba2pt41td1jtwdn8;Pass;;;;;;;;;;5,92;51,6;;;29,3;87,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;87,9;51,6;;;;;;;0;0;54;52;North Texas;3292;DML;1,0
2718588209;579;12;2;54;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,1;49,6;2024-09-09T00:17:04.733Z;2024-09-09T00:22:43Z;[{'id': 5201580693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201580697, 'qualifierId': 140, 'value': '9.9'}, {'id': 5201587743, 'qualifierId': 15}, {'id': 5201580701, 'qualifierId': 141, 'value': '64.5'}, {'id': 5201580709, 'qualifierId': 213, 'value': '2.07'}, {'id': 5201580705, 'qualifierId': 212, 'value': '11.5'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;1xz6lq3lba2pt41td1jtwdn8;Clearance;;;;;;;;;;2,07;64,5;;;11,5;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;9,9;64,5;;;;;;;0;0;54;54;Vancouver Whitecaps II;3294;DML;1,0
2718588215;580;12;2;54;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,7;66,7;2024-09-09T00:17:04.837Z;2024-09-11T10:51:55Z;[{'id': 5201580745, 'qualifierId': 213, 'value': '5.78'}, {'id': 5201580735, 'qualifierId': 140, 'value': '21.1'}, {'id': 5201580743, 'qualifierId': 212, 'value': '11.3'}, {'id': 5201580739, 'qualifierId': 141, 'value': '58.7'}, {'id': 5201580733, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;1xz6lq3lba2pt41td1jtwdn8;Clearance;;;;;;;;;;5,78;58,7;;;11,3;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;21,1;58,7;;;;;;;0;0;54;54;Vancouver Whitecaps II;3294;DC;1,0
