id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Involved;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Chipped;value_Head;value_LowCentre;value_RegularPlay;value_GoalmouthY;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_GkX;value_IndividualPlay;value_Volley;value_GkY;value_NotAssisted;value_Blocked;value_FirstTouch;value_35Centre;value_DefBlock;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_RelatedEventId;value_BoxRight;value_Assisted;value_RightFooted;value_LowRight;value_Left;value_Right;value_CornerTaken;value_Cross;value_Straight;value_OutOfPlay;value_VideoCoverageLost;value_NotVisible;value_BoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighRight;value_BigChance;value_OutOfBoxCentre;value_LowLeft;value_Foul;value_AttemptedTackle;value_Direct;value_InSwinger;value_BlockedPass;value_DeletedEventType;value_Hands;value_Collected;value_Diving;value_KeeperThrow;value_ParriedSafe;value_Shove/Push;value_FlickOn;value_PullBack;value_InjuredPlayerId;value_Injury;value_HighClaim;value_OverArm;value_NextEventGoalKick;value_GoalKick;value_Low;value_OwnGoal;value_HighCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_Minutes;value_SwitchOfPlay;value_TacticalFoul;value_SmallBoxCentre;value_CloseLeft;value_High;value_Handball;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_BoxLeft;value_FollowsShotRebound;value_GkKickFromHands;value_TimeWasting;value_SmallBoxLeft;value_FromCorner;value_SetPiece;value_BlockedCross;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Standing;value_Feet;value_HitWoodwork;value_HitLeftPost;value_HitRightPost;value_ParriedDanger;value_KeeperTouched;value_OwnPlayer;value_NotPastGoalLine;value_FromShotOffTarget;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698047525;61;15;1;5;45;1zgjjyruyufrkh4xjvryqsb1i;1;74,4;37,0;2024-06-26T22:09:29.731Z;2024-06-26T22:09:52Z;[{'id': 5088268779, 'qualifierId': 18}, {'id': 5088268777, 'qualifierId': 22}, {'id': 5088269265, 'qualifierId': 82}, {'id': 5088269433, 'qualifierId': 215}, {'id': 5088269261, 'qualifierId': 20}, {'id': 5088268781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088269423, 'qualifierId': 29}, {'id': 5088269421, 'qualifierId': 76}, {'id': 5088269435, 'qualifierId': 146, 'value': '80.1'}, {'id': 5088269429, 'qualifierId': 102, 'value': '52.5'}, {'id': 5088269431, 'qualifierId': 103, 'value': '19'}, {'id': 5088269425, 'qualifierId': 55, 'value': '60'}, {'id': 5088269437, 'qualifierId': 147, 'value': '40.4'}, {'id': 5088269441, 'qualifierId': 231, 'value': '48.6'}, {'id': 5088269439, 'qualifierId': 230, 'value': '98.6'}, {'id': 5088269455, 'qualifierId': 233, 'value': '60'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Attempt Saved;;;;;;;;;;;;;;;;;;;60,0;;;;;;;;;1,0;52,5;19,0;;80,1;40,4;98,6;1,0;;48,6;;1,0;;;;;;;;;;60,0;;1,0;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;80,1;40,4;52,5;19;60,0;9j3va21w5i9ypf8qmt4g1vggk;;0;5;45;New York RB II;345;MR;1,0
2698047523;60;10;1;5;45;4g68p0t2f5jzhzfr67i2rj1ex;1;19,9;59,6;2024-06-26T22:09:29.831Z;2024-06-26T22:09:52Z;[{'id': 5088268773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088269459, 'qualifierId': 233, 'value': '61'}, {'id': 5088268771, 'qualifierId': 94}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Save;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;5;45;Philadelphia Union II;345;DC;1,0
2698047533;61;44;1;5;48;4g68p0t2f5jzhzfr67i2rj1ex;1;12,0;47,2;2024-06-26T22:09:32.181Z;2024-06-26T22:09:34Z;[{'id': 5088268861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088268887, 'qualifierId': 233, 'value': '62'}, {'id': 5088268863, 'qualifierId': 285}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;1,0;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;5;48;Philadelphia Union II;348;DL;1,0
2698047535;62;44;1;5;48;1zgjjyruyufrkh4xjvryqsb1i;0;88,0;52,8;2024-06-26T22:09:32.182Z;2024-06-26T22:09:34Z;[{'id': 5088268871, 'qualifierId': 286}, {'id': 5088268903, 'qualifierId': 233, 'value': '61'}, {'id': 5088268869, 'qualifierId': 56, 'value': 'Center'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dml7kxkvg6jb3jn28ux2v7ms4;Aerial;;;;;;;;;;;;;;;;;;;61,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;5;48;New York RB II;348;FW;1,0
2698047537;62;12;1;5;48;4g68p0t2f5jzhzfr67i2rj1ex;1;9,6;43,3;2024-06-26T22:09:32.644Z;2024-06-26T22:09:34Z;[{'id': 5088268873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088268881, 'qualifierId': 213, 'value': '5.78'}, {'id': 5088268875, 'qualifierId': 140, 'value': '24.0'}, {'id': 5088268883, 'qualifierId': 15}, {'id': 5088268879, 'qualifierId': 212, 'value': '17.2'}, {'id': 5088268877, 'qualifierId': 141, 'value': '31.2'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dml7kxkvg6jb3jn28ux2v7ms4;Clearance;;;;;;;;;;17,2;31,2;24,0;;5,78;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;24,0;31,2;;;;;;;;0;5;48;Philadelphia Union II;348;DL;1,0
2698047539;63;61;1;5;49;1zgjjyruyufrkh4xjvryqsb1i;1;85,6;48,8;2024-06-26T22:09:33.980Z;2024-06-26T22:09:34Z;[{'id': 5088268885, 'qualifierId': 56, 'value': 'Center'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dml7kxkvg6jb3jn28ux2v7ms4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;5;49;New York RB II;349;FW;1,0
2698047547;64;1;1;5;51;1zgjjyruyufrkh4xjvryqsb1i;1;69,8;66,4;2024-06-26T22:09:35.604Z;2024-06-26T22:09:38Z;[{'id': 5088268935, 'qualifierId': 140, 'value': '72.8'}, {'id': 5088268933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088268939, 'qualifierId': 212, 'value': '7.3'}, {'id': 5088268941, 'qualifierId': 213, 'value': '1.13'}, {'id': 5088268937, 'qualifierId': 141, 'value': '76.1'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;7,3;76,1;72,8;;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;72,8;76,1;;;;;;;;0;5;51;New York RB II;351;MC;1,0
2698047575;65;1;1;5;53;1zgjjyruyufrkh4xjvryqsb1i;1;73,2;79,1;2024-06-26T22:09:37.885Z;2024-06-26T22:09:42Z;[{'id': 5088269097, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088269099, 'qualifierId': 140, 'value': '69.7'}, {'id': 5088269103, 'qualifierId': 212, 'value': '3.7'}, {'id': 5088269101, 'qualifierId': 141, 'value': '80.0'}, {'id': 5088269105, 'qualifierId': 213, 'value': '2.98'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;3,7;80,0;69,7;;2,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,7;80,0;;;;;;;;0;5;53;New York RB II;353;ML;1,0
2698047579;66;4;1;5;56;1zgjjyruyufrkh4xjvryqsb1i;1;73,8;80,0;2024-06-26T22:09:40.501Z;2024-06-26T22:09:43Z;[{'id': 5088269125, 'qualifierId': 13}, {'id': 5088269131, 'qualifierId': 265}, {'id': 5088269129, 'qualifierId': 152}, {'id': 5088269127, 'qualifierId': 56, 'value': 'Left'}, {'id': 5088269163, 'qualifierId': 233, 'value': '63'}, {'id': 5088269133, 'qualifierId': 286}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dml7kxkvg6jb3jn28ux2v7ms4;Foul;;;;;;;;;;;;;;;;;;;63,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;5;56;New York RB II;356;DC;1,0
2698047561;63;4;1;5;56;4g68p0t2f5jzhzfr67i2rj1ex;0;26,2;20,0;2024-06-26T22:09:40.502Z;2024-06-26T22:09:43Z;[{'id': 5088269119, 'qualifierId': 265}, {'id': 5088269117, 'qualifierId': 152}, {'id': 5088269115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088269173, 'qualifierId': 233, 'value': '66'}, {'id': 5088269121, 'qualifierId': 285}, {'id': 5088269113, 'qualifierId': 13}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dml7kxkvg6jb3jn28ux2v7ms4;Foul;;;;;;;;;;;;;;;;;;1,0;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;5;56;Philadelphia Union II;356;FW;1,0
2698047721;67;1;1;6;32;1zgjjyruyufrkh4xjvryqsb1i;0;72,5;78,8;2024-06-26T22:10:16.899Z;2024-06-26T22:10:19Z;[{'id': 5088270005, 'qualifierId': 212, 'value': '31.1'}, {'id': 5088270001, 'qualifierId': 140, 'value': '89.8'}, {'id': 5088270007, 'qualifierId': 213, 'value': '5.34'}, {'id': 5088269993, 'qualifierId': 5}, {'id': 5088269991, 'qualifierId': 2}, {'id': 5088269997, 'qualifierId': 152}, {'id': 5088270003, 'qualifierId': 141, 'value': '41.6'}, {'id': 5088269999, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088269995, 'qualifierId': 155}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;31,1;41,6;89,8;;5,34;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;89,8;41,6;;;;;;;;0;6;32;New York RB II;392;ML;1,0
2698047737;64;12;1;6;33;4g68p0t2f5jzhzfr67i2rj1ex;1;10,2;54,4;2024-06-26T22:10:17.564Z;2024-06-26T23:11:49Z;[{'id': 5088270067, 'qualifierId': 141, 'value': '66.8'}, {'id': 5088270129, 'qualifierId': 15}, {'id': 5088270069, 'qualifierId': 212, 'value': '14.7'}, {'id': 5088270065, 'qualifierId': 140, 'value': '0.0'}, {'id': 5088270083, 'qualifierId': 167}, {'id': 5088270071, 'qualifierId': 213, 'value': '2.53'}, {'id': 5088270063, 'qualifierId': 56, 'value': 'Back'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dml7kxkvg6jb3jn28ux2v7ms4;Clearance;;;;;;;;;;14,7;66,8;0,0;;2,53;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;0,0;66,8;;;;;;;;0;6;33;Philadelphia Union II;393;ML;1,0
2698047741;65;6;1;6;36;4g68p0t2f5jzhzfr67i2rj1ex;0;0,0;69,6;2024-06-26T22:10:20.445Z;2024-06-26T23:05:17Z;[{'id': 5088270097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088270121, 'qualifierId': 233, 'value': '68'}, {'id': 5088270099, 'qualifierId': 73}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dml7kxkvg6jb3jn28ux2v7ms4;Corner Awarded;;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;6;36;Philadelphia Union II;396;ML;1,0
2698047727;68;6;1;6;36;1zgjjyruyufrkh4xjvryqsb1i;1;100,0;30,4;2024-06-26T22:10:20.445Z;2024-06-26T22:10:23Z;[{'id': 5088270089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088270091, 'qualifierId': 75}, {'id': 5088270113, 'qualifierId': 233, 'value': '65'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Corner Awarded;;;;;;;;;;;;;;;;;;;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;6;36;New York RB II;396;ML;1,0
2698047853;69;1;1;7;4;1zgjjyruyufrkh4xjvryqsb1i;0;99,4;0,4;2024-06-26T22:10:48.178Z;2024-06-26T22:10:50Z;[{'id': 5088270639, 'qualifierId': 155}, {'id': 5088270653, 'qualifierId': 1}, {'id': 5088270637, 'qualifierId': 6}, {'id': 5088270641, 'qualifierId': 223}, {'id': 5088270649, 'qualifierId': 212, 'value': '41.5'}, {'id': 5088270647, 'qualifierId': 141, 'value': '60.0'}, {'id': 5088270645, 'qualifierId': 140, 'value': '90.9'}, {'id': 5088270635, 'qualifierId': 2}, {'id': 5088270643, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088270651, 'qualifierId': 213, 'value': '1.79'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;41,5;60,0;90,9;;1,79;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;90,9;60,0;;;;;;;;0;7;4;New York RB II;424;ML;1,0
2698047855;66;12;1;7;7;4g68p0t2f5jzhzfr67i2rj1ex;1;8,7;36,4;2024-06-26T22:10:51.108Z;2024-06-26T22:10:52Z;[{'id': 5088270663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088270671, 'qualifierId': 213, 'value': '5.56'}, {'id': 5088270665, 'qualifierId': 140, 'value': '19.9'}, {'id': 5088270685, 'qualifierId': 15}, {'id': 5088270667, 'qualifierId': 141, 'value': '21.2'}, {'id': 5088270669, 'qualifierId': 212, 'value': '15.7'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dml7kxkvg6jb3jn28ux2v7ms4;Clearance;;;;;;;;;;15,7;21,2;19,9;;5,56;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;19,9;21,2;;;;;;;;0;7;7;Philadelphia Union II;427;DC;1,0
2698047889;68;45;1;7;10;4g68p0t2f5jzhzfr67i2rj1ex;0;22,7;23,6;2024-06-26T22:10:54.810Z;2024-06-26T22:11:00Z;[{'id': 5088270859, 'qualifierId': 285}, {'id': 5088270857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088270877, 'qualifierId': 233, 'value': '70'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dml7kxkvg6jb3jn28ux2v7ms4;Challenge;;;;;;;;;;;;;;;;;;1,0;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;10;Philadelphia Union II;430;FW;1,0
2698047867;70;3;1;7;10;1zgjjyruyufrkh4xjvryqsb1i;1;77,3;76,4;2024-06-26T22:10:54.810Z;2024-06-26T22:10:59Z;[{'id': 5088270743, 'qualifierId': 286}, {'id': 5088270741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5088270873, 'qualifierId': 233, 'value': '68'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Take On;;;;;;;;;;;;;;;;;;;68,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;7;10;New York RB II;430;MR;1,0
2698047869;71;1;1;7;11;1zgjjyruyufrkh4xjvryqsb1i;0;77,8;83,2;2024-06-26T22:10:55.169Z;2024-06-26T23:05:21Z;[{'id': 5088326523, 'qualifierId': 233, 'value': '69'}, {'id': 5088270751, 'qualifierId': 212, 'value': '0.8'}, {'id': 5088270749, 'qualifierId': 141, 'value': '83.2'}, {'id': 5088270747, 'qualifierId': 140, 'value': '77.0'}, {'id': 5088270753, 'qualifierId': 213, 'value': '3.14'}, {'id': 5088326527, 'qualifierId': 286}, {'id': 5088326521, 'qualifierId': 236}, {'id': 5088270745, 'qualifierId': 56, 'value': 'Left'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;0,8;83,2;77,0;;3,14;;;;;69,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;77,0;83,2;;;;;;;;0;7;11;New York RB II;431;MR;1,0
2698047893;69;74;1;7;11;4g68p0t2f5jzhzfr67i2rj1ex;1;34,2;10,9;2024-06-26T22:10:55.170Z;2024-06-26T23:14:31Z;[{'id': 5088270895, 'qualifierId': 285}, {'id': 5088326529, 'qualifierId': 233, 'value': '71'}, {'id': 5088270893, 'qualifierId': 56, 'value': 'Back'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dml7kxkvg6jb3jn28ux2v7ms4;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;71,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;11;Philadelphia Union II;431;FW;1,0
2698047901;70;5;1;7;13;4g68p0t2f5jzhzfr67i2rj1ex;0;30,2;-1,6;2024-06-26T22:10:57.684Z;2024-06-26T22:59:36Z;[{'id': 5088271023, 'qualifierId': 233, 'value': '72'}, {'id': 5088270935, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088270937, 'qualifierId': 347}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dml7kxkvg6jb3jn28ux2v7ms4;Out;;;;;;;;;;;;;;;;;;;72,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;13;Philadelphia Union II;433;FW;1,0
2698047917;72;5;1;7;13;1zgjjyruyufrkh4xjvryqsb1i;1;69,8;101,6;2024-06-26T22:10:57.684Z;2024-06-26T22:11:08Z;[{'id': 5088271013, 'qualifierId': 347}, {'id': 5088271015, 'qualifierId': 233, 'value': '70'}, {'id': 5088271011, 'qualifierId': 56, 'value': 'Left'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;dml7kxkvg6jb3jn28ux2v7ms4;Out;;;;;;;;;;;;;;;;;;;70,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;7;13;New York RB II;433;MR;1,0
2698047883;67;43;1;7;14;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-26T22:10:58.259Z;2024-06-26T22:11:03Z;[{'id': 5088270967, 'qualifierId': 144, 'value': '8'}, {'id': 5088270827, 'qualifierId': 56, 'value': 'Back'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dml7kxkvg6jb3jn28ux2v7ms4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;14;Philadelphia Union II;434;FW;1,0
2698047923;73;1;1;7;24;1zgjjyruyufrkh4xjvryqsb1i;1;78,3;100,0;2024-06-26T22:11:08.197Z;2024-06-26T22:11:10Z;[{'id': 5088271053, 'qualifierId': 141, 'value': '78.8'}, {'id': 5088271049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5088271047, 'qualifierId': 107}, {'id': 5088271059, 'qualifierId': 1}, {'id': 5088271057, 'qualifierId': 213, 'value': '3.57'}, {'id': 5088271051, 'qualifierId': 140, 'value': '47.0'}, {'id': 5088271055, 'qualifierId': 212, 'value': '36.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dml7kxkvg6jb3jn28ux2v7ms4;Pass;;;;;;;;;;36,2;78,8;47,0;;3,57;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;47,0;78,8;;;;;;;;0;7;24;New York RB II;444;DC;1,0
