id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_LowGkIntervention;value_GkKickFromHands;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_SwitchOfPlay;value_LayOff;value_TakeOnSpace;value_Offensive;value_Defensive;value_BlockedPass;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_LowRight;value_Assisted;value_GoalmouthZ;value_BlockedY;value_BigChance;value_LeftFooted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_SmallBoxLeft;value_GoalmouthY;value_Diving;value_ParriedSafe;value_Hands;value_Left;value_InSwinger;value_RightFooted;value_CornerTaken;value_Cross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_DeletedEventType;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_OutSwinger;value_TouchTypeClearance;value_OutOfPlay;value_ShirtPull/Holding;value_BoxRight;value_LowCentre;value_IndividualPlay;value_Collected;value_Stooping;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_LowLeft;value_OutOfBoxCentre;value_TouchTypeControl;value_Defensive1V1;value_AttemptedTackle;value_Head;value_YellowCard;value_CoachId;value_Dissent;value_NotVisible;value_GkY;value_GkX;value_35Centre;value_FastBreak;value_NotAssisted;value_MisHit;value_HighRight;value_BoxCentre;value_Volley;value_FirstTouch;value_Right;value_FromCorner;value_MediumGkIntervention;value_SetPiece;value_Blocked;value_DefBlock;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_ParriedDanger;value_Feet;value_NotPastGoalLine;value_RecklessOffence;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_High;value_FlickOn;value_Minutes;value_HighCentre;value_Reaching;value_Caught;value_OverArm;value_OverhitCross;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_SwerveRight;value_FreeKick;value_OutOfBoxDeepRight;value_InjuredPlayerId;value_Injury;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FloatedCross;value_Straight;value_PullBack;value_AerialFoul;value_SixYardBlocked;value_SmallBoxCentre;value_CloseRight;value_SwerveLeft;value_BoxLeft;value_VideoCoverageLost;value_Handball;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_TacticalFoul;value_TimeWasting;value_Overrun;value_BlockedCross;value_HitWoodwork;value_HitLeftPost;value_Argument;value_DrivenCross;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689273135;388;1;1;49;55;4gymgvqmve0m2vh89v84tt3x0;1;26,1;55,5;2024-05-19T00:53:33.624Z;2024-05-19T00:53:37Z;[{'id': 5040108539, 'qualifierId': 213, 'value': '0.82'}, {'id': 5040108533, 'qualifierId': 140, 'value': '37.5'}, {'id': 5040108537, 'qualifierId': 212, 'value': '17.6'}, {'id': 5040108531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040108535, 'qualifierId': 141, 'value': '74.4'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;74,4;;0,82;17,6;;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,5;74,4;;;;;;;0;0;49;55;Atlanta United II;2995;DL;1,0
2689273193;389;1;1;50;1;4gymgvqmve0m2vh89v84tt3x0;1;38,1;59,3;2024-05-19T00:53:39.031Z;2024-05-19T00:53:41Z;[{'id': 5040108829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040108833, 'qualifierId': 141, 'value': '40.6'}, {'id': 5040108831, 'qualifierId': 140, 'value': '34.1'}, {'id': 5040108837, 'qualifierId': 213, 'value': '4.39'}, {'id': 5040108835, 'qualifierId': 212, 'value': '13.4'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;40,6;;4,39;13,4;;34,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,1;40,6;;;;;;;0;0;50;1;Atlanta United II;3001;MC;1,0
2689273291;390;1;1;50;3;4gymgvqmve0m2vh89v84tt3x0;0;36,5;40,1;2024-05-19T00:53:41.512Z;2024-05-21T13:50:53Z;[{'id': 5040109527, 'qualifierId': 155}, {'id': 5040109345, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040109347, 'qualifierId': 140, 'value': '78.1'}, {'id': 5040109349, 'qualifierId': 141, 'value': '6.7'}, {'id': 5040109351, 'qualifierId': 212, 'value': '49.2'}, {'id': 5040109355, 'qualifierId': 1}, {'id': 5040109353, 'qualifierId': 213, 'value': '5.80'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;6,7;;5,8;49,2;;78,1;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;78,1;6,7;;;;;;;0;0;50;3;Atlanta United II;3003;DL;1,0
2689273293;391;30;1;50;5;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-19T00:53:43.657Z;2024-05-19T00:53:53Z;[{'id': 5040109363, 'qualifierId': 57, 'value': '0'}];;;;;cvbjrq3ymmwb2msnm5jeyjn6c;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;50;5;Atlanta United II;3005;;
2689273297;424;30;1;50;5;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T00:53:43.657Z;2024-05-23T10:34:23Z;[{'id': 5040109379, 'qualifierId': 57, 'value': '0'}];;;;;cvbjrq3ymmwb2msnm5jeyjn6c;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;50;5;Huntsville City;3005;;
2689283861;427;18;2;45;0;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T01:09:33.384Z;2024-05-19T01:09:34Z;[{'id': 5040170579, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5040170639, 'qualifierId': 55, 'value': '428'}, {'id': 5040170581, 'qualifierId': 59, 'value': '75'}, {'id': 5040170577, 'qualifierId': 42}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cvbjrq3ymmwb2msnm5jeyjn6c;Player off;;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;428,0;216tgeofjnxr75ehcftkvxkpg;0;0;45;0;Huntsville City;2700;DC;1,0
2689283867;428;19;2;45;0;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T01:09:33.385Z;2024-05-19T02:04:39Z;[{'id': 5040170619, 'qualifierId': 55, 'value': '427'}, {'id': 5040170617, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5040170615, 'qualifierId': 59, 'value': '23'}, {'id': 5040170613, 'qualifierId': 145, 'value': '3'}, {'id': 5040170687, 'qualifierId': 293, 'value': '5'}, {'id': 5040170609, 'qualifierId': 42}, {'id': 5040322613, 'qualifierId': 292, 'value': '5'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cvbjrq3ymmwb2msnm5jeyjn6c;Player on;;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;5,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;427,0;bjk2ns3xadow18v3tkvqqrkh6;0;0;45;0;Huntsville City;2700;Sub;1,0
2689284365;402;32;2;45;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-19T01:10:12.096Z;2024-05-21T11:52:35Z;[{'id': 5040173329, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;cvbjrq3ymmwb2msnm5jeyjn6c;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;0;Atlanta United II;2700;;
2689284377;429;32;2;45;0;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-05-19T01:10:12.096Z;2024-05-19T01:10:14Z;[{'id': 5040173385, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;cvbjrq3ymmwb2msnm5jeyjn6c;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;45;0;Huntsville City;2700;;
2689284393;430;1;2;45;0;erwnez7ksfkns4dqmyr1fhbe;1;50,2;49,9;2024-05-19T01:10:12.125Z;2024-05-19T01:10:17Z;[{'id': 5040173441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040173447, 'qualifierId': 212, 'value': '28.5'}, {'id': 5040173445, 'qualifierId': 141, 'value': '41.2'}, {'id': 5040173443, 'qualifierId': 140, 'value': '23.6'}, {'id': 5040173451, 'qualifierId': 279, 'value': 'S'}, {'id': 5040173449, 'qualifierId': 213, 'value': '3.35'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;41,2;;3,35;28,5;;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;23,6;41,2;;;;;;;0;0;45;0;Huntsville City;2700;Sub;1,0
2689284493;431;1;2;45;5;erwnez7ksfkns4dqmyr1fhbe;1;29,3;35,1;2024-05-19T01:10:17.340Z;2024-05-19T01:10:35Z;[{'id': 5040174079, 'qualifierId': 141, 'value': '7.9'}, {'id': 5040174075, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040174083, 'qualifierId': 213, 'value': '5.86'}, {'id': 5040174077, 'qualifierId': 140, 'value': '68.9'}, {'id': 5040174081, 'qualifierId': 212, 'value': '45.5'}, {'id': 5040174085, 'qualifierId': 1}, {'id': 5040174073, 'qualifierId': 157}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;7,9;;5,86;45,5;;68,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;68,9;7,9;;;;;;;0;0;45;5;Huntsville City;2705;GK;1,0
2689284501;432;1;2;45;10;erwnez7ksfkns4dqmyr1fhbe;0;68,9;7,9;2024-05-19T01:10:22.563Z;2024-05-19T01:10:23Z;[{'id': 5040174143, 'qualifierId': 212, 'value': '9.0'}, {'id': 5040174139, 'qualifierId': 140, 'value': '74.8'}, {'id': 5040174141, 'qualifierId': 141, 'value': '17.4'}, {'id': 5040174145, 'qualifierId': 213, 'value': '0.81'}, {'id': 5040174135, 'qualifierId': 168}, {'id': 5040174137, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040174133, 'qualifierId': 3}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;17,4;;0,81;9,0;;74,8;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;74,8;17,4;;;;;;;0;0;45;10;Huntsville City;2710;MC;1,0
2689284511;403;1;2;45;10;4gymgvqmve0m2vh89v84tt3x0;1;24,9;69,3;2024-05-19T01:10:22.766Z;2024-05-19T01:10:24Z;[{'id': 5040174199, 'qualifierId': 212, 'value': '9.8'}, {'id': 5040174201, 'qualifierId': 213, 'value': '1.25'}, {'id': 5040174193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040174197, 'qualifierId': 141, 'value': '83.0'}, {'id': 5040174195, 'qualifierId': 140, 'value': '27.8'}, {'id': 5040174191, 'qualifierId': 3}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;83,0;;1,25;9,8;;27,8;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;27,8;83,0;;;;;;;0;0;45;10;Atlanta United II;2710;MC;1,0
2689284513;404;49;2;45;11;4gymgvqmve0m2vh89v84tt3x0;1;27,8;83,0;2024-05-19T01:10:23.920Z;2024-05-19T01:10:24Z;[];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;11;Atlanta United II;2711;DC;1,0
2689284559;405;1;2;45;12;4gymgvqmve0m2vh89v84tt3x0;1;25,5;86,3;2024-05-19T01:10:25.023Z;2024-05-19T01:10:29Z;[{'id': 5040174505, 'qualifierId': 140, 'value': '32.3'}, {'id': 5040174507, 'qualifierId': 141, 'value': '95.4'}, {'id': 5040174503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040174509, 'qualifierId': 212, 'value': '9.4'}, {'id': 5040174511, 'qualifierId': 213, 'value': '0.71'}];9ncybediodv8share9pox2kno;T. Ritondale;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;95,4;;0,71;9,4;;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,3;95,4;;;;;;;0;0;45;12;Atlanta United II;2712;DC;1,0
2689284563;406;50;2;45;16;4gymgvqmve0m2vh89v84tt3x0;1;27,3;97,4;2024-05-19T01:10:29.087Z;2024-05-19T01:10:33Z;[{'id': 5040174527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040174741, 'qualifierId': 233, 'value': '433'}, {'id': 5040174529, 'qualifierId': 285}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cvbjrq3ymmwb2msnm5jeyjn6c;Dispossessed;;;;;;;;;;;;;;;;;;;;;;433,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;16;Atlanta United II;2716;FWL;1,0
2689284603;433;7;2;45;16;erwnez7ksfkns4dqmyr1fhbe;0;72,7;2,6;2024-05-19T01:10:29.088Z;2024-05-23T08:56:34Z;[{'id': 5040174709, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040174711, 'qualifierId': 286}, {'id': 5049620687, 'qualifierId': 385}, {'id': 5040174723, 'qualifierId': 233, 'value': '406'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Tackle;;;;;;;;;;;;;;;;;;;;;;406,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;45;16;Huntsville City;2716;DL;1,0
2689284597;407;61;2;45;17;4gymgvqmve0m2vh89v84tt3x0;1;29,5;96,8;2024-05-19T01:10:29.856Z;2024-05-23T08:56:41Z;[{'id': 5040174683, 'qualifierId': 56, 'value': 'Back'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cvbjrq3ymmwb2msnm5jeyjn6c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;17;Atlanta United II;2717;FWL;1,0
2689284609;408;5;2;45;20;4gymgvqmve0m2vh89v84tt3x0;0;21,2;102,0;2024-05-19T01:10:32.766Z;2024-05-19T01:10:35Z;[{'id': 5040174727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040174729, 'qualifierId': 347}, {'id': 5040174915, 'qualifierId': 233, 'value': '434'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;434,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;20;Atlanta United II;2720;FWL;1,0
2689284631;434;5;2;45;20;erwnez7ksfkns4dqmyr1fhbe;1;78,8;-2,0;2024-05-19T01:10:32.766Z;2024-05-19T01:24:49Z;[{'id': 5040174853, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040174855, 'qualifierId': 347}, {'id': 5040174863, 'qualifierId': 233, 'value': '408'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Out;;;;;;;;;;;;;;;;;;;;;1,0;408,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;45;20;Huntsville City;2720;DL;1,0
2689284781;435;1;2;45;28;erwnez7ksfkns4dqmyr1fhbe;1;80,5;0,0;2024-05-19T01:10:40.707Z;2024-05-19T02:10:56Z;[{'id': 5040175647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040175645, 'qualifierId': 107}, {'id': 5040175649, 'qualifierId': 140, 'value': '87.1'}, {'id': 5040175651, 'qualifierId': 141, 'value': '7.0'}, {'id': 5040175655, 'qualifierId': 213, 'value': '0.71'}, {'id': 5040175653, 'qualifierId': 212, 'value': '9.1'}];a71uh1se16gq1nxvo9swbzm6s;M. Hadley;;;cvbjrq3ymmwb2msnm5jeyjn6c;Pass;;;;;;;;;;7,0;;0,71;9,1;;87,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;87,1;7,0;;;;;;;0;0;45;28;Huntsville City;2728;DL;1,0
2689311733;812;43;2;45;29;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-05-19T01:10:41.096Z;2024-05-19T02:11:02Z;[{'id': 5040327567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040327573, 'qualifierId': 212, 'value': '15.6'}, {'id': 5040327575, 'qualifierId': 213, 'value': '5.35'}, {'id': 5040327571, 'qualifierId': 141, 'value': '31.2'}, {'id': 5040327569, 'qualifierId': 140, 'value': '22.8'}, {'id': 5040335455, 'qualifierId': 144, 'value': '12'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;cvbjrq3ymmwb2msnm5jeyjn6c;Deleted event;;;;;;;;;;31,2;;5,35;15,6;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;22,8;31,2;;;;;;;0;0;45;29;Atlanta United II;2729;GK;1,0
2689284817;437;4;2;45;31;erwnez7ksfkns4dqmyr1fhbe;1;87,3;12,7;2024-05-19T01:10:43.939Z;2024-05-23T08:57:26Z;[{'id': 5040175879, 'qualifierId': 152}, {'id': 5040175877, 'qualifierId': 56, 'value': 'Right'}, {'id': 5040175883, 'qualifierId': 286}, {'id': 5040175875, 'qualifierId': 13}, {'id': 5040175881, 'qualifierId': 265}, {'id': 5040176227, 'qualifierId': 233, 'value': '409'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;409,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;45;31;Huntsville City;2731;AMR;1,0
2689284875;409;4;2;45;31;4gymgvqmve0m2vh89v84tt3x0;0;12,7;87,3;2024-05-19T01:10:43.940Z;2024-05-23T08:57:29Z;[{'id': 5040176187, 'qualifierId': 152}, {'id': 5040176245, 'qualifierId': 233, 'value': '437'}, {'id': 5040176185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5040176183, 'qualifierId': 13}, {'id': 5040176189, 'qualifierId': 265}, {'id': 5040176191, 'qualifierId': 285}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cvbjrq3ymmwb2msnm5jeyjn6c;Foul;;;;;;;;;;;;;;;;;;;;;;437,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;45;31;Atlanta United II;2731;FWL;1,0
