id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_Captain;value_TeamFormation;value_Resume;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_DrivenCross;value_BlockedPass;value_Cross;value_RightFooted;value_Straight;value_BlockedCross;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_LeftFooted;value_Chipped;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypePass;value_RelatedEventId;value_GoalmouthZ;value_Blocked;value_GkX;value_LowCentre;value_BlockedX;value_BoxRight;value_GkY;value_BlockedY;value_GoalmouthY;value_Assisted;value_Deflection;value_RegularPlay;value_DefBlock;value_IntendedTackleTarget;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_LayOff;value_Handball;value_FlickOn;value_IntentionalAssist;value_Assist;value_BoxCentre;value_FirstTouch;value_HighCentre;value_Head;value_Collected;value_Hands;value_Standing;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxLeft;value_GkYTimeOfGoal;value_LowRight;value_KeeperTouched;value_AttemptedTackle;value_ShirtPull/Holding;value_NotVisible;value_TouchTypeControl;value_ThrowInSetPiece;value_IndividualPlay;value_BigChance;value_CloseHigh;value_SmallBoxCentre;value_NextEventGoalKick;value_Low;value_GoalKick;value_FloatedCross;value_Overrun;value_OutOfBoxCentre;value_FastBreak;value_Weak;value_Caught;value_MediumGkIntervention;value_HighLeft;value_InSwinger;value_LastLine;value_LeadingToAttempt;value_RelatedError1Id;value_SmallBoxRight;value_FromCorner;value_NotAssisted;value_Diving;value_ParriedSafe;value_High;value_CloseLeft;value_Minutes;value_ThroughBall;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_OverhitCross;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_TacticalFoul;value_YellowCard;value_TimeWasting;value_RecklessOffence;value_GkHoof;value_SixYardBlocked;value_LowLeft;value_Argument;value_CloseRight;value_BoxDeepRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2679345195;354;8;1;28;37;cwnjxlibb02fuh0vwgvac6h45;1;36,4;89,0;2024-04-27T23:33:35.263Z;2024-05-01T12:10:13Z;[{'id': 4986122751, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995328193, 'qualifierId': 384}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cfedqbo7swgejjxszdj49v28k;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;28;37;Carolina Core;1717;MC;1,0
2679345207;355;61;1;28;39;cwnjxlibb02fuh0vwgvac6h45;0;41,5;97,2;2024-04-27T23:33:37.671Z;2024-05-01T12:10:18Z;[{'id': 4986122815, 'qualifierId': 56, 'value': 'Back'}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cfedqbo7swgejjxszdj49v28k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;28;39;Carolina Core;1719;AML;1,0
2679345277;248;5;1;28;40;2nnef9tr9g7m2s6n873qif95g;1;56,8;-1,7;2024-04-27T23:33:38.487Z;2024-05-01T12:10:19Z;[{'id': 4986123157, 'qualifierId': 56, 'value': 'Right'}, {'id': 4986123215, 'qualifierId': 233, 'value': '356'}, {'id': 4986123159, 'qualifierId': 347}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Out;;;;;;;;;;;;;;;;;;;;356,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;28;40;Chattanooga;1720;DR;1,0
2679345217;356;5;1;28;40;cwnjxlibb02fuh0vwgvac6h45;0;43,2;101,7;2024-04-27T23:33:38.487Z;2024-05-01T12:10:21Z;[{'id': 4986122849, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986123239, 'qualifierId': 233, 'value': '248'}, {'id': 4986122851, 'qualifierId': 347}];adfocor2tbcmxo03ednm8vywa;J. Ibarra;;;cfedqbo7swgejjxszdj49v28k;Out;;;;;;;;;;;;;;;;;;;;248,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;28;40;Carolina Core;1720;AML;1,0
2679345329;249;1;1;28;52;2nnef9tr9g7m2s6n873qif95g;1;60,3;0,0;2024-04-27T23:33:50.347Z;2024-04-27T23:33:54Z;[{'id': 4986123421, 'qualifierId': 140, 'value': '70.6'}, {'id': 4986123423, 'qualifierId': 141, 'value': '5.2'}, {'id': 4986123419, 'qualifierId': 56, 'value': 'Right'}, {'id': 4986123427, 'qualifierId': 213, 'value': '0.41'}, {'id': 4986123425, 'qualifierId': 212, 'value': '11.8'}, {'id': 4986123417, 'qualifierId': 107}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;11,8;;;5,2;70,6;0,41;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;70,6;5,2;;;;;;;0;0;28;52;Chattanooga;1732;DR;1,0
2679345335;357;43;1;28;56;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-27T23:33:54.256Z;2024-04-28T00:04:31Z;[{'id': 4986264145, 'qualifierId': 144, 'value': '1'}, {'id': 4986123455, 'qualifierId': 140, 'value': '33.8'}, {'id': 4986123453, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986123463, 'qualifierId': 1, 'value': '0'}, {'id': 4986123459, 'qualifierId': 212, 'value': '7.6'}, {'id': 4986123457, 'qualifierId': 141, 'value': '83.5'}, {'id': 4986123461, 'qualifierId': 213, 'value': '5.98'}, {'id': 4986123451, 'qualifierId': 157, 'value': '0'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;cfedqbo7swgejjxszdj49v28k;Deleted event;;;;;;;;;;7,6;;;83,5;33,8;5,98;0,0;0,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;33,8;83,5;;;;;;;0;0;28;56;Carolina Core;1736;MC;1,0
2679345341;250;1;1;28;56;2nnef9tr9g7m2s6n873qif95g;1;76,6;14,3;2024-04-27T23:33:54.364Z;2024-05-01T12:11:27Z;[{'id': 4995331115, 'qualifierId': 140, 'value': '69.7'}, {'id': 4995331109, 'qualifierId': 155}, {'id': 4995331129, 'qualifierId': 213, 'value': '3.83'}, {'id': 4995331119, 'qualifierId': 141, 'value': '5.6'}, {'id': 4995331123, 'qualifierId': 212, 'value': '9.4'}, {'id': 4986123505, 'qualifierId': 56, 'value': 'Right'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;9,4;;;5,6;69,7;3,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;69,7;5,6;;;;;;;0;0;28;56;Chattanooga;1736;MR;1,0
2679345367;251;1;1;28;58;2nnef9tr9g7m2s6n873qif95g;1;66,2;18,3;2024-04-27T23:33:56.100Z;2024-04-27T23:34:35Z;[{'id': 4986123649, 'qualifierId': 141, 'value': '30.4'}, {'id': 4986123651, 'qualifierId': 212, 'value': '8.2'}, {'id': 4986125473, 'qualifierId': 3}, {'id': 4986123645, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986123653, 'qualifierId': 213, 'value': '1.51'}, {'id': 4986123647, 'qualifierId': 140, 'value': '66.7'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;8,2;;;30,4;66,7;1,51;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;66,7;30,4;;;;;;;0;0;28;58;Chattanooga;1738;AMC;1,0
2679345405;252;1;1;29;0;2nnef9tr9g7m2s6n873qif95g;1;69,4;42,7;2024-04-27T23:33:58.731Z;2024-04-27T23:34:00Z;[{'id': 4986123787, 'qualifierId': 212, 'value': '12.4'}, {'id': 4986123779, 'qualifierId': 155}, {'id': 4986123785, 'qualifierId': 141, 'value': '60.9'}, {'id': 4986123781, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986123783, 'qualifierId': 140, 'value': '70.6'}, {'id': 4986123789, 'qualifierId': 213, 'value': '1.47'}];1nnd0b4qwlni7tqot2n2st4yy;O. Cisneros;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;12,4;;;60,9;70,6;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;70,6;60,9;;;;;;;0;0;29;0;Chattanooga;1740;MC;1,0
2679345469;253;1;1;29;2;2nnef9tr9g7m2s6n873qif95g;1;73,2;74,2;2024-04-27T23:34:00.747Z;2024-04-27T23:34:07Z;[{'id': 4986124069, 'qualifierId': 140, 'value': '95.1'}, {'id': 4986124073, 'qualifierId': 212, 'value': '24.2'}, {'id': 4986124071, 'qualifierId': 141, 'value': '85.4'}, {'id': 4986124075, 'qualifierId': 213, 'value': '0.32'}, {'id': 4986124067, 'qualifierId': 56, 'value': 'Left'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;24,2;;;85,4;95,1;0,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;95,1;85,4;;;;;;;0;0;29;2;Chattanooga;1742;DC;1,0
2679345463;358;83;1;29;9;cwnjxlibb02fuh0vwgvac6h45;0;9,6;25,8;2024-04-27T23:34:06.999Z;2024-04-27T23:58:17Z;[{'id': 4986236435, 'qualifierId': 399, 'value': 'ew25ktcp76pmryz5psl1ctlka'}];exunlng0cgo9bpqh4x6jpxyax;J. Williams;;;cfedqbo7swgejjxszdj49v28k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;29;9;Carolina Core;1749;DR;1,0
2679345503;254;1;1;29;9;2nnef9tr9g7m2s6n873qif95g;1;93,7;72,3;2024-04-27T23:34:07.171Z;2024-04-27T23:34:10Z;[{'id': 4986124255, 'qualifierId': 141, 'value': '66.4'}, {'id': 4986124253, 'qualifierId': 140, 'value': '79.3'}, {'id': 4986124259, 'qualifierId': 213, 'value': '3.40'}, {'id': 4986124257, 'qualifierId': 212, 'value': '15.6'}, {'id': 4986124251, 'qualifierId': 56, 'value': 'Center'}];ew25ktcp76pmryz5psl1ctlka;Y. Subah;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;15,6;;;66,4;79,3;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;79,3;66,4;;;;;;;0;0;29;9;Chattanooga;1749;ML;1,0
2679345511;255;61;1;29;12;2nnef9tr9g7m2s6n873qif95g;0;78,5;67,9;2024-04-27T23:34:09.939Z;2024-05-01T12:13:38Z;[{'id': 4986124291, 'qualifierId': 56, 'value': 'Center'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;cfedqbo7swgejjxszdj49v28k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;29;12;Chattanooga;1752;DC;1,0
2679345543;359;49;1;29;13;cwnjxlibb02fuh0vwgvac6h45;1;25,3;42,2;2024-04-27T23:34:11.407Z;2024-04-28T00:10:39Z;[];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;cfedqbo7swgejjxszdj49v28k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;29;13;Carolina Core;1753;AMC;1,0
2679373287;596;1;1;29;14;cwnjxlibb02fuh0vwgvac6h45;1;28,3;47,9;2024-04-27T23:34:12.301Z;2024-04-28T00:10:40Z;[{'id': 4986292213, 'qualifierId': 212, 'value': '5.7'}, {'id': 4986292211, 'qualifierId': 141, 'value': '53.2'}, {'id': 4986292209, 'qualifierId': 140, 'value': '24.1'}, {'id': 4986292215, 'qualifierId': 213, 'value': '2.46'}, {'id': 4986292207, 'qualifierId': 56, 'value': 'Back'}];6zbb5xiauoixj3clxdgud8lxw;C. Watson;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;5,7;;;53,2;24,1;2,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;24,1;53,2;;;;;;;0;0;29;14;Carolina Core;1754;AMC;1,0
2679345567;360;1;1;29;15;cwnjxlibb02fuh0vwgvac6h45;1;25,3;42,2;2024-04-27T23:34:13.236Z;2024-04-28T03:57:17Z;[{'id': 4986124557, 'qualifierId': 212, 'value': '8.1'}, {'id': 4986124551, 'qualifierId': 56, 'value': 'Back'}, {'id': 4986124555, 'qualifierId': 141, 'value': '30.4'}, {'id': 4986124559, 'qualifierId': 213, 'value': '4.61'}, {'id': 4986124553, 'qualifierId': 140, 'value': '24.5'}];b4te1cxogvhtglhug3sdgkmei;J. Arthur;;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;8,1;;;30,4;24,5;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;24,5;30,4;;;;;;;0;0;29;15;Carolina Core;1755;MC;1,0
2679345607;361;1;1;29;17;cwnjxlibb02fuh0vwgvac6h45;1;24,5;30,4;2024-04-27T23:34:15.199Z;2024-04-27T23:34:32Z;[{'id': 4986124795, 'qualifierId': 213, 'value': '0.06'}, {'id': 4986124781, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986124799, 'qualifierId': 1}, {'id': 4986124787, 'qualifierId': 141, 'value': '35.2'}, {'id': 4986125347, 'qualifierId': 210, 'value': '15'}, {'id': 4986124783, 'qualifierId': 140, 'value': '75.1'}, {'id': 4986125349, 'qualifierId': 154}, {'id': 4986124791, 'qualifierId': 212, 'value': '53.2'}, {'id': 4986124779, 'qualifierId': 155}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;1,0;;cfedqbo7swgejjxszdj49v28k;Pass;;;;;;;;;;53,2;;;35,2;75,1;0,06;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;75,1;35,2;;;;;;;0;0;29;17;Carolina Core;1757;AMR;1,0
2679345613;362;15;1;29;19;cwnjxlibb02fuh0vwgvac6h45;1;80,6;35,7;2024-04-27T23:34:17.316Z;2024-05-01T12:13:59Z;[{'id': 4986124819, 'qualifierId': 56, 'value': 'Center'}, {'id': 4986125381, 'qualifierId': 233, 'value': '256'}, {'id': 4986125357, 'qualifierId': 78}, {'id': 4986125361, 'qualifierId': 154}, {'id': 4986125359, 'qualifierId': 29}, {'id': 4986124817, 'qualifierId': 18}, {'id': 4986125373, 'qualifierId': 146, 'value': '91.7'}, {'id': 4986125367, 'qualifierId': 102, 'value': '50.6'}, {'id': 4986125371, 'qualifierId': 215}, {'id': 4986124871, 'qualifierId': 20}, {'id': 4986125375, 'qualifierId': 147, 'value': '44.0'}, {'id': 4986125355, 'qualifierId': 23}, {'id': 4995336271, 'qualifierId': 114}, {'id': 4986125369, 'qualifierId': 103, 'value': '15.2'}, {'id': 4986125363, 'qualifierId': 55, 'value': '361'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;cfedqbo7swgejjxszdj49v28k;Attempt Saved;;;;;;;;;;;;;;;;;;;;256,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;361,0;15,2;;;1,0;91,7;;;44,0;50,6;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;91,7;44,0;50,6;15.2;361,0;4hdai9za2ls03tjpcw0ahu5wq;0;0;29;19;Carolina Core;1759;FW;1,0
2679345621;256;10;1;29;19;2nnef9tr9g7m2s6n873qif95g;1;8,5;54,3;2024-04-27T23:34:17.416Z;2024-05-01T12:14:06Z;[{'id': 4986124849, 'qualifierId': 178}, {'id': 4986124851, 'qualifierId': 182}, {'id': 4986125003, 'qualifierId': 176}, {'id': 4986124853, 'qualifierId': 56, 'value': 'Back'}, {'id': 4995336523, 'qualifierId': 377}, {'id': 4986125057, 'qualifierId': 233, 'value': '362'}];8qgdg40qe62yreujy7rueil0p;A. Pannenberg;;;cfedqbo7swgejjxszdj49v28k;Save;;;;;;;;;;;;;;;;;;;;362,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;29;19;Chattanooga;1759;GK;1,0
2679345653;257;52;1;29;20;2nnef9tr9g7m2s6n873qif95g;1;9,4;53,6;2024-04-27T23:34:18.693Z;2024-05-01T12:14:10Z;[{'id': 4995336601, 'qualifierId': 377}];8qgdg40qe62yreujy7rueil0p;A. Pannenberg;;;cfedqbo7swgejjxszdj49v28k;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;0;0;29;20;Chattanooga;1760;GK;1,0
