id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_Captain;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_NotVisible;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Chipped;value_IntendedTackleTarget;value_TouchTypeClearance;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_Assist;value_GoalmouthY;value_LowRight;value_FromCorner;value_BlockedY;value_GkY;value_OutOfBoxCentre;value_IndividualPlay;value_Assisted;value_BlockedX;value_Blocked;value_LeftFooted;value_GkX;value_RelatedEventId;value_GoalmouthZ;value_DefBlock;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_TouchTypePass;value_BlockedPass;value_Direct;value_Handball;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_Head;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_High;value_DeletedEventType;value_Low;value_AttemptedTackle;value_Foul;value_LowCentre;value_RegularPlay;value_FirstTouch;value_OwnPlayer;value_OwnShotBlocked;value_OtherObstacle;value_BallHitsReferee;value_SwerveLeft;value_Hands;value_Collected;value_Standing;value_ThroughBall;value_IntentionalAssist;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_PlayersCaughtOffside;value_Indirect;value_Volley;value_HighCentre;value_HighGkIntervention;value_Reaching;value_LowGkIntervention;value_Stooping;value_SwitchOfPlay;value_Overrun;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_ShirtPull/Holding;value_TacticalFoul;value_BoxRight;value_ParriedSafe;value_Diving;value_InSwinger;value_OverhitCross;value_TouchTypeControl;value_LowLeft;value_Sliding;value_Feet;value_FreeKick;value_NotAssisted;value_Minutes;value_EndType;value_CloseHigh;value_SetPiece;value_Deflection;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_BoxLeft;value_CloseRight;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LeadingToAttempt;value_RelatedError1Id;value_GkKickFromHands;value_PullBack;value_SmallBoxCentre;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_OtherBodyPart;value_CloseLeft;value_FastBreak;value_1On1;value_CloseLeftAndHigh;value_35Left;value_TimeWasting;value_Shove/Push;value_RedCard;value_CoachId;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_OfficiallyAnnounced;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701091173;578;1;2;56;10;29nx7yxy1rdqv2oobqn5pjf8p;1;89,2;68,7;2024-07-14T20:59:02.695Z;2024-07-14T20:59:04Z;[{'id': 5105011575, 'qualifierId': 141, 'value': '75.6'}, {'id': 5105011579, 'qualifierId': 213, 'value': '2.16'}, {'id': 5105011577, 'qualifierId': 212, 'value': '5.7'}, {'id': 5105011571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011573, 'qualifierId': 140, 'value': '86.2'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;86,2;75,6;;2,16;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;86,2;75,6;;;;;;;0;0;56;10;Cincinnati II;3370;FWL;1,0
2701091177;579;1;2;56;12;29nx7yxy1rdqv2oobqn5pjf8p;1;86,2;75,6;2024-07-14T20:59:04.215Z;2024-07-14T20:59:08Z;[{'id': 5105011601, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011603, 'qualifierId': 140, 'value': '77.7'}, {'id': 5105011605, 'qualifierId': 141, 'value': '50.3'}, {'id': 5105011609, 'qualifierId': 213, 'value': '4.23'}, {'id': 5105011607, 'qualifierId': 212, 'value': '19.4'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;77,7;50,3;;4,23;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;77,7;50,3;;;;;;;0;0;56;12;Cincinnati II;3372;DML;1,0
2701091183;580;1;2;56;15;29nx7yxy1rdqv2oobqn5pjf8p;0;75,6;50,6;2024-07-14T20:59:08.071Z;2024-07-14T20:59:09Z;[{'id': 5105011633, 'qualifierId': 212, 'value': '6.9'}, {'id': 5105011627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011629, 'qualifierId': 140, 'value': '81.0'}, {'id': 5105011635, 'qualifierId': 213, 'value': '0.61'}, {'id': 5105011631, 'qualifierId': 141, 'value': '56.4'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;81,0;56,4;;0,61;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;81,0;56,4;;;;;;;0;0;56;15;Cincinnati II;3375;DC;1,0
2701091181;522;61;2;56;16;bd0378yx50xpdcgwkt9p9bmz8;1;26,4;48,8;2024-07-14T20:59:08.755Z;2024-07-14T20:59:08Z;[{'id': 5105011625, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;e09zerb8amtdz9qrjhlper8k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;56;16;Toronto II;3376;DMC;1,0
2701091187;523;12;2;56;17;bd0378yx50xpdcgwkt9p9bmz8;1;23,1;47,2;2024-07-14T20:59:09.825Z;2024-07-21T06:43:13Z;[{'id': 5105011663, 'qualifierId': 141, 'value': '54.3'}, {'id': 5105011667, 'qualifierId': 212, 'value': '47.1'}, {'id': 5105011669, 'qualifierId': 213, 'value': '0.10'}, {'id': 5105011659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011661, 'qualifierId': 140, 'value': '67.7'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;e09zerb8amtdz9qrjhlper8k4;Clearance;;;;;;;;;;;67,7;54,3;;0,1;47,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;67,7;54,3;;;;;;;0;0;56;17;Toronto II;3377;DC;1,0
2701091197;581;1;2;56;22;29nx7yxy1rdqv2oobqn5pjf8p;1;29,5;82,0;2024-07-14T20:59:14.727Z;2024-07-14T20:59:16Z;[{'id': 5105011715, 'qualifierId': 140, 'value': '63.2'}, {'id': 5105011721, 'qualifierId': 213, 'value': '0.14'}, {'id': 5105011723, 'qualifierId': 1}, {'id': 5105011717, 'qualifierId': 141, 'value': '89.3'}, {'id': 5105011719, 'qualifierId': 212, 'value': '35.7'}, {'id': 5105011713, 'qualifierId': 56, 'value': 'Left'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;63,2;89,3;;0,14;35,7;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;63,2;89,3;;;;;;;0;0;56;22;Cincinnati II;3382;GK;1,0
2701091215;582;1;2;56;29;29nx7yxy1rdqv2oobqn5pjf8p;1;63,1;89,3;2024-07-14T20:59:21.224Z;2024-07-14T20:59:22Z;[{'id': 5105011813, 'qualifierId': 140, 'value': '80.6'}, {'id': 5105011811, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011809, 'qualifierId': 155}, {'id': 5105011817, 'qualifierId': 212, 'value': '43.0'}, {'id': 5105011819, 'qualifierId': 213, 'value': '5.15'}, {'id': 5105011815, 'qualifierId': 141, 'value': '32.1'}, {'id': 5105011821, 'qualifierId': 1}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;80,6;32,1;;5,15;43,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,6;32,1;;;;;;;0;0;56;29;Cincinnati II;3389;DC;1,0
2701091225;583;1;2;56;30;29nx7yxy1rdqv2oobqn5pjf8p;1;80,5;32,5;2024-07-14T20:59:22.391Z;2024-07-14T20:59:26Z;[{'id': 5105011881, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105011883, 'qualifierId': 140, 'value': '93.7'}, {'id': 5105011885, 'qualifierId': 141, 'value': '25.8'}, {'id': 5105011887, 'qualifierId': 212, 'value': '14.6'}, {'id': 5105011889, 'qualifierId': 213, 'value': '5.97'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;93,7;25,8;;5,97;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;93,7;25,8;;;;;;;0;0;56;30;Cincinnati II;3390;FWR;1,0
2701091235;584;1;2;56;33;29nx7yxy1rdqv2oobqn5pjf8p;0;96,9;29,2;2024-07-14T20:59:25.273Z;2024-07-21T06:43:44Z;[{'id': 5105011945, 'qualifierId': 140, 'value': '92.5'}, {'id': 5105011941, 'qualifierId': 155}, {'id': 5105011951, 'qualifierId': 213, 'value': '1.78'}, {'id': 5105011947, 'qualifierId': 141, 'value': '61.2'}, {'id': 5105011949, 'qualifierId': 212, 'value': '22.2'}, {'id': 5105011943, 'qualifierId': 56, 'value': 'Center'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;92,5;61,2;;1,78;22,2;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;92,5;61,2;;;;;;;0;0;56;33;Cincinnati II;3393;DMR;1,0
2701091241;524;12;2;56;35;bd0378yx50xpdcgwkt9p9bmz8;1;6,7;34,6;2024-07-14T20:59:27.379Z;2024-07-21T06:43:50Z;[{'id': 5105011999, 'qualifierId': 140, 'value': '0.0'}, {'id': 5105011997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105012013, 'qualifierId': 167}, {'id': 5105012005, 'qualifierId': 213, 'value': '3.79'}, {'id': 5105012003, 'qualifierId': 212, 'value': '10.4'}, {'id': 5105012001, 'qualifierId': 141, 'value': '25.3'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Clearance;;;;;;;;;;;0,0;25,3;;3,79;10,4;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;0,0;25,3;;;;;;;0;0;56;35;Toronto II;3395;DMR;1,0
2701091243;525;6;2;56;37;bd0378yx50xpdcgwkt9p9bmz8;0;3,2;32,0;2024-07-14T20:59:29.359Z;2024-07-21T06:44:08Z;[{'id': 5105012061, 'qualifierId': 233, 'value': '585'}, {'id': 5105012021, 'qualifierId': 73}, {'id': 5105012019, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;e09zerb8amtdz9qrjhlper8k4;Corner Awarded;;;;;;;;;;;;;;;;;;;585,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;56;37;Toronto II;3397;DMR;1,0
2701091237;585;6;2;56;37;29nx7yxy1rdqv2oobqn5pjf8p;1;96,8;68,0;2024-07-14T20:59:29.359Z;2024-07-14T21:31:35Z;[{'id': 5105012045, 'qualifierId': 233, 'value': '525'}, {'id': 5105011961, 'qualifierId': 73}, {'id': 5105011959, 'qualifierId': 56, 'value': 'Center'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;e09zerb8amtdz9qrjhlper8k4;Corner Awarded;;;;;;;;;;;;;;;;;;;525,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;56;37;Cincinnati II;3397;DMR;1,0
2701091349;586;1;2;57;16;29nx7yxy1rdqv2oobqn5pjf8p;1;99,5;99,5;2024-07-14T21:00:09.080Z;2024-07-21T06:44:23Z;[{'id': 5105012675, 'qualifierId': 2}, {'id': 5105012677, 'qualifierId': 6}, {'id': 5105013279, 'qualifierId': 154}, {'id': 5105012687, 'qualifierId': 141, 'value': '61.6'}, {'id': 5105012691, 'qualifierId': 213, 'value': '4.43'}, {'id': 5105012685, 'qualifierId': 140, 'value': '92.5'}, {'id': 5112128475, 'qualifierId': 20}, {'id': 5105012683, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105012681, 'qualifierId': 223}, {'id': 5105012679, 'qualifierId': 155}, {'id': 5105013277, 'qualifierId': 210, 'value': '15'}, {'id': 5105012689, 'qualifierId': 212, 'value': '26.8'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;1,0;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;92,5;61,6;;4,43;26,8;;;;;;;;;1,0;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;92,5;61,6;;;;;;;0;0;57;16;Cincinnati II;3436;FWR;1,0
2701091353;587;15;2;57;18;29nx7yxy1rdqv2oobqn5pjf8p;1;95,2;61,3;2024-07-14T21:00:10.487Z;2024-07-21T06:44:53Z;[{'id': 5105013293, 'qualifierId': 102, 'value': '47.6'}, {'id': 5105013301, 'qualifierId': 101}, {'id': 5105013287, 'qualifierId': 154}, {'id': 5105013299, 'qualifierId': 100}, {'id': 5105013289, 'qualifierId': 55, 'value': '586'}, {'id': 5105013297, 'qualifierId': 328}, {'id': 5105013305, 'qualifierId': 147, 'value': '49.3'}, {'id': 5105013117, 'qualifierId': 20}, {'id': 5112128557, 'qualifierId': 80}, {'id': 5105013285, 'qualifierId': 29}, {'id': 5105013303, 'qualifierId': 146, 'value': '99.4'}, {'id': 5105013121, 'qualifierId': 82}, {'id': 5105013309, 'qualifierId': 231, 'value': '54.2'}, {'id': 5105028961, 'qualifierId': 108}, {'id': 5105013281, 'qualifierId': 25}, {'id': 5112128555, 'qualifierId': 61}, {'id': 5105013313, 'qualifierId': 233, 'value': '526'}, {'id': 5105012701, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105013295, 'qualifierId': 103, 'value': '19'}, {'id': 5105013307, 'qualifierId': 230, 'value': '99.5'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;e09zerb8amtdz9qrjhlper8k4;Attempt Saved;;;;;;;;;;;;;;;;;;;526,0;;;;;;;;;;;;;;47,6;1,0;1,0;49,3;54,2;;;1,0;99,4;1,0;;99,5;586,0;19,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;99,4;49,3;47,6;19;586,0;6xu5v7x5zge1k83w40mmbxyzu;0;0;57;18;Cincinnati II;3438;FWL;1,0
2701091359;526;10;2;57;18;bd0378yx50xpdcgwkt9p9bmz8;1;1,5;48,7;2024-07-14T21:00:10.587Z;2024-07-21T06:44:35Z;[{'id': 5105012717, 'qualifierId': 94}, {'id': 5105012719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105012829, 'qualifierId': 14}, {'id': 5105013317, 'qualifierId': 233, 'value': '587'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;e09zerb8amtdz9qrjhlper8k4;Save;;;;;;;;;;;;;;;;;;;587,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;57;18;Toronto II;3438;DMC;1,0
2701091371;588;1;2;57;21;29nx7yxy1rdqv2oobqn5pjf8p;1;85,2;50,3;2024-07-14T21:00:13.312Z;2024-07-21T06:45:11Z;[{'id': 5105012821, 'qualifierId': 213, 'value': '2.24'}, {'id': 5105012815, 'qualifierId': 140, 'value': '73.5'}, {'id': 5105012819, 'qualifierId': 212, 'value': '19.7'}, {'id': 5105012817, 'qualifierId': 141, 'value': '73.0'}, {'id': 5105012813, 'qualifierId': 56, 'value': 'Center'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;73,5;73,0;;2,24;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;73,5;73,0;;;;;;;0;0;57;21;Cincinnati II;3441;DC;1,0
2701091391;589;1;2;57;23;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;71,3;2024-07-14T21:00:15.829Z;2024-07-21T06:45:15Z;[{'id': 5105012901, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105012903, 'qualifierId': 140, 'value': '84.4'}, {'id': 5105012905, 'qualifierId': 141, 'value': '92.8'}, {'id': 5105013075, 'qualifierId': 210, 'value': '13'}, {'id': 5105012907, 'qualifierId': 212, 'value': '24.9'}, {'id': 5105012909, 'qualifierId': 213, 'value': '0.63'}, {'id': 5105013077, 'qualifierId': 154}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;1,0;;e09zerb8amtdz9qrjhlper8k4;Pass;;;;;;;;;;;84,4;92,8;;0,63;24,9;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;84,4;92,8;;;;;;;0;0;57;23;Cincinnati II;3443;DMR;1,0
2701091389;527;45;2;57;27;bd0378yx50xpdcgwkt9p9bmz8;0;14,6;13,8;2024-07-14T21:00:19.930Z;2024-07-14T21:00:24Z;[{'id': 5105012977, 'qualifierId': 233, 'value': '590'}, {'id': 5105012899, 'qualifierId': 285}, {'id': 5105012897, 'qualifierId': 56, 'value': 'Back'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;e09zerb8amtdz9qrjhlper8k4;Challenge;;;;;;;;;;;;;;;;;;;590,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;57;27;Toronto II;3447;FW;1,0
2701091399;590;3;2;57;27;29nx7yxy1rdqv2oobqn5pjf8p;1;85,4;86,2;2024-07-14T21:00:19.930Z;2024-07-21T06:45:21Z;[{'id': 5105012973, 'qualifierId': 233, 'value': '527'}, {'id': 5112128609, 'qualifierId': 465}, {'id': 5105012943, 'qualifierId': 286}, {'id': 5105012941, 'qualifierId': 56, 'value': 'Left'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Take On;;;;;;;;;;;;;;;;;;;527,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;57;27;Cincinnati II;3447;FWR;1,0
2701091405;591;13;2;57;29;29nx7yxy1rdqv2oobqn5pjf8p;1;89,2;76,3;2024-07-14T21:00:21.136Z;2024-07-21T06:45:35Z;[{'id': 5112128651, 'qualifierId': 64}, {'id': 5105012993, 'qualifierId': 25}, {'id': 5105013099, 'qualifierId': 231, 'value': '50.2'}, {'id': 5105013087, 'qualifierId': 55, 'value': '589'}, {'id': 5105013091, 'qualifierId': 102, 'value': '42.5'}, {'id': 5105013085, 'qualifierId': 154}, {'id': 5105013093, 'qualifierId': 103, 'value': '33.3'}, {'id': 5105012965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105013095, 'qualifierId': 215}, {'id': 5105013083, 'qualifierId': 29}, {'id': 5105013079, 'qualifierId': 120}, {'id': 5105013081, 'qualifierId': 84}, {'id': 5105013097, 'qualifierId': 230, 'value': '99.8'}, {'id': 5105012995, 'qualifierId': 20}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,5;;1,0;;50,2;;1,0;1,0;;;;99,8;589,0;33,3;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;42,5;33.3;589,0;7w2rw1jd8ouhu8bbvswvysu8k;0;0;57;29;Cincinnati II;3449;FWR;1,0
2701091401;528;5;2;57;31;bd0378yx50xpdcgwkt9p9bmz8;1;-0,5;58,3;2024-07-14T21:00:23.113Z;2024-07-14T21:00:24Z;[{'id': 5105012945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105012985, 'qualifierId': 233, 'value': '592'}, {'id': 5105012947, 'qualifierId': 346}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;e09zerb8amtdz9qrjhlper8k4;Out;;;;;;;;;;;;;;;;;;;592,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;57;31;Toronto II;3451;GK;1,0
2701091407;592;5;2;57;31;29nx7yxy1rdqv2oobqn5pjf8p;0;100,5;41,7;2024-07-14T21:00:23.113Z;2024-07-14T21:31:44Z;[{'id': 5105012981, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105012983, 'qualifierId': 346}, {'id': 5105012989, 'qualifierId': 233, 'value': '528'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;e09zerb8amtdz9qrjhlper8k4;Out;;;;;;;;;;;;;;;;;;;528,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;0;0;57;31;Cincinnati II;3451;FWR;1,0
