id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Direct;value_Foul;value_Shove/Push;value_Cross;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_Assisted;value_BlockedY;value_FirstTouch;value_SetPiece;value_RelatedEventId;value_GoalmouthY;value_LowLeft;value_OutOfBoxCentre;value_Hands;value_Standing;value_ParriedSafe;value_GkKickFromHands;value_VideoCoverageLost;value_NotVisible;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowCentre;value_RegularPlay;value_GkY;value_NotAssisted;value_BoxCentre;value_AttemptedTackle;value_Blocked;value_FreeKick;value_IndividualPlay;value_DefBlock;value_NextEventGoalKick;value_Left;value_Right;value_CornerTaken;value_OutSwinger;value_IntentionalAssist;value_BigChance;value_Head;value_NotPastGoalLine;value_FromCorner;value_SwitchOfPlay;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HitWoodwork;value_HitRightPost;value_LeftFooted;value_Diving;value_Collected;value_FlickOn;value_HighCentre;value_KeeperThrow;value_LayOff;value_BlockedPass;value_InSwinger;value_High;value_GoalKick;value_HighRight;value_RecklessOffence;value_YellowCard;value_Volley;value_Low;value_OverArm;value_CloseRightAndHigh;value_HighLeft;value_BlockedCross;value_Overrun;value_ShirtPull/Holding;value_BoxDeepRight;value_MisHit;value_SixYardBlocked;value_LowRight;value_SmallBoxRight;value_HighClaim;value_GkHoof;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_ParriedDanger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704564435;39;1;1;44;33;7pmw399vh2v44cjle4fkklp1w;1;24,5;47,9;2024-07-29T10:50:34.006Z;2024-07-29T11:18:56Z;[{'id': 5124267365, 'qualifierId': 213, 'value': '4.92'}, {'id': 5124267363, 'qualifierId': 212, 'value': '15.6'}, {'id': 5124267361, 'qualifierId': 141, 'value': '25.5'}, {'id': 5124267357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124267359, 'qualifierId': 140, 'value': '27.6'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;25,5;;4,92;15,6;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;27,6;25,5;;;;;;;;0;44;33;Los Angeles II;2673;DL;1,0
2704564453;40;1;1;44;35;7pmw399vh2v44cjle4fkklp1w;1;27,6;25,5;2024-07-29T10:50:36.302Z;2024-07-29T11:18:59Z;[{'id': 5124267479, 'qualifierId': 140, 'value': '23.7'}, {'id': 5124267477, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124267481, 'qualifierId': 141, 'value': '44.3'}, {'id': 5124267485, 'qualifierId': 213, 'value': '1.88'}, {'id': 5124267483, 'qualifierId': 212, 'value': '13.4'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;44,3;;1,88;13,4;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;23,7;44,3;;;;;;;;0;44;35;Los Angeles II;2675;DR;1,0
2704564471;41;1;1;44;40;7pmw399vh2v44cjle4fkklp1w;1;29,0;42,8;2024-07-29T10:50:41.479Z;2024-07-29T11:19:03Z;[{'id': 5124267577, 'qualifierId': 140, 'value': '65.4'}, {'id': 5124267581, 'qualifierId': 212, 'value': '52.8'}, {'id': 5124267575, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124267579, 'qualifierId': 141, 'value': '96.3'}, {'id': 5124267573, 'qualifierId': 155}, {'id': 5124267583, 'qualifierId': 213, 'value': '0.76'}, {'id': 5124267585, 'qualifierId': 1}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;96,3;;0,76;52,8;65,4;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;65,4;96,3;;;;;;;;0;44;40;Los Angeles II;2680;DL;1,0
2704564473;42;1;1;44;48;7pmw399vh2v44cjle4fkklp1w;1;77,4;60,5;2024-07-29T10:50:48.967Z;2024-07-29T11:19:19Z;[{'id': 5124267611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124267615, 'qualifierId': 141, 'value': '48.4'}, {'id': 5124267617, 'qualifierId': 212, 'value': '10.1'}, {'id': 5124267619, 'qualifierId': 213, 'value': '5.32'}, {'id': 5124267613, 'qualifierId': 140, 'value': '82.9'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;48,4;;5,32;10,1;82,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;82,9;48,4;;;;;;;;0;44;48;Los Angeles II;2688;DC;1,0
2704564479;43;1;1;44;49;7pmw399vh2v44cjle4fkklp1w;0;82,9;48,4;2024-07-29T10:50:50.119Z;2024-07-29T10:50:50Z;[{'id': 5124267629, 'qualifierId': 140, 'value': '86.8'}, {'id': 5124267635, 'qualifierId': 213, 'value': '0.60'}, {'id': 5124267631, 'qualifierId': 141, 'value': '52.5'}, {'id': 5124267633, 'qualifierId': 212, 'value': '5.0'}, {'id': 5124267627, 'qualifierId': 56, 'value': 'Center'}];60ej9rpig6xzj1d80w0ki92i;G. Segal;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;52,5;;0,6;5,0;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;86,8;52,5;;;;;;;;0;44;49;Los Angeles II;2689;FW;1,0
2704564487;36;8;1;44;51;6gaq85erpkvbyxvivd96wuw44;1;13,6;47,9;2024-07-29T10:50:52.211Z;2024-07-29T10:51:06Z;[{'id': 5124267675, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ecv3jlh1dqwad74cnlv1a2bro;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;44;51;Houston Dynamo II;2691;DC;1,0
2704564489;44;61;1;44;51;7pmw399vh2v44cjle4fkklp1w;1;86,4;61,8;2024-07-29T10:50:52.224Z;2024-07-29T11:19:25Z;[{'id': 5124267677, 'qualifierId': 56, 'value': 'Center'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;ecv3jlh1dqwad74cnlv1a2bro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;44;51;Los Angeles II;2691;DC;1,0
2704564491;37;49;1;44;52;6gaq85erpkvbyxvivd96wuw44;1;15,3;32,1;2024-07-29T10:50:53.555Z;2024-07-29T10:50:53Z;[];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;44;52;Houston Dynamo II;2692;MC;1,0
2704564497;38;1;1;44;53;6gaq85erpkvbyxvivd96wuw44;1;15,6;28,8;2024-07-29T10:50:53.801Z;2024-07-29T10:50:56Z;[{'id': 5124267695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124267697, 'qualifierId': 140, 'value': '38.7'}, {'id': 5124267699, 'qualifierId': 141, 'value': '14.4'}, {'id': 5124267703, 'qualifierId': 213, 'value': '5.90'}, {'id': 5124267701, 'qualifierId': 212, 'value': '26.2'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;14,4;;5,9;26,2;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;38,7;14,4;;;;;;;;0;44;53;Houston Dynamo II;2693;MC;1,0
2704564501;39;1;1;44;55;6gaq85erpkvbyxvivd96wuw44;1;38,7;14,4;2024-07-29T10:50:56.531Z;2024-07-29T10:50:58Z;[{'id': 5124267729, 'qualifierId': 141, 'value': '9.5'}, {'id': 5124267725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124267733, 'qualifierId': 213, 'value': '3.53'}, {'id': 5124267727, 'qualifierId': 140, 'value': '31.0'}, {'id': 5124267731, 'qualifierId': 212, 'value': '8.7'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;9,5;;3,53;8,7;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,0;9,5;;;;;;;;0;44;55;Houston Dynamo II;2695;FWR;1,0
2704564509;40;1;1;44;57;6gaq85erpkvbyxvivd96wuw44;1;31,5;8,9;2024-07-29T10:50:58.435Z;2024-07-29T10:51:01Z;[{'id': 5124267757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124267759, 'qualifierId': 140, 'value': '56.0'}, {'id': 5124267761, 'qualifierId': 141, 'value': '9.4'}, {'id': 5124267765, 'qualifierId': 213, 'value': '0.01'}, {'id': 5124267763, 'qualifierId': 212, 'value': '25.7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;9,4;;0,01;25,7;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,0;9,4;;;;;;;;0;44;57;Houston Dynamo II;2697;MC;1,0
2704564589;46;70;1;45;0;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-29T10:51:01.272Z;2024-07-29T10:51:58Z;[{'id': 5124268277, 'qualifierId': 277, 'value': '1'}];;;;;ecv3jlh1dqwad74cnlv1a2bro;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;45;0;Los Angeles II;2700;;
2704564511;41;4;1;45;0;6gaq85erpkvbyxvivd96wuw44;1;52,4;10,4;2024-07-29T10:51:01.469Z;2024-07-29T10:52:16Z;[{'id': 5124267819, 'qualifierId': 233, 'value': '45'}, {'id': 5124269063, 'qualifierId': 294}, {'id': 5124267785, 'qualifierId': 152}, {'id': 5124267781, 'qualifierId': 13}, {'id': 5124267789, 'qualifierId': 286}, {'id': 5124267783, 'qualifierId': 56, 'value': 'Right'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;45,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;45;0;Houston Dynamo II;2700;FW;1,0
2704564507;45;4;1;45;0;7pmw399vh2v44cjle4fkklp1w;0;47,6;89,6;2024-07-29T10:51:01.470Z;2024-07-29T11:19:34Z;[{'id': 5124267805, 'qualifierId': 294}, {'id': 5124267807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124267809, 'qualifierId': 152}, {'id': 5124267803, 'qualifierId': 13}, {'id': 5124267811, 'qualifierId': 285}, {'id': 5124267823, 'qualifierId': 233, 'value': '41'}];48p3wcjai97tpt50ia7bi7ok4;J. Medina;;;ecv3jlh1dqwad74cnlv1a2bro;Foul;;;;;;;;;;;;;;;;;;;;41,0;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;45;0;Los Angeles II;2700;DC;1,0
2704564603;42;1;1;45;32;6gaq85erpkvbyxvivd96wuw44;1;54,2;12,6;2024-07-29T10:51:33.155Z;2024-07-29T10:51:34Z;[{'id': 5124268379, 'qualifierId': 141, 'value': '3.8'}, {'id': 5124268373, 'qualifierId': 152}, {'id': 5124268381, 'qualifierId': 212, 'value': '6.9'}, {'id': 5124268375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124268377, 'qualifierId': 140, 'value': '57.4'}, {'id': 5124268371, 'qualifierId': 5}, {'id': 5124268383, 'qualifierId': 213, 'value': '5.22'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;3,8;;5,22;6,9;57,4;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;57,4;3,8;;;;;;;;0;45;32;Houston Dynamo II;2732;MC;1,0
2704564607;43;1;1;45;33;6gaq85erpkvbyxvivd96wuw44;1;57,4;3,8;2024-07-29T10:51:34.370Z;2024-07-29T10:51:36Z;[{'id': 5124268397, 'qualifierId': 212, 'value': '5.9'}, {'id': 5124268395, 'qualifierId': 141, 'value': '10.9'}, {'id': 5124268393, 'qualifierId': 140, 'value': '54.1'}, {'id': 5124268399, 'qualifierId': 213, 'value': '2.19'}, {'id': 5124268391, 'qualifierId': 56, 'value': 'Right'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;10,9;;2,19;5,9;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;54,1;10,9;;;;;;;;0;45;33;Houston Dynamo II;2733;DR;1,0
2704564613;44;1;1;45;35;6gaq85erpkvbyxvivd96wuw44;1;53,6;12,8;2024-07-29T10:51:36.578Z;2024-07-29T10:51:37Z;[{'id': 5124268413, 'qualifierId': 212, 'value': '5.4'}, {'id': 5124268415, 'qualifierId': 213, 'value': '0.92'}, {'id': 5124268411, 'qualifierId': 141, 'value': '19.1'}, {'id': 5124268409, 'qualifierId': 140, 'value': '56.7'}, {'id': 5124268407, 'qualifierId': 56, 'value': 'Right'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;19,1;;0,92;5,4;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,7;19,1;;;;;;;;0;45;35;Houston Dynamo II;2735;MC;1,0
2704564621;45;1;1;45;36;6gaq85erpkvbyxvivd96wuw44;1;56,8;19,1;2024-07-29T10:51:37.395Z;2024-07-29T10:51:39Z;[{'id': 5124268461, 'qualifierId': 141, 'value': '13.4'}, {'id': 5124268459, 'qualifierId': 140, 'value': '56.3'}, {'id': 5124268457, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124268463, 'qualifierId': 212, 'value': '3.9'}, {'id': 5124268465, 'qualifierId': 213, 'value': '4.58'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;13,4;;4,58;3,9;56,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;56,3;13,4;;;;;;;;0;45;36;Houston Dynamo II;2736;MC;1,0
2704564627;46;1;1;45;38;6gaq85erpkvbyxvivd96wuw44;1;56,3;13,4;2024-07-29T10:51:39.267Z;2024-07-29T10:51:42Z;[{'id': 5124268499, 'qualifierId': 213, 'value': '0.34'}, {'id': 5124268491, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124268493, 'qualifierId': 140, 'value': '67.9'}, {'id': 5124268497, 'qualifierId': 212, 'value': '12.9'}, {'id': 5124268495, 'qualifierId': 141, 'value': '19.7'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;19,7;;0,34;12,9;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;67,9;19,7;;;;;;;;0;45;38;Houston Dynamo II;2738;MC;1,0
2704564639;47;1;1;45;41;6gaq85erpkvbyxvivd96wuw44;1;67,9;19,7;2024-07-29T10:51:42.579Z;2024-07-29T10:51:44Z;[{'id': 5124268539, 'qualifierId': 141, 'value': '10.3'}, {'id': 5124268537, 'qualifierId': 140, 'value': '52.9'}, {'id': 5124268535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124268541, 'qualifierId': 212, 'value': '17.0'}, {'id': 5124268543, 'qualifierId': 213, 'value': '3.53'}];cuxpxs76g96vwhrnhw9rw2ihg;J. Hernandez;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;10,3;;3,53;17,0;52,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;52,9;10,3;;;;;;;;0;45;41;Houston Dynamo II;2741;FW;1,0
2704564655;48;1;1;45;43;6gaq85erpkvbyxvivd96wuw44;1;52,9;10,3;2024-07-29T10:51:44.595Z;2024-07-29T10:51:48Z;[{'id': 5124268615, 'qualifierId': 140, 'value': '37.5'}, {'id': 5124268617, 'qualifierId': 141, 'value': '32.4'}, {'id': 5124268619, 'qualifierId': 212, 'value': '22.1'}, {'id': 5124268613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124268621, 'qualifierId': 213, 'value': '2.39'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;32,4;;2,39;22,1;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;37,5;32,4;;;;;;;;0;45;43;Houston Dynamo II;2743;MC;1,0
2704564663;49;1;1;45;47;6gaq85erpkvbyxvivd96wuw44;1;34,0;38,5;2024-07-29T10:51:48.482Z;2024-07-29T10:51:50Z;[{'id': 5124268665, 'qualifierId': 213, 'value': '1.68'}, {'id': 5124268663, 'qualifierId': 212, 'value': '22.3'}, {'id': 5124268657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124268659, 'qualifierId': 140, 'value': '31.7'}, {'id': 5124268661, 'qualifierId': 141, 'value': '71.1'}];e2912gyiutvn3aky0z9ijz384;A. Sanders;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;71,1;;1,68;22,3;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;31,7;71,1;;;;;;;;0;45;47;Houston Dynamo II;2747;DL;1,0
2704564671;50;1;1;45;49;6gaq85erpkvbyxvivd96wuw44;1;34,1;75,3;2024-07-29T10:51:50.243Z;2024-07-29T10:51:53Z;[{'id': 5124268711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124268713, 'qualifierId': 140, 'value': '43.8'}, {'id': 5124268719, 'qualifierId': 213, 'value': '0.95'}, {'id': 5124268717, 'qualifierId': 212, 'value': '17.5'}, {'id': 5124268715, 'qualifierId': 141, 'value': '96.2'}];do2o6ka25talswmmillufejqi;D. Rosales;;;ecv3jlh1dqwad74cnlv1a2bro;Pass;;;;;;;;;;;96,2;;0,95;17,5;43,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;43,8;96,2;;;;;;;;0;45;49;Houston Dynamo II;2749;DC;1,0
2704564673;47;30;1;45;50;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-29T10:51:51.552Z;2024-07-29T10:51:56Z;[{'id': 5124268723, 'qualifierId': 57, 'value': '0'}];;;;;ecv3jlh1dqwad74cnlv1a2bro;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;45;50;Los Angeles II;2750;;
2704564675;51;30;1;45;50;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-29T10:51:51.552Z;2024-07-29T13:07:47Z;[{'id': 5124268733, 'qualifierId': 57, 'value': '0'}];;;;;ecv3jlh1dqwad74cnlv1a2bro;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;;0;45;50;Houston Dynamo II;2750;;
2704567955;81;18;2;45;0;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-29T11:20:54.890Z;2024-07-29T11:20:55Z;[{'id': 5124288143, 'qualifierId': 42}, {'id': 5124288145, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5124288147, 'qualifierId': 59, 'value': '56'}, {'id': 5124288179, 'qualifierId': 55, 'value': '82'}];m4w1lmkfi8siwrxs9ny5ihhw;J. Terry;;;ecv3jlh1dqwad74cnlv1a2bro;Player off;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;82,0;230zkhv4hig5j6azhgem5553o;;0;45;0;Houston Dynamo II;2700;MC;1,0
2704567957;82;19;2;45;0;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-07-29T11:20:54.891Z;2024-07-29T11:20:55Z;[{'id': 5124288153, 'qualifierId': 145, 'value': '7'}, {'id': 5124288159, 'qualifierId': 293, 'value': '5'}, {'id': 5124288155, 'qualifierId': 59, 'value': '88'}, {'id': 5124288157, 'qualifierId': 292, 'value': '6'}, {'id': 5124288149, 'qualifierId': 42}, {'id': 5124288161, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5124288163, 'qualifierId': 55, 'value': '81'}];230zkhv4hig5j6azhgem5553o;A. Aguilar;;;ecv3jlh1dqwad74cnlv1a2bro;Player on;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;7,0;5,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;81,0;m4w1lmkfi8siwrxs9ny5ihhw;;0;45;0;Houston Dynamo II;2700;Sub;1,0
