id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_Involved;value_Captain;value_Resume;value_TeamKit;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Chipped;value_TouchTypePass;value_LongBall;value_Launch;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_Cross;value_OverhitCross;value_LeftFooted;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_RightFooted;value_OutSwinger;value_NotVisible;value_BlockedPass;value_SwitchOfPlay;value_Straight;value_FloatedCross;value_Volley;value_GoalmouthY;value_BlockedX;value_FirstTouch;value_BoxCentre;value_NotAssisted;value_HighCentre;value_MisHit;value_GoalmouthZ;value_BlockedY;value_RegularPlay;value_ParriedSafe;value_Reaching;value_HighGkIntervention;value_Hands;value_FlickOn;value_HighClaim;value_MediumGkIntervention;value_PullBack;value_ShirtPull/Holding;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_BlockedCross;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_Assist;value_IntentionalAssist;value_GkY;value_GkX;value_BoxLeft;value_NotPastGoalLine;value_Assisted;value_SetPiece;value_Head;value_OverArm;value_High;value_Minutes;value_HighLeft;value_FromCorner;value_Standing;value_Collected;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_IndividualPlay;value_LowLeft;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_BoxRight;value_LowRight;value_GoalShotGameClock;value_GkXTimeOfGoal;value_SmallBoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_CloseHigh;value_SmallBoxCentre;value_BigChance;value_LowCentre;value_LeadingToGoal;value_RelatedError1Id;value_DrivenCross;value_OtherObstacle;value_VideoCoverageLost;value_CloseLeft;value_Shove/Push;value_RedCard;value_ViolentConduct;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728592503;62;49;1;6;42;5ou8b446l1sl8frblkz3xi17g;1;42,9;73,6;2024-09-30T01:11:26.165Z;2024-09-30T01:11:26Z;[];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;6;42;Real Monarchs;402;DC;1,0
2728592517;63;1;1;6;43;5ou8b446l1sl8frblkz3xi17g;1;42,8;73,0;2024-09-30T01:11:26.517Z;2024-09-30T01:11:27Z;[{'id': 5256248927, 'qualifierId': 140, 'value': '44.0'}, {'id': 5256248929, 'qualifierId': 141, 'value': '67.0'}, {'id': 5256248931, 'qualifierId': 212, 'value': '4.3'}, {'id': 5256248925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256248933, 'qualifierId': 213, 'value': '5.01'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,01;;4,3;44,0;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,0;67,0;;;;;;;0;0;6;43;Real Monarchs;403;DC;1,0
2728592549;64;1;1;6;43;5ou8b446l1sl8frblkz3xi17g;1;44,0;67,0;2024-09-30T01:11:27.382Z;2024-09-30T01:11:29Z;[{'id': 5256249025, 'qualifierId': 140, 'value': '31.5'}, {'id': 5256249031, 'qualifierId': 213, 'value': '3.58'}, {'id': 5256249023, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249027, 'qualifierId': 141, 'value': '57.9'}, {'id': 5256249029, 'qualifierId': 212, 'value': '14.5'}];36nlk9spjf591wxuzvimi0eay;B. Taghvai-Najib;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;3,58;;14,5;31,5;57,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,5;57,9;;;;;;;0;0;6;43;Real Monarchs;403;MC;1,0
2728592569;65;1;1;6;45;5ou8b446l1sl8frblkz3xi17g;1;32,0;56,9;2024-09-30T01:11:28.966Z;2024-09-30T01:11:32Z;[{'id': 5256249113, 'qualifierId': 212, 'value': '18.2'}, {'id': 5256249111, 'qualifierId': 141, 'value': '30.4'}, {'id': 5256249115, 'qualifierId': 213, 'value': '4.84'}, {'id': 5256249107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249109, 'qualifierId': 140, 'value': '34.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,84;;18,2;34,2;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,2;30,4;;;;;;;0;0;6;45;Real Monarchs;405;DC;1,0
2728592585;66;1;1;6;48;5ou8b446l1sl8frblkz3xi17g;1;31,2;31,9;2024-09-30T01:11:32.326Z;2024-09-30T01:11:33Z;[{'id': 5256249165, 'qualifierId': 140, 'value': '36.0'}, {'id': 5256249167, 'qualifierId': 141, 'value': '33.7'}, {'id': 5256249163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249169, 'qualifierId': 212, 'value': '5.2'}, {'id': 5256249171, 'qualifierId': 213, 'value': '0.24'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,24;;5,2;36,0;33,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;36,0;33,7;;;;;;;0;0;6;48;Real Monarchs;408;DC;1,0
2728592617;67;1;1;6;50;5ou8b446l1sl8frblkz3xi17g;1;36,3;32,8;2024-09-30T01:11:33.782Z;2024-10-04T06:16:47Z;[{'id': 5256249323, 'qualifierId': 213, 'value': '0.25'}, {'id': 5256249313, 'qualifierId': 140, 'value': '42.1'}, {'id': 5256249321, 'qualifierId': 212, 'value': '6.3'}, {'id': 5256249309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249317, 'qualifierId': 141, 'value': '35.1'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;0,25;;6,3;42,1;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;42,1;35,1;;;;;;;0;0;6;50;Real Monarchs;410;MC;1,0
2728592623;68;3;1;6;53;5ou8b446l1sl8frblkz3xi17g;0;54,7;33,6;2024-09-30T01:11:36.923Z;2024-10-04T06:16:56Z;[{'id': 5256249359, 'qualifierId': 286}, {'id': 5263757781, 'qualifierId': 465}, {'id': 5256249357, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256249407, 'qualifierId': 233, 'value': '69'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;imexd1x47p0kt9dpkw6qg9hw;Take On;;;;;;;;;;;;;;;;;;;;;69,0;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;6;53;Real Monarchs;413;FWR;1,0
2728592631;69;7;1;6;53;cbip96wzs3jc2xadoluhhxotl;1;45,3;66,4;2024-09-30T01:11:36.924Z;2024-10-04T06:17:37Z;[{'id': 5263758093, 'qualifierId': 383}, {'id': 5256249403, 'qualifierId': 233, 'value': '68'}, {'id': 5256249369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249371, 'qualifierId': 285}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;imexd1x47p0kt9dpkw6qg9hw;Tackle;;;;;;;;;;;;;;;;;;;;;68,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;6;53;Portland Timbers II;413;MC;1,0
2728592635;70;49;1;6;55;cbip96wzs3jc2xadoluhhxotl;1;43,5;92,4;2024-09-30T01:11:39.132Z;2024-09-30T01:11:39Z;[];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;6;55;Portland Timbers II;415;DC;1,0
2728592653;71;4;1;6;57;cbip96wzs3jc2xadoluhhxotl;1;44,0;94,8;2024-09-30T01:11:41.467Z;2024-09-30T01:12:22Z;[{'id': 5256250667, 'qualifierId': 286}, {'id': 5256250387, 'qualifierId': 265}, {'id': 5256249467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250385, 'qualifierId': 152}, {'id': 5256250383, 'qualifierId': 13}, {'id': 5256250673, 'qualifierId': 233, 'value': '69'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Foul;;;;;;;;;;;;;;;;;;;;;69,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;6;57;Portland Timbers II;417;DC;1,0
2728592677;69;4;1;6;57;5ou8b446l1sl8frblkz3xi17g;0;56,0;5,2;2024-09-30T01:11:41.468Z;2024-09-30T01:12:22Z;[{'id': 5256250199, 'qualifierId': 152}, {'id': 5256250697, 'qualifierId': 233, 'value': '71'}, {'id': 5256250197, 'qualifierId': 13}, {'id': 5256249535, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256250201, 'qualifierId': 265}, {'id': 5256249537, 'qualifierId': 285}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;imexd1x47p0kt9dpkw6qg9hw;Foul;;;;;;;;;;;;;;;;;;;;;71,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;6;57;Real Monarchs;417;DMR;1,0
2728592749;70;43;1;7;1;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-09-30T01:11:45.205Z;2024-09-30T01:12:08Z;[{'id': 5256249829, 'qualifierId': 347, 'value': '0'}, {'id': 5256250225, 'qualifierId': 144, 'value': '5'}, {'id': 5256249825, 'qualifierId': 56, 'value': 'Right'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;imexd1x47p0kt9dpkw6qg9hw;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;7;1;Real Monarchs;421;DMR;1,0
2728592771;72;43;1;7;2;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-09-30T01:11:45.900Z;2024-09-30T01:12:02Z;[{'id': 5256249925, 'qualifierId': 347, 'value': '0'}, {'id': 5256249923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256249965, 'qualifierId': 144, 'value': '5'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;7;2;Portland Timbers II;422;DC;1,0
2728592793;73;1;1;7;16;cbip96wzs3jc2xadoluhhxotl;1;45,0;85,1;2024-09-30T01:12:00.316Z;2024-09-30T01:12:23Z;[{'id': 5256250023, 'qualifierId': 213, 'value': '4.10'}, {'id': 5256250015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250021, 'qualifierId': 212, 'value': '19.3'}, {'id': 5256250719, 'qualifierId': 152}, {'id': 5256250717, 'qualifierId': 5}, {'id': 5256250019, 'qualifierId': 141, 'value': '61.8'}, {'id': 5256250017, 'qualifierId': 140, 'value': '34.5'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,1;;19,3;34,5;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;34,5;61,8;;;;;;;0;0;7;16;Portland Timbers II;436;MC;1,0
2728592803;74;1;1;7;19;cbip96wzs3jc2xadoluhhxotl;1;31,2;52,8;2024-09-30T01:12:03.340Z;2024-09-30T01:12:04Z;[{'id': 5256250047, 'qualifierId': 141, 'value': '52.7'}, {'id': 5256250045, 'qualifierId': 140, 'value': '43.5'}, {'id': 5256250043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250049, 'qualifierId': 212, 'value': '12.9'}, {'id': 5256250051, 'qualifierId': 213, 'value': '6.28'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;6,28;;12,9;43,5;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;43,5;52,7;;;;;;;0;0;7;19;Portland Timbers II;439;DL;1,0
2728592835;75;1;1;7;20;cbip96wzs3jc2xadoluhhxotl;1;43,5;52,7;2024-09-30T01:12:04.187Z;2024-09-30T01:12:06Z;[{'id': 5256250189, 'qualifierId': 213, 'value': '3.14'}, {'id': 5256250183, 'qualifierId': 140, 'value': '35.4'}, {'id': 5256250187, 'qualifierId': 212, 'value': '8.5'}, {'id': 5256250185, 'qualifierId': 141, 'value': '52.7'}, {'id': 5256250181, 'qualifierId': 56, 'value': 'Back'}];12ti9nxilgsj337ep2zehv7u2;N. Palacio;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;3,14;;8,5;35,4;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,4;52,7;;;;;;;0;0;7;20;Portland Timbers II;440;MC;1,0
2728592855;76;1;1;7;24;cbip96wzs3jc2xadoluhhxotl;1;33,2;54,9;2024-09-30T01:12:07.596Z;2024-09-30T01:12:09Z;[{'id': 5256250273, 'qualifierId': 212, 'value': '18.3'}, {'id': 5256250271, 'qualifierId': 141, 'value': '81.1'}, {'id': 5256250275, 'qualifierId': 213, 'value': '1.35'}, {'id': 5256250267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250269, 'qualifierId': 140, 'value': '37.0'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,35;;18,3;37,0;81,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;37,0;81,1;;;;;;;0;0;7;24;Portland Timbers II;444;DL;1,0
2728592875;77;1;1;7;26;cbip96wzs3jc2xadoluhhxotl;1;35,9;78,8;2024-09-30T01:12:09.676Z;2024-09-30T01:12:12Z;[{'id': 5256250359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250367, 'qualifierId': 213, 'value': '4.53'}, {'id': 5256250361, 'qualifierId': 140, 'value': '32.9'}, {'id': 5256250365, 'qualifierId': 212, 'value': '17.4'}, {'id': 5256250363, 'qualifierId': 141, 'value': '53.7'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,53;;17,4;32,9;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,9;53,7;;;;;;;0;0;7;26;Portland Timbers II;446;DC;1,0
2728592915;78;1;1;7;30;cbip96wzs3jc2xadoluhhxotl;1;33,9;53,1;2024-09-30T01:12:14.043Z;2024-09-30T01:12:18Z;[{'id': 5256250567, 'qualifierId': 141, 'value': '5.6'}, {'id': 5256250571, 'qualifierId': 212, 'value': '75.5'}, {'id': 5256250575, 'qualifierId': 213, 'value': '5.84'}, {'id': 5256250559, 'qualifierId': 155}, {'id': 5256250563, 'qualifierId': 140, 'value': '98.9'}, {'id': 5256250561, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256250577, 'qualifierId': 1}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;5,84;;75,5;98,9;5,6;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;98,9;5,6;;;;;;;0;0;7;30;Portland Timbers II;450;DL;1,0
2728592921;79;3;1;7;35;cbip96wzs3jc2xadoluhhxotl;0;97,8;7,0;2024-09-30T01:12:18.620Z;2024-10-04T06:20:39Z;[{'id': 5256250595, 'qualifierId': 56, 'value': 'Right'}, {'id': 5263759403, 'qualifierId': 465}, {'id': 5256250597, 'qualifierId': 286}, {'id': 5256250623, 'qualifierId': 233, 'value': '71'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;imexd1x47p0kt9dpkw6qg9hw;Take On;;;;;;;;;;;;;;;;;;;;;71,0;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;7;35;Portland Timbers II;455;AMR;1,0
2728592923;71;7;1;7;35;5ou8b446l1sl8frblkz3xi17g;1;2,2;93,0;2024-09-30T01:12:18.621Z;2024-10-04T06:20:42Z;[{'id': 5263759433, 'qualifierId': 385}, {'id': 5256250609, 'qualifierId': 285}, {'id': 5256250605, 'qualifierId': 167}, {'id': 5256250607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256250615, 'qualifierId': 233, 'value': '79'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Tackle;;;;;;;;;;;;;;;;;;;;;79,0;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;7;35;Real Monarchs;455;DC;1,0
2728592925;72;6;1;7;35;5ou8b446l1sl8frblkz3xi17g;0;1,4;92,3;2024-09-30T01:12:19.116Z;2024-10-04T06:21:00Z;[{'id': 5256250711, 'qualifierId': 73}, {'id': 5256251367, 'qualifierId': 233, 'value': '80'}, {'id': 5256250709, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;imexd1x47p0kt9dpkw6qg9hw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;80,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;7;35;Real Monarchs;455;DC;1,0
2728592931;80;6;1;7;35;cbip96wzs3jc2xadoluhhxotl;1;98,6;7,7;2024-09-30T01:12:19.116Z;2024-09-30T01:32:54Z;[{'id': 5256251349, 'qualifierId': 233, 'value': '72'}, {'id': 5256251347, 'qualifierId': 75}, {'id': 5256250649, 'qualifierId': 56, 'value': 'Right'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;imexd1x47p0kt9dpkw6qg9hw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;72,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;7;35;Portland Timbers II;455;AMR;1,0
2728593183;81;1;1;8;14;cbip96wzs3jc2xadoluhhxotl;1;99,5;0,7;2024-09-30T01:12:58.075Z;2024-09-30T01:13:01Z;[{'id': 5256251679, 'qualifierId': 213, 'value': '1.93'}, {'id': 5256251677, 'qualifierId': 212, 'value': '16.6'}, {'id': 5256251673, 'qualifierId': 140, 'value': '93.9'}, {'id': 5256251671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256251675, 'qualifierId': 141, 'value': '23.6'}, {'id': 5256251669, 'qualifierId': 6}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;1,93;;16,6;93,9;23,6;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;93,9;23,6;;;;;;;0;0;8;14;Portland Timbers II;494;DC;1,0
2728593195;82;1;1;8;16;cbip96wzs3jc2xadoluhhxotl;1;93,9;23,6;2024-09-30T01:13:00.059Z;2024-09-30T01:13:01Z;[{'id': 5256251723, 'qualifierId': 140, 'value': '94.4'}, {'id': 5256251721, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256251725, 'qualifierId': 141, 'value': '12.3'}, {'id': 5256251729, 'qualifierId': 213, 'value': '4.78'}, {'id': 5256251727, 'qualifierId': 212, 'value': '7.7'}, {'id': 5256251763, 'qualifierId': 156}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;4,78;;7,7;94,4;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;94,4;12,3;;;;;;;0;0;8;16;Portland Timbers II;496;AMC;1,0
2728593207;83;1;1;8;17;cbip96wzs3jc2xadoluhhxotl;1;94,3;12,0;2024-09-30T01:13:01.388Z;2024-09-30T01:13:02Z;[{'id': 5256251809, 'qualifierId': 141, 'value': '14.9'}, {'id': 5256251807, 'qualifierId': 140, 'value': '84.1'}, {'id': 5256251811, 'qualifierId': 212, 'value': '10.9'}, {'id': 5256251813, 'qualifierId': 213, 'value': '2.96'}, {'id': 5256251805, 'qualifierId': 56, 'value': 'Right'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;imexd1x47p0kt9dpkw6qg9hw;Pass;;;;;;;;;;2,96;;10,9;84,1;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;84,1;14,9;;;;;;;0;0;8;17;Portland Timbers II;497;DC;1,0
