id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndX;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TakeOnSpace;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Cross;value_RightFooted;value_RegularPlay;value_GkY;value_GoalmouthY;value_GkX;value_BoxCentre;value_RelatedEventId;value_GoalmouthZ;value_Assisted;value_FirstTouch;value_BigChance;value_Head;value_High;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_BlockedPass;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnOvertake;value_LowRight;value_BlockedX;value_LeftFooted;value_NotAssisted;value_IndividualPlay;value_BlockedY;value_OutOfBoxCentre;value_Collected;value_LowGkIntervention;value_Hands;value_Diving;value_KeeperThrow;value_OutOfPlay;value_InSwinger;value_RecklessOffence;value_YellowCard;value_LowCentre;value_SetPiece;value_Stooping;value_ThroughBall;value_PullBack;value_LayOff;value_Deflection;value_Fumble;value_ParriedDanger;value_MediumGkIntervention;value_HeadPass;value_ShirtPull/Holding;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_FlickOn;value_GkStart;value_HighCentre;value_SwerveRight;value_HighGkIntervention;value_Reaching;value_BoxLeft;value_HighRight;value_BlockedCross;value_Minutes;value_FastBreak;value_SoloRun;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_HighClaim;value_EndType;value_Standing;value_KeeperTouched;value_SmallBoxLeft;value_Shove/Push;value_Volley;value_OutOnSideline;value_NotPastGoalLine;value_OverArm;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Obstruction;value_Overrun;value_DrivenCross;value_Straight;value_SixYardBlocked;value_BoxRight;value_Feet;value_HighLeft;value_FromCorner;value_OtherObstacle;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Saved;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732135021;484;50;2;59;54;cbip96wzs3jc2xadoluhhxotl;1;15,2;87,6;2024-10-06T21:23:55.919Z;2024-10-06T21:24:03Z;[{'id': 5275596521, 'qualifierId': 285}, {'id': 5275596519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275596743, 'qualifierId': 233, 'value': '508'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Dispossessed;;;;;;;;;;;;;;;;;;508,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;59;54;Ventura County;3594;MC;1,0
2732135057;508;7;2;59;54;8ijkk62897so5r3bq0wgwx4bu;1;84,8;12,4;2024-10-06T21:23:55.920Z;2024-10-10T10:57:47Z;[{'id': 5275596717, 'qualifierId': 286}, {'id': 5275596731, 'qualifierId': 233, 'value': '484'}, {'id': 5279887975, 'qualifierId': 385}, {'id': 5275596715, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275596713, 'qualifierId': 167}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Tackle;;;;;;;;;;;;;;;;;;484,0;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;59;54;Real Monarchs;3594;MC;1,0
2732135011;483;43;2;59;54;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-10-06T21:23:56.087Z;2024-10-06T21:24:02Z;[{'id': 5275596455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275596771, 'qualifierId': 144, 'value': '61'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;59;54;Ventura County;3594;MC;1,0
2732135035;485;5;2;59;55;cbip96wzs3jc2xadoluhhxotl;1;12,9;101,6;2024-10-06T21:23:57.304Z;2024-10-06T22:12:09Z;[{'id': 5275596585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275596587, 'qualifierId': 347}, {'id': 5275621481, 'qualifierId': 233, 'value': '509'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;59;55;Ventura County;3595;MC;1,0
2732135357;509;5;2;59;55;8ijkk62897so5r3bq0wgwx4bu;0;87,1;-1,6;2024-10-06T21:23:57.304Z;2024-10-06T22:12:09Z;[{'id': 5275621525, 'qualifierId': 233, 'value': '485'}, {'id': 5275598553, 'qualifierId': 347}, {'id': 5275598551, 'qualifierId': 56, 'value': 'Right'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;485,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;59;55;Real Monarchs;3595;MC;1,0
2732135083;486;1;2;60;2;cbip96wzs3jc2xadoluhhxotl;1;12,1;100,0;2024-10-06T21:24:03.894Z;2024-10-06T21:24:05Z;[{'id': 5275596931, 'qualifierId': 213, 'value': '5.48'}, {'id': 5275596929, 'qualifierId': 212, 'value': '7.9'}, {'id': 5275596925, 'qualifierId': 140, 'value': '17.3'}, {'id': 5275596923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275596921, 'qualifierId': 107}, {'id': 5275596927, 'qualifierId': 141, 'value': '93.6'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;7,9;17,3;5,48;;93,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;17,3;93,6;;;;;;;;0;60;2;Ventura County;3602;Sub;1,0
2732135107;487;1;2;60;3;cbip96wzs3jc2xadoluhhxotl;1;17,1;93,6;2024-10-06T21:24:05.158Z;2024-10-06T21:24:06Z;[{'id': 5275597087, 'qualifierId': 213, 'value': '3.22'}, {'id': 5275597081, 'qualifierId': 140, 'value': '8.3'}, {'id': 5275597085, 'qualifierId': 212, 'value': '9.3'}, {'id': 5275597079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275597083, 'qualifierId': 141, 'value': '92.6'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;9,3;8,3;3,22;;92,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;8,3;92,6;;;;;;;;0;60;3;Ventura County;3603;MC;1,0
2732135133;488;1;2;60;5;cbip96wzs3jc2xadoluhhxotl;1;10,1;90,6;2024-10-06T21:24:06.807Z;2024-10-06T21:24:14Z;[{'id': 5275597499, 'qualifierId': 155}, {'id': 5275597249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275597253, 'qualifierId': 141, 'value': '28.9'}, {'id': 5275597259, 'qualifierId': 1}, {'id': 5275597255, 'qualifierId': 212, 'value': '44.2'}, {'id': 5275597501, 'qualifierId': 196}, {'id': 5275597257, 'qualifierId': 213, 'value': '5.03'}, {'id': 5275597251, 'qualifierId': 140, 'value': '23.4'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;44,2;23,4;5,03;;28,9;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,4;28,9;;;;;;;;0;60;5;Ventura County;3605;Sub;1,0
2732135149;489;1;2;60;8;cbip96wzs3jc2xadoluhhxotl;1;23,4;28,6;2024-10-06T21:24:09.926Z;2024-10-06T21:24:11Z;[{'id': 5275597361, 'qualifierId': 141, 'value': '40.3'}, {'id': 5275597359, 'qualifierId': 140, 'value': '6.4'}, {'id': 5275597355, 'qualifierId': 3}, {'id': 5275597363, 'qualifierId': 212, 'value': '19.5'}, {'id': 5275597365, 'qualifierId': 213, 'value': '2.72'}, {'id': 5275597357, 'qualifierId': 56, 'value': 'Back'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;19,5;6,4;2,72;;40,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;6,4;40,3;;;;;;;;0;60;8;Ventura County;3608;DR;1,0
2732135157;490;52;2;60;9;cbip96wzs3jc2xadoluhhxotl;1;6,9;39,5;2024-10-06T21:24:11.510Z;2024-10-10T11:04:49Z;[{'id': 5279890941, 'qualifierId': 377}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;nnpgb9jt7so13bjapogzqcr8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;60;9;Ventura County;3609;GK;1,0
2732135267;491;1;2;60;14;cbip96wzs3jc2xadoluhhxotl;1;14,0;40,6;2024-10-06T21:24:16.534Z;2024-10-06T21:24:22Z;[{'id': 5275598013, 'qualifierId': 141, 'value': '71.4'}, {'id': 5275598009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275598015, 'qualifierId': 212, 'value': '22.0'}, {'id': 5275598007, 'qualifierId': 123}, {'id': 5275598017, 'qualifierId': 213, 'value': '1.26'}, {'id': 5275598011, 'qualifierId': 140, 'value': '20.4'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;22,0;20,4;1,26;;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,4;71,4;;;;;;;;0;60;14;Ventura County;3614;GK;1,0
2732135311;492;1;2;60;20;cbip96wzs3jc2xadoluhhxotl;1;35,6;65,0;2024-10-06T21:24:22.614Z;2024-10-06T21:24:26Z;[{'id': 5275598303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275598311, 'qualifierId': 213, 'value': '0.18'}, {'id': 5275598307, 'qualifierId': 141, 'value': '66.7'}, {'id': 5275598309, 'qualifierId': 212, 'value': '6.3'}, {'id': 5275598305, 'qualifierId': 140, 'value': '41.5'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;6,3;41,5;0,18;;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;41,5;66,7;;;;;;;;0;60;20;Ventura County;3620;DC;1,0
2732135371;493;1;2;60;24;cbip96wzs3jc2xadoluhhxotl;1;49,5;67,4;2024-10-06T21:24:26.455Z;2024-10-06T21:24:32Z;[{'id': 5275598657, 'qualifierId': 212, 'value': '21.0'}, {'id': 5275598659, 'qualifierId': 213, 'value': '1.09'}, {'id': 5275598653, 'qualifierId': 141, 'value': '94.8'}, {'id': 5275598647, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275598649, 'qualifierId': 140, 'value': '58.8'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;21,0;58,8;1,09;;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;58,8;94,8;;;;;;;;0;60;24;Ventura County;3624;MC;1,0
2732135361;510;45;2;60;26;8ijkk62897so5r3bq0wgwx4bu;0;33,1;8,9;2024-10-06T21:24:27.815Z;2024-10-10T11:08:02Z;[{'id': 5279892109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279892111, 'qualifierId': 285}, {'id': 5279892143, 'qualifierId': 233, 'value': '799'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;nnpgb9jt7so13bjapogzqcr8;Challenge;;;;;;;;;;;;;;;;;;799,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;60;26;Real Monarchs;3626;DR;1,0
2732914703;799;3;2;60;26;cbip96wzs3jc2xadoluhhxotl;1;66,9;91,1;2024-10-06T21:24:27.815Z;2024-10-10T11:08:02Z;[{'id': 5279892081, 'qualifierId': 56, 'value': 'Left'}, {'id': 5279892085, 'qualifierId': 464}, {'id': 5279892083, 'qualifierId': 286}, {'id': 5279892139, 'qualifierId': 233, 'value': '510'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Take On;;;;;;;;;;;;;;;;;;510,0;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;60;26;Ventura County;3626;Sub;1,0
2732135387;494;1;2;60;30;cbip96wzs3jc2xadoluhhxotl;1;55,7;87,0;2024-10-06T21:24:32.391Z;2024-10-06T21:24:34Z;[{'id': 5275598737, 'qualifierId': 213, 'value': '0.22'}, {'id': 5275598731, 'qualifierId': 140, 'value': '70.5'}, {'id': 5275598729, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275598735, 'qualifierId': 212, 'value': '15.9'}, {'id': 5275598733, 'qualifierId': 141, 'value': '92.1'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;15,9;70,5;0,22;;92,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;70,5;92,1;;;;;;;;0;60;30;Ventura County;3630;Sub;1,0
2732135435;495;1;2;60;33;cbip96wzs3jc2xadoluhhxotl;1;70,5;92,1;2024-10-06T21:24:34.744Z;2024-10-06T21:24:36Z;[{'id': 5275598983, 'qualifierId': 212, 'value': '6.4'}, {'id': 5275598979, 'qualifierId': 140, 'value': '73.4'}, {'id': 5275598985, 'qualifierId': 213, 'value': '5.21'}, {'id': 5275598977, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275598981, 'qualifierId': 141, 'value': '83.9'}];tw82u87mw6kggtjblt1hhdzo;A. Hezarkhani;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;6,4;73,4;5,21;;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;73,4;83,9;;;;;;;;0;60;33;Ventura County;3633;Sub;1,0
2732135465;496;1;2;60;35;cbip96wzs3jc2xadoluhhxotl;0;81,5;85,6;2024-10-06T21:24:36.774Z;2024-10-10T11:08:37Z;[{'id': 5275599113, 'qualifierId': 141, 'value': '32.8'}, {'id': 5275599109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275599105, 'qualifierId': 2}, {'id': 5279892437, 'qualifierId': 224}, {'id': 5275599115, 'qualifierId': 212, 'value': '38.2'}, {'id': 5275599119, 'qualifierId': 1}, {'id': 5275599117, 'qualifierId': 213, 'value': '5.06'}, {'id': 5279892439, 'qualifierId': 72}, {'id': 5275599111, 'qualifierId': 140, 'value': '93.9'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;38,2;93,9;5,06;;32,8;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;93,9;32,8;;;;;;;;0;60;35;Ventura County;3635;Sub;1,0
2732135503;511;12;2;60;38;8ijkk62897so5r3bq0wgwx4bu;1;3,3;71,2;2024-10-06T21:24:40.359Z;2024-10-06T21:24:42Z;[{'id': 5275599317, 'qualifierId': 141, 'value': '100.0'}, {'id': 5275599315, 'qualifierId': 140, 'value': '7.1'}, {'id': 5275599319, 'qualifierId': 212, 'value': '21.1'}, {'id': 5275599339, 'qualifierId': 167}, {'id': 5275599321, 'qualifierId': 213, 'value': '1.38'}, {'id': 5275599313, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;nnpgb9jt7so13bjapogzqcr8;Clearance;;;;;;;;;;21,1;7,1;1,38;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;7,1;100,0;;;;;;;;0;60;38;Real Monarchs;3638;DC;1,0
2732135515;497;5;2;60;39;cbip96wzs3jc2xadoluhhxotl;1;91,2;-1,4;2024-10-06T21:24:41.414Z;2024-10-06T21:24:45Z;[{'id': 5275599381, 'qualifierId': 233, 'value': '512'}, {'id': 5275599375, 'qualifierId': 347}, {'id': 5275599371, 'qualifierId': 56, 'value': 'Right'}];asy97zdxk0352toy38huzk222;T. Silva;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;512,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;60;39;Ventura County;3639;Sub;1,0
2732135507;512;5;2;60;39;8ijkk62897so5r3bq0wgwx4bu;0;8,8;101,4;2024-10-06T21:24:41.414Z;2024-10-06T22:12:09Z;[{'id': 5275599337, 'qualifierId': 347}, {'id': 5275599431, 'qualifierId': 233, 'value': '497'}, {'id': 5275599333, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;nnpgb9jt7so13bjapogzqcr8;Out;;;;;;;;;;;;;;;;;;497,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;60;39;Real Monarchs;3639;DC;1,0
2732135665;498;1;2;60;50;cbip96wzs3jc2xadoluhhxotl;1;84,4;0,0;2024-10-06T21:24:52.006Z;2024-10-06T21:24:54Z;[{'id': 5275600179, 'qualifierId': 141, 'value': '8.9'}, {'id': 5275600175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275600183, 'qualifierId': 213, 'value': '2.55'}, {'id': 5275600173, 'qualifierId': 107}, {'id': 5275600181, 'qualifierId': 212, 'value': '13.2'}, {'id': 5275600177, 'qualifierId': 140, 'value': '74.0'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;13,2;74,0;2,55;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;74,0;8,9;;;;;;;;0;60;50;Ventura County;3650;DR;1,0
2732135691;499;1;2;60;52;cbip96wzs3jc2xadoluhhxotl;1;74,0;9,0;2024-10-06T21:24:54.022Z;2024-10-06T21:24:55Z;[{'id': 5275600319, 'qualifierId': 212, 'value': '7.4'}, {'id': 5275600315, 'qualifierId': 140, 'value': '80.8'}, {'id': 5275600317, 'qualifierId': 141, 'value': '5.9'}, {'id': 5275600321, 'qualifierId': 213, 'value': '6.00'}, {'id': 5275600313, 'qualifierId': 56, 'value': 'Right'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;7,4;80,8;6,0;;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;80,8;5,9;;;;;;;;0;60;52;Ventura County;3652;MC;1,0
2732135717;500;1;2;60;53;cbip96wzs3jc2xadoluhhxotl;1;80,6;6,5;2024-10-06T21:24:55.686Z;2024-10-06T21:25:22Z;[{'id': 5275600457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275600463, 'qualifierId': 212, 'value': '18.7'}, {'id': 5275600465, 'qualifierId': 213, 'value': '1.79'}, {'id': 5275600459, 'qualifierId': 140, 'value': '76.7'}, {'id': 5275601869, 'qualifierId': 210, 'value': '15'}, {'id': 5275600461, 'qualifierId': 141, 'value': '33.3'}];9p86jgzpsokma52ifxswk4woa;J. Orozco;1,0;;nnpgb9jt7so13bjapogzqcr8;Pass;;;;;;;;;;18,7;76,7;1,79;;33,3;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;76,7;33,3;;;;;;;;0;60;53;Ventura County;3653;DR;1,0
