id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_Resume;value_TeamKit;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Length;value_Zone;value_Angle;value_PassEndY;value_LongBall;value_Chipped;value_Head;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_DeletedEventType;value_IntendedTackleTarget;value_TouchTypePass;value_TouchTypeControl;value_RegularPlay;value_IndividualPlay;value_GkY;value_35Centre;value_LeftFooted;value_Right;value_NotAssisted;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_MisHit;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_Launch;value_HeadPass;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_ThroughBall;value_LastLine;value_BlockedPass;value_LeadingToGoal;value_Defensive1V1;value_Assist;value_Assisted;value_RelatedError1Id;value_GkYTimeOfGoal;value_RightFooted;value_GkXTimeOfGoal;value_RelatedEventId;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxRight;value_LowLeft;value_AttemptedTackle;value_High;value_HighCentre;value_BlockedY;value_BoxCentre;value_BlockedX;value_MediumGkIntervention;value_Hands;value_ParriedDanger;value_Standing;value_Cross;value_OutSwinger;value_BlockedCross;value_Left;value_CornerTaken;value_FastBreak;value_IntentionalAssist;value_FirstTouch;value_BigChance;value_SmallBoxCentre;value_LowCentre;value_LayOff;value_HighClaim;value_KeeperThrow;value_TakeOnSpace;value_FlickOn;value_BoxLeft;value_Blocked;value_DefBlock;value_CloseRight;value_SmallBoxRight;value_LowRight;value_LowGkIntervention;value_Diving;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_Argument;value_YellowCard;value_OutOfBoxCentre;value_Caught;value_HitWoodwork;value_HitLeftPost;value_Overrun;value_ShirtPull/Holding;value_CloseHigh;value_SwerveLeft;value_FreeKick;value_Minutes;value_HighRight;value_EndType;value_SwitchOfPlay;value_Stooping;value_Dissent;value_Handball;value_PullBack;value_NotPastGoalLine;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_OtherObstacle;value_BallHitsReferee;value_CloseLeft;value_Tactical;value_Collected;value_OverArm;value_RecklessOffence;value_ParriedSafe;value_Volley;value_Strong;value_LeadingToAttempt;value_Feet;value_Sliding;value_SetPiece;value_SixYardBlocked;value_BoxDeepLeft;value_InSwinger;value_GkKickFromHands;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2672255065;735;1;2;67;57;cwnjxlibb02fuh0vwgvac6h45;1;21,8;0,0;2024-04-13T22:34:22.618Z;2024-04-13T22:35:30Z;[{'id': 4947828881, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947828887, 'qualifierId': 141, 'value': '14.4'}, {'id': 4947828889, 'qualifierId': 212, 'value': '14.3'}, {'id': 4947828891, 'qualifierId': 213, 'value': '0.84'}, {'id': 4947828883, 'qualifierId': 140, 'value': '30.9'}, {'id': 4947831589, 'qualifierId': 107}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;30,9;14,3;;0,84;14,4;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;30,9;14,4;;;;;;;0;0;67;57;Inter Miami II;4077;DC;1,0
2672255069;736;1;2;68;0;cwnjxlibb02fuh0vwgvac6h45;0;30,6;14,7;2024-04-13T22:34:25.595Z;2024-04-13T22:34:26Z;[{'id': 4947828909, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947828913, 'qualifierId': 141, 'value': '6.4'}, {'id': 4947828911, 'qualifierId': 140, 'value': '37.1'}, {'id': 4947828915, 'qualifierId': 212, 'value': '8.9'}, {'id': 4947828907, 'qualifierId': 155}, {'id': 4947828917, 'qualifierId': 213, 'value': '5.59'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;37,1;8,9;;5,59;6,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;37,1;6,4;;;;;;;0;0;68;0;Inter Miami II;4080;MC;1,0
2672255089;590;1;2;68;2;c7c4wwva2u1vb3rr7rwava044;0;55,5;92,9;2024-04-13T22:34:27.743Z;2024-04-13T22:34:35Z;[{'id': 4947829017, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947829023, 'qualifierId': 212, 'value': '5.4'}, {'id': 4947829019, 'qualifierId': 140, 'value': '55.9'}, {'id': 4947829015, 'qualifierId': 3}, {'id': 4947829025, 'qualifierId': 213, 'value': '1.49'}, {'id': 4947829021, 'qualifierId': 141, 'value': '100.0'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;55,9;5,4;;1,49;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;55,9;100,0;;;;;;;0;0;68;2;Chattanooga;4082;Sub;1,0
2672255093;591;5;2;68;3;c7c4wwva2u1vb3rr7rwava044;0;60,3;101,0;2024-04-13T22:34:28.601Z;2024-04-13T22:34:36Z;[{'id': 4947829039, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947829041, 'qualifierId': 347}, {'id': 4947829413, 'qualifierId': 233, 'value': '737'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;c4tg06bt5q3nd8ybr6vr38n4k;Out;;;;;;;;;;;;;;;;;;;;1,0;737,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;68;3;Chattanooga;4083;MR;1,0
2672255161;737;5;2;68;3;cwnjxlibb02fuh0vwgvac6h45;1;39,7;-1,0;2024-04-13T22:34:28.601Z;2024-04-13T23:23:09Z;[{'id': 4947829409, 'qualifierId': 233, 'value': '591'}, {'id': 4947829361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947829363, 'qualifierId': 347}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Out;;;;;;;;;;;;;;;;;;;;1,0;591,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;0;0;68;3;Inter Miami II;4083;MC;1,0
2672255219;739;1;2;68;15;cwnjxlibb02fuh0vwgvac6h45;1;25,2;0,0;2024-04-13T22:34:40.617Z;2024-04-13T22:34:41Z;[{'id': 4947829643, 'qualifierId': 141, 'value': '11.4'}, {'id': 4947829639, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947829647, 'qualifierId': 213, 'value': '0.76'}, {'id': 4947829637, 'qualifierId': 107}, {'id': 4947829645, 'qualifierId': 212, 'value': '11.7'}, {'id': 4947829641, 'qualifierId': 140, 'value': '33.3'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;33,3;11,7;;0,76;11,4;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;33,3;11,4;;;;;;;0;0;68;15;Inter Miami II;4095;DC;1,0
2672255227;740;1;2;68;16;cwnjxlibb02fuh0vwgvac6h45;1;33,2;11,0;2024-04-13T22:34:41.801Z;2024-04-13T22:34:47Z;[{'id': 4947829679, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947829681, 'qualifierId': 140, 'value': '31.2'}, {'id': 4947829685, 'qualifierId': 212, 'value': '4.6'}, {'id': 4947829683, 'qualifierId': 141, 'value': '5.0'}, {'id': 4947829687, 'qualifierId': 213, 'value': '4.24'}, {'id': 4947829869, 'qualifierId': 156}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;31,2;4,6;;4,24;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;31,2;5,0;;;;;;;0;0;68;16;Inter Miami II;4096;MC;1,0
2672255241;741;1;2;68;17;cwnjxlibb02fuh0vwgvac6h45;1;31,5;2,7;2024-04-13T22:34:42.665Z;2024-04-17T09:39:21Z;[{'id': 4947829759, 'qualifierId': 140, 'value': '35.8'}, {'id': 4947829765, 'qualifierId': 212, 'value': '7.2'}, {'id': 4947829767, 'qualifierId': 213, 'value': '0.89'}, {'id': 4947829755, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947829763, 'qualifierId': 141, 'value': '10.9'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;35,8;7,2;;0,89;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;35,8;10,9;;;;;;;0;0;68;17;Inter Miami II;4097;DC;1,0
2674049339;962;1;2;68;18;cwnjxlibb02fuh0vwgvac6h45;1;32,1;11,5;2024-04-13T22:34:43.571Z;2024-04-17T09:39:37Z;[{'id': 4957432993, 'qualifierId': 212, 'value': '6.9'}, {'id': 4957432987, 'qualifierId': 56, 'value': 'Back'}, {'id': 4957432991, 'qualifierId': 141, 'value': '2.0'}, {'id': 4957432995, 'qualifierId': 213, 'value': '5.06'}, {'id': 4957432989, 'qualifierId': 140, 'value': '34.3'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;34,3;6,9;;5,06;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;34,3;2,0;;;;;;;0;0;68;18;Inter Miami II;4098;MC;1,0
2674049389;963;1;2;68;18;cwnjxlibb02fuh0vwgvac6h45;1;39,2;2,6;2024-04-13T22:34:44.077Z;2024-04-17T09:39:45Z;[{'id': 4957433233, 'qualifierId': 212, 'value': '16.8'}, {'id': 4957433231, 'qualifierId': 141, 'value': '10.1'}, {'id': 4957433235, 'qualifierId': 213, 'value': '0.31'}, {'id': 4957433227, 'qualifierId': 56, 'value': 'Right'}, {'id': 4957433229, 'qualifierId': 140, 'value': '54.4'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;54,4;16,8;;0,31;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;54,4;10,1;;;;;;;0;0;68;18;Inter Miami II;4098;DC;1,0
2672255249;742;1;2;68;19;cwnjxlibb02fuh0vwgvac6h45;1;53,1;10,7;2024-04-13T22:34:44.714Z;2024-04-13T22:34:45Z;[{'id': 4947829797, 'qualifierId': 140, 'value': '54.3'}, {'id': 4947829803, 'qualifierId': 213, 'value': '4.95'}, {'id': 4947829795, 'qualifierId': 56, 'value': 'Right'}, {'id': 4947829799, 'qualifierId': 141, 'value': '2.9'}, {'id': 4947829801, 'qualifierId': 212, 'value': '5.5'}];82uh6ad46fvub9b0vfapw2vze;J. James;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;54,3;5,5;;4,95;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;54,3;2,9;;;;;;;0;0;68;19;Inter Miami II;4099;FWR;1,0
2672255255;743;1;2;68;20;cwnjxlibb02fuh0vwgvac6h45;0;55,1;4,9;2024-04-13T22:34:46.321Z;2024-04-17T10:26:42Z;[{'id': 4957433521, 'qualifierId': 236}, {'id': 4947829827, 'qualifierId': 213, 'value': '0.72'}, {'id': 4957433523, 'qualifierId': 286}, {'id': 4947829821, 'qualifierId': 140, 'value': '56.8'}, {'id': 4947829825, 'qualifierId': 212, 'value': '2.4'}, {'id': 4957487179, 'qualifierId': 233, 'value': '592'}, {'id': 4947829819, 'qualifierId': 56, 'value': 'Right'}, {'id': 4947829823, 'qualifierId': 141, 'value': '7.2'}];1h5rgsol19v1pcl5ksstrv9t6;M. Garvanian;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;56,8;2,4;;0,72;7,2;;;;;;592,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;56,8;7,2;;;;;;;0;0;68;20;Inter Miami II;4100;DC;1,0
2672255263;592;74;2;68;20;c7c4wwva2u1vb3rr7rwava044;1;33,4;82,1;2024-04-13T22:34:46.322Z;2024-04-17T10:26:43Z;[{'id': 4957433359, 'qualifierId': 285}, {'id': 4957487207, 'qualifierId': 233, 'value': '743'}, {'id': 4947829865, 'qualifierId': 56, 'value': 'Back'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;c4tg06bt5q3nd8ybr6vr38n4k;Blocked Pass;;;;;;;;;;;;;;;;;;;;;743,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;68;20;Chattanooga;4100;Sub;1,0
2672255271;593;49;2;68;22;c7c4wwva2u1vb3rr7rwava044;1;56,7;84,1;2024-04-13T22:34:48.358Z;2024-04-13T22:34:48Z;[];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;c4tg06bt5q3nd8ybr6vr38n4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;68;22;Chattanooga;4102;FW;1,0
2672255283;594;1;2;68;23;c7c4wwva2u1vb3rr7rwava044;1;56,8;84,1;2024-04-13T22:34:48.646Z;2024-04-13T22:34:50Z;[{'id': 4947829977, 'qualifierId': 212, 'value': '7.9'}, {'id': 4947829979, 'qualifierId': 213, 'value': '4.57'}, {'id': 4947829973, 'qualifierId': 140, 'value': '55.7'}, {'id': 4947829971, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947829975, 'qualifierId': 141, 'value': '72.6'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;55,7;7,9;;4,57;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;55,7;72,6;;;;;;;0;0;68;23;Chattanooga;4103;FW;1,0
2672255301;595;1;2;68;24;c7c4wwva2u1vb3rr7rwava044;1;55,7;72,6;2024-04-13T22:34:50.110Z;2024-04-17T09:41:13Z;[{'id': 4947830057, 'qualifierId': 141, 'value': '92.4'}, {'id': 4947830055, 'qualifierId': 140, 'value': '72.7'}, {'id': 4947830053, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947830059, 'qualifierId': 212, 'value': '22.4'}, {'id': 4947830061, 'qualifierId': 213, 'value': '0.65'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;72,7;22,4;;0,65;92,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;72,7;92,4;;;;;;;0;0;68;24;Chattanooga;4104;FW;1,0
2672255363;596;4;2;68;26;c7c4wwva2u1vb3rr7rwava044;1;72,2;93,4;2024-04-13T22:34:52.264Z;2024-04-13T22:59:57Z;[{'id': 4947830395, 'qualifierId': 152}, {'id': 4947830391, 'qualifierId': 13}, {'id': 4947830397, 'qualifierId': 265}, {'id': 4947891705, 'qualifierId': 233, 'value': '744'}, {'id': 4947830399, 'qualifierId': 286}, {'id': 4947830393, 'qualifierId': 56, 'value': 'Left'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;c4tg06bt5q3nd8ybr6vr38n4k;Foul;;;;;;;;;;;;;;;;;;;;;744,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;68;26;Chattanooga;4106;MC;1,0
2672255313;744;4;2;68;26;cwnjxlibb02fuh0vwgvac6h45;0;27,8;6,6;2024-04-13T22:34:52.265Z;2024-04-13T22:59:58Z;[{'id': 4947830177, 'qualifierId': 152}, {'id': 4947830173, 'qualifierId': 13}, {'id': 4947830179, 'qualifierId': 265}, {'id': 4947830181, 'qualifierId': 285}, {'id': 4947891709, 'qualifierId': 233, 'value': '596'}, {'id': 4947830175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4947831079, 'qualifierId': 55, 'value': '745'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;c4tg06bt5q3nd8ybr6vr38n4k;Foul;;;;;;;;;;;;;;;;;;;;;596,0;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;745,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;745,0;cpbyoj822ivx6qrqbkun1zr3d;0;0;68;26;Inter Miami II;4106;DL;1,0
2672255331;745;17;2;68;28;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-04-13T22:34:53.866Z;2024-04-17T09:41:39Z;[{'id': 4947831051, 'qualifierId': 31}, {'id': 4947831055, 'qualifierId': 13, 'value': '243'}, {'id': 4957435311, 'qualifierId': 392}, {'id': 4947831057, 'qualifierId': 55, 'value': '744'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;c4tg06bt5q3nd8ybr6vr38n4k;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;744,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;744,0;cpbyoj822ivx6qrqbkun1zr3d;0;0;68;28;Inter Miami II;4108;DL;1,0
2672255551;597;1;2;68;48;c7c4wwva2u1vb3rr7rwava044;1;72,7;92,4;2024-04-13T22:35:13.486Z;2024-04-13T22:35:24Z;[{'id': 4947831451, 'qualifierId': 140, 'value': '74.0'}, {'id': 4947831455, 'qualifierId': 212, 'value': '4.0'}, {'id': 4947831447, 'qualifierId': 152}, {'id': 4947831453, 'qualifierId': 141, 'value': '86.9'}, {'id': 4947831457, 'qualifierId': 213, 'value': '5.06'}, {'id': 4947831449, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947831445, 'qualifierId': 5}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;74,0;4,0;;5,06;86,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;74,0;86,9;;;;;;;0;0;68;48;Chattanooga;4128;MC;1,0
2672255557;598;1;2;68;58;c7c4wwva2u1vb3rr7rwava044;1;81,5;91,8;2024-04-13T22:35:24.166Z;2024-04-13T22:35:26Z;[{'id': 4947831513, 'qualifierId': 213, 'value': '3.21'}, {'id': 4947831509, 'qualifierId': 141, 'value': '90.2'}, {'id': 4947831511, 'qualifierId': 212, 'value': '15.9'}, {'id': 4947831505, 'qualifierId': 56, 'value': 'Left'}, {'id': 4947831507, 'qualifierId': 140, 'value': '66.4'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;66,4;15,9;;3,21;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;66,4;90,2;;;;;;;0;0;68;58;Chattanooga;4138;FW;1,0
2672255575;599;1;2;69;0;c7c4wwva2u1vb3rr7rwava044;1;64,6;84,5;2024-04-13T22:35:25.886Z;2024-04-13T22:35:29Z;[{'id': 4947831627, 'qualifierId': 213, 'value': '4.35'}, {'id': 4947831623, 'qualifierId': 141, 'value': '45.5'}, {'id': 4947831619, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947831621, 'qualifierId': 140, 'value': '54.9'}, {'id': 4947831625, 'qualifierId': 212, 'value': '28.4'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;54,9;28,4;;4,35;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;54,9;45,5;;;;;;;0;0;69;0;Chattanooga;4140;MC;1,0
2672255587;600;1;2;69;4;c7c4wwva2u1vb3rr7rwava044;1;54,9;43,6;2024-04-13T22:35:29.846Z;2024-04-13T22:35:31Z;[{'id': 4947831681, 'qualifierId': 213, 'value': '1.78'}, {'id': 4947831679, 'qualifierId': 212, 'value': '10.9'}, {'id': 4947831673, 'qualifierId': 56, 'value': 'Center'}, {'id': 4947831675, 'qualifierId': 140, 'value': '52.7'}, {'id': 4947831677, 'qualifierId': 141, 'value': '59.3'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;c4tg06bt5q3nd8ybr6vr38n4k;Pass;;;;;;;;;;;52,7;10,9;;1,78;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;52,7;59,3;;;;;;;0;0;69;4;Chattanooga;4144;DL;1,0
