id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_TeamKit;value_Captain;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_Tap;value_Angle;value_PassEndY;value_KickOff;value_LongBall;value_SwitchOfPlay;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_DeletedEventType;value_Defensive;value_HeadPass;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_InSwinger;value_RightFooted;value_Cross;value_FlickOn;value_Head;value_OutOfPlay;value_TakeOnSpace;value_IntendedTackleTarget;value_LeftFooted;value_DrivenCross;value_Straight;value_LowGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LayOff;value_NotVisible;value_TouchTypePass;value_OutSwinger;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_RelatedEventId;value_BlockedPass;value_ShirtPull/Holding;value_MediumGkIntervention;value_OverArm;value_TakeOnOvertake;value_OtherObstacle;value_BallHitsReferee;value_LeadingToGoal;value_GoalShotGameClock;value_HitWoodwork;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_RegularPlay;value_FantasyAssistType;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistId;value_BigChance;value_GkX;value_FirstTouch;value_FantasyAssistedBy;value_HighCentre;value_HitBar;value_GoalmouthY;value_FantasyAssistTeam;value_GoalmouthZ;value_NotAssisted;value_GkY;value_IntentionalAssist;value_Assist;value_BoxCentre;value_Assisted;value_Right;value_Left;value_CornerTaken;value_TouchTypeClearance;value_BlockedCross;value_BlockedX;value_Blocked;value_LowCentre;value_BlockedY;value_DefBlock;value_FromCorner;value_OutOfBoxCentre;value_HighLeft;value_Volley;value_IndividualPlay;value_Overrun;value_GkChallenge;value_Deflection;value_HighRight;value_YellowCard;value_ExcessiveCelebration;value_GkKickFromHands;value_HighClaim;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_High;value_SixYardBlocked;value_LowRight;value_CloseHigh;value_CloseLeft;value_BoxRight;value_Hands;value_Diving;value_Collected;value_Shove/Push;value_LowLeft;value_TacticalFoul;value_SetPiece;value_Handball;value_RecklessOffence;value_AdvantagePlayed;value_ParriedDanger;value_ThroughBall;value_PullBack;value_Feet;value_Stooping;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2743229743;256;1;1;29;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;31,0;9,8;2024-11-02T22:32:59.209Z;2024-11-02T22:59:08Z;[{'id': 5336250027, 'qualifierId': 140, 'value': '32.6'}, {'id': 5336250033, 'qualifierId': 213, 'value': '1.37'}, {'id': 5336250029, 'qualifierId': 141, 'value': '21.8'}, {'id': 5336250031, 'qualifierId': 212, 'value': '8.3'}, {'id': 5336250025, 'qualifierId': 56, 'value': 'Back'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;8,3;32,6;;1,37;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;32,6;21,8;;;;;;;0;0;29;3;Philadelphia Union II;1743;FWR;1,0
2743229775;257;1;1;29;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,6;21,8;2024-11-02T22:32:59.930Z;2024-11-02T22:33:04Z;[{'id': 5336250151, 'qualifierId': 141, 'value': '4.1'}, {'id': 5336250155, 'qualifierId': 213, 'value': '5.32'}, {'id': 5336250147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336250153, 'qualifierId': 212, 'value': '14.6'}, {'id': 5336250149, 'qualifierId': 140, 'value': '40.5'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,6;40,5;;5,32;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;40,5;4,1;;;;;;;0;0;29;4;Philadelphia Union II;1744;MC;1,0
2743229795;258;1;1;29;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;47,9;7,9;2024-11-02T22:33:04.138Z;2024-11-02T22:59:21Z;[{'id': 5336250187, 'qualifierId': 141, 'value': '19.4'}, {'id': 5336250193, 'qualifierId': 213, 'value': '0.51'}, {'id': 5336250183, 'qualifierId': 56, 'value': 'Right'}, {'id': 5336250191, 'qualifierId': 212, 'value': '16.1'}, {'id': 5336250185, 'qualifierId': 140, 'value': '61.3'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;16,1;61,3;;0,51;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;61,3;19,4;;;;;;;0;0;29;8;Philadelphia Union II;1748;FWR;1,0
2743229855;259;1;1;29;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,7;17,4;2024-11-02T22:33:05.245Z;2024-11-02T22:59:39Z;[{'id': 5336250429, 'qualifierId': 141, 'value': '12.5'}, {'id': 5336332355, 'qualifierId': 156}, {'id': 5336250433, 'qualifierId': 213, 'value': '3.61'}, {'id': 5336250431, 'qualifierId': 212, 'value': '7.4'}, {'id': 5336250421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336250425, 'qualifierId': 140, 'value': '48.4'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;7,4;48,4;;3,61;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;48,4;12,5;;;;;;;0;0;29;9;Philadelphia Union II;1749;FW;1,0
2743229881;260;1;1;29;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,5;18,1;2024-11-02T22:33:05.514Z;2024-11-02T22:59:52Z;[{'id': 5336250541, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336250545, 'qualifierId': 141, 'value': '26.8'}, {'id': 5336250543, 'qualifierId': 140, 'value': '50.3'}, {'id': 5336250549, 'qualifierId': 213, 'value': '2.21'}, {'id': 5336250547, 'qualifierId': 212, 'value': '7.4'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;7,4;50,3;;2,21;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;50,3;26,8;;;;;;;0;0;29;10;Philadelphia Union II;1750;FWR;1,0
2743246501;468;1;1;29;13;5b4ccd62yeeqdl2qk6jzsmjv8;0;53,4;29,3;2024-11-02T22:33:08.340Z;2024-11-02T23:00:09Z;[{'id': 5336334023, 'qualifierId': 140, 'value': '57.6'}, {'id': 5336334029, 'qualifierId': 213, 'value': '5.62'}, {'id': 5336334027, 'qualifierId': 212, 'value': '5.6'}, {'id': 5336334021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336334025, 'qualifierId': 141, 'value': '24.2'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;5,6;57,6;;5,62;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;57,6;24,2;;;;;;;0;0;29;13;Philadelphia Union II;1753;MC;1,0
2743229865;289;49;1;29;14;1zgjjyruyufrkh4xjvryqsb1i;1;38,2;90,3;2024-11-02T22:33:10.187Z;2024-11-02T22:33:10Z;[];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;e5v6i6d81tkksrc3ypvpa37dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;29;14;Columbus Crew II;1754;DC;1,0
2743229915;290;1;1;29;15;1zgjjyruyufrkh4xjvryqsb1i;0;38,2;90,3;2024-11-02T22:33:10.937Z;2024-11-02T23:01:00Z;[{'id': 5336250669, 'qualifierId': 213, 'value': '6.27'}, {'id': 5336250661, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336250665, 'qualifierId': 141, 'value': '89.6'}, {'id': 5336250667, 'qualifierId': 212, 'value': '27.9'}, {'id': 5336250659, 'qualifierId': 155}, {'id': 5336250663, 'qualifierId': 140, 'value': '64.8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;27,9;64,8;;6,27;89,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,8;89,6;;;;;;;0;0;29;15;Columbus Crew II;1755;DC;1,0
2743229927;291;44;1;29;16;1zgjjyruyufrkh4xjvryqsb1i;1;63,5;87,5;2024-11-02T22:33:11.786Z;2024-11-02T23:05:06Z;[{'id': 5336334939, 'qualifierId': 233, 'value': '261'}, {'id': 5336250719, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336250721, 'qualifierId': 286}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;e5v6i6d81tkksrc3ypvpa37dg;Aerial;;;;;;;;;;;;;;;;;;;;;261,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;29;16;Columbus Crew II;1756;FW;1,0
2743229893;261;44;1;29;16;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,5;12,5;2024-11-02T22:33:11.787Z;2024-11-02T23:05:06Z;[{'id': 5336334923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336334953, 'qualifierId': 233, 'value': '291'}, {'id': 5336334925, 'qualifierId': 285}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;e5v6i6d81tkksrc3ypvpa37dg;Aerial;;;;;;;;;;;;;;;;;;;;;291,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;29;16;Philadelphia Union II;1756;DC;1,0
2743229931;292;1;1;29;16;1zgjjyruyufrkh4xjvryqsb1i;1;64,9;89,6;2024-11-02T22:33:11.858Z;2024-11-06T09:04:29Z;[{'id': 5336250735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5336250743, 'qualifierId': 213, 'value': '5.83'}, {'id': 5336250731, 'qualifierId': 3}, {'id': 5336250737, 'qualifierId': 140, 'value': '77.0'}, {'id': 5336250741, 'qualifierId': 212, 'value': '14.1'}, {'id': 5336250733, 'qualifierId': 168}, {'id': 5336250739, 'qualifierId': 141, 'value': '80.6'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;14,1;77,0;;5,83;80,6;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;77,0;80,6;;;;;;;0;0;29;16;Columbus Crew II;1756;FW;1,0
2743247185;422;61;1;29;18;1zgjjyruyufrkh4xjvryqsb1i;1;79,4;80,7;2024-11-02T22:33:13.340Z;2024-11-02T23:01:47Z;[{'id': 5336337541, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;e5v6i6d81tkksrc3ypvpa37dg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;29;18;Columbus Crew II;1758;FW;1,0
2743230065;293;1;1;29;25;1zgjjyruyufrkh4xjvryqsb1i;1;86,1;85,8;2024-11-02T22:33:20.717Z;2024-11-02T22:33:25Z;[{'id': 5336251361, 'qualifierId': 141, 'value': '66.0'}, {'id': 5336251365, 'qualifierId': 213, 'value': '4.11'}, {'id': 5336251363, 'qualifierId': 212, 'value': '16.4'}, {'id': 5336251357, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336251359, 'qualifierId': 140, 'value': '77.2'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;16,4;77,2;;4,11;66,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;77,2;66,0;;;;;;;0;0;29;25;Columbus Crew II;1765;FW;1,0
2743230091;294;1;1;29;30;1zgjjyruyufrkh4xjvryqsb1i;0;75,5;59,3;2024-11-02T22:33:25.638Z;2024-11-02T22:33:27Z;[{'id': 5336251489, 'qualifierId': 213, 'value': '0.34'}, {'id': 5336251487, 'qualifierId': 212, 'value': '28.9'}, {'id': 5336251483, 'qualifierId': 140, 'value': '100.0'}, {'id': 5336251481, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336251479, 'qualifierId': 155}, {'id': 5336251485, 'qualifierId': 141, 'value': '73.4'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;28,9;100,0;;0,34;73,4;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;100,0;73,4;;;;;;;0;0;29;30;Columbus Crew II;1770;AMC;1,0
2743230195;263;5;1;29;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;-1,2;30,8;2024-11-02T22:33:27.715Z;2024-11-02T23:06:46Z;[{'id': 5336252017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336338569, 'qualifierId': 233, 'value': '295'}, {'id': 5336252019, 'qualifierId': 346}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;;295,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;29;32;Philadelphia Union II;1772;FWR;1,0
2743230095;295;5;1;29;32;1zgjjyruyufrkh4xjvryqsb1i;0;101,2;69,2;2024-11-02T22:33:27.715Z;2024-11-02T23:06:46Z;[{'id': 5336251497, 'qualifierId': 346}, {'id': 5336338587, 'qualifierId': 233, 'value': '263'}, {'id': 5336251495, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;e5v6i6d81tkksrc3ypvpa37dg;Out;;;;;;;;;;;;;;;;;;;;;263,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;29;32;Columbus Crew II;1772;AMC;1,0
2743230209;264;1;1;29;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,2;53,1;2024-11-02T22:33:38.314Z;2024-11-02T22:33:39Z;[{'id': 5336252069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336252081, 'qualifierId': 237}, {'id': 5336252075, 'qualifierId': 212, 'value': '30.0'}, {'id': 5336252071, 'qualifierId': 140, 'value': '23.6'}, {'id': 5336252067, 'qualifierId': 124}, {'id': 5336252073, 'qualifierId': 141, 'value': '86.9'}, {'id': 5336252077, 'qualifierId': 213, 'value': '0.87'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;30,0;23,6;;0,87;86,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,6;86,9;;;;;;;0;0;29;42;Philadelphia Union II;1782;GK;1,0
2743230267;265;1;1;29;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,6;86,9;2024-11-02T22:33:39.434Z;2024-11-02T22:33:44Z;[{'id': 5336252329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336252333, 'qualifierId': 141, 'value': '94.2'}, {'id': 5336252337, 'qualifierId': 213, 'value': '0.47'}, {'id': 5336252331, 'qualifierId': 140, 'value': '33.0'}, {'id': 5336252335, 'qualifierId': 212, 'value': '11.0'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;11,0;33,0;;0,47;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,0;94,2;;;;;;;0;0;29;44;Philadelphia Union II;1784;DC;1,0
2743230309;266;1;1;29;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;39,0;92,7;2024-11-02T22:33:46.843Z;2024-11-02T22:33:48Z;[{'id': 5336252569, 'qualifierId': 1}, {'id': 5336252557, 'qualifierId': 196}, {'id': 5336252555, 'qualifierId': 155}, {'id': 5336252567, 'qualifierId': 213, 'value': '5.25'}, {'id': 5336252563, 'qualifierId': 141, 'value': '23.0'}, {'id': 5336252559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336252561, 'qualifierId': 140, 'value': '66.1'}, {'id': 5336252565, 'qualifierId': 212, 'value': '55.3'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;55,3;66,1;;5,25;23,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,1;23,0;;;;;;;0;0;29;51;Philadelphia Union II;1791;DML;1,0
2743230329;296;1;1;29;52;1zgjjyruyufrkh4xjvryqsb1i;1;38,2;86,6;2024-11-02T22:33:48.218Z;2024-11-02T22:33:51Z;[{'id': 5336252691, 'qualifierId': 213, 'value': '4.36'}, {'id': 5336252681, 'qualifierId': 3}, {'id': 5336252685, 'qualifierId': 140, 'value': '33.2'}, {'id': 5336252683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5336252687, 'qualifierId': 141, 'value': '65.7'}, {'id': 5336252689, 'qualifierId': 212, 'value': '15.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;15,2;33,2;;4,36;65,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;33,2;65,7;;;;;;;0;0;29;52;Columbus Crew II;1792;DC;1,0
2743230331;297;49;1;29;55;1zgjjyruyufrkh4xjvryqsb1i;1;32,5;63,2;2024-11-02T22:33:51.123Z;2024-11-02T22:33:51Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;29;55;Columbus Crew II;1795;DC;1,0
2743230347;298;1;1;29;56;1zgjjyruyufrkh4xjvryqsb1i;0;32,5;63,2;2024-11-02T22:33:51.561Z;2024-11-02T22:33:52Z;[{'id': 5336252769, 'qualifierId': 213, 'value': '5.97'}, {'id': 5336252771, 'qualifierId': 1}, {'id': 5336252763, 'qualifierId': 140, 'value': '46.3'}, {'id': 5336252759, 'qualifierId': 157}, {'id': 5336252767, 'qualifierId': 212, 'value': '15.2'}, {'id': 5336252765, 'qualifierId': 141, 'value': '56.3'}, {'id': 5336252761, 'qualifierId': 56, 'value': 'Back'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;15,2;46,3;;5,97;56,3;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;46,3;56,3;;;;;;;0;0;29;56;Columbus Crew II;1796;DC;1,0
2743230355;267;49;1;29;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,8;44,5;2024-11-02T22:33:53.338Z;2024-11-02T22:33:53Z;[];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;29;57;Philadelphia Union II;1797;MC;1,0
2743230413;268;1;1;29;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,9;41,8;2024-11-02T22:33:53.946Z;2024-11-02T22:33:58Z;[{'id': 5336253035, 'qualifierId': 140, 'value': '58.6'}, {'id': 5336253033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5336253041, 'qualifierId': 213, 'value': '4.96'}, {'id': 5336253037, 'qualifierId': 141, 'value': '25.1'}, {'id': 5336253039, 'qualifierId': 212, 'value': '11.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;e5v6i6d81tkksrc3ypvpa37dg;Pass;;;;;;;;;;;11,7;58,6;;4,96;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;58,6;25,1;;;;;;;0;0;29;58;Philadelphia Union II;1798;MC;1,0
