id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_JerseyNumber;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Chipped;value_Launch;value_LayOff;value_TouchTypePass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TakeOnSpace;value_Defensive;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeClearance;value_BlockedPass;value_Head;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LowRight;value_RegularPlay;value_GoalmouthY;value_Assisted;value_FirstTouch;value_BoxCentre;value_RelatedEventId;value_BlockedX;value_1On1;value_BlockedY;value_RightFooted;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_OutSwinger;value_Cross;value_Weak;value_OtherBodyPart;value_LowLeft;value_Diving;value_Hands;value_Collected;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_ParriedSafe;value_MediumGkIntervention;value_Left;value_LeftFooted;value_CornerTaken;value_Overrun;value_SwitchOfPlay;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_InSwinger;value_HighGkIntervention;value_Handball;value_ThroughBall;value_FastBreak;value_BoxLeft;value_HighCentre;value_Volley;value_NotAssisted;value_OutOfBoxDeepLeft;value_GkY;value_GkX;value_CloseHigh;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_FairPlay;value_FlickOn;value_AerialFoul;value_OverArm;value_Blocked;value_FreeKick;value_ByWall;value_DefBlock;value_PullBack;value_CloseLeft;value_Stooping;value_GkKickFromHands;value_BoxRight;value_MisHit;value_Right;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Minutes;value_Dissent;value_YellowCard;value_Unchallenged;value_EndType;value_Tactical;value_BlockedClearance;value_CloseRight;value_Standing;value_BlockByHand;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Scored;value_GkHoof;value_HighRight;value_SwerveLeft;value_ShirtPull/Holding;value_SmallBoxLeft;value_NotPastGoalLine;value_TacticalFoul;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2670749595;527;5;2;52;12;4g68p0t2f5jzhzfr67i2rj1ex;0;68,0;-2,0;2024-04-11T00:49:09.812Z;2024-04-11T01:01:53Z;[{'id': 4939708847, 'qualifierId': 233, 'value': '537'}, {'id': 4939708833, 'qualifierId': 347}, {'id': 4939708831, 'qualifierId': 56, 'value': 'Right'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;1,0;537,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;52;12;New York City II;3132;FW;1,0
2670749583;537;5;2;52;12;6ddsx316t3j0z6nolrky9k4r8;1;32,0;102,0;2024-04-11T00:49:09.812Z;2024-04-11T00:49:12Z;[{'id': 4939708835, 'qualifierId': 233, 'value': '527'}, {'id': 4939708797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939708799, 'qualifierId': 347}];1kuo66geyyz9gu2n39w0bvr4k;J. Arroyave;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;1,0;527,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;52;12;New York RB II;3132;Sub;1,0
2670749643;538;1;2;52;21;6ddsx316t3j0z6nolrky9k4r8;1;29,5;100,0;2024-04-11T00:49:18.963Z;2024-04-11T00:49:22Z;[{'id': 4939709095, 'qualifierId': 141, 'value': '92.7'}, {'id': 4939709093, 'qualifierId': 140, 'value': '10.2'}, {'id': 4939709089, 'qualifierId': 107}, {'id': 4939709091, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709097, 'qualifierId': 212, 'value': '21.2'}, {'id': 4939709099, 'qualifierId': 213, 'value': '3.44'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;3,44;;10,2;92,7;;21,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;10,2;92,7;;;;;;;;0;52;21;New York RB II;3141;DC;1,0
2670749657;539;1;2;52;25;6ddsx316t3j0z6nolrky9k4r8;1;9,3;91,1;2024-04-11T00:49:22.258Z;2024-04-11T00:49:25Z;[{'id': 4939709177, 'qualifierId': 212, 'value': '22.4'}, {'id': 4939709179, 'qualifierId': 213, 'value': '4.35'}, {'id': 4939709175, 'qualifierId': 141, 'value': '60.2'}, {'id': 4939709171, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709173, 'qualifierId': 140, 'value': '1.8'}];9ijxde56q9ayy0v9kgt2osx04;A. Hauschild;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,35;;1,8;60,2;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;1,8;60,2;;;;;;;;0;52;25;New York RB II;3145;DC;1,0
2670749673;540;1;2;52;28;6ddsx316t3j0z6nolrky9k4r8;1;1,9;58,7;2024-04-11T00:49:25.314Z;2024-04-11T00:49:28Z;[{'id': 4939709259, 'qualifierId': 140, 'value': '1.5'}, {'id': 4939709257, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709265, 'qualifierId': 213, 'value': '4.69'}, {'id': 4939709263, 'qualifierId': 212, 'value': '20.1'}, {'id': 4939709261, 'qualifierId': 141, 'value': '29.1'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,69;;1,5;29,1;;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;1,5;29,1;;;;;;;;0;52;28;New York RB II;3148;GK;1,0
2670749675;541;1;2;52;30;6ddsx316t3j0z6nolrky9k4r8;0;1,8;25,8;2024-04-11T00:49:27.354Z;2024-04-11T00:49:44Z;[{'id': 4939709291, 'qualifierId': 236}, {'id': 4939709275, 'qualifierId': 212, 'value': '1.4'}, {'id': 4939709293, 'qualifierId': 233, 'value': '528'}, {'id': 4939709273, 'qualifierId': 141, 'value': '25.4'}, {'id': 4939709271, 'qualifierId': 140, 'value': '3.1'}, {'id': 4939709269, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709297, 'qualifierId': 286}, {'id': 4939709277, 'qualifierId': 213, 'value': '6.09'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;6,09;;3,1;25,4;;1,4;;;;;;;528,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;3,1;25,4;;;;;;;;0;52;30;New York RB II;3150;DL;1,0
2670749671;528;74;2;52;30;4g68p0t2f5jzhzfr67i2rj1ex;1;97,6;77,2;2024-04-11T00:49:27.355Z;2024-04-11T01:41:51Z;[{'id': 4939709255, 'qualifierId': 285}, {'id': 4939709311, 'qualifierId': 233, 'value': '541'}, {'id': 4939709253, 'qualifierId': 56, 'value': 'Center'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;c3p48vu4u9p0rjcc9bd5rl3x0;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;541,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;52;30;New York City II;3150;ML;1,0
2670749681;529;5;2;52;32;4g68p0t2f5jzhzfr67i2rj1ex;0;101,0;81,5;2024-04-11T00:49:29.474Z;2024-04-11T00:49:30Z;[{'id': 4939709305, 'qualifierId': 346}, {'id': 4939709303, 'qualifierId': 56, 'value': 'Left'}, {'id': 4939709353, 'qualifierId': 233, 'value': '542'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;;542,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;52;32;New York City II;3152;ML;1,0
2670749687;542;5;2;52;32;6ddsx316t3j0z6nolrky9k4r8;1;-1,0;18,5;2024-04-11T00:49:29.474Z;2024-04-11T01:01:53Z;[{'id': 4939709317, 'qualifierId': 346}, {'id': 4939709331, 'qualifierId': 233, 'value': '529'}, {'id': 4939709315, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;;529,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;52;32;New York RB II;3152;DL;1,0
2670749745;543;1;2;52;44;6ddsx316t3j0z6nolrky9k4r8;1;3,7;40,4;2024-04-11T00:49:41.362Z;2024-04-11T00:49:50Z;[{'id': 4939709635, 'qualifierId': 212, 'value': '9.6'}, {'id': 4939709631, 'qualifierId': 140, 'value': '3.7'}, {'id': 4939709633, 'qualifierId': 141, 'value': '54.5'}, {'id': 4939709641, 'qualifierId': 237}, {'id': 4939709629, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709627, 'qualifierId': 124}, {'id': 4939709637, 'qualifierId': 213, 'value': '1.57'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;1,57;;3,7;54,5;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;3,7;54,5;;;;;;;;0;52;44;New York RB II;3164;DL;1,0
2670749759;544;1;2;52;46;6ddsx316t3j0z6nolrky9k4r8;1;3,3;54,5;2024-04-11T00:49:43.426Z;2024-04-11T00:49:47Z;[{'id': 4939709711, 'qualifierId': 212, 'value': '22.0'}, {'id': 4939709713, 'qualifierId': 213, 'value': '4.69'}, {'id': 4939709705, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939709709, 'qualifierId': 141, 'value': '22.1'}, {'id': 4939709707, 'qualifierId': 140, 'value': '2.9'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;4,69;;2,9;22,1;;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;2,9;22,1;;;;;;;;0;52;46;New York RB II;3166;GK;1,0
2670749769;545;1;2;52;50;6ddsx316t3j0z6nolrky9k4r8;0;2,4;16,8;2024-04-11T00:49:47.155Z;2024-04-11T00:49:49Z;[{'id': 4939709763, 'qualifierId': 212, 'value': '34.9'}, {'id': 4939709761, 'qualifierId': 141, 'value': '0.0'}, {'id': 4939709755, 'qualifierId': 155}, {'id': 4939709765, 'qualifierId': 213, 'value': '5.91'}, {'id': 4939709767, 'qualifierId': 1}, {'id': 4939709759, 'qualifierId': 140, 'value': '33.3'}, {'id': 4939709757, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;5,91;;33,3;0,0;;34,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;33,3;0,0;;;;;;;;0;52;50;New York RB II;3170;DL;1,0
2670749827;530;5;2;52;52;4g68p0t2f5jzhzfr67i2rj1ex;1;66,2;101,7;2024-04-11T00:49:49.296Z;2024-04-11T01:01:54Z;[{'id': 4939710061, 'qualifierId': 56, 'value': 'Left'}, {'id': 4939710063, 'qualifierId': 347}, {'id': 4939710065, 'qualifierId': 233, 'value': '546'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;1,0;546,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;52;52;New York City II;3172;ML;1,0
2670749773;546;5;2;52;52;6ddsx316t3j0z6nolrky9k4r8;0;33,8;-1,7;2024-04-11T00:49:49.296Z;2024-04-11T00:50:03Z;[{'id': 4939710073, 'qualifierId': 233, 'value': '530'}, {'id': 4939709787, 'qualifierId': 347}, {'id': 4939709785, 'qualifierId': 56, 'value': 'Back'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Out;;;;;;;;;;;;;;;;;;;;;1,0;530,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;52;52;New York RB II;3172;DL;1,0
2670749835;531;1;2;53;6;4g68p0t2f5jzhzfr67i2rj1ex;0;62,0;100,0;2024-04-11T00:50:03.074Z;2024-04-11T00:50:05Z;[{'id': 4939710107, 'qualifierId': 140, 'value': '81.7'}, {'id': 4939710109, 'qualifierId': 141, 'value': '88.6'}, {'id': 4939710103, 'qualifierId': 107}, {'id': 4939710115, 'qualifierId': 1}, {'id': 4939710113, 'qualifierId': 213, 'value': '5.88'}, {'id': 4939710105, 'qualifierId': 56, 'value': 'Left'}, {'id': 4939710111, 'qualifierId': 212, 'value': '22.5'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;5,88;;81,7;88,6;;22,5;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;81,7;88,6;;;;;;;;0;53;6;New York City II;3186;DC;1,0
2670749843;547;1;2;53;9;6ddsx316t3j0z6nolrky9k4r8;0;20,8;21,6;2024-04-11T00:50:06.754Z;2024-04-11T01:39:42Z;[{'id': 4939710145, 'qualifierId': 56, 'value': 'Back'}, {'id': 4939710151, 'qualifierId': 212, 'value': '13.7'}, {'id': 4939710143, 'qualifierId': 3}, {'id': 4939710149, 'qualifierId': 141, 'value': '28.6'}, {'id': 4939710147, 'qualifierId': 140, 'value': '33.0'}, {'id': 4939710153, 'qualifierId': 213, 'value': '0.36'}];1ni0mewxcbo26d1xxetkdy3ca;M. Leong;;c3p48vu4u9p0rjcc9bd5rl3x0;Pass;;;;;;;;;;0,36;;33,0;28,6;;13,7;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;33,0;28,6;;;;;;;;0;53;9;New York RB II;3189;DL;1,0
