id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamFormation;value_Captain;value_Resume;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Offensive;value_Defensive;value_TouchTypePass;value_Chipped;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_OutSwinger;value_Cross;value_RightFooted;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_Head;value_BlockedPass;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_TouchTypeControl;value_LeftFooted;value_GoalmouthY;value_NotAssisted;value_FromCorner;value_IndividualPlay;value_FirstTouch;value_BlockedX;value_HighLeft;value_BlockedY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighGkIntervention;value_Hands;value_ParriedSafe;value_Reaching;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeadingToGoal;value_TakeOnSpace;value_GkXTimeOfGoal;value_KeeperTouched;value_GkY;value_RegularPlay;value_GoalShotTimestamp;value_FollowsADribble;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkX;value_BoxCentre;value_RelatedError1Id;value_FlickOn;value_LayOff;value_Right;value_IntendedTackleTarget;value_SwitchOfPlay;value_Shove/Push;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_LowCentre;value_LowRight;value_BoxLeft;value_Overrun;value_OtherObstacle;value_BallHitsReferee;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_Diving;value_NotPastGoalLine;value_SixYardBlocked;value_Blocked;value_DefBlock;value_MediumGkIntervention;value_GkKickFromHands;value_FreeKick;value_CloseLeft;value_SwerveLeft;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_BoxRight;value_CloseRightAndHigh;value_Sliding;value_OtherBodyPart;value_Volley;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_CloseRight;value_SetPiece;value_CloseHigh;value_High;value_YellowCard;value_RecklessOffence;value_Review;value_ThroughBall;value_BlockedClearance;value_HighCentre;value_TacticalFoul;value_NotVisible;value_TimeWasting;value_HighRight;value_Collected;value_GkHoof;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_NewStartTime;value_OtherReason;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683623779;470;49;2;53;12;6gaq85erpkvbyxvivd96wuw44;1;72,3;16,3;2024-05-06T02:28:36.627Z;2024-05-06T02:28:36Z;[];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;co552nhc287spc4l0ch6pphjo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;53;12;Real Monarchs;3192;Sub;1,0
2683623795;471;1;2;53;12;6gaq85erpkvbyxvivd96wuw44;1;68,4;21,2;2024-05-06T02:28:37.425Z;2024-05-06T02:28:39Z;[{'id': 5009347513, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009347517, 'qualifierId': 141, 'value': '30.5'}, {'id': 5009347521, 'qualifierId': 213, 'value': '2.17'}, {'id': 5009347519, 'qualifierId': 212, 'value': '7.7'}, {'id': 5009347515, 'qualifierId': 140, 'value': '64.3'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;7,7;;64,3;2,17;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;64,3;30,5;;;;;;;0;0;53;12;Real Monarchs;3192;Sub;1,0
2683623805;472;1;2;53;15;6gaq85erpkvbyxvivd96wuw44;1;62,5;30,9;2024-05-06T02:28:39.578Z;2024-05-06T02:28:43Z;[{'id': 5009347573, 'qualifierId': 140, 'value': '45.6'}, {'id': 5009347577, 'qualifierId': 212, 'value': '26.3'}, {'id': 5009347579, 'qualifierId': 213, 'value': '2.31'}, {'id': 5009347571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009347575, 'qualifierId': 141, 'value': '59.4'}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;26,3;;45,6;2,31;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;45,6;59,4;;;;;;;0;0;53;15;Real Monarchs;3195;DMC;1,0
2683623815;473;1;2;53;18;6gaq85erpkvbyxvivd96wuw44;1;45,6;59,4;2024-05-06T02:28:43.041Z;2024-05-06T02:28:45Z;[{'id': 5009347615, 'qualifierId': 141, 'value': '33.4'}, {'id': 5009347617, 'qualifierId': 212, 'value': '17.7'}, {'id': 5009347611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009347613, 'qualifierId': 140, 'value': '46.2'}, {'id': 5009347619, 'qualifierId': 213, 'value': '4.75'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;17,7;;46,2;4,75;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,2;33,4;;;;;;;0;0;53;18;Real Monarchs;3198;DC;1,0
2683623823;474;1;2;53;20;6gaq85erpkvbyxvivd96wuw44;1;46,4;29,8;2024-05-06T02:28:45.313Z;2024-05-06T02:28:50Z;[{'id': 5009347681, 'qualifierId': 140, 'value': '60.1'}, {'id': 5009347685, 'qualifierId': 212, 'value': '21.9'}, {'id': 5009347679, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009347683, 'qualifierId': 141, 'value': '5.5'}, {'id': 5009347687, 'qualifierId': 213, 'value': '5.43'}];1flsu0b92eflc2wkg9m1wwufo;J. Romero;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;21,9;;60,1;5,43;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;60,1;5,5;;;;;;;0;0;53;20;Real Monarchs;3200;DL;1,0
2683623853;475;1;2;53;25;6gaq85erpkvbyxvivd96wuw44;1;59,6;23,7;2024-05-06T02:28:50.376Z;2024-05-06T02:28:57Z;[{'id': 5009347835, 'qualifierId': 140, 'value': '45.0'}, {'id': 5009347841, 'qualifierId': 213, 'value': '2.13'}, {'id': 5009347837, 'qualifierId': 141, 'value': '59.8'}, {'id': 5009347833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009347839, 'qualifierId': 212, 'value': '28.9'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;28,9;;45,0;2,13;59,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;45,0;59,8;;;;;;;0;0;53;25;Real Monarchs;3205;DR;1,0
2683623857;476;1;2;53;32;6gaq85erpkvbyxvivd96wuw44;1;47,4;79,9;2024-05-06T02:28:57.393Z;2024-05-06T02:29:00Z;[{'id': 5009347867, 'qualifierId': 213, 'value': '0.81'}, {'id': 5009347863, 'qualifierId': 141, 'value': '97.7'}, {'id': 5009347859, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009347865, 'qualifierId': 212, 'value': '16.7'}, {'id': 5009347861, 'qualifierId': 140, 'value': '58.3'}];1pv6xhgaeshfrhzenz7y14glw;T. Nare;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,7;;58,3;0,81;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;58,3;97,7;;;;;;;0;0;53;32;Real Monarchs;3212;DC;1,0
2683623865;477;1;2;53;36;6gaq85erpkvbyxvivd96wuw44;1;56,6;93,7;2024-05-06T02:29:00.570Z;2024-05-06T02:29:03Z;[{'id': 5009347895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009347901, 'qualifierId': 212, 'value': '16.0'}, {'id': 5009347899, 'qualifierId': 141, 'value': '76.0'}, {'id': 5009347897, 'qualifierId': 140, 'value': '46.6'}, {'id': 5009347903, 'qualifierId': 213, 'value': '4.00'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,0;;46,6;4,0;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;46,6;76,0;;;;;;;0;0;53;36;Real Monarchs;3216;DC;1,0
2683623885;478;1;2;53;39;6gaq85erpkvbyxvivd96wuw44;1;46,1;70,7;2024-05-06T02:29:03.801Z;2024-05-06T02:29:09Z;[{'id': 5009348009, 'qualifierId': 155}, {'id': 5009348015, 'qualifierId': 140, 'value': '69.4'}, {'id': 5009348023, 'qualifierId': 1}, {'id': 5009348019, 'qualifierId': 212, 'value': '50.5'}, {'id': 5009348011, 'qualifierId': 196}, {'id': 5009348017, 'qualifierId': 141, 'value': '5.7'}, {'id': 5009348021, 'qualifierId': 213, 'value': '5.22'}, {'id': 5009348013, 'qualifierId': 56, 'value': 'Right'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;50,5;;69,4;5,22;5,7;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;69,4;5,7;;;;;;;0;0;53;39;Real Monarchs;3219;MC;1,0
2683623891;479;1;2;53;44;6gaq85erpkvbyxvivd96wuw44;0;70,0;5,5;2024-05-06T02:29:09.370Z;2024-05-06T02:29:11Z;[{'id': 5009348063, 'qualifierId': 141, 'value': '0.0'}, {'id': 5009348059, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009348067, 'qualifierId': 213, 'value': '6.06'}, {'id': 5009348061, 'qualifierId': 140, 'value': '89.1'}, {'id': 5009348057, 'qualifierId': 3}, {'id': 5009348065, 'qualifierId': 212, 'value': '20.6'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;20,6;;89,1;6,06;0,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;89,1;0,0;;;;;;;0;0;53;44;Real Monarchs;3224;DR;1,0
2683623899;480;5;2;53;47;6gaq85erpkvbyxvivd96wuw44;0;89,9;-0,8;2024-05-06T02:29:11.555Z;2024-05-06T02:29:27Z;[{'id': 5009348423, 'qualifierId': 233, 'value': '539'}, {'id': 5009348097, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009348099, 'qualifierId': 347}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;539,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;53;47;Real Monarchs;3227;DR;1,0
2683623953;539;5;2;53;47;cbip96wzs3jc2xadoluhhxotl;1;10,1;100,8;2024-05-06T02:29:11.555Z;2024-05-06T03:14:59Z;[{'id': 5009348407, 'qualifierId': 347}, {'id': 5009348419, 'qualifierId': 233, 'value': '480'}, {'id': 5009348405, 'qualifierId': 56, 'value': 'Back'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;co552nhc287spc4l0ch6pphjo;Out;;;;;;;;;;;;;;;;;;;480,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;53;47;Los Angeles II;3227;Sub;1,0
2683623963;540;1;2;54;2;cbip96wzs3jc2xadoluhhxotl;1;13,2;100,0;2024-05-06T02:29:27.039Z;2024-05-06T02:29:30Z;[{'id': 5009348497, 'qualifierId': 212, 'value': '16.4'}, {'id': 5009348489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009348487, 'qualifierId': 107}, {'id': 5009348495, 'qualifierId': 141, 'value': '94.0'}, {'id': 5009348499, 'qualifierId': 213, 'value': '5.95'}, {'id': 5009348491, 'qualifierId': 140, 'value': '28.0'}];5gl31qop7zlj9mfbtolvj7xuc;L. Rivera;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;16,4;;28,0;5,95;94,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;28,0;94,0;;;;;;;0;0;54;2;Los Angeles II;3242;Sub;1,0
2683623967;541;61;2;54;5;cbip96wzs3jc2xadoluhhxotl;0;28,0;94,0;2024-05-06T02:29:30.213Z;2024-05-06T02:29:30Z;[{'id': 5009348507, 'qualifierId': 56, 'value': 'Back'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;;co552nhc287spc4l0ch6pphjo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;54;5;Los Angeles II;3245;Sub;1,0
2683623977;481;1;2;54;7;6gaq85erpkvbyxvivd96wuw44;0;69,3;15,4;2024-05-06T02:29:31.768Z;2024-05-06T02:29:33Z;[{'id': 5009348551, 'qualifierId': 140, 'value': '76.4'}, {'id': 5009348553, 'qualifierId': 141, 'value': '24.4'}, {'id': 5009348549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009348557, 'qualifierId': 213, 'value': '0.69'}, {'id': 5009348555, 'qualifierId': 212, 'value': '9.6'}, {'id': 5009348547, 'qualifierId': 3}];do2o6ka25talswmmillufejqi;D. Rosales;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;9,6;;76,4;0,69;24,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;76,4;24,4;;;;;;;0;0;54;7;Real Monarchs;3247;DMC;1,0
2683623995;542;1;2;54;8;cbip96wzs3jc2xadoluhhxotl;1;25,7;79,7;2024-05-06T02:29:33.445Z;2024-05-06T02:29:38Z;[{'id': 5009348643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009348653, 'qualifierId': 1}, {'id': 5009348647, 'qualifierId': 141, 'value': '17.8'}, {'id': 5009348649, 'qualifierId': 212, 'value': '44.1'}, {'id': 5009348641, 'qualifierId': 157}, {'id': 5009348651, 'qualifierId': 213, 'value': '5.01'}, {'id': 5009348645, 'qualifierId': 140, 'value': '38.1'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;44,1;;38,1;5,01;17,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;38,1;17,8;;;;;;;0;0;54;8;Los Angeles II;3248;MC;1,0
2683624011;543;1;2;54;13;cbip96wzs3jc2xadoluhhxotl;1;31,5;16,9;2024-05-06T02:29:38.419Z;2024-05-06T02:29:41Z;[{'id': 5009348713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009348721, 'qualifierId': 213, 'value': '2.94'}, {'id': 5009348717, 'qualifierId': 141, 'value': '19.8'}, {'id': 5009348719, 'qualifierId': 212, 'value': '9.8'}, {'id': 5009348715, 'qualifierId': 140, 'value': '22.4'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;9,8;;22,4;2,94;19,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;22,4;19,8;;;;;;;0;0;54;13;Los Angeles II;3253;MR;1,0
2683624013;544;1;2;54;16;cbip96wzs3jc2xadoluhhxotl;0;22,4;24,0;2024-05-06T02:29:41.428Z;2024-05-06T02:29:41Z;[{'id': 5009348737, 'qualifierId': 213, 'value': '0.05'}, {'id': 5009348735, 'qualifierId': 212, 'value': '5.3'}, {'id': 5009348733, 'qualifierId': 141, 'value': '24.4'}, {'id': 5009348729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009348731, 'qualifierId': 140, 'value': '27.4'}];8ftpgljt7qw0wmddiw9gqaot0;G. Villa;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;5,3;;27,4;0,05;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;27,4;24,4;;;;;;;0;0;54;16;Los Angeles II;3256;DR;1,0
2683630995;744;1;2;54;18;6gaq85erpkvbyxvivd96wuw44;0;64,0;79,2;2024-05-06T02:29:42.461Z;2024-05-06T03:11:18Z;[{'id': 5009384371, 'qualifierId': 213, 'value': '6.10'}, {'id': 5009384633, 'qualifierId': 233, 'value': '545'}, {'id': 5009384363, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009384637, 'qualifierId': 286}, {'id': 5009384367, 'qualifierId': 141, 'value': '78.3'}, {'id': 5009384631, 'qualifierId': 236}, {'id': 5009384369, 'qualifierId': 212, 'value': '3.3'}, {'id': 5009384365, 'qualifierId': 140, 'value': '67.1'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;3,3;;67,1;6,1;78,3;;;;545,0;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;67,1;78,3;;;;;;;0;0;54;18;Real Monarchs;3258;DC;1,0
2683624017;545;74;2;54;18;cbip96wzs3jc2xadoluhhxotl;1;31,8;15,7;2024-05-06T02:29:42.462Z;2024-05-06T03:14:52Z;[{'id': 5009348757, 'qualifierId': 285}, {'id': 5009348755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009384639, 'qualifierId': 233, 'value': '744'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;co552nhc287spc4l0ch6pphjo;Blocked Pass;;;;;;;;;;;;;;;;;;;744,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;54;18;Los Angeles II;3258;MR;1,0
2683624033;482;4;2;54;24;6gaq85erpkvbyxvivd96wuw44;1;61,0;92,0;2024-05-06T02:29:48.837Z;2024-05-11T14:21:04Z;[{'id': 5009348845, 'qualifierId': 286}, {'id': 5009348839, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009348841, 'qualifierId': 152}, {'id': 5019866809, 'qualifierId': 294}, {'id': 5009348853, 'qualifierId': 233, 'value': '546'}, {'id': 5009348837, 'qualifierId': 13}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Foul;;;;;;;;;;;;;;;;;;;546,0;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;54;24;Real Monarchs;3264;DC;1,0
2683624031;546;4;2;54;24;cbip96wzs3jc2xadoluhhxotl;0;39,0;8,0;2024-05-06T02:29:48.838Z;2024-05-11T14:21:07Z;[{'id': 5009348835, 'qualifierId': 285}, {'id': 5019867027, 'qualifierId': 294}, {'id': 5009348871, 'qualifierId': 233, 'value': '482'}, {'id': 5009348831, 'qualifierId': 152}, {'id': 5009348829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009348827, 'qualifierId': 13}];es77zuezg8qvczh819uj6c844;D. Barker John;;;co552nhc287spc4l0ch6pphjo;Foul;;;;;;;;;;;;;;;;;;;482,0;;;;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;54;24;Los Angeles II;3264;MR;1,0
2683624047;483;1;2;54;25;6gaq85erpkvbyxvivd96wuw44;1;59,1;92,8;2024-05-06T02:29:50.376Z;2024-05-11T14:22:05Z;[{'id': 5009348905, 'qualifierId': 152}, {'id': 5009348911, 'qualifierId': 140, 'value': '74.9'}, {'id': 5009348915, 'qualifierId': 212, 'value': '17.4'}, {'id': 5009348901, 'qualifierId': 5}, {'id': 5009348909, 'qualifierId': 56, 'value': 'Left'}, {'id': 5009348913, 'qualifierId': 141, 'value': '85.3'}, {'id': 5009348917, 'qualifierId': 213, 'value': '5.98'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;co552nhc287spc4l0ch6pphjo;Pass;;;;;;;;;;;17,4;;74,9;5,98;85,3;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;74,9;85,3;;;;;;;0;0;54;25;Real Monarchs;3265;DC;1,0
2683624049;484;50;2;54;26;6gaq85erpkvbyxvivd96wuw44;1;75,2;76,3;2024-05-06T02:29:50.615Z;2024-05-11T21:01:00Z;[{'id': 5009348921, 'qualifierId': 56, 'value': 'Center'}, {'id': 5019879645, 'qualifierId': 286}, {'id': 5021898663, 'qualifierId': 233, 'value': '945'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;co552nhc287spc4l0ch6pphjo;Dispossessed;;;;;;;;;;;;;;;;;;;945,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;54;26;Real Monarchs;3266;Sub;1,0
