id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_DeletedEventType;value_Chipped;value_Head;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_Cross;value_OutSwinger;value_RightFooted;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeControl;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_AttemptedTackle;value_BlockedPass;value_IntentionalAssist;value_LeftFooted;value_Assist;value_InSwinger;value_RegularPlay;value_GoalmouthZ;value_RelatedEventId;value_Assisted;value_GoalmouthY;value_LowCentre;value_BoxCentre;value_FirstTouch;value_BlockedY;value_BlockedX;value_Collected;value_Hands;value_MediumGkIntervention;value_Standing;value_OverArm;value_KeeperThrow;value_HighClaim;value_HighGkIntervention;value_FlickOn;value_NotVisible;value_TouchTypePass;value_GkY;value_GoalShotTimestamp;value_SwerveRight;value_BoxRight;value_GkX;value_LowRight;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Strong;value_GkXTimeOfGoal;value_BlockedClearance;value_Shove/Push;value_LowGkIntervention;value_SwitchOfPlay;value_BoxDeepLeft;value_IndividualPlay;value_NotAssisted;value_Sliding;value_ParriedSafe;value_FromCorner;value_NextEventGoalKick;value_High;value_GoalKick;value_GkHoof;value_AerialFoul;value_OutOfBoxCentre;value_Diving;value_PlayersCaughtOffside;value_RecklessOffence;value_YellowCard;value_Indirect;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistId;value_SwerveLeft;value_HighLeft;value_FantasyAssistType;value_FantasyAssistTeam;value_FreeKick;value_CloseRight;value_BlockedCross;value_Minutes;value_NotPastGoalLine;value_DefBlock;value_EndType;value_BigChance;value_BoxLeft;value_Overrun;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowLeft;value_Blocked;value_Low;value_MisHit;value_Volley;value_Deflection;value_GkKickFromHands;value_HitLeftPost;value_HitWoodwork;value_ThroughBall;value_SetPiece;value_TacticalFoul;value_InjuredPlayerId;value_Injury;value_PullBack;value_CloseRightAndHigh;value_TempMissed;value_IncorrectOutOfPlayDecision;value_ThrowInSetPiece;value_FastBreak;value_Dissent;value_OutOnSideline;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694303603;641;1;2;80;56;eo64tqkioegeb09iice2hf8bt;1;27,3;59,0;2024-06-03T00:42:07.018Z;2024-06-03T00:42:09Z;[{'id': 5067689569, 'qualifierId': 141, 'value': '44.0'}, {'id': 5067689573, 'qualifierId': 213, 'value': '3.93'}, {'id': 5067689567, 'qualifierId': 140, 'value': '17.7'}, {'id': 5067689565, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067689571, 'qualifierId': 212, 'value': '14.3'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;14,3;;;3,93;44,0;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;17,7;44,0;;;;;;;0;0;80;56;The Town;4856;MC;1,0
2694303649;642;1;2;80;58;eo64tqkioegeb09iice2hf8bt;1;17,7;44,0;2024-06-03T00:42:09.275Z;2024-06-03T00:42:15Z;[{'id': 5067689863, 'qualifierId': 212, 'value': '49.1'}, {'id': 5067689857, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067689859, 'qualifierId': 140, 'value': '57.7'}, {'id': 5067689865, 'qualifierId': 213, 'value': '5.74'}, {'id': 5067689855, 'qualifierId': 157}, {'id': 5067689867, 'qualifierId': 1}, {'id': 5067689861, 'qualifierId': 141, 'value': '6.5'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;49,1;;;5,74;6,5;57,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;57,7;6,5;;;;;;;0;0;80;58;The Town;4858;DL;1,0
2694303651;643;61;2;81;0;eo64tqkioegeb09iice2hf8bt;0;58,1;5,8;2024-06-03T00:42:11.003Z;2024-06-03T01:09:18Z;[{'id': 5067689871, 'qualifierId': 56, 'value': 'Right'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;d8l5049gro9iusk2dv69ig8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;0;The Town;4860;ML;1,0
2694303659;644;5;2;81;1;eo64tqkioegeb09iice2hf8bt;0;57,6;-1,0;2024-06-03T00:42:12.557Z;2024-06-03T00:55:34Z;[{'id': 5067689881, 'qualifierId': 56, 'value': 'Right'}, {'id': 5067689959, 'qualifierId': 233, 'value': '742'}, {'id': 5067689885, 'qualifierId': 347}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;d8l5049gro9iusk2dv69ig8pg;Out;;;;;;;;;;;;;;;;;;;;742,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;1;The Town;4861;ML;1,0
2694303669;742;5;2;81;1;ew2zirzye0sw1txr2m33nr25y;1;42,4;101,0;2024-06-03T00:42:12.557Z;2024-06-03T00:42:18Z;[{'id': 5067689955, 'qualifierId': 233, 'value': '644'}, {'id': 5067689935, 'qualifierId': 347}, {'id': 5067689933, 'qualifierId': 56, 'value': 'Back'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;d8l5049gro9iusk2dv69ig8pg;Out;;;;;;;;;;;;;;;;;;;;644,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;81;1;Vancouver Whitecaps II;4861;FW;1,0
2694303761;744;1;2;81;10;ew2zirzye0sw1txr2m33nr25y;1;41,4;100,0;2024-06-03T00:42:21.741Z;2024-06-07T19:00:52Z;[{'id': 5067690409, 'qualifierId': 107}, {'id': 5067690421, 'qualifierId': 1}, {'id': 5067690413, 'qualifierId': 140, 'value': '22.8'}, {'id': 5067690415, 'qualifierId': 141, 'value': '82.0'}, {'id': 5067690419, 'qualifierId': 213, 'value': '3.73'}, {'id': 5067690417, 'qualifierId': 212, 'value': '23.4'}, {'id': 5067690411, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;23,4;;;3,73;82,0;22,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;22,8;82,0;;;;;;;0;0;81;10;Vancouver Whitecaps II;4870;DC;1,0
2694303769;745;1;2;81;17;ew2zirzye0sw1txr2m33nr25y;1;24,0;81,4;2024-06-03T00:42:27.861Z;2024-06-07T19:00:56Z;[{'id': 5067690445, 'qualifierId': 141, 'value': '81.1'}, {'id': 5067690443, 'qualifierId': 140, 'value': '36.5'}, {'id': 5067690447, 'qualifierId': 212, 'value': '13.1'}, {'id': 5067690441, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690449, 'qualifierId': 213, 'value': '6.27'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;13,1;;;6,27;81,1;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;36,5;81,1;;;;;;;0;0;81;17;Vancouver Whitecaps II;4877;DC;1,0
2694303777;746;1;2;81;21;ew2zirzye0sw1txr2m33nr25y;1;36,0;85,2;2024-06-03T00:42:31.837Z;2024-06-07T19:01:02Z;[{'id': 5067690523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690531, 'qualifierId': 213, 'value': '0.78'}, {'id': 5067690525, 'qualifierId': 140, 'value': '42.6'}, {'id': 5067690529, 'qualifierId': 212, 'value': '9.8'}, {'id': 5067690527, 'qualifierId': 141, 'value': '95.3'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;9,8;;;0,78;95,3;42,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;42,6;95,3;;;;;;;0;0;81;21;Vancouver Whitecaps II;4881;Sub;1,0
2694303779;747;1;2;81;23;ew2zirzye0sw1txr2m33nr25y;1;40,5;94,1;2024-06-03T00:42:33.805Z;2024-06-03T00:42:34Z;[{'id': 5067690537, 'qualifierId': 140, 'value': '33.6'}, {'id': 5067690541, 'qualifierId': 212, 'value': '8.2'}, {'id': 5067690539, 'qualifierId': 141, 'value': '88.3'}, {'id': 5067690543, 'qualifierId': 213, 'value': '3.64'}, {'id': 5067690535, 'qualifierId': 56, 'value': 'Back'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;8,2;;;3,64;88,3;33,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;33,6;88,3;;;;;;;0;0;81;23;Vancouver Whitecaps II;4883;DC;1,0
2694303783;748;1;2;81;23;ew2zirzye0sw1txr2m33nr25y;1;30,9;89,1;2024-06-03T00:42:34.686Z;2024-06-07T19:01:09Z;[{'id': 5067690563, 'qualifierId': 141, 'value': '75.2'}, {'id': 5067690565, 'qualifierId': 212, 'value': '11.8'}, {'id': 5067690559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690567, 'qualifierId': 213, 'value': '4.07'}, {'id': 5067690561, 'qualifierId': 140, 'value': '24.1'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;11,8;;;4,07;75,2;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;24,1;75,2;;;;;;;0;0;81;23;Vancouver Whitecaps II;4883;Sub;1,0
2694303799;749;1;2;81;25;ew2zirzye0sw1txr2m33nr25y;1;24,1;69,7;2024-06-03T00:42:35.982Z;2024-06-03T00:42:39Z;[{'id': 5067690645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690651, 'qualifierId': 212, 'value': '31.3'}, {'id': 5067690649, 'qualifierId': 141, 'value': '23.7'}, {'id': 5067690647, 'qualifierId': 140, 'value': '25.7'}, {'id': 5067690653, 'qualifierId': 213, 'value': '4.77'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;31,3;;;4,77;23,7;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;25,7;23,7;;;;;;;0;0;81;25;Vancouver Whitecaps II;4885;DC;1,0
2694303813;750;1;2;81;28;ew2zirzye0sw1txr2m33nr25y;1;25,7;23,7;2024-06-03T00:42:38.941Z;2024-06-03T00:42:41Z;[{'id': 5067690743, 'qualifierId': 212, 'value': '19.4'}, {'id': 5067690745, 'qualifierId': 213, 'value': '0.68'}, {'id': 5067690739, 'qualifierId': 140, 'value': '40.1'}, {'id': 5067690741, 'qualifierId': 141, 'value': '41.5'}, {'id': 5067690737, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;19,4;;;0,68;41,5;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;40,1;41,5;;;;;;;0;0;81;28;Vancouver Whitecaps II;4888;DL;1,0
2694303839;751;1;2;81;31;ew2zirzye0sw1txr2m33nr25y;1;41,4;40,4;2024-06-03T00:42:41.790Z;2024-06-03T00:42:47Z;[{'id': 5067690879, 'qualifierId': 213, 'value': '4.76'}, {'id': 5067690871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690877, 'qualifierId': 212, 'value': '12.2'}, {'id': 5067690873, 'qualifierId': 140, 'value': '41.9'}, {'id': 5067690875, 'qualifierId': 141, 'value': '22.5'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;12,2;;;4,76;22,5;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;41,9;22,5;;;;;;;0;0;81;31;Vancouver Whitecaps II;4891;Sub;1,0
2694303853;752;1;2;81;36;ew2zirzye0sw1txr2m33nr25y;1;40,2;22,1;2024-06-03T00:42:47.038Z;2024-06-03T00:42:50Z;[{'id': 5067690965, 'qualifierId': 141, 'value': '65.8'}, {'id': 5067690957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067690961, 'qualifierId': 140, 'value': '38.3'}, {'id': 5067690969, 'qualifierId': 212, 'value': '29.8'}, {'id': 5067690973, 'qualifierId': 213, 'value': '1.64'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;29,8;;;1,64;65,8;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;38,3;65,8;;;;;;;0;0;81;36;Vancouver Whitecaps II;4896;FWR;1,0
2694303883;753;1;2;81;39;ew2zirzye0sw1txr2m33nr25y;1;41,6;67,0;2024-06-03T00:42:50.206Z;2024-06-03T00:42:53Z;[{'id': 5067691123, 'qualifierId': 140, 'value': '55.7'}, {'id': 5067691125, 'qualifierId': 141, 'value': '91.7'}, {'id': 5067691129, 'qualifierId': 213, 'value': '0.85'}, {'id': 5067691127, 'qualifierId': 212, 'value': '22.4'}, {'id': 5067691121, 'qualifierId': 56, 'value': 'Left'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;22,4;;;0,85;91,7;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;55,7;91,7;;;;;;;0;0;81;39;Vancouver Whitecaps II;4899;DC;1,0
2694303907;754;1;2;81;42;ew2zirzye0sw1txr2m33nr25y;1;52,3;84,8;2024-06-03T00:42:53.726Z;2024-06-03T00:42:57Z;[{'id': 5067691239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067691247, 'qualifierId': 213, 'value': '3.37'}, {'id': 5067691241, 'qualifierId': 140, 'value': '37.2'}, {'id': 5067691243, 'qualifierId': 141, 'value': '79.3'}, {'id': 5067691245, 'qualifierId': 212, 'value': '16.3'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;16,3;;;3,37;79,3;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,2;79,3;;;;;;;0;0;81;42;Vancouver Whitecaps II;4902;DC;1,0
2694303965;755;1;2;81;46;ew2zirzye0sw1txr2m33nr25y;1;44,5;87,1;2024-06-03T00:42:57.246Z;2024-06-03T00:43:06Z;[{'id': 5067691537, 'qualifierId': 141, 'value': '96.5'}, {'id': 5067691541, 'qualifierId': 213, 'value': '0.42'}, {'id': 5067691539, 'qualifierId': 212, 'value': '15.8'}, {'id': 5067691535, 'qualifierId': 140, 'value': '58.3'}, {'id': 5067691533, 'qualifierId': 56, 'value': 'Left'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;15,8;;;0,42;96,5;58,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;58,3;96,5;;;;;;;0;0;81;46;Vancouver Whitecaps II;4906;DC;1,0
2694304141;759;3;2;81;48;ew2zirzye0sw1txr2m33nr25y;0;63,2;95,6;2024-06-03T00:42:59.751Z;2024-06-07T19:01:23Z;[{'id': 5067723761, 'qualifierId': 233, 'value': '757'}, {'id': 5071508669, 'qualifierId': 465}, {'id': 5067692529, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067692531, 'qualifierId': 286}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;d8l5049gro9iusk2dv69ig8pg;Take On;;;;;;;;;;;;;;;;;;;1,0;757,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;81;48;Vancouver Whitecaps II;4908;MC;1,0
2694309651;757;7;2;81;49;eo64tqkioegeb09iice2hf8bt;0;36,8;4,4;2024-06-03T00:42:59.752Z;2024-06-07T19:01:33Z;[{'id': 5067723753, 'qualifierId': 285}, {'id': 5071509023, 'qualifierId': 385}, {'id': 5067723757, 'qualifierId': 233, 'value': '759'}, {'id': 5067723751, 'qualifierId': 56, 'value': 'Back'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;d8l5049gro9iusk2dv69ig8pg;Tackle;;;;;;;;;;;;;;;;;;;;759,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;49;The Town;4909;DL;1,0
2694303969;756;61;2;81;50;ew2zirzye0sw1txr2m33nr25y;0;64,0;81,8;2024-06-03T00:43:01.143Z;2024-06-03T01:09:54Z;[{'id': 5067691561, 'qualifierId': 56, 'value': 'Left'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;d8l5049gro9iusk2dv69ig8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;81;50;Vancouver Whitecaps II;4910;MC;1,0
2694303941;645;49;2;81;52;eo64tqkioegeb09iice2hf8bt;1;33,2;16,2;2024-06-03T00:43:03.149Z;2024-06-03T01:04:43Z;[];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;d8l5049gro9iusk2dv69ig8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;52;The Town;4912;MC;1,0
2694303957;646;1;2;81;53;eo64tqkioegeb09iice2hf8bt;1;35,7;15,8;2024-06-03T00:43:04.333Z;2024-06-03T00:43:05Z;[{'id': 5067691487, 'qualifierId': 140, 'value': '28.4'}, {'id': 5067691489, 'qualifierId': 141, 'value': '11.4'}, {'id': 5067691493, 'qualifierId': 213, 'value': '3.51'}, {'id': 5067691485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067691491, 'qualifierId': 212, 'value': '8.2'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;8,2;;;3,51;11,4;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;28,4;11,4;;;;;;;0;0;81;53;The Town;4913;MC;1,0
2694303967;647;1;2;81;54;eo64tqkioegeb09iice2hf8bt;1;28,4;11,3;2024-06-03T00:43:05.148Z;2024-06-03T00:43:06Z;[{'id': 5067691557, 'qualifierId': 213, 'value': '0.78'}, {'id': 5067691551, 'qualifierId': 140, 'value': '37.0'}, {'id': 5067691555, 'qualifierId': 212, 'value': '12.7'}, {'id': 5067691549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067691553, 'qualifierId': 141, 'value': '24.4'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;12,7;;;0,78;24,4;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;37,0;24,4;;;;;;;0;0;81;54;The Town;4914;ML;1,0
2694303983;648;1;2;81;55;eo64tqkioegeb09iice2hf8bt;1;37,1;24,4;2024-06-03T00:43:06.236Z;2024-06-03T00:43:08Z;[{'id': 5067691613, 'qualifierId': 140, 'value': '44.4'}, {'id': 5067691615, 'qualifierId': 141, 'value': '9.2'}, {'id': 5067691619, 'qualifierId': 213, 'value': '5.35'}, {'id': 5067691617, 'qualifierId': 212, 'value': '12.9'}, {'id': 5067691611, 'qualifierId': 56, 'value': 'Back'}];5n7a8mn92t3qajms7udeolmok;M. Morgan;;;d8l5049gro9iusk2dv69ig8pg;Pass;;;;;;;;;;12,9;;;5,35;9,2;44,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;44,4;9,2;;;;;;;0;0;81;55;The Town;4915;Sub;1,0
2694303985;649;61;2;81;57;eo64tqkioegeb09iice2hf8bt;0;53,4;8,6;2024-06-03T00:43:08.621Z;2024-06-07T19:01:49Z;[{'id': 5067691631, 'qualifierId': 56, 'value': 'Right'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;d8l5049gro9iusk2dv69ig8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;81;57;The Town;4917;MC;1,0
