id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Involved;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_Length;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_SwitchOfPlay;value_Chipped;value_Head;value_LayOff;value_RegularPlay;value_Assist;value_GkYTimeOfGoal;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GoalmouthZ;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_BoxLeft;value_SwerveLeft;value_RelatedEventId;value_RightFooted;value_GkX;value_SoloRun;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_BlockedX;value_FirstTouch;value_Volley;value_BlockedY;value_ParriedSafe;value_Hands;value_HighGkIntervention;value_Reaching;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_Right;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_Cross;value_InSwinger;value_BoxCentre;value_CloseHigh;value_SetPiece;value_TakeOnSpace;value_TakeOnOvertake;value_Overrun;value_LowGkIntervention;value_KeeperThrow;value_ShirtPull/Holding;value_OutSwinger;value_LowCentre;value_ParriedDanger;value_Stooping;value_Feet;value_FantasyAssistTeam;value_HighLeft;value_FollowsADribble;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_IntendedTackleTarget;value_LeadingToAttempt;value_HitRightPost;value_HitWoodwork;value_BoxDeepLeft;value_RelatedError1Id;value_Standing;value_FloatedCross;value_Straight;value_High;value_BlockedCross;value_Shove/Push;value_FlickOn;value_HighCentre;value_Left;value_CornerTaken;value_CloseRight;value_FromCorner;value_TempPost;value_SmallBoxCentre;value_Handball;value_YellowCard;value_Dissent;value_DrivenCross;value_CloseLeft;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeClearance;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Minutes;value_EndType;value_LowLeft;value_Diving;value_TacticalFoul;value_NotVisible;value_BigChance;value_BlockByHand;value_FreeKick;value_MediumGkIntervention;value_Collected;value_FastBreak;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_LeadingToGoal;value_KeeperTouched;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_OverArm;value_CaptainChange;value_PullBack;value_Deflection;value_Caught;value_SmallBoxRight;value_CloseRightAndHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731960527;487;4;2;49;29;479lsfr4cwlzewpbuda3y2xv4;0;62,4;24,8;2024-10-06T18:13:52.218Z;2024-10-06T18:33:25Z;[{'id': 5274621271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274621269, 'qualifierId': 13}, {'id': 5274621281, 'qualifierId': 285}, {'id': 5274621275, 'qualifierId': 152}, {'id': 5274621329, 'qualifierId': 233, 'value': '441'}, {'id': 5274621279, 'qualifierId': 265}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;laacxwj84odyebfz8uepa4gk;Foul;;;;;;;;;;;;;;;;;;1,0;441,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;49;29;Cincinnati II;2969;DL;1,0
2731960697;442;1;2;49;36;bd0378yx50xpdcgwkt9p9bmz8;1;36,5;71,8;2024-10-06T18:13:59.273Z;2024-10-06T18:14:01Z;[{'id': 5274622235, 'qualifierId': 140, 'value': '28.9'}, {'id': 5274622231, 'qualifierId': 152}, {'id': 5274622229, 'qualifierId': 5}, {'id': 5274622241, 'qualifierId': 213, 'value': '2.96'}, {'id': 5274622239, 'qualifierId': 212, 'value': '8.1'}, {'id': 5274622237, 'qualifierId': 141, 'value': '73.9'}, {'id': 5274622233, 'qualifierId': 56, 'value': 'Back'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;28,9;;2,96;73,9;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,9;73,9;;;;;;;0;0;49;36;Orlando City B;2976;FW;1,0
2731960729;443;1;2;49;38;bd0378yx50xpdcgwkt9p9bmz8;1;28,9;73,9;2024-10-06T18:14:01.776Z;2024-10-06T18:14:03Z;[{'id': 5274622441, 'qualifierId': 213, 'value': '0.86'}, {'id': 5274622427, 'qualifierId': 141, 'value': '90.3'}, {'id': 5274622433, 'qualifierId': 212, 'value': '14.7'}, {'id': 5274622423, 'qualifierId': 140, 'value': '38.0'}, {'id': 5274622419, 'qualifierId': 56, 'value': 'Back'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;38,0;;0,86;90,3;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,0;90,3;;;;;;;0;0;49;38;Orlando City B;2978;DC;1,0
2731960945;444;1;2;49;40;bd0378yx50xpdcgwkt9p9bmz8;1;38,0;90,3;2024-10-06T18:14:03.262Z;2024-10-06T18:14:13Z;[{'id': 5274623647, 'qualifierId': 140, 'value': '43.7'}, {'id': 5274623651, 'qualifierId': 212, 'value': '7.9'}, {'id': 5274623649, 'qualifierId': 141, 'value': '82.7'}, {'id': 5274623653, 'qualifierId': 213, 'value': '5.57'}, {'id': 5274623645, 'qualifierId': 56, 'value': 'Back'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;43,7;;5,57;82,7;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;43,7;82,7;;;;;;;0;0;49;40;Orlando City B;2980;DML;1,0
2731960955;445;50;2;49;50;bd0378yx50xpdcgwkt9p9bmz8;1;75,4;71,2;2024-10-06T18:14:13.577Z;2024-10-11T06:22:11Z;[{'id': 5274623727, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274623729, 'qualifierId': 286}, {'id': 5280862409, 'qualifierId': 233, 'value': '488'}];aw9qtyjb4wdifiixi139m96cq;G. Valenzuela;;;laacxwj84odyebfz8uepa4gk;Dispossessed;;;;;;;;;;;;;;;;;;;488,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;49;50;Orlando City B;2990;MC;1,0
2731961009;488;7;2;49;50;479lsfr4cwlzewpbuda3y2xv4;1;24,6;28,8;2024-10-06T18:14:13.578Z;2024-10-10T13:32:55Z;[{'id': 5274624067, 'qualifierId': 233, 'value': '445'}, {'id': 5274624015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274624017, 'qualifierId': 285}, {'id': 5279943831, 'qualifierId': 385}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;laacxwj84odyebfz8uepa4gk;Tackle;;;;;;;;;;;;;;;;;;1,0;445,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;49;50;Cincinnati II;2990;MC;1,0
2731961013;489;52;2;49;53;479lsfr4cwlzewpbuda3y2xv4;1;2,0;33,3;2024-10-06T18:14:16.303Z;2024-10-11T03:46:06Z;[{'id': 5279943897, 'qualifierId': 376}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;laacxwj84odyebfz8uepa4gk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;49;53;Cincinnati II;2993;GK;1,0
2731961235;490;80;2;50;2;479lsfr4cwlzewpbuda3y2xv4;0;4,8;40,9;2024-10-06T18:14:25.023Z;2024-10-11T03:45:53Z;[];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;laacxwj84odyebfz8uepa4gk;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;50;2;Cincinnati II;3002;GK;1,0
2731961335;491;1;2;50;3;479lsfr4cwlzewpbuda3y2xv4;1;5,9;41,0;2024-10-06T18:14:26.672Z;2024-10-11T03:46:09Z;[{'id': 5274625753, 'qualifierId': 212, 'value': '9.8'}, {'id': 5274625747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274625755, 'qualifierId': 213, 'value': '0.16'}, {'id': 5274625751, 'qualifierId': 141, 'value': '43.3'}, {'id': 5274625749, 'qualifierId': 140, 'value': '15.1'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;15,1;;0,16;43,3;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;15,1;43,3;;;;;;;0;0;50;3;Cincinnati II;3003;GK;1,0
2731961379;492;1;2;50;6;479lsfr4cwlzewpbuda3y2xv4;1;18,4;45,7;2024-10-06T18:14:29.760Z;2024-10-06T18:14:32Z;[{'id': 5274626025, 'qualifierId': 141, 'value': '45.4'}, {'id': 5274626021, 'qualifierId': 140, 'value': '26.2'}, {'id': 5274626029, 'qualifierId': 212, 'value': '8.2'}, {'id': 5274626017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274626033, 'qualifierId': 213, 'value': '6.26'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;26,2;;6,26;45,4;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;26,2;45,4;;;;;;;0;0;50;6;Cincinnati II;3006;MC;1,0
2731961573;493;1;2;50;9;479lsfr4cwlzewpbuda3y2xv4;1;26,8;55,4;2024-10-06T18:14:32.864Z;2024-10-06T18:14:42Z;[{'id': 5274627173, 'qualifierId': 141, 'value': '56.7'}, {'id': 5274627177, 'qualifierId': 213, 'value': '3.07'}, {'id': 5274627175, 'qualifierId': 212, 'value': '12.3'}, {'id': 5274627169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274627171, 'qualifierId': 140, 'value': '15.1'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;15,1;;3,07;56,7;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;15,1;56,7;;;;;;;0;0;50;9;Cincinnati II;3009;MC;1,0
2731961647;494;1;2;50;19;479lsfr4cwlzewpbuda3y2xv4;1;22,4;51,9;2024-10-06T18:14:42.816Z;2024-10-06T18:14:48Z;[{'id': 5274627629, 'qualifierId': 140, 'value': '45.3'}, {'id': 5274627635, 'qualifierId': 213, 'value': '5.97'}, {'id': 5274627627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274627631, 'qualifierId': 141, 'value': '40.6'}, {'id': 5274627633, 'qualifierId': 212, 'value': '25.2'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;45,3;;5,97;40,6;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;45,3;40,6;;;;;;;0;0;50;19;Cincinnati II;3019;DC;1,0
2731961653;495;1;2;50;25;479lsfr4cwlzewpbuda3y2xv4;0;36,1;27,6;2024-10-06T18:14:48.065Z;2024-10-06T18:14:48Z;[{'id': 5274627673, 'qualifierId': 213, 'value': '6.26'}, {'id': 5274627665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274627671, 'qualifierId': 212, 'value': '18.2'}, {'id': 5274627667, 'qualifierId': 140, 'value': '53.4'}, {'id': 5274627663, 'qualifierId': 155}, {'id': 5274627669, 'qualifierId': 141, 'value': '27.1'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;53,4;;6,26;27,1;18,2;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;53,4;27,1;;;;;;;0;0;50;25;Cincinnati II;3025;FW;1,0
2731961681;446;1;2;50;26;bd0378yx50xpdcgwkt9p9bmz8;1;42,4;69,1;2024-10-06T18:14:49.701Z;2024-10-11T03:47:01Z;[{'id': 5280834727, 'qualifierId': 3}, {'id': 5280834735, 'qualifierId': 213, 'value': '0.01'}, {'id': 5280834731, 'qualifierId': 141, 'value': '69.3'}, {'id': 5274627823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5280834733, 'qualifierId': 212, 'value': '12.3'}, {'id': 5280834729, 'qualifierId': 140, 'value': '54.1'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;54,1;;0,01;69,3;12,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;54,1;69,3;;;;;;;0;0;50;26;Orlando City B;3026;MC;1,0
2731961743;447;1;2;50;28;bd0378yx50xpdcgwkt9p9bmz8;0;66,7;73,2;2024-10-06T18:14:51.116Z;2024-10-06T18:14:52Z;[{'id': 5274628169, 'qualifierId': 212, 'value': '11.0'}, {'id': 5274628171, 'qualifierId': 213, 'value': '2.17'}, {'id': 5274628167, 'qualifierId': 141, 'value': '86.6'}, {'id': 5274628163, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274628165, 'qualifierId': 140, 'value': '60.8'}, {'id': 5274628161, 'qualifierId': 3}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;60,8;;2,17;86,6;11,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;60,8;86,6;;;;;;;0;0;50;28;Orlando City B;3028;FW;1,0
2731961757;496;3;2;50;29;479lsfr4cwlzewpbuda3y2xv4;0;45,0;11,0;2024-10-06T18:14:52.470Z;2024-10-11T03:47:10Z;[{'id': 5274628739, 'qualifierId': 233, 'value': '448'}, {'id': 5274628585, 'qualifierId': 286}, {'id': 5280834821, 'qualifierId': 465}, {'id': 5274628219, 'qualifierId': 56, 'value': 'Back'}];2b8nmdlsqa9wxn8xlujvyaqga;J. Lynn;;;laacxwj84odyebfz8uepa4gk;Take On;;;;;;;;;;;;;;;;;;;448,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;50;29;Cincinnati II;3029;FW;1,0
2731961835;448;7;2;50;29;bd0378yx50xpdcgwkt9p9bmz8;1;55,0;89,0;2024-10-06T18:14:52.471Z;2024-10-11T03:47:14Z;[{'id': 5274628649, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274628651, 'qualifierId': 285}, {'id': 5280834865, 'qualifierId': 383}, {'id': 5274628681, 'qualifierId': 233, 'value': '496'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;laacxwj84odyebfz8uepa4gk;Tackle;;;;;;;;;;;;;;;;;;1,0;496,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;29;Orlando City B;3029;DML;1,0
2731961839;449;49;2;50;33;bd0378yx50xpdcgwkt9p9bmz8;1;45,3;74,8;2024-10-06T18:14:56.467Z;2024-10-06T18:14:56Z;[];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;laacxwj84odyebfz8uepa4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;33;Orlando City B;3033;MC;1,0
2731961947;450;1;2;50;33;bd0378yx50xpdcgwkt9p9bmz8;1;45,3;74,8;2024-10-06T18:14:56.608Z;2024-10-06T18:15:15Z;[{'id': 5274629301, 'qualifierId': 213, 'value': '0.34'}, {'id': 5274630813, 'qualifierId': 210, 'value': '15'}, {'id': 5274629299, 'qualifierId': 212, 'value': '27.3'}, {'id': 5274629291, 'qualifierId': 140, 'value': '69.8'}, {'id': 5274629295, 'qualifierId': 141, 'value': '88.1'}, {'id': 5274629289, 'qualifierId': 56, 'value': 'Left'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;1,0;laacxwj84odyebfz8uepa4gk;Pass;;;;;;;;;;;69,8;;0,34;88,1;27,3;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,8;88,1;;;;;;;0;0;50;33;Orlando City B;3033;MC;1,0
2731961953;451;15;2;50;38;bd0378yx50xpdcgwkt9p9bmz8;1;85,8;70,5;2024-10-06T18:15:01.508Z;2024-10-06T18:15:16Z;[{'id': 5274630937, 'qualifierId': 273}, {'id': 5274630911, 'qualifierId': 29}, {'id': 5274630917, 'qualifierId': 55, 'value': '450'}, {'id': 5274630943, 'qualifierId': 147, 'value': '53.4'}, {'id': 5274630931, 'qualifierId': 103, 'value': '2.5'}, {'id': 5274630909, 'qualifierId': 76}, {'id': 5274630941, 'qualifierId': 146, 'value': '98.6'}, {'id': 5274629331, 'qualifierId': 64}, {'id': 5274631027, 'qualifierId': 233, 'value': '497'}, {'id': 5274629333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274629329, 'qualifierId': 22}, {'id': 5274630939, 'qualifierId': 138}, {'id': 5274630083, 'qualifierId': 20}, {'id': 5274630927, 'qualifierId': 102, 'value': '53.6'}, {'id': 5274630935, 'qualifierId': 215}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;laacxwj84odyebfz8uepa4gk;Attempt Saved;;;;;;;;;;;;;;;;;;;497,0;;;;;;;1,0;;;53,6;1,0;1,0;;;2,5;;;;1,0;;450,0;1,0;;;;;;;;;98,6;;;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;98,6;53,4;53,6;2.5;450,0;8sydisziijh84elb8dprtlduy;0;0;50;38;Orlando City B;3038;FW;1,0
2731962017;497;10;2;50;38;479lsfr4cwlzewpbuda3y2xv4;1;2,2;47,3;2024-10-06T18:15:01.608Z;2024-10-11T03:48:13Z;[{'id': 5280835215, 'qualifierId': 376}, {'id': 5274630849, 'qualifierId': 174}, {'id': 5274631141, 'qualifierId': 233, 'value': '451'}, {'id': 5274630851, 'qualifierId': 179}, {'id': 5274629743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274629741, 'qualifierId': 182}, {'id': 5274630853, 'qualifierId': 273}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;laacxwj84odyebfz8uepa4gk;Save;;;;;;;;;;;;;;;;;;;451,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;50;38;Cincinnati II;3038;GK;1,0
2731962061;498;12;2;50;39;479lsfr4cwlzewpbuda3y2xv4;1;5,3;69,3;2024-10-06T18:15:02.616Z;2024-10-06T18:15:21Z;[{'id': 5274629947, 'qualifierId': 140, 'value': '5.9'}, {'id': 5274630053, 'qualifierId': 167}, {'id': 5274629951, 'qualifierId': 141, 'value': '100.0'}, {'id': 5274629959, 'qualifierId': 212, 'value': '21.8'}, {'id': 5274629963, 'qualifierId': 213, 'value': '1.54'}, {'id': 5274629945, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;laacxwj84odyebfz8uepa4gk;Clearance;;;;;;;;;;;5,9;;1,54;100,0;21,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;5,9;100,0;;;;;;;0;0;50;39;Cincinnati II;3039;DC;1,0
2731962071;452;5;2;50;43;bd0378yx50xpdcgwkt9p9bmz8;1;93,0;-1,4;2024-10-06T18:15:06.153Z;2024-10-06T18:34:04Z;[{'id': 5274630225, 'qualifierId': 233, 'value': '499'}, {'id': 5274630037, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274630039, 'qualifierId': 347}];aw0ngrym0lzn2paoz70wtlgyc;S. Chirilă;;;laacxwj84odyebfz8uepa4gk;Out;;;;;;;;;;;;;;;;;;;499,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;50;43;Orlando City B;3043;FW;1,0
2731962065;499;5;2;50;43;479lsfr4cwlzewpbuda3y2xv4;0;7,0;101,4;2024-10-06T18:15:06.153Z;2024-10-06T18:34:05Z;[{'id': 5274630005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274630007, 'qualifierId': 347}, {'id': 5274630249, 'qualifierId': 233, 'value': '452'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;laacxwj84odyebfz8uepa4gk;Out;;;;;;;;;;;;;;;;;;;452,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;50;43;Cincinnati II;3043;DC;1,0
