id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamFormation;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_KickOff;value_Angle;value_Length;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_RightFooted;value_Cross;value_Chipped;value_OutSwinger;value_Offensive;value_BlockedPass;value_BlockedCross;value_TouchTypeClearance;value_Defensive;value_FloatedCross;value_LeftFooted;value_Straight;value_TouchTypeControl;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_TouchTypePass;value_DeletedEventType;value_LayOff;value_TakeOnOvertake;value_OutOfPlay;value_Head;value_BlockedClearance;value_TakeOnSpace;value_ShirtPull/Holding;value_Assist;value_IntentionalAssist;value_ThroughBall;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_RelatedEventId;value_Assisted;value_BoxRight;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Stooping;value_LowGkIntervention;value_Collected;value_Hands;value_NotVisible;value_GkStart;value_Shove/Push;value_SetPiece;value_GkY;value_NotAssisted;value_HighRight;value_IndividualPlay;value_BoxCentre;value_GkX;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_CloseLeft;value_SmallBoxCentre;value_FromCorner;value_BigChance;value_FirstTouch;value_MediumGkIntervention;value_GkHoof;value_High;value_CloseHigh;value_RecklessOffence;value_YellowCard;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_KeeperThrow;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_PlayersCaughtOffside;value_Indirect;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_Tap;value_OverArm;value_Overrun;value_NotRetreating;value_Weak;value_Volley;value_NotPastGoalLine;value_CloseRight;value_HighGkIntervention;value_KeeperTouched;value_Deflection;value_Blocked;value_DefBlock;value_PullBack;value_Minutes;value_BoxLeft;value_EndType;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_LowRight;value_FollowsADribble;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_35Right;value_Reaching;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2740315517;168;7;1;19;16;8o8m08he36u0j4w08aj2iodn8;1;11,6;12,2;2024-10-27T18:25:27.501Z;2024-10-31T04:03:28Z;[{'id': 5320306911, 'qualifierId': 233, 'value': '159'}, {'id': 5328887109, 'qualifierId': 385}, {'id': 5320306875, 'qualifierId': 285}, {'id': 5320306871, 'qualifierId': 167}, {'id': 5320306873, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;chgm2serr432rqnas1dmvwh78;Tackle;;;;;;;;;;;;;;;;;;;159,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;19;16;Columbus Crew II;1156;FWR;1,0
2740315529;160;6;1;19;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;95,2;90,3;2024-10-27T18:25:29.467Z;2024-10-31T04:03:51Z;[{'id': 5320307093, 'qualifierId': 73}, {'id': 5320307091, 'qualifierId': 56, 'value': 'Left'}, {'id': 5320307191, 'qualifierId': 233, 'value': '169'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;chgm2serr432rqnas1dmvwh78;Corner Awarded;;;;;;;;;;;;;;;;;;;169,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;19;18;Chicago Fire II;1158;FWR;1,0
2740315519;169;6;1;19;18;8o8m08he36u0j4w08aj2iodn8;0;4,8;9,7;2024-10-27T18:25:29.467Z;2024-10-31T04:04:01Z;[{'id': 5320307187, 'qualifierId': 73}, {'id': 5320307219, 'qualifierId': 233, 'value': '160'}, {'id': 5320307185, 'qualifierId': 56, 'value': 'Back'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;chgm2serr432rqnas1dmvwh78;Corner Awarded;;;;;;;;;;;;;;;;;;;160,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;19;18;Columbus Crew II;1158;FWR;1,0
2740315975;161;1;1;19;48;5b4ccd62yeeqdl2qk6jzsmjv8;0;99,7;99,8;2024-10-27T18:25:59.739Z;2024-10-31T08:08:59Z;[{'id': 5320309497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320309503, 'qualifierId': 212, 'value': '33.3'}, {'id': 5328887271, 'qualifierId': 20}, {'id': 5320309501, 'qualifierId': 141, 'value': '51.3'}, {'id': 5320309505, 'qualifierId': 213, 'value': '4.56'}, {'id': 5320309507, 'qualifierId': 1}, {'id': 5320309493, 'qualifierId': 155}, {'id': 5320309489, 'qualifierId': 2}, {'id': 5320309499, 'qualifierId': 140, 'value': '95.0'}, {'id': 5320309491, 'qualifierId': 6}, {'id': 5320309495, 'qualifierId': 223}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;51,3;;95,0;;4,56;33,3;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;95,0;51,3;;;;;;;;0;19;48;Chicago Fire II;1188;MC;1,0
2741864241;874;44;1;19;48;8o8m08he36u0j4w08aj2iodn8;1;3,4;42,1;2024-10-27T18:25:59.817Z;2024-10-31T04:05:54Z;[{'id': 5328887783, 'qualifierId': 285}, {'id': 5328887779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5328887785, 'qualifierId': 233, 'value': '649'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;chgm2serr432rqnas1dmvwh78;Aerial;;;;;;;;;;;;;;;;;;;649,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;19;48;Columbus Crew II;1188;MC;1,0
2741864239;649;44;1;19;48;5b4ccd62yeeqdl2qk6jzsmjv8;0;96,6;57,9;2024-10-27T18:25:59.818Z;2024-10-31T08:02:35Z;[{'id': 5328887777, 'qualifierId': 286}, {'id': 5328887773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5328943553, 'qualifierId': 233, 'value': '874'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;chgm2serr432rqnas1dmvwh78;Aerial;;;;;;;;;;;;;;;;;;;874,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;19;48;Chicago Fire II;1188;DC;1,0
2740315993;170;12;1;19;48;8o8m08he36u0j4w08aj2iodn8;1;5,1;47,9;2024-10-27T18:26:00.227Z;2024-10-31T08:06:20Z;[{'id': 5320309599, 'qualifierId': 141, 'value': '79.4'}, {'id': 5320309657, 'qualifierId': 15}, {'id': 5320309595, 'qualifierId': 140, 'value': '5.1'}, {'id': 5320309593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320309605, 'qualifierId': 213, 'value': '1.57'}, {'id': 5320309603, 'qualifierId': 212, 'value': '21.4'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;chgm2serr432rqnas1dmvwh78;Clearance;;;;;;;;;;79,4;;5,1;;1,57;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;5,1;79,4;;;;;;;;0;19;48;Columbus Crew II;1188;MC;1,0
2740348791;340;43;1;19;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-10-27T18:26:02.230Z;2024-10-31T04:06:30Z;[{'id': 5320487135, 'qualifierId': 56, 'value': 'Center'}, {'id': 5328888025, 'qualifierId': 144, 'value': '61'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;chgm2serr432rqnas1dmvwh78;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;19;51;Chicago Fire II;1191;DC;1,0
2740316105;162;3;1;19;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;96,9;30,8;2024-10-27T18:26:09.869Z;2024-10-31T04:06:16Z;[{'id': 5320310163, 'qualifierId': 286}, {'id': 5320310161, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320310347, 'qualifierId': 233, 'value': '171'}, {'id': 5328887951, 'qualifierId': 464}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Take On;;;;;;;;;;;;;;;;;;;171,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;19;58;Chicago Fire II;1198;FWL;1,0
2740316127;171;7;1;19;58;8o8m08he36u0j4w08aj2iodn8;0;3,1;69,2;2024-10-27T18:26:09.870Z;2024-10-31T04:06:19Z;[{'id': 5320310313, 'qualifierId': 233, 'value': '162'}, {'id': 5328887967, 'qualifierId': 385}, {'id': 5320310307, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320310309, 'qualifierId': 285}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;chgm2serr432rqnas1dmvwh78;Tackle;;;;;;;;;;;;;;;;;;;162,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;19;58;Columbus Crew II;1198;DC;1,0
2740316175;163;1;1;20;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;96,4;27,6;2024-10-27T18:26:12.459Z;2024-10-27T18:26:14Z;[{'id': 5320310571, 'qualifierId': 141, 'value': '46.0'}, {'id': 5320310575, 'qualifierId': 213, 'value': '2.53'}, {'id': 5320310573, 'qualifierId': 212, 'value': '21.7'}, {'id': 5320310569, 'qualifierId': 140, 'value': '79.5'}, {'id': 5320310567, 'qualifierId': 56, 'value': 'Center'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;46,0;;79,5;;2,53;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;79,5;46,0;;;;;;;;0;20;1;Chicago Fire II;1201;FWL;1,0
2740316213;164;1;1;20;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;78,9;46,1;2024-10-27T18:26:14.844Z;2024-10-27T18:26:16Z;[{'id': 5320310733, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320310735, 'qualifierId': 140, 'value': '82.0'}, {'id': 5320310741, 'qualifierId': 213, 'value': '1.35'}, {'id': 5320310739, 'qualifierId': 212, 'value': '14.8'}, {'id': 5320310737, 'qualifierId': 141, 'value': '67.3'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;67,3;;82,0;;1,35;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;82,0;67,3;;;;;;;;0;20;3;Chicago Fire II;1203;DML;1,0
2740316273;165;1;1;20;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;84,0;68,8;2024-10-27T18:26:16.828Z;2024-10-27T18:26:22Z;[{'id': 5320311071, 'qualifierId': 212, 'value': '14.2'}, {'id': 5320311065, 'qualifierId': 56, 'value': 'Left'}, {'id': 5320311069, 'qualifierId': 141, 'value': '84.1'}, {'id': 5320311073, 'qualifierId': 213, 'value': '0.82'}, {'id': 5320311067, 'qualifierId': 140, 'value': '93.2'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;84,1;;93,2;;0,82;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;93,2;84,1;;;;;;;;0;20;5;Chicago Fire II;1205;MC;1,0
2740316299;166;1;1;20;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;93,2;84,1;2024-10-27T18:26:22.172Z;2024-10-31T04:06:46Z;[{'id': 5320312221, 'qualifierId': 210, 'value': '13'}, {'id': 5320311273, 'qualifierId': 213, 'value': '4.43'}, {'id': 5320311267, 'qualifierId': 140, 'value': '85.6'}, {'id': 5320311271, 'qualifierId': 212, 'value': '29.1'}, {'id': 5320312223, 'qualifierId': 154}, {'id': 5320311263, 'qualifierId': 155}, {'id': 5328888105, 'qualifierId': 72}, {'id': 5328888103, 'qualifierId': 224}, {'id': 5320311261, 'qualifierId': 2}, {'id': 5320311265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320311269, 'qualifierId': 141, 'value': '43.0'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;1,0;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;43,0;;85,6;;4,43;29,1;;;;;;;;;;1,0;1,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;85,6;43,0;;;;;;;;0;20;10;Chicago Fire II;1210;DC;1,0
2740316305;167;13;1;20;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;85,2;38,9;2024-10-27T18:26:24.044Z;2024-10-31T04:07:03Z;[{'id': 5320311795, 'qualifierId': 25}, {'id': 5320312249, 'qualifierId': 102, 'value': '54.3'}, {'id': 5320311293, 'qualifierId': 17}, {'id': 5320311797, 'qualifierId': 72}, {'id': 5320312253, 'qualifierId': 230, 'value': '99.0'}, {'id': 5320312241, 'qualifierId': 29}, {'id': 5320312245, 'qualifierId': 55, 'value': '166'}, {'id': 5320311295, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320312251, 'qualifierId': 103, 'value': '62.5'}, {'id': 5320312255, 'qualifierId': 231, 'value': '48.0'}, {'id': 5320312239, 'qualifierId': 74}, {'id': 5320312243, 'qualifierId': 154}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;62,5;;166,0;1,0;;;;54,3;;;;;;;;;48,0;;;;1,0;99,0;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;54,3;62.5;166,0;agw4ksz62ddb0q7h7lon4na0a;;0;20;12;Chicago Fire II;1212;FWL;1,0
2740316311;168;5;1;20;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,2;49,1;2024-10-27T18:26:25.372Z;2024-10-27T19:03:47Z;[{'id': 5320311313, 'qualifierId': 346}, {'id': 5320311311, 'qualifierId': 56, 'value': 'Center'}, {'id': 5320312737, 'qualifierId': 233, 'value': '172'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;;172,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;20;14;Chicago Fire II;1214;FWL;1,0
2740316571;172;5;1;20;14;8o8m08he36u0j4w08aj2iodn8;1;-1,2;50,9;2024-10-27T18:26:25.372Z;2024-10-27T19:03:47Z;[{'id': 5320312663, 'qualifierId': 346}, {'id': 5320312661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320312717, 'qualifierId': 233, 'value': '168'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;chgm2serr432rqnas1dmvwh78;Out;;;;;;;;;;;;;;;;;;;168,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;20;14;Columbus Crew II;1214;DC;1,0
2740316637;173;1;1;20;30;8o8m08he36u0j4w08aj2iodn8;1;5,2;62,1;2024-10-27T18:26:41.288Z;2024-10-27T18:26:45Z;[{'id': 5320313039, 'qualifierId': 212, 'value': '6.6'}, {'id': 5320313035, 'qualifierId': 140, 'value': '4.5'}, {'id': 5320313031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320313037, 'qualifierId': 141, 'value': '52.5'}, {'id': 5320313027, 'qualifierId': 124}, {'id': 5320313041, 'qualifierId': 213, 'value': '4.60'}, {'id': 5320313045, 'qualifierId': 237}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;52,5;;4,5;;4,6;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;4,5;52,5;;;;;;;;0;20;30;Columbus Crew II;1230;DC;1,0
2740316689;174;1;1;20;34;8o8m08he36u0j4w08aj2iodn8;1;4,9;47,0;2024-10-27T18:26:45.413Z;2024-10-27T18:26:48Z;[{'id': 5320313311, 'qualifierId': 213, 'value': '6.19'}, {'id': 5320313305, 'qualifierId': 140, 'value': '36.1'}, {'id': 5320313309, 'qualifierId': 212, 'value': '32.9'}, {'id': 5320313313, 'qualifierId': 1}, {'id': 5320313303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320313307, 'qualifierId': 141, 'value': '42.7'}];4uybjezp5gdqpvkwp8qsdxrf8;P. Stechnij;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;42,7;;36,1;;6,19;32,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,1;42,7;;;;;;;;0;20;34;Columbus Crew II;1234;GK;1,0
2740316739;175;1;1;20;37;8o8m08he36u0j4w08aj2iodn8;1;36,1;42,7;2024-10-27T18:26:48.366Z;2024-10-27T18:26:52Z;[{'id': 5320313555, 'qualifierId': 140, 'value': '45.7'}, {'id': 5320313553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320313557, 'qualifierId': 141, 'value': '15.6'}, {'id': 5320313559, 'qualifierId': 212, 'value': '21.0'}, {'id': 5320313561, 'qualifierId': 213, 'value': '5.21'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;15,6;;45,7;;5,21;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,7;15,6;;;;;;;;0;20;37;Columbus Crew II;1237;MC;1,0
2740316847;176;1;1;20;41;8o8m08he36u0j4w08aj2iodn8;1;54,2;20,1;2024-10-27T18:26:52.757Z;2024-10-27T18:26:59Z;[{'id': 5320314075, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320314081, 'qualifierId': 212, 'value': '27.6'}, {'id': 5320314079, 'qualifierId': 141, 'value': '6.2'}, {'id': 5320314083, 'qualifierId': 213, 'value': '5.93'}, {'id': 5320314077, 'qualifierId': 140, 'value': '78.9'}];acskv7krqaau05kpgbfz6f0iy;J. Reynolds;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;6,2;;78,9;;5,93;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;78,9;6,2;;;;;;;;0;20;41;Columbus Crew II;1241;DR;1,0
2740316857;177;1;1;20;48;8o8m08he36u0j4w08aj2iodn8;0;87,3;9,7;2024-10-27T18:26:59.835Z;2024-10-31T04:07:54Z;[{'id': 5320314167, 'qualifierId': 213, 'value': '1.16'}, {'id': 5328888533, 'qualifierId': 224}, {'id': 5320314247, 'qualifierId': 286}, {'id': 5320314155, 'qualifierId': 2}, {'id': 5328888535, 'qualifierId': 20}, {'id': 5320314159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5320314157, 'qualifierId': 155}, {'id': 5320314241, 'qualifierId': 236}, {'id': 5320314163, 'qualifierId': 141, 'value': '14.3'}, {'id': 5320314161, 'qualifierId': 140, 'value': '88.6'}, {'id': 5320314165, 'qualifierId': 212, 'value': '3.4'}, {'id': 5320314243, 'qualifierId': 233, 'value': '169'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;chgm2serr432rqnas1dmvwh78;Pass;;;;;;;;;;14,3;;88,6;;1,16;3,4;;;;169,0;;;;;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;88,6;14,3;;;;;;;;0;20;48;Columbus Crew II;1248;FWR;1,0
2740316869;169;12;1;20;48;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,1;84,4;2024-10-27T18:26:59.935Z;2024-10-27T18:27:02Z;[{'id': 5320314225, 'qualifierId': 185}, {'id': 5320314227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5320314275, 'qualifierId': 233, 'value': '177'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;chgm2serr432rqnas1dmvwh78;Clearance;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;20;48;Chicago Fire II;1248;DML;1,0
