id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Captain;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Angle;value_NotVisible;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_Defensive;value_Offensive;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TakeOnSpace;value_TouchTypeControl;value_Launch;value_Assist;value_IntentionalAssist;value_Assisted;value_BlockedY;value_GoalmouthY;value_BoxRight;value_BlockedX;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_LowLeft;value_RightFooted;value_Diving;value_Hands;value_Collected;value_LowGkIntervention;value_SwitchOfPlay;value_TakeOnOvertake;value_BoxCentre;value_LowRight;value_KeeperThrow;value_TouchTypePass;value_IntendedTackleTarget;value_Straight;value_Cross;value_DrivenCross;value_OverArm;value_DeletedEventType;value_LayOff;value_BlockedPass;value_GkX;value_GkY;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_1On1;value_NextEventGoalKick;value_GoalKick;value_High;value_TouchTypeClearance;value_OutOfPlay;value_OutSwinger;value_OverhitCross;value_HighGkIntervention;value_VideoCoverageLost;value_Injury;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_FromCorner;value_FirstTouch;value_Low;value_ShirtPull/Holding;value_NotAssisted;value_MediumGkIntervention;value_ParriedSafe;value_AttemptedTackle;value_IndividualPlay;value_LowCentre;value_BoxDeepRight;value_Feet;value_Standing;value_SixYardBlocked;value_Blocked;value_DefBlock;value_BlockedCross;value_CloseLeft;value_BoxLeft;value_Volley;value_PullBack;value_PlayersCaughtOffside;value_Indirect;value_OutOfBoxCentre;value_CloseRightAndHigh;value_KeeperTouched;value_YellowCard;value_NotRetreating;value_Minutes;value_EndType;value_Tactical;value_CloseRight;value_Overrun;value_LeadingToGoal;value_FollowsADribble;value_TacticalFoul;value_HighClaim;value_HighRight;value_SetPiece;value_TimeWasting;value_CloseHigh;value_NotPastGoalLine;value_GkKickFromHands;value_AerialFoul;value_RecklessOffence;value_SwerveLeft;value_SoloRun;value_FreeKick;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718563649;553;5;2;56;14;dqx48fglv1l96cyrmjdod0xec;0;101,0;60,0;2024-09-08T22:20:46.087Z;2024-09-08T22:22:19Z;[{'id': 5201445887, 'qualifierId': 233, 'value': '496'}, {'id': 5201445779, 'qualifierId': 346}, {'id': 5201445777, 'qualifierId': 56, 'value': 'Center'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;f45wsvefqdvkrkafrq8fn3sic;Out;;;;;;;;;;;;;;;;;;;496,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;56;14;Colorado Rapids II;3374;DC;1,0
2718563675;497;1;2;56;24;iiolvosiuokkrl5iuoxcjo4p;1;2,0;42,4;2024-09-08T22:20:56.135Z;2024-09-08T22:21:04Z;[{'id': 5201445923, 'qualifierId': 212, 'value': '3.3'}, {'id': 5201445929, 'qualifierId': 237}, {'id': 5201445919, 'qualifierId': 140, 'value': '4.1'}, {'id': 5201445925, 'qualifierId': 213, 'value': '5.43'}, {'id': 5201445921, 'qualifierId': 141, 'value': '38.7'}, {'id': 5201445917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201445915, 'qualifierId': 124}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;5,43;;;4,1;;3,3;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;4,1;38,7;;;;;;;0;0;56;24;St. Louis City II;3384;GK;1,0
2718563685;498;1;2;56;32;iiolvosiuokkrl5iuoxcjo4p;1;6,4;35,2;2024-09-08T22:21:04.294Z;2024-09-08T22:21:05Z;[{'id': 5201445981, 'qualifierId': 213, 'value': '0.20'}, {'id': 5201445973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201445979, 'qualifierId': 212, 'value': '26.9'}, {'id': 5201445975, 'qualifierId': 140, 'value': '31.5'}, {'id': 5201445977, 'qualifierId': 141, 'value': '43.0'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,2;;;31,5;;26,9;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,5;43,0;;;;;;;0;0;56;32;St. Louis City II;3392;Sub;1,0
2718563689;499;1;2;56;33;iiolvosiuokkrl5iuoxcjo4p;0;29,6;40,3;2024-09-08T22:21:05.127Z;2024-09-08T22:21:11Z;[{'id': 5201446003, 'qualifierId': 141, 'value': '73.4'}, {'id': 5201446007, 'qualifierId': 213, 'value': '0.85'}, {'id': 5201446005, 'qualifierId': 212, 'value': '29.9'}, {'id': 5201445999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446001, 'qualifierId': 140, 'value': '48.4'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,85;;;48,4;;29,9;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,4;73,4;;;;;;;0;0;56;33;St. Louis City II;3393;MC;1,0
2718563693;554;49;2;56;35;dqx48fglv1l96cyrmjdod0xec;1;53,3;22,4;2024-09-08T22:21:07.197Z;2024-09-08T22:21:07Z;[];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;56;35;Colorado Rapids II;3395;DR;1,0
2718563699;555;1;2;56;35;dqx48fglv1l96cyrmjdod0xec;1;53,3;22,4;2024-09-08T22:21:07.439Z;2024-09-08T22:21:09Z;[{'id': 5201446043, 'qualifierId': 140, 'value': '42.1'}, {'id': 5201446049, 'qualifierId': 213, 'value': '3.03'}, {'id': 5201446041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446047, 'qualifierId': 212, 'value': '11.8'}, {'id': 5201446045, 'qualifierId': 141, 'value': '24.4'}];e9jko5f45qmjw3va7cp05l5w4;Hosei Kijima;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;3,03;;;42,1;;11,8;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;42,1;24,4;;;;;;;0;0;56;35;Colorado Rapids II;3395;DR;1,0
2718563701;556;1;2;56;37;dqx48fglv1l96cyrmjdod0xec;1;42,0;24,4;2024-09-08T22:21:09.181Z;2024-09-08T22:21:11Z;[{'id': 5201446065, 'qualifierId': 213, 'value': '1.15'}, {'id': 5201446063, 'qualifierId': 212, 'value': '9.8'}, {'id': 5201446059, 'qualifierId': 140, 'value': '45.8'}, {'id': 5201446057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446061, 'qualifierId': 141, 'value': '37.6'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,15;;;45,8;;9,8;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,8;37,6;;;;;;;0;0;56;37;Colorado Rapids II;3397;DL;1,0
2718563705;557;1;2;56;39;dqx48fglv1l96cyrmjdod0xec;1;45,8;37,6;2024-09-08T22:21:11.293Z;2024-09-08T22:21:12Z;[{'id': 5201446083, 'qualifierId': 213, 'value': '4.19'}, {'id': 5201446077, 'qualifierId': 140, 'value': '40.5'}, {'id': 5201446079, 'qualifierId': 141, 'value': '23.5'}, {'id': 5201446075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446081, 'qualifierId': 212, 'value': '11.1'}];3dyn7hheqvs3gm3m84jrra9lg;S. Antwi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;4,19;;;40,5;;11,1;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;40,5;23,5;;;;;;;0;0;56;39;Colorado Rapids II;3399;MC;1,0
2718563709;558;1;2;56;40;dqx48fglv1l96cyrmjdod0xec;1;40,5;23,3;2024-09-08T22:21:12.221Z;2024-09-08T22:21:14Z;[{'id': 5201446113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446115, 'qualifierId': 140, 'value': '36.8'}, {'id': 5201446119, 'qualifierId': 212, 'value': '20.2'}, {'id': 5201446121, 'qualifierId': 213, 'value': '1.76'}, {'id': 5201446117, 'qualifierId': 141, 'value': '52.4'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,76;;;36,8;;20,2;52,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;36,8;52,4;;;;;;;0;0;56;40;Colorado Rapids II;3400;DL;1,0
2718563715;559;1;2;56;42;dqx48fglv1l96cyrmjdod0xec;1;36,8;54,5;2024-09-08T22:21:14.332Z;2024-09-08T22:21:16Z;[{'id': 5201446155, 'qualifierId': 212, 'value': '17.8'}, {'id': 5201446157, 'qualifierId': 213, 'value': '4.74'}, {'id': 5201446151, 'qualifierId': 140, 'value': '37.3'}, {'id': 5201446153, 'qualifierId': 141, 'value': '28.4'}, {'id': 5201446149, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;4,74;;;37,3;;17,8;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;37,3;28,4;;;;;;;0;0;56;42;Colorado Rapids II;3402;DC;1,0
2718563719;560;1;2;56;44;dqx48fglv1l96cyrmjdod0xec;1;37,3;28,4;2024-09-08T22:21:16.604Z;2024-09-08T22:21:18Z;[{'id': 5201446185, 'qualifierId': 213, 'value': '1.81'}, {'id': 5201446183, 'qualifierId': 212, 'value': '18.9'}, {'id': 5201446179, 'qualifierId': 140, 'value': '33.1'}, {'id': 5201446177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446181, 'qualifierId': 141, 'value': '55.4'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,81;;;33,1;;18,9;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,1;55,4;;;;;;;0;0;56;44;Colorado Rapids II;3404;DL;1,0
2718563735;561;1;2;56;46;dqx48fglv1l96cyrmjdod0xec;1;33,3;55,2;2024-09-08T22:21:18.413Z;2024-09-08T22:21:24Z;[{'id': 5201446271, 'qualifierId': 140, 'value': '34.6'}, {'id': 5201446267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446275, 'qualifierId': 141, 'value': '27.2'}, {'id': 5201446279, 'qualifierId': 213, 'value': '4.78'}, {'id': 5201446277, 'qualifierId': 212, 'value': '19.1'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;4,78;;;34,6;;19,1;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,6;27,2;;;;;;;0;0;56;46;Colorado Rapids II;3406;DC;1,0
2718563769;562;1;2;56;52;dqx48fglv1l96cyrmjdod0xec;0;39,1;15,7;2024-09-08T22:21:24.477Z;2024-09-08T22:21:30Z;[{'id': 5201446431, 'qualifierId': 141, 'value': '21.4'}, {'id': 5201446425, 'qualifierId': 155}, {'id': 5201446429, 'qualifierId': 140, 'value': '97.3'}, {'id': 5201446427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201446433, 'qualifierId': 212, 'value': '61.2'}, {'id': 5201446435, 'qualifierId': 213, 'value': '0.06'}, {'id': 5201446437, 'qualifierId': 1}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,06;;;97,3;;61,2;21,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;97,3;21,4;;;;;;;0;0;56;52;Colorado Rapids II;3412;DL;1,0
2718563771;500;49;2;56;58;iiolvosiuokkrl5iuoxcjo4p;1;5,4;77,0;2024-09-08T22:21:30.183Z;2024-09-08T22:21:30Z;[];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;56;58;St. Louis City II;3418;GK;1,0
2718563793;501;1;2;56;59;iiolvosiuokkrl5iuoxcjo4p;1;5,5;77,0;2024-09-08T22:21:31.671Z;2024-09-08T22:21:35Z;[{'id': 5201446533, 'qualifierId': 213, 'value': '0.13'}, {'id': 5201446525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446529, 'qualifierId': 141, 'value': '79.9'}, {'id': 5201446527, 'qualifierId': 140, 'value': '20.3'}, {'id': 5201446531, 'qualifierId': 212, 'value': '15.7'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;0,13;;;20,3;;15,7;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;20,3;79,9;;;;;;;0;0;56;59;St. Louis City II;3419;GK;1,0
2718563805;502;1;2;57;2;iiolvosiuokkrl5iuoxcjo4p;1;25,0;77,7;2024-09-08T22:21:35.030Z;2024-09-08T22:21:39Z;[{'id': 5201446589, 'qualifierId': 212, 'value': '15.9'}, {'id': 5201446587, 'qualifierId': 141, 'value': '55.2'}, {'id': 5201446585, 'qualifierId': 140, 'value': '21.0'}, {'id': 5201446583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446591, 'qualifierId': 213, 'value': '4.44'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;4,44;;;21,0;;15,9;55,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;21,0;55,2;;;;;;;0;0;57;2;St. Louis City II;3422;Sub;1,0
2718563809;503;1;2;57;6;iiolvosiuokkrl5iuoxcjo4p;1;25,9;55,7;2024-09-08T22:21:38.934Z;2024-09-08T22:21:41Z;[{'id': 5201446621, 'qualifierId': 212, 'value': '14.6'}, {'id': 5201446619, 'qualifierId': 141, 'value': '77.2'}, {'id': 5201446617, 'qualifierId': 140, 'value': '26.5'}, {'id': 5201446615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446623, 'qualifierId': 213, 'value': '1.53'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,53;;;26,5;;14,6;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,5;77,2;;;;;;;0;0;57;6;St. Louis City II;3426;Sub;1,0
2718563813;504;1;2;57;9;iiolvosiuokkrl5iuoxcjo4p;1;26,5;77,2;2024-09-08T22:21:41.542Z;2024-09-08T22:21:44Z;[{'id': 5201446641, 'qualifierId': 141, 'value': '91.7'}, {'id': 5201446645, 'qualifierId': 213, 'value': '1.00'}, {'id': 5201446637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446643, 'qualifierId': 212, 'value': '11.7'}, {'id': 5201446639, 'qualifierId': 140, 'value': '32.5'}];eh27y0usldxsj6ouf3pkvbg9g;V. Rinaldi;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;1,0;;;32,5;;11,7;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;32,5;91,7;;;;;;;0;0;57;9;St. Louis City II;3429;Sub;1,0
2718563817;505;1;2;57;12;iiolvosiuokkrl5iuoxcjo4p;0;32,1;93,4;2024-09-08T22:21:44.551Z;2024-09-08T22:21:48Z;[{'id': 5201446663, 'qualifierId': 141, 'value': '90.7'}, {'id': 5201446665, 'qualifierId': 212, 'value': '27.2'}, {'id': 5201446667, 'qualifierId': 213, 'value': '6.22'}, {'id': 5201446661, 'qualifierId': 140, 'value': '57.9'}, {'id': 5201446657, 'qualifierId': 155}, {'id': 5201446659, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;6,22;;;57,9;;27,2;90,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;57,9;90,7;;;;;;;0;0;57;12;St. Louis City II;3432;DC;1,0
2718563815;563;49;2;57;15;dqx48fglv1l96cyrmjdod0xec;1;43,0;7,4;2024-09-08T22:21:47.356Z;2024-09-08T22:21:47Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;57;15;Colorado Rapids II;3435;DL;1,0
2718563823;564;1;2;57;17;dqx48fglv1l96cyrmjdod0xec;0;36,8;12,4;2024-09-08T22:21:49.901Z;2024-09-08T22:21:50Z;[{'id': 5201446697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446701, 'qualifierId': 140, 'value': '30.7'}, {'id': 5201446707, 'qualifierId': 212, 'value': '13.3'}, {'id': 5201446709, 'qualifierId': 213, 'value': '2.07'}, {'id': 5201446705, 'qualifierId': 141, 'value': '29.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;f45wsvefqdvkrkafrq8fn3sic;Pass;;;;;;;;;;2,07;;;30,7;;13,3;29,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;30,7;29,5;;;;;;;0;0;57;17;Colorado Rapids II;3437;DL;1,0
2718563831;506;4;2;57;21;iiolvosiuokkrl5iuoxcjo4p;1;70,1;71,1;2024-09-08T22:21:53.211Z;2024-09-08T22:23:23Z;[{'id': 5201446743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201446749, 'qualifierId': 286}, {'id': 5201446769, 'qualifierId': 233, 'value': '565'}, {'id': 5201446741, 'qualifierId': 13}, {'id': 5201446747, 'qualifierId': 265}, {'id': 5201446745, 'qualifierId': 152}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;f45wsvefqdvkrkafrq8fn3sic;Foul;;;;;;;;;;;;;;;;;;;565,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;57;21;St. Louis City II;3441;FW;1,0
2718563827;565;4;2;57;21;dqx48fglv1l96cyrmjdod0xec;0;29,9;28,9;2024-09-08T22:21:53.212Z;2024-09-08T22:23:23Z;[{'id': 5201446931, 'qualifierId': 55, 'value': '566'}, {'id': 5201446763, 'qualifierId': 285}, {'id': 5201446773, 'qualifierId': 233, 'value': '506'}, {'id': 5201446757, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201446755, 'qualifierId': 13}, {'id': 5201446759, 'qualifierId': 152}, {'id': 5201446761, 'qualifierId': 265}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Foul;;;;;;;;;;;;;;;;;;;506,0;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;566,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;566,0;910fd7rfysvvfzp2s1ywna5pm;0;0;57;21;Colorado Rapids II;3441;DC;1,0
2718563855;566;17;2;57;29;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-09-08T22:22:01.837Z;2024-09-08T22:22:13Z;[{'id': 5201446919, 'qualifierId': 31}, {'id': 5201446921, 'qualifierId': 393}, {'id': 5201446925, 'qualifierId': 55, 'value': '565'}, {'id': 5201446923, 'qualifierId': 13, 'value': '243'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;f45wsvefqdvkrkafrq8fn3sic;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;565,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;565,0;910fd7rfysvvfzp2s1ywna5pm;0;0;57;29;Colorado Rapids II;3449;DC;1,0
