id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_Length;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_Launch;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_FlickOn;value_LeadingToAttempt;value_RelatedError1Id;value_NotAssisted;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_BoxRight;value_BlockedX;value_BlockedY;value_HighCentre;value_GoalmouthY;value_RightFooted;value_Standing;value_MediumGkIntervention;value_Hands;value_ParriedSafe;value_OverArm;value_KeeperThrow;value_Cross;value_InSwinger;value_Left;value_CornerTaken;value_Right;value_IntentionalAssist;value_Assist;value_OutSwinger;value_Volley;value_MisHit;value_FirstTouch;value_GkY;value_NotPastGoalLine;value_FromCorner;value_Head;value_GkX;value_RelatedEventId;value_Assisted;value_BoxCentre;value_LowGkIntervention;value_TakeOnSpace;value_Defensive1V1;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_NotVisible;value_TouchTypePass;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypeControl;value_LeftFooted;value_Shove/Push;value_High;value_FastBreak;value_Blocked;value_BigChance;value_LowCentre;value_DefBlock;value_SwitchOfPlay;value_Overrun;value_BoxLeft;value_SwerveLeft;value_TakeOnOvertake;value_LayOff;value_LowLeft;value_Diving;value_Collected;value_ShirtPull/Holding;value_OutOfBoxCentre;value_HighLeft;value_HighGkIntervention;value_Caught;value_Reaching;value_HighClaim;value_CloseRight;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_YellowCard;value_FreeKick;value_Fingertip;value_LowRight;value_OwnPlayer;value_SixYardBlocked;value_OwnShotBlocked;value_IncorrectOutOfPlayDecision;value_SmallBoxRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_SetPiece;value_SwerveRight;value_EndType;value_PullBack;value_RecklessOffence;value_ThroughBall;value_Deflection;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BlockedCross;value_Unchallenged;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkHoof;value_TacticalFoul;value_LeadingToGoal;value_HighRight;value_KeeperTouched;value_Dissent;value_CoachId;value_LastLine;value_BoxDeepLeft;value_Stooping;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686742397;227;1;1;22;15;iiolvosiuokkrl5iuoxcjo4p;0;32,3;33,7;2024-05-12T19:25:33.927Z;2024-05-12T19:25:35Z;[{'id': 5026339403, 'qualifierId': 140, 'value': '35.6'}, {'id': 5026339405, 'qualifierId': 141, 'value': '22.5'}, {'id': 5026339401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026339409, 'qualifierId': 213, 'value': '5.14'}, {'id': 5026339407, 'qualifierId': 212, 'value': '8.4'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;22,5;;5,14;8,4;35,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;35,6;22,5;;;;;;;0;0;22;15;Sporting KC II;1335;MC;1,0
2686742407;221;49;1;22;17;7fbej4xwoq4imaf5l39304m37;1;71,2;67,5;2024-05-12T19:25:35.982Z;2024-05-12T19:25:36Z;[];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;22;17;Colorado Rapids II;1337;AML;1,0
2686742551;222;1;1;22;21;7fbej4xwoq4imaf5l39304m37;1;68,1;54,5;2024-05-12T19:25:39.118Z;2024-05-12T19:25:42Z;[{'id': 5026340229, 'qualifierId': 213, 'value': '2.53'}, {'id': 5026340227, 'qualifierId': 212, 'value': '12.0'}, {'id': 5026340217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026340221, 'qualifierId': 140, 'value': '58.7'}, {'id': 5026340225, 'qualifierId': 141, 'value': '64.6'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;64,6;;2,53;12,0;58,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;58,7;64,6;;;;;;;0;0;22;21;Colorado Rapids II;1341;AML;1,0
2686742607;223;1;1;22;24;7fbej4xwoq4imaf5l39304m37;1;51,3;73,9;2024-05-12T19:25:42.798Z;2024-05-12T19:25:47Z;[{'id': 5026340619, 'qualifierId': 141, 'value': '63.7'}, {'id': 5026340621, 'qualifierId': 212, 'value': '11.7'}, {'id': 5026340625, 'qualifierId': 213, 'value': '3.77'}, {'id': 5026340617, 'qualifierId': 140, 'value': '42.3'}, {'id': 5026340615, 'qualifierId': 56, 'value': 'Back'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;63,7;;3,77;11,7;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;42,3;63,7;;;;;;;0;0;22;24;Colorado Rapids II;1344;MC;1,0
2686742635;224;1;1;22;28;7fbej4xwoq4imaf5l39304m37;0;41,6;62,4;2024-05-12T19:25:46.895Z;2024-05-18T13:13:57Z;[{'id': 5026340775, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026340779, 'qualifierId': 141, 'value': '100.0'}, {'id': 5026340787, 'qualifierId': 1}, {'id': 5026340777, 'qualifierId': 140, 'value': '80.7'}, {'id': 5037314955, 'qualifierId': 155}, {'id': 5026340783, 'qualifierId': 213, 'value': '0.57'}, {'id': 5026340781, 'qualifierId': 212, 'value': '48.8'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;100,0;;0,57;48,8;80,7;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;80,7;100,0;;;;;;;0;0;22;28;Colorado Rapids II;1348;DC;1,0
2686742641;225;5;1;22;30;7fbej4xwoq4imaf5l39304m37;0;81,2;101,3;2024-05-12T19:25:48.458Z;2024-05-12T19:26:12Z;[{'id': 5026343189, 'qualifierId': 233, 'value': '228'}, {'id': 5026340815, 'qualifierId': 347}, {'id': 5026340813, 'qualifierId': 56, 'value': 'Left'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;228,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;22;30;Colorado Rapids II;1350;DC;1,0
2686743015;228;5;1;22;30;iiolvosiuokkrl5iuoxcjo4p;1;18,8;-1,3;2024-05-12T19:25:48.458Z;2024-05-12T20:36:03Z;[{'id': 5026343061, 'qualifierId': 347}, {'id': 5026343143, 'qualifierId': 233, 'value': '225'}, {'id': 5026343059, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;225,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;22;30;Sporting KC II;1350;FW;1,0
2686743081;229;1;1;22;53;iiolvosiuokkrl5iuoxcjo4p;1;21,5;0,0;2024-05-12T19:26:11.711Z;2024-05-12T19:26:14Z;[{'id': 5026343437, 'qualifierId': 141, 'value': '14.7'}, {'id': 5026343433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026343431, 'qualifierId': 107}, {'id': 5026343439, 'qualifierId': 212, 'value': '15.7'}, {'id': 5026343441, 'qualifierId': 213, 'value': '0.73'}, {'id': 5026343435, 'qualifierId': 140, 'value': '32.6'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;14,7;;0,73;15,7;32,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;32,6;14,7;;;;;;;0;0;22;53;Sporting KC II;1373;DR;1,0
2686743121;230;1;1;22;56;iiolvosiuokkrl5iuoxcjo4p;1;32,6;14,7;2024-05-12T19:26:14.343Z;2024-05-12T19:26:17Z;[{'id': 5026343643, 'qualifierId': 141, 'value': '13.5'}, {'id': 5026343645, 'qualifierId': 212, 'value': '8.2'}, {'id': 5026343641, 'qualifierId': 140, 'value': '40.4'}, {'id': 5026343639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026343647, 'qualifierId': 213, 'value': '6.18'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;13,5;;6,18;8,2;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;40,4;13,5;;;;;;;0;0;22;56;Sporting KC II;1376;FW;1,0
2686743101;226;83;1;22;57;7fbej4xwoq4imaf5l39304m37;0;53,6;84,1;2024-05-12T19:26:16.006Z;2024-05-12T19:30:25Z;[{'id': 5026365207, 'qualifierId': 399, 'value': '7pegcq6kh8s6naujxky714ys4'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;22;57;Colorado Rapids II;1377;DC;1,0
2686743129;231;3;1;22;59;iiolvosiuokkrl5iuoxcjo4p;0;43,9;17,2;2024-05-12T19:26:17.136Z;2024-05-18T13:14:10Z;[{'id': 5026343685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026343855, 'qualifierId': 233, 'value': '227'}, {'id': 5037315789, 'qualifierId': 465}, {'id': 5026343687, 'qualifierId': 286}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Take On;;;;;;;;;;;;;;;;;;227,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;22;59;Sporting KC II;1379;FW;1,0
2686743151;227;7;1;22;59;7fbej4xwoq4imaf5l39304m37;1;56,1;82,8;2024-05-12T19:26:17.137Z;2024-05-18T13:14:14Z;[{'id': 5026343777, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026343795, 'qualifierId': 233, 'value': '231'}, {'id': 5037316061, 'qualifierId': 384}, {'id': 5026343779, 'qualifierId': 285}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;csa4z7z8fak8aqtdsug4siej8;Tackle;;;;;;;;;;;;;;;;;;231,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;22;59;Colorado Rapids II;1379;MC;1,0
2688756039;842;61;1;22;59;7fbej4xwoq4imaf5l39304m37;0;55,0;83,6;2024-05-12T19:26:17.429Z;2024-05-18T13:14:28Z;[{'id': 5037316977, 'qualifierId': 56, 'value': 'Left'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;22;59;Colorado Rapids II;1379;DC;1,0
2686743199;232;50;1;23;1;iiolvosiuokkrl5iuoxcjo4p;1;54,8;10,8;2024-05-12T19:26:19.109Z;2024-05-12T19:31:11Z;[{'id': 5026344029, 'qualifierId': 286}, {'id': 5026344221, 'qualifierId': 233, 'value': '228'}, {'id': 5026344027, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Dispossessed;;;;;;;;;;;;;;;;;;228,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;23;1;Sporting KC II;1381;FW;1,0
2686743213;228;7;1;23;1;7fbej4xwoq4imaf5l39304m37;0;45,2;89,2;2024-05-12T19:26:19.110Z;2024-05-18T13:14:35Z;[{'id': 5037317393, 'qualifierId': 385}, {'id': 5026344081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026344083, 'qualifierId': 285}, {'id': 5026344153, 'qualifierId': 233, 'value': '232'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Tackle;;;;;;;;;;;;;;;;;;232,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;23;1;Colorado Rapids II;1381;DC;1,0
2686743227;233;61;1;23;2;iiolvosiuokkrl5iuoxcjo4p;1;54,5;13,1;2024-05-12T19:26:20.359Z;2024-05-18T13:14:37Z;[{'id': 5026344127, 'qualifierId': 56, 'value': 'Right'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;csa4z7z8fak8aqtdsug4siej8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;23;2;Sporting KC II;1382;FW;1,0
2686743223;229;49;1;23;3;7fbej4xwoq4imaf5l39304m37;1;43,6;95,3;2024-05-12T19:26:21.294Z;2024-05-12T19:26:21Z;[];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;23;3;Colorado Rapids II;1383;DC;1,0
2686743249;230;1;1;23;3;7fbej4xwoq4imaf5l39304m37;0;43,6;95,3;2024-05-12T19:26:21.982Z;2024-05-12T19:26:25Z;[{'id': 5026344505, 'qualifierId': 286}, {'id': 5026344287, 'qualifierId': 212, 'value': '3.9'}, {'id': 5026344283, 'qualifierId': 140, 'value': '47.3'}, {'id': 5026344281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026344501, 'qualifierId': 233, 'value': '234'}, {'id': 5026344289, 'qualifierId': 213, 'value': '0.00'}, {'id': 5026344285, 'qualifierId': 141, 'value': '95.3'}, {'id': 5026344499, 'qualifierId': 236}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;95,3;;0,0;3,9;47,3;;;;234,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;47,3;95,3;;;;;;;0;0;23;3;Colorado Rapids II;1383;DC;1,0
2686743279;234;74;1;23;3;iiolvosiuokkrl5iuoxcjo4p;1;52,3;6,7;2024-05-12T19:26:21.983Z;2024-05-12T20:36:11Z;[{'id': 5026344529, 'qualifierId': 233, 'value': '230'}, {'id': 5026344441, 'qualifierId': 285}, {'id': 5026344439, 'qualifierId': 56, 'value': 'Right'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;csa4z7z8fak8aqtdsug4siej8;Blocked Pass;;;;;;;;;;;;;;;;;;230,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;23;3;Sporting KC II;1383;MR;1,0
2686743297;231;5;1;23;7;7fbej4xwoq4imaf5l39304m37;1;43,6;101,3;2024-05-12T19:26:25.544Z;2024-05-12T20:36:04Z;[{'id': 5026344575, 'qualifierId': 347}, {'id': 5026344553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026344639, 'qualifierId': 233, 'value': '235'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;235,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;23;7;Colorado Rapids II;1387;DC;1,0
2686743305;235;5;1;23;7;iiolvosiuokkrl5iuoxcjo4p;0;56,4;-1,3;2024-05-12T19:26:25.544Z;2024-05-12T19:26:26Z;[{'id': 5026344589, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026344593, 'qualifierId': 347}, {'id': 5026344659, 'qualifierId': 233, 'value': '231'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;csa4z7z8fak8aqtdsug4siej8;Out;;;;;;;;;;;;;;;;;;231,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;23;7;Sporting KC II;1387;MR;1,0
2686743485;232;1;1;23;15;7fbej4xwoq4imaf5l39304m37;1;44,2;100,0;2024-05-12T19:26:33.958Z;2024-05-12T19:26:39Z;[{'id': 5026345627, 'qualifierId': 213, 'value': '3.44'}, {'id': 5026345619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026345625, 'qualifierId': 212, 'value': '19.7'}, {'id': 5026345621, 'qualifierId': 140, 'value': '26.2'}, {'id': 5026345623, 'qualifierId': 141, 'value': '92.9'}, {'id': 5026345617, 'qualifierId': 107}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;92,9;;3,44;19,7;26,2;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;26,2;92,9;;;;;;;0;0;23;15;Colorado Rapids II;1395;DC;1,0
2686743597;233;1;1;23;21;7fbej4xwoq4imaf5l39304m37;1;34,4;59,9;2024-05-12T19:26:39.110Z;2024-05-12T19:26:46Z;[{'id': 5026346167, 'qualifierId': 212, 'value': '27.2'}, {'id': 5026346161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026346163, 'qualifierId': 140, 'value': '40.9'}, {'id': 5026346169, 'qualifierId': 213, 'value': '4.97'}, {'id': 5026346165, 'qualifierId': 141, 'value': '21.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;21,2;;4,97;27,2;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;40,9;21,2;;;;;;;0;0;23;21;Colorado Rapids II;1401;DC;1,0
2686743617;234;1;1;23;28;7fbej4xwoq4imaf5l39304m37;1;53,1;17,3;2024-05-12T19:26:46.734Z;2024-05-12T19:26:48Z;[{'id': 5026346267, 'qualifierId': 212, 'value': '10.2'}, {'id': 5026346263, 'qualifierId': 140, 'value': '56.2'}, {'id': 5026346261, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026346269, 'qualifierId': 213, 'value': '5.04'}, {'id': 5026346265, 'qualifierId': 141, 'value': '3.1'}];1wa60ccrpw2zqguj4ayeeacyc;D. Montoute;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;3,1;;5,04;10,2;56,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;56,2;3,1;;;;;;;0;0;23;28;Colorado Rapids II;1408;DL;1,0
2686743725;235;1;1;23;29;7fbej4xwoq4imaf5l39304m37;1;56,0;3,7;2024-05-12T19:26:47.895Z;2024-05-18T13:14:59Z;[{'id': 5026346793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026346797, 'qualifierId': 141, 'value': '40.7'}, {'id': 5026346795, 'qualifierId': 140, 'value': '35.8'}, {'id': 5026346803, 'qualifierId': 1}, {'id': 5026346801, 'qualifierId': 213, 'value': '2.27'}, {'id': 5026346799, 'qualifierId': 212, 'value': '32.9'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;csa4z7z8fak8aqtdsug4siej8;Pass;;;;;;;;;;40,7;;2,27;32,9;35,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;35,8;40,7;;;;;;;0;0;23;29;Colorado Rapids II;1409;DR;1,0
