id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_HeadPass;value_TouchTypeControl;value_Offensive;value_OppositeRelatedEventId;value_BlockedPass;value_Defensive;value_Assist;value_SwitchOfPlay;value_Chipped;value_TakeOnSpace;value_LeftFooted;value_BlockedY;value_BlockedX;value_GkX;value_GkY;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RegularPlay;value_LowCentre;value_Assisted;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_DeletedEventType;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_Direct;value_Shove/Push;value_Foul;value_AttemptedTackle;value_Straight;value_Cross;value_DrivenCross;value_RightFooted;value_Right;value_Left;value_CornerTaken;value_OutSwinger;value_Head;value_TakeOnOvertake;value_LastLine;value_Defensive1V1;value_NotVisible;value_NotAssisted;value_BoxLeft;value_High;value_FlickOn;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OverhitCross;value_OutOfPlay;value_FromCorner;value_Deflection;value_Hands;value_Collected;value_Stooping;value_GkKickFromHands;value_MediumGkIntervention;value_IntendedTackleTarget;value_ShirtPull/Holding;value_InSwinger;value_FloatedCross;value_Overrun;value_PullBack;value_BoxRight;value_InjuredPlayerId;value_Injury;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_Standing;value_LowLeft;value_Diving;value_Minutes;value_EndType;value_Dissent;value_SecondYellow;value_Tactical;value_LowRight;value_OutOfBoxDeepRight;value_Unchallenged;value_ParriedSafe;value_TacticalFoul;value_Volley;value_HighCentre;value_HighGkIntervention;value_Caught;value_BigChance;value_FastBreak;value_CloseLeft;value_BoxDeepLeft;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GkYTimeOfGoal;value_PersistentInfringement;value_ThroughBall;value_HighClaim;value_CloseHigh;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703944879;56;1;1;7;47;2nnef9tr9g7m2s6n873qif95g;1;46,2;12,7;2024-07-27T23:43:06.302Z;2024-07-27T23:43:09Z;[{'id': 5120901029, 'qualifierId': 212, 'value': '43.2'}, {'id': 5120901027, 'qualifierId': 141, 'value': '28.7'}, {'id': 5120901025, 'qualifierId': 140, 'value': '86.0'}, {'id': 5120901033, 'qualifierId': 1}, {'id': 5120901031, 'qualifierId': 213, 'value': '0.25'}, {'id': 5120901023, 'qualifierId': 56, 'value': 'Center'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;43,2;;0,25;;86,0;28,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;86,0;28,7;;;;;;;0;0;7;47;New York City II;467;DMR;1,0
2703944901;89;59;1;7;50;6ddsx316t3j0z6nolrky9k4r8;1;21,5;73,8;2024-07-27T23:43:09.246Z;2024-07-27T23:44:54Z;[{'id': 5120901145, 'qualifierId': 56, 'value': 'Back'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;7;50;Carolina Core;470;GK;1,0
2703944885;57;3;1;7;50;2nnef9tr9g7m2s6n873qif95g;0;82,2;31,2;2024-07-27T23:43:09.444Z;2024-07-30T06:17:01Z;[{'id': 5120901289, 'qualifierId': 233, 'value': '90'}, {'id': 5120901063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5120901065, 'qualifierId': 286}, {'id': 5124964897, 'qualifierId': 465}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;e9v6lx5magjnyabh4vma5e6ms;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;7;50;New York City II;470;FW;1,0
2703944911;90;7;1;7;50;6ddsx316t3j0z6nolrky9k4r8;1;17,8;68,8;2024-07-27T23:43:09.445Z;2024-07-31T14:11:31Z;[{'id': 5120901239, 'qualifierId': 233, 'value': '57'}, {'id': 5126068527, 'qualifierId': 14}, {'id': 5120901195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124964909, 'qualifierId': 383}, {'id': 5120901199, 'qualifierId': 285}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Tackle;;;;;;;;;;;;;;;;;;;;;;;1,0;;57,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;7;50;Carolina Core;470;GK;1,0
2703944917;91;49;1;7;52;6ddsx316t3j0z6nolrky9k4r8;1;23,7;70,3;2024-07-27T23:43:11.478Z;2024-07-27T23:44:29Z;[];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;7;52;Carolina Core;472;GK;1,0
2703944945;92;1;1;7;53;6ddsx316t3j0z6nolrky9k4r8;1;23,5;72,0;2024-07-27T23:43:11.798Z;2024-07-27T23:44:25Z;[{'id': 5120901377, 'qualifierId': 213, 'value': '1.03'}, {'id': 5120901365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120901367, 'qualifierId': 140, 'value': '27.7'}, {'id': 5120901373, 'qualifierId': 212, 'value': '8.5'}, {'id': 5120901369, 'qualifierId': 141, 'value': '82.7'}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;8,5;;1,03;;27,7;82,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;27,7;82,7;;;;;;;0;0;7;53;Carolina Core;473;GK;1,0
2704881261;882;3;1;7;54;6ddsx316t3j0z6nolrky9k4r8;0;26,5;79,2;2024-07-27T23:43:12.853Z;2024-07-31T14:16:04Z;[{'id': 5126068815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5126068817, 'qualifierId': 285}, {'id': 5126068819, 'qualifierId': 464}, {'id': 5126068821, 'qualifierId': 467, 'value': '1nbbgew67td8zayaffvr1zcb8'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e9v6lx5magjnyabh4vma5e6ms;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;7;54;Carolina Core;474;DC;1,0
2703944949;93;4;1;7;55;6ddsx316t3j0z6nolrky9k4r8;1;30,3;79,8;2024-07-27T23:43:14.150Z;2024-07-27T23:43:18Z;[{'id': 5120901399, 'qualifierId': 285}, {'id': 5120901393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120901391, 'qualifierId': 13}, {'id': 5120901637, 'qualifierId': 233, 'value': '58'}, {'id': 5120901395, 'qualifierId': 152}, {'id': 5120901397, 'qualifierId': 265}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e9v6lx5magjnyabh4vma5e6ms;Foul;;;;;;;;;;;;;;;;;;;;;;;;;58,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;7;55;Carolina Core;475;DC;1,0
2703944975;58;4;1;7;55;2nnef9tr9g7m2s6n873qif95g;0;69,7;20,2;2024-07-27T23:43:14.151Z;2024-07-27T23:43:18Z;[{'id': 5120901667, 'qualifierId': 286}, {'id': 5120901605, 'qualifierId': 13}, {'id': 5120901663, 'qualifierId': 233, 'value': '93'}, {'id': 5120901607, 'qualifierId': 56, 'value': 'Right'}, {'id': 5120901611, 'qualifierId': 265}, {'id': 5120901609, 'qualifierId': 152}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;e9v6lx5magjnyabh4vma5e6ms;Foul;;;;;;;;;;;;;;;;;;;;;;;;1,0;93,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;7;55;New York City II;475;FW;1,0
2703945217;94;1;1;8;19;6ddsx316t3j0z6nolrky9k4r8;1;25,2;81,5;2024-07-27T23:43:38.310Z;2024-07-27T23:43:40Z;[{'id': 5120903143, 'qualifierId': 5}, {'id': 5120903153, 'qualifierId': 212, 'value': '32.6'}, {'id': 5120903151, 'qualifierId': 141, 'value': '34.6'}, {'id': 5120903157, 'qualifierId': 213, 'value': '4.51'}, {'id': 5120903147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120903145, 'qualifierId': 152}, {'id': 5120903167, 'qualifierId': 189}, {'id': 5120903149, 'qualifierId': 140, 'value': '18.9'}, {'id': 5120903159, 'qualifierId': 1}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;32,6;;4,51;;18,9;34,6;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;18,9;34,6;;;;;;;0;0;8;19;Carolina Core;499;DC;1,0
2703945251;95;1;1;8;22;6ddsx316t3j0z6nolrky9k4r8;1;19,6;28,9;2024-07-27T23:43:41.125Z;2024-07-27T23:43:42Z;[{'id': 5120903361, 'qualifierId': 140, 'value': '24.4'}, {'id': 5120903363, 'qualifierId': 141, 'value': '10.0'}, {'id': 5120903365, 'qualifierId': 212, 'value': '13.8'}, {'id': 5120903359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5120903367, 'qualifierId': 213, 'value': '5.09'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;13,8;;5,09;;24,4;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;24,4;10,0;;;;;;;0;0;8;22;Carolina Core;502;DL;1,0
2703945255;96;1;1;8;23;6ddsx316t3j0z6nolrky9k4r8;0;24,4;10,0;2024-07-27T23:43:42.390Z;2024-07-31T14:16:59Z;[{'id': 5120903381, 'qualifierId': 141, 'value': '10.7'}, {'id': 5120903383, 'qualifierId': 212, 'value': '5.1'}, {'id': 5120903379, 'qualifierId': 140, 'value': '29.2'}, {'id': 5120903385, 'qualifierId': 213, 'value': '0.09'}, {'id': 5120903377, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;e9v6lx5magjnyabh4vma5e6ms;Pass;;;;;;;;;;5,1;;0,09;;29,2;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,2;10,7;;;;;;;0;0;8;23;Carolina Core;503;DR;1,0
2703945257;59;8;1;8;23;2nnef9tr9g7m2s6n873qif95g;1;68,2;88,2;2024-07-27T23:43:42.391Z;2024-07-31T14:16:56Z;[{'id': 5120903387, 'qualifierId': 56, 'value': 'Left'}, {'id': 5126068875, 'qualifierId': 383}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e9v6lx5magjnyabh4vma5e6ms;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;8;23;New York City II;503;DML;1,0
2703945263;60;49;1;8;25;2nnef9tr9g7m2s6n873qif95g;1;72,3;87,0;2024-07-27T23:43:44.139Z;2024-07-27T23:43:44Z;[];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e9v6lx5magjnyabh4vma5e6ms;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;8;25;New York City II;505;DML;1,0
