id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_OutSwinger;value_Cross;value_Chipped;value_IntentionalAssist;value_RightFooted;value_Assist;value_Offensive;value_Defensive;value_RelatedEventId;value_FromCorner;value_GoalmouthZ;value_BoxCentre;value_HighLeft;value_GkY;value_FirstTouch;value_Head;value_Assisted;value_GkX;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_LeftFooted;value_InSwinger;value_HighGkIntervention;value_NotAssisted;value_Diving;value_Hands;value_ParriedSafe;value_IncorrectOutOfPlayDecision;value_TouchTypePass;value_TakeOnSpace;value_IndividualPlay;value_LowLeft;value_RegularPlay;value_BlockedX;value_BlockedY;value_OutOfBoxCentre;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_PullBack;value_LayOff;value_BlockedCross;value_HighClaim;value_BoxLeft;value_MediumGkIntervention;value_High;value_NotVisible;value_CloseRight;value_Volley;value_SwitchOfPlay;value_HighCentre;value_Standing;value_LastLine;value_Blocked;value_LowCentre;value_BoxRight;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_OwnShotBlocked;value_OverArm;value_AerialFoul;value_CloseLeft;value_FastBreak;value_Shove/Push;value_InjuredPlayerId;value_Injury;value_BigChance;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Defensive1V1;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_SmallBoxRight;value_SetPiece;value_ParriedDanger;value_Handball;value_ThroughBall;value_KeeperTouched;value_Feet;value_SwerveRight;value_CloseHigh;value_CaptainChange;value_GoalDisallowed;value_HighRight;value_GkHoof;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708424983;313;4;1;26;56;8ijkk62897so5r3bq0wgwx4bu;1;27,4;94,4;2024-08-12T02:31:25.597Z;2024-08-12T03:01:49Z;[{'id': 5145568737, 'qualifierId': 285}, {'id': 5145568739, 'qualifierId': 233, 'value': '245'}, {'id': 5145568729, 'qualifierId': 13}, {'id': 5145568735, 'qualifierId': 265}, {'id': 5145568731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145568733, 'qualifierId': 152}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Foul;;;;;;;;;;;;;;;;;;;;;;;245,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;26;56;Los Angeles II;1616;DC;1,0
2708424981;245;4;1;26;56;6gaq85erpkvbyxvivd96wuw44;0;72,6;5,6;2024-08-12T02:31:25.598Z;2024-08-12T02:31:29Z;[{'id': 5145568715, 'qualifierId': 13}, {'id': 5145568723, 'qualifierId': 286}, {'id': 5145568721, 'qualifierId': 265}, {'id': 5145568719, 'qualifierId': 152}, {'id': 5145568717, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145568745, 'qualifierId': 233, 'value': '313'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;enf828qtoce7ha2pttf0qa5uc;Foul;;;;;;;;;;;;;;;;;;;;;;;313,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;26;56;Ventura County;1616;FW;1,0
2708424999;314;1;1;27;1;8ijkk62897so5r3bq0wgwx4bu;1;23,6;93,9;2024-08-12T02:31:30.235Z;2024-08-12T02:31:32Z;[{'id': 5145568791, 'qualifierId': 141, 'value': '68.1'}, {'id': 5145568793, 'qualifierId': 212, 'value': '20.3'}, {'id': 5145568785, 'qualifierId': 152}, {'id': 5145568783, 'qualifierId': 5}, {'id': 5145568795, 'qualifierId': 213, 'value': '4.19'}, {'id': 5145568787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145568789, 'qualifierId': 140, 'value': '13.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;68,1;;13,9;20,3;4,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;13,9;68,1;;;;;;;0;0;27;1;Los Angeles II;1621;DC;1,0
2708425023;315;1;1;27;3;8ijkk62897so5r3bq0wgwx4bu;1;13,9;68,1;2024-08-12T02:31:32.672Z;2024-08-12T02:31:40Z;[{'id': 5145568917, 'qualifierId': 212, 'value': '20.1'}, {'id': 5145568919, 'qualifierId': 213, 'value': '5.09'}, {'id': 5145568915, 'qualifierId': 141, 'value': '40.6'}, {'id': 5145568911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145568913, 'qualifierId': 140, 'value': '20.9'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;40,6;;20,9;20,1;5,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;20,9;40,6;;;;;;;0;0;27;3;Los Angeles II;1623;GK;1,0
2708425063;316;1;1;27;11;8ijkk62897so5r3bq0wgwx4bu;1;30,4;31,3;2024-08-12T02:31:40.813Z;2024-08-12T02:31:50Z;[{'id': 5145569091, 'qualifierId': 141, 'value': '64.9'}, {'id': 5145569093, 'qualifierId': 212, 'value': '23.7'}, {'id': 5145569087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569089, 'qualifierId': 140, 'value': '24.3'}, {'id': 5145569095, 'qualifierId': 213, 'value': '1.84'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;64,9;;24,3;23,7;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,3;64,9;;;;;;;0;0;27;11;Los Angeles II;1631;DL;1,0
2708425071;317;1;1;27;21;8ijkk62897so5r3bq0wgwx4bu;1;36,7;64,3;2024-08-12T02:31:50.468Z;2024-08-12T02:31:52Z;[{'id': 5145569131, 'qualifierId': 140, 'value': '34.6'}, {'id': 5145569133, 'qualifierId': 141, 'value': '31.6'}, {'id': 5145569135, 'qualifierId': 212, 'value': '22.3'}, {'id': 5145569129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569137, 'qualifierId': 213, 'value': '4.61'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;31,6;;34,6;22,3;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,6;31,6;;;;;;;0;0;27;21;Los Angeles II;1641;DC;1,0
2708425079;318;1;1;27;23;8ijkk62897so5r3bq0wgwx4bu;1;34,4;27,0;2024-08-12T02:31:52.593Z;2024-08-12T02:31:56Z;[{'id': 5145569159, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145569169, 'qualifierId': 1}, {'id': 5145569163, 'qualifierId': 141, 'value': '1.6'}, {'id': 5145569161, 'qualifierId': 140, 'value': '61.5'}, {'id': 5145569165, 'qualifierId': 212, 'value': '33.3'}, {'id': 5145569167, 'qualifierId': 213, 'value': '5.74'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;1,6;;61,5;33,3;5,74;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;61,5;1,6;;;;;;;0;0;27;23;Los Angeles II;1643;DL;1,0
2708425085;319;1;1;27;27;8ijkk62897so5r3bq0wgwx4bu;0;61,2;2,2;2024-08-12T02:31:56.265Z;2024-08-12T02:31:56Z;[{'id': 5145569185, 'qualifierId': 141, 'value': '10.9'}, {'id': 5145569187, 'qualifierId': 212, 'value': '9.2'}, {'id': 5145569189, 'qualifierId': 213, 'value': '0.70'}, {'id': 5145569183, 'qualifierId': 140, 'value': '67.9'}, {'id': 5145569181, 'qualifierId': 56, 'value': 'Right'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;10,9;;67,9;9,2;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;67,9;10,9;;;;;;;0;0;27;27;Los Angeles II;1647;AMR;1,0
2708425097;246;61;1;27;29;6gaq85erpkvbyxvivd96wuw44;1;35,1;79,6;2024-08-12T02:31:58.575Z;2024-08-12T02:32:06Z;[{'id': 5145569247, 'qualifierId': 56, 'value': 'Back'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;29;Ventura County;1649;MC;1,0
2708425119;320;1;1;27;31;8ijkk62897so5r3bq0wgwx4bu;1;41,1;14,9;2024-08-12T02:32:00.312Z;2024-08-12T02:32:05Z;[{'id': 5145569331, 'qualifierId': 213, 'value': '2.29'}, {'id': 5145569327, 'qualifierId': 141, 'value': '27.1'}, {'id': 5145569329, 'qualifierId': 212, 'value': '11.0'}, {'id': 5145569325, 'qualifierId': 140, 'value': '34.2'}, {'id': 5145569323, 'qualifierId': 56, 'value': 'Back'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;27,1;;34,2;11,0;2,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,2;27,1;;;;;;;0;0;27;31;Los Angeles II;1651;DR;1,0
2708425141;321;1;1;27;36;8ijkk62897so5r3bq0wgwx4bu;1;36,3;27,9;2024-08-12T02:32:05.187Z;2024-08-12T02:32:11Z;[{'id': 5145569421, 'qualifierId': 141, 'value': '61.1'}, {'id': 5145569423, 'qualifierId': 212, 'value': '23.4'}, {'id': 5145569419, 'qualifierId': 140, 'value': '30.3'}, {'id': 5145569417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569425, 'qualifierId': 213, 'value': '1.84'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;61,1;;30,3;23,4;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;30,3;61,1;;;;;;;0;0;27;36;Los Angeles II;1656;DL;1,0
2708425147;322;1;1;27;41;8ijkk62897so5r3bq0wgwx4bu;1;37,1;61,7;2024-08-12T02:32:10.968Z;2024-08-12T02:32:14Z;[{'id': 5145569477, 'qualifierId': 213, 'value': '4.59'}, {'id': 5145569469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569475, 'qualifierId': 212, 'value': '21.4'}, {'id': 5145569473, 'qualifierId': 141, 'value': '30.4'}, {'id': 5145569471, 'qualifierId': 140, 'value': '34.7'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;30,4;;34,7;21,4;4,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,7;30,4;;;;;;;0;0;27;41;Los Angeles II;1661;DC;1,0
2708425159;323;1;1;27;45;8ijkk62897so5r3bq0wgwx4bu;1;34,2;28,0;2024-08-12T02:32:14.499Z;2024-08-12T02:32:18Z;[{'id': 5145569515, 'qualifierId': 141, 'value': '23.4'}, {'id': 5145569513, 'qualifierId': 140, 'value': '56.4'}, {'id': 5145569511, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145569517, 'qualifierId': 212, 'value': '23.5'}, {'id': 5145569519, 'qualifierId': 213, 'value': '6.15'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;23,4;;56,4;23,5;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;56,4;23,4;;;;;;;0;0;27;45;Los Angeles II;1665;DL;1,0
2708425163;324;50;1;27;49;8ijkk62897so5r3bq0wgwx4bu;1;46,7;20,0;2024-08-12T02:32:18.139Z;2024-08-12T04:06:51Z;[{'id': 5145569529, 'qualifierId': 286}, {'id': 5145569559, 'qualifierId': 233, 'value': '247'}, {'id': 5145569527, 'qualifierId': 56, 'value': 'Back'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;enf828qtoce7ha2pttf0qa5uc;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;247,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;27;49;Los Angeles II;1669;AMC;1,0
2708425173;247;7;1;27;49;6gaq85erpkvbyxvivd96wuw44;1;53,3;80,0;2024-08-12T02:32:18.140Z;2024-08-14T08:56:05Z;[{'id': 5148261417, 'qualifierId': 384}, {'id': 5145569553, 'qualifierId': 285}, {'id': 5145569551, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145569555, 'qualifierId': 233, 'value': '324'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;enf828qtoce7ha2pttf0qa5uc;Tackle;;;;;;;;;;;;;;;;;;;;;;;324,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;49;Ventura County;1669;MC;1,0
2708425175;248;49;1;27;52;6gaq85erpkvbyxvivd96wuw44;1;54,6;91,1;2024-08-12T02:32:21.232Z;2024-08-12T02:32:21Z;[];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;52;Ventura County;1672;FWL;1,0
2708425179;249;1;1;27;53;6gaq85erpkvbyxvivd96wuw44;0;57,8;94,4;2024-08-12T02:32:22.623Z;2024-08-12T02:32:23Z;[{'id': 5145569571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145569573, 'qualifierId': 140, 'value': '70.6'}, {'id': 5145569579, 'qualifierId': 213, 'value': '5.48'}, {'id': 5145569577, 'qualifierId': 212, 'value': '19.4'}, {'id': 5145569575, 'qualifierId': 141, 'value': '73.9'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;73,9;;70,6;19,4;5,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;70,6;73,9;;;;;;;0;0;27;53;Ventura County;1673;FWL;1,0
2708425181;325;49;1;27;54;8ijkk62897so5r3bq0wgwx4bu;1;26,7;18,3;2024-08-12T02:32:23.733Z;2024-08-12T02:32:23Z;[];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;27;54;Los Angeles II;1674;DL;1,0
2708425193;326;1;1;27;54;8ijkk62897so5r3bq0wgwx4bu;1;27,5;18,0;2024-08-12T02:32:23.936Z;2024-08-12T02:32:27Z;[{'id': 5145569607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569615, 'qualifierId': 213, 'value': '6.15'}, {'id': 5145569609, 'qualifierId': 140, 'value': '38.9'}, {'id': 5145569613, 'qualifierId': 212, 'value': '12.1'}, {'id': 5145569611, 'qualifierId': 141, 'value': '15.6'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;15,6;;38,9;12,1;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;38,9;15,6;;;;;;;0;0;27;54;Los Angeles II;1674;DL;1,0
2708907057;798;83;1;27;56;6gaq85erpkvbyxvivd96wuw44;1;56,4;80,7;2024-08-12T02:32:25.401Z;2024-08-14T08:58:02Z;[{'id': 5148262369, 'qualifierId': 399, 'value': 'c44bkncqmptribnxki1dyppbe'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;;;enf828qtoce7ha2pttf0qa5uc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;away;;;;;;;;;0;0;27;56;Ventura County;1676;FW;1,0
2708425195;327;1;1;27;57;8ijkk62897so5r3bq0wgwx4bu;1;37,6;20,9;2024-08-12T02:32:26.967Z;2024-08-12T02:32:28Z;[{'id': 5145569627, 'qualifierId': 141, 'value': '27.3'}, {'id': 5145569631, 'qualifierId': 213, 'value': '2.78'}, {'id': 5145569629, 'qualifierId': 212, 'value': '12.3'}, {'id': 5145569625, 'qualifierId': 140, 'value': '26.6'}, {'id': 5145569623, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;27,3;;26,6;12,3;2,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;26,6;27,3;;;;;;;0;0;27;57;Los Angeles II;1677;MC;1,0
2708425209;328;1;1;27;59;8ijkk62897so5r3bq0wgwx4bu;1;26,6;27,3;2024-08-12T02:32:28.139Z;2024-08-12T02:32:31Z;[{'id': 5145569675, 'qualifierId': 140, 'value': '33.2'}, {'id': 5145569673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569681, 'qualifierId': 213, 'value': '1.09'}, {'id': 5145569677, 'qualifierId': 141, 'value': '46.9'}, {'id': 5145569679, 'qualifierId': 212, 'value': '15.0'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;46,9;;33,2;15,0;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;33,2;46,9;;;;;;;0;0;27;59;Los Angeles II;1679;DL;1,0
2708425223;329;1;1;28;2;8ijkk62897so5r3bq0wgwx4bu;1;33,2;49,1;2024-08-12T02:32:31.826Z;2024-08-12T02:32:37Z;[{'id': 5145569729, 'qualifierId': 213, 'value': '1.12'}, {'id': 5145569727, 'qualifierId': 212, 'value': '25.6'}, {'id': 5145569721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145569723, 'qualifierId': 140, 'value': '43.8'}, {'id': 5145569725, 'qualifierId': 141, 'value': '83.0'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;83,0;;43,8;25,6;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;43,8;83,0;;;;;;;0;0;28;2;Los Angeles II;1682;MC;1,0
2708425233;330;1;1;28;7;8ijkk62897so5r3bq0wgwx4bu;1;55,1;88,9;2024-08-12T02:32:36.998Z;2024-08-12T02:32:40Z;[{'id': 5145569759, 'qualifierId': 140, 'value': '46.1'}, {'id': 5145569763, 'qualifierId': 212, 'value': '16.0'}, {'id': 5145569761, 'qualifierId': 141, 'value': '70.0'}, {'id': 5145569765, 'qualifierId': 213, 'value': '4.08'}, {'id': 5145569757, 'qualifierId': 56, 'value': 'Back'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;70,0;;46,1;16,0;4,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;46,1;70,0;;;;;;;0;0;28;7;Los Angeles II;1687;DC;1,0
2708425235;331;1;1;28;11;8ijkk62897so5r3bq0wgwx4bu;0;56,1;77,9;2024-08-12T02:32:40.732Z;2024-08-12T02:32:43Z;[{'id': 5145569797, 'qualifierId': 286}, {'id': 5145569769, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145569775, 'qualifierId': 212, 'value': '4.0'}, {'id': 5145569771, 'qualifierId': 140, 'value': '59.6'}, {'id': 5145569773, 'qualifierId': 141, 'value': '80.2'}, {'id': 5145569777, 'qualifierId': 213, 'value': '0.40'}, {'id': 5145569791, 'qualifierId': 236}, {'id': 5145569793, 'qualifierId': 233, 'value': '250'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;enf828qtoce7ha2pttf0qa5uc;Pass;;;;;;;;;;80,2;;59,6;4,0;0,4;;;;;;;;;250,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,6;80,2;;;;;;;0;0;28;11;Los Angeles II;1691;MC;1,0
