id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_KeeperThrow;value_FreeKickTaken;value_IntendedTackleTarget;value_Left;value_Chipped;value_InSwinger;value_Cross;value_CornerTaken;value_Head;value_Handball;value_Assist;value_GoalmouthZ;value_RightFooted;value_RegularPlay;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_Assisted;value_BlockedY;value_Collected;value_Hands;value_Diving;value_LayOff;value_GkX;value_GkY;value_LowRight;value_BoxRight;value_Blocked;value_DefBlock;value_GkKickFromHands;value_GoalShotTimestamp;value_BoxCentre;value_GoalShotGameClock;value_SoloRun;value_LeftFooted;value_OutOfPlay;value_OverArm;value_BlockedPass;value_Right;value_OutSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_Overrun;value_HighClaim;value_FlickOn;value_ThroughBall;value_IntentionalAssist;value_FirstTouch;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_OtherReason;value_RefereeDelay;value_DrinksBreak;value_YellowCard;value_Argument;value_GkStart;value_NotAssisted;value_SwitchOfPlay;value_HighLeft;value_TempMissed;value_Shove/Push;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_CloseRight;value_BoxLeft;value_SwerveLeft;value_TimeWasting;value_Minutes;value_ParriedSafe;value_EndType;value_LowLeft;value_Stooping;value_HitWoodwork;value_HitLeftPost;value_ShirtPull/Holding;value_Dissent;value_RecklessOffence;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BallHitsReferee;value_HighCentre;value_Standing;value_Fumble;value_SetPiece;value_LeadingToGoal;value_KeeperTouched;value_HighRight;value_RelatedError1Id;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Viral;value_CloseLeft;value_BoxDeepRight;value_SecondYellow;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistType;value_NotRetreating;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710246121;499;1;2;49;41;7pmw399vh2v44cjle4fkklp1w;0;53,9;44,0;2024-08-18T02:00:13.921Z;2024-08-18T02:00:17Z;[{'id': 5155699223, 'qualifierId': 212, 'value': '19.0'}, {'id': 5155699217, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155699225, 'qualifierId': 213, 'value': '0.57'}, {'id': 5155699219, 'qualifierId': 140, 'value': '69.1'}, {'id': 5155699221, 'qualifierId': 141, 'value': '59.1'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;19,0;0,57;;69,1;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;69,1;59,1;;;;;;;0;0;49;41;North Texas;2981;FWR;1,0
2710246125;415;8;2;49;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,6;46,7;2024-08-18T02:00:18.092Z;2024-08-18T02:00:18Z;[{'id': 5155699235, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;49;45;Houston Dynamo II;2985;DC;1,0
2710246127;416;49;2;49;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,7;36,6;2024-08-18T02:00:19.164Z;2024-08-18T02:00:19Z;[];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;49;46;Houston Dynamo II;2986;DR;1,0
2710246141;417;1;2;49;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;31,7;36,6;2024-08-18T02:00:19.236Z;2024-08-18T02:00:22Z;[{'id': 5155699341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155699349, 'qualifierId': 213, 'value': '2.74'}, {'id': 5155699347, 'qualifierId': 212, 'value': '23.1'}, {'id': 5155699343, 'qualifierId': 140, 'value': '11.5'}, {'id': 5155699345, 'qualifierId': 141, 'value': '49.9'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;23,1;2,74;;11,5;49,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;11,5;49,9;;;;;;;0;0;49;46;Houston Dynamo II;2986;DR;1,0
2710246143;418;1;2;49;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;11,5;49,9;2024-08-18T02:00:22.027Z;2024-08-18T02:00:23Z;[{'id': 5155699363, 'qualifierId': 141, 'value': '52.8'}, {'id': 5155699367, 'qualifierId': 213, 'value': '0.11'}, {'id': 5155699365, 'qualifierId': 212, 'value': '18.6'}, {'id': 5155699361, 'qualifierId': 140, 'value': '29.1'}, {'id': 5155699359, 'qualifierId': 56, 'value': 'Back'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;18,6;0,11;;29,1;52,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,1;52,8;;;;;;;0;0;49;49;Houston Dynamo II;2989;GK;1,0
2710246155;419;1;2;49;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,3;53,0;2024-08-18T02:00:23.164Z;2024-08-18T02:00:25Z;[{'id': 5155699419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155699421, 'qualifierId': 140, 'value': '19.6'}, {'id': 5155699423, 'qualifierId': 141, 'value': '68.0'}, {'id': 5155699427, 'qualifierId': 213, 'value': '2.36'}, {'id': 5155699425, 'qualifierId': 212, 'value': '14.4'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,4;2,36;;19,6;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;19,6;68,0;;;;;;;0;0;49;50;Houston Dynamo II;2990;MC;1,0
2710246169;420;1;2;49;53;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,6;68,0;2024-08-18T02:00:25.317Z;2024-08-18T02:00:28Z;[{'id': 5155699515, 'qualifierId': 141, 'value': '89.2'}, {'id': 5155699517, 'qualifierId': 212, 'value': '14.5'}, {'id': 5155699513, 'qualifierId': 140, 'value': '20.7'}, {'id': 5155699519, 'qualifierId': 213, 'value': '1.49'}, {'id': 5155699511, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,5;1,49;;20,7;89,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,7;89,2;;;;;;;0;0;49;53;Houston Dynamo II;2993;DC;1,0
2710246189;421;1;2;49;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,5;85,8;2024-08-18T02:00:28.131Z;2024-08-18T02:00:30Z;[{'id': 5155699591, 'qualifierId': 140, 'value': '24.4'}, {'id': 5155699593, 'qualifierId': 141, 'value': '68.9'}, {'id': 5155699597, 'qualifierId': 213, 'value': '5.13'}, {'id': 5155699595, 'qualifierId': 212, 'value': '12.6'}, {'id': 5155699589, 'qualifierId': 56, 'value': 'Back'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;12,6;5,13;;24,4;68,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,4;68,9;;;;;;;0;0;49;55;Houston Dynamo II;2995;DC;1,0
2710246195;422;1;2;49;58;99l7fsj6ykgbyqcb9zqqu9dgq;1;26,0;72,1;2024-08-18T02:00:30.763Z;2024-08-18T02:00:32Z;[{'id': 5155699627, 'qualifierId': 212, 'value': '13.1'}, {'id': 5155699625, 'qualifierId': 141, 'value': '78.8'}, {'id': 5155699617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155699621, 'qualifierId': 140, 'value': '37.7'}, {'id': 5155699629, 'qualifierId': 213, 'value': '0.36'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;13,1;0,36;;37,7;78,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;37,7;78,8;;;;;;;0;0;49;58;Houston Dynamo II;2998;MC;1,0
2710246207;423;1;2;49;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,7;78,8;2024-08-18T02:00:32.116Z;2024-08-18T02:00:34Z;[{'id': 5155699695, 'qualifierId': 213, 'value': '2.61'}, {'id': 5155699689, 'qualifierId': 140, 'value': '29.9'}, {'id': 5155699693, 'qualifierId': 212, 'value': '9.5'}, {'id': 5155699691, 'qualifierId': 141, 'value': '85.9'}, {'id': 5155699687, 'qualifierId': 56, 'value': 'Back'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;9,5;2,61;;29,9;85,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,9;85,9;;;;;;;0;0;49;59;Houston Dynamo II;2999;MC;1,0
2710246223;424;1;2;50;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;28,7;89,4;2024-08-18T02:00:34.164Z;2024-08-18T02:00:36Z;[{'id': 5155699759, 'qualifierId': 141, 'value': '88.6'}, {'id': 5155699753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155699757, 'qualifierId': 140, 'value': '22.0'}, {'id': 5155699763, 'qualifierId': 213, 'value': '3.22'}, {'id': 5155699761, 'qualifierId': 212, 'value': '7.1'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;7,1;3,22;;22,0;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;22,0;88,6;;;;;;;0;0;50;1;Houston Dynamo II;3001;MC;1,0
2710246249;425;1;2;50;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,2;86,8;2024-08-18T02:00:36.164Z;2024-08-18T02:00:39Z;[{'id': 5155699871, 'qualifierId': 213, 'value': '5.50'}, {'id': 5155699869, 'qualifierId': 212, 'value': '29.5'}, {'id': 5155699867, 'qualifierId': 141, 'value': '56.3'}, {'id': 5155699863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155699865, 'qualifierId': 140, 'value': '43.2'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;29,5;5,5;;43,2;56,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;43,2;56,3;;;;;;;0;0;50;3;Houston Dynamo II;3003;DC;1,0
2710246265;426;1;2;50;7;99l7fsj6ykgbyqcb9zqqu9dgq;0;43,2;56,3;2024-08-18T02:00:39.531Z;2024-08-18T02:00:40Z;[{'id': 5155699937, 'qualifierId': 213, 'value': '5.72'}, {'id': 5155699933, 'qualifierId': 141, 'value': '45.1'}, {'id': 5155699927, 'qualifierId': 155}, {'id': 5155699935, 'qualifierId': 212, 'value': '14.4'}, {'id': 5155699931, 'qualifierId': 140, 'value': '54.8'}, {'id': 5155699929, 'qualifierId': 56, 'value': 'Center'}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;14,4;5,72;;54,8;45,1;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;54,8;45,1;;;;;;;0;0;50;7;Houston Dynamo II;3007;MC;1,0
2710246281;500;1;2;50;9;7pmw399vh2v44cjle4fkklp1w;1;43,7;51,8;2024-08-18T02:00:41.505Z;2024-08-18T02:00:42Z;[{'id': 5155700007, 'qualifierId': 213, 'value': '1.35'}, {'id': 5155700003, 'qualifierId': 141, 'value': '68.7'}, {'id': 5155700005, 'qualifierId': 212, 'value': '11.8'}, {'id': 5155699999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700001, 'qualifierId': 140, 'value': '46.2'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;11,8;1,35;;46,2;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,2;68,7;;;;;;;0;0;50;9;North Texas;3009;DC;1,0
2710246295;501;1;2;50;10;7pmw399vh2v44cjle4fkklp1w;1;46,2;68,7;2024-08-18T02:00:42.836Z;2024-08-18T02:00:45Z;[{'id': 5155700073, 'qualifierId': 141, 'value': '53.1'}, {'id': 5155700077, 'qualifierId': 212, 'value': '35.8'}, {'id': 5155700063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700067, 'qualifierId': 140, 'value': '13.6'}, {'id': 5155700079, 'qualifierId': 213, 'value': '3.44'}, {'id': 5155700081, 'qualifierId': 1}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;35,8;3,44;;13,6;53,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;13,6;53,1;;;;;;;0;0;50;10;North Texas;3010;DML;1,0
2710246301;502;49;2;50;12;7pmw399vh2v44cjle4fkklp1w;1;13,5;56,9;2024-08-18T02:00:45.091Z;2024-08-18T02:00:45Z;[];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;0;0;50;12;North Texas;3012;GK;1,0
2710246335;503;1;2;50;13;7pmw399vh2v44cjle4fkklp1w;0;13,4;57,2;2024-08-18T02:00:45.569Z;2024-08-18T02:00:50Z;[{'id': 5155700269, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155700279, 'qualifierId': 1}, {'id': 5155700271, 'qualifierId': 140, 'value': '58.3'}, {'id': 5155700267, 'qualifierId': 157}, {'id': 5155700275, 'qualifierId': 212, 'value': '52.2'}, {'id': 5155700277, 'qualifierId': 213, 'value': '0.44'}, {'id': 5155700273, 'qualifierId': 141, 'value': '90.2'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;52,2;0,44;;58,3;90,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;58,3;90,2;;;;;;;0;0;50;13;North Texas;3013;GK;1,0
2710246357;427;1;2;50;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;37,5;7,4;2024-08-18T02:00:50.211Z;2024-08-18T02:00:51Z;[{'id': 5155700361, 'qualifierId': 140, 'value': '46.2'}, {'id': 5155700357, 'qualifierId': 3}, {'id': 5155700367, 'qualifierId': 213, 'value': '6.19'}, {'id': 5155700363, 'qualifierId': 141, 'value': '6.2'}, {'id': 5155700365, 'qualifierId': 212, 'value': '9.2'}, {'id': 5155700359, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;9,2;6,19;;46,2;6,2;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,2;6,2;;;;;;;0;0;50;17;Houston Dynamo II;3017;DC;1,0
2710246361;428;49;2;50;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,1;6,2;2024-08-18T02:00:51.756Z;2024-08-18T02:00:52Z;[];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;50;19;Houston Dynamo II;3019;DR;1,0
2710246381;429;1;2;50;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,9;5,1;2024-08-18T02:00:52.451Z;2024-08-18T02:00:54Z;[{'id': 5155700441, 'qualifierId': 212, 'value': '10.9'}, {'id': 5155700437, 'qualifierId': 140, 'value': '33.5'}, {'id': 5155700435, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700439, 'qualifierId': 141, 'value': '6.2'}, {'id': 5155700443, 'qualifierId': 213, 'value': '3.07'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;10,9;3,07;;33,5;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;33,5;6,2;;;;;;;0;0;50;20;Houston Dynamo II;3020;DR;1,0
2710246393;430;1;2;50;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;32,0;9,5;2024-08-18T02:00:54.436Z;2024-08-18T02:00:56Z;[{'id': 5155700489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700495, 'qualifierId': 212, 'value': '23.2'}, {'id': 5155700493, 'qualifierId': 141, 'value': '36.4'}, {'id': 5155700497, 'qualifierId': 213, 'value': '2.23'}, {'id': 5155700491, 'qualifierId': 140, 'value': '18.4'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;23,2;2,23;;18,4;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;18,4;36,4;;;;;;;0;0;50;22;Houston Dynamo II;3022;DC;1,0
2710246409;431;1;2;50;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;18,4;36,4;2024-08-18T02:00:56.708Z;2024-08-18T02:01:00Z;[{'id': 5155700599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700607, 'qualifierId': 213, 'value': '1.30'}, {'id': 5155700603, 'qualifierId': 141, 'value': '68.8'}, {'id': 5155700605, 'qualifierId': 212, 'value': '22.9'}, {'id': 5155700601, 'qualifierId': 140, 'value': '24.3'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;22,9;1,3;;24,3;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,3;68,8;;;;;;;0;0;50;24;Houston Dynamo II;3024;GK;1,0
2710246415;432;1;2;50;28;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,3;64,3;2024-08-18T02:01:00.502Z;2024-08-18T02:01:02Z;[{'id': 5155700631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700639, 'qualifierId': 213, 'value': '3.76'}, {'id': 5155700637, 'qualifierId': 212, 'value': '19.2'}, {'id': 5155700633, 'qualifierId': 140, 'value': '9.4'}, {'id': 5155700635, 'qualifierId': 141, 'value': '48.0'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;19,2;3,76;;9,4;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;9,4;48,0;;;;;;;0;0;50;28;Houston Dynamo II;3028;DC;1,0
2710246425;433;1;2;50;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;9,4;48,0;2024-08-18T02:01:02.276Z;2024-08-18T02:01:05Z;[{'id': 5155700711, 'qualifierId': 213, 'value': '1.17'}, {'id': 5155700705, 'qualifierId': 140, 'value': '15.8'}, {'id': 5155700707, 'qualifierId': 141, 'value': '71.6'}, {'id': 5155700703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155700709, 'qualifierId': 212, 'value': '17.4'}, {'id': 5155700701, 'qualifierId': 155}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;17,4;1,17;;15,8;71,6;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;15,8;71,6;;;;;;;0;0;50;30;Houston Dynamo II;3030;GK;1,0
2710246437;434;1;2;50;33;99l7fsj6ykgbyqcb9zqqu9dgq;0;14,8;70,1;2024-08-18T02:01:05.516Z;2024-08-18T02:01:10Z;[{'id': 5155700759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155700763, 'qualifierId': 141, 'value': '76.5'}, {'id': 5155700767, 'qualifierId': 213, 'value': '0.09'}, {'id': 5155700765, 'qualifierId': 212, 'value': '48.9'}, {'id': 5155700757, 'qualifierId': 157}, {'id': 5155700761, 'qualifierId': 140, 'value': '61.2'}, {'id': 5155700769, 'qualifierId': 1}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;epcid6clkolknkqllclmm4yl0;Pass;;;;;;;;;;48,9;0,09;;61,2;76,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;61,2;76,5;;;;;;;0;0;50;33;Houston Dynamo II;3033;DC;1,0
