id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_Resume;value_Involved;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Zone;value_Length;value_Angle;value_PassEndY;value_PassEndX;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_BlockedPass;value_KeeperThrow;value_OutOfPlay;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_Chipped;value_HeadPass;value_LayOff;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_InjuredPlayerId;value_Injury;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_GoalmouthY;value_Left;value_FreeKick;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_NotAssisted;value_SwitchOfPlay;value_FlickOn;value_NotVisible;value_ShirtPull/Holding;value_DeletedEventType;value_OverArm;value_Cross;value_IntentionalAssist;value_Assist;value_LeftFooted;value_BigChance;value_BoxCentre;value_FirstTouch;value_Assisted;value_RegularPlay;value_CloseLeft;value_LowCentre;value_BlockedY;value_IndividualPlay;value_Deflection;value_BlockedX;value_Hands;value_Stooping;value_Collected;value_BoxLeft;value_Blocked;value_LowRight;value_DefBlock;value_Right;value_InSwinger;value_CornerTaken;value_HighClaim;value_GkKickFromHands;value_Handball;value_RecklessOffence;value_High;value_Volley;value_BoxRight;value_DrinksBreak;value_RefereeDelay;value_BlockedCross;value_FromCorner;value_SwerveLeft;value_ByWall;value_OutSwinger;value_HighLeft;value_SmallBoxLeft;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotGameClock;value_LowLeft;value_FantasyAssistId;value_Minutes;value_GkHoof;value_EndType;value_OutOnSideline;value_NotPastGoalLine;value_BoxDeepRight;value_AdvantagePlayed;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_MisHit;value_HighRight;value_SmallBoxCentre;value_ThroughBall;value_Strong;value_35Centre;value_PlayersCaughtOffside;value_Indirect;value_Argument;value_AerialFoul;value_OtherReason;value_SetPiece;value_ThrowInSetPiece;value_Overrun;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_HitWoodwork;value_Scored;value_HighCentre;value_KeeperTouched;value_Saved;value_ParriedSafe;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708396863;128;50;1;13;16;7pmw399vh2v44cjle4fkklp1w;1;58,7;70,0;2024-08-12T00:21:17.732Z;2024-08-12T01:07:40Z;[{'id': 5145405893, 'qualifierId': 286}, {'id': 5145405933, 'qualifierId': 233, 'value': '103'}, {'id': 5145405891, 'qualifierId': 56, 'value': 'Center'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;en1shva47w2xa3xslyid67384;Dispossessed;;;;;;;;;;;;;;;;;103,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;13;16;St. Louis City II;796;FWL;1,0
2708396865;103;7;1;13;16;dqx48fglv1l96cyrmjdod0xec;0;41,3;30,0;2024-08-12T00:21:17.733Z;2024-08-12T00:21:22Z;[{'id': 5145405895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145405897, 'qualifierId': 285}, {'id': 5145405919, 'qualifierId': 233, 'value': '128'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;en1shva47w2xa3xslyid67384;Tackle;;;;;;;;;;;;;;;;1,0;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;13;16;Houston Dynamo II;796;DR;1,0
2708396877;129;4;1;13;18;7pmw399vh2v44cjle4fkklp1w;1;52,6;70,2;2024-08-12T00:21:20.231Z;2024-08-12T01:10:36Z;[{'id': 5145405961, 'qualifierId': 286}, {'id': 5145406047, 'qualifierId': 152}, {'id': 5145406045, 'qualifierId': 13}, {'id': 5145405959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145484941, 'qualifierId': 295}, {'id': 5145406149, 'qualifierId': 233, 'value': '105'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;en1shva47w2xa3xslyid67384;Foul;;;;;;;;;;;;;;;;;105,0;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;13;18;St. Louis City II;798;FWL;1,0
2708396891;104;43;1;13;18;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-08-12T00:21:20.232Z;2024-08-12T00:21:33Z;[{'id': 5145405997, 'qualifierId': 233, 'value': '129'}, {'id': 5145406279, 'qualifierId': 144, 'value': '7'}, {'id': 5145405995, 'qualifierId': 285, 'value': '0'}, {'id': 5145405993, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;en1shva47w2xa3xslyid67384;Deleted event;;;;;;;;;;;;;;;;0,0;129,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;13;18;Houston Dynamo II;798;DR;1,0
2708396893;105;4;1;13;18;dqx48fglv1l96cyrmjdod0xec;0;47,4;29,8;2024-08-12T00:21:20.232Z;2024-08-12T00:39:09Z;[{'id': 5145406141, 'qualifierId': 152}, {'id': 5145406137, 'qualifierId': 295}, {'id': 5145406139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145406157, 'qualifierId': 233, 'value': '129'}, {'id': 5145406135, 'qualifierId': 13}, {'id': 5145406143, 'qualifierId': 285}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;en1shva47w2xa3xslyid67384;Foul;;;;;;;;;;;;;;;;1,0;129,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;13;18;Houston Dynamo II;798;MC;1,0
2708397019;130;1;1;13;32;7pmw399vh2v44cjle4fkklp1w;1;39,0;78,5;2024-08-12T00:21:33.527Z;2024-08-12T00:21:43Z;[{'id': 5145406729, 'qualifierId': 212, 'value': '40.1'}, {'id': 5145406725, 'qualifierId': 140, 'value': '26.8'}, {'id': 5145406719, 'qualifierId': 5}, {'id': 5145406733, 'qualifierId': 1}, {'id': 5145406727, 'qualifierId': 141, 'value': '22.6'}, {'id': 5145406721, 'qualifierId': 152}, {'id': 5145406731, 'qualifierId': 213, 'value': '4.39'}, {'id': 5145406723, 'qualifierId': 56, 'value': 'Back'}];ck9v5tgscw65gsjfo00u9p0q1;T. Schmitt;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;40,1;4,39;22,6;26,8;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,8;22,6;;;;;;;;0;13;32;St. Louis City II;812;DC;1,0
2708397025;131;1;1;13;41;7pmw399vh2v44cjle4fkklp1w;1;40,7;19,0;2024-08-12T00:21:42.905Z;2024-08-12T00:21:44Z;[{'id': 5145406771, 'qualifierId': 140, 'value': '43.6'}, {'id': 5145406777, 'qualifierId': 213, 'value': '1.23'}, {'id': 5145406775, 'qualifierId': 212, 'value': '9.1'}, {'id': 5145406773, 'qualifierId': 141, 'value': '31.6'}, {'id': 5145406769, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;9,1;1,23;31,6;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,6;31,6;;;;;;;;0;13;41;St. Louis City II;821;DR;1,0
2708397037;132;1;1;13;43;7pmw399vh2v44cjle4fkklp1w;1;43,6;31,9;2024-08-12T00:21:44.392Z;2024-08-12T00:21:45Z;[{'id': 5145406823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145406831, 'qualifierId': 213, 'value': '4.26'}, {'id': 5145406827, 'qualifierId': 141, 'value': '15.1'}, {'id': 5145406825, 'qualifierId': 140, 'value': '38.3'}, {'id': 5145406829, 'qualifierId': 212, 'value': '12.7'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;12,7;4,26;15,1;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,3;15,1;;;;;;;;0;13;43;St. Louis City II;823;MC;1,0
2708397051;133;1;1;13;43;7pmw399vh2v44cjle4fkklp1w;1;38,3;15,1;2024-08-12T00:21:45.320Z;2024-08-12T00:21:48Z;[{'id': 5145406895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145406899, 'qualifierId': 141, 'value': '10.9'}, {'id': 5145406897, 'qualifierId': 140, 'value': '48.6'}, {'id': 5145406901, 'qualifierId': 212, 'value': '11.2'}, {'id': 5145406903, 'qualifierId': 213, 'value': '6.03'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;11,2;6,03;10,9;48,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;48,6;10,9;;;;;;;;0;13;43;St. Louis City II;823;DR;1,0
2708397057;134;1;1;13;47;7pmw399vh2v44cjle4fkklp1w;1;48,6;11,8;2024-08-12T00:21:48.392Z;2024-08-12T00:21:49Z;[{'id': 5145406935, 'qualifierId': 212, 'value': '6.7'}, {'id': 5145406933, 'qualifierId': 141, 'value': '18.5'}, {'id': 5145406929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145406937, 'qualifierId': 213, 'value': '2.40'}, {'id': 5145406931, 'qualifierId': 140, 'value': '43.9'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;6,7;2,4;18,5;43,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;43,9;18,5;;;;;;;;0;13;47;St. Louis City II;827;MC;1,0
2708397067;135;1;1;13;47;7pmw399vh2v44cjle4fkklp1w;0;45,5;18,4;2024-08-12T00:21:49.288Z;2024-08-12T00:21:51Z;[{'id': 5145406999, 'qualifierId': 212, 'value': '33.9'}, {'id': 5145406995, 'qualifierId': 140, 'value': '75.3'}, {'id': 5145407003, 'qualifierId': 1}, {'id': 5145406997, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145406993, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145407001, 'qualifierId': 213, 'value': '5.89'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;33,9;5,89;0,0;75,3;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;75,3;0,0;;;;;;;;0;13;47;St. Louis City II;827;MC;1,0
2708397159;106;5;1;13;49;dqx48fglv1l96cyrmjdod0xec;1;26,7;101,0;2024-08-12T00:21:51.079Z;2024-08-12T01:07:55Z;[{'id': 5145407527, 'qualifierId': 347}, {'id': 5145407537, 'qualifierId': 233, 'value': '136'}, {'id': 5145407525, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;136,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;13;49;Houston Dynamo II;829;MC;1,0
2708397069;136;5;1;13;49;7pmw399vh2v44cjle4fkklp1w;0;73,3;-1,0;2024-08-12T00:21:51.079Z;2024-08-12T01:07:55Z;[{'id': 5145407545, 'qualifierId': 233, 'value': '106'}, {'id': 5145407007, 'qualifierId': 347}, {'id': 5145407005, 'qualifierId': 56, 'value': 'Right'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;106,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;13;49;St. Louis City II;829;MC;1,0
2708397203;107;1;1;14;6;dqx48fglv1l96cyrmjdod0xec;1;30,2;100,0;2024-08-12T00:22:07.380Z;2024-08-12T00:22:13Z;[{'id': 5145407703, 'qualifierId': 212, 'value': '16.7'}, {'id': 5145407693, 'qualifierId': 107}, {'id': 5145407697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145407705, 'qualifierId': 213, 'value': '5.86'}, {'id': 5145407699, 'qualifierId': 140, 'value': '44.7'}, {'id': 5145407701, 'qualifierId': 141, 'value': '91.3'}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;16,7;5,86;91,3;44,7;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;44,7;91,3;;;;;;;;0;14;6;Houston Dynamo II;846;DC;1,0
2708397193;137;83;1;14;9;7pmw399vh2v44cjle4fkklp1w;0;62,6;2,9;2024-08-12T00:22:11.233Z;2024-08-12T00:22:39Z;[{'id': 5145407751, 'qualifierId': 399, 'value': '92oqt9q51us5rpmqmvvrdso6i'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;14;9;St. Louis City II;849;DR;1,0
2708397205;108;1;1;14;11;dqx48fglv1l96cyrmjdod0xec;0;38,7;95,9;2024-08-12T00:22:12.900Z;2024-08-12T00:22:22Z;[{'id': 5145407713, 'qualifierId': 140, 'value': '47.0'}, {'id': 5145407709, 'qualifierId': 157}, {'id': 5145407721, 'qualifierId': 1}, {'id': 5145407715, 'qualifierId': 141, 'value': '100.0'}, {'id': 5145407719, 'qualifierId': 213, 'value': '0.41'}, {'id': 5145407711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145407717, 'qualifierId': 212, 'value': '9.5'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;9,5;0,41;100,0;47,0;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;47,0;100,0;;;;;;;;0;14;11;Houston Dynamo II;851;MC;1,0
2708397275;109;5;1;14;12;dqx48fglv1l96cyrmjdod0xec;0;46,0;101,2;2024-08-12T00:22:14.084Z;2024-08-12T01:07:55Z;[{'id': 5145408089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145408179, 'qualifierId': 233, 'value': '139'}, {'id': 5145408091, 'qualifierId': 347}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;139,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;14;12;Houston Dynamo II;852;MC;1,0
2708397229;139;5;1;14;12;7pmw399vh2v44cjle4fkklp1w;1;54,0;-1,2;2024-08-12T00:22:14.084Z;2024-08-12T01:07:55Z;[{'id': 5145408161, 'qualifierId': 233, 'value': '109'}, {'id': 5145407833, 'qualifierId': 347}, {'id': 5145407831, 'qualifierId': 56, 'value': 'Right'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Out;;;;;;;;;;;;;;;;;109,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;14;12;St. Louis City II;852;DR;1,0
2708397221;138;43;1;14;13;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-08-12T00:22:14.679Z;2024-08-12T00:22:20Z;[{'id': 5145407791, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145408057, 'qualifierId': 144, 'value': '61'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;14;13;St. Louis City II;853;DR;1,0
2708397307;140;1;1;14;22;7pmw399vh2v44cjle4fkklp1w;0;53,8;0,0;2024-08-12T00:22:23.674Z;2024-08-12T00:22:25Z;[{'id': 5145408237, 'qualifierId': 141, 'value': '4.4'}, {'id': 5145408225, 'qualifierId': 107}, {'id': 5145408241, 'qualifierId': 212, 'value': '20.5'}, {'id': 5145408229, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145408233, 'qualifierId': 140, 'value': '72.9'}, {'id': 5145408245, 'qualifierId': 213, 'value': '0.20'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;20,5;0,2;4,4;72,9;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;72,9;4,4;;;;;;;;0;14;22;St. Louis City II;862;DR;1,0
2708397329;110;1;1;14;24;dqx48fglv1l96cyrmjdod0xec;1;27,2;98,5;2024-08-12T00:22:26.212Z;2024-08-12T00:22:28Z;[{'id': 5145408327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145408333, 'qualifierId': 212, 'value': '13.7'}, {'id': 5145408325, 'qualifierId': 3}, {'id': 5145408329, 'qualifierId': 140, 'value': '35.5'}, {'id': 5145408335, 'qualifierId': 213, 'value': '5.40'}, {'id': 5145408331, 'qualifierId': 141, 'value': '82.9'}];1b1vsi0l9xd0xy42q4p1bdk44;L. Demitra;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;13,7;5,4;82,9;35,5;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;35,5;82,9;;;;;;;;0;14;24;Houston Dynamo II;864;DC;1,0
2708397353;111;1;1;14;27;dqx48fglv1l96cyrmjdod0xec;1;35,5;82,9;2024-08-12T00:22:28.372Z;2024-08-12T00:22:31Z;[{'id': 5145408445, 'qualifierId': 213, 'value': '3.57'}, {'id': 5145408439, 'qualifierId': 140, 'value': '3.3'}, {'id': 5145408435, 'qualifierId': 3}, {'id': 5145408441, 'qualifierId': 141, 'value': '60.4'}, {'id': 5145408447, 'qualifierId': 1}, {'id': 5145408437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145408443, 'qualifierId': 212, 'value': '37.1'}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;37,1;3,57;60,4;3,3;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;3,3;60,4;;;;;;;;0;14;27;Houston Dynamo II;867;MC;1,0
2708397357;112;52;1;14;29;dqx48fglv1l96cyrmjdod0xec;1;3,3;60,4;2024-08-12T00:22:31.124Z;2024-08-12T00:22:38Z;[];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;en1shva47w2xa3xslyid67384;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;14;29;Houston Dynamo II;869;GK;1,0
2708397439;113;1;1;14;38;dqx48fglv1l96cyrmjdod0xec;1;6,9;49,9;2024-08-12T00:22:40.197Z;2024-08-12T00:22:45Z;[{'id': 5145408843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145408841, 'qualifierId': 123}, {'id': 5145408847, 'qualifierId': 141, 'value': '97.2'}, {'id': 5145408867, 'qualifierId': 287}, {'id': 5145408851, 'qualifierId': 213, 'value': '1.20'}, {'id': 5145408937, 'qualifierId': 1}, {'id': 5145408849, 'qualifierId': 212, 'value': '34.5'}, {'id': 5145408845, 'qualifierId': 140, 'value': '18.9'}];37vbc16ejxmfkssydcdxq69zo;N. Bishop;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;34,5;1,2;97,2;18,9;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;18,9;97,2;;;;;;;;0;14;38;Houston Dynamo II;878;GK;1,0
2708397469;114;1;1;14;43;dqx48fglv1l96cyrmjdod0xec;1;18,9;97,2;2024-08-12T00:22:45.220Z;2024-08-12T00:22:46Z;[{'id': 5145409023, 'qualifierId': 213, 'value': '6.23'}, {'id': 5145409017, 'qualifierId': 140, 'value': '34.6'}, {'id': 5145409019, 'qualifierId': 141, 'value': '96.0'}, {'id': 5145409015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145409021, 'qualifierId': 212, 'value': '16.5'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;en1shva47w2xa3xslyid67384;Pass;;;;;;;;;;;;16,5;6,23;96,0;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,6;96,0;;;;;;;;0;14;43;Houston Dynamo II;883;DL;1,0
