id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_DeletedEventType;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypePass;value_TouchTypeControl;value_InSwinger;value_RightFooted;value_Cross;value_OutOfPlay;value_TakeOnOvertake;value_Assist;value_IntentionalAssist;value_GkY;value_FirstTouch;value_GkX;value_Volley;value_BigChance;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_Assisted;value_Right;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_CornerTaken;value_FromCorner;value_Head;value_BlockedX;value_BlockedY;value_LowCentre;value_Blocked;value_DefBlock;value_TakeOnSpace;value_TouchTypeClearance;value_LeftFooted;value_SwitchOfPlay;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_NotVisible;value_FreeKickTaken;value_Indirect;value_Shove/Push;value_Foul;value_Direct;value_Injury;value_InjuredPlayerId;value_IntendedTackleTarget;value_FlickOn;value_AttemptedTackle;value_NotPastGoalLine;value_GkKickFromHands;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_BoxRight;value_LowRight;value_IndividualPlay;value_SixYardBlocked;value_FastBreak;value_SmallBoxLeft;value_High;value_LowGkIntervention;value_OtherObstacle;value_NotAssisted;value_Stooping;value_Hands;value_Collected;value_HighGkIntervention;value_GkHoof;value_RefereeStop;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_ParriedSafe;value_OtherBodyPart;value_RecklessOffence;value_SecondYellow;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OverhitCross;value_GkXTimeOfGoal;value_LowLeft;value_SoloRun;value_GkYTimeOfGoal;value_GoalShotGameClock;value_OutOfBoxCentre;value_GoalShotTimestamp;value_KeeperTouched;value_Straight;value_DrivenCross;value_CloseRight;value_ParriedDanger;value_Diving;value_PullBack;value_SetPiece;value_SmallBoxRight;value_HighRight;value_CloseHigh;value_BlockedCross;value_Overrun;value_BlockedClearance;value_1On1;value_Feet;value_HighClaim;value_HighCentre;value_Tap;value_LeadingToGoal;value_RelatedError1Id;value_Deflection;value_Unchallenged;value_35Centre;value_Standing;value_FollowsADribble;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718615591;494;1;2;51;49;5icuo8utnztpsd9l03gdd68dl;1;57,5;23,6;2024-09-09T03:13:34.052Z;2024-09-09T03:13:34Z;[{'id': 5201730127, 'qualifierId': 213, 'value': '0.78'}, {'id': 5201730123, 'qualifierId': 141, 'value': '32.4'}, {'id': 5201730121, 'qualifierId': 140, 'value': '63.3'}, {'id': 5201730119, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201730125, 'qualifierId': 212, 'value': '8.5'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,78;8,5;;63,3;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;63,3;32,4;;;;;;;0;0;51;49;Portland Timbers II;3109;MC;1,0
2718615593;495;1;2;51;49;5icuo8utnztpsd9l03gdd68dl;1;63,3;32,4;2024-09-09T03:13:34.675Z;2024-09-09T03:13:37Z;[{'id': 5201730135, 'qualifierId': 141, 'value': '86.6'}, {'id': 5201730141, 'qualifierId': 1}, {'id': 5201730131, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201730137, 'qualifierId': 212, 'value': '41.1'}, {'id': 5201730133, 'qualifierId': 140, 'value': '80.6'}, {'id': 5201730139, 'qualifierId': 213, 'value': '1.11'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,11;41,1;;80,6;86,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;80,6;86,6;;;;;;;0;0;51;49;Portland Timbers II;3109;MC;1,0
2718615595;496;1;2;51;52;5icuo8utnztpsd9l03gdd68dl;0;93,3;82,6;2024-09-09T03:13:37.205Z;2024-09-11T10:37:37Z;[{'id': 5204588979, 'qualifierId': 72}, {'id': 5201730145, 'qualifierId': 2}, {'id': 5204588975, 'qualifierId': 225}, {'id': 5201730153, 'qualifierId': 141, 'value': '52.2'}, {'id': 5201730151, 'qualifierId': 140, 'value': '85.7'}, {'id': 5201730157, 'qualifierId': 213, 'value': '4.34'}, {'id': 5204588977, 'qualifierId': 386}, {'id': 5201730155, 'qualifierId': 212, 'value': '22.2'}, {'id': 5201730149, 'qualifierId': 56, 'value': 'Center'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,34;22,2;;85,7;52,2;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;85,7;52,2;;;;;;;0;0;51;52;Portland Timbers II;3112;DC;1,0
2718615609;461;12;2;51;56;5ou8b446l1sl8frblkz3xi17g;1;12,2;49,9;2024-09-09T03:13:41.131Z;2024-09-09T03:14:04Z;[{'id': 5201730199, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730207, 'qualifierId': 213, 'value': '5.22'}, {'id': 5201730203, 'qualifierId': 141, 'value': '9.2'}, {'id': 5201730201, 'qualifierId': 140, 'value': '26.9'}, {'id': 5201730205, 'qualifierId': 212, 'value': '31.7'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Clearance;;;;;;;;;;;5,22;31,7;;26,9;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,9;9,2;;;;;;;0;0;51;56;Tacoma Defiance;3116;MC;1,0
2718615603;497;1;2;51;58;5icuo8utnztpsd9l03gdd68dl;1;63,2;94,6;2024-09-09T03:13:43.236Z;2024-09-09T03:13:45Z;[{'id': 5201730179, 'qualifierId': 140, 'value': '53.2'}, {'id': 5201730185, 'qualifierId': 213, 'value': '3.60'}, {'id': 5201730177, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201730183, 'qualifierId': 212, 'value': '11.7'}, {'id': 5201730181, 'qualifierId': 141, 'value': '87.0'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,6;11,7;;53,2;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;53,2;87,0;;;;;;;0;0;51;58;Portland Timbers II;3118;MC;1,0
2718615615;498;1;2;51;59;5icuo8utnztpsd9l03gdd68dl;1;53,2;87,0;2024-09-09T03:13:44.852Z;2024-09-09T03:13:49Z;[{'id': 5201730225, 'qualifierId': 213, 'value': '0.55'}, {'id': 5201730219, 'qualifierId': 140, 'value': '61.1'}, {'id': 5201730223, 'qualifierId': 212, 'value': '9.7'}, {'id': 5201730221, 'qualifierId': 141, 'value': '94.5'}, {'id': 5201730217, 'qualifierId': 56, 'value': 'Left'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,55;9,7;;61,1;94,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;61,1;94,5;;;;;;;0;0;51;59;Portland Timbers II;3119;DC;1,0
2718615617;499;1;2;52;4;5icuo8utnztpsd9l03gdd68dl;1;56,9;68,1;2024-09-09T03:13:49.637Z;2024-09-09T03:13:52Z;[{'id': 5201730233, 'qualifierId': 140, 'value': '48.2'}, {'id': 5201730237, 'qualifierId': 212, 'value': '17.2'}, {'id': 5201730231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730239, 'qualifierId': 213, 'value': '4.15'}, {'id': 5201730235, 'qualifierId': 141, 'value': '46.6'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;4,15;17,2;;48,2;46,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;48,2;46,6;;;;;;;0;0;52;4;Portland Timbers II;3124;MC;1,0
2718615619;500;1;2;52;7;5icuo8utnztpsd9l03gdd68dl;1;47,3;43,8;2024-09-09T03:13:52.596Z;2024-09-09T03:13:54Z;[{'id': 5201730251, 'qualifierId': 213, 'value': '5.28'}, {'id': 5201730249, 'qualifierId': 212, 'value': '30.7'}, {'id': 5201730243, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201730247, 'qualifierId': 141, 'value': '5.7'}, {'id': 5201730245, 'qualifierId': 140, 'value': '62.9'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,28;30,7;;62,9;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,9;5,7;;;;;;;0;0;52;7;Portland Timbers II;3127;DL;1,0
2718615621;501;1;2;52;9;5icuo8utnztpsd9l03gdd68dl;1;61,0;4,9;2024-09-09T03:13:54.436Z;2024-09-09T03:13:57Z;[{'id': 5201730255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201730259, 'qualifierId': 141, 'value': '25.0'}, {'id': 5201730263, 'qualifierId': 213, 'value': '0.85'}, {'id': 5201730261, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201730257, 'qualifierId': 140, 'value': '72.4'}];lrkkhk8u32krmb0n4wtg1las;E. Veillard;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,85;18,2;;72,4;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;72,4;25,0;;;;;;;0;0;52;9;Portland Timbers II;3129;Sub;1,0
2718615623;502;61;2;52;13;5icuo8utnztpsd9l03gdd68dl;0;72,4;25,0;2024-09-09T03:13:58.333Z;2024-09-09T04:01:20Z;[{'id': 5201730267, 'qualifierId': 56, 'value': 'Center'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;2ozmjy5udf26psx6oqgybyms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;52;13;Portland Timbers II;3133;FWR;1,0
2718615629;462;12;2;52;14;5ou8b446l1sl8frblkz3xi17g;1;25,5;62,2;2024-09-09T03:13:58.963Z;2024-09-09T04:01:21Z;[{'id': 5201730297, 'qualifierId': 212, 'value': '15.3'}, {'id': 5201730291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730293, 'qualifierId': 140, 'value': '39.2'}, {'id': 5201730295, 'qualifierId': 141, 'value': '69.7'}, {'id': 5201730299, 'qualifierId': 213, 'value': '0.34'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Clearance;;;;;;;;;;;0,34;15,3;;39,2;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,2;69,7;;;;;;;0;0;52;14;Tacoma Defiance;3134;DC;1,0
2718615627;503;1;2;52;14;5icuo8utnztpsd9l03gdd68dl;1;61,2;13,5;2024-09-09T03:13:59.044Z;2024-09-09T03:14:00Z;[{'id': 5201730285, 'qualifierId': 213, 'value': '1.45'}, {'id': 5201730277, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201730281, 'qualifierId': 141, 'value': '24.6'}, {'id': 5201730283, 'qualifierId': 212, 'value': '7.6'}, {'id': 5201730279, 'qualifierId': 140, 'value': '62.1'}];lrkkhk8u32krmb0n4wtg1las;E. Veillard;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;1,45;7,6;;62,1;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;62,1;24,6;;;;;;;0;0;52;14;Portland Timbers II;3134;Sub;1,0
2718615631;504;1;2;52;15;5icuo8utnztpsd9l03gdd68dl;1;62,1;24,6;2024-09-09T03:14:00.644Z;2024-09-09T03:14:02Z;[{'id': 5201730305, 'qualifierId': 141, 'value': '20.2'}, {'id': 5201730307, 'qualifierId': 212, 'value': '16.5'}, {'id': 5201730303, 'qualifierId': 140, 'value': '46.6'}, {'id': 5201730301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730309, 'qualifierId': 213, 'value': '3.32'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;3,32;16,5;;46,6;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;46,6;20,2;;;;;;;0;0;52;15;Portland Timbers II;3135;MC;1,0
2718615635;505;1;2;52;17;5icuo8utnztpsd9l03gdd68dl;1;46,6;20,9;2024-09-09T03:14:02.212Z;2024-09-09T03:14:05Z;[{'id': 5201730345, 'qualifierId': 212, 'value': '12.2'}, {'id': 5201730347, 'qualifierId': 213, 'value': '0.35'}, {'id': 5201730341, 'qualifierId': 140, 'value': '57.5'}, {'id': 5201730343, 'qualifierId': 141, 'value': '27.0'}, {'id': 5201730339, 'qualifierId': 56, 'value': 'Center'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,35;12,2;;57,5;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;57,5;27,0;;;;;;;0;0;52;17;Portland Timbers II;3137;DL;1,0
2718615641;506;1;2;52;20;5icuo8utnztpsd9l03gdd68dl;1;57,5;27,0;2024-09-09T03:14:05.861Z;2024-09-09T03:14:09Z;[{'id': 5201730373, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201730377, 'qualifierId': 141, 'value': '4.9'}, {'id': 5201730371, 'qualifierId': 155}, {'id': 5201730381, 'qualifierId': 213, 'value': '5.84'}, {'id': 5201730383, 'qualifierId': 1}, {'id': 5201730375, 'qualifierId': 140, 'value': '87.8'}, {'id': 5201730379, 'qualifierId': 212, 'value': '35.2'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,84;35,2;;87,8;4,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;87,8;4,9;;;;;;;0;0;52;20;Portland Timbers II;3140;MC;1,0
2718615645;507;61;2;52;24;5icuo8utnztpsd9l03gdd68dl;0;87,8;5,5;2024-09-09T03:14:09.189Z;2024-09-09T03:14:09Z;[{'id': 5201730391, 'qualifierId': 56, 'value': 'Right'}];lrkkhk8u32krmb0n4wtg1las;E. Veillard;;;2ozmjy5udf26psx6oqgybyms;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;52;24;Portland Timbers II;3144;Sub;1,0
2718615671;463;5;2;52;24;5ou8b446l1sl8frblkz3xi17g;1;12,0;101,8;2024-09-09T03:14:09.573Z;2024-09-09T03:25:00Z;[{'id': 5201735261, 'qualifierId': 233, 'value': '508'}, {'id': 5201730503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730505, 'qualifierId': 347}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;2ozmjy5udf26psx6oqgybyms;Out;;;;;;;;;;;;;;;;;;;;;;508,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;0;0;52;24;Tacoma Defiance;3144;MC;1,0
2718615647;508;5;2;52;24;5icuo8utnztpsd9l03gdd68dl;0;88,0;-1,8;2024-09-09T03:14:09.573Z;2024-09-09T03:25:00Z;[{'id': 5201735277, 'qualifierId': 233, 'value': '463'}, {'id': 5201730395, 'qualifierId': 347}, {'id': 5201730393, 'qualifierId': 56, 'value': 'Right'}];lrkkhk8u32krmb0n4wtg1las;E. Veillard;;;2ozmjy5udf26psx6oqgybyms;Out;;;;;;;;;;;;;;;;;;;;;;463,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;52;24;Portland Timbers II;3144;Sub;1,0
2718615675;464;1;2;52;43;5ou8b446l1sl8frblkz3xi17g;1;14,2;100,0;2024-09-09T03:14:28.493Z;2024-09-09T03:14:30Z;[{'id': 5201730521, 'qualifierId': 213, 'value': '5.95'}, {'id': 5201730519, 'qualifierId': 212, 'value': '13.4'}, {'id': 5201730517, 'qualifierId': 141, 'value': '95.0'}, {'id': 5201730511, 'qualifierId': 107}, {'id': 5201730513, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730515, 'qualifierId': 140, 'value': '26.2'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;5,95;13,4;;26,2;95,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;26,2;95,0;;;;;;;0;0;52;43;Tacoma Defiance;3163;DML;1,0
2718615677;465;1;2;52;45;5ou8b446l1sl8frblkz3xi17g;0;26,2;95,0;2024-09-09T03:14:30.524Z;2024-09-09T03:14:31Z;[{'id': 5201730533, 'qualifierId': 141, 'value': '95.2'}, {'id': 5201730531, 'qualifierId': 140, 'value': '31.2'}, {'id': 5201730537, 'qualifierId': 213, 'value': '0.03'}, {'id': 5201730525, 'qualifierId': 3}, {'id': 5201730527, 'qualifierId': 168}, {'id': 5201730535, 'qualifierId': 212, 'value': '5.3'}, {'id': 5201730529, 'qualifierId': 56, 'value': 'Back'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,03;5,3;;31,2;95,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,2;95,2;;;;;;;0;0;52;45;Tacoma Defiance;3165;Sub;1,0
2718615681;510;1;2;52;45;5icuo8utnztpsd9l03gdd68dl;0;66,3;5,8;2024-09-09T03:14:30.597Z;2024-09-09T03:22:06Z;[{'id': 5201730555, 'qualifierId': 140, 'value': '75.1'}, {'id': 5201730559, 'qualifierId': 212, 'value': '9.5'}, {'id': 5201730561, 'qualifierId': 213, 'value': '0.25'}, {'id': 5201730557, 'qualifierId': 141, 'value': '9.2'}, {'id': 5201730553, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201730551, 'qualifierId': 3}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,25;9,5;;75,1;9,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;75,1;9,2;;;;;;;0;0;52;45;Portland Timbers II;3165;MC;1,0
2718616603;608;1;2;52;48;5icuo8utnztpsd9l03gdd68dl;0;75,9;5,5;2024-09-09T03:14:33.563Z;2024-09-11T10:40:07Z;[{'id': 5201734673, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201734677, 'qualifierId': 141, 'value': '7.3'}, {'id': 5201734671, 'qualifierId': 168}, {'id': 5201734669, 'qualifierId': 3}, {'id': 5201734681, 'qualifierId': 213, 'value': '0.21'}, {'id': 5201734679, 'qualifierId': 212, 'value': '5.8'}, {'id': 5201734675, 'qualifierId': 140, 'value': '81.3'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,21;5,8;;81,3;7,3;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;81,3;7,3;;;;;;;0;0;52;48;Portland Timbers II;3168;FWR;1,0
2718615687;466;1;2;52;49;5ou8b446l1sl8frblkz3xi17g;0;12,1;89,4;2024-09-09T03:14:34.613Z;2024-09-11T10:40:03Z;[{'id': 5201730585, 'qualifierId': 140, 'value': '49.7'}, {'id': 5201730587, 'qualifierId': 141, 'value': '89.4'}, {'id': 5201730583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201730581, 'qualifierId': 157}, {'id': 5201730593, 'qualifierId': 1}, {'id': 5201730591, 'qualifierId': 213, 'value': '0.00'}, {'id': 5201730589, 'qualifierId': 212, 'value': '39.5'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;2ozmjy5udf26psx6oqgybyms;Pass;;;;;;;;;;;0,0;39,5;;49,7;89,4;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;49,7;89,4;;;;;;;0;0;52;49;Tacoma Defiance;3169;DC;1,0
