id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_Zone;value_Offensive;value_OppositeRelatedEventId;value_OutOfPlay;value_Defensive;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TakeOnOvertake;value_LayOff;value_Chipped;value_Head;value_TouchTypePass;value_LongBall;value_IntendedTackleTarget;value_IntentionalAssist;value_LeftFooted;value_OutSwinger;value_Assist;value_Cross;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_BigChance;value_RegularPlay;value_FirstTouch;value_LowCentre;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_BlockedX;value_Hands;value_MediumGkIntervention;value_Standing;value_Collected;value_KeeperThrow;value_OverArm;value_PullBack;value_Blocked;value_GkX;value_GkY;value_NotAssisted;value_DefBlock;value_OtherObstacle;value_BallHitsReferee;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_SwitchOfPlay;value_HeadPass;value_TakeOnSpace;value_BoxRight;value_RightFooted;value_IndividualPlay;value_LowRight;value_Diving;value_BlockedPass;value_Launch;value_SwerveRight;value_CloseHigh;value_NextEventGoalKick;value_Low;value_GoalKick;value_ThroughBall;value_Volley;value_1On1;value_NotVisible;value_LowGkIntervention;value_LeadingToGoal;value_RelatedError1Id;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Defensive1V1;value_FastBreak;value_ParriedSafe;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_HighClaim;value_HighGkIntervention;value_Shove/Push;value_OutOfBoxCentre;value_SmallBoxCentre;value_High;value_SwerveMoving;value_PersistentInfringement;value_Overrun;value_LastLine;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FlickOn;value_TacticalFoul;value_HitBar;value_HitWoodwork;value_HighLeft;value_ParriedDanger;value_FromCorner;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxLeft;value_2NdAssisted;value_CoachId;value_Dissent;value_CloseRight;value_BoxLeft;value_Stooping;value_Feet;value_LowLeft;value_Caught;value_Injury;value_InjuredPlayerId;value_CaptainChange;value_Straight;value_DrivenCross;value_Deflection;value_OverhitCross;value_IncorrectOutOfPlayDecision;value_GkKickFromHands;value_AerialFoul;value_DangerousPlay;value_HighRight;value_TimeWasting;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665963649;263;12;1;27;33;5icuo8utnztpsd9l03gdd68dl;1;4,1;54,4;2024-04-01T00:31:08.364Z;2024-04-18T12:29:57Z;[{'id': 4913903041, 'qualifierId': 141, 'value': '61.7'}, {'id': 4913903037, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913903047, 'qualifierId': 15}, {'id': 4913903043, 'qualifierId': 212, 'value': '11.3'}, {'id': 4913903045, 'qualifierId': 213, 'value': '0.45'}, {'id': 4913903039, 'qualifierId': 140, 'value': '13.8'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Clearance;;;;;;;;;;61,7;;11,3;0,45;13,8;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;13,8;61,7;;;;;;;0;0;27;33;Ventura County;1653;DL;1,0
2665963651;264;49;1;27;35;5icuo8utnztpsd9l03gdd68dl;1;13,8;63,7;2024-04-01T00:31:09.932Z;2024-04-01T00:31:10Z;[];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;27;35;Ventura County;1655;AMC;1,0
2665963673;265;1;1;27;36;5icuo8utnztpsd9l03gdd68dl;0;13,8;63,7;2024-04-01T00:31:11.660Z;2024-04-01T00:31:16Z;[{'id': 4913903161, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913903171, 'qualifierId': 1}, {'id': 4913903167, 'qualifierId': 212, 'value': '54.2'}, {'id': 4913903159, 'qualifierId': 157}, {'id': 4913903165, 'qualifierId': 141, 'value': '0.0'}, {'id': 4913903163, 'qualifierId': 140, 'value': '44.0'}, {'id': 4913903169, 'qualifierId': 213, 'value': '5.34'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;0,0;;54,2;5,34;44,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,0;0,0;;;;;;;0;0;27;36;Ventura County;1656;AMC;1,0
2665963683;288;56;1;27;40;8ijkk62897so5r3bq0wgwx4bu;1;61,3;92,1;2024-04-01T00:31:15.323Z;2024-04-01T00:51:12Z;[{'id': 4913903211, 'qualifierId': 56, 'value': 'Left'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;27;40;Tacoma Defiance;1660;DC;1,0
2665963675;266;5;1;27;41;5icuo8utnztpsd9l03gdd68dl;0;43,3;-1,4;2024-04-01T00:31:15.925Z;2024-04-01T00:31:34Z;[{'id': 4913903175, 'qualifierId': 347}, {'id': 4913903173, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913903663, 'qualifierId': 233, 'value': '289'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;bz6mhqvaqwbfrycmf8navzq50;Out;;;;;;;;;;;;;;;;;289,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;27;41;Ventura County;1661;AMC;1,0
2665963767;289;5;1;27;41;8ijkk62897so5r3bq0wgwx4bu;1;56,7;101,4;2024-04-01T00:31:15.925Z;2024-04-01T00:57:41Z;[{'id': 4913903619, 'qualifierId': 347}, {'id': 4913903617, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913903643, 'qualifierId': 233, 'value': '266'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Out;;;;;;;;;;;;;;;;;266,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;27;41;Tacoma Defiance;1661;DC;1,0
2665963781;290;1;1;27;58;8ijkk62897so5r3bq0wgwx4bu;1;53,0;100,0;2024-04-01T00:31:33.451Z;2024-04-01T00:31:35Z;[{'id': 4913903737, 'qualifierId': 213, 'value': '5.50'}, {'id': 4913903729, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913903731, 'qualifierId': 140, 'value': '62.8'}, {'id': 4913903727, 'qualifierId': 107}, {'id': 4913903735, 'qualifierId': 212, 'value': '14.5'}, {'id': 4913903733, 'qualifierId': 141, 'value': '86.6'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;86,6;;14,5;5,5;62,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;62,8;86,6;;;;;;;0;0;27;58;Tacoma Defiance;1678;DC;1,0
2665963791;291;1;1;28;0;8ijkk62897so5r3bq0wgwx4bu;1;62,7;86,8;2024-04-01T00:31:35.307Z;2024-04-01T00:31:37Z;[{'id': 4913903805, 'qualifierId': 212, 'value': '5.1'}, {'id': 4913903803, 'qualifierId': 141, 'value': '81.4'}, {'id': 4913903807, 'qualifierId': 213, 'value': '3.94'}, {'id': 4913903799, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913903801, 'qualifierId': 140, 'value': '59.3'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;81,4;;5,1;3,94;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;59,3;81,4;;;;;;;0;0;28;0;Tacoma Defiance;1680;FW;1,0
2665963795;292;61;1;28;2;8ijkk62897so5r3bq0wgwx4bu;0;59,3;80,9;2024-04-01T00:31:37.499Z;2024-04-01T00:31:37Z;[{'id': 4913903815, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;bz6mhqvaqwbfrycmf8navzq50;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;28;2;Tacoma Defiance;1682;ML;1,0
2665963803;267;49;1;28;4;5icuo8utnztpsd9l03gdd68dl;1;32,8;30,3;2024-04-01T00:31:39.277Z;2024-04-01T00:31:39Z;[];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;28;4;Ventura County;1684;DL;1,0
2665963819;268;1;1;28;4;5icuo8utnztpsd9l03gdd68dl;1;32,8;30,3;2024-04-01T00:31:39.580Z;2024-04-01T00:31:41Z;[{'id': 4913903919, 'qualifierId': 141, 'value': '55.2'}, {'id': 4913903917, 'qualifierId': 140, 'value': '53.0'}, {'id': 4913903921, 'qualifierId': 212, 'value': '27.1'}, {'id': 4913903923, 'qualifierId': 213, 'value': '0.67'}, {'id': 4913903915, 'qualifierId': 56, 'value': 'Center'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;55,2;;27,1;0,67;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,0;55,2;;;;;;;0;0;28;4;Ventura County;1684;DL;1,0
2665963823;269;3;1;28;6;5icuo8utnztpsd9l03gdd68dl;1;55,7;54,0;2024-04-01T00:31:40.907Z;2024-04-05T14:49:00Z;[{'id': 4923076823, 'qualifierId': 465}, {'id': 4913903945, 'qualifierId': 286}, {'id': 4913903943, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913903959, 'qualifierId': 233, 'value': '293'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;bz6mhqvaqwbfrycmf8navzq50;Take On;;;;;;;;;;;;;;;;1,0;293,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;28;6;Ventura County;1686;AML;1,0
2665963817;293;45;1;28;6;8ijkk62897so5r3bq0wgwx4bu;0;44,3;46,0;2024-04-01T00:31:40.907Z;2024-04-01T00:31:44Z;[{'id': 4913903901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913903989, 'qualifierId': 233, 'value': '269'}, {'id': 4913903903, 'qualifierId': 285}];c44bkncqmptribnxki1dyppbe;I. Parente;;;bz6mhqvaqwbfrycmf8navzq50;Challenge;;;;;;;;;;;;;;;;;269,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;28;6;Tacoma Defiance;1686;MC;1,0
2665963837;270;1;1;28;7;5icuo8utnztpsd9l03gdd68dl;0;69,5;51,4;2024-04-01T00:31:42.732Z;2024-04-01T00:31:47Z;[{'id': 4913904023, 'qualifierId': 141, 'value': '48.6'}, {'id': 4913904015, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913904025, 'qualifierId': 212, 'value': '12.5'}, {'id': 4913904019, 'qualifierId': 140, 'value': '81.3'}, {'id': 4913904027, 'qualifierId': 213, 'value': '6.13'}, {'id': 4913904095, 'qualifierId': 4}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;48,6;;12,5;6,13;81,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;81,3;48,6;;;;;;;0;0;28;7;Ventura County;1687;AML;1,0
2665963843;294;49;1;28;9;8ijkk62897so5r3bq0wgwx4bu;1;22,8;56,9;2024-04-01T00:31:44.363Z;2024-04-01T00:31:44Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;bz6mhqvaqwbfrycmf8navzq50;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;28;9;Tacoma Defiance;1689;DC;1,0
2665963851;295;1;1;28;10;8ijkk62897so5r3bq0wgwx4bu;1;24,5;57,0;2024-04-01T00:31:44.940Z;2024-04-01T00:31:47Z;[{'id': 4913904099, 'qualifierId': 140, 'value': '34.5'}, {'id': 4913904103, 'qualifierId': 212, 'value': '21.8'}, {'id': 4913904097, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913904105, 'qualifierId': 213, 'value': '5.21'}, {'id': 4913904101, 'qualifierId': 141, 'value': '28.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;28,9;;21,8;5,21;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,5;28,9;;;;;;;0;0;28;10;Tacoma Defiance;1690;DC;1,0
2665963891;296;1;1;28;12;8ijkk62897so5r3bq0wgwx4bu;1;34,5;30,4;2024-04-01T00:31:47.340Z;2024-04-01T00:31:54Z;[{'id': 4913904261, 'qualifierId': 213, 'value': '0.78'}, {'id': 4913904257, 'qualifierId': 141, 'value': '37.1'}, {'id': 4913904255, 'qualifierId': 140, 'value': '38.9'}, {'id': 4913904253, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913904259, 'qualifierId': 212, 'value': '6.5'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;37,1;;6,5;0,78;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;38,9;37,1;;;;;;;0;0;28;12;Tacoma Defiance;1692;MC;1,0
2665963907;297;1;1;28;19;8ijkk62897so5r3bq0wgwx4bu;1;46,6;33,0;2024-04-01T00:31:53.932Z;2024-04-05T14:49:23Z;[{'id': 4913904391, 'qualifierId': 140, 'value': '65.0'}, {'id': 4913904397, 'qualifierId': 213, 'value': '1.01'}, {'id': 4923076969, 'qualifierId': 155}, {'id': 4913904389, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913904399, 'qualifierId': 1}, {'id': 4913904393, 'qualifierId': 141, 'value': '77.9'}, {'id': 4913904395, 'qualifierId': 212, 'value': '36.1'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;77,9;;36,1;1,01;65,0;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;65,0;77,9;;;;;;;0;0;28;19;Tacoma Defiance;1699;MC;1,0
2674402919;1001;3;1;28;24;8ijkk62897so5r3bq0wgwx4bu;1;70,5;86,2;2024-04-01T00:31:59.280Z;2024-04-18T13:19:08Z;[{'id': 4959378759, 'qualifierId': 233, 'value': '1014'}, {'id': 4959332777, 'qualifierId': 286}, {'id': 4959332779, 'qualifierId': 464}, {'id': 4959332773, 'qualifierId': 56, 'value': 'Left'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;bz6mhqvaqwbfrycmf8navzq50;Take On;;;;;;;;;;;;;;;;1,0;1014,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;28;24;Tacoma Defiance;1704;ML;1,0
2674402923;1014;45;1;28;24;5icuo8utnztpsd9l03gdd68dl;0;29,5;13,8;2024-04-01T00:31:59.280Z;2024-04-18T12:32:05Z;[{'id': 4959332795, 'qualifierId': 285}, {'id': 4959332791, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959332797, 'qualifierId': 233, 'value': '1001'}];4s56s6f9nw96wergw7ix5zp0q;O. O'Malley;;;bz6mhqvaqwbfrycmf8navzq50;Challenge;;;;;;;;;;;;;;;;;1001,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;28;24;Ventura County;1704;DR;1,0
2665963913;298;1;1;28;26;8ijkk62897so5r3bq0wgwx4bu;1;75,5;64,6;2024-04-01T00:32:01.436Z;2024-04-01T00:32:03Z;[{'id': 4913904439, 'qualifierId': 213, 'value': '4.31'}, {'id': 4913904433, 'qualifierId': 140, 'value': '69.4'}, {'id': 4913904435, 'qualifierId': 141, 'value': '42.7'}, {'id': 4913904431, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913904437, 'qualifierId': 212, 'value': '16.2'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;42,7;;16,2;4,31;69,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;69,4;42,7;;;;;;;0;0;28;26;Tacoma Defiance;1706;ML;1,0
2665963921;299;1;1;28;28;8ijkk62897so5r3bq0wgwx4bu;1;72,8;38,3;2024-04-01T00:32:03.356Z;2024-04-01T00:32:04Z;[{'id': 4913904477, 'qualifierId': 212, 'value': '12.1'}, {'id': 4913904479, 'qualifierId': 213, 'value': '1.69'}, {'id': 4913904471, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913904473, 'qualifierId': 140, 'value': '71.4'}, {'id': 4913904475, 'qualifierId': 141, 'value': '56.0'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;56,0;;12,1;1,69;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;71,4;56,0;;;;;;;0;0;28;28;Tacoma Defiance;1708;MC;1,0
2665963933;300;1;1;28;29;8ijkk62897so5r3bq0wgwx4bu;1;71,4;55,7;2024-04-01T00:32:04.172Z;2024-04-01T00:32:06Z;[{'id': 4913904539, 'qualifierId': 140, 'value': '68.3'}, {'id': 4913904543, 'qualifierId': 212, 'value': '11.6'}, {'id': 4913904545, 'qualifierId': 213, 'value': '4.43'}, {'id': 4913904537, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913904541, 'qualifierId': 141, 'value': '39.4'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;39,4;;11,6;4,43;68,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;68,3;39,4;;;;;;;0;0;28;29;Tacoma Defiance;1709;MC;1,0
2665963947;301;1;1;28;31;8ijkk62897so5r3bq0wgwx4bu;1;68,3;39,4;2024-04-01T00:32:06.156Z;2024-04-01T00:32:10Z;[{'id': 4913904635, 'qualifierId': 212, 'value': '17.9'}, {'id': 4913904633, 'qualifierId': 141, 'value': '17.1'}, {'id': 4913904629, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913904631, 'qualifierId': 140, 'value': '77.4'}, {'id': 4913904637, 'qualifierId': 213, 'value': '5.27'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;bz6mhqvaqwbfrycmf8navzq50;Pass;;;;;;;;;;17,1;;17,9;5,27;77,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;77,4;17,1;;;;;;;0;0;28;31;Tacoma Defiance;1711;MC;1,0
2665963949;271;45;1;28;35;5icuo8utnztpsd9l03gdd68dl;0;18,2;78,2;2024-04-01T00:32:09.932Z;2024-04-01T00:32:12Z;[{'id': 4913904643, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913904645, 'qualifierId': 285}, {'id': 4913904677, 'qualifierId': 233, 'value': '302'}];errrv56acc41z74f8kumo7qlm;D. Leyva;;;bz6mhqvaqwbfrycmf8navzq50;Challenge;;;;;;;;;;;;;;;;;302,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;28;35;Ventura County;1715;MC;1,0
