id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_FlickOn;value_HeadPass;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_AttemptedTackle;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_BlockedPass;value_LayOff;value_OutOfPlay;value_TouchTypePass;value_FloatedCross;value_Cross;value_Straight;value_RightFooted;value_BlockedCross;value_IntendedTackleTarget;value_Assist;value_OutOfBoxCentre;value_Assisted;value_GoalmouthY;value_LowCentre;value_IndividualPlay;value_FirstTouch;value_GoalmouthZ;value_BlockedY;value_BlockedX;value_LeftFooted;value_RelatedEventId;value_RegularPlay;value_ParriedSafe;value_Hands;value_Standing;value_MediumGkIntervention;value_NotVisible;value_Head;value_BoxRight;value_Diving;value_IntentionalAssist;value_ThroughBall;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkX;value_BoxCentre;value_BigChance;value_Weak;value_GoalShotGameClock;value_GkY;value_GkYTimeOfGoal;value_LowLeft;value_1On1;value_OutSwinger;value_TakeOnOvertake;value_Overrun;value_FreeKick;value_CloseRight;value_NotAssisted;value_TacticalFoul;value_YellowCard;value_SwitchOfPlay;value_Indirect;value_DangerousPlay;value_InSwinger;value_Shove/Push;value_Injury;value_InjuredPlayerId;value_TouchTypeClearance;value_PlayersCaughtOffside;value_SetPiece;value_ParriedDanger;value_Sliding;value_BoxDeepLeft;value_Blocked;value_SixYardBlocked;value_DefBlock;value_DrinksBreak;value_RefereeDelay;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_HighCentre;value_Collected;value_HighGkIntervention;value_DrivenCross;value_LowRight;value_BoxDeepRight;value_Stooping;value_Feet;value_SmallBoxRight;value_Minutes;value_VideoCoverageLost;value_EndType;value_LeadingToGoal;value_RelatedError1Id;value_OtherBodyPart;value_SmallBoxCentre;value_Caught;value_OtherObstacle;value_BallHitsReferee;value_RecklessOffence;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Unchallenged;value_IncorrectOutOfPlayDecision;value_High;value_SecondYellow;value_PullBack;value_HighClaim;value_CloseLeft;value_HighLeft;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722670027;954;1;1;51;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,9;55,2;2024-09-15T23:56:35.192Z;2024-09-20T06:12:37Z;[{'id': 5223940855, 'qualifierId': 213, 'value': '0.27'}, {'id': 5223940851, 'qualifierId': 141, 'value': '62.6'}, {'id': 5223940847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223940849, 'qualifierId': 140, 'value': '40.0'}, {'id': 5223940853, 'qualifierId': 212, 'value': '18.6'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,27;40,0;18,6;62,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;40,0;62,6;;;;;;;0;0;51;57;Cincinnati II;3117;DC;1,0
2722670051;955;1;1;52;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;56,0;68,7;2024-09-15T23:56:40.191Z;2024-09-20T06:12:49Z;[{'id': 5223940945, 'qualifierId': 141, 'value': '86.3'}, {'id': 5223940941, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223940949, 'qualifierId': 212, 'value': '16.3'}, {'id': 5223940943, 'qualifierId': 140, 'value': '66.5'}, {'id': 5223940951, 'qualifierId': 213, 'value': '0.83'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,83;66,5;16,3;86,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,5;86,3;;;;;;;0;0;52;2;Cincinnati II;3122;MC;1,0
2722670077;956;1;1;52;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,7;94,4;2024-09-15T23:56:44.193Z;2024-09-20T06:13:01Z;[{'id': 5223941023, 'qualifierId': 141, 'value': '86.7'}, {'id': 5223941025, 'qualifierId': 212, 'value': '6.0'}, {'id': 5223941019, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223941027, 'qualifierId': 213, 'value': '5.21'}, {'id': 5223941021, 'qualifierId': 140, 'value': '66.4'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,21;66,4;6,0;86,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;66,4;86,7;;;;;;;0;0;52;6;Cincinnati II;3126;DML;1,0
2722670099;957;1;1;52;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,9;77,3;2024-09-15T23:56:46.942Z;2024-09-20T06:13:08Z;[{'id': 5223941089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223941091, 'qualifierId': 140, 'value': '64.5'}, {'id': 5223941097, 'qualifierId': 213, 'value': '4.27'}, {'id': 5223941095, 'qualifierId': 212, 'value': '13.1'}, {'id': 5223941093, 'qualifierId': 141, 'value': '59.9'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,27;64,5;13,1;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;64,5;59,9;;;;;;;0;0;52;8;Cincinnati II;3128;FWL;1,0
2722670121;958;1;1;52;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,8;62,4;2024-09-15T23:56:49.193Z;2024-09-20T06:13:31Z;[{'id': 5223941183, 'qualifierId': 212, 'value': '18.2'}, {'id': 5223941177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223941179, 'qualifierId': 140, 'value': '58.3'}, {'id': 5223941185, 'qualifierId': 213, 'value': '4.63'}, {'id': 5223941181, 'qualifierId': 141, 'value': '35.8'}];3gtqm8npkg5prbfnvqxq92dm2;I. Sy;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,63;58,3;18,2;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;58,3;35,8;;;;;;;0;0;52;11;Cincinnati II;3131;MC;1,0
2722670159;959;1;1;52;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,0;34,0;2024-09-15T23:56:51.543Z;2024-09-20T06:13:37Z;[{'id': 5223941311, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223941315, 'qualifierId': 141, 'value': '9.9'}, {'id': 5223941313, 'qualifierId': 140, 'value': '74.6'}, {'id': 5223941319, 'qualifierId': 213, 'value': '5.46'}, {'id': 5223941317, 'qualifierId': 212, 'value': '22.4'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,46;74,6;22,4;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;74,6;9,9;;;;;;;0;0;52;13;Cincinnati II;3133;DC;1,0
2722670185;960;1;1;52;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,7;6,4;2024-09-15T23:56:54.894Z;2024-09-20T06:13:49Z;[{'id': 5223941423, 'qualifierId': 212, 'value': '22.4'}, {'id': 5223941419, 'qualifierId': 140, 'value': '85.0'}, {'id': 5223941417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223941425, 'qualifierId': 213, 'value': '6.25'}, {'id': 5223941421, 'qualifierId': 141, 'value': '5.2'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;6,25;85,0;22,4;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;85,0;5,2;;;;;;;0;0;52;16;Cincinnati II;3136;DMR;1,0
2722670271;961;50;1;52;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;86,6;5,8;2024-09-15T23:57:00.893Z;2024-09-20T06:14:43Z;[{'id': 5223941775, 'qualifierId': 286}, {'id': 5223941771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223941795, 'qualifierId': 233, 'value': '814'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;6jbs7rg8r32v6c1fdctpg45w;Dispossessed;;;;;;;;;;;;;;;;;814,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;52;22;Cincinnati II;3142;FWR;1,0
2722670273;814;7;1;52;22;bd0378yx50xpdcgwkt9p9bmz8;1;13,4;94,2;2024-09-15T23:57:00.894Z;2024-09-20T06:14:43Z;[{'id': 5223941779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223941783, 'qualifierId': 385}, {'id': 5223941785, 'qualifierId': 233, 'value': '961'}, {'id': 5223941781, 'qualifierId': 285}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;6jbs7rg8r32v6c1fdctpg45w;Tackle;;;;;;;;;;;;;;;;;961,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;52;22;Columbus Crew II;3142;DML;1,0
2722670311;815;5;1;52;24;bd0378yx50xpdcgwkt9p9bmz8;1;15,5;102,0;2024-09-15T23:57:02.062Z;2024-09-20T06:15:28Z;[{'id': 5223941895, 'qualifierId': 347}, {'id': 5223941891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223941897, 'qualifierId': 233, 'value': '962'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;962,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;52;24;Columbus Crew II;3144;GK;1,0
2722670305;962;5;1;52;24;5b4ccd62yeeqdl2qk6jzsmjv8;0;84,5;-2,0;2024-09-15T23:57:02.062Z;2024-09-20T06:15:36Z;[{'id': 5223942149, 'qualifierId': 233, 'value': '815'}, {'id': 5223941883, 'qualifierId': 347}, {'id': 5223941877, 'qualifierId': 56, 'value': 'Right'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;6jbs7rg8r32v6c1fdctpg45w;Out;;;;;;;;;;;;;;;;;815,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;52;24;Cincinnati II;3144;FWR;1,0
2721335285;314;30;1;52;24;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-15T23:57:02.219Z;2024-09-19T07:01:45Z;[{'id': 5216518403, 'qualifierId': 57, 'value': '0'}];;;;;6jbs7rg8r32v6c1fdctpg45w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;52;24;Columbus Crew II;3144;;
2721335293;436;30;1;52;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-15T23:57:02.219Z;2024-09-19T07:01:43Z;[{'id': 5216518441, 'qualifierId': 57, 'value': '0'}];;;;;6jbs7rg8r32v6c1fdctpg45w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;52;24;Cincinnati II;3144;;
2721340839;321;32;2;45;0;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-16T00:13:30.526Z;2024-09-19T07:03:06Z;[{'id': 5216549485, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;6jbs7rg8r32v6c1fdctpg45w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;45;0;Columbus Crew II;2700;;
2721340863;443;32;2;45;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-16T00:13:30.526Z;2024-09-16T00:13:32Z;[{'id': 5216549639, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;6jbs7rg8r32v6c1fdctpg45w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;45;0;Cincinnati II;2700;;
2721340879;322;1;2;45;0;bd0378yx50xpdcgwkt9p9bmz8;1;50,3;50,3;2024-09-16T00:13:30.527Z;2024-09-16T00:13:34Z;[{'id': 5216549723, 'qualifierId': 141, 'value': '36.6'}, {'id': 5216549725, 'qualifierId': 212, 'value': '20.8'}, {'id': 5216549729, 'qualifierId': 279, 'value': 'S'}, {'id': 5216549719, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216549727, 'qualifierId': 213, 'value': '3.61'}, {'id': 5216549721, 'qualifierId': 140, 'value': '32.6'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,61;32,6;20,8;36,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;32,6;36,6;;;;;;;0;0;45;0;Columbus Crew II;2700;AMC;1,0
2721340909;323;1;2;45;3;bd0378yx50xpdcgwkt9p9bmz8;1;32,6;39,5;2024-09-16T00:13:34.155Z;2024-09-16T00:13:37Z;[{'id': 5216549887, 'qualifierId': 140, 'value': '31.0'}, {'id': 5216549889, 'qualifierId': 141, 'value': '13.5'}, {'id': 5216549891, 'qualifierId': 212, 'value': '17.8'}, {'id': 5216549893, 'qualifierId': 213, 'value': '4.62'}, {'id': 5216549885, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;4,62;31,0;17,8;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;31,0;13,5;;;;;;;0;0;45;3;Columbus Crew II;2703;DC;1,0
2721340933;324;1;2;45;6;bd0378yx50xpdcgwkt9p9bmz8;1;30,5;12,2;2024-09-16T00:13:37.187Z;2024-09-16T00:13:40Z;[{'id': 5216550017, 'qualifierId': 141, 'value': '7.1'}, {'id': 5216550013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216550019, 'qualifierId': 212, 'value': '9.2'}, {'id': 5216550021, 'qualifierId': 213, 'value': '5.90'}, {'id': 5216550015, 'qualifierId': 140, 'value': '38.6'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;5,9;38,6;9,2;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,6;7,1;;;;;;;0;0;45;6;Columbus Crew II;2706;DC;1,0
2721340937;325;1;2;45;10;bd0378yx50xpdcgwkt9p9bmz8;0;41,2;4,7;2024-09-16T00:13:40.595Z;2024-09-16T00:13:41Z;[{'id': 5216550031, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216550035, 'qualifierId': 141, 'value': '5.5'}, {'id': 5216550033, 'qualifierId': 140, 'value': '57.4'}, {'id': 5216550039, 'qualifierId': 213, 'value': '0.03'}, {'id': 5216550037, 'qualifierId': 212, 'value': '17.0'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;0,03;57,4;17,0;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;57,4;5,5;;;;;;;0;0;45;10;Columbus Crew II;2710;DMR;1,0
2722495181;908;61;2;45;11;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,3;92,0;2024-09-16T00:13:41.528Z;2024-09-19T11:00:48Z;[{'id': 5222950745, 'qualifierId': 56, 'value': 'Left'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;45;11;Cincinnati II;2711;DML;1,0
2721340949;444;3;2;45;12;5b4ccd62yeeqdl2qk6jzsmjv8;0;42,6;94,2;2024-09-16T00:13:43.504Z;2024-09-19T11:01:14Z;[{'id': 5216568399, 'qualifierId': 233, 'value': '326'}, {'id': 5216550117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216550119, 'qualifierId': 286}, {'id': 5222950815, 'qualifierId': 464}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;6jbs7rg8r32v6c1fdctpg45w;Take On;;;;;;;;;;;;;;;;1,0;326,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;45;12;Cincinnati II;2712;MC;1,0
2721340955;326;7;2;45;12;bd0378yx50xpdcgwkt9p9bmz8;0;57,4;5,8;2024-09-16T00:13:43.505Z;2024-09-19T11:01:17Z;[{'id': 5222950835, 'qualifierId': 383}, {'id': 5216550143, 'qualifierId': 285}, {'id': 5216550141, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216550169, 'qualifierId': 233, 'value': '444'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;6jbs7rg8r32v6c1fdctpg45w;Tackle;;;;;;;;;;;;;;;;;444,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;45;12;Columbus Crew II;2712;FW;1,0
2721340981;445;1;2;45;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,5;97,8;2024-09-16T00:13:46.465Z;2024-09-16T00:13:49Z;[{'id': 5216550265, 'qualifierId': 140, 'value': '33.4'}, {'id': 5216550269, 'qualifierId': 212, 'value': '10.6'}, {'id': 5216550263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216550271, 'qualifierId': 213, 'value': '3.15'}, {'id': 5216550267, 'qualifierId': 141, 'value': '97.7'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,15;33,4;10,6;97,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,4;97,7;;;;;;;0;0;45;15;Cincinnati II;2715;DML;1,0
2721340985;446;49;2;45;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,5;95,3;2024-09-16T00:13:49.137Z;2024-09-16T00:13:49Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;45;18;Cincinnati II;2718;DC;1,0
2721340999;447;1;2;45;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,5;95,3;2024-09-16T00:13:49.361Z;2024-09-16T00:13:53Z;[{'id': 5216550385, 'qualifierId': 213, 'value': '3.79'}, {'id': 5216550379, 'qualifierId': 140, 'value': '17.5'}, {'id': 5216550377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216550383, 'qualifierId': 212, 'value': '19.7'}, {'id': 5216550381, 'qualifierId': 141, 'value': '77.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;6jbs7rg8r32v6c1fdctpg45w;Pass;;;;;;;;;;;3,79;17,5;19,7;77,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;17,5;77,8;;;;;;;0;0;45;18;Cincinnati II;2718;DC;1,0
