id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_TeamFormation;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Zone;value_PassEndY;value_DeletedEventType;value_OppositeRelatedEventId;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Cross;value_High;value_NotAssisted;value_OutOfBoxCentre;value_GoalmouthZ;value_GkX;value_GkY;value_RegularPlay;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_HeadPass;value_LayOff;value_Chipped;value_Head;value_Shove/Push;value_Assist;value_IntentionalAssist;value_Assisted;value_SetPiece;value_FirstTouch;value_SmallBoxCentre;value_RelatedEventId;value_Tap;value_CloseRight;value_FreeKick;value_Low;value_IntendedTackleTarget;value_KeeperThrow;value_BlockedPass;value_Launch;value_SwitchOfPlay;value_BlockedY;value_BoxCentre;value_BlockedX;value_LowCentre;value_Diving;value_Hands;value_Collected;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_LeftFooted;value_FantasyAssistType;value_KeeperTouched;value_FantasyAssistId;value_FantasyAssistTeam;value_OutOfPlay;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Left;value_InSwinger;value_CornerTaken;value_Overrun;value_Injury;value_InjuredPlayerId;value_DrinksBreak;value_RefereeDelay;value_YellowCard;value_RecklessOffence;value_ShirtPull/Holding;value_TacticalFoul;value_Argument;value_GkHoof;value_LeadingToAttempt;value_RelatedError1Id;value_BoxLeft;value_BigChance;value_LowRight;value_ParriedSafe;value_Right;value_Minutes;value_Blocked;value_FromCorner;value_DefBlock;value_MisHit;value_HighCentre;value_FlickOn;value_EndType;value_35Right;value_FollowsADribble;value_HighClaim;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SavedOffLine;value_SixYardBlocked;value_LowLeft;value_LastLine;value_GkKickFromHands;value_HighRight;value_OtherReason;value_OtherObstacle;value_BallHitsReferee;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_CloseHigh;value_PullBack;value_SmallBoxLeft;value_Stooping;value_NotVisible;value_OutOfBoxDeepLeft;value_BlockedClearance;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713775143;465;3;2;47;50;dqx48fglv1l96cyrmjdod0xec;1;83,4;50,6;2024-08-26T00:16:59.559Z;2024-08-26T01:05:14Z;[{'id': 5175110985, 'qualifierId': 286}, {'id': 5175111057, 'qualifierId': 233, 'value': '392'}, {'id': 5175110983, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ew7c4u9c52m7xcn4wy8dae9lg;Take On;;;;;;;;;;;;;;;;;392,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;47;50;North Texas;2870;FW;1,0
2713775149;466;16;2;47;51;dqx48fglv1l96cyrmjdod0xec;1;84,7;50,1;2024-08-26T00:17:01.096Z;2024-08-26T00:18:11Z;[{'id': 5175112031, 'qualifierId': 374, 'value': '2024-08-26 01:17:00.132'}, {'id': 5175111009, 'qualifierId': 17}, {'id': 5175113801, 'qualifierId': 29}, {'id': 5175111005, 'qualifierId': 22}, {'id': 5175113809, 'qualifierId': 102, 'value': '45.8'}, {'id': 5175113805, 'qualifierId': 55, 'value': '464'}, {'id': 5175112035, 'qualifierId': 375, 'value': '47:50.891'}, {'id': 5175113803, 'qualifierId': 154}, {'id': 5175111013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175113811, 'qualifierId': 103, 'value': '2.5'}, {'id': 5175113817, 'qualifierId': 231, 'value': '50.5'}, {'id': 5175113799, 'qualifierId': 80}, {'id': 5175113815, 'qualifierId': 230, 'value': '96.9'}, {'id': 5175112021, 'qualifierId': 20}, {'id': 5175111017, 'qualifierId': 254}, {'id': 5175113813, 'qualifierId': 214}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;ew7c4u9c52m7xcn4wy8dae9lg;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;96,9;50,5;1,0;1,0;;45,8;;;;;;;;;1,0;1,0;;;;464,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;45,8;2.5;464,0;5jigl7kp5d2i5ws1602jm7n1m;0;1;47;51;North Texas;2871;FW;1,0
2713775687;395;1;2;49;3;99l7fsj6ykgbyqcb9zqqu9dgq;1;50,2;50,0;2024-08-26T00:18:12.879Z;2024-08-26T00:18:16Z;[{'id': 5175114043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114047, 'qualifierId': 141, 'value': '44.8'}, {'id': 5175114051, 'qualifierId': 213, 'value': '3.33'}, {'id': 5175114053, 'qualifierId': 279, 'value': 'G'}, {'id': 5175114049, 'qualifierId': 212, 'value': '19.0'}, {'id': 5175114045, 'qualifierId': 140, 'value': '32.4'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;32,4;3,33;;19,0;;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;32,4;44,8;;;;;;;0;0;49;3;St. Louis City II;2943;FW;1,0
2713775691;396;1;2;49;7;99l7fsj6ykgbyqcb9zqqu9dgq;1;33,5;47,5;2024-08-26T00:18:16.383Z;2024-08-26T00:18:17Z;[{'id': 5175114073, 'qualifierId': 141, 'value': '78.1'}, {'id': 5175114077, 'qualifierId': 213, 'value': '1.96'}, {'id': 5175114069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114071, 'qualifierId': 140, 'value': '25.4'}, {'id': 5175114075, 'qualifierId': 212, 'value': '22.5'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;25,4;1,96;;22,5;;78,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;25,4;78,1;;;;;;;0;0;49;7;St. Louis City II;2947;MC;1,0
2713775703;397;1;2;49;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;23,0;87,7;2024-08-26T00:18:17.503Z;2024-08-26T00:18:19Z;[{'id': 5175114133, 'qualifierId': 140, 'value': '17.4'}, {'id': 5175114139, 'qualifierId': 213, 'value': '4.36'}, {'id': 5175114137, 'qualifierId': 212, 'value': '17.2'}, {'id': 5175114135, 'qualifierId': 141, 'value': '64.0'}, {'id': 5175114131, 'qualifierId': 56, 'value': 'Back'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;17,4;4,36;;17,2;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;17,4;64,0;;;;;;;0;0;49;8;St. Louis City II;2948;DL;1,0
2713775719;398;1;2;49;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,6;66,7;2024-08-26T00:18:18.992Z;2024-08-26T00:18:21Z;[{'id': 5175114225, 'qualifierId': 212, 'value': '20.3'}, {'id': 5175114221, 'qualifierId': 140, 'value': '34.2'}, {'id': 5175114227, 'qualifierId': 213, 'value': '0.28'}, {'id': 5175114219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114223, 'qualifierId': 141, 'value': '75.0'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;34,2;0,28;;20,3;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;34,2;75,0;;;;;;;0;0;49;9;St. Louis City II;2949;DC;1,0
2713775745;399;1;2;49;12;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,1;68,8;2024-08-26T00:18:21.662Z;2024-08-26T00:18:25Z;[{'id': 5175114379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114385, 'qualifierId': 212, 'value': '13.4'}, {'id': 5175114381, 'qualifierId': 140, 'value': '33.3'}, {'id': 5175114383, 'qualifierId': 141, 'value': '49.1'}, {'id': 5175114387, 'qualifierId': 213, 'value': '4.65'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;33,3;4,65;;13,4;;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;33,3;49,1;;;;;;;0;0;49;12;St. Louis City II;2952;MC;1,0
2713775769;400;1;2;49;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,0;49,1;2024-08-26T00:18:25.663Z;2024-08-26T00:18:27Z;[{'id': 5175114541, 'qualifierId': 141, 'value': '11.3'}, {'id': 5175114545, 'qualifierId': 213, 'value': '4.60'}, {'id': 5175114539, 'qualifierId': 140, 'value': '41.2'}, {'id': 5175114537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175114543, 'qualifierId': 212, 'value': '25.9'}];7al9w77ailhli8g487tkl32tw;M. Westergren;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;41,2;4,6;;25,9;;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;41,2;11,3;;;;;;;0;0;49;16;St. Louis City II;2956;DC;1,0
2713775783;401;1;2;49;18;99l7fsj6ykgbyqcb9zqqu9dgq;1;43,5;7,1;2024-08-26T00:18:27.807Z;2024-08-26T00:18:29Z;[{'id': 5175114605, 'qualifierId': 213, 'value': '6.23'}, {'id': 5175114601, 'qualifierId': 141, 'value': '4.9'}, {'id': 5175114599, 'qualifierId': 140, 'value': '69.2'}, {'id': 5175114603, 'qualifierId': 212, 'value': '27.0'}, {'id': 5175114597, 'qualifierId': 56, 'value': 'Right'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;69,2;6,23;;27,0;;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;69,2;4,9;;;;;;;0;0;49;18;St. Louis City II;2958;DL;1,0
2713775807;402;1;2;49;19;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,2;4,9;2024-08-26T00:18:28.929Z;2024-08-26T00:18:32Z;[{'id': 5175114763, 'qualifierId': 141, 'value': '15.6'}, {'id': 5175114767, 'qualifierId': 213, 'value': '1.97'}, {'id': 5175114759, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175114765, 'qualifierId': 212, 'value': '7.9'}, {'id': 5175114761, 'qualifierId': 140, 'value': '64.3'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;64,3;1,97;;7,9;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;64,3;15,6;;;;;;;0;0;49;19;St. Louis City II;2959;DR;1,0
2713800891;871;1;2;49;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;68,0;5,5;2024-08-26T00:18:29.241Z;2024-08-26T01:19:09Z;[{'id': 5175250589, 'qualifierId': 140, 'value': '71.6'}, {'id': 5175250591, 'qualifierId': 141, 'value': '13.7'}, {'id': 5175250595, 'qualifierId': 213, 'value': '0.98'}, {'id': 5175250587, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175250593, 'qualifierId': 212, 'value': '6.7'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;71,6;0,98;;6,7;;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;71,6;13,7;;;;;;;0;0;49;20;St. Louis City II;2960;DC;1,0
2713775861;403;4;2;49;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;69,0;12,8;2024-08-26T00:18:31.477Z;2024-08-26T01:19:10Z;[{'id': 5175115069, 'qualifierId': 13}, {'id': 5175115097, 'qualifierId': 233, 'value': '467'}, {'id': 5175115071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175115073, 'qualifierId': 152}, {'id': 5175120055, 'qualifierId': 295}, {'id': 5175115077, 'qualifierId': 286}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;467,0;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;49;22;St. Louis City II;2962;DR;1,0
2713775835;467;4;2;49;22;dqx48fglv1l96cyrmjdod0xec;0;31,0;87,2;2024-08-26T00:18:31.478Z;2024-08-26T01:19:12Z;[{'id': 5175114925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175115157, 'qualifierId': 233, 'value': '403'}, {'id': 5175116365, 'qualifierId': 295}, {'id': 5175114927, 'qualifierId': 152}, {'id': 5175114931, 'qualifierId': 285}, {'id': 5175114923, 'qualifierId': 13}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ew7c4u9c52m7xcn4wy8dae9lg;Foul;;;;;;;;;;;;;;;;;403,0;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;49;22;North Texas;2962;DC;1,0
2713775911;404;1;2;49;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;72,3;5,5;2024-08-26T00:18:42.127Z;2024-08-26T00:18:44Z;[{'id': 5175115285, 'qualifierId': 212, 'value': '10.5'}, {'id': 5175115277, 'qualifierId': 152}, {'id': 5175115281, 'qualifierId': 140, 'value': '68.4'}, {'id': 5175115279, 'qualifierId': 56, 'value': 'Right'}, {'id': 5175115275, 'qualifierId': 5}, {'id': 5175115287, 'qualifierId': 213, 'value': '1.97'}, {'id': 5175115283, 'qualifierId': 141, 'value': '19.7'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;68,4;1,97;;10,5;;19,7;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;68,4;19,7;;;;;;;0;0;49;32;St. Louis City II;2972;DC;1,0
2713775943;405;1;2;49;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;69,2;24,6;2024-08-26T00:18:44.064Z;2024-08-26T00:18:50Z;[{'id': 5175115477, 'qualifierId': 141, 'value': '67.9'}, {'id': 5175115481, 'qualifierId': 213, 'value': '1.92'}, {'id': 5175115479, 'qualifierId': 212, 'value': '31.3'}, {'id': 5175115473, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175115475, 'qualifierId': 140, 'value': '59.0'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;59,0;1,92;;31,3;;67,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;59,0;67,9;;;;;;;0;0;49;34;St. Louis City II;2974;MC;1,0
2713775949;406;1;2;49;40;99l7fsj6ykgbyqcb9zqqu9dgq;1;60,3;80,0;2024-08-26T00:18:49.967Z;2024-08-26T00:18:51Z;[{'id': 5175115539, 'qualifierId': 213, 'value': '0.13'}, {'id': 5175115527, 'qualifierId': 140, 'value': '67.6'}, {'id': 5175115523, 'qualifierId': 56, 'value': 'Left'}, {'id': 5175115531, 'qualifierId': 141, 'value': '81.5'}, {'id': 5175115535, 'qualifierId': 212, 'value': '7.7'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;67,6;0,13;;7,7;;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;67,6;81,5;;;;;;;0;0;49;40;St. Louis City II;2980;DL;1,0
2713775977;407;1;2;49;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;67,8;81,7;2024-08-26T00:18:51.263Z;2024-08-26T00:19:13Z;[{'id': 5175115719, 'qualifierId': 213, 'value': '4.74'}, {'id': 5175116453, 'qualifierId': 210, 'value': '13'}, {'id': 5175115717, 'qualifierId': 212, 'value': '8.2'}, {'id': 5175115703, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175115711, 'qualifierId': 141, 'value': '69.7'}, {'id': 5175115707, 'qualifierId': 140, 'value': '68.0'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;1,0;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;68,0;4,74;;8,2;;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;68,0;69,7;;;;;;;0;0;49;42;St. Louis City II;2982;MC;1,0
2713775983;408;13;2;49;45;99l7fsj6ykgbyqcb9zqqu9dgq;1;72,2;46,3;2024-08-26T00:18:54.910Z;2024-08-26T00:19:13Z;[{'id': 5175116465, 'qualifierId': 55, 'value': '407'}, {'id': 5175116469, 'qualifierId': 102, 'value': '53.8'}, {'id': 5175115943, 'qualifierId': 20}, {'id': 5175116475, 'qualifierId': 230, 'value': '98.1'}, {'id': 5175115743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5175116473, 'qualifierId': 215}, {'id': 5175116463, 'qualifierId': 29}, {'id': 5175115741, 'qualifierId': 18}, {'id': 5175115739, 'qualifierId': 22}, {'id': 5175116477, 'qualifierId': 231, 'value': '49.6'}, {'id': 5175116461, 'qualifierId': 74}, {'id': 5175116471, 'qualifierId': 103, 'value': '81.9'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;ew7c4u9c52m7xcn4wy8dae9lg;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;81,9;98,1;49,6;1,0;1,0;1,0;53,8;;;;;;;;;;1,0;;;;407,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;53,8;81.9;407,0;9k050zmkegfu3gdw2b4g4uwwk;0;0;49;45;St. Louis City II;2985;FW;1,0
2713775993;409;5;2;49;46;99l7fsj6ykgbyqcb9zqqu9dgq;0;100,9;49,1;2024-08-26T00:18:55.639Z;2024-08-26T00:46:25Z;[{'id': 5175116371, 'qualifierId': 233, 'value': '468'}, {'id': 5175115801, 'qualifierId': 346}, {'id': 5175115799, 'qualifierId': 56, 'value': 'Center'}];akgtib8zyv5lrvh9mxunj2rdg;T. Pondeca;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;468,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;0;0;49;46;St. Louis City II;2986;FW;1,0
2713776075;468;5;2;49;46;dqx48fglv1l96cyrmjdod0xec;1;-0,9;50,9;2024-08-26T00:18:55.639Z;2024-08-26T00:46:25Z;[{'id': 5175116311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175116313, 'qualifierId': 346}, {'id': 5175116353, 'qualifierId': 233, 'value': '409'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;ew7c4u9c52m7xcn4wy8dae9lg;Out;;;;;;;;;;;;;;;;;409,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;49;46;North Texas;2986;DC;1,0
2713776113;469;1;2;50;3;dqx48fglv1l96cyrmjdod0xec;1;4,1;48,8;2024-08-26T00:19:12.662Z;2024-08-26T00:19:14Z;[{'id': 5175116527, 'qualifierId': 140, 'value': '18.4'}, {'id': 5175116531, 'qualifierId': 212, 'value': '19.1'}, {'id': 5175116523, 'qualifierId': 124}, {'id': 5175116533, 'qualifierId': 213, 'value': '0.66'}, {'id': 5175116537, 'qualifierId': 237}, {'id': 5175116529, 'qualifierId': 141, 'value': '66.1'}, {'id': 5175116525, 'qualifierId': 56, 'value': 'Back'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;18,4;0,66;;19,1;;66,1;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;18,4;66,1;;;;;;;0;0;50;3;North Texas;3003;GK;1,0
2713776135;470;1;2;50;5;dqx48fglv1l96cyrmjdod0xec;1;18,4;66,1;2024-08-26T00:19:14.854Z;2024-08-26T00:19:18Z;[{'id': 5175116697, 'qualifierId': 213, 'value': '2.99'}, {'id': 5175116685, 'qualifierId': 140, 'value': '4.9'}, {'id': 5175116681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5175116693, 'qualifierId': 212, 'value': '14.3'}, {'id': 5175116689, 'qualifierId': 141, 'value': '69.3'}];1extjwx4b7nlpu8fm6526dsrt;M. Kidd;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;4,9;2,99;;14,3;;69,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;4,9;69,3;;;;;;;0;0;50;5;North Texas;3005;MC;1,0
2713776147;471;1;2;50;8;dqx48fglv1l96cyrmjdod0xec;0;5,8;66,4;2024-08-26T00:19:18.054Z;2024-08-26T00:19:19Z;[{'id': 5175116767, 'qualifierId': 1}, {'id': 5175116763, 'qualifierId': 212, 'value': '32.4'}, {'id': 5175116755, 'qualifierId': 155}, {'id': 5175116759, 'qualifierId': 140, 'value': '25.3'}, {'id': 5175116761, 'qualifierId': 141, 'value': '29.4'}, {'id': 5175116765, 'qualifierId': 213, 'value': '5.40'}, {'id': 5175116757, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;ew7c4u9c52m7xcn4wy8dae9lg;Pass;;;;;;;;;;25,3;5,4;;32,4;;29,4;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;25,3;29,4;;;;;;;0;0;50;8;North Texas;3008;DC;1,0
