id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Captain;value_TeamKit;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_KickOff;value_PassEndY;value_LongBall;value_PlayersCaughtOffside;value_HeadPass;value_DeletedEventType;value_Indirect;value_FreeKickTaken;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_TouchTypeControl;value_Chipped;value_Offensive;value_Defensive;value_OutOfPlay;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_IntendedTackleTarget;value_GoalmouthY;value_OutOfBoxCentre;value_IndividualPlay;value_LowCentre;value_GoalmouthZ;value_LeftFooted;value_BlockedX;value_BlockedY;value_Assisted;value_RelatedEventId;value_RegularPlay;value_Collected;value_Diving;value_Hands;value_Launch;value_GkHoof;value_TakeOnSpace;value_TouchTypeClearance;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_Head;value_TouchTypePass;value_GkY;value_Blocked;value_FreeKick;value_GkX;value_NotAssisted;value_DefBlock;value_FirstTouch;value_HighLeft;value_Volley;value_SetPiece;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_InSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_LayOff;value_Assist;value_IntentionalAssist;value_BigChance;value_LowLeft;value_BoxCentre;value_ParriedSafe;value_Standing;value_Stooping;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OutSwinger;value_Shove/Push;value_FromCorner;value_High;value_CloseRight;value_Right;value_HighGkIntervention;value_NotVisible;value_FlickOn;value_SwitchOfPlay;value_MediumGkIntervention;value_SmallBoxCentre;value_CloseLeft;value_BoxLeft;value_BoxDeepLeft;value_Feet;value_Sliding;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Handball;value_CloseHigh;value_MisHit;value_Dissent;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_LowRight;value_FastBreak;value_OverArm;value_Injury;value_HighClaim;value_GkKickFromHands;value_Overrun;value_TakeOnOvertake;value_ThroughBall;value_1On1;value_GkChallenge;value_HighRight;value_RedCard;value_SeriousFoul;value_Deflection;value_RecklessOffence;value_ViolentConduct;value_Argument;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728608789;99;1;1;9;30;8ijkk62897so5r3bq0wgwx4bu;1;23,5;43,0;2024-09-30T02:17:25.925Z;2024-09-30T02:17:29Z;[{'id': 5256334091, 'qualifierId': 141, 'value': '73.8'}, {'id': 5256334089, 'qualifierId': 140, 'value': '25.4'}, {'id': 5256334087, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256334095, 'qualifierId': 213, 'value': '1.48'}, {'id': 5256334093, 'qualifierId': 212, 'value': '21.0'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;25,4;21,0;1,48;;73,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;25,4;73,8;;;;;;;0;0;9;30;St. Louis City II;570;MC;1,0
2728608793;100;1;1;9;33;8ijkk62897so5r3bq0wgwx4bu;1;29,8;77,6;2024-09-30T02:17:29.508Z;2024-09-30T02:17:32Z;[{'id': 5256334119, 'qualifierId': 213, 'value': '0.69'}, {'id': 5256334117, 'qualifierId': 212, 'value': '19.8'}, {'id': 5256334115, 'qualifierId': 141, 'value': '96.2'}, {'id': 5256334113, 'qualifierId': 140, 'value': '44.3'}, {'id': 5256334111, 'qualifierId': 56, 'value': 'Back'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;44,3;19,8;0,69;;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;44,3;96,2;;;;;;;0;0;9;33;St. Louis City II;573;DC;1,0
2728608803;101;1;1;9;36;8ijkk62897so5r3bq0wgwx4bu;1;44,3;96,2;2024-09-30T02:17:32.084Z;2024-09-30T02:17:34Z;[{'id': 5256334155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256334161, 'qualifierId': 212, 'value': '16.5'}, {'id': 5256334159, 'qualifierId': 141, 'value': '84.8'}, {'id': 5256334163, 'qualifierId': 213, 'value': '5.79'}, {'id': 5256334157, 'qualifierId': 140, 'value': '58.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;58,2;16,5;5,79;;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;58,2;84,8;;;;;;;0;0;9;36;St. Louis City II;576;DC;1,0
2728608807;102;1;1;9;38;8ijkk62897so5r3bq0wgwx4bu;0;61,5;89,4;2024-09-30T02:17:34.117Z;2024-09-30T02:17:36Z;[{'id': 5256334193, 'qualifierId': 213, 'value': '6.09'}, {'id': 5256334187, 'qualifierId': 140, 'value': '82.7'}, {'id': 5256334185, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256334191, 'qualifierId': 212, 'value': '22.7'}, {'id': 5256334189, 'qualifierId': 141, 'value': '82.9'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;82,7;22,7;6,09;;82,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;82,7;82,9;;;;;;;0;0;9;38;St. Louis City II;578;ML;1,0
2728608817;76;59;1;9;42;dqx48fglv1l96cyrmjdod0xec;1;18,3;31,3;2024-09-30T02:17:37.958Z;2024-09-30T02:17:39Z;[{'id': 5256334261, 'qualifierId': 56, 'value': 'Back'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;9;42;Ventura County;582;GK;1,0
2728608819;77;12;1;9;43;dqx48fglv1l96cyrmjdod0xec;1;18,3;31,3;2024-09-30T02:17:39.094Z;2024-09-30T02:17:42Z;[{'id': 5256334281, 'qualifierId': 141, 'value': '34.2'}, {'id': 5256334277, 'qualifierId': 56, 'value': 'Center'}, {'id': 5256334285, 'qualifierId': 213, 'value': '0.03'}, {'id': 5256334279, 'qualifierId': 140, 'value': '78.4'}, {'id': 5256334283, 'qualifierId': 212, 'value': '63.1'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Clearance;;;;;;;;;;;78,4;63,1;0,03;;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;78,4;34,2;;;;;;;0;0;9;43;Ventura County;583;GK;1,0
2728608833;103;1;1;9;46;8ijkk62897so5r3bq0wgwx4bu;1;25,9;59,1;2024-09-30T02:17:41.925Z;2024-09-30T02:17:45Z;[{'id': 5256334351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256334363, 'qualifierId': 212, 'value': '17.0'}, {'id': 5256334367, 'qualifierId': 213, 'value': '4.82'}, {'id': 5256334359, 'qualifierId': 141, 'value': '34.3'}, {'id': 5256334353, 'qualifierId': 140, 'value': '27.6'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;27,6;17,0;4,82;;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,6;34,3;;;;;;;0;0;9;46;St. Louis City II;586;GK;1,0
2728608841;104;1;1;9;49;8ijkk62897so5r3bq0wgwx4bu;1;28,8;30,0;2024-09-30T02:17:45.445Z;2024-09-30T02:17:48Z;[{'id': 5256334407, 'qualifierId': 141, 'value': '28.8'}, {'id': 5256334411, 'qualifierId': 213, 'value': '6.23'}, {'id': 5256334409, 'qualifierId': 212, 'value': '14.5'}, {'id': 5256334403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256334405, 'qualifierId': 140, 'value': '42.6'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;42,6;14,5;6,23;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;42,6;28,8;;;;;;;0;0;9;49;St. Louis City II;589;DL;1,0
2728608853;105;2;1;9;52;8ijkk62897so5r3bq0wgwx4bu;1;47,5;40,9;2024-09-30T02:17:48.437Z;2024-10-03T06:21:43Z;[{'id': 5256334491, 'qualifierId': 1}, {'id': 5256334483, 'qualifierId': 140, 'value': '76.4'}, {'id': 5256334615, 'qualifierId': 7, 'value': '74bhj4xi5zgq6evsr4c766p04'}, {'id': 5256334485, 'qualifierId': 141, 'value': '80.9'}, {'id': 5256334481, 'qualifierId': 56, 'value': 'Left'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;i8vk8y0611mmh1sz7o7li0wk;Offside Pass;;;;;;;;;;;76,4;;;;80,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,4;80,9;;;;;;;0;0;9;52;St. Louis City II;592;MC;1,0
2728608869;78;55;1;9;52;dqx48fglv1l96cyrmjdod0xec;1;22,9;18,6;2024-09-30T02:17:48.438Z;2024-10-03T06:21:37Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;i8vk8y0611mmh1sz7o7li0wk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;9;52;Ventura County;592;DL;1,0
2728608855;106;43;1;9;56;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-09-30T02:17:52.325Z;2024-09-30T02:17:59Z;[{'id': 5256334651, 'qualifierId': 144, 'value': '61'}, {'id': 5256334495, 'qualifierId': 56, 'value': 'Left'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;i8vk8y0611mmh1sz7o7li0wk;Deleted event;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;9;56;St. Louis City II;596;FW;1,0
2728608943;79;1;1;10;15;dqx48fglv1l96cyrmjdod0xec;1;22,7;23,4;2024-09-30T02:18:11.813Z;2024-09-30T02:18:16Z;[{'id': 5256334995, 'qualifierId': 212, 'value': '10.8'}, {'id': 5256334993, 'qualifierId': 141, 'value': '38.3'}, {'id': 5256334991, 'qualifierId': 140, 'value': '19.1'}, {'id': 5256334985, 'qualifierId': 5}, {'id': 5256334987, 'qualifierId': 241}, {'id': 5256334989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256334997, 'qualifierId': 213, 'value': '1.93'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;19,1;10,8;1,93;;38,3;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;19,1;38,3;;;;;;;0;0;10;15;Ventura County;615;DL;1,0
2728608935;107;43;1;10;17;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-09-30T02:18:13.061Z;2024-09-30T02:18:14Z;[{'id': 5256334953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256334949, 'qualifierId': 178, 'value': '0'}, {'id': 5256334955, 'qualifierId': 144, 'value': '63'}, {'id': 5256334947, 'qualifierId': 173, 'value': '0'}, {'id': 5256334951, 'qualifierId': 182, 'value': '0'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;i8vk8y0611mmh1sz7o7li0wk;Deleted event;;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;10;17;St. Louis City II;617;GK;1,0
2728608963;80;1;1;10;20;dqx48fglv1l96cyrmjdod0xec;1;19,5;43,7;2024-09-30T02:18:15.973Z;2024-09-30T02:18:19Z;[{'id': 5256335109, 'qualifierId': 140, 'value': '22.6'}, {'id': 5256335113, 'qualifierId': 212, 'value': '25.5'}, {'id': 5256335115, 'qualifierId': 213, 'value': '1.44'}, {'id': 5256335107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335111, 'qualifierId': 141, 'value': '80.9'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;22,6;25,5;1,44;;80,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;22,6;80,9;;;;;;;0;0;10;20;Ventura County;620;GK;1,0
2728608983;81;1;1;10;22;dqx48fglv1l96cyrmjdod0xec;1;22,6;80,9;2024-09-30T02:18:18.725Z;2024-09-30T02:18:22Z;[{'id': 5256335209, 'qualifierId': 140, 'value': '15.6'}, {'id': 5256335213, 'qualifierId': 212, 'value': '17.3'}, {'id': 5256335215, 'qualifierId': 213, 'value': '4.27'}, {'id': 5256335207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335211, 'qualifierId': 141, 'value': '57.8'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;15,6;17,3;4,27;;57,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;15,6;57,8;;;;;;;0;0;10;22;Ventura County;622;DC;1,0
2728609001;82;1;1;10;26;dqx48fglv1l96cyrmjdod0xec;0;14,2;62,6;2024-09-30T02:18:22.341Z;2024-09-30T02:18:27Z;[{'id': 5256335303, 'qualifierId': 140, 'value': '67.5'}, {'id': 5256335305, 'qualifierId': 141, 'value': '92.4'}, {'id': 5256335299, 'qualifierId': 157}, {'id': 5256335301, 'qualifierId': 56, 'value': 'Left'}, {'id': 5256335309, 'qualifierId': 213, 'value': '0.35'}, {'id': 5256335307, 'qualifierId': 212, 'value': '59.5'}, {'id': 5256335311, 'qualifierId': 1}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;67,5;59,5;0,35;;92,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;67,5;92,4;;;;;;;0;0;10;26;Ventura County;626;GK;1,0
2728609011;109;1;1;10;31;8ijkk62897so5r3bq0wgwx4bu;1;36,2;4,1;2024-09-30T02:18:27.588Z;2024-09-30T02:18:30Z;[{'id': 5256335359, 'qualifierId': 213, 'value': '6.26'}, {'id': 5256335357, 'qualifierId': 212, 'value': '9.7'}, {'id': 5256335353, 'qualifierId': 140, 'value': '45.4'}, {'id': 5256335355, 'qualifierId': 141, 'value': '3.8'}, {'id': 5256335351, 'qualifierId': 56, 'value': 'Back'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;45,4;9,7;6,26;;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;45,4;3,8;;;;;;;0;0;10;31;St. Louis City II;631;DL;1,0
2728609013;110;49;1;10;34;8ijkk62897so5r3bq0wgwx4bu;1;45,4;3,8;2024-09-30T02:18:30.085Z;2024-09-30T02:18:30Z;[];70e7dozhms3xdkr0n6kas00es;H. Miller;;;i8vk8y0611mmh1sz7o7li0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;10;34;St. Louis City II;634;DR;1,0
2728609017;111;1;1;10;34;8ijkk62897so5r3bq0wgwx4bu;0;45,4;3,8;2024-09-30T02:18:30.229Z;2024-09-30T02:18:31Z;[{'id': 5256335381, 'qualifierId': 141, 'value': '12.9'}, {'id': 5256335377, 'qualifierId': 56, 'value': 'Right'}, {'id': 5256335385, 'qualifierId': 213, 'value': '0.52'}, {'id': 5256335379, 'qualifierId': 140, 'value': '55.6'}, {'id': 5256335383, 'qualifierId': 212, 'value': '12.4'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;55,6;12,4;0,52;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;55,6;12,9;;;;;;;0;0;10;34;St. Louis City II;634;DR;1,0
2728609027;83;8;1;10;34;dqx48fglv1l96cyrmjdod0xec;1;34,7;80,0;2024-09-30T02:18:30.494Z;2024-10-03T06:23:31Z;[{'id': 5262168523, 'qualifierId': 384}, {'id': 5256335405, 'qualifierId': 56, 'value': 'Back'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;i8vk8y0611mmh1sz7o7li0wk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;10;34;Ventura County;634;MC;1,0
2728609035;112;1;1;10;36;8ijkk62897so5r3bq0wgwx4bu;1;41,7;17,4;2024-09-30T02:18:32.117Z;2024-09-30T02:18:33Z;[{'id': 5256335459, 'qualifierId': 212, 'value': '9.7'}, {'id': 5256335457, 'qualifierId': 141, 'value': '9.5'}, {'id': 5256335453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335461, 'qualifierId': 213, 'value': '3.73'}, {'id': 5256335455, 'qualifierId': 140, 'value': '34.0'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;34,0;9,7;3,73;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;34,0;9,5;;;;;;;0;0;10;36;St. Louis City II;636;MC;1,0
2728609049;113;1;1;10;37;8ijkk62897so5r3bq0wgwx4bu;1;33,9;9,4;2024-09-30T02:18:32.917Z;2024-09-30T02:18:35Z;[{'id': 5256335535, 'qualifierId': 141, 'value': '39.1'}, {'id': 5256335539, 'qualifierId': 213, 'value': '1.81'}, {'id': 5256335533, 'qualifierId': 140, 'value': '29.2'}, {'id': 5256335531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335537, 'qualifierId': 212, 'value': '20.8'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;29,2;20,8;1,81;;39,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,2;39,1;;;;;;;0;0;10;37;St. Louis City II;637;DL;1,0
2728609063;114;1;1;10;39;8ijkk62897so5r3bq0wgwx4bu;1;33,2;44,9;2024-09-30T02:18:35.444Z;2024-09-30T02:18:38Z;[{'id': 5256335607, 'qualifierId': 213, 'value': '1.43'}, {'id': 5256335601, 'qualifierId': 140, 'value': '36.4'}, {'id': 5256335603, 'qualifierId': 141, 'value': '79.6'}, {'id': 5256335599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335605, 'qualifierId': 212, 'value': '23.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;36,4;23,8;1,43;;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,4;79,6;;;;;;;0;0;10;39;St. Louis City II;639;DC;1,0
2728609079;115;1;1;10;42;8ijkk62897so5r3bq0wgwx4bu;1;34,1;81,1;2024-09-30T02:18:38.004Z;2024-09-30T02:18:44Z;[{'id': 5256335715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335721, 'qualifierId': 212, 'value': '13.9'}, {'id': 5256335719, 'qualifierId': 141, 'value': '63.7'}, {'id': 5256335723, 'qualifierId': 213, 'value': '4.16'}, {'id': 5256335717, 'qualifierId': 140, 'value': '27.1'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;27,1;13,9;4,16;;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,1;63,7;;;;;;;0;0;10;42;St. Louis City II;642;DC;1,0
2728609085;116;1;1;10;48;8ijkk62897so5r3bq0wgwx4bu;1;31,6;58,5;2024-09-30T02:18:44.004Z;2024-09-30T02:18:47Z;[{'id': 5256335781, 'qualifierId': 141, 'value': '25.8'}, {'id': 5256335777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5256335785, 'qualifierId': 213, 'value': '4.53'}, {'id': 5256335779, 'qualifierId': 140, 'value': '27.7'}, {'id': 5256335783, 'qualifierId': 212, 'value': '22.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;i8vk8y0611mmh1sz7o7li0wk;Pass;;;;;;;;;;;27,7;22,6;4,53;;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;27,7;25,8;;;;;;;0;0;10;48;St. Louis City II;648;DC;1,0
