id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_JerseyNumber;value_Resume;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_Captain;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Length;value_Angle;value_PassEndX;value_SwitchOfPlay;value_LongBall;value_Chipped;value_LayOff;value_NotVisible;value_OppositeRelatedEventId;value_Offensive;value_Shove/Push;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_Overrun;value_TakeOnOvertake;value_GoalmouthY;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_NotAssisted;value_BlockedY;value_RegularPlay;value_LowCentre;value_Standing;value_LowGkIntervention;value_ParriedSafe;value_Feet;value_BlockedPass;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_DeletedEventType;value_TouchTypePass;value_OutOfPlay;value_IntendedTackleTarget;value_Assist;value_IntentionalAssist;value_LeadingToGoal;value_GkYTimeOfGoal;value_LowRight;value_GkX;value_RelatedEventId;value_GoalShotTimestamp;value_SmallBoxLeft;value_GkY;value_Assisted;value_RightFooted;value_GkXTimeOfGoal;value_GoalShotGameClock;value_HeadPass;value_OutSwinger;value_Cross;value_TouchTypeClearance;value_Head;value_LowLeft;value_Diving;value_ParriedDanger;value_Hands;value_Fumble;value_AttemptedTackle;value_NextEventGoalKick;value_MediumGkIntervention;value_KeeperThrow;value_High;value_Low;value_GoalKick;value_Right;value_Left;value_CornerTaken;value_FlickOn;value_HighLeft;value_BigChance;value_BoxRight;value_Blocked;value_DefBlock;value_Volley;value_FirstTouch;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_FreeKick;value_Stooping;value_OtherBodyPart;value_Straight;value_DrivenCross;value_NotPastGoalLine;value_BoxDeepRight;value_FastBreak;value_CloseLeft;value_SmallBoxCentre;value_DrinksBreak;value_RefereeDelay;value_Dissent;value_YellowCard;value_InSwinger;value_Penalty;value_PenaltyTakerId;value_BoxCentre;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Scored;value_TakeOnSpace;value_PlayersCaughtOffside;value_Minutes;value_Indirect;value_HitWoodwork;value_HitBar;value_FromCorner;value_Argument;value_EndType;value_ByWall;value_ShirtPull/Holding;value_TacticalFoul;value_GkKickFromHands;value_BlockedCross;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Sliding;value_CloseHigh;value_HighGkIntervention;value_HighCentre;value_Collected;value_HighRight;value_Reaching;value_Fingertip;value_SetPiece;value_2NdAssist;value_SmallBoxRight;value_2NdRelatedEventId;value_2NdAssisted;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2732073673;76;1;1;5;36;d0c07im4a6oj8qa7f1zlt3pqs;1;35,0;40,3;2024-10-06T20:10:03.966Z;2024-10-06T20:10:06Z;[{'id': 5275249097, 'qualifierId': 213, 'value': '5.73'}, {'id': 5275249091, 'qualifierId': 140, 'value': '42.9'}, {'id': 5275249093, 'qualifierId': 141, 'value': '32.7'}, {'id': 5275249095, 'qualifierId': 212, 'value': '9.8'}, {'id': 5275249089, 'qualifierId': 56, 'value': 'Back'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;32,7;;9,8;5,73;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;42,9;32,7;;;;;;;;0;5;36;The Town;336;DL;1,0
2732073781;77;1;1;5;39;d0c07im4a6oj8qa7f1zlt3pqs;1;44,5;32,1;2024-10-06T20:10:06.435Z;2024-10-06T20:10:13Z;[{'id': 5275249665, 'qualifierId': 213, 'value': '5.86'}, {'id': 5275249657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275249667, 'qualifierId': 1}, {'id': 5275249661, 'qualifierId': 141, 'value': '9.8'}, {'id': 5275249663, 'qualifierId': 212, 'value': '37.2'}, {'id': 5275249659, 'qualifierId': 140, 'value': '76.9'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;9,8;;37,2;5,86;76,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;76,9;9,8;;;;;;;;0;5;39;The Town;339;MC;1,0
2732073693;28;43;1;5;40;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-06T20:10:07.491Z;2024-10-06T20:10:10Z;[{'id': 5275249185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5275249431, 'qualifierId': 144, 'value': '5'}, {'id': 5275249187, 'qualifierId': 347, 'value': '0'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;5;40;Austin II;340;MC;1,0
2732073841;78;1;1;5;45;d0c07im4a6oj8qa7f1zlt3pqs;1;72,6;26,8;2024-10-06T20:10:13.013Z;2024-10-06T20:10:16Z;[{'id': 5275249917, 'qualifierId': 140, 'value': '53.5'}, {'id': 5275249921, 'qualifierId': 212, 'value': '21.0'}, {'id': 5275249915, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275249919, 'qualifierId': 141, 'value': '36.1'}, {'id': 5275249923, 'qualifierId': 213, 'value': '2.84'}];35ds2xu43z6jccyhlr8jsomzu;B. Arellano;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;36,1;;21,0;2,84;53,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;53,5;36,1;;;;;;;;0;5;45;The Town;345;MC;1,0
2732073873;79;1;1;5;48;d0c07im4a6oj8qa7f1zlt3pqs;1;52,3;36,0;2024-10-06T20:10:16.122Z;2024-10-06T20:10:18Z;[{'id': 5275250103, 'qualifierId': 140, 'value': '52.0'}, {'id': 5275250105, 'qualifierId': 141, 'value': '68.8'}, {'id': 5275250101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275250107, 'qualifierId': 212, 'value': '22.3'}, {'id': 5275250109, 'qualifierId': 213, 'value': '1.58'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;68,8;;22,3;1,58;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;52,0;68,8;;;;;;;;0;5;48;The Town;348;DL;1,0
2732073933;80;1;1;5;51;d0c07im4a6oj8qa7f1zlt3pqs;1;52,0;68,8;2024-10-06T20:10:18.309Z;2024-10-06T20:10:21Z;[{'id': 5275250453, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275250459, 'qualifierId': 212, 'value': '29.4'}, {'id': 5275250455, 'qualifierId': 140, 'value': '52.7'}, {'id': 5275250457, 'qualifierId': 141, 'value': '25.6'}, {'id': 5275250461, 'qualifierId': 213, 'value': '4.74'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;25,6;;29,4;4,74;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;52,7;25,6;;;;;;;;0;5;51;The Town;351;DC;1,0
2732074117;81;1;1;5;54;d0c07im4a6oj8qa7f1zlt3pqs;1;58,2;27,4;2024-10-06T20:10:21.716Z;2024-10-06T20:10:33Z;[{'id': 5275251427, 'qualifierId': 140, 'value': '57.0'}, {'id': 5275251431, 'qualifierId': 141, 'value': '72.7'}, {'id': 5275251425, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275251435, 'qualifierId': 213, 'value': '1.61'}, {'id': 5275251433, 'qualifierId': 212, 'value': '30.8'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;72,7;;30,8;1,61;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;57,0;72,7;;;;;;;;0;5;54;The Town;354;DL;1,0
2732074115;29;83;1;6;5;ew2zirzye0sw1txr2m33nr25y;0;47,2;46,5;2024-10-06T20:10:33.153Z;2024-10-06T20:10:36Z;[{'id': 5275251631, 'qualifierId': 399, 'value': '7m5wyvhq876dyap45egqs2tjo'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;mebinvz4t34d99ognrve3r4k;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;6;5;Austin II;365;MC;1,0
2732074143;82;1;1;6;6;d0c07im4a6oj8qa7f1zlt3pqs;1;66,4;30,0;2024-10-06T20:10:33.372Z;2024-10-10T06:52:31Z;[{'id': 5275251593, 'qualifierId': 140, 'value': '76.3'}, {'id': 5275251595, 'qualifierId': 141, 'value': '43.9'}, {'id': 5275251597, 'qualifierId': 212, 'value': '14.0'}, {'id': 5275251591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275251599, 'qualifierId': 213, 'value': '0.74'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;43,9;;14,0;0,74;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;76,3;43,9;;;;;;;;0;6;6;The Town;366;MC;1,0
2732897657;776;61;1;6;7;d0c07im4a6oj8qa7f1zlt3pqs;0;77,1;48,4;2024-10-06T20:10:34.914Z;2024-10-10T06:52:35Z;[{'id': 5279795357, 'qualifierId': 56, 'value': 'Center'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;;mebinvz4t34d99ognrve3r4k;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;6;7;The Town;367;FW;1,0
2732074155;30;43;1;6;9;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-10-06T20:10:36.481Z;2024-10-10T06:52:28Z;[{'id': 5275251663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5279795335, 'qualifierId': 144, 'value': '8'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;6;9;Austin II;369;DL;1,0
2732074185;31;49;1;6;10;ew2zirzye0sw1txr2m33nr25y;1;28,9;53,6;2024-10-06T20:10:37.697Z;2024-10-06T20:10:37Z;[];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;6;10;Austin II;370;MC;1,0
2732074217;32;1;1;6;10;ew2zirzye0sw1txr2m33nr25y;1;28,9;53,6;2024-10-06T20:10:37.793Z;2024-10-06T20:10:40Z;[{'id': 5275252037, 'qualifierId': 212, 'value': '10.2'}, {'id': 5275252031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275252035, 'qualifierId': 141, 'value': '57.4'}, {'id': 5275252039, 'qualifierId': 213, 'value': '2.89'}, {'id': 5275252033, 'qualifierId': 140, 'value': '19.5'}];4nzrv75trp05nqos781kk62hg;R. Rajagopal;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;57,4;;10,2;2,89;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;19,5;57,4;;;;;;;;0;6;10;Austin II;370;MC;1,0
2732074395;33;1;1;6;12;ew2zirzye0sw1txr2m33nr25y;1;19,6;57,4;2024-10-06T20:10:39.913Z;2024-10-06T20:10:49Z;[{'id': 5275252965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275252967, 'qualifierId': 140, 'value': '45.3'}, {'id': 5275252973, 'qualifierId': 213, 'value': '5.85'}, {'id': 5275252971, 'qualifierId': 212, 'value': '29.7'}, {'id': 5275252969, 'qualifierId': 141, 'value': '39.2'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;39,2;;29,7;5,85;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;45,3;39,2;;;;;;;;0;6;12;Austin II;372;DC;1,0
2732074399;34;61;1;6;14;ew2zirzye0sw1txr2m33nr25y;1;45,3;39,2;2024-10-06T20:10:41.345Z;2024-10-06T20:10:53Z;[{'id': 5275253043, 'qualifierId': 189}, {'id': 5275252979, 'qualifierId': 56, 'value': 'Back'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;mebinvz4t34d99ognrve3r4k;Ball touch;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;6;14;Austin II;374;FWR;1,0
2732074255;83;49;1;6;14;d0c07im4a6oj8qa7f1zlt3pqs;1;46,1;74,1;2024-10-06T20:10:42.231Z;2024-10-06T20:10:43Z;[{'id': 5275252303, 'qualifierId': 189}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Ball recovery;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;6;14;The Town;374;DC;1,0
2732074317;84;1;1;6;17;d0c07im4a6oj8qa7f1zlt3pqs;1;45,7;74,5;2024-10-06T20:10:44.372Z;2024-10-06T20:10:46Z;[{'id': 5275252597, 'qualifierId': 140, 'value': '56.9'}, {'id': 5275252595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5275252603, 'qualifierId': 213, 'value': '0.82'}, {'id': 5275252601, 'qualifierId': 212, 'value': '17.2'}, {'id': 5275252599, 'qualifierId': 141, 'value': '93.0'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;93,0;;17,2;0,82;56,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;56,9;93,0;;;;;;;;0;6;17;The Town;377;DC;1,0
2732074407;85;1;1;6;18;d0c07im4a6oj8qa7f1zlt3pqs;1;57,5;90,5;2024-10-06T20:10:46.247Z;2024-10-06T20:10:50Z;[{'id': 5275253037, 'qualifierId': 212, 'value': '14.8'}, {'id': 5275253035, 'qualifierId': 141, 'value': '69.0'}, {'id': 5275253039, 'qualifierId': 213, 'value': '4.54'}, {'id': 5275253029, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275253033, 'qualifierId': 140, 'value': '55.1'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;69,0;;14,8;4,54;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;55,1;69,0;;;;;;;;0;6;18;The Town;378;DC;1,0
2732074445;86;1;1;6;22;d0c07im4a6oj8qa7f1zlt3pqs;1;49,7;56,0;2024-10-06T20:10:50.231Z;2024-10-06T20:10:52Z;[{'id': 5275253249, 'qualifierId': 213, 'value': '4.38'}, {'id': 5275253241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275253247, 'qualifierId': 212, 'value': '16.9'}, {'id': 5275253245, 'qualifierId': 141, 'value': '32.5'}, {'id': 5275253243, 'qualifierId': 140, 'value': '44.5'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;32,5;;16,9;4,38;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;44,5;32,5;;;;;;;;0;6;22;The Town;382;MC;1,0
2732074531;87;1;1;6;25;d0c07im4a6oj8qa7f1zlt3pqs;1;44,5;32,5;2024-10-06T20:10:52.356Z;2024-10-06T20:10:56Z;[{'id': 5275253583, 'qualifierId': 212, 'value': '27.8'}, {'id': 5275253577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5275253581, 'qualifierId': 141, 'value': '73.3'}, {'id': 5275253579, 'qualifierId': 140, 'value': '46.2'}, {'id': 5275253585, 'qualifierId': 213, 'value': '1.51'}];7u1lf62rqlgzban2dwy6c1rmc;Nico van Rijn;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;73,3;;27,8;1,51;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;46,2;73,3;;;;;;;;0;6;25;The Town;385;DL;1,0
2732074577;88;1;1;6;29;d0c07im4a6oj8qa7f1zlt3pqs;1;67,5;72,9;2024-10-06T20:10:56.652Z;2024-10-06T20:10:59Z;[{'id': 5275253731, 'qualifierId': 212, 'value': '17.4'}, {'id': 5275253725, 'qualifierId': 140, 'value': '74.3'}, {'id': 5275253729, 'qualifierId': 141, 'value': '96.2'}, {'id': 5275253733, 'qualifierId': 213, 'value': '1.15'}, {'id': 5275253723, 'qualifierId': 56, 'value': 'Left'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;96,2;;17,4;1,15;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;74,3;96,2;;;;;;;;0;6;29;The Town;389;DC;1,0
2732074735;89;1;1;6;31;d0c07im4a6oj8qa7f1zlt3pqs;1;73,6;95,0;2024-10-06T20:10:59.027Z;2024-10-06T20:12:13Z;[{'id': 5275254529, 'qualifierId': 141, 'value': '66.0'}, {'id': 5275259709, 'qualifierId': 22}, {'id': 5275254533, 'qualifierId': 212, 'value': '30.9'}, {'id': 5275254521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275254537, 'qualifierId': 213, 'value': '5.59'}, {'id': 5275259705, 'qualifierId': 210, 'value': '16'}, {'id': 5275259707, 'qualifierId': 154}, {'id': 5275254517, 'qualifierId': 155}, {'id': 5275254525, 'qualifierId': 140, 'value': '96.2'}];3cbmr8hg3kszw5wl04p3ol27e;C. Fodrey;1,0;;mebinvz4t34d99ognrve3r4k;Pass;;;;;;;;;;;66,0;;30,9;5,59;96,2;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;96,2;66,0;;;;;;;;0;6;31;The Town;391;FWL;1,0
2732075163;35;51;1;6;34;ew2zirzye0sw1txr2m33nr25y;1;3,0;34,4;2024-10-06T20:11:01.280Z;2024-10-06T20:12:00Z;[{'id': 5275257095, 'qualifierId': 170, 'value': '90'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;mebinvz4t34d99ognrve3r4k;Error;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;;0;6;34;Austin II;394;DL;1,0
2732074741;90;16;1;6;36;d0c07im4a6oj8qa7f1zlt3pqs;1;98,3;61,7;2024-10-06T20:11:04.230Z;2024-10-10T06:56:20Z;[{'id': 5275259813, 'qualifierId': 102, 'value': '46.8'}, {'id': 5279796223, 'qualifierId': 396, 'value': '57.8'}, {'id': 5275259803, 'qualifierId': 80}, {'id': 5275259817, 'qualifierId': 230, 'value': '98.9'}, {'id': 5275259815, 'qualifierId': 103, 'value': '2.5'}, {'id': 5275259809, 'qualifierId': 55, 'value': '89'}, {'id': 5275255769, 'qualifierId': 374, 'value': '2024-10-06 21:11:03.741'}, {'id': 5275260427, 'qualifierId': 61}, {'id': 5275254565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5275259819, 'qualifierId': 231, 'value': '57.9'}, {'id': 5275259805, 'qualifierId': 29}, {'id': 5275259807, 'qualifierId': 154}, {'id': 5275255761, 'qualifierId': 20}, {'id': 5275254561, 'qualifierId': 22}, {'id': 5279796221, 'qualifierId': 395, 'value': '98.9'}, {'id': 5275255773, 'qualifierId': 375, 'value': '06:36.466'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;mebinvz4t34d99ognrve3r4k;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,8;;;;2,5;;;;1,0;;;;;;;;;;;;;;;;1,0;;57,8;1,0;98,9;89,0;;1,0;57,9;1,0;1,0;98,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;46,8;2.5;89,0;3cbmr8hg3kszw5wl04p3ol27e;;1;6;36;The Town;396;MC;1,0
