id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Chipped;value_LayOff;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_Defensive;value_DeletedEventType;value_TakeOnSpace;value_Overrun;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_HeadPass;value_FlickOn;value_ThrowIn;value_NotVisible;value_Launch;value_Handball;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_SwitchOfPlay;value_MediumGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_PullBack;value_Assist;value_IntentionalAssist;value_Assisted;value_RegularPlay;value_HighLeft;value_FirstTouch;value_RelatedEventId;value_GkX;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_LeftFooted;value_GkY;value_NextEventGoalKick;value_Low;value_GoalKick;value_TouchTypePass;value_Head;value_High;value_LeadingToAttempt;value_OutOfBoxCentre;value_NotAssisted;value_SwerveLeft;value_CloseRight;value_RelatedError1Id;value_IndividualPlay;value_RefereeDelay;value_OtherReason;value_LowCentre;value_BlockedY;value_BlockedX;value_Stooping;value_Hands;value_Collected;value_LowGkIntervention;value_ShirtPull/Holding;value_Foul;value_FastBreak;value_Blocked;value_DefBlock;value_Deflection;value_GoalShotGameClock;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistedBy;value_LowLeft;value_GkXTimeOfGoal;value_Shove/Push;value_InSwinger;value_Left;value_CornerTaken;value_FromCorner;value_CloseHigh;value_BoxLeft;value_Volley;value_OverArm;value_PersistentInfringement;value_YellowCard;value_Right;value_BigChance;value_SmallBoxRight;value_SixYardBlocked;value_OtherBodyPart;value_IncorrectOutOfPlayDecision;value_NotPastGoalLine;value_HighGkIntervention;value_TacticalFoul;value_Minutes;value_EndType;value_LowRight;value_CloseRightAndHigh;value_TimeWasting;value_OverhitCross;value_SwerveRight;value_ParriedSafe;value_BoxDeepRight;value_Defensive1V1;value_RecklessOffence;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tap;value_Injury;value_InjuredPlayerId;value_BlockedCross;value_OwnPlayer;value_OwnShotBlocked;value_SmallBoxCentre;value_HighRight;value_CaptainChange;value_SetPiece;value_Standing;value_GkKickFromHands;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2666831517;532;1;2;53;46;479lsfr4cwlzewpbuda3y2xv4;1;15,7;5,5;2024-04-02T23:14:59.776Z;2024-04-02T23:15:02Z;[{'id': 4918606579, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918606587, 'qualifierId': 213, 'value': '1.77'}, {'id': 4918606581, 'qualifierId': 140, 'value': '12.6'}, {'id': 4918606583, 'qualifierId': 141, 'value': '28.8'}, {'id': 4918606585, 'qualifierId': 212, 'value': '16.2'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;16,2;12,6;28,8;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;12,6;28,8;;;;;;;0;0;53;46;Inter Miami II;3226;DL;1,0
2666831549;533;1;2;53;48;479lsfr4cwlzewpbuda3y2xv4;1;11,9;29,7;2024-04-02T23:15:02.050Z;2024-04-02T23:15:17Z;[{'id': 4918606771, 'qualifierId': 213, 'value': '1.19'}, {'id': 4918606761, 'qualifierId': 155}, {'id': 4918606773, 'qualifierId': 1}, {'id': 4918606765, 'qualifierId': 140, 'value': '26.6'}, {'id': 4918606767, 'qualifierId': 141, 'value': '86.2'}, {'id': 4918606769, 'qualifierId': 212, 'value': '41.4'}, {'id': 4918606763, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;41,4;26,6;86,2;1,19;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;26,6;86,2;;;;;;;0;0;53;48;Inter Miami II;3228;DR;1,0
2666831555;534;1;2;54;3;479lsfr4cwlzewpbuda3y2xv4;1;26,0;93,9;2024-04-02T23:15:17.408Z;2024-04-02T23:15:19Z;[{'id': 4918606811, 'qualifierId': 141, 'value': '76.6'}, {'id': 4918606813, 'qualifierId': 212, 'value': '11.8'}, {'id': 4918606807, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918606815, 'qualifierId': 213, 'value': '4.63'}, {'id': 4918606809, 'qualifierId': 140, 'value': '25.1'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;11,8;25,1;76,6;4,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,1;76,6;;;;;;;0;0;54;3;Inter Miami II;3243;DC;1,0
2666831571;535;1;2;54;5;479lsfr4cwlzewpbuda3y2xv4;1;24,8;72,4;2024-04-02T23:15:18.928Z;2024-04-02T23:16:25Z;[{'id': 4918606895, 'qualifierId': 213, 'value': '4.55'}, {'id': 4918606889, 'qualifierId': 140, 'value': '23.2'}, {'id': 4918606891, 'qualifierId': 141, 'value': '57.2'}, {'id': 4918606887, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918606893, 'qualifierId': 212, 'value': '10.5'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;10,5;23,2;57,2;4,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,2;57,2;;;;;;;0;0;54;5;Inter Miami II;3245;MC;1,0
2666831591;536;1;2;54;8;479lsfr4cwlzewpbuda3y2xv4;1;23,0;55,8;2024-04-02T23:15:21.809Z;2024-04-02T23:15:25Z;[{'id': 4918606981, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918606985, 'qualifierId': 141, 'value': '25.9'}, {'id': 4918606989, 'qualifierId': 213, 'value': '4.69'}, {'id': 4918606987, 'qualifierId': 212, 'value': '20.3'}, {'id': 4918606983, 'qualifierId': 140, 'value': '22.5'}];cqlc423f6bid2uy3togwkvlgq;A. Salim;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;20,3;22,5;25,9;4,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;22,5;25,9;;;;;;;0;0;54;8;Inter Miami II;3248;DC;1,0
2666831605;537;1;2;54;13;479lsfr4cwlzewpbuda3y2xv4;1;23,5;28,8;2024-04-02T23:15:26.849Z;2024-04-02T23:15:30Z;[{'id': 4918607069, 'qualifierId': 140, 'value': '55.1'}, {'id': 4918607075, 'qualifierId': 213, 'value': '5.88'}, {'id': 4918607067, 'qualifierId': 56, 'value': 'Right'}, {'id': 4918607073, 'qualifierId': 212, 'value': '36.1'}, {'id': 4918607071, 'qualifierId': 141, 'value': '7.7'}, {'id': 4918607077, 'qualifierId': 1}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;36,1;55,1;7,7;5,88;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,1;7,7;;;;;;;0;0;54;13;Inter Miami II;3253;DL;1,0
2666831635;538;1;2;54;16;479lsfr4cwlzewpbuda3y2xv4;1;54,2;7,0;2024-04-02T23:15:30.401Z;2024-04-02T23:15:38Z;[{'id': 4918607221, 'qualifierId': 141, 'value': '23.1'}, {'id': 4918607213, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918607229, 'qualifierId': 213, 'value': '0.57'}, {'id': 4918607217, 'qualifierId': 140, 'value': '70.6'}, {'id': 4918607225, 'qualifierId': 212, 'value': '20.4'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;20,4;70,6;23,1;0,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;70,6;23,1;;;;;;;0;0;54;16;Inter Miami II;3256;MC;1,0
2666831633;468;83;2;54;22;c7c4wwva2u1vb3rr7rwava044;0;33,1;95,5;2024-04-02T23:15:36.245Z;2024-04-02T23:17:09Z;[{'id': 4918608817, 'qualifierId': 399, 'value': 'aa4v8xfn3ra4digk5h7gdrbze'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;bzjxxv41c0mdxepl6wvw76xhw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;22;Orlando City B;3262;MC;1,0
2667650121;734;83;2;54;23;c7c4wwva2u1vb3rr7rwava044;1;24,3;97,1;2024-04-02T23:15:37.292Z;2024-04-05T13:27:27Z;[{'id': 4923037643, 'qualifierId': 399, 'value': 'aa4v8xfn3ra4digk5h7gdrbze'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;bzjxxv41c0mdxepl6wvw76xhw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;23;Orlando City B;3263;MC;1,0
2666831667;539;1;2;54;24;479lsfr4cwlzewpbuda3y2xv4;1;77,8;3,5;2024-04-02T23:15:38.129Z;2024-04-02T23:15:45Z;[{'id': 4918607395, 'qualifierId': 140, 'value': '31.9'}, {'id': 4918607399, 'qualifierId': 212, 'value': '49.1'}, {'id': 4918607397, 'qualifierId': 141, 'value': '17.6'}, {'id': 4918607403, 'qualifierId': 1}, {'id': 4918607393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918607401, 'qualifierId': 213, 'value': '2.95'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;49,1;31,9;17,6;2,95;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;31,9;17,6;;;;;;;0;0;54;24;Inter Miami II;3264;AMR;1,0
2666831689;540;1;2;54;32;479lsfr4cwlzewpbuda3y2xv4;1;28,5;17,6;2024-04-02T23:15:45.810Z;2024-04-02T23:15:49Z;[{'id': 4918607505, 'qualifierId': 140, 'value': '38.9'}, {'id': 4918607511, 'qualifierId': 213, 'value': '0.42'}, {'id': 4918607503, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918607509, 'qualifierId': 212, 'value': '11.9'}, {'id': 4918607507, 'qualifierId': 141, 'value': '24.7'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;11,9;38,9;24,7;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;38,9;24,7;;;;;;;0;0;54;32;Inter Miami II;3272;DL;1,0
2666831699;541;1;2;54;35;479lsfr4cwlzewpbuda3y2xv4;1;38,9;24,7;2024-04-02T23:15:49.522Z;2024-04-02T23:15:50Z;[{'id': 4918607567, 'qualifierId': 212, 'value': '14.8'}, {'id': 4918607569, 'qualifierId': 213, 'value': '6.15'}, {'id': 4918607563, 'qualifierId': 140, 'value': '52.9'}, {'id': 4918607561, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918607565, 'qualifierId': 141, 'value': '21.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;14,8;52,9;21,8;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;52,9;21,8;;;;;;;0;0;54;35;Inter Miami II;3275;MC;1,0
2666831703;542;1;2;54;37;479lsfr4cwlzewpbuda3y2xv4;1;52,9;21,8;2024-04-02T23:15:50.801Z;2024-04-02T23:15:51Z;[{'id': 4918607603, 'qualifierId': 56, 'value': 'Right'}, {'id': 4918607609, 'qualifierId': 212, 'value': '14.8'}, {'id': 4918607607, 'qualifierId': 141, 'value': '16.8'}, {'id': 4918607605, 'qualifierId': 140, 'value': '66.6'}, {'id': 4918607611, 'qualifierId': 213, 'value': '6.05'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;14,8;66,6;16,8;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;66,6;16,8;;;;;;;0;0;54;37;Inter Miami II;3277;MC;1,0
2666831709;543;1;2;54;37;479lsfr4cwlzewpbuda3y2xv4;1;66,6;16,8;2024-04-02T23:15:51.522Z;2024-04-02T23:15:53Z;[{'id': 4918607633, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918607637, 'qualifierId': 141, 'value': '34.6'}, {'id': 4918607639, 'qualifierId': 212, 'value': '13.4'}, {'id': 4918607635, 'qualifierId': 140, 'value': '61.1'}, {'id': 4918607641, 'qualifierId': 213, 'value': '2.02'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;13,4;61,1;34,6;2,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;61,1;34,6;;;;;;;0;0;54;37;Inter Miami II;3277;AMR;1,0
2666831719;544;1;2;54;39;479lsfr4cwlzewpbuda3y2xv4;1;61,1;34,6;2024-04-02T23:15:53.378Z;2024-04-02T23:15:56Z;[{'id': 4918607743, 'qualifierId': 213, 'value': '5.79'}, {'id': 4918607739, 'qualifierId': 141, 'value': '11.4'}, {'id': 4918607741, 'qualifierId': 212, 'value': '33.1'}, {'id': 4918607737, 'qualifierId': 140, 'value': '88.8'}, {'id': 4918607745, 'qualifierId': 1}, {'id': 4918607735, 'qualifierId': 56, 'value': 'Right'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;33,1;88,8;11,4;5,79;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;88,8;11,4;;;;;;;0;0;54;39;Inter Miami II;3279;MC;1,0
2666831721;545;3;2;54;42;479lsfr4cwlzewpbuda3y2xv4;0;87,0;15,8;2024-04-02T23:15:55.857Z;2024-04-05T13:27:43Z;[{'id': 4918607755, 'qualifierId': 286}, {'id': 4918607753, 'qualifierId': 56, 'value': 'Right'}, {'id': 4923037825, 'qualifierId': 465}, {'id': 4918607771, 'qualifierId': 233, 'value': '469'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;bzjxxv41c0mdxepl6wvw76xhw;Take On;;;;;;;;;;;;;;;;;;;469,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;54;42;Inter Miami II;3282;DR;1,0
2666831723;469;7;2;54;42;c7c4wwva2u1vb3rr7rwava044;0;13,0;84,2;2024-04-02T23:15:55.858Z;2024-05-09T16:20:36Z;[{'id': 4923037835, 'qualifierId': 385}, {'id': 4918607759, 'qualifierId': 285}, {'id': 4918607757, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918607765, 'qualifierId': 233, 'value': '545'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;bzjxxv41c0mdxepl6wvw76xhw;Tackle;;;;;;;;;;;;;;;;;;;545,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;42;Orlando City B;3282;DC;1,0
2666831735;470;6;2;54;44;c7c4wwva2u1vb3rr7rwava044;0;4,6;72,6;2024-04-02T23:15:58.195Z;2024-05-09T16:20:36Z;[{'id': 4918607825, 'qualifierId': 56, 'value': 'Back'}, {'id': 4918607833, 'qualifierId': 233, 'value': '546'}, {'id': 4918607827, 'qualifierId': 73}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;;bzjxxv41c0mdxepl6wvw76xhw;Corner Awarded;;;;;;;;;;;;;;;;;;;546,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;54;44;Orlando City B;3284;DC;1,0
2666831731;546;6;2;54;44;479lsfr4cwlzewpbuda3y2xv4;1;95,4;27,4;2024-04-02T23:15:58.195Z;2024-04-02T23:16:02Z;[{'id': 4918607829, 'qualifierId': 233, 'value': '470'}, {'id': 4918607801, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918607803, 'qualifierId': 75}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;bzjxxv41c0mdxepl6wvw76xhw;Corner Awarded;;;;;;;;;;;;;;;;;;;470,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;54;44;Inter Miami II;3284;DR;1,0
2666831841;547;1;2;55;13;479lsfr4cwlzewpbuda3y2xv4;1;99,2;0,5;2024-04-02T23:16:27.605Z;2024-04-05T13:28:07Z;[{'id': 4918608311, 'qualifierId': 140, 'value': '75.1'}, {'id': 4918608307, 'qualifierId': 224}, {'id': 4918608317, 'qualifierId': 213, 'value': '1.94'}, {'id': 4923037987, 'qualifierId': 20}, {'id': 4918608301, 'qualifierId': 2}, {'id': 4918608305, 'qualifierId': 155}, {'id': 4918608303, 'qualifierId': 6}, {'id': 4918608309, 'qualifierId': 56, 'value': 'Left'}, {'id': 4918608319, 'qualifierId': 1}, {'id': 4923038139, 'qualifierId': 345}, {'id': 4918608313, 'qualifierId': 141, 'value': '97.1'}, {'id': 4918608315, 'qualifierId': 212, 'value': '70.4'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;70,4;75,1;97,1;1,94;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;75,1;97,1;;;;;;;0;0;55;13;Inter Miami II;3313;AML;1,0
2666831867;548;1;2;55;23;479lsfr4cwlzewpbuda3y2xv4;1;74,0;96,8;2024-04-02T23:16:36.707Z;2024-04-02T23:16:39Z;[{'id': 4918608475, 'qualifierId': 213, 'value': '3.90'}, {'id': 4918608467, 'qualifierId': 141, 'value': '75.0'}, {'id': 4918608463, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918608471, 'qualifierId': 212, 'value': '21.6'}, {'id': 4918608465, 'qualifierId': 140, 'value': '59.0'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;21,6;59,0;75,0;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,0;75,0;;;;;;;0;0;55;23;Inter Miami II;3323;DC;1,0
2666831871;549;1;2;55;25;479lsfr4cwlzewpbuda3y2xv4;1;59,0;75,0;2024-04-02T23:16:39.363Z;2024-04-02T23:16:40Z;[{'id': 4918608497, 'qualifierId': 213, 'value': '4.49'}, {'id': 4918608491, 'qualifierId': 140, 'value': '55.0'}, {'id': 4918608489, 'qualifierId': 56, 'value': 'Center'}, {'id': 4918608493, 'qualifierId': 141, 'value': '47.3'}, {'id': 4918608495, 'qualifierId': 212, 'value': '19.3'}];63fxqtvnryppqsyli70ey7omi;J. Kocevski;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;19,3;55,0;47,3;4,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,0;47,3;;;;;;;0;0;55;25;Inter Miami II;3325;MC;1,0
2666831881;550;1;2;55;27;479lsfr4cwlzewpbuda3y2xv4;1;54,4;47,3;2024-04-02T23:16:40.835Z;2024-04-02T23:16:43Z;[{'id': 4918608551, 'qualifierId': 213, 'value': '4.91'}, {'id': 4918608545, 'qualifierId': 140, 'value': '56.9'}, {'id': 4918608549, 'qualifierId': 212, 'value': '13.2'}, {'id': 4918608547, 'qualifierId': 141, 'value': '28.3'}, {'id': 4918608543, 'qualifierId': 56, 'value': 'Center'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;bzjxxv41c0mdxepl6wvw76xhw;Pass;;;;;;;;;;13,2;56,9;28,3;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,9;28,3;;;;;;;0;0;55;27;Inter Miami II;3327;MC;1,0
