id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_PlayerPosition;value_JerseyNumber;value_Captain;value_TeamFormation;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndX;value_Angle;value_Length;value_PassEndY;value_LongBall;value_Launch;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_Chipped;value_Assist;value_IntentionalAssist;value_ThroughBall;value_RightFooted;value_LowLeft;value_GoalmouthY;value_Assisted;value_RelatedEventId;value_GoalmouthZ;value_BoxRight;value_BlockedY;value_BlockedX;value_RegularPlay;value_Diving;value_Hands;value_ParriedDanger;value_LowGkIntervention;value_SmallBoxLeft;value_CloseLeft;value_GkX;value_GkY;value_FirstTouch;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_Overrun;value_OutOfPlay;value_BoxCentre;value_LeftFooted;value_BigChance;value_LowCentre;value_ParriedSafe;value_Feet;value_Left;value_Cross;value_CornerTaken;value_InSwinger;value_Head;value_FlickOn;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_Straight;value_FloatedCross;value_High;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_GoalDisallowed;value_FreeKickTaken;value_Indirect;value_TakeOnSpace;value_SwitchOfPlay;value_BlockedPass;value_Foul;value_Direct;value_Shove/Push;value_AttemptedTackle;value_LayOff;value_OutSwinger;value_ShirtPull/Holding;value_DrivenCross;value_NotVisible;value_HighRight;value_OutOfBoxCentre;value_IndividualPlay;value_NotAssisted;value_FastBreak;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OverhitCross;value_OverArm;value_RecklessOffence;value_YellowCard;value_SetPiece;value_HighCentre;value_HighGkIntervention;value_FromCorner;value_DangerousPlay;value_InjuredPlayerId;value_Injury;value_SwerveRight;value_NotPastGoalLine;value_BoxLeft;value_Volley;value_Reaching;value_HighClaim;value_TouchTypePass;value_BlockedCross;value_LowRight;value_Stooping;value_Minutes;value_EndType;value_CloseRight;value_CloseRightAndHigh;value_SmallBoxRight;value_OtherBodyPart;value_SmallBoxCentre;value_CloseHigh;value_TacticalFoul;value_HighLeft;value_PersistentInfringement;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tactical;value_OwnPlayer;value_OwnShotBlocked;value_Weak;value_GoesToPenalties;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Saved;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722643785;438;1;2;57;21;6ubc4y1v6hr63mca7ica4hp90;0;26,8;24,7;2024-09-20T00:48:33.663Z;2024-09-20T00:48:35Z;[{'id': 5223802143, 'qualifierId': 155}, {'id': 5223802149, 'qualifierId': 141, 'value': '17.3'}, {'id': 5223802151, 'qualifierId': 212, 'value': '37.7'}, {'id': 5223802153, 'qualifierId': 213, 'value': '6.15'}, {'id': 5223802147, 'qualifierId': 140, 'value': '62.4'}, {'id': 5223802155, 'qualifierId': 1}, {'id': 5223802145, 'qualifierId': 56, 'value': 'Right'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;62,4;6,15;37,7;17,3;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;62,4;17,3;;;;;;;;0;57;21;Atlanta United II;3441;DL;1,0
2722643789;505;12;2;57;23;erwnez7ksfkns4dqmyr1fhbe;1;38,8;84,8;2024-09-20T00:48:36.476Z;2024-09-20T00:48:44Z;[{'id': 5223802177, 'qualifierId': 140, 'value': '42.0'}, {'id': 5223802183, 'qualifierId': 213, 'value': '1.28'}, {'id': 5223802175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223802179, 'qualifierId': 141, 'value': '100.0'}, {'id': 5223802181, 'qualifierId': 212, 'value': '11.7'}, {'id': 5223802235, 'qualifierId': 167}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;bwkm55i1riyf0eyg7ly7u5ono;Clearance;;;;;;;;;;;;42,0;1,28;11,7;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;42,0;100,0;;;;;;;;0;57;23;Crown Legacy;3443;DC;1,0
2722643817;439;5;2;57;24;6ubc4y1v6hr63mca7ica4hp90;1;57,2;-1,5;2024-09-20T00:48:36.945Z;2024-09-20T01:50:23Z;[{'id': 5223802323, 'qualifierId': 347}, {'id': 5223802321, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223802339, 'qualifierId': 233, 'value': '506'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Out;;;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;57;24;Atlanta United II;3444;DL;1,0
2722643797;506;5;2;57;24;erwnez7ksfkns4dqmyr1fhbe;0;42,8;101,5;2024-09-20T00:48:36.945Z;2024-09-20T01:50:23Z;[{'id': 5223802233, 'qualifierId': 347}, {'id': 5223802343, 'qualifierId': 233, 'value': '439'}, {'id': 5223802231, 'qualifierId': 56, 'value': 'Back'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;bwkm55i1riyf0eyg7ly7u5ono;Out;;;;;;;;;;;;;;;;;;;;439,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;57;24;Crown Legacy;3444;DC;1,0
2722643825;440;1;2;57;33;6ubc4y1v6hr63mca7ica4hp90;1;55,9;0,0;2024-09-20T00:48:45.903Z;2024-09-20T00:48:49Z;[{'id': 5223802395, 'qualifierId': 107}, {'id': 5223802405, 'qualifierId': 213, 'value': '2.75'}, {'id': 5223802401, 'qualifierId': 141, 'value': '7.9'}, {'id': 5223802397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223802403, 'qualifierId': 212, 'value': '17.5'}, {'id': 5223802399, 'qualifierId': 140, 'value': '40.5'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;40,5;2,75;17,5;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;40,5;7,9;;;;;;;;0;57;33;Atlanta United II;3453;DR;1,0
2722643835;441;1;2;57;37;6ubc4y1v6hr63mca7ica4hp90;1;39,7;6,1;2024-09-20T00:48:49.839Z;2024-09-20T00:48:57Z;[{'id': 5223802445, 'qualifierId': 140, 'value': '34.7'}, {'id': 5223802443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223802449, 'qualifierId': 212, 'value': '37.6'}, {'id': 5223802451, 'qualifierId': 213, 'value': '1.71'}, {'id': 5223802453, 'qualifierId': 1}, {'id': 5223802447, 'qualifierId': 141, 'value': '60.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;34,7;1,71;37,6;60,8;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;34,7;60,8;;;;;;;;0;57;37;Atlanta United II;3457;DL;1,0
2722643849;442;1;2;57;44;6ubc4y1v6hr63mca7ica4hp90;1;39,8;65,4;2024-09-20T00:48:56.975Z;2024-09-20T00:49:01Z;[{'id': 5223802525, 'qualifierId': 140, 'value': '39.0'}, {'id': 5223802527, 'qualifierId': 141, 'value': '27.1'}, {'id': 5223802529, 'qualifierId': 212, 'value': '26.1'}, {'id': 5223802523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223802531, 'qualifierId': 213, 'value': '4.68'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;39,0;4,68;26,1;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;39,0;27,1;;;;;;;;0;57;44;Atlanta United II;3464;DC;1,0
2722643865;443;1;2;57;48;6ubc4y1v6hr63mca7ica4hp90;1;41,6;24,5;2024-09-20T00:49:01.486Z;2024-09-20T00:49:05Z;[{'id': 5223802611, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223802617, 'qualifierId': 212, 'value': '27.3'}, {'id': 5223802615, 'qualifierId': 141, 'value': '1.4'}, {'id': 5223802619, 'qualifierId': 213, 'value': '5.67'}, {'id': 5223802613, 'qualifierId': 140, 'value': '62.9'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;62,9;5,67;27,3;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;62,9;1,4;;;;;;;;0;57;48;Atlanta United II;3468;DL;1,0
2722643883;444;1;2;57;52;6ubc4y1v6hr63mca7ica4hp90;1;60,5;4,1;2024-09-20T00:49:05.600Z;2024-09-20T00:49:11Z;[{'id': 5223802747, 'qualifierId': 141, 'value': '19.1'}, {'id': 5223802745, 'qualifierId': 140, 'value': '62.8'}, {'id': 5223802743, 'qualifierId': 56, 'value': 'Right'}, {'id': 5223802749, 'qualifierId': 212, 'value': '10.5'}, {'id': 5223802751, 'qualifierId': 213, 'value': '1.34'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;62,8;1,34;10,5;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;62,8;19,1;;;;;;;;0;57;52;Atlanta United II;3472;DR;1,0
2722643885;445;4;2;57;58;6ubc4y1v6hr63mca7ica4hp90;1;63,1;23,5;2024-09-20T00:49:11.327Z;2024-09-20T01:40:51Z;[{'id': 5223802771, 'qualifierId': 152}, {'id': 5223802773, 'qualifierId': 265}, {'id': 5223802807, 'qualifierId': 233, 'value': '507'}, {'id': 5223802769, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223802775, 'qualifierId': 286}, {'id': 5223802767, 'qualifierId': 13}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;bwkm55i1riyf0eyg7ly7u5ono;Foul;;;;;;;;;;;;;;;;;;;1,0;507,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;57;58;Atlanta United II;3478;MC;1,0
2722643887;507;4;2;57;58;erwnez7ksfkns4dqmyr1fhbe;0;36,9;76,5;2024-09-20T00:49:11.328Z;2024-09-20T01:40:52Z;[{'id': 5223802799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223802801, 'qualifierId': 152}, {'id': 5223802803, 'qualifierId': 265}, {'id': 5223802797, 'qualifierId': 13}, {'id': 5223802805, 'qualifierId': 285}, {'id': 5223802811, 'qualifierId': 233, 'value': '445'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;bwkm55i1riyf0eyg7ly7u5ono;Foul;;;;;;;;;;;;;;;;;;;;445,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;57;58;Crown Legacy;3478;FW;1,0
2722643977;446;1;2;58;23;6ubc4y1v6hr63mca7ica4hp90;1;61,0;17,6;2024-09-20T00:49:35.759Z;2024-09-20T00:49:41Z;[{'id': 5223803313, 'qualifierId': 5}, {'id': 5223803319, 'qualifierId': 140, 'value': '54.9'}, {'id': 5223803323, 'qualifierId': 212, 'value': '25.7'}, {'id': 5223803321, 'qualifierId': 141, 'value': '54.2'}, {'id': 5223803317, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223803325, 'qualifierId': 213, 'value': '1.82'}, {'id': 5223803315, 'qualifierId': 152}];6hhsk7b3rv87zi2i3dpzna3th;J. Paterson;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;54,9;1,82;25,7;54,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;54,9;54,2;;;;;;;;0;58;23;Atlanta United II;3503;AMC;1,0
2722644013;447;1;2;58;28;6ubc4y1v6hr63mca7ica4hp90;1;58,0;61,4;2024-09-20T00:49:41.120Z;2024-09-20T00:49:48Z;[{'id': 5223803529, 'qualifierId': 140, 'value': '72.8'}, {'id': 5223803531, 'qualifierId': 141, 'value': '95.6'}, {'id': 5223803533, 'qualifierId': 212, 'value': '28.0'}, {'id': 5223803527, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223803535, 'qualifierId': 213, 'value': '0.98'}, {'id': 5223803525, 'qualifierId': 155}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;72,8;0,98;28,0;95,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;72,8;95,6;;;;;;;;0;58;28;Atlanta United II;3508;DC;1,0
2722644297;457;3;2;58;35;6ubc4y1v6hr63mca7ica4hp90;1;90,3;85,9;2024-09-20T00:49:47.797Z;2024-09-24T09:53:34Z;[{'id': 5223805225, 'qualifierId': 286}, {'id': 5238377515, 'qualifierId': 465}, {'id': 5223805223, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223805481, 'qualifierId': 233, 'value': '513'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;bwkm55i1riyf0eyg7ly7u5ono;Take On;;;;;;;;;;;;;;;;;;;1,0;513,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;58;35;Atlanta United II;3515;DC;1,0
2722644211;513;45;2;58;35;erwnez7ksfkns4dqmyr1fhbe;0;9,7;14,1;2024-09-20T00:49:47.797Z;2024-09-24T06:27:50Z;[{'id': 5223804717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223805485, 'qualifierId': 233, 'value': '457'}, {'id': 5223804719, 'qualifierId': 285}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;bwkm55i1riyf0eyg7ly7u5ono;Challenge;;;;;;;;;;;;;;;;;;;;457,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;58;35;Crown Legacy;3515;DR;1,0
2722644019;448;43;2;58;35;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-20T00:49:47.937Z;2024-09-20T00:50:46Z;[{'id': 5223803571, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223803573, 'qualifierId': 286, 'value': '0'}, {'id': 5223804571, 'qualifierId': 144, 'value': '3'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;bwkm55i1riyf0eyg7ly7u5ono;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;58;35;Atlanta United II;3515;DC;1,0
2722644023;449;1;2;58;38;6ubc4y1v6hr63mca7ica4hp90;0;98,2;75,8;2024-09-20T00:49:50.847Z;2024-09-24T09:53:42Z;[{'id': 5223803595, 'qualifierId': 213, 'value': '4.33'}, {'id': 5223803633, 'qualifierId': 233, 'value': '508'}, {'id': 5223803593, 'qualifierId': 212, 'value': '5.3'}, {'id': 5223803587, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223803589, 'qualifierId': 140, 'value': '96.3'}, {'id': 5223803591, 'qualifierId': 141, 'value': '68.6'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;96,3;4,33;5,3;68,6;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;96,3;68,6;;;;;;;;0;58;38;Atlanta United II;3518;DC;1,0
2722644031;508;61;2;58;38;erwnez7ksfkns4dqmyr1fhbe;1;2,4;41,9;2024-09-20T00:49:50.848Z;2024-09-24T09:53:50Z;[{'id': 5223803627, 'qualifierId': 56, 'value': 'Back'}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;bwkm55i1riyf0eyg7ly7u5ono;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;58;38;Crown Legacy;3518;DL;1,0
2722644025;450;6;2;58;39;6ubc4y1v6hr63mca7ica4hp90;1;97,2;62,1;2024-09-20T00:49:52.352Z;2024-09-20T01:40:48Z;[{'id': 5223803613, 'qualifierId': 73}, {'id': 5223804509, 'qualifierId': 233, 'value': '509'}, {'id': 5223803611, 'qualifierId': 56, 'value': 'Center'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;bwkm55i1riyf0eyg7ly7u5ono;Corner Awarded;;;;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;58;39;Atlanta United II;3519;DC;1,0
2722644037;509;6;2;58;39;erwnez7ksfkns4dqmyr1fhbe;0;2,8;37,9;2024-09-20T00:49:52.352Z;2024-09-24T09:54:12Z;[{'id': 5223804525, 'qualifierId': 233, 'value': '450'}, {'id': 5223803679, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223803681, 'qualifierId': 73}];3lafo3mzfkp2kmf2fj8d6lnv8;E. Dudley;;bwkm55i1riyf0eyg7ly7u5ono;Corner Awarded;;;;;;;;;;;;;;;;;;;;450,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;58;39;Crown Legacy;3519;DL;1,0
2722644103;451;1;2;59;7;6ubc4y1v6hr63mca7ica4hp90;0;99,9;99,5;2024-09-20T00:50:19.711Z;2024-09-24T09:54:15Z;[{'id': 5223804085, 'qualifierId': 2}, {'id': 5223804101, 'qualifierId': 140, 'value': '96.1'}, {'id': 5223804115, 'qualifierId': 1}, {'id': 5223804109, 'qualifierId': 212, 'value': '36.1'}, {'id': 5223804113, 'qualifierId': 213, 'value': '4.60'}, {'id': 5223804087, 'qualifierId': 6}, {'id': 5223804105, 'qualifierId': 141, 'value': '46.7'}, {'id': 5223804093, 'qualifierId': 223}, {'id': 5223804089, 'qualifierId': 155}, {'id': 5223804097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5238377913, 'qualifierId': 20}];6hhsk7b3rv87zi2i3dpzna3th;J. Paterson;;bwkm55i1riyf0eyg7ly7u5ono;Pass;;;;;;;;;;;;96,1;4,6;36,1;46,7;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;96,1;46,7;;;;;;;;0;59;7;Atlanta United II;3547;AMC;1,0
2722644141;511;12;2;59;12;erwnez7ksfkns4dqmyr1fhbe;1;4,7;56,9;2024-09-20T00:50:25.357Z;2024-09-20T00:50:33Z;[{'id': 5223804261, 'qualifierId': 212, 'value': '7.0'}, {'id': 5223804255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5223804263, 'qualifierId': 213, 'value': '0.37'}, {'id': 5223804265, 'qualifierId': 15}, {'id': 5223804257, 'qualifierId': 140, 'value': '10.9'}, {'id': 5223804259, 'qualifierId': 141, 'value': '60.6'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;bwkm55i1riyf0eyg7ly7u5ono;Clearance;;;;;;;;;;;;10,9;0,37;7,0;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;10,9;60,6;;;;;;;;0;59;12;Crown Legacy;3552;DC;1,0
2722644115;452;15;2;59;13;6ubc4y1v6hr63mca7ica4hp90;1;92,1;42,1;2024-09-20T00:50:25.680Z;2024-09-24T09:58:13Z;[{'id': 5223804465, 'qualifierId': 230, 'value': '99.1'}, {'id': 5223804449, 'qualifierId': 102, 'value': '48.8'}, {'id': 5223804293, 'qualifierId': 72}, {'id': 5223804463, 'qualifierId': 147, 'value': '43.7'}, {'id': 5223804467, 'qualifierId': 231, 'value': '48.4'}, {'id': 5223804461, 'qualifierId': 146, 'value': '94.0'}, {'id': 5223804157, 'qualifierId': 17}, {'id': 5223804297, 'qualifierId': 82}, {'id': 5223804453, 'qualifierId': 108}, {'id': 5223804447, 'qualifierId': 78}, {'id': 5223804457, 'qualifierId': 458}, {'id': 5223804451, 'qualifierId': 103, 'value': '19'}, {'id': 5223804469, 'qualifierId': 233, 'value': '510'}, {'id': 5223804445, 'qualifierId': 25}, {'id': 5223804159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5223804455, 'qualifierId': 328}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;bwkm55i1riyf0eyg7ly7u5ono;Attempt Saved;;;;;;;;;;;;;;;;;;;;510,0;;;;;;;;48,8;;;19,0;;43,7;94,0;;;;;;;;99,1;48,4;1,0;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;94,0;43,7;48,8;19;;;;0;59;13;Atlanta United II;3553;FW;1,0
