id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_JerseyNumber;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_Angle;value_Tap;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_TouchTypeControl;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_DeletedEventType;value_HeadPass;value_LayOff;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_IntendedTackleTarget;value_TouchTypePass;value_AttemptedTackle;value_RightFooted;value_Cross;value_OutSwinger;value_LeftFooted;value_IntentionalAssist;value_Assist;value_BlockedY;value_LowRight;value_Blocked;value_GkY;value_GkX;value_GoalmouthY;value_RegularPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_BlockedX;value_Assisted;value_RelatedEventId;value_DefBlock;value_DrivenCross;value_Straight;value_BoxCentre;value_GkXTimeOfGoal;value_NotAssisted;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Deflection;value_HighRight;value_Head;value_Left;value_InSwinger;value_CornerTaken;value_BoxDeepRight;value_High;value_FromCorner;value_FirstTouch;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_LowCentre;value_BoxLeft;value_Stooping;value_LowGkIntervention;value_Hands;value_Collected;value_NotVisible;value_BlockedCross;value_Right;value_FlickOn;value_HighGkIntervention;value_HighClaim;value_GkKickFromHands;value_Standing;value_ThrowInSetPiece;value_SixYardBlocked;value_BoxRight;value_Volley;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_ThroughBall;value_BigChance;value_Shove/Push;value_LowLeft;value_IndividualPlay;value_CloseHigh;value_SmallBoxCentre;value_Minutes;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_EndType;value_NotPastGoalLine;value_OverhitCross;value_Diving;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_FairPlay;value_Injury;value_FreeKick;value_HighLeft;value_SwerveRight;value_SmallBoxLeft;value_Feet;value_ParriedDanger;value_Dissent;value_Handball;value_PullBack;value_HighCentre;value_OwnPlayer;value_OwnShotBlocked;value_BlockedClearance;value_InjuredPlayerId;value_ParriedSafe;value_OtherBodyPart;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736998049;600;52;2;68;4;5icuo8utnztpsd9l03gdd68dl;1;1,4;46,9;2024-10-21T03:32:57.380Z;2024-10-25T13:44:06Z;[{'id': 5310462637, 'qualifierId': 378}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;4nfcytxp4agwk4lizfxw5d78;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;68;4;Ventura County;4084;GK;1,0
2736998107;601;1;2;68;20;5icuo8utnztpsd9l03gdd68dl;1;9,7;44,2;2024-10-21T03:33:12.875Z;2024-10-21T04:23:30Z;[{'id': 5302135859, 'qualifierId': 189}, {'id': 5302135843, 'qualifierId': 140, 'value': '37.6'}, {'id': 5302135849, 'qualifierId': 213, 'value': '5.74'}, {'id': 5302135845, 'qualifierId': 141, 'value': '17.9'}, {'id': 5302135851, 'qualifierId': 1}, {'id': 5302135841, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302135847, 'qualifierId': 212, 'value': '34.3'}, {'id': 5302135839, 'qualifierId': 199}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;5,74;;37,6;34,3;;17,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;37,6;17,9;;;;;;;0;0;68;20;Ventura County;4100;GK;1,0
2736998127;602;1;2;68;24;5icuo8utnztpsd9l03gdd68dl;1;42,6;10,6;2024-10-21T03:33:17.036Z;2024-10-21T04:23:35Z;[{'id': 5302135907, 'qualifierId': 212, 'value': '20.0'}, {'id': 5302135917, 'qualifierId': 189}, {'id': 5302135901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302135905, 'qualifierId': 141, 'value': '10.1'}, {'id': 5302135909, 'qualifierId': 213, 'value': '3.16'}, {'id': 5302135903, 'qualifierId': 140, 'value': '23.6'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;3,16;;23,6;20,0;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;23,6;10,1;;;;;;;0;0;68;24;Ventura County;4104;Sub;1,0
2736998151;603;1;2;68;24;5icuo8utnztpsd9l03gdd68dl;1;22,4;10,1;2024-10-21T03:33:17.772Z;2024-10-25T13:46:08Z;[{'id': 5302135971, 'qualifierId': 212, 'value': '59.6'}, {'id': 5310463039, 'qualifierId': 155}, {'id': 5302135973, 'qualifierId': 213, 'value': '0.19'}, {'id': 5302135967, 'qualifierId': 140, 'value': '78.1'}, {'id': 5302135975, 'qualifierId': 1}, {'id': 5302135965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302135969, 'qualifierId': 141, 'value': '26.8'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;0,19;;78,1;59,6;;26,8;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;78,1;26,8;;;;;;;0;0;68;24;Ventura County;4104;DL;1,0
2736998163;604;1;2;68;25;5icuo8utnztpsd9l03gdd68dl;1;71,5;25,3;2024-10-21T03:33:18.731Z;2024-10-25T13:46:11Z;[{'id': 5302136009, 'qualifierId': 141, 'value': '10.7'}, {'id': 5302136003, 'qualifierId': 3}, {'id': 5302136013, 'qualifierId': 213, 'value': '4.05'}, {'id': 5302136005, 'qualifierId': 56, 'value': 'Right'}, {'id': 5302136011, 'qualifierId': 212, 'value': '12.5'}, {'id': 5302136007, 'qualifierId': 140, 'value': '64.2'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;4,05;;64,2;12,5;;10,7;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;64,2;10,7;;;;;;;0;0;68;25;Ventura County;4105;FW;1,0
2738496877;814;61;2;68;26;5icuo8utnztpsd9l03gdd68dl;0;71,9;6,4;2024-10-21T03:33:18.877Z;2024-10-25T13:46:23Z;[{'id': 5310463791, 'qualifierId': 56, 'value': 'Right'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;4nfcytxp4agwk4lizfxw5d78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;68;26;Ventura County;4106;DR;1,0
2736998141;699;61;2;68;28;8ijkk62897so5r3bq0wgwx4bu;1;28,9;86,0;2024-10-21T03:33:21.507Z;2024-10-21T03:33:21Z;[{'id': 5302135945, 'qualifierId': 56, 'value': 'Back'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;4nfcytxp4agwk4lizfxw5d78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;68;28;Tacoma Defiance;4108;FW;1,0
2736998161;700;4;2;68;31;8ijkk62897so5r3bq0wgwx4bu;1;22,6;76,7;2024-10-21T03:33:24.093Z;2024-10-21T03:59:45Z;[{'id': 5302136021, 'qualifierId': 152}, {'id': 5302136015, 'qualifierId': 13}, {'id': 5302136019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136025, 'qualifierId': 285}, {'id': 5302136023, 'qualifierId': 265}, {'id': 5302136057, 'qualifierId': 233, 'value': '605'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;4nfcytxp4agwk4lizfxw5d78;Foul;;;;;;;;;;;;;;;;;;;;605,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;68;31;Tacoma Defiance;4111;DC;1,0
2736998171;605;4;2;68;31;5icuo8utnztpsd9l03gdd68dl;0;77,4;23,3;2024-10-21T03:33:24.094Z;2024-10-21T03:59:46Z;[{'id': 5302136047, 'qualifierId': 152}, {'id': 5302136051, 'qualifierId': 286}, {'id': 5302136061, 'qualifierId': 233, 'value': '700'}, {'id': 5302136045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302136049, 'qualifierId': 265}, {'id': 5302136043, 'qualifierId': 13}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;4nfcytxp4agwk4lizfxw5d78;Foul;;;;;;;;;;;;;;;;;;;;700,0;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;68;31;Ventura County;4111;FW;1,0
2736998199;701;1;2;68;36;8ijkk62897so5r3bq0wgwx4bu;1;24,0;77,4;2024-10-21T03:33:29.452Z;2024-10-21T04:13:11Z;[{'id': 5302136131, 'qualifierId': 152}, {'id': 5302136133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136139, 'qualifierId': 212, 'value': '7.3'}, {'id': 5302136135, 'qualifierId': 140, 'value': '25.4'}, {'id': 5302136127, 'qualifierId': 5}, {'id': 5302136137, 'qualifierId': 141, 'value': '66.9'}, {'id': 5302136141, 'qualifierId': 213, 'value': '4.92'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;4,92;;25,4;7,3;;66,9;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;25,4;66,9;;;;;;;0;0;68;36;Tacoma Defiance;4116;DC;1,0
2736998217;702;1;2;68;39;8ijkk62897so5r3bq0wgwx4bu;1;25,4;66,9;2024-10-21T03:33:32.349Z;2024-10-21T03:33:37Z;[{'id': 5302136201, 'qualifierId': 213, 'value': '4.81'}, {'id': 5302136193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136199, 'qualifierId': 212, 'value': '18.7'}, {'id': 5302136197, 'qualifierId': 141, 'value': '39.5'}, {'id': 5302136195, 'qualifierId': 140, 'value': '27.1'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;4,81;;27,1;18,7;;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;27,1;39,5;;;;;;;0;0;68;39;Tacoma Defiance;4119;MC;1,0
2736998239;703;1;2;68;44;8ijkk62897so5r3bq0wgwx4bu;1;27,1;39,5;2024-10-21T03:33:37.260Z;2024-10-21T03:33:42Z;[{'id': 5302136261, 'qualifierId': 140, 'value': '27.7'}, {'id': 5302136259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136265, 'qualifierId': 212, 'value': '6.4'}, {'id': 5302136263, 'qualifierId': 141, 'value': '30.1'}, {'id': 5302136267, 'qualifierId': 213, 'value': '4.81'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;4,81;;27,7;6,4;;30,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;27,7;30,1;;;;;;;0;0;68;44;Tacoma Defiance;4124;DR;1,0
2736998251;704;1;2;68;49;8ijkk62897so5r3bq0wgwx4bu;1;29,7;51,0;2024-10-21T03:33:42.157Z;2024-10-21T03:33:44Z;[{'id': 5302136299, 'qualifierId': 155}, {'id': 5302136307, 'qualifierId': 212, 'value': '31.3'}, {'id': 5302136301, 'qualifierId': 56, 'value': 'Center'}, {'id': 5302136305, 'qualifierId': 141, 'value': '73.7'}, {'id': 5302136309, 'qualifierId': 213, 'value': '0.52'}, {'id': 5302136303, 'qualifierId': 140, 'value': '55.6'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;0,52;;55,6;31,3;;73,7;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;55,6;73,7;;;;;;;0;0;68;49;Tacoma Defiance;4129;MC;1,0
2736998257;705;1;2;68;51;8ijkk62897so5r3bq0wgwx4bu;1;55,6;73,7;2024-10-21T03:33:44.188Z;2024-10-21T03:33:46Z;[{'id': 5302136321, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302136327, 'qualifierId': 212, 'value': '14.8'}, {'id': 5302136329, 'qualifierId': 213, 'value': '1.22'}, {'id': 5302136323, 'qualifierId': 140, 'value': '60.5'}, {'id': 5302136325, 'qualifierId': 141, 'value': '94.1'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;1,22;;60,5;14,8;;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;60,5;94,1;;;;;;;0;0;68;51;Tacoma Defiance;4131;MR;1,0
2736998271;706;1;2;68;53;8ijkk62897so5r3bq0wgwx4bu;0;60,5;94,1;2024-10-21T03:33:45.996Z;2024-10-21T03:33:49Z;[{'id': 5302136371, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302136377, 'qualifierId': 212, 'value': '24.3'}, {'id': 5302136379, 'qualifierId': 213, 'value': '6.26'}, {'id': 5302136373, 'qualifierId': 140, 'value': '83.6'}, {'id': 5302136375, 'qualifierId': 141, 'value': '93.3'}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;6,26;;83,6;24,3;;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;83,6;93,3;;;;;;;0;0;68;53;Tacoma Defiance;4133;ML;1,0
2738497023;815;49;2;68;55;5icuo8utnztpsd9l03gdd68dl;1;11,0;7,5;2024-10-21T03:33:48.458Z;2024-10-25T13:48:07Z;[];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;4nfcytxp4agwk4lizfxw5d78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;68;55;Ventura County;4135;Sub;1,0
2738497057;816;1;2;68;56;5icuo8utnztpsd9l03gdd68dl;1;11,0;7,5;2024-10-21T03:33:49.458Z;2024-10-25T13:48:07Z;[{'id': 5310464903, 'qualifierId': 141, 'value': '7.5'}, {'id': 5310464905, 'qualifierId': 212, 'value': '17.5'}, {'id': 5310464899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5310464901, 'qualifierId': 140, 'value': '27.7'}, {'id': 5310464907, 'qualifierId': 213, 'value': '0.00'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;4nfcytxp4agwk4lizfxw5d78;Pass;;;;;;;;;;;0,0;;27,7;17,5;;7,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;27,7;7,5;;;;;;;0;0;68;56;Ventura County;4136;Sub;1,0
2736998293;607;50;2;69;1;5icuo8utnztpsd9l03gdd68dl;1;21,2;3,2;2024-10-21T03:33:53.852Z;2024-10-21T04:28:29Z;[{'id': 5302136443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136445, 'qualifierId': 285}, {'id': 5302136469, 'qualifierId': 233, 'value': '707'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;4nfcytxp4agwk4lizfxw5d78;Dispossessed;;;;;;;;;;;;;;;;;;;;707,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;69;1;Ventura County;4141;DR;1,0
2736998297;707;7;2;69;1;8ijkk62897so5r3bq0wgwx4bu;1;78,8;96,8;2024-10-21T03:33:53.853Z;2024-10-25T13:48:17Z;[{'id': 5302136465, 'qualifierId': 233, 'value': '607'}, {'id': 5310465041, 'qualifierId': 384}, {'id': 5302136455, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302136457, 'qualifierId': 286}];74bhj4xi5zgq6evsr4c766p04;H. Avayevu;;;4nfcytxp4agwk4lizfxw5d78;Tackle;;;;;;;;;;;;;;;;;;;;607,0;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;1;Tacoma Defiance;4141;ML;1,0
2736998289;606;43;2;69;2;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-10-21T03:33:55.214Z;2024-10-25T13:48:46Z;[{'id': 5310465383, 'qualifierId': 144, 'value': '83'}, {'id': 5302167289, 'qualifierId': 399, 'value': '5zawuirp825t4brhaj90k9duy'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;4nfcytxp4agwk4lizfxw5d78;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;69;2;Ventura County;4142;DR;1,0
2736998301;708;61;2;69;2;8ijkk62897so5r3bq0wgwx4bu;0;89,6;87,2;2024-10-21T03:33:55.765Z;2024-10-25T13:48:50Z;[{'id': 5302136463, 'qualifierId': 56, 'value': 'Left'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;4nfcytxp4agwk4lizfxw5d78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;2;Tacoma Defiance;4142;MR;1,0
2738497153;936;83;2;69;3;8ijkk62897so5r3bq0wgwx4bu;1;91,0;91,3;2024-10-21T03:33:56.577Z;2024-10-25T13:49:12Z;[{'id': 5310465659, 'qualifierId': 399, 'value': '3007iihmvmlzgpgtxri3v3hg4'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;4nfcytxp4agwk4lizfxw5d78;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;3;Tacoma Defiance;4143;MR;1,0
2738497171;937;83;2;69;9;8ijkk62897so5r3bq0wgwx4bu;1;91,8;92,2;2024-10-21T03:34:02.576Z;2024-10-25T13:49:29Z;[{'id': 5310465767, 'qualifierId': 399, 'value': '3007iihmvmlzgpgtxri3v3hg4'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;4nfcytxp4agwk4lizfxw5d78;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;9;Tacoma Defiance;4149;FW;1,0
2736998315;608;50;2;69;10;5icuo8utnztpsd9l03gdd68dl;1;8,0;2,6;2024-10-21T03:34:02.912Z;2024-10-21T03:37:51Z;[{'id': 5302136565, 'qualifierId': 233, 'value': '709'}, {'id': 5302136525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5302136527, 'qualifierId': 285}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;4nfcytxp4agwk4lizfxw5d78;Dispossessed;;;;;;;;;;;;;;;;;;;;709,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;home;;;;;;;;;0;0;69;10;Ventura County;4150;Sub;1,0
2736998325;709;7;2;69;10;8ijkk62897so5r3bq0wgwx4bu;1;92,0;97,4;2024-10-21T03:34:02.913Z;2024-10-25T13:49:38Z;[{'id': 5302136555, 'qualifierId': 56, 'value': 'Left'}, {'id': 5302136559, 'qualifierId': 233, 'value': '608'}, {'id': 5302136557, 'qualifierId': 286}, {'id': 5310465855, 'qualifierId': 383}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;4nfcytxp4agwk4lizfxw5d78;Tackle;;;;;;;;;;;;;;;;;;;;608,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;10;Tacoma Defiance;4150;FW;1,0
2738497187;938;49;2;69;11;8ijkk62897so5r3bq0wgwx4bu;1;88,3;91,3;2024-10-21T03:34:04.031Z;2024-10-25T13:49:48Z;[];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;4nfcytxp4agwk4lizfxw5d78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;69;11;Tacoma Defiance;4151;FW;1,0
