id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_Length;value_Chipped;value_TouchTypeClearance;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_BlockedPass;value_Defensive;value_Left;value_Assist;value_InSwinger;value_IntentionalAssist;value_CornerTaken;value_RightFooted;value_Cross;value_SmallBoxLeft;value_Volley;value_FirstTouch;value_BlockedX;value_FromCorner;value_BlockedY;value_SixYardBlocked;value_RelatedEventId;value_Assisted;value_GkX;value_GkY;value_GoalmouthY;value_GoalmouthZ;value_LowLeft;value_Blocked;value_DefBlock;value_RegularPlay;value_BoxCentre;value_LowRight;value_LongBall;value_Head;value_OutSwinger;value_TakeOnOvertake;value_Launch;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypePass;value_LeftFooted;value_TakeOnSpace;value_Overrun;value_PullBack;value_FantasyAssistType;value_GkXTimeOfGoal;value_IndividualPlay;value_GkYTimeOfGoal;value_FantasyAssistId;value_GoalShotTimestamp;value_NotAssisted;value_GoalShotGameClock;value_FantasyAssistedBy;value_FantasyAssistTeam;value_AttemptedTackle;value_Foul;value_Direct;value_ThroughBall;value_LowCentre;value_BigChance;value_Straight;value_DrivenCross;value_Right;value_NotPastGoalLine;value_FlickOn;value_ParriedDanger;value_Diving;value_LowGkIntervention;value_Feet;value_HighLeft;value_MisHit;value_BoxLeft;value_ParriedSafe;value_BoxRight;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_CloseLeft;value_High;value_OutOfBoxCentre;value_RefereeDelay;value_DrinksBreak;value_SwitchOfPlay;value_FastBreak;value_MediumGkIntervention;value_Hands;value_Caught;value_Standing;value_NotVisible;value_GkKickFromHands;value_BlockedCross;value_HighGkIntervention;value_Defensive1V1;value_Shove/Push;value_ThrowInSetPiece;value_SmallBoxCentre;value_Minutes;value_VideoCoverageLost;value_KeeperThrow;value_EndType;value_HighClaim;value_AerialFoul;value_CloseHigh;value_CloseRight;value_Handball;value_Tap;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_RecklessOffence;value_AdvantagePlayed;value_OverArm;value_GoalDisallowed;value_NotRetreating;value_Injury;value_InjuredPlayerId;value_FreeKick;value_HighRight;value_Deflection;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Saved;value_Stooping;value_FoulAndAbusiveLanguage;value_RedCard;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716811755;547;1;2;54;47;6ddsx316t3j0z6nolrky9k4r8;1;25,5;40,0;2024-09-01T23:19:54.748Z;2024-09-05T10:41:52Z;[{'id': 5191757703, 'qualifierId': 212, 'value': '13.3'}, {'id': 5191757697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191757701, 'qualifierId': 141, 'value': '58.9'}, {'id': 5191757705, 'qualifierId': 213, 'value': '1.30'}, {'id': 5191757699, 'qualifierId': 140, 'value': '28.9'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;58,9;;28,9;1,3;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;28,9;58,9;;;;;;;;0;54;47;Columbus Crew II;3287;DL;1,0
2716811761;548;3;2;54;52;6ddsx316t3j0z6nolrky9k4r8;0;52,8;67,7;2024-09-01T23:19:59.552Z;2024-09-05T11:09:29Z;[{'id': 5191757735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5196282581, 'qualifierId': 465}, {'id': 5191757737, 'qualifierId': 286}, {'id': 5191758049, 'qualifierId': 233, 'value': '539'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;f1hzu1b378wwqohud207tkftg;Take On;;;;;;;;;;;;;;;;;;;;539,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;54;52;Columbus Crew II;3292;MC;1,0
2716811807;539;7;2;54;52;5b4ccd62yeeqdl2qk6jzsmjv8;0;47,2;32,3;2024-09-01T23:19:59.553Z;2024-09-05T11:09:43Z;[{'id': 5191757949, 'qualifierId': 285}, {'id': 5191757991, 'qualifierId': 233, 'value': '548'}, {'id': 5191757947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5196282629, 'qualifierId': 383}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Tackle;;;;;;;;;;;;;;;;;;;;548,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;54;52;New York City II;3292;MC;1,0
2716811797;549;1;2;54;55;6ddsx316t3j0z6nolrky9k4r8;0;56,7;68,4;2024-09-01T23:20:02.460Z;2024-09-05T10:41:52Z;[{'id': 5191758021, 'qualifierId': 236}, {'id': 5191757907, 'qualifierId': 212, 'value': '1.6'}, {'id': 5191757901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191758027, 'qualifierId': 286}, {'id': 5191757905, 'qualifierId': 141, 'value': '69.1'}, {'id': 5191757909, 'qualifierId': 213, 'value': '0.29'}, {'id': 5191757903, 'qualifierId': 140, 'value': '58.2'}, {'id': 5191758023, 'qualifierId': 233, 'value': '540'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;69,1;;58,2;0,29;;1,6;;;;;540,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;58,2;69,1;;;;;;;;0;54;55;Columbus Crew II;3295;MC;1,0
2716811815;540;74;2;54;55;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,3;28,1;2024-09-01T23:20:02.461Z;2024-09-05T10:44:50Z;[{'id': 5191758065, 'qualifierId': 233, 'value': '549'}, {'id': 5191757975, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191757977, 'qualifierId': 285}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;f1hzu1b378wwqohud207tkftg;Blocked Pass;;;;;;;;;;;;;;;;;;;;549,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;54;55;New York City II;3295;MC;1,0
2716811831;550;61;2;54;56;6ddsx316t3j0z6nolrky9k4r8;1;58,2;69,1;2024-09-01T23:20:04.205Z;2024-09-05T10:41:51Z;[{'id': 5191758077, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;54;56;Columbus Crew II;3296;MC;1,0
2716811867;541;4;2;54;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;43,7;20,2;2024-09-01T23:20:06.075Z;2024-09-05T10:44:49Z;[{'id': 5191758277, 'qualifierId': 286}, {'id': 5191758271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191758275, 'qualifierId': 265}, {'id': 5191758269, 'qualifierId': 13}, {'id': 5191758295, 'qualifierId': 233, 'value': '551'}, {'id': 5191758273, 'qualifierId': 152}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;551,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;54;58;New York City II;3298;DMR;1,0
2716811851;551;4;2;54;58;6ddsx316t3j0z6nolrky9k4r8;0;56,3;79,8;2024-09-01T23:20:06.076Z;2024-09-05T10:41:51Z;[{'id': 5191758239, 'qualifierId': 152}, {'id': 5191758235, 'qualifierId': 13}, {'id': 5191758237, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191758241, 'qualifierId': 265}, {'id': 5191758243, 'qualifierId': 285}, {'id': 5191758349, 'qualifierId': 233, 'value': '541'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;541,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;54;58;Columbus Crew II;3298;MC;1,0
2716812101;542;1;2;55;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;39,0;15,0;2024-09-01T23:20:20.562Z;2024-09-05T10:44:49Z;[{'id': 5191759525, 'qualifierId': 213, 'value': '2.63'}, {'id': 5191759509, 'qualifierId': 5}, {'id': 5191759519, 'qualifierId': 140, 'value': '27.0'}, {'id': 5191759523, 'qualifierId': 212, 'value': '14.5'}, {'id': 5191759513, 'qualifierId': 152}, {'id': 5191759521, 'qualifierId': 141, 'value': '25.5'}, {'id': 5191759517, 'qualifierId': 56, 'value': 'Back'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;25,5;;27,0;2,63;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,0;25,5;;;;;;;;0;55;13;New York City II;3313;DC;1,0
2716812185;553;43;2;55;16;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-09-01T23:20:23.566Z;2024-09-01T23:20:26Z;[{'id': 5191760037, 'qualifierId': 144, 'value': '6'}, {'id': 5191759927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191759929, 'qualifierId': 73, 'value': '0'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;55;16;Columbus Crew II;3316;DC;1,0
2716812177;543;1;2;55;19;5b4ccd62yeeqdl2qk6jzsmjv8;0;25,4;30,9;2024-09-01T23:20:27.187Z;2024-09-05T10:44:49Z;[{'id': 5191759865, 'qualifierId': 157}, {'id': 5191759869, 'qualifierId': 140, 'value': '100.0'}, {'id': 5191759875, 'qualifierId': 213, 'value': '6.26'}, {'id': 5191759871, 'qualifierId': 141, 'value': '28.5'}, {'id': 5191759867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191759877, 'qualifierId': 1}, {'id': 5191759873, 'qualifierId': 212, 'value': '80.4'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;28,5;;100,0;6,26;;80,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;100,0;28,5;;;;;;;;0;55;19;New York City II;3319;DC;1,0
2716812173;552;56;2;55;25;6ddsx316t3j0z6nolrky9k4r8;1;7,7;71,2;2024-09-01T23:20:32.333Z;2024-09-05T10:41:51Z;[{'id': 5191759849, 'qualifierId': 56, 'value': 'Back'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;55;25;Columbus Crew II;3325;DC;1,0
2716812179;544;5;2;55;25;5b4ccd62yeeqdl2qk6jzsmjv8;0;101,6;31,6;2024-09-01T23:20:32.346Z;2024-09-05T10:44:48Z;[{'id': 5191760403, 'qualifierId': 233, 'value': '554'}, {'id': 5191759889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191759891, 'qualifierId': 346}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;;554,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;55;25;New York City II;3325;DC;1,0
2716812251;554;5;2;55;25;6ddsx316t3j0z6nolrky9k4r8;1;-1,6;68,4;2024-09-01T23:20:32.346Z;2024-09-05T10:41:50Z;[{'id': 5191760359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191760383, 'qualifierId': 233, 'value': '544'}, {'id': 5191760363, 'qualifierId': 346}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Out;;;;;;;;;;;;;;;;;;;;544,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;55;25;Columbus Crew II;3325;DC;1,0
2716812357;555;1;2;55;38;6ddsx316t3j0z6nolrky9k4r8;1;4,0;53,3;2024-09-01T23:20:45.917Z;2024-09-05T10:41:50Z;[{'id': 5191760895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191760901, 'qualifierId': 212, 'value': '9.5'}, {'id': 5191760899, 'qualifierId': 141, 'value': '67.1'}, {'id': 5191760903, 'qualifierId': 213, 'value': '1.42'}, {'id': 5191760907, 'qualifierId': 237}, {'id': 5191760893, 'qualifierId': 124}, {'id': 5191760897, 'qualifierId': 140, 'value': '5.4'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;67,1;;5,4;1,42;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;5,4;67,1;;;;;;;;0;55;38;Columbus Crew II;3338;GK;1,0
2716812397;556;1;2;55;39;6ddsx316t3j0z6nolrky9k4r8;1;6,5;69,2;2024-09-01T23:20:47.197Z;2024-09-05T10:41:50Z;[{'id': 5191761123, 'qualifierId': 212, 'value': '16.2'}, {'id': 5191761117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191761121, 'qualifierId': 141, 'value': '90.5'}, {'id': 5191761125, 'qualifierId': 213, 'value': '1.10'}, {'id': 5191761119, 'qualifierId': 140, 'value': '13.5'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;90,5;;13,5;1,1;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;13,5;90,5;;;;;;;;0;55;39;Columbus Crew II;3339;DC;1,0
2716812413;557;1;2;55;42;6ddsx316t3j0z6nolrky9k4r8;1;14,6;90,5;2024-09-01T23:20:50.078Z;2024-09-05T10:41:49Z;[{'id': 5191761187, 'qualifierId': 140, 'value': '22.7'}, {'id': 5191761193, 'qualifierId': 213, 'value': '5.52'}, {'id': 5191761185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191761191, 'qualifierId': 212, 'value': '11.7'}, {'id': 5191761189, 'qualifierId': 141, 'value': '78.6'}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;78,6;;22,7;5,52;;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,7;78,6;;;;;;;;0;55;42;Columbus Crew II;3342;DC;1,0
2716812459;558;1;2;55;44;6ddsx316t3j0z6nolrky9k4r8;1;22,7;78,6;2024-09-01T23:20:51.741Z;2024-09-05T10:41:49Z;[{'id': 5191761403, 'qualifierId': 213, 'value': '2.52'}, {'id': 5191761395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191761399, 'qualifierId': 141, 'value': '90.8'}, {'id': 5191761397, 'qualifierId': 140, 'value': '11.7'}, {'id': 5191761401, 'qualifierId': 212, 'value': '14.2'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;90,8;;11,7;2,52;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;11,7;90,8;;;;;;;;0;55;44;Columbus Crew II;3344;MC;1,0
2716812467;559;1;2;55;48;6ddsx316t3j0z6nolrky9k4r8;0;9,7;86,5;2024-09-01T23:20:55.486Z;2024-09-05T10:41:49Z;[{'id': 5191761433, 'qualifierId': 141, 'value': '70.4'}, {'id': 5191761427, 'qualifierId': 157}, {'id': 5191761437, 'qualifierId': 213, 'value': '5.93'}, {'id': 5191761431, 'qualifierId': 140, 'value': '38.4'}, {'id': 5191761435, 'qualifierId': 212, 'value': '32.1'}, {'id': 5191761429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191761439, 'qualifierId': 1}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;70,4;;38,4;5,93;;32,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;38,4;70,4;;;;;;;;0;55;48;Columbus Crew II;3348;DC;1,0
2716812495;545;1;2;55;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;66,6;27,3;2024-09-01T23:20:58.435Z;2024-09-05T10:44:48Z;[{'id': 5191761609, 'qualifierId': 213, 'value': '5.79'}, {'id': 5191761605, 'qualifierId': 141, 'value': '22.4'}, {'id': 5191761607, 'qualifierId': 212, 'value': '7.0'}, {'id': 5191761603, 'qualifierId': 140, 'value': '72.5'}, {'id': 5191761601, 'qualifierId': 56, 'value': 'Center'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;22,4;;72,5;5,79;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,5;22,4;;;;;;;;0;55;51;New York City II;3351;DC;1,0
2716812567;560;1;2;55;52;6ddsx316t3j0z6nolrky9k4r8;1;31,6;75,9;2024-09-01T23:20:59.486Z;2024-09-05T10:41:48Z;[{'id': 5191762049, 'qualifierId': 141, 'value': '27.8'}, {'id': 5191762045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191762055, 'qualifierId': 1}, {'id': 5191762047, 'qualifierId': 140, 'value': '68.0'}, {'id': 5191762043, 'qualifierId': 155}, {'id': 5191762051, 'qualifierId': 212, 'value': '50.3'}, {'id': 5191762053, 'qualifierId': 213, 'value': '5.58'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;27,8;;68,0;5,58;;50,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;68,0;27,8;;;;;;;;0;55;52;Columbus Crew II;3352;MC;1,0
2716812571;546;4;2;56;0;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,0;72,8;2024-09-01T23:21:07.421Z;2024-09-05T10:44:48Z;[{'id': 5191762507, 'qualifierId': 233, 'value': '561'}, {'id': 5191762451, 'qualifierId': 10}, {'id': 5191762457, 'qualifierId': 285}, {'id': 5191762453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191762455, 'qualifierId': 152}];;;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;561,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;56;0;New York City II;3360;;
2716812575;561;4;2;56;0;6ddsx316t3j0z6nolrky9k4r8;0;76,0;27,2;2024-09-01T23:21:07.422Z;2024-09-05T10:41:48Z;[{'id': 5191762243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191762247, 'qualifierId': 286}, {'id': 5191762519, 'qualifierId': 233, 'value': '546'}, {'id': 5191762241, 'qualifierId': 10}, {'id': 5191762245, 'qualifierId': 152}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f1hzu1b378wwqohud207tkftg;Foul;;;;;;;;;;;;;;;;;;;;546,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;56;0;Columbus Crew II;3360;FWR;1,0
2716812679;547;1;2;56;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,2;72,4;2024-09-01T23:21:16.851Z;2024-09-05T10:44:47Z;[{'id': 5191762647, 'qualifierId': 213, 'value': '4.52'}, {'id': 5191762637, 'qualifierId': 152}, {'id': 5191762641, 'qualifierId': 140, 'value': '22.3'}, {'id': 5191762635, 'qualifierId': 5}, {'id': 5191762639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191762645, 'qualifierId': 212, 'value': '16.3'}, {'id': 5191762643, 'qualifierId': 141, 'value': '48.8'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;f1hzu1b378wwqohud207tkftg;Pass;;;;;;;;;;48,8;;22,3;4,52;;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;22,3;48,8;;;;;;;;0;56;9;New York City II;3369;DC;1,0
