id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_KickOff;value_Angle;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypePass;value_DeletedEventType;value_BlockedPass;value_Chipped;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_LowGkIntervention;value_KeeperThrow;value_FlickOn;value_TouchTypeClearance;value_TakeOnOvertake;value_Overrun;value_Foul;value_Direct;value_ShirtPull/Holding;value_AttemptedTackle;value_RelatedEventId;value_RegularPlay;value_BoxCentre;value_TempShotOn;value_ProfessionalFoulLastMan;value_RedCard;value_GkX;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_FreeKick;value_NotAssisted;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_High;value_IntendedTackleTarget;value_Shove/Push;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypeControl;value_ThroughBall;value_Assist;value_Assisted;value_IndividualPlay;value_CloseHigh;value_RightFooted;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_LowCentre;value_BlockedY;value_BlockedX;value_ParriedDanger;value_OtherBodyPart;value_Stooping;value_YellowCard;value_TacticalFoul;value_InSwinger;value_Cross;value_Head;value_OutSwinger;value_BlockedCross;value_OtherObstacle;value_BallHitsReferee;value_NotVisible;value_LowLeft;value_FollowsADribble;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Blocked;value_DefBlock;value_LowRight;value_FastBreak;value_Hands;value_Collected;value_Left;value_CornerTaken;value_HighGkIntervention;value_CloseRight;value_SwitchOfPlay;value_MediumGkIntervention;value_GkKickFromHands;value_LayOff;value_ParriedSafe;value_Standing;value_Right;value_FromCorner;value_HighRight;value_OverArm;value_Diving;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistedBy;value_HighCentre;value_TimeWasting;value_Minutes;value_RecklessOffence;value_EndType;value_CloseLeft;value_35Centre;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_Dissent;value_SetPiece;value_Defensive1V1;value_PullBack;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CoachId;value_SecondYellow;value_BoxLeft;value_Caught;value_MisHit;value_BlockedClearance;value_SmallBoxRight;value_Handball;value_NotRetreating;value_Reaching;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663813061;614;49;2;57;16;cbip96wzs3jc2xadoluhhxotl;1;21,7;39,1;2024-03-28T02:21:49.027Z;2024-03-28T02:21:49Z;[];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;bvhdkg2dwnj9oac0tne18pyc4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;16;Minnesota United II;3436;DR;1,0
2663813063;615;1;2;57;16;cbip96wzs3jc2xadoluhhxotl;0;21,7;39,1;2024-03-28T02:21:49.332Z;2024-03-29T21:38:13Z;[{'id': 4902243813, 'qualifierId': 141, 'value': '27.1'}, {'id': 4902243809, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902243807, 'qualifierId': 157}, {'id': 4902243815, 'qualifierId': 212, 'value': '50.4'}, {'id': 4902243819, 'qualifierId': 1}, {'id': 4902243811, 'qualifierId': 140, 'value': '69.1'}, {'id': 4902243817, 'qualifierId': 213, 'value': '6.12'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;69,1;;50,4;27,1;;6,12;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;69,1;27,1;;;;;;;0;0;57;16;Minnesota United II;3436;DR;1,0
2663813065;448;49;2;57;20;1pc6sx2h4rp113ldkbp5d2xas;1;30,4;83,9;2024-03-28T02:21:53.070Z;2024-03-28T02:21:53Z;[];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;bvhdkg2dwnj9oac0tne18pyc4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;57;20;Real Monarchs;3440;DC;1,0
2663813067;449;1;2;57;21;1pc6sx2h4rp113ldkbp5d2xas;0;29,5;84,2;2024-03-28T02:21:53.918Z;2024-03-29T21:38:34Z;[{'id': 4902243827, 'qualifierId': 141, 'value': '67.2'}, {'id': 4902243823, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902243825, 'qualifierId': 140, 'value': '45.3'}, {'id': 4902243829, 'qualifierId': 212, 'value': '20.2'}, {'id': 4902243831, 'qualifierId': 213, 'value': '5.67'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;45,3;;20,2;67,2;;5,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;45,3;67,2;;;;;;;0;0;57;21;Real Monarchs;3441;DC;1,0
2663813069;450;1;2;57;26;1pc6sx2h4rp113ldkbp5d2xas;0;45,4;67,8;2024-03-28T02:21:59.024Z;2024-03-28T02:22:00Z;[{'id': 4902243841, 'qualifierId': 141, 'value': '62.3'}, {'id': 4902243847, 'qualifierId': 1}, {'id': 4902243845, 'qualifierId': 213, 'value': '6.18'}, {'id': 4902243843, 'qualifierId': 212, 'value': '37.9'}, {'id': 4902243835, 'qualifierId': 155}, {'id': 4902243839, 'qualifierId': 140, 'value': '81.3'}, {'id': 4902243837, 'qualifierId': 56, 'value': 'Center'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;81,3;;37,9;62,3;;6,18;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;81,3;62,3;;;;;;;0;0;57;26;Real Monarchs;3446;MC;1,0
2664331719;986;44;2;57;27;cbip96wzs3jc2xadoluhhxotl;1;19,9;30,3;2024-03-28T02:22:00.302Z;2024-03-29T21:38:39Z;[{'id': 4905104477, 'qualifierId': 233, 'value': '765'}, {'id': 4905104355, 'qualifierId': 56, 'value': 'Back'}, {'id': 4905104359, 'qualifierId': 285}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;765,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;27;Minnesota United II;3447;DL;1,0
2664331723;765;44;2;57;27;1pc6sx2h4rp113ldkbp5d2xas;0;80,1;69,7;2024-03-28T02:22:00.303Z;2024-03-29T21:38:37Z;[{'id': 4905104385, 'qualifierId': 233, 'value': '986'}, {'id': 4905104383, 'qualifierId': 286}, {'id': 4905104379, 'qualifierId': 56, 'value': 'Center'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;bvhdkg2dwnj9oac0tne18pyc4;Aerial;;;;;;;;;;;;;;;;986,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;57;27;Real Monarchs;3447;FW;1,0
2663813071;616;1;2;57;28;cbip96wzs3jc2xadoluhhxotl;0;20,6;43,6;2024-03-28T02:22:01.027Z;2024-03-28T02:22:01Z;[{'id': 4902243855, 'qualifierId': 141, 'value': '41.6'}, {'id': 4902243859, 'qualifierId': 213, 'value': '6.06'}, {'id': 4902243853, 'qualifierId': 140, 'value': '26.3'}, {'id': 4902243857, 'qualifierId': 212, 'value': '6.1'}, {'id': 4902243851, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902243849, 'qualifierId': 3}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;26,3;;6,1;41,6;;6,06;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;26,3;41,6;;;;;;;0;0;57;28;Minnesota United II;3448;DL;1,0
2663813073;451;3;2;57;30;1pc6sx2h4rp113ldkbp5d2xas;1;72,2;65,1;2024-03-28T02:22:02.814Z;2024-03-29T21:38:45Z;[{'id': 4905104625, 'qualifierId': 464}, {'id': 4902243869, 'qualifierId': 233, 'value': '617'}, {'id': 4902243863, 'qualifierId': 286}, {'id': 4902243861, 'qualifierId': 56, 'value': 'Center'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Take On;;;;;;;;;;;;;;;;617,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;57;30;Real Monarchs;3450;MC;1,0
2663813075;617;45;2;57;30;cbip96wzs3jc2xadoluhhxotl;0;27,8;34,9;2024-03-28T02:22:02.814Z;2024-03-28T02:22:04Z;[{'id': 4902243867, 'qualifierId': 285}, {'id': 4902243893, 'qualifierId': 233, 'value': '451'}, {'id': 4902243865, 'qualifierId': 56, 'value': 'Back'}];es77zuezg8qvczh819uj6c844;D. Barker John;;;bvhdkg2dwnj9oac0tne18pyc4;Challenge;;;;;;;;;;;;;;;;451,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;30;Minnesota United II;3450;FWR;1,0
2663813083;452;1;2;57;31;1pc6sx2h4rp113ldkbp5d2xas;1;75,7;76,4;2024-03-28T02:22:03.710Z;2024-03-28T02:22:11Z;[{'id': 4902243913, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902243921, 'qualifierId': 213, 'value': '0.65'}, {'id': 4902243917, 'qualifierId': 141, 'value': '92.1'}, {'id': 4902243915, 'qualifierId': 140, 'value': '89.1'}, {'id': 4902243919, 'qualifierId': 212, 'value': '17.7'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;89,1;;17,7;92,1;;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;89,1;92,1;;;;;;;0;0;57;31;Real Monarchs;3451;MC;1,0
2663813085;453;1;2;57;38;1pc6sx2h4rp113ldkbp5d2xas;0;99,7;72,4;2024-03-28T02:22:11.599Z;2024-03-29T21:38:57Z;[{'id': 4902243937, 'qualifierId': 213, 'value': '4.35'}, {'id': 4902243931, 'qualifierId': 140, 'value': '94.6'}, {'id': 4902243935, 'qualifierId': 212, 'value': '15.2'}, {'id': 4902243929, 'qualifierId': 56, 'value': 'Center'}, {'id': 4905105183, 'qualifierId': 224}, {'id': 4902243925, 'qualifierId': 2}, {'id': 4902243933, 'qualifierId': 141, 'value': '51.5'}, {'id': 4905105185, 'qualifierId': 72}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;94,6;;15,2;51,5;;4,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;94,6;51,5;;;;;;;0;0;57;38;Real Monarchs;3458;FWL;1,0
2663813093;618;12;2;57;40;cbip96wzs3jc2xadoluhhxotl;1;3,1;42,8;2024-03-28T02:22:12.644Z;2024-03-28T02:22:16Z;[{'id': 4902243969, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902243973, 'qualifierId': 141, 'value': '14.1'}, {'id': 4902243977, 'qualifierId': 213, 'value': '5.35'}, {'id': 4902243971, 'qualifierId': 140, 'value': '16.9'}, {'id': 4902243975, 'qualifierId': 212, 'value': '24.3'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;;bvhdkg2dwnj9oac0tne18pyc4;Clearance;;;;;;;;;;16,9;;24,3;14,1;;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;16,9;14,1;;;;;;;0;0;57;40;Minnesota United II;3460;DC;1,0
2663813101;454;3;2;57;43;1pc6sx2h4rp113ldkbp5d2xas;1;76,5;83,0;2024-03-28T02:22:15.827Z;2024-03-29T21:39:13Z;[{'id': 4905105843, 'qualifierId': 464}, {'id': 4902243995, 'qualifierId': 286}, {'id': 4902243997, 'qualifierId': 233, 'value': '619'}, {'id': 4902243993, 'qualifierId': 56, 'value': 'Left'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Take On;;;;;;;;;;;;;;;;619,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;57;43;Real Monarchs;3463;MC;1,0
2663813095;619;45;2;57;43;cbip96wzs3jc2xadoluhhxotl;0;23,5;17,0;2024-03-28T02:22:15.827Z;2024-03-28T02:22:20Z;[{'id': 4902243979, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902244003, 'qualifierId': 233, 'value': '454'}, {'id': 4902243981, 'qualifierId': 285}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;bvhdkg2dwnj9oac0tne18pyc4;Challenge;;;;;;;;;;;;;;;;454,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;43;Minnesota United II;3463;FW;1,0
2663813103;455;1;2;57;46;1pc6sx2h4rp113ldkbp5d2xas;1;73,4;73,2;2024-03-28T02:22:19.534Z;2024-03-28T02:22:20Z;[{'id': 4902244015, 'qualifierId': 213, 'value': '4.09'}, {'id': 4902244011, 'qualifierId': 141, 'value': '66.7'}, {'id': 4902244009, 'qualifierId': 140, 'value': '70.4'}, {'id': 4902244007, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902244013, 'qualifierId': 212, 'value': '5.4'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;70,4;;5,4;66,7;;4,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;70,4;66,7;;;;;;;0;0;57;46;Real Monarchs;3466;MC;1,0
2663813105;456;1;2;57;47;1pc6sx2h4rp113ldkbp5d2xas;1;70,4;66,7;2024-03-28T02:22:20.446Z;2024-03-28T02:22:22Z;[{'id': 4902244025, 'qualifierId': 141, 'value': '87.8'}, {'id': 4902244029, 'qualifierId': 213, 'value': '2.24'}, {'id': 4902244027, 'qualifierId': 212, 'value': '18.4'}, {'id': 4902244021, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902244023, 'qualifierId': 140, 'value': '59.5'}];3ybnbzd94ggt62wtqhtnbb1be;C. Harvey;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;59,5;;18,4;87,8;;2,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;59,5;87,8;;;;;;;0;0;57;47;Real Monarchs;3467;MC;1,0
2663813107;457;1;2;57;49;1pc6sx2h4rp113ldkbp5d2xas;1;60,2;87,8;2024-03-28T02:22:22.224Z;2024-03-28T02:22:28Z;[{'id': 4902244055, 'qualifierId': 212, 'value': '52.8'}, {'id': 4902244041, 'qualifierId': 141, 'value': '14.4'}, {'id': 4902244059, 'qualifierId': 1}, {'id': 4902244057, 'qualifierId': 213, 'value': '5.05'}, {'id': 4902244033, 'qualifierId': 155}, {'id': 4902244039, 'qualifierId': 140, 'value': '76.7'}, {'id': 4902244035, 'qualifierId': 196}, {'id': 4902244037, 'qualifierId': 56, 'value': 'Right'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;76,7;;52,8;14,4;;5,05;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;76,7;14,4;;;;;;;0;0;57;49;Real Monarchs;3469;DC;1,0
2663813113;458;3;2;57;54;1pc6sx2h4rp113ldkbp5d2xas;0;80,2;18,9;2024-03-28T02:22:27.122Z;2024-03-29T21:39:44Z;[{'id': 4902244077, 'qualifierId': 233, 'value': '620'}, {'id': 4905106763, 'qualifierId': 465}, {'id': 4902244069, 'qualifierId': 286}, {'id': 4902244067, 'qualifierId': 56, 'value': 'Right'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;bvhdkg2dwnj9oac0tne18pyc4;Take On;;;;;;;;;;;;;;;;620,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;57;54;Real Monarchs;3474;FWR;1,0
2663813111;620;7;2;57;54;cbip96wzs3jc2xadoluhhxotl;0;19,8;81,1;2024-03-28T02:22:27.123Z;2024-03-29T21:39:46Z;[{'id': 4905106847, 'qualifierId': 385}, {'id': 4902244071, 'qualifierId': 233, 'value': '458'}, {'id': 4902244065, 'qualifierId': 285}, {'id': 4902244063, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;;bvhdkg2dwnj9oac0tne18pyc4;Tackle;;;;;;;;;;;;;;;;458,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;54;Minnesota United II;3474;DC;1,0
2663813119;459;1;2;57;58;1pc6sx2h4rp113ldkbp5d2xas;1;86,7;33,4;2024-03-28T02:22:30.814Z;2024-03-28T02:22:32Z;[{'id': 4902244115, 'qualifierId': 212, 'value': '8.9'}, {'id': 4902244117, 'qualifierId': 213, 'value': '6.03'}, {'id': 4902244111, 'qualifierId': 140, 'value': '94.9'}, {'id': 4902244113, 'qualifierId': 141, 'value': '30.1'}, {'id': 4902244109, 'qualifierId': 56, 'value': 'Center'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;94,9;;8,9;30,1;;6,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;94,9;30,1;;;;;;;0;0;57;58;Real Monarchs;3478;MC;1,0
2663813123;460;1;2;57;59;1pc6sx2h4rp113ldkbp5d2xas;0;96,2;35,1;2024-03-28T02:22:32.366Z;2024-03-28T02:22:35Z;[{'id': 4902244151, 'qualifierId': 195}, {'id': 4902244123, 'qualifierId': 140, 'value': '91.7'}, {'id': 4902244125, 'qualifierId': 141, 'value': '48.5'}, {'id': 4902244129, 'qualifierId': 213, 'value': '2.05'}, {'id': 4902244127, 'qualifierId': 212, 'value': '10.3'}, {'id': 4902244121, 'qualifierId': 56, 'value': 'Center'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;91,7;;10,3;48,5;;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;91,7;48,5;;;;;;;0;0;57;59;Real Monarchs;3479;FWR;1,0
2663813121;621;49;2;57;59;cbip96wzs3jc2xadoluhhxotl;1;11,8;51,6;2024-03-28T02:22:32.580Z;2024-03-28T02:22:32Z;[];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;0;0;57;59;Minnesota United II;3479;MC;1,0
2663813129;622;1;2;58;1;cbip96wzs3jc2xadoluhhxotl;0;13,3;52,4;2024-03-28T02:22:33.715Z;2024-03-28T02:22:34Z;[{'id': 4902244145, 'qualifierId': 212, 'value': '20.6'}, {'id': 4902244149, 'qualifierId': 1}, {'id': 4902244141, 'qualifierId': 140, 'value': '32.4'}, {'id': 4902244147, 'qualifierId': 213, 'value': '0.24'}, {'id': 4902244137, 'qualifierId': 157}, {'id': 4902244139, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902244143, 'qualifierId': 141, 'value': '59.6'}];929ogu77f1e7edncwll3wv4t0;I. Amparo;;;bvhdkg2dwnj9oac0tne18pyc4;Pass;;;;;;;;;;32,4;;20,6;59,6;;0,24;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;32,4;59,6;;;;;;;0;0;58;1;Minnesota United II;3481;MC;1,0
