id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_KickOff;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_DeletedEventType;value_InSwinger;value_Head;value_KeeperThrow;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_IntendedTackleTarget;value_BlockedPass;value_SwitchOfPlay;value_Assist;value_LowCentre;value_OutOfBoxCentre;value_RelatedEventId;value_BlockedY;value_RightFooted;value_IndividualPlay;value_GoalmouthY;value_Assisted;value_RegularPlay;value_BlockedX;value_GoalmouthZ;value_Standing;value_ParriedDanger;value_Hands;value_Overrun;value_IntentionalAssist;value_GkX;value_CloseHigh;value_BoxCentre;value_BigChance;value_GkY;value_GoalKick;value_Low;value_HighRight;value_ParriedSafe;value_Diving;value_Blocked;value_SetPiece;value_35Centre;value_FirstTouch;value_DefBlock;value_Shove/Push;value_Volley;value_Right;value_NotPastGoalLine;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_FromCorner;value_SmallBoxRight;value_CloseRight;value_InjuredPlayerId;value_Injury;value_Minutes;value_EndType;value_RecklessOffence;value_YellowCard;value_LeftFooted;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TacticalFoul;value_OutSwinger;value_NotAssisted;value_LowRight;value_HighLeft;value_BoxRight;value_GkHoof;value_CoachId;value_Dissent;value_SixYardBlocked;value_OverhitCross;value_GoesToPenalties;value_Saved;value_Penalty;value_HighCentre;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowLeft;value_Scored;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2675973207;407;1;2;58;43;ew2zirzye0sw1txr2m33nr25y;1;30,1;16,7;2024-04-21T03:19:51.452Z;2024-04-21T03:27:36Z;[{'id': 4967939191, 'qualifierId': 213, 'value': '2.23'}, {'id': 4967939187, 'qualifierId': 141, 'value': '50.7'}, {'id': 4967939189, 'qualifierId': 212, 'value': '29.2'}, {'id': 4967939185, 'qualifierId': 140, 'value': '13.1'}, {'id': 4967939183, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,23;29,2;;50,7;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;13,1;50,7;;;;;;;;0;58;43;Austin II;3523;DL;1,0
2675975675;459;1;2;58;44;ew2zirzye0sw1txr2m33nr25y;1;13,0;48,1;2024-04-21T03:19:52.458Z;2024-04-21T03:26:54Z;[{'id': 4967953107, 'qualifierId': 140, 'value': '16.7'}, {'id': 4967953109, 'qualifierId': 141, 'value': '75.9'}, {'id': 4967953105, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967953113, 'qualifierId': 213, 'value': '1.37'}, {'id': 4967953111, 'qualifierId': 212, 'value': '19.3'}];4q6jdo2wts37hdajbh8b8xcoa;M. Biegański;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;1,37;19,3;;75,9;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;16,7;75,9;;;;;;;;0;58;44;Austin II;3524;GK;1,0
2675975777;460;1;2;58;48;ew2zirzye0sw1txr2m33nr25y;1;18,9;75,9;2024-04-21T03:19:57.010Z;2024-04-21T03:27:08Z;[{'id': 4967953685, 'qualifierId': 212, 'value': '25.0'}, {'id': 4967953681, 'qualifierId': 140, 'value': '38.2'}, {'id': 4967953683, 'qualifierId': 141, 'value': '97.4'}, {'id': 4967953687, 'qualifierId': 213, 'value': '0.62'}, {'id': 4967953679, 'qualifierId': 56, 'value': 'Back'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,62;25,0;;97,4;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,2;97,4;;;;;;;;0;58;48;Austin II;3528;DC;1,0
2675975925;461;1;2;58;52;ew2zirzye0sw1txr2m33nr25y;1;57,9;78,8;2024-04-21T03:20:00.346Z;2024-04-21T03:27:30Z;[{'id': 4967954405, 'qualifierId': 213, 'value': '0.06'}, {'id': 4967954403, 'qualifierId': 212, 'value': '31.3'}, {'id': 4967954401, 'qualifierId': 141, 'value': '81.4'}, {'id': 4967954397, 'qualifierId': 56, 'value': 'Left'}, {'id': 4967954399, 'qualifierId': 140, 'value': '87.7'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,06;31,3;;81,4;87,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;87,7;81,4;;;;;;;;0;58;52;Austin II;3532;DC;1,0
2675973365;409;1;2;58;54;ew2zirzye0sw1txr2m33nr25y;0;90,9;77,1;2024-04-21T03:20:02.304Z;2024-04-21T03:28:05Z;[{'id': 4967940039, 'qualifierId': 2}, {'id': 4967949875, 'qualifierId': 286}, {'id': 4967949871, 'qualifierId': 233, 'value': '551'}, {'id': 4967940047, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967949869, 'qualifierId': 236}, {'id': 4967940049, 'qualifierId': 140, 'value': '92.5'}, {'id': 4967940055, 'qualifierId': 213, 'value': '5.13'}, {'id': 4967940053, 'qualifierId': 212, 'value': '4.1'}, {'id': 4967940051, 'qualifierId': 141, 'value': '71.6'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,13;4,1;;71,6;92,5;;;;551,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;92,5;71,6;;;;;;;;0;58;54;Austin II;3534;AML;1,0
2675973295;551;12;2;58;54;d0c07im4a6oj8qa7f1zlt3pqs;1;9,4;29,5;2024-04-21T03:20:02.404Z;2024-04-21T03:56:31Z;[{'id': 4967939597, 'qualifierId': 185}, {'id': 4967949891, 'qualifierId': 233, 'value': '409'}, {'id': 4967939599, 'qualifierId': 56, 'value': 'Back'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Clearance;;;;;;;;;;;;;;;;;;409,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;58;54;The Town;3534;DL;1,0
2675973369;410;6;2;58;59;ew2zirzye0sw1txr2m33nr25y;1;91,2;73,6;2024-04-21T03:20:08.037Z;2024-04-21T03:56:17Z;[{'id': 4967940079, 'qualifierId': 73}, {'id': 4967949235, 'qualifierId': 233, 'value': '552'}, {'id': 4967940077, 'qualifierId': 56, 'value': 'Center'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;cb7xe7uydyom3ldsllhg5wefo;Corner Awarded;;;;;;;;;;;;;;;;;;552,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;58;59;Austin II;3539;AML;1,0
2675973303;552;6;2;58;59;d0c07im4a6oj8qa7f1zlt3pqs;0;8,8;26,4;2024-04-21T03:20:08.037Z;2024-04-21T03:25:02Z;[{'id': 4967939657, 'qualifierId': 73}, {'id': 4967939653, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967949239, 'qualifierId': 233, 'value': '410'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;cb7xe7uydyom3ldsllhg5wefo;Corner Awarded;;;;;;;;;;;;;;;;;;410,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;58;59;The Town;3539;DL;1,0
2675973435;411;1;2;59;29;ew2zirzye0sw1txr2m33nr25y;1;99,5;99,5;2024-04-21T03:20:37.788Z;2024-04-21T03:20:52Z;[{'id': 4967940419, 'qualifierId': 141, 'value': '72.1'}, {'id': 4967940417, 'qualifierId': 140, 'value': '97.7'}, {'id': 4967940413, 'qualifierId': 6}, {'id': 4967940415, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967940421, 'qualifierId': 212, 'value': '18.7'}, {'id': 4967940423, 'qualifierId': 213, 'value': '4.61'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,61;18,7;;72,1;97,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;97,7;72,1;;;;;;;;0;59;29;Austin II;3569;FW;1,0
2675973463;412;1;2;59;30;ew2zirzye0sw1txr2m33nr25y;1;97,7;72,1;2024-04-21T03:20:39.084Z;2024-04-21T03:20:42Z;[{'id': 4967940589, 'qualifierId': 212, 'value': '15.2'}, {'id': 4967940587, 'qualifierId': 141, 'value': '84.2'}, {'id': 4967940591, 'qualifierId': 213, 'value': '2.57'}, {'id': 4967940585, 'qualifierId': 140, 'value': '85.5'}, {'id': 4967940583, 'qualifierId': 56, 'value': 'Left'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;2,57;15,2;;84,2;85,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;85,5;84,2;;;;;;;;0;59;30;Austin II;3570;AMC;1,0
2675973485;413;1;2;59;34;ew2zirzye0sw1txr2m33nr25y;1;85,5;84,2;2024-04-21T03:20:42.540Z;2024-04-21T03:20:45Z;[{'id': 4967940723, 'qualifierId': 141, 'value': '34.6'}, {'id': 4967940721, 'qualifierId': 140, 'value': '97.4'}, {'id': 4967940725, 'qualifierId': 212, 'value': '36.0'}, {'id': 4967940715, 'qualifierId': 2}, {'id': 4967940719, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967940729, 'qualifierId': 1}, {'id': 4967940717, 'qualifierId': 155}, {'id': 4967940727, 'qualifierId': 213, 'value': '5.07'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,07;36,0;;34,6;97,4;;;1,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;97,4;34,6;;;;;;;;0;59;34;Austin II;3574;MC;1,0
2675973495;414;1;2;59;37;ew2zirzye0sw1txr2m33nr25y;0;96,8;36,3;2024-04-21T03:20:45.756Z;2024-04-21T03:20:46Z;[{'id': 4967940785, 'qualifierId': 141, 'value': '31.0'}, {'id': 4967940781, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967940783, 'qualifierId': 140, 'value': '95.3'}, {'id': 4967940787, 'qualifierId': 212, 'value': '3.9'}, {'id': 4967940779, 'qualifierId': 3}, {'id': 4967940789, 'qualifierId': 213, 'value': '4.30'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,3;3,9;;31,0;95,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;95,3;31,0;;;;;;;;0;59;37;Austin II;3577;AMR;1,0
2675973503;553;49;2;59;39;d0c07im4a6oj8qa7f1zlt3pqs;1;4,4;73,2;2024-04-21T03:20:47.292Z;2024-04-21T03:20:47Z;[];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;39;The Town;3579;MC;1,0
2675973513;554;1;2;59;39;d0c07im4a6oj8qa7f1zlt3pqs;1;4,4;73,2;2024-04-21T03:20:47.564Z;2024-04-21T03:20:48Z;[{'id': 4967940877, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967940879, 'qualifierId': 140, 'value': '29.3'}, {'id': 4967940881, 'qualifierId': 141, 'value': '86.8'}, {'id': 4967940885, 'qualifierId': 213, 'value': '0.34'}, {'id': 4967940883, 'qualifierId': 212, 'value': '27.7'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,34;27,7;;86,8;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,3;86,8;;;;;;;;0;59;39;The Town;3579;MC;1,0
2675973517;555;3;2;59;40;d0c07im4a6oj8qa7f1zlt3pqs;0;27,6;88,7;2024-04-21T03:20:48.692Z;2024-04-21T03:20:50Z;[{'id': 4967940923, 'qualifierId': 233, 'value': '415'}, {'id': 4967940901, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967940903, 'qualifierId': 285}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Take On;;;;;;;;;;;;;;;;;;415,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;40;The Town;3580;DR;1,0
2675973519;415;7;2;59;40;ew2zirzye0sw1txr2m33nr25y;0;72,4;11,3;2024-04-21T03:20:48.693Z;2024-04-21T03:20:50Z;[{'id': 4967940909, 'qualifierId': 56, 'value': 'Right'}, {'id': 4967940911, 'qualifierId': 286}, {'id': 4967940917, 'qualifierId': 233, 'value': '555'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;cb7xe7uydyom3ldsllhg5wefo;Tackle;;;;;;;;;;;;;;;;;;555,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;40;Austin II;3580;DR;1,0
2675973529;556;1;2;59;41;d0c07im4a6oj8qa7f1zlt3pqs;1;32,8;88,4;2024-04-21T03:20:49.548Z;2024-04-21T03:20:51Z;[{'id': 4967940957, 'qualifierId': 213, 'value': '4.45'}, {'id': 4967940949, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967940955, 'qualifierId': 212, 'value': '13.9'}, {'id': 4967940951, 'qualifierId': 140, 'value': '29.4'}, {'id': 4967940953, 'qualifierId': 141, 'value': '68.7'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,45;13,9;;68,7;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;29,4;68,7;;;;;;;;0;59;41;The Town;3581;DR;1,0
2675973545;557;1;2;59;43;d0c07im4a6oj8qa7f1zlt3pqs;1;29,7;65,4;2024-04-21T03:20:51.701Z;2024-04-21T03:20:56Z;[{'id': 4967941077, 'qualifierId': 213, 'value': '6.19'}, {'id': 4967941075, 'qualifierId': 212, 'value': '28.9'}, {'id': 4967941071, 'qualifierId': 140, 'value': '57.1'}, {'id': 4967941073, 'qualifierId': 141, 'value': '61.4'}, {'id': 4967941069, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967941067, 'qualifierId': 155}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;6,19;28,9;;61,4;57,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;57,1;61,4;;;;;;;;0;59;43;The Town;3583;MC;1,0
2675973549;558;61;2;59;48;d0c07im4a6oj8qa7f1zlt3pqs;0;57,2;61,5;2024-04-21T03:20:56.244Z;2024-04-21T03:20:56Z;[{'id': 4967941093, 'qualifierId': 56, 'value': 'Center'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;cb7xe7uydyom3ldsllhg5wefo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;48;The Town;3588;FW;1,0
2675973561;416;49;2;59;50;ew2zirzye0sw1txr2m33nr25y;1;43,9;29,5;2024-04-21T03:20:58.733Z;2024-04-21T03:20:58Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;50;Austin II;3590;DC;1,0
2675973569;417;1;2;59;51;ew2zirzye0sw1txr2m33nr25y;1;43,9;29,5;2024-04-21T03:20:59.229Z;2024-04-21T03:21:00Z;[{'id': 4967941207, 'qualifierId': 140, 'value': '49.5'}, {'id': 4967941209, 'qualifierId': 141, 'value': '26.4'}, {'id': 4967941205, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967941213, 'qualifierId': 213, 'value': '5.94'}, {'id': 4967941211, 'qualifierId': 212, 'value': '6.2'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;5,94;6,2;;26,4;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;49,5;26,4;;;;;;;;0;59;51;Austin II;3591;DC;1,0
2675973579;418;1;2;59;52;ew2zirzye0sw1txr2m33nr25y;1;49,5;26,4;2024-04-21T03:21:00.476Z;2024-04-21T03:21:02Z;[{'id': 4967941259, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967941267, 'qualifierId': 213, 'value': '4.39'}, {'id': 4967941265, 'qualifierId': 212, 'value': '8.2'}, {'id': 4967941263, 'qualifierId': 141, 'value': '14.9'}, {'id': 4967941261, 'qualifierId': 140, 'value': '47.0'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;4,39;8,2;;14,9;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;47,0;14,9;;;;;;;;0;59;52;Austin II;3592;MC;1,0
2675973583;419;1;2;59;54;ew2zirzye0sw1txr2m33nr25y;0;46,8;9,8;2024-04-21T03:21:02.844Z;2024-04-21T03:21:03Z;[{'id': 4967941275, 'qualifierId': 56, 'value': 'Center'}, {'id': 4967941277, 'qualifierId': 140, 'value': '70.7'}, {'id': 4967941279, 'qualifierId': 141, 'value': '24.3'}, {'id': 4967941281, 'qualifierId': 212, 'value': '27.0'}, {'id': 4967941283, 'qualifierId': 213, 'value': '0.37'}];3etb72wtwcrim97dyp9g2px5g;O. Verhoeven;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,37;27,0;;24,3;70,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;70,7;24,3;;;;;;;;0;59;54;Austin II;3594;DR;1,0
2675973587;559;8;2;59;56;d0c07im4a6oj8qa7f1zlt3pqs;1;21,8;59,7;2024-04-21T03:21:04.356Z;2024-04-21T03:21:04Z;[{'id': 4967941307, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;cb7xe7uydyom3ldsllhg5wefo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;56;The Town;3596;DC;1,0
2675973597;560;49;2;59;58;d0c07im4a6oj8qa7f1zlt3pqs;1;47,2;67,2;2024-04-21T03:21:06.510Z;2024-04-21T03:21:06Z;[];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;58;The Town;3598;MC;1,0
2675973601;561;1;2;59;58;d0c07im4a6oj8qa7f1zlt3pqs;1;47,2;67,2;2024-04-21T03:21:06.661Z;2024-04-21T03:21:08Z;[{'id': 4967941383, 'qualifierId': 212, 'value': '12.7'}, {'id': 4967941385, 'qualifierId': 213, 'value': '0.05'}, {'id': 4967941381, 'qualifierId': 141, 'value': '68.1'}, {'id': 4967941379, 'qualifierId': 140, 'value': '59.3'}, {'id': 4967941377, 'qualifierId': 56, 'value': 'Center'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;cb7xe7uydyom3ldsllhg5wefo;Pass;;;;;;;;;;0,05;12,7;;68,1;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;59,3;68,1;;;;;;;;0;59;58;The Town;3598;MC;1,0
2675973603;562;50;2;59;59;d0c07im4a6oj8qa7f1zlt3pqs;1;57,3;69,2;2024-04-21T03:21:07.972Z;2024-04-21T03:21:14Z;[{'id': 4967941391, 'qualifierId': 286}, {'id': 4967941467, 'qualifierId': 233, 'value': '420'}, {'id': 4967941389, 'qualifierId': 56, 'value': 'Center'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;cb7xe7uydyom3ldsllhg5wefo;Dispossessed;;;;;;;;;;;;;;;;;;420,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;59;59;The Town;3599;MC;1,0
2675973617;420;7;2;59;59;ew2zirzye0sw1txr2m33nr25y;1;42,7;30,8;2024-04-21T03:21:07.973Z;2024-04-21T03:21:13Z;[{'id': 4967941433, 'qualifierId': 56, 'value': 'Back'}, {'id': 4967941435, 'qualifierId': 285}, {'id': 4967941459, 'qualifierId': 233, 'value': '562'}];dwyatw1wz3nrh1fcwu27ie8ve;A. Edwards;;cb7xe7uydyom3ldsllhg5wefo;Tackle;;;;;;;;;;;;;;;;;;562,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;59;59;Austin II;3599;AMR;1,0
