id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_Chipped;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_TakeOnSpace;value_Offensive;value_Defensive;value_LayOff;value_AttemptedTackle;value_Direct;value_Foul;value_GkXTimeOfGoal;value_LowCentre;value_GoalShotTimestamp;value_FantasyAssistType;value_FreeKick;value_GkX;value_GoalmouthZ;value_GoalShotGameClock;value_GkY;value_FantasyAssistTeam;value_GkYTimeOfGoal;value_RightFooted;value_KeeperTouched;value_OutOfBoxCentre;value_FantasyAssistId;value_FantasyAssistedBy;value_GoalmouthY;value_NotAssisted;value_Tap;value_IntendedTackleTarget;value_TouchTypeControl;value_DeletedEventType;value_LongBall;value_BlockedPass;value_Launch;value_FlickOn;value_LowRight;value_Blocked;value_BlockedY;value_BlockedX;value_DefBlock;value_Volley;value_BoxRight;value_SetPiece;value_FirstTouch;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_LowGkIntervention;value_GkHoof;value_NextEventGoalKick;value_Low;value_GoalKick;value_Head;value_TakeOnOvertake;value_Overrun;value_OutOfPlay;value_SwitchOfPlay;value_TouchTypePass;value_OutSwinger;value_Cross;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_HighGkIntervention;value_GkKickFromHands;value_NotVisible;value_FreeKickTaken;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_TacticalFoul;value_Assist;value_Assisted;value_RegularPlay;value_IndividualPlay;value_Shove/Push;value_HighCentre;value_ParriedSafe;value_Diving;value_Hands;value_IntentionalAssist;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_InSwinger;value_HighClaim;value_LeftFooted;value_BoxLeft;value_Collected;value_Standing;value_LowLeft;value_OwnPlayer;value_OwnShotBlocked;value_CloseHigh;value_CloseRight;value_High;value_BigChance;value_HighRight;value_Stooping;value_OtherBodyPart;value_CloseLeft;value_FloatedCross;value_Straight;value_Defensive1V1;value_LastLine;value_IncorrectOutOfPlayDecision;value_Minutes;value_EndType;value_SwerveLeft;value_ParriedDanger;value_MisHit;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ThroughBall;value_1On1;value_2NdAssist;value_PullBack;value_2NdAssisted;value_2NdRelatedEventId;value_SmallBoxRight;value_InjuredPlayerId;value_Injury;value_Unchallenged;value_SixYardBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680291025;446;4;2;46;29;1pc6sx2h4rp113ldkbp5d2xas;0;60,2;19,8;2024-04-28T22:07:56.219Z;2024-04-28T22:09:02Z;[{'id': 4991249985, 'qualifierId': 233, 'value': '408'}, {'id': 4991246981, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991246987, 'qualifierId': 285}, {'id': 4991246979, 'qualifierId': 13}, {'id': 4991246983, 'qualifierId': 152}, {'id': 4991246985, 'qualifierId': 265}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;ciekf2plfm925xtlkrs32mluc;Foul;;;;;;;;;;;;;;;;;;;408,0;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;29;Sporting KC II;2789;FW;1,0
2680290945;409;1;2;46;36;7fbej4xwoq4imaf5l39304m37;1;30,3;65,8;2024-04-28T22:08:03.002Z;2024-04-28T22:08:58Z;[{'id': 4991246479, 'qualifierId': 152}, {'id': 4991246485, 'qualifierId': 141, 'value': '27.8'}, {'id': 4991246483, 'qualifierId': 140, 'value': '41.2'}, {'id': 4991246481, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991246487, 'qualifierId': 212, 'value': '28.3'}, {'id': 4991246477, 'qualifierId': 5}, {'id': 4991246489, 'qualifierId': 213, 'value': '5.13'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;28,3;27,8;5,13;41,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;41,2;27,8;;;;;;;0;0;46;36;Minnesota United II;2796;MC;1,0
2680290971;410;1;2;46;39;7fbej4xwoq4imaf5l39304m37;1;42,2;24,8;2024-04-28T22:08:05.434Z;2024-04-28T22:08:07Z;[{'id': 4991246661, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991246667, 'qualifierId': 212, 'value': '17.8'}, {'id': 4991246669, 'qualifierId': 213, 'value': '3.10'}, {'id': 4991246663, 'qualifierId': 140, 'value': '25.3'}, {'id': 4991246665, 'qualifierId': 141, 'value': '26.0'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;17,8;26,0;3,1;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;25,3;26,0;;;;;;;0;0;46;39;Minnesota United II;2799;MC;1,0
2680291007;411;1;2;46;41;7fbej4xwoq4imaf5l39304m37;1;25,7;25,3;2024-04-28T22:08:07.834Z;2024-04-28T22:08:11Z;[{'id': 4991246871, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991246877, 'qualifierId': 212, 'value': '26.0'}, {'id': 4991246873, 'qualifierId': 140, 'value': '7.2'}, {'id': 4991246875, 'qualifierId': 141, 'value': '50.8'}, {'id': 4991246879, 'qualifierId': 213, 'value': '2.41'}];hranx8amv6zdzmvzda4to0lw;I. James;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;26,0;50,8;2,41;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;7,2;50,8;;;;;;;0;0;46;41;Minnesota United II;2801;DL;1,0
2680291033;412;1;2;46;45;7fbej4xwoq4imaf5l39304m37;1;8,2;53,0;2024-04-28T22:08:11.354Z;2024-04-28T22:08:13Z;[{'id': 4991246995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991247001, 'qualifierId': 212, 'value': '21.3'}, {'id': 4991246999, 'qualifierId': 141, 'value': '58.5'}, {'id': 4991247003, 'qualifierId': 213, 'value': '0.18'}, {'id': 4991246997, 'qualifierId': 140, 'value': '28.2'}];682h3bzmosnq6lovf1ioivluy;J. Pulskamp;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;21,3;58,5;0,18;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;28,2;58,5;;;;;;;0;0;46;45;Minnesota United II;2805;GK;1,0
2680291069;413;1;2;46;47;7fbej4xwoq4imaf5l39304m37;1;24,9;56,9;2024-04-28T22:08:13.594Z;2024-04-28T22:08:17Z;[{'id': 4991247169, 'qualifierId': 213, 'value': '4.23'}, {'id': 4991247167, 'qualifierId': 212, 'value': '25.6'}, {'id': 4991247161, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991247165, 'qualifierId': 141, 'value': '23.5'}, {'id': 4991247163, 'qualifierId': 140, 'value': '13.6'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;25,6;23,5;4,23;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;13,6;23,5;;;;;;;0;0;46;47;Minnesota United II;2807;DR;1,0
2680291081;414;1;2;46;50;7fbej4xwoq4imaf5l39304m37;1;19,4;9,3;2024-04-28T22:08:17.146Z;2024-04-28T22:08:18Z;[{'id': 4991247251, 'qualifierId': 141, 'value': '3.0'}, {'id': 4991247253, 'qualifierId': 212, 'value': '10.4'}, {'id': 4991247255, 'qualifierId': 213, 'value': '5.86'}, {'id': 4991247249, 'qualifierId': 140, 'value': '28.4'}, {'id': 4991247247, 'qualifierId': 56, 'value': 'Back'}];hranx8amv6zdzmvzda4to0lw;I. James;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;10,4;3,0;5,86;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;28,4;3,0;;;;;;;0;0;46;50;Minnesota United II;2810;DL;1,0
2680291085;415;1;2;46;52;7fbej4xwoq4imaf5l39304m37;0;28,4;3,0;2024-04-28T22:08:18.665Z;2024-04-28T22:08:24Z;[{'id': 4991247579, 'qualifierId': 233, 'value': '447'}, {'id': 4991247265, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991247267, 'qualifierId': 140, 'value': '31.3'}, {'id': 4991247587, 'qualifierId': 286}, {'id': 4991247273, 'qualifierId': 212, 'value': '3.3'}, {'id': 4991247275, 'qualifierId': 213, 'value': '0.42'}, {'id': 4991247575, 'qualifierId': 236}, {'id': 4991247269, 'qualifierId': 141, 'value': '5.0'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;3,3;5,0;0,42;31,3;;;;;447,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;31,3;5,0;;;;;;;0;0;46;52;Minnesota United II;2812;MC;1,0
2680291125;447;74;2;46;52;1pc6sx2h4rp113ldkbp5d2xas;1;63,4;87,3;2024-04-28T22:08:18.666Z;2024-04-28T22:33:18Z;[{'id': 4991247513, 'qualifierId': 285}, {'id': 4991247617, 'qualifierId': 233, 'value': '415'}, {'id': 4991247511, 'qualifierId': 56, 'value': 'Left'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;ciekf2plfm925xtlkrs32mluc;Blocked Pass;;;;;;;;;;;;;;;;;;;415,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;52;Sporting KC II;2812;DML;1,0
2680291139;448;49;2;46;58;1pc6sx2h4rp113ldkbp5d2xas;1;63,4;87,3;2024-04-28T22:08:24.292Z;2024-04-28T22:08:24Z;[];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;46;58;Sporting KC II;2818;DML;1,0
2680291203;449;1;2;46;58;1pc6sx2h4rp113ldkbp5d2xas;1;63,4;87,3;2024-04-28T22:08:24.627Z;2024-05-03T07:21:42Z;[{'id': 4991247899, 'qualifierId': 140, 'value': '79.6'}, {'id': 4991250643, 'qualifierId': 22}, {'id': 4991247897, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991247903, 'qualifierId': 212, 'value': '21.2'}, {'id': 4991250639, 'qualifierId': 210, 'value': '16'}, {'id': 4991247905, 'qualifierId': 213, 'value': '5.64'}, {'id': 4991247901, 'qualifierId': 141, 'value': '68.7'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;1,0;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;21,2;68,7;5,64;79,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;79,6;68,7;;;;;;;0;0;46;58;Sporting KC II;2818;DML;1,0
2680291207;450;16;2;47;2;1pc6sx2h4rp113ldkbp5d2xas;1;82,9;59,3;2024-04-28T22:08:28.610Z;2024-05-03T07:21:43Z;[{'id': 4991250669, 'qualifierId': 29}, {'id': 4991249899, 'qualifierId': 374, 'value': '2024-04-28 23:08:27.468'}, {'id': 4998285845, 'qualifierId': 396, 'value': '48.0'}, {'id': 4991249895, 'qualifierId': 20}, {'id': 4991250679, 'qualifierId': 103, 'value': '3.8'}, {'id': 4991250685, 'qualifierId': 231, 'value': '50.2'}, {'id': 4991250677, 'qualifierId': 102, 'value': '53.3'}, {'id': 4991250673, 'qualifierId': 55, 'value': '449'}, {'id': 4991250667, 'qualifierId': 76}, {'id': 4998285843, 'qualifierId': 395, 'value': '98.8'}, {'id': 4991250683, 'qualifierId': 230, 'value': '98.5'}, {'id': 4991247933, 'qualifierId': 18}, {'id': 4991247937, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991247931, 'qualifierId': 22}, {'id': 4991250681, 'qualifierId': 215}, {'id': 4991249903, 'qualifierId': 375, 'value': '47:01.248'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;ciekf2plfm925xtlkrs32mluc;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,8;;;;;98,5;3,8;;50,2;;48,0;1,0;;1,0;;;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;53,3;3.8;449,0;byelagxi3qg0rb06tjl3fodn8;0;1;47;2;Sporting KC II;2822;FW;1,0
2680291619;416;1;2;47;37;7fbej4xwoq4imaf5l39304m37;1;50,2;49,7;2024-04-28T22:09:03.818Z;2024-04-28T22:09:09Z;[{'id': 4991250207, 'qualifierId': 279, 'value': 'G'}, {'id': 4991250201, 'qualifierId': 141, 'value': '35.7'}, {'id': 4991250197, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991250203, 'qualifierId': 212, 'value': '14.3'}, {'id': 4991250205, 'qualifierId': 213, 'value': '3.87'}, {'id': 4991250385, 'qualifierId': 189}, {'id': 4991250199, 'qualifierId': 140, 'value': '40.1'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;14,3;35,7;3,87;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;40,1;35,7;;;;;;;0;0;47;37;Minnesota United II;2857;FW;1,0
2680291631;417;1;2;47;39;7fbej4xwoq4imaf5l39304m37;0;40,3;40,3;2024-04-28T22:09:05.289Z;2024-04-28T22:09:07Z;[{'id': 4991250283, 'qualifierId': 141, 'value': '80.2'}, {'id': 4991250285, 'qualifierId': 212, 'value': '35.2'}, {'id': 4991250279, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991250289, 'qualifierId': 1}, {'id': 4991250287, 'qualifierId': 213, 'value': '0.88'}, {'id': 4991250281, 'qualifierId': 140, 'value': '61.6'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;35,2;80,2;0,88;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;61,6;80,2;;;;;;;0;0;47;39;Minnesota United II;2859;MC;1,0
2680291711;451;49;2;47;44;1pc6sx2h4rp113ldkbp5d2xas;1;40,4;6,2;2024-04-28T22:09:10.795Z;2024-04-28T22:11:10Z;[];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;44;Sporting KC II;2864;DMR;1,0
2680291739;452;1;2;47;46;1pc6sx2h4rp113ldkbp5d2xas;0;63,8;5,0;2024-04-28T22:09:12.488Z;2024-05-03T07:22:39Z;[{'id': 4991261111, 'qualifierId': 233, 'value': '418'}, {'id': 4991250919, 'qualifierId': 140, 'value': '66.4'}, {'id': 4991250923, 'qualifierId': 212, 'value': '2.9'}, {'id': 4991250925, 'qualifierId': 213, 'value': '0.36'}, {'id': 4991250917, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991250921, 'qualifierId': 141, 'value': '6.5'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;2,9;6,5;0,36;66,4;;;;;418,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;66,4;6,5;;;;;;;0;0;47;46;Sporting KC II;2866;DMR;1,0
2680291687;418;8;2;47;46;7fbej4xwoq4imaf5l39304m37;1;35,5;93,9;2024-04-28T22:09:12.489Z;2024-05-03T07:22:44Z;[{'id': 4991250615, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998287521, 'qualifierId': 385}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;ciekf2plfm925xtlkrs32mluc;Interception;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;46;Minnesota United II;2866;DC;1,0
2680291749;419;5;2;47;47;7fbej4xwoq4imaf5l39304m37;0;35,2;101,6;2024-04-28T22:09:13.305Z;2024-04-28T22:16:10Z;[{'id': 4991279617, 'qualifierId': 233, 'value': '453'}, {'id': 4991250965, 'qualifierId': 347}, {'id': 4991250963, 'qualifierId': 56, 'value': 'Back'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;ciekf2plfm925xtlkrs32mluc;Out;;;;;;;;;;;;;;;;;;1,0;453,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;47;Minnesota United II;2867;DC;1,0
2680291759;453;5;2;47;47;1pc6sx2h4rp113ldkbp5d2xas;1;64,8;-1,6;2024-04-28T22:09:13.305Z;2024-04-28T22:16:09Z;[{'id': 4991251011, 'qualifierId': 347}, {'id': 4991279599, 'qualifierId': 233, 'value': '419'}, {'id': 4991251009, 'qualifierId': 56, 'value': 'Right'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Out;;;;;;;;;;;;;;;;;;1,0;419,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;47;Sporting KC II;2867;DMR;1,0
2680291785;454;1;2;47;53;1pc6sx2h4rp113ldkbp5d2xas;1;65,2;0,0;2024-04-28T22:09:19.299Z;2024-04-28T22:09:21Z;[{'id': 4991251171, 'qualifierId': 213, 'value': '1.69'}, {'id': 4991251169, 'qualifierId': 212, 'value': '15.1'}, {'id': 4991251161, 'qualifierId': 107}, {'id': 4991251167, 'qualifierId': 141, 'value': '20.3'}, {'id': 4991251163, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991251165, 'qualifierId': 140, 'value': '63.5'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ciekf2plfm925xtlkrs32mluc;Pass;;;;;;;;;;;15,1;20,3;1,69;63,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;63,5;20,3;;;;;;;0;0;47;53;Sporting KC II;2873;DMR;1,0
2680291789;455;61;2;47;55;1pc6sx2h4rp113ldkbp5d2xas;0;62,7;22,1;2024-04-28T22:09:21.538Z;2024-04-28T22:09:21Z;[{'id': 4991251177, 'qualifierId': 56, 'value': 'Center'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;;ciekf2plfm925xtlkrs32mluc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;55;Sporting KC II;2875;AMC;1,0
2680291777;420;49;2;47;55;7fbej4xwoq4imaf5l39304m37;1;33,4;65,3;2024-04-28T22:09:22.177Z;2024-04-28T22:19:10Z;[];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;ciekf2plfm925xtlkrs32mluc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;55;Minnesota United II;2875;MC;1,0
2680291815;421;50;2;47;59;7fbej4xwoq4imaf5l39304m37;1;59,2;73,2;2024-04-28T22:09:25.722Z;2024-04-28T22:09:29Z;[{'id': 4991251347, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991251611, 'qualifierId': 233, 'value': '456'}, {'id': 4991251349, 'qualifierId': 286}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;ciekf2plfm925xtlkrs32mluc;Dispossessed;;;;;;;;;;;;;;;;;;;456,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;47;59;Minnesota United II;2879;MC;1,0
2680291837;456;7;2;47;59;1pc6sx2h4rp113ldkbp5d2xas;0;40,8;26,8;2024-04-28T22:09:25.723Z;2024-05-03T07:23:05Z;[{'id': 4991251563, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991251565, 'qualifierId': 285}, {'id': 4991251587, 'qualifierId': 233, 'value': '421'}, {'id': 4998288251, 'qualifierId': 385}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ciekf2plfm925xtlkrs32mluc;Tackle;;;;;;;;;;;;;;;;;1,0;;421,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;47;59;Sporting KC II;2879;MC;1,0
